osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,junction,bridge,maxspeed
100965534,False,,,unclassified,False,5.825,"LINESTRING (12.3036169 46.2692483, 12.303599 46.2691974)",Via Rivalta,,,
25171738,False,2,SP251,secondary,False,54.486999999999995,"LINESTRING (12.2993853 46.2640728, 12.2994509 46.2640827, 12.2997145 46.2641113, 12.3000852 46.2641496)",Via Guglielmo Marconi,,,
100964815,False,,,unclassified,False,49.793,"LINESTRING (12.2993853 46.2640728, 12.2993703 46.2642148, 12.2993184 46.2645181)",Via Alessandro Manzoni,,,
900371749,True,2,SS51,primary,False,78.531,"LINESTRING (12.3024327 46.2651288, 12.3023401 46.2651907, 12.3022937 46.2652217, 12.3020049 46.2654312, 12.3019013 46.2655196, 12.3017699 46.2656626)",,,,
100964627,True,,,unclassified,False,27.551,"LINESTRING (12.3039121 46.2695764, 12.3037477 46.269431, 12.3036976 46.2693781)",,,,
961301476,False,2,,secondary,True,25.451,"LINESTRING (12.3039121 46.2695764, 12.3038748 46.2694562, 12.3038448 46.2693523)",Via del Parco,,,
1199618497,False,,,unclassified,True,9.427,"LINESTRING (12.30322 46.2624107, 12.303202 46.262457, 12.3031997 46.2624938)",Via Gustavo Protti,,,
404931277,False,2,SS51,primary,True,6.624,"LINESTRING (12.3013289 46.2671282, 12.301415 46.2671257)",,,,
241426185,False,,,unclassified,False,50.687999999999995,"LINESTRING (12.3013289 46.2671282, 12.3012201 46.2670995, 12.301143 46.2670733, 12.3011131 46.2670632, 12.3010564 46.2670113, 12.3010337 46.2669198, 12.301007 46.266786)",,,,
961301468,True,2,SS51,primary,False,126.324,"LINESTRING (12.3013289 46.2671282, 12.3013229 46.2669842, 12.3013413 46.266833, 12.3013983 46.2665296, 12.3014928 46.2659993)",,,,
219988858,True,2,SS51,primary,False,50.736,"LINESTRING (12.3031063 46.2650594, 12.3031031 46.2651865, 12.3030878 46.2652811, 12.3030713 46.265342, 12.3030359 46.2654187, 12.3029802 46.2655017)",,,,
100964890,True,,,unclassified,False,19.515,"LINESTRING (12.3048731 46.2665997, 12.3048569 46.2665677, 12.3048363 46.2665234, 12.3048285 46.2664729, 12.3048246 46.2664287)",,,,
100965012,True,,,unclassified,False,20.512,"LINESTRING (12.3048731 46.2665997, 12.3048277 46.2665773, 12.3047496 46.2665663, 12.3047036 46.2665663, 12.3046189 46.2665736)",,,,
100964812,False,,,secondary,True,214.691,"LINESTRING (12.3037709 46.2691139, 12.3037585 46.2690341, 12.3037408 46.2689118, 12.3037154 46.2684833, 12.3037269 46.2683415, 12.3037123 46.2679806, 12.3037224 46.2678298, 12.3037439 46.2676894, 12.3037656 46.2675798, 12.3037944 46.2674589, 12.3038486 46.2673565, 12.3039272 46.2672046)",Via del Parco,,,
961301480,False,2,,secondary,False,21.715,"LINESTRING (12.3037709 46.2691139, 12.3037774 46.2691558, 12.303831 46.2693044)",Via del Parco,,,
100965478,True,,,unclassified,False,15.407,"LINESTRING (12.3050071 46.2665632, 12.3049578 46.2666975)",,,,
100964815,False,,,unclassified,True,391.03200000000004,"LINESTRING (12.2994934 46.268217, 12.2994959 46.2676512, 12.2994703 46.2669192, 12.299446 46.2668402, 12.2994197 46.2667858, 12.2993981 46.266742, 12.2993619 46.2666932, 12.2993241 46.2666534, 12.2992586 46.2666045, 12.2991357 46.2665018, 12.2990931 46.2664603, 12.2990665 46.2664284, 12.2990409 46.2663897, 12.2990243 46.266351, 12.2990159 46.2663167, 12.2990153 46.2662866, 12.2990156 46.2662464, 12.2990214 46.2662096, 12.2991357 46.2656138, 12.2992259 46.2650843, 12.2992724 46.2648012)",Via Alessandro Manzoni,,,
135752099,True,2,SP251,secondary,False,36.455,"LINESTRING (12.3004748 46.2657536, 12.3003568 46.2657574, 12.3002965 46.2657567, 12.3002359 46.2657541, 12.3001883 46.2657484, 12.3001483 46.2657406, 12.3000872 46.265723, 12.3000425 46.2657005, 12.3000273 46.2656879)",Via Roma,,,
1111018878,True,1,,unclassified,False,38.605000000000004,"LINESTRING (12.3004748 46.2657536, 12.3003159 46.2657907, 12.3001193 46.2658297, 12.3000629 46.2658434, 12.3000324 46.2658529, 12.3000007 46.2658657)",Via Roma,,,
100965334,True,1,,unclassified,False,20.649,"LINESTRING (12.3041913 46.2668899, 12.3040859 46.2668796, 12.3040215 46.2668526, 12.3039606 46.2668098)",Via Gustavo Protti,,,
1199618502,False,2,,secondary,False,40.506,"LINESTRING (12.3041913 46.2668899, 12.3041313 46.2669493, 12.3040226 46.2670761, 12.3039272 46.2672046)",Via del Parco,,,
1199618504,False,2,,secondary,True,26.974,"LINESTRING (12.3041913 46.2668899, 12.3042335 46.2668513, 12.3043593 46.266752, 12.3044226 46.2667078)",Via del Parco,,,
1199618503,False,2,,secondary,True,21.223,"LINESTRING (12.3044226 46.2667078, 12.3045064 46.2666493, 12.3046189 46.2665736)",Via del Parco,,,
1199618504,False,2,,secondary,False,26.974,"LINESTRING (12.3044226 46.2667078, 12.3043593 46.266752, 12.3042335 46.2668513, 12.3041913 46.2668899)",Via del Parco,,,
961301463,True,2,SS51,primary,False,8.714,"LINESTRING (12.3016355 46.2656941, 12.3016789 46.2656217)",,,,
1164438178,True,2,SP251,secondary,False,25.173000000000002,"LINESTRING (12.3016355 46.2656941, 12.3014666 46.2656617, 12.3014161 46.265654, 12.3013178 46.2656396)",Via Roma,,,
100964781,True,,,unclassified,False,23.654000000000003,"LINESTRING (12.304886 46.2674941, 12.3048848 46.2675633, 12.3048672 46.267617, 12.3048462 46.2676507, 12.3047978 46.2676902)",,,,
100964897,True,,,unclassified,False,28.726999999999997,"LINESTRING (12.304886 46.2674941, 12.3049951 46.2675663, 12.3051035 46.267611, 12.3051889 46.267642)",,,,
100965300,True,,,unclassified,False,22.464,"LINESTRING (12.3046813 46.2674925, 12.3047378 46.2674022, 12.304795 46.2673064)",,,,
100965109,True,2,SP251,secondary,False,43.266999999999996,"LINESTRING (12.2999399 46.2656044, 12.3000052 46.2656344, 12.3000457 46.2656456, 12.3000993 46.265657, 12.3001537 46.2656629, 12.3002121 46.265669, 12.3002794 46.2656713, 12.3004073 46.265669, 12.3004813 46.2656594)",Via Roma,,,
"[1111037550, 961301471]",False,2,SP251,secondary,True,11.483,"LINESTRING (12.2999399 46.2656044, 12.2999831 46.2656512, 12.3000273 46.2656879)",Via Roma,,,
"[397321315, 961301475, 1189691343]",False,2,SP251,secondary,"[False, True]",30.413,"LINESTRING (12.2999399 46.2656044, 12.2999136 46.2655631, 12.2998865 46.2655203, 12.2998652 46.2654711, 12.2998581 46.2654223, 12.2998719 46.2653611, 12.2998804 46.2653427)",Via Guglielmo Marconi,,,
100965534,False,,,unclassified,True,5.825,"LINESTRING (12.303599 46.2691974, 12.3036169 46.2692483)",Via Rivalta,,,
100964553,True,,,unclassified,False,21.539,"LINESTRING (12.303599 46.2691974, 12.3037106 46.26924, 12.3037704 46.2692666, 12.303831 46.2693044)",,,,
100965459,True,,,unclassified,False,21.083,"LINESTRING (12.303599 46.2691974, 12.3036479 46.2692085, 12.3036835 46.2692134, 12.3037291 46.2691987, 12.3037604 46.269177, 12.3037709 46.2691139)",,,,
961301478,False,2,,unclassified,False,67.019,"LINESTRING (12.303599 46.2691974, 12.3034429 46.2688922, 12.303353 46.2686202)",Via Rivalta,,,
100964571,False,2,,secondary,False,248.15100000000004,"LINESTRING (12.3050931 46.2661598, 12.3051523 46.2659418, 12.3051965 46.2656546, 12.3052126 46.2654849, 12.3052149 46.2653217, 12.3052079 46.2651478, 12.3051983 46.2650088, 12.3051464 46.2644867, 12.3051144 46.264215, 12.3050949 46.2640469, 12.3050689 46.2639383)",Via Gianfranco Trevisan,,,
100965478,True,,,unclassified,False,45.355000000000004,"LINESTRING (12.3050931 46.2661598, 12.3050449 46.2664194, 12.3050071 46.2665632)",,,,
1199618506,False,2,,secondary,False,36.381,"LINESTRING (12.3050931 46.2661598, 12.3050281 46.266238, 12.3049356 46.2663224, 12.3048246 46.2664287)",Via del Parco,,,
"[1200759434, 100964661]",False,2,,unclassified,True,203.16799999999995,"LINESTRING (12.3030272 46.2701608, 12.3030285 46.2701457, 12.3030325 46.2701121, 12.3030351 46.2700841, 12.3030385 46.2700436, 12.3030387 46.2700031, 12.3030377 46.2699627, 12.3030296 46.2699224, 12.3030212 46.2698821, 12.3030127 46.269842, 12.3030047 46.2698089, 12.3029937 46.2697691, 12.302982 46.2697294, 12.302968 46.26969, 12.3029522 46.2696509, 12.3029365 46.2696119, 12.3029209 46.2695728, 12.3029051 46.2695338, 12.302893 46.2695033, 12.3028771 46.269464, 12.3028616 46.2694248, 12.3028458 46.2693858, 12.3028303 46.2693467, 12.3028145 46.2693077, 12.3027996 46.2692686, 12.3027857 46.2692292, 12.3027718 46.2691898, 12.3027584 46.2691504, 12.3027462 46.2691116, 12.3027352 46.2690716, 12.3027326 46.2690312, 12.3027336 46.2689906, 12.3027366 46.26895, 12.3027478 46.2689094, 12.3027642 46.2688694, 12.3027777 46.2688458, 12.3028034 46.2688094, 12.3028375 46.2687762, 12.3028769 46.2687454, 12.3029201 46.268717, 12.3029523 46.2687004, 12.3030018 46.2686788, 12.3030555 46.2686622, 12.3031127 46.268651, 12.303353 46.2686202)",Via Rivalta,,,
100964649,False,2,,unclassified,False,485.05299999999994,"LINESTRING (12.3040151 46.2665575, 12.3040522 46.2664772, 12.3044139 46.2659699, 12.3044728 46.2658756, 12.3045164 46.2657874, 12.3045421 46.2657228, 12.3045564 46.2656479, 12.3045644 46.2655794, 12.3045615 46.2655016, 12.3045573 46.2654235, 12.3043827 46.2643781, 12.3043422 46.2640776, 12.3043281 46.2640201, 12.3043047 46.2639247, 12.3042678 46.2637956, 12.304217 46.2636634, 12.3041566 46.2635458, 12.3040891 46.2634331, 12.3039844 46.263283, 12.3037982 46.2630742, 12.3034246 46.2627172, 12.3031997 46.2624938)",Via Gustavo Protti,,,
100965174,True,1,,unclassified,False,15.189,"LINESTRING (12.3040151 46.2665575, 12.3040474 46.2666304, 12.3040902 46.266683)",Via Gustavo Protti,,,
100964576,True,,,unclassified,False,54.50400000000001,"LINESTRING (12.2999033 46.2665932, 12.3000902 46.2667593, 12.3001412 46.2667811, 12.3002273 46.2667794, 12.3002841 46.266777, 12.300341 46.2667782, 12.3003926 46.2667818, 12.3004271 46.2667949, 12.3004719 46.2668151)",,,,
100965100,False,,,unclassified,True,62.119,"LINESTRING (12.2999033 46.2665932, 12.2998897 46.2664924, 12.2998751 46.266395, 12.2998692 46.2661577, 12.2998576 46.2660358)",Via Roma,,,
100964505,True,,,unclassified,False,22.029000000000003,"LINESTRING (12.3033907 46.2622558, 12.3033189 46.2622946, 12.303273 46.2623388, 12.30322 46.2624107)",Via Gustavo Protti,,,
1199618498,False,2,,secondary,True,18.184,"LINESTRING (12.3031743 46.2620213, 12.3033572 46.262125)",Via Gianfranco Trevisan,,,
100964576,True,,,unclassified,False,32.059,"LINESTRING (12.3005285 46.2676142, 12.300527 46.2677668, 12.3005256 46.2679025)",,,,
"[100964741, 900371742]",True,,,unclassified,False,33.673,"LINESTRING (12.3005285 46.2676142, 12.3005029 46.2676463, 12.3004129 46.2676645, 12.3003015 46.2676714, 12.3002054 46.2676689, 12.3001253 46.2676532)",,,,
135752103,True,2,SP251,secondary,False,12.177,"LINESTRING (12.3013619 46.2655503, 12.3015082 46.2655083)",Via Roma,,,
1164438179,True,2,SP251,secondary,False,26.323999999999998,"LINESTRING (12.3013619 46.2655503, 12.3014375 46.2655464, 12.3014857 46.2655537, 12.301524 46.2655628, 12.3016789 46.2656217)",Via Roma,,,
961301479,False,2,,secondary,False,5.431,"LINESTRING (12.303831 46.2693044, 12.3038448 46.2693523)",Via del Parco,,,
961301480,False,2,,secondary,True,21.715,"LINESTRING (12.303831 46.2693044, 12.3037774 46.2691558, 12.3037709 46.2691139)",Via del Parco,,,
100964579,True,,,unclassified,False,39.496,"LINESTRING (12.3031997 46.2624938, 12.3031683 46.2623656, 12.3031789 46.2622648, 12.3031977 46.2622038, 12.3032271 46.2621455)",Via Gustavo Protti,,,
100964649,False,2,,unclassified,True,485.053,"LINESTRING (12.3031997 46.2624938, 12.3034246 46.2627172, 12.3037982 46.2630742, 12.3039844 46.263283, 12.3040891 46.2634331, 12.3041566 46.2635458, 12.304217 46.2636634, 12.3042678 46.2637956, 12.3043047 46.2639247, 12.3043281 46.2640201, 12.3043422 46.2640776, 12.3043827 46.2643781, 12.3045573 46.2654235, 12.3045615 46.2655016, 12.3045644 46.2655794, 12.3045564 46.2656479, 12.3045421 46.2657228, 12.3045164 46.2657874, 12.3044728 46.2658756, 12.3044139 46.2659699, 12.3040522 46.2664772, 12.3040151 46.2665575)",Via Gustavo Protti,,,
1199618497,False,,,unclassified,False,9.427,"LINESTRING (12.3031997 46.2624938, 12.303202 46.262457, 12.30322 46.2624107)",Via Gustavo Protti,,,
961301463,True,2,SS51,primary,False,35.666,"LINESTRING (12.3014928 46.2659993, 12.3016355 46.2656941)",,,,
100965350,True,2,SP251,secondary,False,45.779,"LINESTRING (12.3014928 46.2659993, 12.301513 46.2658379, 12.3015055 46.2658051, 12.301485 46.2657647, 12.301454 46.2657208, 12.3014043 46.2656841, 12.3013631 46.2656624, 12.3013408 46.2656507, 12.3013178 46.2656396)",Via Roma,,,
1199618508,False,2,SR251,primary,True,30.537,"LINESTRING (12.3051889 46.267642, 12.3050043 46.267664, 12.3047978 46.2676902)",Via Campelli,,,
1199618505,False,2,,secondary,False,22.575,"LINESTRING (12.3048246 46.2664287, 12.3046189 46.2665736)",Via del Parco,,,
100964737,True,,,unclassified,False,21.721,"LINESTRING (12.3048246 46.2664287, 12.3048626 46.2664374, 12.3048908 46.2664488, 12.3049212 46.2664614, 12.3049593 46.2664878, 12.3049847 46.2665127, 12.3050071 46.2665632)",,,,
1199618506,False,2,,secondary,True,36.381,"LINESTRING (12.3048246 46.2664287, 12.3049356 46.2663224, 12.3050281 46.266238, 12.3050931 46.2661598)",Via del Parco,,,
100965265,True,1,,unclassified,False,28.807,"LINESTRING (12.3039606 46.2668098, 12.3039504 46.2667367, 12.3039593 46.266676, 12.3040151 46.2665575)",Via Gustavo Protti,,,
100964856,True,2,SS51,primary,False,7.439,"LINESTRING (12.3017699 46.2656626, 12.3017289 46.2657232)",,,,
961301478,False,2,,unclassified,True,67.019,"LINESTRING (12.303353 46.2686202, 12.3034429 46.2688922, 12.303599 46.2691974)",Via Rivalta,,,
1200759430,False,2,,unclassified,False,63.717999999999996,"LINESTRING (12.303353 46.2686202, 12.3033046 46.2684481, 12.3032192 46.2680922, 12.3032066 46.2680563)",Via Rivalta,,,
"[1200759434, 100964661]",False,2,,unclassified,False,203.16799999999998,"LINESTRING (12.303353 46.2686202, 12.3031127 46.268651, 12.3030555 46.2686622, 12.3030018 46.2686788, 12.3029523 46.2687004, 12.3029201 46.268717, 12.3028769 46.2687454, 12.3028375 46.2687762, 12.3028034 46.2688094, 12.3027777 46.2688458, 12.3027642 46.2688694, 12.3027478 46.2689094, 12.3027366 46.26895, 12.3027336 46.2689906, 12.3027326 46.2690312, 12.3027352 46.2690716, 12.3027462 46.2691116, 12.3027584 46.2691504, 12.3027718 46.2691898, 12.3027857 46.2692292, 12.3027996 46.2692686, 12.3028145 46.2693077, 12.3028303 46.2693467, 12.3028458 46.2693858, 12.3028616 46.2694248, 12.3028771 46.269464, 12.302893 46.2695033, 12.3029051 46.2695338, 12.3029209 46.2695728, 12.3029365 46.2696119, 12.3029522 46.2696509, 12.302968 46.26969, 12.302982 46.2697294, 12.3029937 46.2697691, 12.3030047 46.2698089, 12.3030127 46.269842, 12.3030212 46.2698821, 12.3030296 46.2699224, 12.3030377 46.2699627, 12.3030387 46.2700031, 12.3030385 46.2700436, 12.3030351 46.2700841, 12.3030325 46.2701121, 12.3030285 46.2701457, 12.3030272 46.2701608)",Via Rivalta,,,
1199618498,False,2,,secondary,False,18.184,"LINESTRING (12.3033572 46.262125, 12.3031743 46.2620213)",Via Gianfranco Trevisan,,,
1199618499,True,1,,unclassified,False,15.251,"LINESTRING (12.3033572 46.262125, 12.3033873 46.2621585, 12.3033927 46.2621896, 12.3033953 46.2622193, 12.3033907 46.2622558)",Via Gustavo Protti,,,
1199618500,False,2,,secondary,True,23.232,"LINESTRING (12.3033572 46.262125, 12.3033987 46.2621471, 12.3034359 46.2621695, 12.3035928 46.2622558)",Via Gianfranco Trevisan,,,
100965138,True,,,unclassified,False,25.084000000000003,"LINESTRING (12.3047978 46.2676902, 12.3047556 46.2676688, 12.304718 46.2676329, 12.3046852 46.2675799, 12.3046813 46.2674925)",,,,
1199618507,False,2,SR251,primary,True,36.245,"LINESTRING (12.3047978 46.2676902, 12.3046058 46.267734, 12.304356 46.2678036)",Via Campelli,,,
1199618508,False,2,SR251,primary,False,30.537,"LINESTRING (12.3047978 46.2676902, 12.3050043 46.267664, 12.3051889 46.267642)",Via Campelli,,,
961301479,False,2,,secondary,True,5.431,"LINESTRING (12.3038448 46.2693523, 12.303831 46.2693044)",Via del Parco,,,
100965152,True,,,unclassified,False,12.291,"LINESTRING (12.3038448 46.2693523, 12.303807 46.2693711, 12.3037858 46.2693797, 12.3037599 46.2693823, 12.3036976 46.2693781)",,,,
961301476,False,2,,secondary,False,25.451,"LINESTRING (12.3038448 46.2693523, 12.3038748 46.2694562, 12.3039121 46.2695764)",Via del Parco,,,
135815469,True,2,SS51,primary,False,33.16,"LINESTRING (12.3028842 46.2652014, 12.3028352 46.2651219, 12.302805 46.2650666, 12.3027669 46.2649948, 12.3027343 46.264922)",,,,
219988860,True,2,SS51,primary,False,38.987,"LINESTRING (12.3028842 46.2652014, 12.3028163 46.2651535, 12.3027304 46.2651136, 12.3026128 46.2650981, 12.3025048 46.2651083, 12.3024327 46.2651288)",,,,
1201938411,True,2,SS51,primary,False,7.525,"LINESTRING (12.3027353 46.2648153, 12.302818 46.2648515)",,,,
"[219988861, 219988862]",True,2,SS51,primary,False,75.32300000000001,"LINESTRING (12.3027353 46.2648153, 12.3028206 46.264714, 12.302867 46.2646524, 12.3029276 46.2645242, 12.3029536 46.2644108, 12.3029612 46.2642967, 12.3029593 46.2642362, 12.3029593 46.2641699)",,,,
100965551,True,,,unclassified,False,120.033,"LINESTRING (12.3001253 46.2676532, 12.3000709 46.2675975, 12.3000487 46.2675101, 12.3000462 46.2674038, 12.3000356 46.2672996, 12.3000274 46.2672346, 12.2999767 46.2670506, 12.2999033 46.2665932)",Via Roma,,,
1189691345,True,,,unclassified,False,4.421,"LINESTRING (12.2998158 46.2658398, 12.2998077 46.2658287, 12.2998026 46.2658016)",Via Roma,roundabout,,
100964890,True,,,unclassified,False,12.684000000000001,"LINESTRING (12.3049578 46.2666975, 12.3049003 46.2666351, 12.3048731 46.2665997)",,,,
100964950,False,2,,unclassified,True,68.872,"LINESTRING (12.3049578 46.2666975, 12.3048806 46.2669527, 12.3048414 46.2670979, 12.304795 46.2673064)",Via Gianfranco Trevisan,,,
1164438179,True,2,SP251,secondary,False,8.344,"LINESTRING (12.3016789 46.2656217, 12.3017699 46.2656626)",Via Roma,,,
961301467,True,2,SS51,primary,False,44.236000000000004,"LINESTRING (12.3016789 46.2656217, 12.3017813 46.2654914, 12.3020153 46.2653014)",,,,
100965265,True,1,,unclassified,False,43.975,"LINESTRING (12.3039272 46.2672046, 12.3039606 46.2668098)",Via Gustavo Protti,,,
100964812,False,,,secondary,False,214.69100000000003,"LINESTRING (12.3039272 46.2672046, 12.3038486 46.2673565, 12.3037944 46.2674589, 12.3037656 46.2675798, 12.3037439 46.2676894, 12.3037224 46.2678298, 12.3037123 46.2679806, 12.3037269 46.2683415, 12.3037154 46.2684833, 12.3037408 46.2689118, 12.3037585 46.2690341, 12.3037709 46.2691139)",Via del Parco,,,
1199618502,False,2,,secondary,True,40.506,"LINESTRING (12.3039272 46.2672046, 12.3040226 46.2670761, 12.3041313 46.2669493, 12.3041913 46.2668899)",Via del Parco,,,
"[900417408, 219988862]",True,2,SS51,primary,False,73.702,"LINESTRING (12.3020153 46.2653014, 12.3022266 46.2651643, 12.3023705 46.2650715, 12.3025675 46.2649432, 12.3027029 46.26484)",,,,
100964897,True,,,unclassified,False,22.057,"LINESTRING (12.304795 46.2673064, 12.3048189 46.2673713, 12.3048475 46.2674317, 12.304886 46.2674941)",,,,
100964950,False,2,,unclassified,False,68.872,"LINESTRING (12.304795 46.2673064, 12.3048414 46.2670979, 12.3048806 46.2669527, 12.3049578 46.2666975)",Via Gianfranco Trevisan,,,
100964576,True,,,unclassified,False,89.797,"LINESTRING (12.3004719 46.2668151, 12.3004994 46.2668401, 12.3005201 46.2668902, 12.3005279 46.2672893, 12.3005304 46.2674213, 12.3005301 46.267456, 12.3005285 46.2676142)",,,,
100964709,False,2,SR251,primary,False,263.513,"LINESTRING (12.3029802 46.2655017, 12.3029073 46.2656193, 12.302561 46.266148, 12.3024905 46.2662721, 12.3024434 46.2663765, 12.3024124 46.2664893, 12.3023937 46.2666076, 12.3023837 46.2667051, 12.3023898 46.2668045, 12.3024059 46.2669259, 12.3024196 46.2670055, 12.3024705 46.2671408, 12.3025269 46.2672688, 12.3026181 46.2674208, 12.3027656 46.2675654, 12.3029453 46.2676823)",Via Campelli,,,
100965521,True,2,SP251,primary,False,34.636,"LINESTRING (12.3029802 46.2655017, 12.3029812 46.2654205, 12.3029614 46.2653391, 12.3029312 46.2652794, 12.3028842 46.2652014)",,,,
241379062,False,,,unclassified,False,129.133,"LINESTRING (12.3029802 46.2655017, 12.3032119 46.2655298, 12.3034969 46.2655432, 12.3035971 46.2655201, 12.3036991 46.2654065, 12.3038281 46.2651658, 12.3039842 46.264941, 12.3040205 46.2648562)",Via Ettore e Rosa Celotta,,,
100965174,True,1,,unclassified,False,26.537,"LINESTRING (12.3040902 46.266683, 12.3041687 46.2667114, 12.3042992 46.2667223, 12.3044226 46.2667078)",Via Gustavo Protti,,,
100965411,True,1,,unclassified,False,24.323,"LINESTRING (12.3040902 46.266683, 12.3041651 46.2668178, 12.3041913 46.2668899)",Via Gustavo Protti,,,
100964818,True,,,residential,False,22.03,"LINESTRING (12.2998576 46.2660358, 12.2998158 46.2658398)",Via Roma,,,
100965100,False,,,unclassified,False,62.119,"LINESTRING (12.2998576 46.2660358, 12.2998692 46.2661577, 12.2998751 46.266395, 12.2998897 46.2664924, 12.2999033 46.2665932)",Via Roma,,,
100964579,True,,,unclassified,False,14.469999999999999,"LINESTRING (12.3032271 46.2621455, 12.3032038 46.2620677, 12.3031743 46.2620213)",Via Gustavo Protti,,,
100965104,True,1,,unclassified,False,10.565999999999999,"LINESTRING (12.3032271 46.2621455, 12.3033106 46.2621213, 12.3033572 46.262125)",Via Gustavo Protti,,,
1199618505,False,2,,secondary,True,22.575,"LINESTRING (12.3046189 46.2665736, 12.3048246 46.2664287)",Via del Parco,,,
1199618503,False,2,,secondary,False,21.223,"LINESTRING (12.3046189 46.2665736, 12.3045064 46.2666493, 12.3044226 46.2667078)",Via del Parco,,,
961301477,True,,,unclassified,False,15.71,"LINESTRING (12.3036976 46.2693781, 12.3036169 46.2692483)",,,,
135752099,True,2,SP251,secondary,False,47.537,"LINESTRING (12.3013178 46.2656396, 12.3012865 46.2656357, 12.3012024 46.2656403, 12.301115 46.2656509, 12.3009614 46.2656755, 12.3007122 46.2657155)",Via Roma,,,
100964571,False,2,,secondary,True,225.092,"LINESTRING (12.3035928 46.2622558, 12.3037945 46.2623683, 12.303974 46.2624772, 12.3041408 46.2625882, 12.3042309 46.2626562, 12.3043034 46.2627107, 12.3044396 46.2628379, 12.3045987 46.2630047, 12.3046562 46.2630754, 12.3047414 46.2631867, 12.3048145 46.2632845, 12.304893 46.2634268, 12.3049698 46.2636082, 12.3050248 46.2637757, 12.3050597 46.2639, 12.3050689 46.2639383)",Via Gianfranco Trevisan,,,
100964744,True,1,,unclassified,False,15.794,"LINESTRING (12.3035928 46.2622558, 12.3035285 46.2622451, 12.303466 46.2622453, 12.3033907 46.2622558)",Via Gustavo Protti,,,
1199618500,False,2,,secondary,False,23.232,"LINESTRING (12.3035928 46.2622558, 12.3034359 46.2621695, 12.3033987 46.2621471, 12.3033572 46.262125)",Via Gianfranco Trevisan,,,
"[9928698, 25171730, 1201847597]",False,2,"['SR251', 'SP251']",primary,True,74.223,"LINESTRING (12.304356 46.2678036, 12.3042171 46.2678434, 12.3040459 46.2678791, 12.3038418 46.2679047, 12.3036388 46.2679012, 12.3034354 46.2678826, 12.3034158 46.2678779)",Via Campelli,,yes,
100965300,True,,,unclassified,False,42.811,"LINESTRING (12.304356 46.2678036, 12.3044375 46.2677336, 12.3045283 46.2676568, 12.304613 46.2675795, 12.3046813 46.2674925)",,,,
