osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed
239851326,2,SP216,Strada Provinciale 216 di Atessa Ex SS 364,secondary,False,False,110.17399999999999,"LINESTRING (14.4468427 42.0679879, 14.4460814 42.0680712, 14.445966 42.0680738, 14.4458373 42.0680639, 14.4456152 42.0680328, 14.4455226 42.0680195)",,
239851330,1,SP216,Via Circonvallazione,secondary,True,False,36.496,"LINESTRING (14.4468427 42.0679879, 14.4470684 42.0679571, 14.4471773 42.0679544, 14.4471991 42.0679551, 14.4472188 42.0679596, 14.4472705 42.067984)",,
75325165,1,SP216,,secondary,True,False,2.927,"LINESTRING (14.4473987 42.0679856, 14.4474083 42.0679967, 14.4474145 42.068009)",roundabout,
239851332,1,,,unclassified,True,False,23.954,"LINESTRING (14.4471758 42.067869, 14.4472809 42.0678848, 14.4473168 42.0678998, 14.4473326 42.0679137, 14.4473987 42.0679856)",,
891243615,2,,Viale Cesare Battisti,unclassified,False,False,17.321,"LINESTRING (14.4471758 42.067869, 14.4471074 42.0678489, 14.4470361 42.0678366, 14.4469732 42.0678331)",,30
239851322,2,SP216,Via Giacomo Matteotti,secondary,False,False,129.451,"LINESTRING (14.4474919 42.0684197, 14.4474163 42.0687415, 14.4473128 42.0690192, 14.4472472 42.0692423, 14.4471736 42.0694917, 14.4471541 42.0695558)",,
239851325,1,SP216,Via Giacomo Matteotti,secondary,True,False,42.399,"LINESTRING (14.4474919 42.0684197, 14.4474414 42.068241, 14.4474106 42.0681862, 14.4473768 42.0681433, 14.4472931 42.0680787)",,
75325165,1,SP216,,secondary,True,False,2.833,"LINESTRING (14.4472931 42.0680787, 14.4472791 42.0680714, 14.4472673 42.0680621)",roundabout,
75325165,1,SP216,,secondary,True,False,9.369,"LINESTRING (14.4472673 42.0680621, 14.4472561 42.0680474, 14.4472507 42.0680311, 14.4472514 42.0680142, 14.4472581 42.0679982, 14.4472705 42.067984)",roundabout,
239851324,1,SP216,Via Circonvallazione,secondary,True,False,36.41,"LINESTRING (14.4472673 42.0680621, 14.4471583 42.0680227, 14.4470431 42.0680018, 14.4468427 42.0679879)",,
239851322,2,SP216,Via Giacomo Matteotti,secondary,False,False,97.03999999999999,"LINESTRING (14.4469221 42.07093, 14.4470709 42.0711647, 14.4471383 42.0712711, 14.4474185 42.071642, 14.4474649 42.0717035)",,
239851322,2,SP216,Via Giacomo Matteotti,secondary,False,True,156.32399999999998,"LINESTRING (14.4469221 42.07093, 14.4468525 42.0707633, 14.4468482 42.070703, 14.4468476 42.0706459, 14.4469414 42.0702559, 14.4470776 42.0698076, 14.4471541 42.0695558)",,
389167180,,,,residential,False,True,95.228,"LINESTRING (14.4469221 42.07093, 14.4468566 42.0709222, 14.4467008 42.0707855, 14.4465157 42.070606, 14.4464732 42.0705648, 14.4464326 42.070473, 14.4464165 42.0704267, 14.4464072 42.0703187, 14.4463795 42.0702569, 14.4463425 42.0702398)",,
75325165,1,SP216,,secondary,True,False,15.989999999999997,"LINESTRING (14.4474145 42.068009, 14.4474169 42.0680294, 14.4474102 42.0680494, 14.447395 42.0680666, 14.4473731 42.0680791, 14.4473469 42.0680857, 14.4473192 42.0680855, 14.4472931 42.0680787)",roundabout,
75325237,1,SP216,Via Giacomo Matteotti,secondary,True,False,47.456999999999994,"LINESTRING (14.4474145 42.068009, 14.4474919 42.0681433, 14.4475203 42.0682312, 14.4475169 42.0683246, 14.4474919 42.0684197)",,
101236797,2,SP216,Via Cavalieri di Vittorio Veneto,secondary,False,False,6.756,"LINESTRING (14.4523162 42.0690036, 14.4523033 42.0690636)",,
101236797,2,SP216,Via Cavalieri di Vittorio Veneto,secondary,False,True,8.627,"LINESTRING (14.4523162 42.0690036, 14.452331 42.0689268)",,
1012726238,,,Via Don Giovanni Minzoni,tertiary,False,True,60.157,"LINESTRING (14.4523162 42.0690036, 14.4522281 42.0689657, 14.4521807 42.0689174, 14.452119 42.0688364, 14.4519439 42.0685521)",,
1012726238,,,Via Don Giovanni Minzoni,tertiary,False,True,7.54,"LINESTRING (14.4519439 42.0685521, 14.4519254 42.0684857)",,
680599633,,,,residential,False,True,280.99500000000006,"LINESTRING (14.4519439 42.0685521, 14.4518816 42.0685537, 14.4518055 42.0685375, 14.4510716 42.0682808, 14.4500926 42.0678328, 14.4498807 42.0676875, 14.4496141 42.0673707, 14.449473 42.0673072, 14.4492611 42.0672872, 14.4491726 42.0673589)",,
1012726238,,,Via Don Giovanni Minzoni,tertiary,False,False,60.157,"LINESTRING (14.4519439 42.0685521, 14.452119 42.0688364, 14.4521807 42.0689174, 14.4522281 42.0689657, 14.4523162 42.0690036)",,
101236781,,,,tertiary,True,False,44.25,"LINESTRING (14.4477293 42.0720528, 14.4476367 42.0721294, 14.4474834 42.0724016)",,
239851322,2,SP216,Via Giacomo Matteotti,secondary,False,False,31.401,"LINESTRING (14.4474649 42.0717035, 14.4475934 42.0718157, 14.4477382 42.0718976)",,
239851322,2,SP216,Via Giacomo Matteotti,secondary,False,True,97.04,"LINESTRING (14.4474649 42.0717035, 14.4474185 42.071642, 14.4471383 42.0712711, 14.4470709 42.0711647, 14.4469221 42.07093)",,
1012726240,2,SP216,,secondary,False,False,20.38,"LINESTRING (14.4477382 42.0718976, 14.4479416 42.0720015)",,
239851322,2,SP216,Via Giacomo Matteotti,secondary,False,True,31.401,"LINESTRING (14.4477382 42.0718976, 14.4475934 42.0718157, 14.4474649 42.0717035)",,
314315018,,,,tertiary,True,False,17.351,"LINESTRING (14.4477382 42.0718976, 14.4477436 42.0719771, 14.4477293 42.0720528)",,
75582548,,,,tertiary,True,False,41.198,"LINESTRING (14.4474834 42.0724016, 14.4475286 42.0721186, 14.4475412 42.0720336)",,
985422069,,,Via Antonio Gramsci,tertiary,False,False,296.459,"LINESTRING (14.4474834 42.0724016, 14.4474322 42.0725392, 14.4473071 42.0728195, 14.4472529 42.0729524, 14.4472117 42.0730532, 14.4470694 42.0733419, 14.4470342 42.0734131, 14.4469401 42.073604, 14.4468623 42.0737749, 14.4467319 42.0740614, 14.4466972 42.0741377, 14.446655 42.0742304, 14.446564 42.0744305, 14.4465504 42.0744603, 14.4464865 42.0745914, 14.4463764 42.0748174, 14.4463546 42.0748607, 14.4463228 42.074924)",,
1012726240,2,SP216,,secondary,False,False,11.131,"LINESTRING (14.4479416 42.0720015, 14.4480578 42.0720523)",,
1012726240,2,SP216,,secondary,False,True,20.38,"LINESTRING (14.4479416 42.0720015, 14.4477382 42.0718976)",,
101236781,,,,tertiary,True,False,18.494,"LINESTRING (14.4479416 42.0720015, 14.4478247 42.0720224, 14.4477293 42.0720528)",,
985422069,,,Via Antonio Gramsci,tertiary,False,True,121.697,"LINESTRING (14.4458346 42.0759567, 14.446068 42.0754715, 14.4460899 42.0754245, 14.4461182 42.0753637, 14.4461364 42.0753256, 14.4461784 42.0752359, 14.4462005 42.0751881, 14.4462933 42.0749892, 14.4463228 42.074924)",,
75582548,,,,tertiary,True,False,37.269999999999996,"LINESTRING (14.4475412 42.0720336, 14.447512 42.0718686, 14.4475045 42.0718422, 14.4474649 42.0717035)",,
