osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,tunnel,junction
37417673,,residential,True,False,11.838,"LINESTRING (12.4090664 42.7830053, 12.4089337 42.7830483)",,,,
468581244,Viale della Fabbrica,tertiary,False,True,7.452,"LINESTRING (12.4090664 42.7830053, 12.4090717 42.7830722)",,,,
"[468581260, 468581244]","['Via San Filippo', 'Viale della Fabbrica']",tertiary,False,False,419.7439999999999,"LINESTRING (12.4090664 42.7830053, 12.40906 42.7829066, 12.4090549 42.782783, 12.4090519 42.7827028, 12.4090557 42.7826472, 12.4090676 42.7825919, 12.4090897 42.7825367, 12.4091379 42.7824276, 12.4091799 42.7823345, 12.409303 42.7820454, 12.4094078 42.7817803, 12.4094439 42.7816605, 12.4094576 42.7815974, 12.4094796 42.7814708, 12.4094885 42.7814219, 12.4094912 42.7813965, 12.4094939 42.7813688, 12.4094992 42.7813486, 12.4095106 42.7813307, 12.409536 42.7813011, 12.4095651 42.78127, 12.4095921 42.7812452, 12.4096346 42.7812164, 12.4096974 42.7811815, 12.4097783 42.7811458, 12.40999 42.7810609, 12.4102058 42.7809833, 12.4106507 42.7808424, 12.4107615 42.780801, 12.4108608 42.7807464, 12.4109298 42.7806907, 12.4109878 42.7806324, 12.4110702 42.7805182, 12.4111271 42.7804208, 12.4111673 42.7803486, 12.4112182 42.7802784, 12.4112905 42.7801873, 12.411352 42.780123, 12.4114075 42.7800742, 12.4114454 42.7800392, 12.4114971 42.7799976)",,,,
37417667,Viale di Montesanto,tertiary,True,False,33.980000000000004,"LINESTRING (12.4026612 42.78123, 12.4025709 42.7812193, 12.402537 42.7812158, 12.4024375 42.7812111, 12.4023733 42.7812151, 12.402248 42.781228)",,,,
37417669,Viale di Montesanto,tertiary,False,False,833.4440000000002,"LINESTRING (12.4026612 42.78123, 12.4026749 42.7812357, 12.40272 42.7812539, 12.4027913 42.781288, 12.4028421 42.7813162, 12.4028921 42.7813472, 12.4029531 42.781396, 12.4030133 42.7814566, 12.4031516 42.7815997, 12.4032171 42.7816576, 12.4032476 42.7816797, 12.4032919 42.7817051, 12.403332 42.7817223, 12.403369 42.7817359, 12.4034078 42.7817482, 12.403442 42.7817546, 12.4034927 42.7817614, 12.4035474 42.7817656, 12.4037021 42.7817794, 12.4037513 42.7817846, 12.4038509 42.7817993, 12.4039155 42.7818136, 12.4039775 42.78183, 12.404047 42.7818492, 12.4041333 42.7818753, 12.4042132 42.7819044, 12.4042782 42.7819301, 12.4043536 42.7819628, 12.4043999 42.7819862, 12.4044423 42.7820102, 12.4044861 42.7820409, 12.4045109 42.7820588, 12.4045335 42.7820778, 12.404565 42.7821087, 12.4045907 42.7821357, 12.4046067 42.78216, 12.4046149 42.7821795, 12.4046203 42.7822038, 12.4046212 42.7822243, 12.4046191 42.7822436, 12.4046172 42.7822679, 12.4046128 42.7823125, 12.4046056 42.7823547, 12.4045891 42.7824173, 12.4045739 42.7824618, 12.4045514 42.7825052, 12.4045312 42.7825378, 12.4045109 42.7825624, 12.404472 42.7826063, 12.4044344 42.782642, 12.404396 42.7826778, 12.4042095 42.782855, 12.4041123 42.7829577, 12.4040829 42.7829937, 12.4040526 42.7830322, 12.4040325 42.7830609, 12.4040175 42.7830861, 12.4040098 42.7831118, 12.4040071 42.7831383, 12.4040112 42.783156, 12.4040192 42.7831766, 12.404034 42.7832024, 12.4040752 42.7832666, 12.4041694 42.783408, 12.4042797 42.7835813, 12.4043366 42.7836703, 12.4044027 42.7837604, 12.4044356 42.7838025, 12.4044716 42.7838435, 12.4045123 42.7838868, 12.4045606 42.7839352, 12.4046085 42.7839779, 12.4046592 42.7840195, 12.4047523 42.7840959, 12.4047982 42.7841421, 12.4048296 42.7841729, 12.4048601 42.7842103, 12.404883 42.7842432, 12.4049032 42.7842763, 12.4049207 42.7843074, 12.4049452 42.7843534, 12.4049643 42.7843892, 12.4049784 42.7844105, 12.4049943 42.7844304, 12.4050127 42.7844482, 12.4050369 42.7844668, 12.4050916 42.7845019, 12.4051962 42.7845641, 12.4052888 42.7846136, 12.4053638 42.7846662, 12.4054281 42.7847145, 12.4055116 42.7847817, 12.405613 42.7848598, 12.4056646 42.7848933, 12.405709 42.784915, 12.4057436 42.7849276, 12.4057831 42.7849386, 12.4058229 42.7849465, 12.4058634 42.7849511, 12.4058969 42.7849549, 12.4059315 42.7849585, 12.4060164 42.7849674, 12.4060909 42.7849758, 12.4062967 42.7849991, 12.4064308 42.7850153, 12.4066065 42.7850374, 12.4067323 42.7850542, 12.4068654 42.7850742, 12.4069425 42.7850883, 12.4069911 42.7850982, 12.4070393 42.7851126, 12.4070966 42.7851308, 12.4071741 42.7851587, 12.407228 42.7851824, 12.4072923 42.7852137, 12.4073463 42.7852431, 12.407375 42.7852611, 12.4074029 42.785282, 12.4074653 42.7853275, 12.407533 42.7853817, 12.4076645 42.7854948, 12.4078994 42.7857015, 12.4080638 42.7858361, 12.4081815 42.785937, 12.4082056 42.7859539, 12.4082307 42.7859648, 12.4082516 42.7859697, 12.4082832 42.785971, 12.4083241 42.7859719, 12.4083856 42.7859705, 12.4084624 42.7859673)",,,,
231986922,Piazza del Popolo,residential,False,False,15.181,"LINESTRING (12.4063908 42.7826501, 12.4063613 42.7827849)",,,,
231986922,Piazza del Popolo,residential,False,True,89.458,"LINESTRING (12.4063908 42.7826501, 12.4064296 42.7825951, 12.4065654 42.7823339, 12.4068344 42.7819151)",,,,
463029345,Via San Lorenzo,residential,True,False,127.70999999999998,"LINESTRING (12.4063908 42.7826501, 12.406443 42.7826638, 12.4067739 42.7827442, 12.4070032 42.7828211, 12.4068609 42.7831519, 12.4067185 42.7832056, 12.4065018 42.7833311)",,,,
37417658,,residential,False,False,12.789,"LINESTRING (12.4072231 42.7815131, 12.4073685 42.781556)",,,,
"[37142968, 290172129]","['Via Roma', 'Corso Cavour']",residential,True,False,190.92,"LINESTRING (12.4072231 42.7815131, 12.4073127 42.7813345, 12.4073993 42.7811094, 12.4074219 42.7809422, 12.4074355 42.7808739, 12.4074542 42.7807981, 12.4075294 42.7806936, 12.4075906 42.7806595, 12.4076492 42.7806268, 12.4076933 42.7805985, 12.407765 42.7805525, 12.4078984 42.7804691, 12.4079864 42.7804486, 12.4080982 42.780405, 12.4083354 42.7802767, 12.4084761 42.7801951)",,,,
37417658,,residential,False,True,12.789,"LINESTRING (12.4073685 42.781556, 12.4072231 42.7815131)",,,,
"[37417660, 276907591]",Via Giuseppe Mazzini,residential,False,False,21.586000000000002,"LINESTRING (12.4065273 42.7817948, 12.4064966 42.7817883, 12.4064694 42.7819578)",,,,
"[144797166, 142961471]","['Via Giuseppe Mazzini', 'Piazza del Popolo']","['residential', 'tertiary']",False,False,33.679,"LINESTRING (12.4065273 42.7817948, 12.4065149 42.7818549, 12.4068344 42.7819151)",,,,
"[257128480, 1230165543, 142961471]",Via Giuseppe Mazzini,tertiary,False,True,101.61500000000001,"LINESTRING (12.4065273 42.7817948, 12.406555 42.7816989, 12.4065935 42.781496, 12.4065986 42.7812563, 12.4065493 42.7811109, 12.4064953 42.7810597, 12.4062843 42.7810362)",,,,
"[37417660, 276907591]",Via Giuseppe Mazzini,residential,False,True,21.586000000000002,"LINESTRING (12.4064694 42.7819578, 12.4064966 42.7817883, 12.4065273 42.7817948)",,,,
37417666,,tertiary,True,False,25.461,"LINESTRING (12.402248 42.781228, 12.4022151 42.7812443, 12.4022022 42.781247, 12.4021768 42.7812523, 12.4021427 42.7812518, 12.40211 42.7812446, 12.4020871 42.7812347, 12.4020676 42.7812215, 12.4020476 42.7811986, 12.4020375 42.7811725, 12.4020382 42.7811453)",,,,roundabout
37417666,,tertiary,True,False,12.529,"LINESTRING (12.4020382 42.7811453, 12.402047 42.7811237, 12.4020627 42.7811043, 12.4020843 42.7810883, 12.4021105 42.7810766, 12.4021398 42.7810699)",,,,roundabout
37417668,Viale di Montesanto,tertiary,True,False,18.439,"LINESTRING (12.4020382 42.7811453, 12.4020012 42.7810931, 12.4019055 42.7810124)",,,,
37417666,,tertiary,True,False,9.882000000000001,"LINESTRING (12.4021398 42.7810699, 12.4021802 42.7810694, 12.4022187 42.7810783, 12.4022513 42.7810957)",,,,roundabout
37417665,Viale di Montesanto,tertiary,True,False,37.175,"LINESTRING (12.4022513 42.7810957, 12.4022838 42.7810977, 12.4023325 42.7811019, 12.4024083 42.7811217, 12.4025003 42.7811574, 12.4025396 42.7811709, 12.4025742 42.7811855, 12.4026612 42.78123)",,,,
37417666,,tertiary,True,False,16.298,"LINESTRING (12.4022513 42.7810957, 12.40228 42.7811287, 12.4022875 42.7811674, 12.4022724 42.7812049, 12.402248 42.781228)",,,,roundabout
37417671,Viale di Montesanto,tertiary,True,False,20.162,"LINESTRING (12.4019055 42.7810124, 12.4021398 42.7810699)",,,,
37417672,Viale San Carlo,residential,True,False,11.571,"LINESTRING (12.4090717 42.7830722, 12.4089337 42.7830483)",,,,
468581244,Viale della Fabbrica,tertiary,False,False,7.452,"LINESTRING (12.4090717 42.7830722, 12.4090664 42.7830053)",,,,
468581244,Viale della Fabbrica,tertiary,False,True,358.55199999999996,"LINESTRING (12.4090717 42.7830722, 12.4090947 42.7833511, 12.4091078 42.7834478, 12.4091966 42.7840035, 12.4092618 42.7845365, 12.409269 42.7846021, 12.4092721 42.7846677, 12.4092677 42.7847354, 12.4092582 42.7848031, 12.4092515 42.7848565, 12.409244 42.7849045, 12.4092335 42.7849593, 12.409172 42.7851802, 12.4091542 42.785277, 12.4091523 42.7853515, 12.4091556 42.7853897, 12.4091643 42.7854279, 12.4091926 42.7856246, 12.4091991 42.7857323, 12.4092033 42.7858024, 12.4092036 42.785828, 12.4091966 42.7858537, 12.4091879 42.7858685, 12.4091686 42.7858819, 12.4091383 42.7858913, 12.4090985 42.785898, 12.4090262 42.785908, 12.4089626 42.7859163, 12.4088309 42.785934, 12.4087601 42.7859421, 12.4086462 42.7859547)",,,,
37417672,Viale San Carlo,residential,True,False,197.18499999999997,"LINESTRING (12.4089337 42.7830483, 12.4088528 42.7830567, 12.4087536 42.7830629, 12.4086987 42.7830588, 12.4086552 42.7830518, 12.408613 42.7830288, 12.4085878 42.7830061, 12.4085657 42.7829725, 12.408549 42.7829402, 12.4085391 42.7829074, 12.4085261 42.7828616, 12.408513 42.7828181, 12.408507 42.7827844, 12.4085071 42.78276, 12.4085082 42.7827327, 12.4085132 42.7827003, 12.4085213 42.7826627, 12.4085238 42.7826337, 12.4085222 42.7826069, 12.4085173 42.782564, 12.4085091 42.7825279, 12.4084988 42.7824925, 12.4084879 42.7824426, 12.4084765 42.7824103, 12.4084651 42.782387, 12.4084535 42.7823586, 12.4084459 42.7823243, 12.4084476 42.7822737, 12.4084458 42.7822123, 12.4084475 42.7821595, 12.4084608 42.7820905, 12.408468 42.7820192, 12.4084814 42.7818886, 12.4084929 42.781823, 12.4085145 42.7817283, 12.4085188 42.7816753, 12.4085016 42.7815268)",,,,
166534258,Via Cesia,residential,True,False,6.868,"LINESTRING (12.4085282 42.7814682, 12.4085016 42.7815268)",,,,
166534255,Via della Storta,residential,True,False,175.297,"LINESTRING (12.4085282 42.7814682, 12.4084952 42.7814499, 12.4084561 42.7814347, 12.4083402 42.7813973, 12.4082717 42.7813766, 12.4082193 42.7813614, 12.4081762 42.7813468, 12.4081585 42.7813359, 12.4081525 42.7813218, 12.4081506 42.7813049, 12.4081528 42.7812839, 12.4081567 42.7812676, 12.408175 42.781219, 12.4082008 42.7811481, 12.408249 42.7810354, 12.4083015 42.7809182, 12.4083316 42.7808586, 12.408383 42.7807789, 12.408452 42.780674, 12.4084664 42.7806551, 12.4084746 42.7806444, 12.408505 42.7805932, 12.4085355 42.7805405, 12.4085664 42.7804996, 12.4086054 42.7804588, 12.4086568 42.7804069, 12.4086696 42.7803863, 12.4086582 42.7803613, 12.4086346 42.7803362, 12.408566 42.7802694, 12.4084761 42.7801951)",,,,
290172129,Via Roma,residential,True,False,33.107,"LINESTRING (12.4084761 42.7801951, 12.4085333 42.7801663, 12.4086526 42.7800971, 12.4087779 42.7800349, 12.4088043 42.7800204)",,,,
37417677,Via Pozzo Beccaro,residential,True,False,101.37800000000001,"LINESTRING (12.4064078 42.7788514, 12.4063754 42.7788207, 12.4062093 42.7787601, 12.4060358 42.7786839, 12.40587 42.778581, 12.4058354 42.7785142, 12.4057585 42.778422, 12.4056168 42.778287, 12.4055285 42.7782419)",,,,
290172132,Via di Porta Fratta,residential,True,False,10.425,"LINESTRING (12.4064078 42.7788514, 12.4064079 42.7788178, 12.4064408 42.7787627)",,,,
290172132,Via di Porta Fratta,residential,True,False,30.753,"LINESTRING (12.4064408 42.7787627, 12.4064846 42.7787375, 12.4065578 42.7787207, 12.4066432 42.7787114, 12.4067929 42.778674)",,,,
678286399,Vicolo di San Giorgio,residential,False,False,70.877,"LINESTRING (12.4064408 42.7787627, 12.4064384 42.7786067, 12.4064338 42.7784482, 12.4064453 42.7783218, 12.4064246 42.7781262)",,,,
678286397,Vicolo dei Boldrini,residential,False,True,9.744,"LINESTRING (12.4067929 42.778674, 12.4068033 42.7787613)",,,,
290172132,Via di Porta Fratta,residential,True,False,43.326,"LINESTRING (12.4067929 42.778674, 12.40688 42.7786476, 12.4069496 42.7786131, 12.4070149 42.7785808, 12.4071757 42.7785199, 12.4072509 42.7784798)",,,,
55363944,,residential,False,False,29.259999999999998,"LINESTRING (12.4074761 42.7783352, 12.4074873 42.7784614, 12.4074814 42.778598)",,,,
290172132,Via di Porta Fratta,residential,True,False,14.931999999999999,"LINESTRING (12.4074761 42.7783352, 12.4075317 42.7782891, 12.407586 42.7782417, 12.4075963 42.778234)",,,,
283556724,Strada Regionale 79 bis Orvietana,primary,False,False,10.779,"LINESTRING (12.4081562 42.7781609, 12.4082747 42.7782037)",2,SR79bis,,
283556724,Strada Regionale 79 bis Orvietana,primary,False,True,35.54,"LINESTRING (12.4081562 42.7781609, 12.4080539 42.7781185, 12.4079683 42.7780794, 12.4078653 42.7780348, 12.407779 42.7780014)",2,SR79bis,,
283556724,Strada Regionale 79 bis Orvietana,primary,False,True,10.779,"LINESTRING (12.4082747 42.7782037, 12.4081562 42.7781609)",2,SR79bis,,
37418120,,residential,False,False,21.954,"LINESTRING (12.4082747 42.7782037, 12.4083101 42.7781634, 12.4083487 42.7781184, 12.4084199 42.7780375)",,,,
283556724,Strada Regionale 79 bis Orvietana,primary,False,False,242.69900000000004,"LINESTRING (12.4082747 42.7782037, 12.4083777 42.7782404, 12.4084938 42.7782776, 12.4085929 42.7783086, 12.4087004 42.7783374, 12.4089843 42.7784012, 12.4093048 42.7784702, 12.4096139 42.7785399, 12.409768 42.7785728, 12.4098501 42.7785886, 12.4099261 42.7786028, 12.410018 42.7786185, 12.4100823 42.7786283, 12.4101995 42.7786444, 12.4103678 42.7786622, 12.4105423 42.7786755, 12.4106924 42.7786872, 12.4108344 42.7786945, 12.4108938 42.7786939, 12.4109472 42.7786917, 12.4110168 42.7786851, 12.4110824 42.7786786, 12.4111452 42.7786663)",2,SR79bis,,
37418131,Via V. Carocci,residential,False,False,77.21899999999998,"LINESTRING (12.4111452 42.7786663, 12.4111025 42.7786272, 12.411095 42.7786141, 12.4110928 42.7786002, 12.4110975 42.7785888, 12.4111075 42.778579, 12.4111722 42.7785541, 12.4113388 42.7784898, 12.4113712 42.7784752, 12.4113946 42.778464, 12.411423 42.7784488, 12.4114438 42.7784294, 12.4114573 42.778404, 12.4114645 42.7783708, 12.4114678 42.7783417, 12.4114679 42.7783084, 12.4114635 42.7782875, 12.4114573 42.7782661, 12.4114342 42.7782401, 12.4114083 42.7782186, 12.4113795 42.7781892, 12.4113589 42.7781533)",,,,
283556724,Strada Regionale 79 bis Orvietana,primary,False,False,96.406,"LINESTRING (12.4111452 42.7786663, 12.4111981 42.7786558, 12.4113642 42.7786137, 12.4115282 42.7785709, 12.4116621 42.7785391, 12.4118111 42.7785084, 12.4118983 42.7784905, 12.4119664 42.7784796, 12.4120176 42.7784738, 12.4121519 42.7784628, 12.412285 42.7784518)",2,SR79bis,,
283556724,Strada Regionale 79 bis Orvietana,primary,False,True,242.69899999999998,"LINESTRING (12.4111452 42.7786663, 12.4110824 42.7786786, 12.4110168 42.7786851, 12.4109472 42.7786917, 12.4108938 42.7786939, 12.4108344 42.7786945, 12.4106924 42.7786872, 12.4105423 42.7786755, 12.4103678 42.7786622, 12.4101995 42.7786444, 12.4100823 42.7786283, 12.410018 42.7786185, 12.4099261 42.7786028, 12.4098501 42.7785886, 12.409768 42.7785728, 12.4096139 42.7785399, 12.4093048 42.7784702, 12.4089843 42.7784012, 12.4087004 42.7783374, 12.4085929 42.7783086, 12.4084938 42.7782776, 12.4083777 42.7782404, 12.4082747 42.7782037)",2,SR79bis,,
37418131,Via V. Carocci,residential,False,True,77.219,"LINESTRING (12.4113589 42.7781533, 12.4113795 42.7781892, 12.4114083 42.7782186, 12.4114342 42.7782401, 12.4114573 42.7782661, 12.4114635 42.7782875, 12.4114679 42.7783084, 12.4114678 42.7783417, 12.4114645 42.7783708, 12.4114573 42.778404, 12.4114438 42.7784294, 12.411423 42.7784488, 12.4113946 42.778464, 12.4113712 42.7784752, 12.4113388 42.7784898, 12.4111722 42.7785541, 12.4111075 42.778579, 12.4110975 42.7785888, 12.4110928 42.7786002, 12.411095 42.7786141, 12.4111025 42.7786272, 12.4111452 42.7786663)",,,,
837366502,,residential,False,False,62.491,"LINESTRING (12.4113589 42.7781533, 12.411072 42.7781024, 12.4106015 42.7781008)",,,,
283556724,Strada Regionale 79 bis Orvietana,primary,False,False,82.811,"LINESTRING (12.4067768 42.7780086, 12.4070305 42.7779906, 12.4071848 42.777979, 12.4073151 42.7779694, 12.4073861 42.7779643, 12.407457 42.7779602, 12.407534 42.7779581, 12.407574 42.7779589, 12.4076211 42.777963, 12.4076655 42.7779702, 12.4077251 42.777985, 12.407779 42.7780014)",2,SR79bis,,
37418120,,residential,False,True,21.954,"LINESTRING (12.4084199 42.7780375, 12.4083487 42.7781184, 12.4083101 42.7781634, 12.4082747 42.7782037)",,,,
55363944,,residential,False,True,29.259999999999998,"LINESTRING (12.4074814 42.778598, 12.4074873 42.7784614, 12.4074761 42.7783352)",,,,
"[30132674, 257128475, 257128478]","['Via Augusto Ciuffelli', 'Piazza Umberto Primo', 'Viale della Consolazione']",tertiary,False,True,961.5130000000004,"LINESTRING (12.4062843 42.7810362, 12.4058871 42.78099, 12.4056382 42.7809882, 12.4053488 42.7810045, 12.4048818 42.781008, 12.404513 42.780999, 12.4041219 42.780967, 12.4040229 42.7809537, 12.4039345 42.7809338, 12.4038748 42.7809154, 12.4038303 42.7808979, 12.4037973 42.7808806, 12.4037631 42.7808608, 12.4036995 42.7808195, 12.4035981 42.7807444, 12.4034479 42.7806238, 12.4033068 42.7805005, 12.4031439 42.7803504, 12.4030305 42.7802522, 12.4029393 42.7801672, 12.4028823 42.780119, 12.4028113 42.7800708, 12.4027421 42.7800273, 12.4026292 42.7799628, 12.4024977 42.7798982, 12.4023237 42.7798266, 12.4022071 42.779795, 12.4020778 42.7797654, 12.4019542 42.7797351, 12.401766 42.7797079, 12.4014745 42.7796747, 12.4011812 42.7796394, 12.4008801 42.7796065, 12.400717 42.7795897, 12.4005487 42.7795774, 12.40037 42.7795676, 12.4001893 42.7795577, 12.3999876 42.7795492, 12.3997818 42.7795373, 12.3997038 42.7795303, 12.3996478 42.7795214, 12.3996082 42.7795113, 12.3995732 42.7795, 12.3995516 42.7794922, 12.399526 42.7794769, 12.3994928 42.7794477, 12.3994657 42.7794133, 12.3994418 42.7793673, 12.3994304 42.7793335, 12.399423 42.7792997, 12.3994208 42.7792614, 12.3994284 42.7792233, 12.3994414 42.7791802, 12.3994578 42.779148, 12.3994731 42.7791211, 12.3994853 42.7791009, 12.3995036 42.7790793, 12.3995236 42.779058, 12.3995496 42.7790398, 12.3996039 42.7790093, 12.3996499 42.7789864, 12.3996879 42.7789712, 12.3997352 42.7789559, 12.3998292 42.7789321, 12.3998916 42.7789201, 12.3999431 42.7789116, 12.3999977 42.7789065, 12.4000468 42.7789019, 12.4001827 42.7788942, 12.4003882 42.7788831, 12.4005011 42.7788765, 12.4006057 42.7788685, 12.4006981 42.7788591, 12.4008005 42.7788462, 12.4008724 42.7788348, 12.4009632 42.778815, 12.4010327 42.7787981, 12.4011297 42.7787687, 12.401246 42.7787304, 12.4015975 42.7785999, 12.4018047 42.7785299, 12.4021399 42.7784237, 12.4022827 42.7783787, 12.4023791 42.7783479, 12.4024219 42.7783305, 12.4024666 42.7783101, 12.4025333 42.7782691, 12.4025684 42.7782431, 12.4026219 42.7781986, 12.4026639 42.7781539, 12.4027029 42.7781104, 12.4027471 42.77806, 12.4028036 42.7779883)",,,,
