osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes
34407296,Via Giacomo Matteotti,tertiary,False,False,110.036,"LINESTRING (11.6322132 44.4797289, 11.6323944 44.4796417, 11.6326953 44.4795262, 11.6334276 44.4792525)",,,
138659848,Via Licurgo Fava,secondary,False,False,292.195,"LINESTRING (11.6322132 44.4797289, 11.632367 44.4797016, 11.6324968 44.4796929, 11.6327867 44.4796871, 11.6330816 44.4797147, 11.6334069 44.479764, 11.6339455 44.4798596, 11.6346392 44.479988, 11.6355023 44.4801481, 11.6358061 44.4801943)",50,,
33362467,Via Sillaro,secondary,True,False,17.789,"LINESTRING (11.6446703 44.4729461, 11.6445804 44.4730086, 11.6445274 44.473068)",,,
33362458,Via Sillaro,secondary,True,False,19.095,"LINESTRING (11.6445274 44.473068, 11.6445301 44.473116, 11.644496 44.4731753, 11.6444325 44.473214)",,roundabout,
33362458,Via Sillaro,secondary,True,False,15.774999999999999,"LINESTRING (11.6443957 44.4729699, 11.6444665 44.4729965, 11.6445016 44.4730247, 11.6445274 44.473068)",,roundabout,
33362464,Via Sillaro,secondary,True,False,22.060000000000002,"LINESTRING (11.6443957 44.4729699, 11.6445485 44.4729666, 11.6446703 44.4729461)",,,
33362458,Via Sillaro,secondary,True,False,18.654,"LINESTRING (11.6441906 44.4730274, 11.6442252 44.4729982, 11.6442711 44.4729771, 11.6443348 44.4729656, 11.6443957 44.4729699)",,roundabout,
136549395,Via Flosa,residential,True,False,31.625,"LINESTRING (11.6441906 44.4730274, 11.6442401 44.4729193, 11.6442397 44.472844, 11.6442206 44.4727496)",,,
33362458,Via Sillaro,secondary,True,False,17.704,"LINESTRING (11.6442013 44.4731779, 11.6441717 44.473138, 11.644163 44.4730888, 11.6441906 44.4730274)",,roundabout,
33362473,Via Sillaro,secondary,True,False,17.939999999999998,"LINESTRING (11.6442013 44.4731779, 11.6441 44.4731755, 11.6439764 44.4731875)",,,
33362458,Via Sillaro,secondary,True,False,20.275,"LINESTRING (11.6444325 44.473214, 11.6443579 44.4732287, 11.6442965 44.4732238, 11.6442424 44.4732056, 11.6442013 44.4731779)",,roundabout,
33362469,Via Sillaro,secondary,False,False,85.55600000000001,"LINESTRING (11.6439764 44.4731875, 11.6434375 44.4734145, 11.6433127 44.4734776, 11.6432479 44.4735233, 11.6432183 44.4735441, 11.6431233 44.473642)",,,
33362477,Via Sillaro,secondary,True,False,24.741,"LINESTRING (11.6439764 44.4731875, 11.6441253 44.4730919, 11.6441906 44.4730274)",,,
33439119,Via della Resistenza,secondary,False,False,131.685,"LINESTRING (11.6431233 44.473642, 11.643819 44.4747172)",,,
33362469,Via Sillaro,secondary,False,True,85.55600000000001,"LINESTRING (11.6431233 44.473642, 11.6432183 44.4735441, 11.6432479 44.4735233, 11.6433127 44.4734776, 11.6434375 44.4734145, 11.6439764 44.4731875)",,,
172198442,Via Cesare Battisti,residential,False,False,143.162,"LINESTRING (11.6431233 44.473642, 11.6430321 44.4736875, 11.64276 44.4738233, 11.6422606 44.4740251, 11.6415676 44.4742913)",,,
33364505,Via Orlando Argentesi,residential,False,False,102.259,"LINESTRING (11.6407076 44.4745955, 11.6400955 44.4737862)",,,
172198442,Via Cesare Battisti,residential,False,False,105.703,"LINESTRING (11.6407076 44.4745955, 11.6397893 44.4749026, 11.6396362 44.4749684, 11.639533 44.4750352)",,,
172198442,Via Cesare Battisti,residential,False,True,76.17399999999999,"LINESTRING (11.6407076 44.4745955, 11.641001 44.4744949, 11.6413652 44.4743691, 11.6415331 44.4743045, 11.6415676 44.4742913)",,,
33420091,Via San Carlo,tertiary,False,False,88.35,"LINESTRING (11.6363099 44.4781635, 11.6356924 44.4775023)",,,
33420315,Via Libertà,residential,False,False,20.793,"LINESTRING (11.6363099 44.4781635, 11.6365457 44.4780819)",,,
34407296,Via Giacomo Matteotti,tertiary,False,True,143.836,"LINESTRING (11.6363099 44.4781635, 11.6347063 44.4787669)",,,
33439122,Viale Guglielmo Oberdan,residential,False,True,56.346999999999994,"LINESTRING (11.6411507 44.4762903, 11.6410686 44.4762174, 11.6409238 44.4760888, 11.6407417 44.4759471, 11.6406887 44.4759058)",,,
337016995,Via Giuseppe Mazzini,residential,False,False,71.487,"LINESTRING (11.6411507 44.4762903, 11.6412994 44.4763915, 11.6414276 44.4765464, 11.6416233 44.4768303)",,,
