osmid,oneway,ref,name,highway,reversed,length,geometry,width
"[25114786, 60678698]",False,,"['Via Roma', 'Salita San Giuseppe']","['residential', 'living_street']",False,247.875,"LINESTRING (14.9550658 38.4645437, 14.9551003 38.4645722, 14.9552777 38.4647466, 14.955408 38.4648738, 14.9554351 38.4648947, 14.955547 38.4649314, 14.9555893 38.4649315, 14.9556416 38.4649094, 14.9556738 38.4647654, 14.9557201 38.4647307, 14.9562699 38.4645519, 14.9563176 38.4645402, 14.9564836 38.4645345, 14.9566026 38.46453, 14.9566064 38.4644255, 14.9566016 38.4643813, 14.9565944 38.4642973, 14.9565775 38.4640992, 14.9565639 38.4639835, 14.9565459 38.4638577)",
422238022,True,,Via Sant'Anna,tertiary,False,45.93900000000001,"LINESTRING (14.9550658 38.4645437, 14.955021 38.4645782, 14.9546819 38.4648271)",
25114774,False,,Via Professoressa Isabella Conti,tertiary,False,243.94899999999998,"LINESTRING (14.9518386 38.4660865, 14.951828 38.4663248, 14.9517679 38.4667822, 14.9515923 38.4682009, 14.9515944 38.4682433, 14.9516 38.4682708)",
25114774,False,,Via Professoressa Isabella Conti,tertiary,True,163.50099999999998,"LINESTRING (14.9518386 38.4660865, 14.951855 38.4658207, 14.9518931 38.4656063, 14.9519143 38.4655257, 14.9519437 38.4654226, 14.9519866 38.4652656, 14.9520007 38.4651651, 14.952005 38.464661, 14.9520068 38.4646269)",
61279211,False,,Via Guglielmo Marconi,residential,True,131.185,"LINESTRING (14.9518386 38.4660865, 14.9514652 38.4660568, 14.9508494 38.4660138, 14.950724 38.4660077, 14.9506261 38.4659937, 14.9504528 38.4659589, 14.9503657 38.4659074)",
61279216,True,,Via Guglielmo Marconi,residential,False,164.146,"LINESTRING (14.9518386 38.4660865, 14.9524761 38.4661415, 14.9529829 38.4661764, 14.9531131 38.4661811, 14.9537158 38.4662215)",
61279214,True,SP181/a,Via Antonino Maggiore,tertiary,False,171.403,"LINESTRING (14.9537158 38.4662215, 14.9537435 38.4659627, 14.9538041 38.4658031, 14.9538646 38.4656935, 14.9540263 38.4654453, 14.954066 38.4653961, 14.9541054 38.4653259, 14.9541336 38.4652282, 14.9541718 38.4648621, 14.9541835 38.4647476)",
422951824,True,,Via Guglielmo Marconi,residential,False,81.773,"LINESTRING (14.9537158 38.4662215, 14.9540695 38.4662658, 14.9546446 38.4663307)",2.5
61279211,False,,Via Guglielmo Marconi,residential,False,131.185,"LINESTRING (14.9503657 38.4659074, 14.9504528 38.4659589, 14.9506261 38.4659937, 14.950724 38.4660077, 14.9508494 38.4660138, 14.9514652 38.4660568, 14.9518386 38.4660865)",
60678657,False,,Piazza Giuseppe Mazzini,residential,True,42.458,"LINESTRING (14.957352 38.4691498, 14.9573141 38.4691427, 14.9568776 38.4690613)",
"[158085995, 158085989]",True,,,residential,False,110.522,"LINESTRING (14.9545032 38.4705756, 14.9546592 38.4705812, 14.9553194 38.4698793)",
403470507,False,,Corso Vittorio Emanuele,residential,True,67.048,"LINESTRING (14.9545032 38.4705756, 14.9545068 38.4705223, 14.9545343 38.4703039, 14.9545534 38.4699741)",
614078252,False,,Corso Vittorio Emanuele,tertiary,False,26.786,"LINESTRING (14.9545032 38.4705756, 14.9544891 38.4706587, 14.9544606 38.4707389, 14.9544335 38.4708096)",
25114779,False,,Via Cappuccini,tertiary,True,15.805,"LINESTRING (14.9541346 38.470612, 14.9540553 38.4705647, 14.9539893 38.4705268)",
60678754,True,,Via Cappuccini,tertiary,False,33.813,"LINESTRING (14.9541346 38.470612, 14.9541729 38.47058, 14.9542129 38.47057, 14.9545032 38.4705756)",
533515113,False,,,living_street,True,18.092,"LINESTRING (14.9549803 38.4644687, 14.9550299 38.4643107)",
614078254,False,,Via Roma,tertiary,False,11.179,"LINESTRING (14.9549803 38.4644687, 14.9550658 38.4645437)",
158409325,False,,Via Giovanni Falcone e Paolo Borsellino,tertiary,False,41.92,"LINESTRING (14.9528119 38.4716992, 14.9529283 38.4715939, 14.9531914 38.4714752)",
"[25114786, 60678698]",False,,"['Salita San Giuseppe', 'Via Roma']","['living_street', 'residential']",True,247.87500000000006,"LINESTRING (14.9565459 38.4638577, 14.9565639 38.4639835, 14.9565775 38.4640992, 14.9565944 38.4642973, 14.9566016 38.4643813, 14.9566064 38.4644255, 14.9566026 38.46453, 14.9564836 38.4645345, 14.9563176 38.4645402, 14.9562699 38.4645519, 14.9557201 38.4647307, 14.9556738 38.4647654, 14.9556416 38.4649094, 14.9555893 38.4649315, 14.955547 38.4649314, 14.9554351 38.4648947, 14.955408 38.4648738, 14.9552777 38.4647466, 14.9551003 38.4645722, 14.9550658 38.4645437)",
222815225,False,,,unclassified,True,48.257000000000005,"LINESTRING (14.9533972 38.4640428, 14.9532798 38.4639883, 14.9532028 38.4639626, 14.953128 38.4639463, 14.9529919 38.4639482, 14.9528716 38.4639489)",
60678749,False,,Via Mariano Amendola,residential,True,155.041,"LINESTRING (14.9567895 38.4697565, 14.9563793 38.4696356, 14.9560203 38.4695249, 14.9559056 38.4694959, 14.9557918 38.469473, 14.9557466 38.4694765, 14.9557138 38.4694893, 14.9556827 38.4695116, 14.9556503 38.4695347, 14.9553194 38.4698793)",
25114779,False,,Via Cappuccini,tertiary,False,42.868,"LINESTRING (14.953485 38.4700975, 14.9538011 38.4703931)",
25114779,False,,Via Cappuccini,tertiary,True,86.339,"LINESTRING (14.953485 38.4700975, 14.9533853 38.4700207, 14.9533169 38.4699679, 14.9532436 38.4699107, 14.9529568 38.4697117, 14.95276 38.469568)",
60678792,True,,Via Ventiquattro Maggio,residential,False,138.256,"LINESTRING (14.9546502 38.4682506, 14.9551791 38.4681388, 14.9555167 38.4680768, 14.9556227 38.4680662, 14.9556725 38.4680655, 14.9557221 38.4680648, 14.9557415 38.4680628, 14.9558411 38.4680584, 14.9559495 38.4680491, 14.9560079 38.4680229, 14.9560293 38.4679864, 14.9560367 38.4679478, 14.9560468 38.467912, 14.956059 38.4678793)",
222815225,False,,,unclassified,False,78.02900000000001,"LINESTRING (14.9520568 38.4637205, 14.9522615 38.4638295, 14.9524579 38.4639237, 14.9525283 38.4639416, 14.9526199 38.4639519, 14.9527255 38.4639527, 14.9528716 38.4639489)",
25114780,True,,Via Giuseppe Garibaldi,residential,False,43.657,"LINESTRING (14.9555754 38.4665463, 14.9555972 38.4664099, 14.9556961 38.4661992, 14.9557109 38.4661708)",
61271642,True,,Via Umberto I,residential,False,39.421,"LINESTRING (14.9555754 38.4665463, 14.9555135 38.4665383, 14.9554502 38.4665297, 14.955424 38.466537, 14.9554023 38.4665511, 14.9552961 38.4667453)",4
25114779,False,,Via Cappuccini,tertiary,False,86.339,"LINESTRING (14.95276 38.469568, 14.9529568 38.4697117, 14.9532436 38.4699107, 14.9533169 38.4699679, 14.9533853 38.4700207, 14.953485 38.4700975)",
25114779,False,,Via Cappuccini,tertiary,True,154.412,"LINESTRING (14.95276 38.469568, 14.9525873 38.469431, 14.9524352 38.4692797, 14.9523329 38.4691576, 14.9522422 38.469027, 14.9521305 38.4688436, 14.9520278 38.4686874, 14.9519664 38.4686127, 14.9518915 38.4685381, 14.9517567 38.4684367)",
61275167,False,,,residential,False,81.504,"LINESTRING (14.95276 38.469568, 14.9527417 38.4696071, 14.9526007 38.4699093, 14.9525598 38.469997, 14.9525215 38.4700792, 14.9524826 38.4701625, 14.9524388 38.4702565)",
61275167,False,,,residential,True,81.50399999999999,"LINESTRING (14.9524388 38.4702565, 14.9524826 38.4701625, 14.9525215 38.4700792, 14.9525598 38.469997, 14.9526007 38.4699093, 14.9527417 38.4696071, 14.95276 38.469568)",
222815106,False,,,tertiary,False,117.72800000000001,"LINESTRING (14.9506636 38.4646499, 14.950747 38.4646256, 14.950961 38.464605, 14.9511226 38.4646002, 14.951334 38.4645954, 14.9515415 38.4645971, 14.9517087 38.4646095, 14.9520068 38.4646269)",
61271644,True,SP181/a,Via Filippo Mancuso,tertiary,False,2.057,"LINESTRING (14.9534949 38.4700807, 14.953485 38.4700975)",
61280025,False,,Vico Ausonia,residential,False,93.06500000000001,"LINESTRING (14.9534949 38.4700807, 14.9539804 38.4700556, 14.9544901 38.4699852, 14.9545534 38.4699741)",1
61280029,False,,,residential,False,82.969,"LINESTRING (14.9528716 38.4639489, 14.9529271 38.4640738, 14.9528354 38.4646835)",
222815225,False,,,unclassified,False,48.25699999999999,"LINESTRING (14.9528716 38.4639489, 14.9529919 38.4639482, 14.953128 38.4639463, 14.9532028 38.4639626, 14.9532798 38.4639883, 14.9533972 38.4640428)",
222815225,False,,,unclassified,True,78.029,"LINESTRING (14.9528716 38.4639489, 14.9527255 38.4639527, 14.9526199 38.4639519, 14.9525283 38.4639416, 14.9524579 38.4639237, 14.9522615 38.4638295, 14.9520568 38.4637205)",
61280029,False,,,residential,True,82.969,"LINESTRING (14.9528354 38.4646835, 14.9529271 38.4640738, 14.9528716 38.4639489)",
222815106,False,,,tertiary,False,117.598,"LINESTRING (14.9528354 38.4646835, 14.9533999 38.4647165, 14.9540692 38.4647442, 14.954128 38.4647466, 14.9541835 38.4647476)",
222815106,False,,,tertiary,True,72.41999999999999,"LINESTRING (14.9528354 38.4646835, 14.952416 38.4646582, 14.9520068 38.4646269)",
61292495,False,,,residential,False,126.559,"LINESTRING (14.9506222 38.4681229, 14.95057 38.4681152, 14.9505016 38.468112, 14.9503943 38.468091, 14.9503436 38.4680716, 14.9502146 38.4680479, 14.9491929 38.4679313)",
61292501,False,,,residential,False,148.922,"LINESTRING (14.9506222 38.4681229, 14.950511 38.4681456, 14.9504225 38.4681687, 14.9497664 38.4683838, 14.9491182 38.4686094, 14.9490452 38.4686381)",
61292501,False,,,residential,True,87.878,"LINESTRING (14.9506222 38.4681229, 14.95065 38.468118, 14.950794 38.4681121, 14.9509455 38.4681278, 14.9510888 38.4681488, 14.9512419 38.4681855, 14.951382 38.4682308, 14.9514796 38.4682621, 14.9515209 38.4682643, 14.9516 38.4682708)",
60678657,False,,Piazza Giuseppe Mazzini,residential,False,42.029,"LINESTRING (14.9566517 38.4687291, 14.9568524 38.4689956, 14.9568776 38.4690613)",
222815203,False,,,residential,False,105.54100000000001,"LINESTRING (14.9566517 38.4687291, 14.9566359 38.4687718, 14.9565581 38.4688096, 14.9564387 38.4688652, 14.9563717 38.4689177, 14.9563422 38.4689702, 14.9563207 38.4690752, 14.956354 38.4691272, 14.9564185 38.4691442, 14.9565383 38.4691385, 14.9567029 38.4691204, 14.9568303 38.4690888, 14.9568776 38.4690613)",
"[60678657, 420368676, 420368665]",False,,"['Via Giuseppe Garibaldi', 'Piazza Giuseppe Mazzini']",residential,"[False, True]",109.41899999999998,"LINESTRING (14.9566517 38.4687291, 14.9565884 38.4686268, 14.956448 38.4684103, 14.9563986 38.4683222, 14.9563412 38.4682045, 14.9562174 38.4679936, 14.9562084 38.4679795, 14.9561819 38.467943, 14.9560944 38.4679, 14.956059 38.4678793)",
61292495,False,,,residential,True,126.559,"LINESTRING (14.9491929 38.4679313, 14.9502146 38.4680479, 14.9503436 38.4680716, 14.9503943 38.468091, 14.9505016 38.468112, 14.95057 38.4681152, 14.9506222 38.4681229)",
61292500,False,,,residential,False,252.09800000000004,"LINESTRING (14.9491929 38.4679313, 14.9491699 38.4678925, 14.9491364 38.4678358, 14.9490499 38.4677405, 14.9488373 38.4675764, 14.948755 38.4675064, 14.948667 38.4674131, 14.9486574 38.4673266, 14.9486862 38.4672551, 14.9487967 38.4671949, 14.9489793 38.4671611, 14.9490754 38.4671423, 14.9492232 38.4670751, 14.9492954 38.4670229, 14.9493914 38.4669853, 14.9495019 38.4669627, 14.9496172 38.4669176, 14.9497133 38.4668085, 14.9497373 38.4667483, 14.9496893 38.4666693, 14.9498693 38.4663596)",
98510941,False,,,residential,False,122.44300000000001,"LINESTRING (14.9520898 38.4713073, 14.9520573 38.4712206, 14.9523039 38.4711559, 14.9523924 38.4711339, 14.9525165 38.4711316, 14.9525991 38.4711455, 14.9527202 38.4711917, 14.9528132 38.4712391, 14.9528925 38.4712845, 14.9531914 38.4714752)",
98510941,False,,,residential,True,122.443,"LINESTRING (14.9531914 38.4714752, 14.9528925 38.4712845, 14.9528132 38.4712391, 14.9527202 38.4711917, 14.9525991 38.4711455, 14.9525165 38.4711316, 14.9523924 38.4711339, 14.9523039 38.4711559, 14.9520573 38.4712206, 14.9520898 38.4713073)",
158409325,False,,Via Giovanni Falcone e Paolo Borsellino,tertiary,False,129.599,"LINESTRING (14.9531914 38.4714752, 14.9535822 38.4712574, 14.9536902 38.4711997, 14.9537433 38.4711637, 14.9537879 38.4711161, 14.9538167 38.471063, 14.9538291 38.4710102, 14.953828 38.4709633, 14.9537765 38.47055)",
158409325,False,,Via Giovanni Falcone e Paolo Borsellino,tertiary,True,41.92,"LINESTRING (14.9531914 38.4714752, 14.9529283 38.4715939, 14.9528119 38.4716992)",
61292500,False,,,residential,True,252.09799999999998,"LINESTRING (14.9498693 38.4663596, 14.9496893 38.4666693, 14.9497373 38.4667483, 14.9497133 38.4668085, 14.9496172 38.4669176, 14.9495019 38.4669627, 14.9493914 38.4669853, 14.9492954 38.4670229, 14.9492232 38.4670751, 14.9490754 38.4671423, 14.9489793 38.4671611, 14.9487967 38.4671949, 14.9486862 38.4672551, 14.9486574 38.4673266, 14.948667 38.4674131, 14.948755 38.4675064, 14.9488373 38.4675764, 14.9490499 38.4677405, 14.9491364 38.4678358, 14.9491699 38.4678925, 14.9491929 38.4679313)",
130799646,True,,Via Maurolico,residential,False,91.43299999999999,"LINESTRING (14.9546614 38.4661647, 14.9551149 38.4661672, 14.9555245 38.4661645, 14.9556238 38.4661625, 14.9557109 38.4661708)",3
60678729,True,,Via Madre Florenzia Profilio,tertiary,False,288.79699999999997,"LINESTRING (14.9534103 38.4680754, 14.9530417 38.4680668, 14.9529338 38.4680585, 14.9528701 38.4680451, 14.952818 38.4680216, 14.9527776 38.4679913, 14.9527459 38.4679526, 14.9527249 38.4679001, 14.9527301 38.4678448, 14.9527515 38.4677778, 14.9528181 38.4676336, 14.9528748 38.4675282, 14.95295 38.4674122, 14.9529916 38.4673314, 14.9530171 38.4672558, 14.953089 38.4669329, 14.9531322 38.466767, 14.953161 38.466713, 14.9532038 38.4666807, 14.9533515 38.4666388, 14.9534434 38.4666144, 14.9535718 38.4665737, 14.9536155 38.4665474, 14.9536478 38.4665092, 14.9536761 38.4664503, 14.9536929 38.4663746, 14.9537158 38.4662215)",
422337437,False,,Via Professor Emanuele Carnevale,residential,False,8.74,"LINESTRING (14.9534041 38.4683765, 14.9535043 38.4683716)",
25114775,False,,Via Professor Emanuele Carnevale,residential,True,143.579,"LINESTRING (14.9534041 38.4683765, 14.9519315 38.4684302, 14.9517567 38.4684367)",
222815226,True,,,residential,False,33.485,"LINESTRING (14.9534041 38.4683765, 14.9534055 38.4683089, 14.9534103 38.4680754)",
60678657,False,,Piazza Giuseppe Mazzini,residential,False,42.458,"LINESTRING (14.9568776 38.4690613, 14.9573141 38.4691427, 14.957352 38.4691498)",
60678657,False,,Piazza Giuseppe Mazzini,residential,True,42.029,"LINESTRING (14.9568776 38.4690613, 14.9568524 38.4689956, 14.9566517 38.4687291)",
222815203,False,,,residential,True,105.541,"LINESTRING (14.9568776 38.4690613, 14.9568303 38.4690888, 14.9567029 38.4691204, 14.9565383 38.4691385, 14.9564185 38.4691442, 14.956354 38.4691272, 14.9563207 38.4690752, 14.9563422 38.4689702, 14.9563717 38.4689177, 14.9564387 38.4688652, 14.9565581 38.4688096, 14.9566359 38.4687718, 14.9566517 38.4687291)",
403470507,False,,Corso Vittorio Emanuele,residential,False,8.071,"LINESTRING (14.95456 38.4699017, 14.9545534 38.4699741)",
222815164,False,,,residential,True,41.23199999999999,"LINESTRING (14.9538931 38.4709078, 14.9541628 38.470925, 14.9542961 38.4709362, 14.9543649 38.47094)",
25114773,False,,Via Francesco Crispi,tertiary,True,15.697,"LINESTRING (14.9543649 38.47094, 14.9543976 38.4708695, 14.9544335 38.4708096)",
222815164,False,,,residential,False,41.232,"LINESTRING (14.9543649 38.47094, 14.9542961 38.4709362, 14.9541628 38.470925, 14.9538931 38.4709078)",
25114779,False,,Via Cappuccini,tertiary,False,13.005,"LINESTRING (14.9516525 38.4683529, 14.9517567 38.4684367)",
25114779,False,,Via Cappuccini,tertiary,True,10.381,"LINESTRING (14.9516525 38.4683529, 14.9516147 38.4683126, 14.9516 38.4682708)",
"[61271642, 60678684, 392875191]",True,,"['Via Umberto I', 'Viale Monsignor Bernardino Re']",residential,False,270.782,"LINESTRING (14.9552961 38.4667453, 14.9552624 38.4668056, 14.9552174 38.4668796, 14.9551461 38.4670585, 14.9550914 38.4672002, 14.9550434 38.4673254, 14.9550198 38.4674438, 14.9549865 38.4675798, 14.9549486 38.4676652, 14.9549291 38.467711, 14.9548899 38.4677201, 14.9547222 38.4677218, 14.9546636 38.467722, 14.9535811 38.4677324, 14.9535331 38.4677473, 14.9535213 38.4677787, 14.9535084 38.4680728)",4
"[364939053, 392875179, 392875165, 422706865]",False,,"['Vico San Martino', 'Via Castelfidardo', 'Vico Tindaris']",residential,"[False, True]",90.43800000000002,"LINESTRING (14.9552961 38.4667453, 14.9551253 38.4666794, 14.955034 38.4666426, 14.9549058 38.4666266, 14.954895 38.4664422, 14.9548915 38.4664294, 14.9548538 38.4663133, 14.9546446 38.4663307)",3
158409325,False,,Via Giovanni Falcone e Paolo Borsellino,tertiary,True,129.599,"LINESTRING (14.9537765 38.47055, 14.953828 38.4709633, 14.9538291 38.4710102, 14.9538167 38.471063, 14.9537879 38.4711161, 14.9537433 38.4711637, 14.9536902 38.4711997, 14.9535822 38.4712574, 14.9531914 38.4714752)",
424989745,True,,,tertiary,False,17.891,"LINESTRING (14.9537765 38.47055, 14.9537775 38.4705192, 14.9537779 38.4704325, 14.9538011 38.4703931)",
25114779,False,,Via Cappuccini,tertiary,True,22.124,"LINESTRING (14.9539893 38.4705268, 14.9538011 38.4703931)",
424989744,True,,,tertiary,False,18.705,"LINESTRING (14.9539893 38.4705268, 14.9537765 38.47055)",
25114779,False,,Via Cappuccini,tertiary,False,15.805,"LINESTRING (14.9539893 38.4705268, 14.9540553 38.4705647, 14.9541346 38.470612)",
533515113,False,,,living_street,False,18.092,"LINESTRING (14.9550299 38.4643107, 14.9549803 38.4644687)",
61292501,False,,,residential,True,148.92200000000003,"LINESTRING (14.9490452 38.4686381, 14.9491182 38.4686094, 14.9497664 38.4683838, 14.9504225 38.4681687, 14.950511 38.4681456, 14.9506222 38.4681229)",
