osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction,lanes,width,access,bridge,tunnel
"[1032038606, 163474159]",True,Via Porta Marina,residential,False,72.859,"LINESTRING (16.2843158 41.3236911, 16.2843427 41.3236335, 16.2843991 41.3235131, 16.2845731 41.3231833, 16.2845817 41.3231669, 16.2845932 41.3230731)",,,,,,,,
49844591,False,,residential,False,13.362,"LINESTRING (16.2845932 41.3230731, 16.2847517 41.3230566)",,,,,,,,
163474159,True,Via Porta Marina,residential,False,49.751000000000005,"LINESTRING (16.2845932 41.3230731, 16.2845354 41.3229289, 16.2845165 41.3228796, 16.2845094 41.3228218, 16.2845369 41.3227468, 16.2846115 41.3226525)",,,,,,,,
32063868,False,Via Cavour,secondary,False,86.279,"LINESTRING (16.2838658 41.3196993, 16.2840871 41.3196484, 16.284786 41.3194878, 16.2848537 41.3194722)",,,,2,,,,
"[748840456, 32063868]",False,"['Corso Giuseppe Garibaldi', 'Via Cavour']",secondary,True,89.302,"LINESTRING (16.2838658 41.3196993, 16.2838144 41.3197184, 16.2833895 41.3198762, 16.2833076 41.3198282, 16.2829654 41.3196276)",,,,2,,,,
1099799729,True,Via Sant'Antonio,residential,False,53.126,"LINESTRING (16.2838658 41.3196993, 16.2838375 41.3196643, 16.283535 41.3192912)",,,,1,,,,
32063868,False,Via Cavour,secondary,True,22.13,"LINESTRING (16.2877371 41.3190356, 16.2874773 41.3190748)",,,,2,,,,
44658208,False,Via Tre Novembre,residential,False,73.953,"LINESTRING (16.2877371 41.3190356, 16.2874609 41.3184037)",,,,2,,,,
1078233495,False,Viale Carlo V D'Asburgo,residential,True,15.378,"LINESTRING (16.2877371 41.3190356, 16.2877973 41.3191663)",,,,,,,,
35158745,True,Via Cavour,secondary,False,77.895,"LINESTRING (16.2877371 41.3190356, 16.2878698 41.3190008, 16.2884612 41.3188557, 16.2885362 41.3188368, 16.2886224 41.3188151)",SS16,30,,1,8,,,
"[748816672, 28655845]",False,Viale Regina Elena,secondary,False,94.749,"LINESTRING (16.2888688 41.3189323, 16.2889363 41.3189814, 16.2889883 41.3190192, 16.2896109 41.3194654, 16.2896272 41.3194771, 16.289688 41.3195218)",,,,2,,,,
407428915,True,Piazza 13 febbraio 1503,secondary,False,6.957,"LINESTRING (16.2888688 41.3189323, 16.2888278 41.3189375, 16.2887861 41.3189362)",SS16,30,roundabout,,,,,
45344564,False,Viale Ferdinando Cafiero,secondary,False,476.24199999999996,"LINESTRING (16.2860882 41.3231829, 16.2861511 41.3231626, 16.2870779 41.3228705, 16.2874463 41.322763, 16.2877007 41.3226839, 16.2885623 41.3224158, 16.2889199 41.3222622, 16.2891335 41.322131, 16.2894498 41.3218853, 16.2896543 41.3216698, 16.289745 41.3215378, 16.2898653 41.3213091, 16.2899258 41.3211748, 16.2899695 41.3210779, 16.2900252 41.3208627, 16.2900462 41.3205712)",,,,2,,,,
398531015,True,Via Cristoforo Colombo,secondary,False,110.633,"LINESTRING (16.2860882 41.3231829, 16.2859037 41.3232925, 16.2856509 41.3234468, 16.285452 41.3236377, 16.285323 41.3238197, 16.2852764 41.3238807, 16.2852402 41.3239282)",,,,,,,,
32063846,False,,residential,True,65.39000000000001,"LINESTRING (16.2923563 41.3187931, 16.2923567 41.3187498, 16.2922712 41.3185815, 16.2921712 41.3183858, 16.2921462 41.3183059, 16.292154 41.3182332)",,,,,,,,
48294262,True,,residential,False,17.398,"LINESTRING (16.2923563 41.3187931, 16.2923909 41.3188088, 16.2924177 41.3188316, 16.2924346 41.3188608, 16.2924384 41.3188926, 16.2924288 41.3189237)",,,roundabout,,,,,
44783652,True,Vico Cambio,residential,False,45.16,"LINESTRING (16.2848537 41.3194722, 16.2850004 41.3198631)",,,,,,,,
32063868,False,Via Cavour,secondary,False,126.73100000000001,"LINESTRING (16.2848537 41.3194722, 16.2849265 41.3194604, 16.285513 41.3193657, 16.2861963 41.3192604, 16.2862602 41.3192492, 16.2863381 41.3192356)",,,,2,,,,
32063868,False,Via Cavour,secondary,True,86.279,"LINESTRING (16.2848537 41.3194722, 16.284786 41.3194878, 16.2840871 41.3196484, 16.2838658 41.3196993)",,,,2,,,,
35158475,True,Via Giuseppe De Nittis,residential,False,49.010000000000005,"LINESTRING (16.2814009 41.3178292, 16.2814624 41.3179559, 16.2815354 41.3181502, 16.2815721 41.3182505)",,,,,,,,
44780071,True,Via Renato Coletta,residential,False,117.741,"LINESTRING (16.2824318 41.3171069, 16.2814009 41.3178292)",,,,,,,,
183739567,True,Via Ferdinando d'Aragona,residential,False,64.585,"LINESTRING (16.2815721 41.3182505, 16.2819809 41.3181722, 16.2823262 41.318123)",,,,,,,,
"[739664355, 192108581]",True,"[""Via Ferdinando d'Aragona"", 'Piazza Caduti in Guerra']","['residential', 'unclassified']",False,46.925,"LINESTRING (16.2815721 41.3182505, 16.2814795 41.318268, 16.2813109 41.3183001, 16.2811765 41.3183254, 16.2810272 41.3183535)",,,,,,,,
81114247,True,Via dei Greci,residential,False,29.631,"LINESTRING (16.2843995 41.3179822, 16.2844187 41.318061, 16.2844487 41.3181835, 16.2844635 41.3182443)",,,,,,,,
183739567,True,Via Ferdinando d'Aragona,residential,False,125.41799999999999,"LINESTRING (16.2843995 41.3179822, 16.2845164 41.3179749, 16.2858195 41.3178935, 16.2858961 41.3178887)",,,,,,,,
44659733,True,Via dei Greci,residential,False,43.472,"LINESTRING (16.2846776 41.3191043, 16.2848537 41.3194722)",,,,1,,,,
44782758,False,Corso Giuseppe Garibaldi,residential,False,10.756,"LINESTRING (16.2844104 41.3206503, 16.2845196 41.3207016)",,,,,,,,
35158477,True,Via Cialdini,residential,False,91.29599999999999,"LINESTRING (16.2844104 41.3206503, 16.2841578 41.3208217, 16.2839357 41.3209014, 16.2837114 41.3209645, 16.2834555 41.3210221)",,,,,,destination,,
31097527,True,Via Cavour,secondary,False,28.595,"LINESTRING (16.2877973 41.3191663, 16.2874773 41.3190748)",,30,,1,7,,,
1078233495,False,Viale Carlo V D'Asburgo,residential,False,15.378,"LINESTRING (16.2877973 41.3191663, 16.2877371 41.3190356)",,,,,,,,
"[1105452096, 1185725858, 1185725859, 1021074604, 28656531, 1078233495, 1080039290, 1080326911]",False,"[""Viale Carlo Quinto D'Asburgo"", 'Via Mura San Cataldo', ""Viale Carlo V D'Asburgo"", 'Piazza Castello']",residential,True,512.2069999999999,"LINESTRING (16.2877973 41.3191663, 16.2878281 41.3192468, 16.2880899 41.3199304, 16.2869832 41.3202044, 16.2867404 41.3202645, 16.2867615 41.3205146, 16.2867833 41.3207718, 16.2868275 41.3212933, 16.286809 41.3213695, 16.2867842 41.3214045, 16.2867298 41.321446, 16.286584 41.3215063, 16.2848395 41.3220353)",,30,,,10,,,
31239571,True,Viale Ferdinando Cafiero,secondary,False,99.982,"LINESTRING (16.2849692 41.3235027, 16.2860882 41.3231829)",,,,,,,,
35840836,True,Via Cristoforo Colombo,residential,False,44.302,"LINESTRING (16.2849692 41.3235027, 16.2850212 41.323614, 16.285132 41.3238675, 16.2851371 41.3238806)",,,,,,,,
"[694493148, 122842759]",False,Via Cristoforo Colombo,unclassified,True,90.774,"LINESTRING (16.2851193 41.3240465, 16.2851011 41.3241528, 16.2850662 41.3242592, 16.2848753 41.3248414)",,,,,,,,
1219723642,True,Lungomare Pietro Paolo Mennea,secondary,False,35.786,"LINESTRING (16.2851193 41.3240465, 16.2849902 41.324039, 16.2847394 41.3239999, 16.2846977 41.3239923)",,30,,1,10.2,,,
694493149,True,Lungomare Pietro Paolo Mennea,secondary,False,8.217,"LINESTRING (16.2851789 41.3239877, 16.2851193 41.3240465)",,,,,,,,
35158477,True,Via Cialdini,residential,False,46.694,"LINESTRING (16.2818898 41.3212871, 16.2813558 41.3214116)",,,,,,destination,,
44781250,False,Via Fraggianni,residential,True,156.063,"LINESTRING (16.2818898 41.3212871, 16.2818376 41.3211637, 16.2816479 41.3207079, 16.2816041 41.3206208, 16.2811542 41.3200039)",,,,,,,,
35158477,True,Via Cialdini,residential,False,24.469,"LINESTRING (16.2824441 41.3211575, 16.282163 41.3212196)",,,,,,destination,,
44781252,False,Via Agostino Samuelli,residential,True,166.995,"LINESTRING (16.2824441 41.3211575, 16.2821479 41.3204168, 16.2817526 41.3197516)",,,,,,,,
35158477,True,Via Cialdini,residential,False,23.123,"LINESTRING (16.2827645 41.3210895, 16.2824984 41.321147)",,,,,,destination,,
44334036,False,Via Nazareth,residential,True,180.607,"LINESTRING (16.2827645 41.3210895, 16.2827326 41.3209962, 16.2827234 41.3209733, 16.2826048 41.3206732, 16.2825713 41.3205928, 16.2824178 41.3202782, 16.2819632 41.3195862)",,,,,7,,,
44535989,True,Via Trani,secondary,False,13.270000000000001,"LINESTRING (16.2919863 41.3179728, 16.2920315 41.3179521, 16.2920824 41.3179411, 16.2921354 41.3179407)",SS16,30,roundabout,,,,,
44535989,True,Via Trani,secondary,False,19.735,"LINESTRING (16.2919225 41.3181335, 16.2919131 41.3180897, 16.2919214 41.3180458, 16.2919465 41.3180056, 16.2919863 41.3179728)",SS16,30,roundabout,,,,,
"[68731970, 68699917]",True,Via Trani,secondary,False,42.092999999999996,"LINESTRING (16.2919225 41.3181335, 16.2918482 41.318101, 16.291777 41.3180872, 16.2916847 41.3180921, 16.2914328 41.3180965)",SS16,,,,,,yes,
44535989,True,Via Trani,secondary,False,10.47,"LINESTRING (16.2919953 41.3182087, 16.2919509 41.3181755, 16.2919225 41.3181335)",SS16,30,roundabout,,,,,
48294265,False,,residential,True,68.792,"LINESTRING (16.2919953 41.3182087, 16.2920127 41.3182782, 16.2921877 41.3186054, 16.2922405 41.3187041, 16.2922579 41.3187921)",,,,,,,,
32063846,False,,residential,False,65.39,"LINESTRING (16.292154 41.3182332, 16.2921462 41.3183059, 16.2921712 41.3183858, 16.2922712 41.3185815, 16.2923567 41.3187498, 16.2923563 41.3187931)",,,,,,,,
44535989,True,Via Trani,secondary,False,13.896,"LINESTRING (16.292154 41.3182332, 16.2920987 41.3182365, 16.2920444 41.3182281, 16.2919953 41.3182087)",SS16,30,roundabout,,,,,
44658202,True,Via Libertà,residential,False,66.794,"LINESTRING (16.2842163 41.3171953, 16.28432 41.317189, 16.2850135 41.3171471)",,,,,,,,
732210647,True,Via Raffaele Girondi,residential,False,88.827,"LINESTRING (16.2842163 41.3171953, 16.2842357 41.3172788, 16.2843836 41.3179141, 16.2843995 41.3179822)",,,,,,,,
44658219,True,Via Sant'Antonio,residential,False,116.824,"LINESTRING (16.2829496 41.3180829, 16.2829118 41.3180117, 16.2824482 41.3171379, 16.2824318 41.3171069)",,,,,,,,
183739567,True,Via Ferdinando d'Aragona,residential,False,82.995,"LINESTRING (16.2829496 41.3180829, 16.2830484 41.3180758, 16.2839389 41.3180121)",,,,,,,,
1099799729,True,Via Sant'Antonio,residential,False,71.803,"LINESTRING (16.283535 41.3192912, 16.2832564 41.3186803)",,,,1,,,,
1230111791,True,Piazza Federico Secondo di Svevia,residential,False,38.037000000000006,"LINESTRING (16.2832564 41.3186803, 16.2831372 41.3184382, 16.2831295 41.3184218, 16.2830994 41.3183592)",,,,,,,,
44658219,True,Via Sant'Antonio,residential,False,33.172,"LINESTRING (16.2830994 41.3183592, 16.2829862 41.3181504, 16.2829496 41.3180829)",,,,,,,,
44658220,True,Via Geremia di Scanno,unclassified,False,60.99699999999999,"LINESTRING (16.2830994 41.3183592, 16.2829793 41.3183721, 16.2824532 41.3184151, 16.2823738 41.3184215)",,,,1,6,,,
44659732,True,Piazza Federico Secondo di Svevia,unclassified,False,114.63499999999999,"LINESTRING (16.2830994 41.3183592, 16.2831854 41.318352, 16.2834608 41.3183288, 16.2836352 41.3183141, 16.2838122 41.3182992, 16.2843503 41.3182538, 16.2843731 41.3182519, 16.2844635 41.3182443)",,,,1,,,,
1230111792,True,Piazza Federico Secondo di Svevia,residential,False,39.474,"LINESTRING (16.2844635 41.3182443, 16.2844733 41.318284, 16.2845288 41.3185081, 16.2845452 41.3185939)",,,,,,,,
44658199,True,Via Vitrani,residential,False,88.455,"LINESTRING (16.2872357 41.3177933, 16.2871276 41.3170561, 16.2871209 41.3170025)",,,,1,,,,
44658208,False,Via Tre Novembre,residential,True,70.431,"LINESTRING (16.2872357 41.3177933, 16.287265 41.3178727, 16.2874609 41.3184037)",,,,2,,,,
183739567,True,Via Ferdinando d'Aragona,residential,False,29.244,"LINESTRING (16.2872357 41.3177933, 16.2873173 41.3177864, 16.2875837 41.3177641)",,,,,,,,
44658202,True,Via Libertà,residential,False,65.336,"LINESTRING (16.2850135 41.3171471, 16.2857083 41.3171071, 16.2857933 41.3171002)",,,,,,,,
44658207,False,Via Alfredo Casardi,residential,True,88.097,"LINESTRING (16.2857933 41.3171002, 16.2858008 41.317158, 16.2858872 41.3178203, 16.2858961 41.3178887)",,,,,,,,
1154009913,True,Via Libertà,residential,False,111.416,"LINESTRING (16.2857933 41.3171002, 16.2861037 41.3170752, 16.2862034 41.3170672, 16.2869222 41.3170204, 16.287038 41.3170094, 16.2871209 41.3170025)",,,,1,,,,
1154009914,False,Via Libertà,residential,False,8.347000000000001,"LINESTRING (16.2857933 41.3171002, 16.2857882 41.3170432, 16.2857866 41.3170253)",,,,,,,,
44658207,False,Via Alfredo Casardi,residential,False,88.097,"LINESTRING (16.2858961 41.3178887, 16.2858872 41.3178203, 16.2858008 41.317158, 16.2857933 41.3171002)",,,,,,,,
183739567,True,Via Ferdinando d'Aragona,residential,False,112.377,"LINESTRING (16.2858961 41.3178887, 16.2859992 41.3178814, 16.2871416 41.3178002, 16.2871944 41.3177964, 16.2872357 41.3177933)",,,,,,,,
44658209,True,Via Pappalettere,residential,False,68.148,"LINESTRING (16.2860937 41.3184997, 16.2852808 41.3185532)",,,,1,,,,
44658210,True,Vicoletto Santa Lucia,residential,False,69.916,"LINESTRING (16.2860937 41.3184997, 16.2859166 41.3179521, 16.2858961 41.3178887)",,,,1,,,,
44659733,True,Via dei Greci,residential,False,49.008,"LINESTRING (16.2845452 41.3185939, 16.2846547 41.3190269)",,,,1,,,,
1201385638,True,Piazza Federico Secondo di Svevia,residential,False,108.062,"LINESTRING (16.2845452 41.3185939, 16.2844391 41.3186017, 16.2836952 41.3186503, 16.2836565 41.3186529, 16.2835272 41.3186613, 16.283373 41.3186714, 16.2832564 41.3186803)",,,,,,,,
44658210,True,Vicoletto Santa Lucia,residential,False,46.035,"LINESTRING (16.2863381 41.3192356, 16.2862047 41.3188339)",,,,1,,,,
32063868,False,Via Cavour,secondary,False,96.805,"LINESTRING (16.2863381 41.3192356, 16.2864283 41.3192235, 16.2867197 41.3191842, 16.2873732 41.3190898, 16.2874773 41.3190748)",,,,2,,,,
32063868,False,Via Cavour,secondary,True,126.731,"LINESTRING (16.2863381 41.3192356, 16.2862602 41.3192492, 16.2861963 41.3192604, 16.285513 41.3193657, 16.2849265 41.3194604, 16.2848537 41.3194722)",,,,2,,,,
44659734,True,Via della Tranvia,residential,False,97.75699999999999,"LINESTRING (16.2896397 41.3176296, 16.2899562 41.3183482, 16.2900076 41.3184642)",,,,,,,,
183739567,True,Via Ferdinando d'Aragona,residential,False,14.462,"LINESTRING (16.2875837 41.3177641, 16.2876774 41.3177584, 16.2877563 41.3177536)",,,,,,,,
183739567,True,Via Ferdinando d'Aragona,residential,False,91.38000000000001,"LINESTRING (16.2877563 41.3177536, 16.2887218 41.3176959, 16.2888469 41.3176872)",,,,,,,,
25463631,False,Via Andria,secondary,True,75.772,"LINESTRING (16.2888469 41.3176872, 16.2888386 41.3177932, 16.2887996 41.3183677)",,50,,2,,,,
183739567,True,Via Ferdinando d'Aragona,residential,False,66.519,"LINESTRING (16.2888469 41.3176872, 16.2889682 41.3176789, 16.2896397 41.3176296)",,,,,,,,
44658208,False,Via Tre Novembre,residential,True,73.953,"LINESTRING (16.2874609 41.3184037, 16.2877371 41.3190356)",,,,2,,,,
44658208,False,Via Tre Novembre,residential,False,70.431,"LINESTRING (16.2874609 41.3184037, 16.287265 41.3178727, 16.2872357 41.3177933)",,,,2,,,,
44658209,True,Via Pappalettere,residential,False,114.67699999999999,"LINESTRING (16.2874609 41.3184037, 16.2874234 41.318406, 16.2860937 41.3184997)",,,,1,,,,
44658209,True,Via Pappalettere,residential,False,62.838,"LINESTRING (16.2882098 41.318349, 16.2874609 41.3184037)",,,,1,,,,
44794282,True,Via Carso,residential,False,76.273,"LINESTRING (16.2882098 41.318349, 16.2877563 41.3177536)",,,,1,,,,
32063520,False,Via Trani,secondary,True,13.764,"LINESTRING (16.2900076 41.3184642, 16.2898548 41.3185106)",SS16,30,,2,,,,
32063520,False,Via Trani,secondary,False,83.261,"LINESTRING (16.2900076 41.3184642, 16.2900981 41.3184405, 16.290849 41.3182441, 16.2909491 41.3182179)",SS16,30,,2,,,,
748840456,False,Corso Giuseppe Garibaldi,secondary,False,15.775,"LINESTRING (16.2812204 41.3186047, 16.2813693 41.318692)",,,,2,,,,
748840456,False,Corso Giuseppe Garibaldi,secondary,True,25.887,"LINESTRING (16.2812204 41.3186047, 16.280976 41.3184615)",,,,2,,,,
748840456,False,Corso Giuseppe Garibaldi,secondary,True,15.775,"LINESTRING (16.2813693 41.318692, 16.2812204 41.3186047)",,,,2,,,,
748840456,False,Corso Giuseppe Garibaldi,secondary,False,71.631,"LINESTRING (16.2813693 41.318692, 16.2818219 41.3189573, 16.2819003 41.3190033, 16.2820453 41.3190885)",,,,2,,,,
389747796,False,Via Tommaso Gentile,residential,False,59.694,"LINESTRING (16.281551 41.3222074, 16.2814324 41.321678)",,,,,,,,
44334038,False,Via Mura del Carmine,residential,True,219.02499999999998,"LINESTRING (16.281551 41.3222074, 16.2821154 41.32228, 16.2827037 41.322347, 16.2841588 41.3223382)",,30,,,11,,,
25223845,True,Via Isidoro Alvisi,residential,False,85.33500000000001,"LINESTRING (16.2835718 41.3172959, 16.283603 41.3173567, 16.2838829 41.3179028, 16.2839389 41.3180121)",,30,,,8,,,
44658202,True,Via Libertà,residential,False,54.976,"LINESTRING (16.2835718 41.3172959, 16.2836433 41.3172847, 16.2842163 41.3171953)",,,,,,,,
44334038,False,Via Mura del Carmine,residential,True,20.376,"LINESTRING (16.2841588 41.3223382, 16.2844022 41.3223253)",,30,,,11,,,
44334038,False,Via Mura del Carmine,residential,False,219.02499999999998,"LINESTRING (16.2841588 41.3223382, 16.2827037 41.322347, 16.2821154 41.32228, 16.281551 41.3222074)",,30,,,11,,,
"[44781258, 1078247370, 1032046117]",True,Via Marina,residential,False,171.01399999999998,"LINESTRING (16.2841588 41.3223382, 16.2840714 41.3219858, 16.2840363 41.3218144, 16.2840266 41.3217667, 16.284003 41.3216769, 16.2839934 41.3216405, 16.2839047 41.3216325, 16.2838346 41.321626, 16.2837655 41.3216101, 16.2836882 41.3215759, 16.2836166 41.3215034, 16.2835721 41.3214174, 16.2835318 41.3212817, 16.2834949 41.321156, 16.2834555 41.3210221)",,,,,,,,
44781253,False,Via D'Abundo,residential,False,34.382,"LINESTRING (16.2811542 41.3200039, 16.2815169 41.3198576)",,,,,,,,
44781250,False,Via Fraggianni,residential,False,156.063,"LINESTRING (16.2811542 41.3200039, 16.2816041 41.3206208, 16.2816479 41.3207079, 16.2818376 41.3211637, 16.2818898 41.3212871)",,,,,,,,
44781251,False,Via Mariano Sante,residential,True,2.423,"LINESTRING (16.2815169 41.3198576, 16.2815057 41.3198375)",,,,,,,,
44781253,False,Via D'Abundo,residential,True,34.382,"LINESTRING (16.2815169 41.3198576, 16.2811542 41.3200039)",,,,,,,,
44781251,False,Via Mariano Sante,residential,False,161.19600000000003,"LINESTRING (16.2815169 41.3198576, 16.2818737 41.320454, 16.2821156 41.3210942, 16.282163 41.3212196)",,,,,,,,
44781252,False,Via Agostino Samuelli,residential,False,7.777,"LINESTRING (16.2817116 41.3196888, 16.2817526 41.3197516)",,,,,,,,
44781252,False,Via Agostino Samuelli,residential,True,44.034,"LINESTRING (16.2817116 41.3196888, 16.2815261 41.3194037, 16.2814801 41.319333)",,,,,,,,
44836070,False,Via D'Abundo,residential,False,23.909,"LINESTRING (16.2817116 41.3196888, 16.2819278 41.3196006, 16.2819632 41.3195862)",,,,,,,,
35158477,True,Via Cialdini,residential,False,26.181,"LINESTRING (16.2813558 41.3214116, 16.2813263 41.3214164, 16.2810472 41.321453)",,,,,,destination,,
44334036,False,Via Nazareth,residential,False,180.607,"LINESTRING (16.2819632 41.3195862, 16.2824178 41.3202782, 16.2825713 41.3205928, 16.2826048 41.3206732, 16.2827234 41.3209733, 16.2827326 41.3209962, 16.2827645 41.3210895)",,,,,7,,,
44334036,False,Via Nazareth,residential,True,43.461,"LINESTRING (16.2819632 41.3195862, 16.2817591 41.3193059, 16.2817132 41.3192434)",,,,,7,,,
44836070,False,Via D'Abundo,residential,True,23.909,"LINESTRING (16.2819632 41.3195862, 16.2819278 41.3196006, 16.2817116 41.3196888)",,,,,,,,
748840456,False,Corso Giuseppe Garibaldi,secondary,True,67.415,"LINESTRING (16.2829654 41.3196276, 16.282329 41.3192546)",,,,2,,,,
"[558240636, 44781260, 558240637]",False,Via Baldacchini,residential,True,179.05499999999998,"LINESTRING (16.2829654 41.3196276, 16.2826214 41.3199326, 16.2828483 41.3201326, 16.2829388 41.3202583, 16.2830259 41.320497, 16.2830384 41.3205807, 16.2830522 41.320667, 16.2830861 41.320793, 16.2831138 41.3208957, 16.2831221 41.3210485)",,,,,2.5,,,building_passage
"[748840456, 32063868]",False,"['Corso Giuseppe Garibaldi', 'Via Cavour']",secondary,False,89.302,"LINESTRING (16.2829654 41.3196276, 16.2833076 41.3198282, 16.2833895 41.3198762, 16.2838144 41.3197184, 16.2838658 41.3196993)",,,,2,,,,
44781252,False,Via Agostino Samuelli,residential,True,7.777,"LINESTRING (16.2817526 41.3197516, 16.2817116 41.3196888)",,,,,,,,
45443997,False,Via D'Abundo,residential,True,22.724,"LINESTRING (16.2817526 41.3197516, 16.2815057 41.3198375)",,,,,,,,
44781252,False,Via Agostino Samuelli,residential,False,166.995,"LINESTRING (16.2817526 41.3197516, 16.2821479 41.3204168, 16.2824441 41.3211575)",,,,,,,,
35158477,True,Via Cialdini,residential,False,24.018,"LINESTRING (16.282163 41.3212196, 16.2818898 41.3212871)",,,,,,destination,,
44781251,False,Via Mariano Sante,residential,True,161.19600000000003,"LINESTRING (16.282163 41.3212196, 16.2821156 41.3210942, 16.2818737 41.320454, 16.2815169 41.3198576)",,,,,,,,
44781255,False,Via Asilo Infantile,residential,True,81.364,"LINESTRING (16.2826607 41.3218685, 16.2824984 41.321147)",,,,,,,,
35158477,True,Via Cialdini,residential,False,27.997,"LINESTRING (16.2834555 41.3210221, 16.2831221 41.3210485)",,,,,,destination,,
35158477,True,Via Cialdini,residential,False,30.218,"LINESTRING (16.2831221 41.3210485, 16.2829541 41.3210645, 16.2827645 41.3210895)",,,,,,destination,,
"[44781260, 558240636, 558240637]",False,Via Baldacchini,residential,False,179.05499999999998,"LINESTRING (16.2831221 41.3210485, 16.2831138 41.3208957, 16.2830861 41.320793, 16.2830522 41.320667, 16.2830384 41.3205807, 16.2830259 41.320497, 16.2829388 41.3202583, 16.2828483 41.3201326, 16.2826214 41.3199326, 16.2829654 41.3196276)",,,,,2.5,,,building_passage
44783653,False,Via Fieramosca,residential,True,16.384,"LINESTRING (16.2871167 41.3196273, 16.2869267 41.3195906)",,,,,,,,
"[44812969, 44783653]",False,"['Via Michele Genovese', 'Via Fieramosca']",residential,False,82.969,"LINESTRING (16.2871167 41.3196273, 16.2873282 41.3196913, 16.287351 41.3196987, 16.2874996 41.3197474, 16.2877037 41.319692, 16.287663 41.3195607, 16.2876138 41.3194291)",,,,,,,,
44812970,True,Via San Vitale,residential,False,47.014,"LINESTRING (16.2871167 41.3196273, 16.2874937 41.3194739, 16.2875923 41.3194356, 16.2876138 41.3194291)",,,,,,,,
44812968,False,Via Michele Genovese,residential,False,24.865,"LINESTRING (16.2875641 41.3192887, 16.2874773 41.3190748)",,,,,,,,
44812969,False,Via Michele Genovese,residential,True,16.154,"LINESTRING (16.2875641 41.3192887, 16.2876138 41.3194291)",,,,,,,,
32063868,False,Via Cavour,secondary,False,22.13,"LINESTRING (16.2874773 41.3190748, 16.2877371 41.3190356)",,,,2,,,,
44812968,False,Via Michele Genovese,residential,True,24.865,"LINESTRING (16.2874773 41.3190748, 16.2875641 41.3192887)",,,,,,,,
