osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,ref,lanes,bridge
69747636,False,Via Cesare Sassi,tertiary,,True,41.009,"LINESTRING (8.9901769 45.1740946, 8.9901332 45.1740832, 8.9901031 45.1740679, 8.9900164 45.1740121, 8.9899032 45.1739317, 8.9898208 45.1738339)",,SP19,,
63848677,True,Via F. Cappa,residential,,False,69.994,"LINESTRING (8.9978861 45.1767018, 8.9982427 45.1772789)",,,,
63848753,False,Via della Repubblica,residential,,True,103.219,"LINESTRING (8.9982427 45.1772789, 8.9970354 45.1776496)",,,,
63848771,False,Via Piave,unclassified,50,False,150.15699999999998,"LINESTRING (8.9898208 45.1738339, 8.9896949 45.1738581, 8.9880978 45.1744202)",,,,
69747636,False,Via Cesare Sassi,tertiary,,False,41.009,"LINESTRING (8.9898208 45.1738339, 8.9899032 45.1739317, 8.9900164 45.1740121, 8.9901031 45.1740679, 8.9901332 45.1740832, 8.9901769 45.1740946)",,SP19,,
184194573,True,Via Giuseppe Verdi,residential,,False,77.58,"LINESTRING (8.9904576 45.1786903, 8.9894939 45.1788494)",,,,
318736944,False,Via San Lanfranco Beccari,residential,50,True,8.921,"LINESTRING (8.9904576 45.1786903, 8.9904547 45.1786101)",,,,
318736945,False,Via San Lanfranco Beccari,residential,50,True,181.761,"LINESTRING (8.9904576 45.1786903, 8.9905534 45.1794586, 8.9905537 45.1801886, 8.9905204 45.1802642, 8.9904814 45.1803109)",,,,
318764262,False,Via Roma,tertiary,50,False,3.057,"LINESTRING (8.9950107 45.178094, 8.99499 45.1780707)",,SP3D1,,
318764262,False,Via Roma,tertiary,50,True,15.675,"LINESTRING (8.9950107 45.178094, 8.9950897 45.1782235)",,SP3D1,,
318736919,False,Via Carlo Albani,residential,,True,167.38100000000003,"LINESTRING (8.9950107 45.178094, 8.9954139 45.1780111, 8.9958444 45.1779653, 8.9969198 45.1776505, 8.9970354 45.1776496)",,,,
184194572,False,Via Guglielmo Marconi,tertiary,50,True,74.029,"LINESTRING (8.9892413 45.1779119, 8.9895981 45.1778208, 8.9897547 45.1777885, 8.9898942 45.1777514, 8.9899754 45.1777191, 8.9900362 45.1776904, 8.9901028 45.1776517)",,,,
"[63848688, 220383018, 63848702]",False,Via Guglielmo Marconi,tertiary,50,False,187.81,"LINESTRING (8.9892413 45.1779119, 8.988931 45.177992, 8.987489 45.1783745, 8.9873227 45.17842, 8.987046 45.1784932, 8.9869983 45.1785059)",,,,yes
220383025,False,Via Piave,unclassified,50,True,130.139,"LINESTRING (8.9892413 45.1779119, 8.9891257 45.1777692, 8.9889679 45.1775684, 8.9885492 45.177112, 8.9883878 45.1769087)",,,,
318736914,False,Via A. Spinelli,residential,,True,72.234,"LINESTRING (8.9934296 45.1741518, 8.993987 45.1746691)",,,,
63848734,False,Via Giuseppe Di Vittorio,residential,,False,68.215,"LINESTRING (8.9934296 45.1741518, 8.9932879 45.1741765, 8.9927077 45.1744821)",,,,
63848734,False,Via Giuseppe Di Vittorio,residential,,True,242.173,"LINESTRING (8.9934296 45.1741518, 8.9935503 45.1741195, 8.9943616 45.1737511, 8.9960389 45.1729893)",,,,
318736947,False,Via Sorelle Binotti,residential,,False,129.459,"LINESTRING (8.9934296 45.1741518, 8.9933845 45.1741119, 8.992459 45.1732099)",,,,
1263201730,False,Via Cairoli,unclassified,50,False,7.348,"LINESTRING (8.9918371 45.1779139, 8.9918437 45.1779298, 8.9918424 45.1779463, 8.9918334 45.1779615, 8.9918176 45.1779737)",,,,
1263201730,False,Via Cairoli,unclassified,50,True,6.263999999999999,"LINESTRING (8.9918371 45.1779139, 8.9918258 45.1779023, 8.9918102 45.1778935, 8.9917917 45.1778882, 8.9917718 45.1778868)",,,,
1263201732,True,Via Cairoli,unclassified,50,False,14.790000000000001,"LINESTRING (8.9918371 45.1779139, 8.9919511 45.1779465, 8.9920069 45.1779709)",,,,
63848677,True,Via F. Cappa,residential,,False,195.634,"LINESTRING (8.9967859 45.1750753, 8.9970813 45.1756049, 8.9976104 45.176319, 8.9978574 45.176662)",,,,
63848705,False,Via F. Cappa,tertiary,,True,16.195,"LINESTRING (8.9967859 45.1750753, 8.9967383 45.175006, 8.9966974 45.1749437)",,,,
318736927,True,Via Fosso Galana,tertiary,50,False,351.60499999999996,"LINESTRING (8.9967859 45.1750753, 8.9967657 45.1752334, 8.9962431 45.1760944, 8.9959537 45.176472, 8.9955822 45.1772136, 8.9954453 45.1774176, 8.9953859 45.1774781, 8.9952576 45.1775444, 8.9947162 45.1777629)",,,,
63872617,False,Via Chiozzo,residential,50,True,50.734,"LINESTRING (8.9899847 45.1813535, 8.9900957 45.180904)",,,,
231936619,False,Via Aldo Moro,unclassified,,True,70.405,"LINESTRING (8.9899847 45.1813535, 8.9890918 45.1814227)",,,,
63848668,False,Via Don G. Ponzone,residential,,True,23.619,"LINESTRING (8.9866241 45.1799419, 8.9866206 45.1797295)",,,,
63848732,False,Via Giulio Pastore,residential,,True,54.188,"LINESTRING (8.9932505 45.1750382, 8.9927749 45.1752782, 8.9927398 45.175349)",,,,
63848668,False,Via Don G. Ponzone,residential,,False,21.851,"LINESTRING (8.9866176 45.179533, 8.9866206 45.1797295)",,,,
63848668,False,Via Don G. Ponzone,residential,,True,102.513,"LINESTRING (8.9866176 45.179533, 8.9866096 45.1786111)",,,,
63848676,False,Via M. Emanuele,residential,,False,53.483,"LINESTRING (8.9866176 45.179533, 8.9859838 45.1797112)",,,,
63848734,False,Via Giuseppe Di Vittorio,residential,,False,242.173,"LINESTRING (8.9960389 45.1729893, 8.9943616 45.1737511, 8.9935503 45.1741195, 8.9934296 45.1741518)",,,,
318736954,False,Via Vittorio Veneto,tertiary,50,False,52.548,"LINESTRING (8.9960389 45.1729893, 8.9960723 45.1730915, 8.996258 45.1734351)",,SP19,,
318736945,False,Via San Lanfranco Beccari,residential,50,True,9.221,"LINESTRING (8.9904814 45.1803109, 8.9904153 45.1803795)",,,,
318736945,False,Via San Lanfranco Beccari,residential,50,False,181.761,"LINESTRING (8.9904814 45.1803109, 8.9905204 45.1802642, 8.9905537 45.1801886, 8.9905534 45.1794586, 8.9904576 45.1786903)",,,,
318736919,False,Via Carlo Albani,residential,,False,70.202,"LINESTRING (8.9974705 45.178194, 8.9971332 45.1777082, 8.9970354 45.1776496)",,,,
318736919,False,Via Carlo Albani,residential,,True,48.528,"LINESTRING (8.9974705 45.178194, 8.9975584 45.1784008, 8.9976029 45.1786191)",,,,
63848668,False,Via Don G. Ponzone,residential,,False,102.513,"LINESTRING (8.9866096 45.1786111, 8.9866176 45.179533)",,,,
63848688,False,Via Guglielmo Marconi,tertiary,50,False,89.8,"LINESTRING (8.9866096 45.1786111, 8.9855393 45.1788992)",,,,
63848688,False,Via Guglielmo Marconi,tertiary,50,True,32.638,"LINESTRING (8.9866096 45.1786111, 8.9866571 45.178597, 8.9869983 45.1785059)",,,,
168559572,True,Via Cesare Sassi,residential,50,False,120.129,"LINESTRING (8.993054 45.1765387, 8.9919574 45.175784)",,,,
971135597,False,Via della Libertà,tertiary,50,True,3.792,"LINESTRING (8.993054 45.1765387, 8.993095 45.1765206)",,,2,
971135597,False,Via della Libertà,tertiary,50,False,85.67,"LINESTRING (8.993054 45.1765387, 8.9929915 45.1765683, 8.9925322 45.1768073, 8.9921534 45.1769743)",,,2,
1263201727,False,Via Cairoli,unclassified,50,True,59.014,"LINESTRING (8.9916181 45.1777516, 8.991406 45.1774113, 8.9913112 45.177267)",,,,
1263201731,True,Via Cairoli,unclassified,50,False,19.277,"LINESTRING (8.9916181 45.1777516, 8.991732 45.1778559, 8.9917718 45.1778868)",,,,
184194570,True,Via Gioachino Rossini,residential,,False,115.664,"LINESTRING (8.9877425 45.1791326, 8.9877444 45.1791577, 8.987792 45.1792968, 8.9878138 45.1793344, 8.988058 45.1800696, 8.988061 45.1801062, 8.9880821 45.1801429)",,,,
1263201726,True,Via Giuseppe Verdi,residential,,False,77.96,"LINESTRING (8.9877425 45.1791326, 8.9877665 45.179124, 8.9878757 45.1791103, 8.9886399 45.1789873, 8.988682 45.1789831, 8.9887124 45.1789828)",,,,
63848713,False,Viale Panzarasa,residential,,True,136.396,"LINESTRING (8.9917294 45.1734677, 8.9926214 45.1743927, 8.9927077 45.1744821)",,,,
63848737,False,Via Carlo Cantoni,tertiary,50,False,81.093,"LINESTRING (8.9917294 45.1734677, 8.9916836 45.1734871, 8.9908429 45.1738436)",,SP19,,
63848737,False,Via Carlo Cantoni,tertiary,50,True,63.974999999999994,"LINESTRING (8.9917294 45.1734677, 8.9917704 45.1734529, 8.992459 45.1732099)",,SP19,,
231936619,False,Via Aldo Moro,unclassified,,False,70.405,"LINESTRING (8.9890918 45.1814227, 8.9899847 45.1813535)",,,,
231936619,False,Via Aldo Moro,unclassified,,True,129.014,"LINESTRING (8.9890918 45.1814227, 8.9874487 45.1814922)",,,,
318736924,False,Via Enrico Berlinguer,residential,,False,119.406,"LINESTRING (8.9890918 45.1814227, 8.988987 45.1803514)",,,,
220383025,False,Via Piave,unclassified,50,False,130.13899999999998,"LINESTRING (8.9883878 45.1769087, 8.9885492 45.177112, 8.9889679 45.1775684, 8.9891257 45.1777692, 8.9892413 45.1779119)",,,,
220383025,False,Via Piave,unclassified,50,True,282.906,"LINESTRING (8.9883878 45.1769087, 8.9883209 45.1767069, 8.9882005 45.175969, 8.9879382 45.1747169, 8.9879655 45.1745853, 8.9880231 45.1744669, 8.9880978 45.1744202)",,,,
63848780,True,Via Giacomo Puccini,residential,,False,169.214,"LINESTRING (8.9894939 45.1788494, 8.9899692 45.1802838, 8.9899548 45.1803315)",,,,
184194573,True,Via Giuseppe Verdi,residential,,False,63.635,"LINESTRING (8.9894939 45.1788494, 8.9887362 45.1789631, 8.9887234 45.1789705, 8.9887124 45.1789828)",,,,
63848722,False,,residential,,True,22.803,"LINESTRING (8.9869115 45.1797263, 8.9866206 45.1797295)",,,,
184194583,True,Via Gioachino Rossini,residential,,False,68.447,"LINESTRING (8.9899548 45.1803315, 8.9894256 45.1802558, 8.9890942 45.1802308)",,,,
63848713,False,Viale Panzarasa,residential,,False,136.396,"LINESTRING (8.9927077 45.1744821, 8.9926214 45.1743927, 8.9917294 45.1734677)",,,,
63848734,False,Via Giuseppe Di Vittorio,residential,,False,82.232,"LINESTRING (8.9927077 45.1744821, 8.9922518 45.1747152, 8.9918584 45.1749162)",,,,
63848734,False,Via Giuseppe Di Vittorio,residential,,True,68.215,"LINESTRING (8.9927077 45.1744821, 8.9932879 45.1741765, 8.9934296 45.1741518)",,,,
168559572,True,Via Cesare Sassi,residential,50,False,74.123,"LINESTRING (8.9919574 45.175784, 8.9914392 45.1752264)",,,,
168572088,True,Via Don Angelo Gallotti,residential,,False,13.32,"LINESTRING (8.9919574 45.175784, 8.9921005 45.1757194)",,,,
63848676,False,Via M. Emanuele,residential,,True,53.483,"LINESTRING (8.9859838 45.1797112, 8.9866176 45.179533)",,,,
63848740,False,Via Don E. Ardizzone,residential,,True,96.779,"LINESTRING (8.9859838 45.1797112, 8.9855393 45.1788992)",,,,
532305642,False,Vicolo della Pesa,residential,,False,83.686,"LINESTRING (8.9921534 45.1769743, 8.9925558 45.1776714)",,,,
971135597,False,Via della Libertà,tertiary,50,False,73.631,"LINESTRING (8.9921534 45.1769743, 8.9920487 45.1770157, 8.9919506 45.1770522, 8.9917715 45.1771139, 8.9915979 45.1771752, 8.9913112 45.177267)",,,2,
971135597,False,Via della Libertà,tertiary,50,True,85.67,"LINESTRING (8.9921534 45.1769743, 8.9925322 45.1768073, 8.9929915 45.1765683, 8.993054 45.1765387)",,,2,
63848732,False,Via Giulio Pastore,residential,,False,143.392,"LINESTRING (8.9908429 45.1738436, 8.9917611 45.1748135, 8.9918584 45.1749162)",,,,
63848737,False,Via Carlo Cantoni,tertiary,50,False,47.577999999999996,"LINESTRING (8.9908429 45.1738436, 8.9904044 45.1740439, 8.9903312 45.1740736)",,SP19,,
63848737,False,Via Carlo Cantoni,tertiary,50,True,81.093,"LINESTRING (8.9908429 45.1738436, 8.9916836 45.1734871, 8.9917294 45.1734677)",,SP19,,
231936619,False,Via Aldo Moro,unclassified,,False,129.014,"LINESTRING (8.9874487 45.1814922, 8.9890918 45.1814227)",,,,
63848732,False,Via Giulio Pastore,residential,,False,81.466,"LINESTRING (8.9918584 45.1749162, 8.9924642 45.1755115)",,,,
63848732,False,Via Giulio Pastore,residential,,True,143.392,"LINESTRING (8.9918584 45.1749162, 8.9917611 45.1748135, 8.9908429 45.1738436)",,,,
63848734,False,Via Giuseppe Di Vittorio,residential,,True,82.232,"LINESTRING (8.9918584 45.1749162, 8.9922518 45.1747152, 8.9927077 45.1744821)",,,,
63848668,False,Via Don G. Ponzone,residential,,False,23.619,"LINESTRING (8.9866206 45.1797295, 8.9866241 45.1799419)",,,,
63848668,False,Via Don G. Ponzone,residential,,True,21.851,"LINESTRING (8.9866206 45.1797295, 8.9866176 45.179533)",,,,
63848722,False,,residential,,False,22.803,"LINESTRING (8.9866206 45.1797295, 8.9869115 45.1797263)",,,,
318736944,False,Via San Lanfranco Beccari,residential,50,False,8.921,"LINESTRING (8.9904547 45.1786101, 8.9904576 45.1786903)",,,,
63872609,False,Via Cesare Battisti,residential,,True,124.623,"LINESTRING (8.9904547 45.1786101, 8.9913335 45.1784328, 8.9917322 45.1780481)",,,,
184194583,True,Via Gioachino Rossini,residential,,False,36.486,"LINESTRING (8.9904153 45.1803795, 8.9899548 45.1803315)",,,,
318736945,False,Via San Lanfranco Beccari,residential,50,False,9.221,"LINESTRING (8.9904153 45.1803795, 8.9904814 45.1803109)",,,,
63872617,False,Via Chiozzo,residential,50,False,63.848,"LINESTRING (8.9904153 45.1803795, 8.9901251 45.1807935, 8.9900957 45.180904)",,,,
63848771,False,Via Piave,unclassified,50,True,150.15699999999998,"LINESTRING (8.9880978 45.1744202, 8.9896949 45.1738581, 8.9898208 45.1738339)",,,,
220383025,False,Via Piave,unclassified,50,False,282.90599999999995,"LINESTRING (8.9880978 45.1744202, 8.9880231 45.1744669, 8.9879655 45.1745853, 8.9879382 45.1747169, 8.9882005 45.175969, 8.9883209 45.1767069, 8.9883878 45.1769087)",,,,
318736953,False,Via Varese,residential,,True,83.761,"LINESTRING (8.9973144 45.1733244, 8.9970154 45.1734468, 8.9964209 45.1737366)",,,,
318736951,False,Via Trieste,residential,,False,102.099,"LINESTRING (8.996258 45.1734351, 8.9951329 45.1738977)",,,,
318736954,False,Via Vittorio Veneto,tertiary,50,False,35.875,"LINESTRING (8.996258 45.1734351, 8.9964209 45.1737366)",,SP19,,
318736954,False,Via Vittorio Veneto,tertiary,50,True,52.548,"LINESTRING (8.996258 45.1734351, 8.9960723 45.1730915, 8.9960389 45.1729893)",,SP19,,
318736954,False,Via Vittorio Veneto,tertiary,50,True,35.875,"LINESTRING (8.9964209 45.1737366, 8.996258 45.1734351)",,SP19,,
318736953,False,Via Varese,residential,,False,83.761,"LINESTRING (8.9964209 45.1737366, 8.9970154 45.1734468, 8.9973144 45.1733244)",,,,
318736954,False,Via Vittorio Veneto,tertiary,50,False,84.001,"LINESTRING (8.9964209 45.1737366, 8.9964835 45.1738654, 8.9965479 45.1740299, 8.9966159 45.1742719, 8.9966545 45.174472)",,SP19,,
318736951,False,Via Trieste,residential,,True,102.099,"LINESTRING (8.9951329 45.1738977, 8.996258 45.1734351)",,,,
318736954,False,Via Vittorio Veneto,tertiary,50,True,84.00099999999999,"LINESTRING (8.9966545 45.174472, 8.9966159 45.1742719, 8.9965479 45.1740299, 8.9964835 45.1738654, 8.9964209 45.1737366)",,SP19,,
318736966,True,,tertiary,50,False,23.987000000000002,"LINESTRING (8.9966545 45.174472, 8.9967495 45.1745294, 8.9969246 45.1745614)",,SP19,,
971135598,True,,residential,,False,12.962,"LINESTRING (8.9970813 45.1746057, 8.9972421 45.1746329)",,,,
318736968,True,Piazzale San Rocco,tertiary,50,False,14.95,"LINESTRING (8.9970813 45.1746057, 8.9971045 45.1746772, 8.9971048 45.1747383)",circular,,,
318736914,False,Via A. Spinelli,residential,,False,72.234,"LINESTRING (8.993987 45.1746691, 8.9934296 45.1741518)",,,,
184201221,True,Piazzale San Rocco,tertiary,50,False,39.34,"LINESTRING (8.9971048 45.1747383, 8.9970756 45.1747607, 8.9966974 45.1749437)",circular,,,
441635369,False,Piazzale San Rocco,tertiary,50,True,15.911999999999999,"LINESTRING (8.9971048 45.1747383, 8.9972016 45.174664, 8.9972421 45.1746329)",,,,
318736973,True,Piazzale San Rocco,tertiary,50,False,20.085,"LINESTRING (8.9966404 45.1749474, 8.9965418 45.1749113, 8.9965069 45.1748726, 8.9965013 45.1748649, 8.99647 45.1748225)",circular,,,
1028450848,True,Piazzale San Rocco,tertiary,50,False,38.466,"LINESTRING (8.9966404 45.1749474, 8.9963321 45.1750052, 8.9961727 45.1750502)",,,,
168559572,True,Via Cesare Sassi,residential,50,False,140.57999999999998,"LINESTRING (8.9914392 45.1752264, 8.9909392 45.1747264, 8.990658 45.1744967, 8.9903381 45.1742302)",,,,
318736955,False,Vicolo Maruska,residential,,False,162.69400000000002,"LINESTRING (8.9914392 45.1752264, 8.9911251 45.175352, 8.9907293 45.17547, 8.9904235 45.1755494, 8.9902722 45.1756107, 8.9902626 45.1756628, 8.9905072 45.1761325)",,,,
318736923,False,Via Don Angelo Gallotti,residential,,False,39.232,"LINESTRING (8.9921005 45.1757194, 8.9924649 45.1755642, 8.9924642 45.1755115)",,,,
318736955,False,Vicolo Maruska,residential,,True,162.69400000000002,"LINESTRING (8.9905072 45.1761325, 8.9902626 45.1756628, 8.9902722 45.1756107, 8.9904235 45.1755494, 8.9907293 45.17547, 8.9911251 45.175352, 8.9914392 45.1752264)",,,,
318736929,False,Via Guglielmo Marconi,residential,,True,112.641,"LINESTRING (8.9869952 45.1774929, 8.9869983 45.1785059)",,,,
1215777283,False,Piazza San Giorgio,residential,,True,15.889,"LINESTRING (8.9900466 45.1775061, 8.9900821 45.1775619, 8.9901295 45.1776365)",,,,
697542654,False,,residential,,True,6.842,"LINESTRING (8.9917322 45.1780481, 8.9917671 45.1781045)",,,,
63872609,False,Via Cesare Battisti,residential,,False,124.623,"LINESTRING (8.9917322 45.1780481, 8.9913335 45.1784328, 8.9904547 45.1786101)",,,,
63872609,False,Via Cesare Battisti,residential,,True,7.824,"LINESTRING (8.9917322 45.1780481, 8.991751 45.1780255, 8.9917619 45.1780037, 8.9917655 45.1779828)",,,,
318736907,False,Contrada Malcantone,residential,,False,30.758,"LINESTRING (8.99499 45.1780707, 8.9946214 45.1781656)",,,,
318764262,False,Via Roma,tertiary,50,False,40.398,"LINESTRING (8.99499 45.1780707, 8.9947162 45.1777629)",,SP3D1,,
318764262,False,Via Roma,tertiary,50,True,3.057,"LINESTRING (8.99499 45.1780707, 8.9950107 45.178094)",,SP3D1,,
318736907,False,Contrada Malcantone,residential,,True,30.758,"LINESTRING (8.9946214 45.1781656, 8.99499 45.1780707)",,,,
318736949,False,Via Ticino,residential,,False,23.453,"LINESTRING (8.9950897 45.1782235, 8.9948145 45.1783063)",,,,
318764262,False,Via Roma,tertiary,50,False,15.675,"LINESTRING (8.9950897 45.1782235, 8.9950107 45.178094)",,SP3D1,,
318764262,False,Via Roma,tertiary,50,True,5.291,"LINESTRING (8.9950897 45.1782235, 8.9951164 45.1782672)",,SP3D1,,
318764262,False,Via Roma,tertiary,50,False,5.291,"LINESTRING (8.9951164 45.1782672, 8.9950897 45.1782235)",,SP3D1,,
318736918,False,Via Asia,residential,,False,53.394999999999996,"LINESTRING (8.9951164 45.1782672, 8.9954791 45.1781667, 8.9955918 45.1783562)",,,,
318764262,False,Via Roma,tertiary,50,True,42.251,"LINESTRING (8.9951164 45.1782672, 8.9952538 45.1784926, 8.9953122 45.1786208)",,SP3D1,,
318736949,False,Via Ticino,residential,,True,23.453,"LINESTRING (8.9948145 45.1783063, 8.9950897 45.1782235)",,,,
63848699,False,Via Cairoli,unclassified,50,False,32.133,"LINESTRING (8.9924351 45.1783272, 8.9924925 45.1784296, 8.9925856 45.178596)",,,,
63848699,False,Via Cairoli,unclassified,50,True,53.525999999999996,"LINESTRING (8.9924351 45.1783272, 8.9923742 45.1782185, 8.9922177 45.1780665, 8.9920069 45.1779709)",,,,
318736918,False,Via Asia,residential,,True,53.394999999999996,"LINESTRING (8.9955918 45.1783562, 8.9954791 45.1781667, 8.9951164 45.1782672)",,,,
318736908,False,Contrada degli Ebrei,residential,,True,50.069,"LINESTRING (8.9931906 45.1784515, 8.9925856 45.178596)",,,,
318736929,False,Via Guglielmo Marconi,residential,,False,112.641,"LINESTRING (8.9869983 45.1785059, 8.9869952 45.1774929)",,,,
63848688,False,Via Guglielmo Marconi,tertiary,50,False,32.638,"LINESTRING (8.9869983 45.1785059, 8.9866571 45.178597, 8.9866096 45.1786111)",,,,
"[63848688, 220383018, 63848702]",False,Via Guglielmo Marconi,tertiary,50,True,187.81,"LINESTRING (8.9869983 45.1785059, 8.987046 45.1784932, 8.9873227 45.17842, 8.987489 45.1783745, 8.988931 45.177992, 8.9892413 45.1779119)",,,,yes
63848699,False,Via Cairoli,unclassified,50,False,25.33,"LINESTRING (8.9925856 45.178596, 8.9927042 45.1788079)",,,,
318736908,False,Contrada degli Ebrei,residential,,False,50.069,"LINESTRING (8.9925856 45.178596, 8.9931906 45.1784515)",,,,
