osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,tunnel
177274188,False,Via Lungara Porto,tertiary,True,336.572,"LINESTRING (17.0959253 41.059097, 17.0957846 41.0593152, 17.0957295 41.059369, 17.0954505 41.0594929, 17.0952093 41.0596102, 17.0946835 41.0598638, 17.0940921 41.0601282, 17.093753 41.0603641, 17.0935553 41.0605245, 17.0932932 41.0607507, 17.0932356 41.0608174, 17.0931289 41.0609411, 17.0930624 41.0611059)",2,,,
226392533,False,Via Lungara Porto,residential,False,55.955000000000005,"LINESTRING (17.0959253 41.059097, 17.0958096 41.0590097, 17.0957784 41.0589818, 17.0957472 41.058934, 17.0957104 41.0588359, 17.0957125 41.0587136, 17.0957416 41.0586516)",,,,
30194590,False,Corso Italia,residential,True,26.814,"LINESTRING (17.0875709 41.0620317, 17.0872515 41.0620194)",,,,
30194590,False,Corso Italia,residential,False,32.915,"LINESTRING (17.0875709 41.0620317, 17.0878359 41.0620443, 17.0879628 41.0620491)",,,,
154202016,True,Via Carlo D'Angiò,residential,False,70.276,"LINESTRING (17.0875709 41.0620317, 17.0875733 41.0621134, 17.0875302 41.0621818, 17.087527 41.0622232, 17.0878465 41.0625831)",,,,
30194590,False,Corso Italia,residential,True,32.915,"LINESTRING (17.0879628 41.0620491, 17.0878359 41.0620443, 17.0875709 41.0620317)",,,,
30215303,True,Via Guglielmo Marconi,residential,False,172.165,"LINESTRING (17.0879628 41.0620491, 17.0880157 41.06211, 17.0880961 41.062204, 17.0884663 41.0625752, 17.0889872 41.0630517, 17.0891054 41.0631633, 17.0892142 41.0632754)",,,,
198806942,False,Vico De Stasi,living_street,False,47.461,"LINESTRING (17.0883821 41.0619723, 17.0881336 41.0615888)",,,,
30215319,True,Via Carlo Goldoni,residential,False,131.453,"LINESTRING (17.0883821 41.0619723, 17.0884058 41.0620138, 17.0885278 41.0621887, 17.0886566 41.0623586, 17.0891728 41.0629923)",,,,
198613510,True,Via Nicolò Van Westerhout,residential,False,36.212,"LINESTRING (17.0883821 41.0619723, 17.088068 41.0620362, 17.0879628 41.0620491)",,,,
198613510,True,Via Nicolò Van Westerhout,residential,False,43.525999999999996,"LINESTRING (17.0899412 41.0614504, 17.0897173 41.0615164, 17.0894611 41.0615992)",,,,
154242747,True,Via Alessandro Volta,residential,False,84.331,"LINESTRING (17.0861359 41.0606726, 17.0862127 41.0606393, 17.0871065 41.060484)",,,,
30194572,True,Corso Regina Margherita,residential,False,42.169,"LINESTRING (17.0871065 41.060484, 17.0872242 41.0608527)",,,,
198806944,False,Via Tanzi,living_street,False,50.358,"LINESTRING (17.0871065 41.060484, 17.0875638 41.0601904)",,,,
30192965,False,Via Sant'Egidio,residential,False,20.876,"LINESTRING (17.0860526 41.0621445, 17.086297 41.0621086)",,,,
30194590,False,Corso Italia,residential,False,26.814,"LINESTRING (17.0872515 41.0620194, 17.0875709 41.0620317)",,,,
30192965,False,Via Sant'Egidio,residential,True,81.012,"LINESTRING (17.0872515 41.0620194, 17.0870236 41.0620108, 17.0865259 41.0620779, 17.086297 41.0621086)",,,,
30194458,True,Via Enrico Toti,residential,False,80.642,"LINESTRING (17.0872515 41.0620194, 17.0872008 41.0619651, 17.0867273 41.0614114)",,,,
301107708,False,Corso Italia,residential,True,78.4,"LINESTRING (17.0872515 41.0620194, 17.0871413 41.0620924, 17.0864572 41.0623879)",,,,
30193024,True,Via Antonio Gramsci,residential,False,48.673,"LINESTRING (17.0857594 41.0617667, 17.0860526 41.0621445)",,,,
30194458,True,Via Enrico Toti,residential,False,95.955,"LINESTRING (17.0867273 41.0614114, 17.0861359 41.0606726)",,,,
30194574,True,Via Cesare Sportelli,residential,False,90.256,"LINESTRING (17.0867273 41.0614114, 17.0857594 41.0617667)",,,,
30194572,True,Corso Regina Margherita,residential,False,21.151,"LINESTRING (17.0873767 41.0611421, 17.0874807 41.0613154)",,,,
30194574,True,Via Cesare Sportelli,residential,False,62.138,"LINESTRING (17.0873767 41.0611421, 17.0867273 41.0614114)",,,,
198806939,True,Via Francesco Crispi,residential,False,43.944,"LINESTRING (17.0873767 41.0611421, 17.0878222 41.0609339)",,,,
30194651,True,Via XXIV Maggio,residential,False,22.421,"LINESTRING (17.0865438 41.0584237, 17.086377 41.0585813)",,,,
198806965,False,Via Macchiavelli,living_street,True,33.137,"LINESTRING (17.0868894 41.0592177, 17.0871628 41.0594329)",,,,
30194572,True,Corso Regina Margherita,residential,False,52.141,"LINESTRING (17.0868894 41.0592177, 17.0868235 41.0592651, 17.0867955 41.0593196, 17.0868772 41.0596558)",,,,
30194651,True,Via XXIV Maggio,residential,False,13.534,"LINESTRING (17.0862289 41.0587099, 17.086127 41.0588043)",,,,
30194712,True,Via Giordano Bruno,residential,False,39.875,"LINESTRING (17.0862289 41.0587099, 17.0865603 41.0589671)",,,,
30194572,True,Corso Regina Margherita,residential,False,24.174,"LINESTRING (17.0871017 41.0590706, 17.0868894 41.0592177)",,,,
198806947,False,Via De Sanctis,living_street,True,55.246,"LINESTRING (17.0871017 41.0590706, 17.0875198 41.0594546)",,,,
30194743,True,Via Barone,residential,False,82.07600000000001,"LINESTRING (17.0871017 41.0590706, 17.0870621 41.0590129, 17.086377 41.0585813)",,,,
30194651,True,Via XXIV Maggio,residential,False,18.939,"LINESTRING (17.086377 41.0585813, 17.0862289 41.0587099)",,,,
30191716,False,Via Piero Delfino Pesce,tertiary,False,115.337,"LINESTRING (17.0861443 41.0642596, 17.0867711 41.0641376, 17.0874461 41.0639313)",2,,,
"[738892341, 30194990]",False,Via Vitulli,residential,True,54.902,"LINESTRING (17.0861443 41.0642596, 17.0861105 41.0642039, 17.0859163 41.0638554, 17.0858864 41.0638058)",,,,
30195067,True,Via Michelangelo Buonarroti,residential,False,31.773,"LINESTRING (17.0866242 41.0626444, 17.0864572 41.0623879)",,,,
30194990,False,Via Vitulli,residential,True,22.708,"LINESTRING (17.0858864 41.0638058, 17.0857734 41.0636202)",,,,
"[738892341, 30194990]",False,Via Vitulli,residential,False,54.902,"LINESTRING (17.0858864 41.0638058, 17.0859163 41.0638554, 17.0861105 41.0642039, 17.0861443 41.0642596)",,,,
30195031,True,Via della Pandora,residential,False,55.482,"LINESTRING (17.088212 41.0629561, 17.0876135 41.063169)",,,,
154202016,True,Via Carlo D'Angiò,residential,False,27.27,"LINESTRING (17.088212 41.0629561, 17.0884052 41.0631534)",,,,
28839795,False,Lungomare Dalmazia,tertiary,False,46.653999999999996,"LINESTRING (17.0888277 41.0635769, 17.0889322 41.0635013, 17.0890811 41.063375, 17.0892142 41.0632754)",2,,,
28839795,False,Lungomare Dalmazia,tertiary,True,75.996,"LINESTRING (17.0888277 41.0635769, 17.0887186 41.0636404, 17.0886176 41.0636868, 17.0885184 41.0637216, 17.0884146 41.0637511, 17.0883018 41.0637795, 17.0881974 41.0637942, 17.0880879 41.0638044, 17.0879938 41.0638114)",2,,,
30192965,False,Via Sant'Egidio,residential,True,20.876,"LINESTRING (17.086297 41.0621086, 17.0860526 41.0621445)",,,,
30192965,False,Via Sant'Egidio,residential,False,81.012,"LINESTRING (17.086297 41.0621086, 17.0865259 41.0620779, 17.0870236 41.0620108, 17.0872515 41.0620194)",,,,
30195031,True,Via della Pandora,residential,False,34.018,"LINESTRING (17.0870722 41.0633722, 17.0867119 41.0635129)",,,,
30195067,True,Via Michelangelo Buonarroti,residential,False,50.633,"LINESTRING (17.0870722 41.0633722, 17.0868125 41.0629611)",,,,
28839795,False,Lungomare Dalmazia,tertiary,False,105.454,"LINESTRING (17.0892142 41.0632754, 17.0893061 41.0632207, 17.0894088 41.0631731, 17.0895199 41.0631224, 17.0896181 41.063086, 17.0897366 41.0630485, 17.0898551 41.0630168, 17.0899787 41.0629901, 17.0900905 41.0629738, 17.0902158 41.0629598, 17.0903729 41.0629513)",2,,,
28839795,False,Lungomare Dalmazia,tertiary,True,46.653999999999996,"LINESTRING (17.0892142 41.0632754, 17.0890811 41.063375, 17.0889322 41.0635013, 17.0888277 41.0635769)",2,,,
30195067,True,Via Michelangelo Buonarroti,residential,False,33.837,"LINESTRING (17.0864572 41.0623879, 17.086297 41.0621086)",,,,
301107708,False,Corso Italia,residential,True,33.364,"LINESTRING (17.0864572 41.0623879, 17.0861035 41.0625254)",,,,
301107708,False,Corso Italia,residential,False,78.4,"LINESTRING (17.0864572 41.0623879, 17.0871413 41.0620924, 17.0872515 41.0620194)",,,,
154202012,True,Via Silvio Spaventa,residential,False,17.494,"LINESTRING (17.0887989 41.0581955, 17.0886311 41.058289)",,,,
198611835,True,Via Cesare Battisti,residential,False,31.945,"LINESTRING (17.0887989 41.0581955, 17.0890216 41.0584286)",,,,
198611838,False,Via Principe Amedeo,residential,False,62.229,"LINESTRING (17.0926194 41.0588544, 17.0932996 41.0586305)",,,,
198611840,False,Via Bovio,residential,True,29.831,"LINESTRING (17.0926194 41.0588544, 17.0924821 41.0591019)",,,,
357479671,True,Via Giuseppe Mazzini,residential,False,17.885,"LINESTRING (17.0926194 41.0588544, 17.0925158 41.0587138)",,50,,
198611838,False,Via Principe Amedeo,residential,True,95.499,"LINESTRING (17.0952271 41.0579489, 17.0941998 41.0583198)",,,,
198744246,False,Via Madonna di Loreto,residential,False,17.25,"LINESTRING (17.0952271 41.0579489, 17.0953689 41.0580613)",,,,
198611825,True,Via Papa Giovanni XXIII,residential,False,78.225,"LINESTRING (17.0883279 41.0576823, 17.0879272 41.057047)",,,,
198611837,True,Via Papa Giovanni XXIII,residential,False,69.398,"LINESTRING (17.0883279 41.0576823, 17.0887989 41.0581955)",,,,
318676303,True,Via Vittorio Emanuele,residential,False,34.428,"LINESTRING (17.0883279 41.0576823, 17.0886451 41.0574857)",,,,
198611835,True,Via Cesare Battisti,residential,False,7.036,"LINESTRING (17.0893863 41.0588103, 17.0894365 41.058861)",,,,
198611848,False,Via Nicolò Tommaseo,residential,False,89.121,"LINESTRING (17.0893863 41.0588103, 17.0902769 41.0583728)",,,,
154239219,False,Piazza venti settembre,residential,False,30.128,"LINESTRING (17.0930624 41.0611059, 17.0928383 41.0611029, 17.0927031 41.0611042)",,,,
177274188,False,Via Lungara Porto,tertiary,False,336.572,"LINESTRING (17.0930624 41.0611059, 17.0931289 41.0609411, 17.0932356 41.0608174, 17.0932932 41.0607507, 17.0935553 41.0605245, 17.093753 41.0603641, 17.0940921 41.0601282, 17.0946835 41.0598638, 17.0952093 41.0596102, 17.0954505 41.0594929, 17.0957295 41.059369, 17.0957846 41.0593152, 17.0959253 41.059097)",2,,,
738892340,False,Lungomare Dalmazia,tertiary,True,62.108999999999995,"LINESTRING (17.0930624 41.0611059, 17.0930316 41.0613318, 17.0930357 41.0614738, 17.093091 41.0616586)",,,,
198611842,True,Via Zuccarino,residential,False,35.869,"LINESTRING (17.0902769 41.0583728, 17.090499 41.0586485)",,,,
198611848,False,Via Nicolò Tommaseo,residential,False,36.089,"LINESTRING (17.0902769 41.0583728, 17.0906484 41.0582089)",,,,
198611848,False,Via Nicolò Tommaseo,residential,True,89.121,"LINESTRING (17.0902769 41.0583728, 17.0893863 41.0588103)",,,,
28839795,False,Lungomare Dalmazia,tertiary,False,257.123,"LINESTRING (17.0903729 41.0629513, 17.0905558 41.0629645, 17.0906656 41.0629762, 17.0907944 41.0629999, 17.0909145 41.0630255, 17.091027 41.0630531, 17.0911193 41.0630721, 17.0912589 41.0630972, 17.0913756 41.0631143, 17.0914928 41.0631307, 17.0916138 41.0631461, 17.0917318 41.0631574, 17.0918484 41.0631655, 17.0919797 41.0631719, 17.0921057 41.0631817, 17.0922303 41.0631901, 17.0923561 41.0631981, 17.0924127 41.0632013, 17.0926017 41.0632001, 17.0926711 41.0631951, 17.0927299 41.0631837, 17.0928037 41.0631651, 17.0928628 41.0631439, 17.0929553 41.0631042, 17.0930479 41.0630538, 17.0931299 41.0630005, 17.0931966 41.0629461, 17.093259 41.0628831)",2,,,
28839795,False,Lungomare Dalmazia,tertiary,True,105.45400000000001,"LINESTRING (17.0903729 41.0629513, 17.0902158 41.0629598, 17.0900905 41.0629738, 17.0899787 41.0629901, 17.0898551 41.0630168, 17.0897366 41.0630485, 17.0896181 41.063086, 17.0895199 41.0631224, 17.0894088 41.0631731, 17.0893061 41.0632207, 17.0892142 41.0632754)",2,,,
154239202,True,Via Cristoforo Colombo,residential,False,109.749,"LINESTRING (17.0903729 41.0629513, 17.0906211 41.0625334, 17.090912 41.0620519)",,,,
27245395,True,Via Giacomo Matteotti,residential,False,32.75,"LINESTRING (17.0868447 41.0586115, 17.0865438 41.0584237)",,,,
79885981,True,Via Vittorio Emanuele,residential,False,11.379,"LINESTRING (17.0868447 41.0586115, 17.0869483 41.0585454)",,,,
198611844,True,Via Guglielmo Oberdan,residential,False,31.93,"LINESTRING (17.0910726 41.0593292, 17.091409 41.0591946)",,,,
30194990,False,Via Vitulli,residential,False,22.708,"LINESTRING (17.0857734 41.0636202, 17.0858864 41.0638058)",,,,
129639099,True,Via Tripoli,residential,False,25.715,"LINESTRING (17.0879272 41.057047, 17.0876818 41.0571857)",,,,
154202012,True,Via Silvio Spaventa,residential,False,40.095,"LINESTRING (17.090728 41.0571347, 17.0903451 41.0573507)",,,,
129639096,True,Via Alessandro Manzoni,residential,False,32.954,"LINESTRING (17.0868098 41.0572972, 17.087062 41.0575245)",,,,
129639096,True,Via Alessandro Manzoni,residential,False,39.121,"LINESTRING (17.087062 41.0575245, 17.087355 41.0577983)",,,,
129639099,True,Via Tripoli,residential,False,84.751,"LINESTRING (17.087062 41.0575245, 17.0862432 41.0579714)",,,,
129639098,True,Via Trieste,residential,False,87.535,"LINESTRING (17.0859725 41.0577674, 17.0868098 41.0572972)",,,,
164061552,True,Via Giuseppe Garibaldi,residential,False,32.089,"LINESTRING (17.0859725 41.0577674, 17.0862432 41.0579714)",,,,
129639096,True,Via Alessandro Manzoni,residential,False,42.024,"LINESTRING (17.087355 41.0577983, 17.0876641 41.0580958)",,,,
154202019,True,Via Cavour,residential,False,98.85499999999999,"LINESTRING (17.087355 41.0577983, 17.0879408 41.0574376, 17.0876818 41.0571857)",,,,
164061552,True,Via Giuseppe Garibaldi,residential,False,45.088,"LINESTRING (17.0862432 41.0579714, 17.0866212 41.0582598)",,,,
129639096,True,Via Alessandro Manzoni,residential,False,53.486,"LINESTRING (17.0876641 41.0580958, 17.0880741 41.0584643)",,,,
79885981,True,Via Vittorio Emanuele,residential,False,72.193,"LINESTRING (17.0876641 41.0580958, 17.0881401 41.0577982, 17.0883279 41.0576823)",,,,
154202019,True,Via Cavour,residential,False,80.118,"LINESTRING (17.0866212 41.0582598, 17.087355 41.0577983)",,,,
164061552,True,Via Giuseppe Garibaldi,residential,False,41.961,"LINESTRING (17.0866212 41.0582598, 17.0869483 41.0585454)",,,,
154202015,True,Corso Umberto I,residential,False,8.008,"LINESTRING (17.0880712 41.0593931, 17.0879985 41.0593464)",,,,
154202015,True,Corso Umberto I,residential,False,8.276,"LINESTRING (17.0886999 41.0599049, 17.0886317 41.0598511)",,,,
520575368,False,Via Piccinni,living_street,True,55.683,"LINESTRING (17.0886999 41.0599049, 17.0882217 41.0602524)",,,,
154202015,True,Corso Umberto I,residential,False,11.708,"LINESTRING (17.0891917 41.0601891, 17.089083 41.060123)",,,,
198744254,True,Via Santa Chiara,residential,False,17.205,"LINESTRING (17.0891917 41.0601891, 17.089346 41.0600871)",,,permit,
154202015,True,Corso Umberto I,residential,False,25.816,"LINESTRING (17.0897834 41.0604789, 17.089523 41.060355)",,,,
154242760,False,Via San Giacomo,living_street,True,62.977000000000004,"LINESTRING (17.0897834 41.0604789, 17.0900366 41.0603349, 17.0904091 41.060167)",,,,
154202015,True,Corso Umberto I,residential,False,24.326,"LINESTRING (17.0904455 41.0608517, 17.0902194 41.0607146)",,,,
198744244,False,Via Edmondo De Amicis,living_street,False,45.316,"LINESTRING (17.0904455 41.0608517, 17.0899709 41.0610467)",,,,
154202015,True,Corso Umberto I,residential,False,58.106,"LINESTRING (17.0909282 41.061225, 17.0906659 41.0609972, 17.0904455 41.0608517)",,,,
"[198613510, 198613511]",True,"['Piazza venti settembre', 'Via Nicolò Van Westerhout']",residential,False,86.622,"LINESTRING (17.0909282 41.061225, 17.090441 41.0613117, 17.0899412 41.0614504)",,,,
198611819,True,Via Marco Minghetti,residential,False,38.067,"LINESTRING (17.0886793 41.0570093, 17.0889334 41.057293)",,,,
198611819,True,Via Marco Minghetti,residential,False,73.149,"LINESTRING (17.0889334 41.057293, 17.0894462 41.0578252)",,,,
318676303,True,Via Vittorio Emanuele,residential,False,31.104,"LINESTRING (17.0889334 41.057293, 17.0892189 41.0571144)",,,,
154242774,True,Via Vincenzo Bellini,residential,False,45.359,"LINESTRING (17.0924562 41.0568372, 17.0927378 41.0571855)",,,,
198611847,True,Via Vittorio Alfieri,residential,False,41.636,"LINESTRING (17.0924562 41.0568372, 17.0920458 41.057048)",,,,
129639099,True,Via Tripoli,residential,False,23.446,"LINESTRING (17.0881486 41.0569182, 17.0879272 41.057047)",,,,
198611847,True,Via Vittorio Alfieri,residential,False,31.341,"LINESTRING (17.0920458 41.057048, 17.0917378 41.0572077)",,,,
198611842,True,Via Zuccarino,residential,False,76.505,"LINESTRING (17.0892189 41.0571144, 17.0897066 41.0576959)",,,,
318676303,True,Via Vittorio Emanuele,residential,False,40.774,"LINESTRING (17.0892189 41.0571144, 17.0895902 41.0568776)",,,,
129639099,True,Via Tripoli,residential,False,64.187,"LINESTRING (17.0876818 41.0571857, 17.087062 41.0575245)",,,,
154242774,True,Via Vincenzo Bellini,residential,False,45.385,"LINESTRING (17.0927378 41.0571855, 17.0930118 41.0575375)",,,,
198611848,False,Via Nicolò Tommaseo,residential,True,38.214,"LINESTRING (17.0927378 41.0571855, 17.0923498 41.0573658)",,,,
198611848,False,Via Nicolò Tommaseo,residential,False,43.481,"LINESTRING (17.0927378 41.0571855, 17.0930454 41.0570458, 17.0931946 41.0570033)",,,,
198611828,True,Via Ludovico Ariosto,residential,False,43.356,"LINESTRING (17.0917378 41.0572077, 17.0920294 41.0575297)",,,,
198611847,True,Via Vittorio Alfieri,residential,False,59.255,"LINESTRING (17.0917378 41.0572077, 17.0911513 41.057505)",,,,
129641480,True,Via Cesare Beccaria,residential,False,52.598,"LINESTRING (17.0903451 41.0573507, 17.0906623 41.0577588)",,,,
154202012,True,Via Silvio Spaventa,residential,False,27.117,"LINESTRING (17.0903451 41.0573507, 17.0900755 41.0574854)",,,,
198611824,True,Via Gabriele D'Annunzio,residential,False,43.572,"LINESTRING (17.0923498 41.0573658, 17.0920458 41.057048)",,,,
198611848,False,Via Nicolò Tommaseo,residential,False,38.214,"LINESTRING (17.0923498 41.0573658, 17.0927378 41.0571855)",,,,
198611848,False,Via Nicolò Tommaseo,residential,True,32.463,"LINESTRING (17.0923498 41.0573658, 17.0920294 41.0575297)",,,,
129640891,True,Via Dante Alighieri,residential,False,78.889,"LINESTRING (17.0900755 41.0574854, 17.0895902 41.0568776)",,,,
154202012,True,Via Silvio Spaventa,residential,False,38.79,"LINESTRING (17.0900755 41.0574854, 17.0897963 41.0576465, 17.0897066 41.0576959)",,,,
129641471,True,Via Bonghi,residential,False,75.598,"LINESTRING (17.0886451 41.0574857, 17.0881486 41.0569182)",,,,
318676303,True,Via Vittorio Emanuele,residential,False,32.303,"LINESTRING (17.0886451 41.0574857, 17.0889334 41.057293)",,,,
198611834,False,Via Pio La Torre,residential,True,142.12,"LINESTRING (17.0930268 41.0574937, 17.0938478 41.0577917, 17.0941998 41.0583198)",,,,
198611845,True,Via Foggia,residential,False,56.346,"LINESTRING (17.0930268 41.0574937, 17.0931299 41.0571611, 17.0931946 41.0570033)",,,,
198611828,True,Via Ludovico Ariosto,residential,False,44.456,"LINESTRING (17.0920294 41.0575297, 17.0923295 41.0578593)",,,,
198611848,False,Via Nicolò Tommaseo,residential,False,32.463,"LINESTRING (17.0920294 41.0575297, 17.0923498 41.0573658)",,,,
198611848,False,Via Nicolò Tommaseo,residential,True,55.43,"LINESTRING (17.0920294 41.0575297, 17.0914747 41.0578009)",,,,
198611845,True,Via Foggia,residential,False,5.03,"LINESTRING (17.0930118 41.0575375, 17.0930268 41.0574937)",,,,
129641478,False,Via Francesco Petrarca,residential,False,41.933,"LINESTRING (17.0910348 41.0575675, 17.0912797 41.0578963)",,,,
198611847,True,Via Vittorio Alfieri,residential,False,37.789,"LINESTRING (17.0910348 41.0575675, 17.0906623 41.0577588)",,,,
198611845,True,Via Foggia,residential,False,5.694,"LINESTRING (17.0929949 41.0575871, 17.0930118 41.0575375)",,,,
129641475,False,Via Torquato Tasso,residential,False,31.114,"LINESTRING (17.0929949 41.0575871, 17.0929346 41.0575995, 17.0926639 41.0577112)",,,,
154202012,True,Via Silvio Spaventa,residential,False,26.142,"LINESTRING (17.0897066 41.0576959, 17.0894462 41.0578252)",,,,
198611842,True,Via Zuccarino,residential,False,51.285,"LINESTRING (17.0897066 41.0576959, 17.0900325 41.0580862)",,,,
129641475,False,Via Torquato Tasso,residential,False,32.517,"LINESTRING (17.0926639 41.0577112, 17.0923295 41.0578593)",,,,
198611824,True,Via Gabriele D'Annunzio,residential,False,46.569,"LINESTRING (17.0926639 41.0577112, 17.0923498 41.0573658)",,,,
129641475,False,Via Torquato Tasso,residential,True,31.114,"LINESTRING (17.0926639 41.0577112, 17.0929346 41.0575995, 17.0929949 41.0575871)",,,,
129641480,True,Via Cesare Beccaria,residential,False,41.576,"LINESTRING (17.0906623 41.0577588, 17.0909315 41.0580728)",,,,
198611847,True,Via Vittorio Alfieri,residential,False,26.934,"LINESTRING (17.0906623 41.0577588, 17.0904013 41.0579)",,,,
129641481,False,Via della Croce,unclassified,True,18.141,"LINESTRING (17.0966889 41.0577846, 17.0967675 41.0579366)",,,,
154202012,True,Via Silvio Spaventa,residential,False,31.08,"LINESTRING (17.0894462 41.0578252, 17.0891559 41.057999)",,,,
129641475,False,Via Torquato Tasso,residential,False,52.749,"LINESTRING (17.0923295 41.0578593, 17.0917809 41.0580915)",,,,
129641475,False,Via Torquato Tasso,residential,True,32.517,"LINESTRING (17.0923295 41.0578593, 17.0926639 41.0577112)",,,,
198611828,True,Via Ludovico Ariosto,residential,False,23.93,"LINESTRING (17.0923295 41.0578593, 17.092529 41.0580132)",,,,
129640891,True,Via Dante Alighieri,residential,False,53.587,"LINESTRING (17.0904013 41.0579, 17.0900755 41.0574854)",,,,
198611847,True,Via Vittorio Alfieri,residential,False,37.214,"LINESTRING (17.0904013 41.0579, 17.0900325 41.0580862)",,,,
129641478,False,Via Francesco Petrarca,residential,False,40.335,"LINESTRING (17.0912797 41.0578963, 17.0915295 41.0582063)",,,,
129641478,False,Via Francesco Petrarca,residential,True,41.933,"LINESTRING (17.0912797 41.0578963, 17.0910348 41.0575675)",,,,
198611848,False,Via Nicolò Tommaseo,residential,True,35.179,"LINESTRING (17.0912797 41.0578963, 17.0909315 41.0580728)",,,,
198611848,False,Via Nicolò Tommaseo,residential,False,19.488999999999997,"LINESTRING (17.0912797 41.0578963, 17.0914589 41.0578086, 17.0914747 41.0578009)",,,,
198611824,True,Via Gabriele D'Annunzio,residential,False,30.958,"LINESTRING (17.0928735 41.0579404, 17.0926639 41.0577112)",,,,
198611845,True,Via Foggia,residential,False,14.712,"LINESTRING (17.0928735 41.0579404, 17.0929184 41.0578125)",,,,
129641481,False,Via della Croce,unclassified,False,18.141,"LINESTRING (17.0967675 41.0579366, 17.0966889 41.0577846)",,,,
129662530,False,Viale Unità D'Italia,tertiary,True,91.939,"LINESTRING (17.0967675 41.0579366, 17.0964422 41.0581578, 17.0962836 41.0582696, 17.0961541 41.0583987, 17.0960663 41.0585563)",2,,,
129641471,True,Via Bonghi,residential,False,71.358,"LINESTRING (17.0891559 41.057999, 17.0886451 41.0574857)",,,,
154202012,True,Via Silvio Spaventa,residential,False,26.24,"LINESTRING (17.0891559 41.057999, 17.0889031 41.0581381)",,,,
129641467,False,Via Pepe,residential,True,52.986,"LINESTRING (17.092529 41.0580132, 17.0920539 41.0583274)",,,,
198611828,True,Via Ludovico Ariosto,residential,False,30.425,"LINESTRING (17.092529 41.0580132, 17.0927826 41.0582089)",,,,
129641480,True,Via Cesare Beccaria,residential,False,38.32,"LINESTRING (17.0909315 41.0580728, 17.0911394 41.0583797)",,,,
198611848,False,Via Nicolò Tommaseo,residential,False,35.179,"LINESTRING (17.0909315 41.0580728, 17.0912797 41.0578963)",,,,
198611848,False,Via Nicolò Tommaseo,residential,True,28.151,"LINESTRING (17.0909315 41.0580728, 17.0906484 41.0582089)",,,,
198611842,True,Via Zuccarino,residential,False,37.888,"LINESTRING (17.0900325 41.0580862, 17.0902769 41.0583728)",,,,
198611847,True,Via Vittorio Alfieri,residential,False,13.764,"LINESTRING (17.0900325 41.0580862, 17.0899016 41.0581609)",,,,
129641475,False,Via Torquato Tasso,residential,False,24.643,"LINESTRING (17.0917809 41.0580915, 17.0915295 41.0582063)",,,,
129641475,False,Via Torquato Tasso,residential,True,52.749,"LINESTRING (17.0917809 41.0580915, 17.0923295 41.0578593)",,,,
357479671,True,Via Giuseppe Mazzini,residential,False,41.271,"LINESTRING (17.0917809 41.0580915, 17.0914747 41.0578009)",,50,,
154202012,True,Via Silvio Spaventa,residential,False,10.82,"LINESTRING (17.0889031 41.0581381, 17.0887989 41.0581955)",,,,
129641476,True,Via Giacomo Leopardi,residential,False,83.759,"LINESTRING (17.0899016 41.0581609, 17.0889031 41.0581381)",,,,
443388706,False,Via Vittorio Alfieri,residential,False,37.723,"LINESTRING (17.0899016 41.0581609, 17.0895326 41.058355)",,,,
129641475,False,Via Torquato Tasso,residential,False,37.968,"LINESTRING (17.0915295 41.0582063, 17.0911394 41.0583797)",,,,
