osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,junction
60011624,residential,True,False,104.789,"LINESTRING (9.1436595 45.5321993, 9.143535 45.5327114, 9.1434361 45.5331286)",1,Via Don Giovanni Minzoni,,
595215965,unclassified,False,False,35.998000000000005,"LINESTRING (9.1436595 45.5321993, 9.1438383 45.5322365, 9.1441025 45.5322915)",,Via Camillo Benso di Cavour,30,
60912068,unclassified,False,False,53.237,"LINESTRING (9.1450703 45.5346588, 9.1443907 45.5346078)",2,Via Balossa,30,
60912068,unclassified,False,True,39.606,"LINESTRING (9.1450703 45.5346588, 9.1455774 45.5346851)",2,Via Balossa,30,
28047066,residential,False,False,331.411,"LINESTRING (9.1450703 45.5346588, 9.1450609 45.534715, 9.1448521 45.5359591, 9.1448466 45.5359757, 9.144827 45.5359905, 9.1447983 45.5359976, 9.1447626 45.5359986, 9.1445182 45.5359742, 9.1434158 45.5358642, 9.143173 45.53584, 9.1431176 45.5358345, 9.1427487 45.5358083, 9.1425155 45.5357936)",,Via Sentiero del Dragone,,
33113636,residential,False,True,30.867,"LINESTRING (9.1372395 45.5285858, 9.1372866 45.5286043, 9.1373149 45.5286161, 9.1374175 45.528659, 9.1374919 45.5286814, 9.1375303 45.528687, 9.1375985 45.5286969)",,Via Ludovico Ariosto,30,
113083057,residential,True,False,124.95100000000001,"LINESTRING (9.1372395 45.5285858, 9.1373313 45.5284814, 9.1374035 45.5283681, 9.1380594 45.5276211)",,Via Piave,30,
601122885,residential,True,False,69.459,"LINESTRING (9.1355675 45.5304502, 9.1356964 45.5303051, 9.1360385 45.5299198)",1,Via Piave,,
456751686,residential,False,False,10.027,"LINESTRING (9.1373716 45.531549, 9.1372451 45.5315323)",,Via della Repubblica,,
28482755,residential,True,False,76.73,"LINESTRING (9.1373716 45.531549, 9.13737 45.5315555, 9.1372776 45.5319835, 9.1372699 45.5320474, 9.1372741 45.5321004, 9.1373076 45.5322317)",,Via Bertola da Novate,,
"[28482482, 601122885]",residential,True,False,95.18900000000001,"LINESTRING (9.1350111 45.5312051, 9.135026 45.531129, 9.135044 45.531087, 9.1351171 45.5309771, 9.1354246 45.5306174, 9.1355675 45.5304502)",1,Via Piave,,
23729882,residential,True,False,120.77,"LINESTRING (9.1399985 45.5332319, 9.1399146 45.5331999, 9.1395049 45.5330613, 9.1391786 45.5329508, 9.1391384 45.5329372, 9.1387111 45.5327926, 9.1386136 45.5327456)",,Via Roma,30,
"[845507944, 599389714]",residential,True,False,181.23599999999996,"LINESTRING (9.1399985 45.5332319, 9.1400222 45.5330991, 9.1400644 45.5329079, 9.1400973 45.5327849, 9.1401558 45.532635, 9.1401737 45.5326068, 9.1401932 45.5325876, 9.14023 45.5325603, 9.140275 45.5325351, 9.1403608 45.5324988, 9.1403883 45.5324852, 9.1404171 45.5324669, 9.1404399 45.5324462, 9.1404731 45.5324094, 9.140517 45.5323607, 9.1405559 45.5323043, 9.1405915 45.5322339, 9.1407623 45.531804, 9.1407675 45.5317939, 9.1408066 45.5317556)",1,Via Madonnina,20,
181351761,residential,False,True,3.697,"LINESTRING (9.1408066 45.5317556, 9.1407785 45.5317288)",,Via Camillo Benso di Cavour,,
28482662,residential,True,False,94.169,"LINESTRING (9.1408066 45.5317556, 9.1408411 45.5317766, 9.1408979 45.5318121, 9.1409574 45.5318382, 9.1410224 45.5318609, 9.1411063 45.5318886, 9.1414115 45.5319787, 9.1416015 45.5320348, 9.1416909 45.5320579, 9.1417556 45.5320672, 9.1419069 45.5320823)",,Via Camillo Benso di Cavour,30,
113083066,residential,False,True,57.557,"LINESTRING (9.1346562 45.5346159, 9.1347386 45.5345697, 9.134997 45.5344341, 9.1350451 45.5344105, 9.1352571 45.5343153)",2,Via Bollate,30,
611691464,residential,False,True,64.90899999999999,"LINESTRING (9.1346562 45.5346159, 9.1346186 45.5345945, 9.1345567 45.534574, 9.1342071 45.5345299, 9.1341356 45.5345209, 9.1338516 45.5344851)",2,Via Alessandro Volta,,
611691461,residential,True,False,25.21,"LINESTRING (9.1344567 45.5335573, 9.1344842 45.5333314)",1,Viale Vittorio Veneto,30,
28881119,residential,True,False,46.738,"LINESTRING (9.1344567 45.5335573, 9.1344 45.5335439, 9.1343296 45.533534, 9.133916 45.5334757, 9.1338704 45.5334693)",,Via Montello,,
28881544,residential,True,False,31.881,"LINESTRING (9.1352571 45.5343153, 9.1353358 45.5344025, 9.1354948 45.5345484)",1,Via Benefica,,
113083066,residential,False,False,57.557,"LINESTRING (9.1352571 45.5343153, 9.1350451 45.5344105, 9.134997 45.5344341, 9.1347386 45.5345697, 9.1346562 45.5346159)",2,Via Bollate,30,
611691461,residential,True,False,104.93400000000003,"LINESTRING (9.1352571 45.5343153, 9.135077 45.534148, 9.1345355 45.5336449, 9.1344727 45.5335835, 9.1344625 45.5335691, 9.1344567 45.5335573)",1,Viale Vittorio Veneto,30,
28881120,residential,True,False,44.221,"LINESTRING (9.1345569 45.5326882, 9.1345752 45.5325398, 9.1345851 45.5324593, 9.1346046 45.5323022, 9.1346059 45.532292)",1,Viale Vittorio Veneto,30,
"[172622264, 28881421]",residential,False,False,134.28799999999998,"LINESTRING (9.1345569 45.5326882, 9.1345046 45.5326827, 9.1344033 45.5326719, 9.1340438 45.5326339, 9.1338752 45.5334461, 9.1338704 45.5334693)",,"['Via Generale Cantore', 'Via Armando Diaz']",,
"[91784400, 611691444, 611691445]","['residential', 'unclassified']",False,False,111.71900000000001,"LINESTRING (9.1345569 45.5326882, 9.1346432 45.5326952, 9.1347305 45.5327022, 9.1353089 45.532749, 9.1353215 45.5327494, 9.1353348 45.5327474, 9.1353454 45.5327442, 9.1353562 45.5327401, 9.1353652 45.5327323, 9.1353714 45.5327238, 9.1354254 45.5324881, 9.1354404 45.5324225, 9.1354768 45.5323107)",,Vicolo Vittorio Veneto,,
28881810,residential,True,False,51.088,"LINESTRING (9.1347355 45.5316181, 9.134791 45.5315194, 9.1348046 45.5314967, 9.1349256 45.5313622, 9.1349703 45.5313032, 9.1350027 45.5312478, 9.1350111 45.5312051)",,Viale Vittorio Veneto,,
28881430,unclassified,True,False,79.997,"LINESTRING (9.1341584 45.5322132, 9.1347355 45.5316181)",,Via Giuseppe Di Vittorio,,
184905027,residential,True,False,61.227000000000004,"LINESTRING (9.1354948 45.5345484, 9.1355135 45.5345579, 9.1355462 45.534567, 9.1355837 45.5345733, 9.1356767 45.5345841, 9.1362201 45.5346468, 9.1362638 45.5346515)",1,Via Benefica,,
456751682,residential,True,False,118.511,"LINESTRING (9.1362638 45.5346515, 9.1362518 45.5347016, 9.1360996 45.5353382, 9.1360121 45.5357026)",1,Via Monte Grappa,30,
"[916696965, 23729758]",residential,True,False,97.63000000000001,"LINESTRING (9.1362638 45.5346515, 9.1364444 45.5338967, 9.1364452 45.5338827, 9.1364401 45.5338633, 9.1364338 45.5338538, 9.1364282 45.5338453, 9.1364069 45.5338213, 9.1363817 45.533796)",1,Via Monte Grappa,30,
"[916696962, 456751683]",residential,True,False,118.15999999999998,"LINESTRING (9.1351758 45.5355648, 9.1351861 45.5355163, 9.1354015 45.534622, 9.135411 45.5345959, 9.1354247 45.5345747, 9.135451 45.5345597, 9.1354948 45.5345484)",1,Via Andrea Costa,,
28881546,residential,True,False,66.931,"LINESTRING (9.1360121 45.5357026, 9.1359649 45.5356951, 9.1356279 45.5356411, 9.1352381 45.5355786, 9.1351758 45.5355648)",1,Via Fratelli Mameli,,
"[601122890, 916696957, 916696958, 916696959]",residential,True,False,114.32,"LINESTRING (9.1373076 45.5322317, 9.1373244 45.5322972, 9.1373329 45.5323304, 9.1374704 45.5328685, 9.1374874 45.532936, 9.1375384 45.5331391, 9.1375521 45.5331895, 9.1375889 45.5332382)",,Via Bertola da Novate,,
"[638546225, 28881845, 846769655]",residential,True,False,137.361,"LINESTRING (9.136293 45.5307396, 9.1364866 45.5308168, 9.1369841 45.5310149, 9.1373527 45.531162, 9.1373635 45.5311912, 9.1372948 45.5313892, 9.1372661 45.5314718, 9.1372558 45.5315012, 9.1372451 45.5315323)","['1', '2']","['Piazza Martiri della Libertà', 'Via Portone']",,
638546228,residential,True,False,65.033,"LINESTRING (9.136293 45.5307396, 9.1361667 45.5306894, 9.135951 45.5306034, 9.1356955 45.5305017, 9.1356066 45.5304663, 9.1355675 45.5304502)",1,Via Portone,,
456751686,residential,False,True,10.027,"LINESTRING (9.1372451 45.5315323, 9.1373716 45.531549)",,Via della Repubblica,,
"[846769664, 601122009, 595622036, 846769663]",residential,True,False,177.79999999999998,"LINESTRING (9.1372451 45.5315323, 9.1370135 45.5315012, 9.1364106 45.5314204, 9.1357211 45.53132, 9.1356097 45.5313019, 9.1355092 45.5312856, 9.1354268 45.5312722, 9.1353612 45.5312615, 9.1351302 45.5312238, 9.1350554 45.5312121, 9.1350111 45.5312051)",,Via della Repubblica,,
28881846,residential,True,False,83.361,"LINESTRING (9.13621 45.5299943, 9.1362573 45.5303155, 9.1362973 45.5306422, 9.1363049 45.5307041, 9.1363023 45.5307218, 9.136293 45.5307396)",1,Vicolo Portone,,
273825932,residential,False,True,15.719999999999999,"LINESTRING (9.13621 45.5299943, 9.1361866 45.5299842, 9.1361389 45.5299634, 9.1360662 45.5299318, 9.1360385 45.5299198)",2,Vicolo Portone,,
172622260,residential,False,False,78.745,"LINESTRING (9.1362315 45.529709, 9.1367671 45.5291084)",,Largo Angelo Testori,,
638546224,residential,True,False,31.873,"LINESTRING (9.1362315 45.529709, 9.1362161 45.5297861, 9.1362024 45.5298965, 9.1362102 45.5299842, 9.13621 45.5299943)",1,Largo Angelo Testori,,
"[895346330, 28881989, 645744311]",unclassified,False,True,171.01100000000002,"LINESTRING (9.1416588 45.5275992, 9.1421401 45.5276933, 9.1429252 45.5278469, 9.1434477 45.5279491, 9.1435299 45.5279652, 9.1437732 45.5280128)",,Via Giacomo Leopardi,,
605938765,residential,True,False,62.762,"LINESTRING (9.1397834 45.5277804, 9.1396838 45.5283405)",1,Via Venticinque Aprile,,
"[895346308, 895346309, 895346310]",residential,True,False,156.31300000000002,"LINESTRING (9.1395934 45.5288488, 9.139559 45.5288462, 9.1390671 45.5288084, 9.1381464 45.5287385, 9.1375985 45.5286969)",,Via Ludovico Ariosto,30,
1196080568,residential,True,False,78.845,"LINESTRING (9.1395934 45.5288488, 9.1395843 45.5289014, 9.1395612 45.5290317, 9.1395344 45.5291823, 9.1395091 45.529325, 9.1394982 45.5293861, 9.139486 45.5294551, 9.1394831 45.5294696, 9.1394669 45.5295523)",,Via Venticinque Aprile,,
28881990,residential,False,True,216.197,"LINESTRING (9.1394669 45.5295523, 9.1392823 45.5295327, 9.1392582 45.5295305, 9.1390637 45.5295123, 9.1388492 45.5294822, 9.1368557 45.5291261, 9.1368221 45.5291194, 9.1367671 45.5291084)",,Via Dante Alighieri,,
251906608,residential,False,False,69.619,"LINESTRING (9.1394669 45.5295523, 9.1395884 45.5295652, 9.1396148 45.5295674, 9.140354 45.5296281)",,Via Brunetto Latini,30,
"[601122889, 605938764, 846974445, 846974444, 1196080567, 1196080568, 1196080569, 1196080570]",residential,True,False,242.86200000000002,"LINESTRING (9.1394669 45.5295523, 9.1394483 45.5296449, 9.1393223 45.5303998, 9.1393091 45.5304792, 9.1392892 45.5305952, 9.1392321 45.5309285, 9.139197 45.5311332, 9.1391854 45.5312004, 9.1391764 45.5312525, 9.1391681 45.5313003, 9.1391012 45.5316683, 9.1390988 45.5316812, 9.1390917 45.5317205)",,Via Venticinque Aprile,,
28482589,residential,True,False,45.879,"LINESTRING (9.1390917 45.5317205, 9.1391769 45.5317291, 9.1395666 45.5317687, 9.1396746 45.5317797)",,Via della Repubblica,30,
"[1161054595, 456751685]","['residential', 'living_street']",True,False,135.697,"LINESTRING (9.1390917 45.5317205, 9.139005 45.5317292, 9.1387643 45.5317054, 9.1386188 45.5316929, 9.1384182 45.5316757, 9.1379605 45.531633, 9.1374249 45.531556, 9.1374095 45.531554, 9.1373716 45.531549)",,Via della Repubblica,30,
"[251906608, 621217220]",residential,False,False,186.39700000000005,"LINESTRING (9.140354 45.5296281, 9.1404131 45.5296329, 9.1409504 45.5296767, 9.1410349 45.5296836, 9.1411505 45.5297039, 9.1412371 45.5297287, 9.1413427 45.5297694, 9.1414663 45.5298449, 9.1415222 45.5298788, 9.1417303 45.5299919, 9.1419055 45.5300871, 9.1421425 45.530216, 9.1423084 45.5303107, 9.1423842 45.5303546, 9.1424141 45.5303718)",,Via Brunetto Latini,30,
251906608,residential,False,True,69.619,"LINESTRING (9.140354 45.5296281, 9.1396148 45.5295674, 9.1395884 45.5295652, 9.1394669 45.5295523)",,Via Brunetto Latini,30,
895346294,residential,True,False,97.019,"LINESTRING (9.140354 45.5296281, 9.140529 45.5287999, 9.1405365 45.528765)",,Via Francesco Petrarca,30,
33113638,residential,True,False,57.083999999999996,"LINESTRING (9.1380594 45.5276211, 9.138153 45.5276297, 9.1387859 45.5276882)",,Via Giosuè Carducci,,
35260713,residential,False,False,78.72500000000001,"LINESTRING (9.1358814 45.5362469, 9.1359255 45.5362521, 9.1359348 45.5362532, 9.1368783 45.5363637)",,Via Montenero,,
456751684,residential,True,False,61.373999999999995,"LINESTRING (9.1358814 45.5362469, 9.1359711 45.5358733, 9.1360121 45.5357026)",1,Via Monte Grappa,30,
35260713,residential,False,True,78.72500000000001,"LINESTRING (9.1368783 45.5363637, 9.1359348 45.5362532, 9.1359255 45.5362521, 9.1358814 45.5362469)",,Via Montenero,,
28046996,unclassified,True,False,91.064,"LINESTRING (9.1464727 45.5301159, 9.1463594 45.5300517, 9.1461889 45.5299482, 9.1460954 45.5298998, 9.1459619 45.529841, 9.1458573 45.52981, 9.1457809 45.5297936, 9.1456662 45.5297706, 9.1455643 45.5297551, 9.1454583 45.5297466)",,Via Rimembranze,,
"[621217218, 60011634]",residential,False,False,108.063,"LINESTRING (9.1424141 45.5303718, 9.1422648 45.5304767, 9.1421951 45.5305257, 9.1419883 45.5306716, 9.1415006 45.5310171, 9.1414373 45.5310619)",,Via Giacomo Matteotti,,
"[621217219, 28046998]",residential,False,False,187.25900000000001,"LINESTRING (9.1424141 45.5303718, 9.142549 45.5303051, 9.1426695 45.5302544, 9.1428327 45.5302071, 9.1429413 45.5301734, 9.1431189 45.5301348, 9.1432149 45.5301179, 9.1435152 45.5300652, 9.1440144 45.5299776, 9.144533 45.529887, 9.1445845 45.5298783, 9.144627 45.5298711, 9.1446878 45.5298608)",,Via Rimembranze,,
"[251906608, 621217220]",residential,False,True,186.397,"LINESTRING (9.1424141 45.5303718, 9.1423842 45.5303546, 9.1423084 45.5303107, 9.1421425 45.530216, 9.1419055 45.5300871, 9.1417303 45.5299919, 9.1415222 45.5298788, 9.1414663 45.5298449, 9.1413427 45.5297694, 9.1412371 45.5297287, 9.1411505 45.5297039, 9.1410349 45.5296836, 9.1409504 45.5296767, 9.1404131 45.5296329, 9.140354 45.5296281)",,Via Brunetto Latini,30,
172622260,residential,False,True,78.745,"LINESTRING (9.1367671 45.5291084, 9.1362315 45.529709)",,Largo Angelo Testori,,
28881990,residential,False,False,216.197,"LINESTRING (9.1367671 45.5291084, 9.1368221 45.5291194, 9.1368557 45.5291261, 9.1388492 45.5294822, 9.1390637 45.5295123, 9.1392582 45.5295305, 9.1392823 45.5295327, 9.1394669 45.5295523)",,Via Dante Alighieri,,
113083057,residential,True,False,68.894,"LINESTRING (9.1367671 45.5291084, 9.1370456 45.5287775, 9.1371468 45.5286906, 9.1372395 45.5285858)",,Via Piave,30,
33113638,residential,True,False,78.37700000000001,"LINESTRING (9.1387859 45.5276882, 9.1397441 45.5277768, 9.1397834 45.5277804)",,Via Giosuè Carducci,,
33113636,residential,False,False,30.867,"LINESTRING (9.1375985 45.5286969, 9.1375303 45.528687, 9.1374919 45.5286814, 9.1374175 45.528659, 9.1373149 45.5286161, 9.1372866 45.5286043, 9.1372395 45.5285858)",,Via Ludovico Ariosto,30,
182593773,residential,True,False,148.14499999999998,"LINESTRING (9.1375985 45.5286969, 9.1380069 45.528477, 9.1382 45.5283811, 9.1383519 45.5282168, 9.1384777 45.528066, 9.1387439 45.5277352, 9.1387859 45.5276882)",,Via Virgilio,,
605938765,residential,True,False,56.95799999999999,"LINESTRING (9.1396838 45.5283405, 9.1396142 45.5287319, 9.1396028 45.5287959, 9.1395934 45.5288488)",1,Via Venticinque Aprile,,
181351761,residential,False,False,3.697,"LINESTRING (9.1407785 45.5317288, 9.1408066 45.5317556)",,Via Camillo Benso di Cavour,,
628812610,residential,True,False,22.224999999999998,"LINESTRING (9.1407785 45.5317288, 9.1407387 45.5317348, 9.1406982 45.5317312, 9.1406617 45.5317185, 9.1406332 45.5316981, 9.1406158 45.5316723, 9.1406116 45.5316439, 9.140621 45.5316161)",,,,roundabout
236589457,residential,True,False,21.819000000000003,"LINESTRING (9.1398296 45.5275255, 9.1398158 45.5275942, 9.1397926 45.52772)",,Via Venticinque Aprile,,
236589457,residential,True,False,6.754,"LINESTRING (9.1397926 45.52772, 9.1397834 45.5277804)",,Via Venticinque Aprile,,
"[182593768, 895346298, 895346299, 895346300, 895346301]",residential,True,False,150.689,"LINESTRING (9.1397926 45.52772, 9.1398313 45.5277233, 9.1400933 45.5277459, 9.1401616 45.5277614, 9.1402093 45.5277859, 9.1402582 45.5278187, 9.1403065 45.5278629, 9.1403434 45.5279169, 9.1403549 45.5279841, 9.1403507 45.5280832, 9.1403006 45.5283217, 9.1402917 45.5283641, 9.140277 45.5283796, 9.1402475 45.5283853, 9.1401854 45.5283803, 9.139748 45.5283456, 9.139722 45.5283435, 9.1396838 45.5283405)",1,Via Vittorio Alfieri,,
"[458503570, 645744309]",unclassified,False,True,261.72299999999996,"LINESTRING (9.1437732 45.5280128, 9.1441439 45.5280814, 9.1442925 45.5281089, 9.1447003 45.5281844, 9.1447665 45.528196, 9.1448211 45.5282088, 9.1448658 45.5282239, 9.144894 45.5282389, 9.1449337 45.5282621, 9.1449618 45.5282807, 9.1449834 45.5283074, 9.1450032 45.5283294, 9.1450132 45.5283538, 9.1450215 45.5283805, 9.1450213 45.5284122, 9.1450162 45.5284591, 9.145011 45.5285096, 9.1450004 45.5285902, 9.1449357 45.5290516, 9.1448756 45.5294808, 9.1448565 45.5296168, 9.1448451 45.5296981, 9.1448427 45.5297152, 9.1448398 45.5297359)",2,,30,
"[895346330, 28881989, 645744311]",unclassified,False,False,171.01100000000002,"LINESTRING (9.1437732 45.5280128, 9.1435299 45.5279652, 9.1434477 45.5279491, 9.1429252 45.5278469, 9.1421401 45.5276933, 9.1416588 45.5275992)",,Via Giacomo Leopardi,,
"[1152643321, 458503562]",unclassified,False,True,38.902,"LINESTRING (9.1454583 45.5297466, 9.145388 45.5297529, 9.1453519 45.5297575, 9.145093 45.5297905, 9.1450259 45.529799, 9.1449929 45.5298046, 9.1449671 45.529809)",,Via Rimembranze,,
60011616,residential,False,True,81.119,"LINESTRING (9.1451611 45.5343458, 9.1453187 45.533673, 9.1453297 45.5336259)",,Via Piero Maroncelli,,
628812610,residential,True,False,13.519,"LINESTRING (9.140621 45.5316161, 9.1406354 45.5315985, 9.1406553 45.5315838, 9.1406795 45.5315727, 9.1407068 45.531566, 9.1407356 45.5315639, 9.1407642 45.5315667)",,,,roundabout
60912068,unclassified,False,False,58.239,"LINESTRING (9.1443907 45.5346078, 9.1436462 45.5345593)",2,Via Balossa,30,
60912068,unclassified,False,True,53.237,"LINESTRING (9.1443907 45.5346078, 9.1450703 45.5346588)",2,Via Balossa,30,
60011648,residential,True,False,119.555,"LINESTRING (9.1443907 45.5346078, 9.1444633 45.534273, 9.1446239 45.5335451)",,Via Don Enrico Tazzoli,,
23729893,residential,True,False,60.109,"LINESTRING (9.1438636 45.5334525, 9.1440677 45.5334774, 9.1446239 45.5335451)",1,Via Vignone,,
60011629,residential,False,False,90.61699999999999,"LINESTRING (9.1438636 45.5334525, 9.1437828 45.5338294, 9.1438289 45.5340116, 9.143775 45.5342575)",,Via Leone XIII,,
619883099,residential,False,True,20.244,"LINESTRING (9.1460626 45.5336979, 9.1460463 45.5336965, 9.1458046 45.5336759)",1,Via Vignone,,
60912068,unclassified,False,False,39.606,"LINESTRING (9.1455774 45.5346851, 9.1450703 45.5346588)",2,Via Balossa,30,
60912068,unclassified,False,True,24.05,"LINESTRING (9.1455774 45.5346851, 9.1457792 45.5346881, 9.1458473 45.5346891, 9.1458861 45.5346896)",2,Via Balossa,30,
23729893,residential,True,False,37.406,"LINESTRING (9.1453297 45.5336259, 9.1458046 45.5336759)",1,Via Vignone,,
60011616,residential,False,False,81.119,"LINESTRING (9.1453297 45.5336259, 9.1453187 45.533673, 9.1451611 45.5343458)",,Via Piero Maroncelli,,
60011643,residential,True,False,113.605,"LINESTRING (9.1458046 45.5336759, 9.1455839 45.5346562, 9.1455774 45.5346851)",,Via Silvio Pellico,,
619883099,residential,False,False,20.244,"LINESTRING (9.1458046 45.5336759, 9.1460463 45.5336965, 9.1460626 45.5336979)",1,Via Vignone,,
23729893,residential,True,False,38.751,"LINESTRING (9.1433737 45.5333918, 9.1438636 45.5334525)",1,Via Vignone,,
60681769,residential,True,False,124.476,"LINESTRING (9.1433737 45.5333918, 9.1430714 45.5344456, 9.1430589 45.5344893)",1,Via Achille Grandi,,
23729893,residential,True,False,55.705,"LINESTRING (9.1446239 45.5335451, 9.145299 45.5336224, 9.1453297 45.5336259)",1,Via Vignone,,
628812610,residential,True,False,16.052,"LINESTRING (9.1408401 45.531608, 9.1408537 45.5316353, 9.1408535 45.5316641, 9.1408397 45.5316913, 9.1408137 45.5317137, 9.1407785 45.5317288)",,,,roundabout
33113635,residential,True,False,49.992,"LINESTRING (9.1406255 45.5283429, 9.1407208 45.5278983)",,Via Francesco Petrarca,30,
60680927,residential,False,False,62.223,"LINESTRING (9.1406255 45.5283429, 9.1406626 45.5283475, 9.1414126 45.5284382)",,Via Ovidio,,
60680874,residential,False,True,63.245,"LINESTRING (9.1415191 45.5280019, 9.1407208 45.5278983)",,Via Guido Cavalcanti,,
60680927,residential,False,True,62.223,"LINESTRING (9.1414126 45.5284382, 9.1406626 45.5283475, 9.1406255 45.5283429)",,Via Ovidio,,
"[1005059496, 1005059497, 60681770]",residential,False,False,150.672,"LINESTRING (9.1410338 45.5352338, 9.1409686 45.5352244, 9.1405778 45.5351676, 9.1397898 45.535053, 9.1391397 45.5349585)",,Via Edmondo De Amicis,,
