osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,width,access
53104884,2,,Via Circonvallazione,tertiary,False,True,72.83500000000001,"LINESTRING (11.4680914 45.2347554, 11.468268 45.2345965, 11.4687057 45.2342642)",,,,
"[146854049, 147873542, 147873546, 161895031, 161895033]","['1', '2']",,Via Roma,tertiary,False,False,45.00900000000001,"LINESTRING (11.4680914 45.2347554, 11.4679917 45.2346796, 11.467836 45.2345509, 11.4678261 45.2345423, 11.4677706 45.2344938, 11.4677381 45.2344657, 11.4677221 45.2344459)",yes,,,
483390024,2,,Via Circonvallazione,tertiary,False,False,393.551,"LINESTRING (11.4680914 45.2347554, 11.4679641 45.2348015, 11.4663343 45.2353916, 11.4640805 45.236181, 11.4639979 45.236207, 11.4639072 45.236231, 11.4638232 45.2362449, 11.463791 45.2362488, 11.4636477 45.2362599, 11.4635654 45.2362645)",,,,
483390025,2,,Viale Trento,tertiary,False,True,202.202,"LINESTRING (11.4680914 45.2347554, 11.4681685 45.2348115, 11.4691213 45.2355055, 11.4698955 45.2360564)",,,,
44717649,,,Via Mure Nord,residential,True,False,80.705,"LINESTRING (11.4677221 45.2344459, 11.4678207 45.2343915, 11.4680096 45.2342428, 11.4684253 45.2339169)",,,,
47800550,1,,Via Mure Nord,residential,False,False,103.214,"LINESTRING (11.4677221 45.2344459, 11.467641 45.2344883, 11.4673137 45.2346114, 11.4669306 45.2347534, 11.4665545 45.2348738)",,,,
"[44717645, 161895031]",2,,"['Via Roma', 'Piazza Vittorio Emanuele 2°']",tertiary,False,"[False, True]",146.617,"LINESTRING (11.4677221 45.2344459, 11.4675903 45.2342782, 11.4674312 45.2340578, 11.4673869 45.2339801, 11.4673346 45.2338814, 11.4672904 45.2337489, 11.4672532 45.2336421, 11.4672452 45.2335667, 11.4672346 45.2335011, 11.4672117 45.2334305, 11.4671646 45.2333311, 11.467093 45.233216)",,,,
"[146854049, 147873542, 147873546, 161895031, 161895033]","['1', '2']",,Via Roma,tertiary,False,True,45.009,"LINESTRING (11.4677221 45.2344459, 11.4677381 45.2344657, 11.4677706 45.2344938, 11.4678261 45.2345423, 11.467836 45.2345509, 11.4679917 45.2346796, 11.4680914 45.2347554)",yes,,,
44717645,2,,Piazza Vittorio Emanuele 2°,tertiary,False,False,3.411,"LINESTRING (11.4670734 45.2331886, 11.467093 45.233216)",,,,
44717645,2,,Piazza Vittorio Emanuele 2°,tertiary,False,True,14.753,"LINESTRING (11.4670734 45.2331886, 11.4669586 45.2330834)",,,,
47800621,1,,Via San Benedetto,residential,True,False,62.756,"LINESTRING (11.4670734 45.2331886, 11.4667313 45.2333876, 11.4664635 45.2335546)",,,,
44065860,2,,Via Circonvallazione,tertiary,False,False,182.523,"LINESTRING (11.4631784 45.236076, 11.4625374 45.2355044, 11.461835 45.2348507, 11.4617351 45.2347893)",,,,
53107067,2,,Via Quattro Novembre,tertiary,False,True,37.26,"LINESTRING (11.4631784 45.236076, 11.4632028 45.236161, 11.4632145 45.236279, 11.4632049 45.2364089)",,,,
483390024,2,,Via Circonvallazione,tertiary,False,True,37.753,"LINESTRING (11.4631784 45.236076, 11.4632629 45.2361434, 11.4633142 45.2361777, 11.4633616 45.2362072, 11.4634531 45.236241, 11.4635654 45.2362645)",,,,
44065860,2,,Via Circonvallazione,tertiary,False,False,107.543,"LINESTRING (11.4617351 45.2347893, 11.4610608 45.2341046, 11.4609536 45.233994)",,,,
44065860,2,,Via Circonvallazione,tertiary,False,True,182.523,"LINESTRING (11.4617351 45.2347893, 11.461835 45.2348507, 11.4625374 45.2355044, 11.4631784 45.236076)",,,,
163605032,2,,Via Borgo Alberi,tertiary,False,True,84.25800000000001,"LINESTRING (11.4617351 45.2347893, 11.4615374 45.2348434, 11.4612463 45.2349136, 11.4610415 45.2349488, 11.46087 45.2349732, 11.4607022 45.2349944)",,,,
44065860,2,,Via Circonvallazione,tertiary,False,True,107.543,"LINESTRING (11.4609536 45.233994, 11.4610608 45.2341046, 11.4617351 45.2347893)",,,,
139169167,2,,Via Circonvallazione,tertiary,True,False,44.286,"LINESTRING (11.4609536 45.233994, 11.46085 45.2338982, 11.4607422 45.2337878, 11.4606859 45.2337446, 11.4605938 45.2336893)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,True,15.061,"LINESTRING (11.4629736 45.2344253, 11.4627949 45.2344754)",,,,
47800552,,,Via Mure Ovest,residential,True,False,75.00999999999999,"LINESTRING (11.4629736 45.2344253, 11.4629112 45.2343613, 11.4627022 45.2341472, 11.4624197 45.233875)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,False,51.495000000000005,"LINESTRING (11.4629736 45.2344253, 11.4630112 45.2344112, 11.4631104 45.2343773, 11.4633805 45.2342841, 11.4634738 45.2342459, 11.4635503 45.234205)",,,,
128199263,,,Via Mure Sud,residential,False,False,121.96900000000001,"LINESTRING (11.4625605 45.2327142, 11.4635553 45.2323092, 11.4639062 45.2321619)",,,,
"[143621950, 143621951]",,,"['Via Mure Ovest', 'Via Mure Sud']",residential,True,False,176.23499999999999,"LINESTRING (11.4625605 45.2327142, 11.4622975 45.2328251, 11.4618994 45.2331377, 11.4617359 45.2332994, 11.4623571 45.2338292, 11.4624197 45.233875)",,,,
143621952,,,Via Nazario Sauro,residential,True,False,83.855,"LINESTRING (11.4641508 45.2338028, 11.4633724 45.2332849)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,False,54.756,"LINESTRING (11.4641508 45.2338028, 11.4645393 45.2334836, 11.4646081 45.2334303)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,True,64.96000000000001,"LINESTRING (11.4641508 45.2338028, 11.4640532 45.2338782, 11.4638827 45.2339959, 11.4637206 45.2341045, 11.4635503 45.234205)",,,,
44717645,2,,Piazza Vittorio Emanuele 2°,tertiary,False,False,76.588,"LINESTRING (11.466358 45.2325398, 11.4663979 45.2325774, 11.4668258 45.2329616, 11.4669586 45.2330834)",,,,
47800650,1,,Piazza Vittorio Emanuele 2°,tertiary,True,False,46.256,"LINESTRING (11.466358 45.2325398, 11.4663881 45.2325246, 11.4665986 45.2324097, 11.4668182 45.2322792)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,True,131.959,"LINESTRING (11.466358 45.2325398, 11.4662257 45.2326002, 11.465795 45.2327796, 11.4652422 45.2330219, 11.4649366 45.2331761)",,,,
"[169679640, 169679641, 170720051]",2,,Viale Trento,tertiary,False,True,31.994999999999997,"LINESTRING (11.4698955 45.2360564, 11.4700012 45.2361206, 11.4701217 45.2362018, 11.4701906 45.236255)",yes,,,
483390025,2,,Viale Trento,tertiary,False,False,202.20200000000003,"LINESTRING (11.4698955 45.2360564, 11.4691213 45.2355055, 11.4681685 45.2348115, 11.4680914 45.2347554)",,,,
483390029,,,Viale dei Tigli,residential,False,True,118.22899999999998,"LINESTRING (11.4698955 45.2360564, 11.4699827 45.2362163, 11.4700381 45.2363022, 11.4705192 45.2370243)",,,,
147873551,1,,Via San Giovanni,residential,True,False,94.828,"LINESTRING (11.4684253 45.2339169, 11.4677219 45.2332227)",,,,
44717649,,,Via Mure Nord,residential,True,False,80.195,"LINESTRING (11.4684253 45.2339169, 11.4690812 45.2333999, 11.4691086 45.2333797)",,,,
147859823,,,Piazza Vittorio Emanuele 2°,tertiary,False,False,39.034,"LINESTRING (11.4668182 45.2322792, 11.4668714 45.2323245, 11.4671359 45.2325497)",,,,
161914250,1,,Via Carrarese,tertiary,True,False,43.001999999999995,"LINESTRING (11.4668182 45.2322792, 11.4669074 45.2322062, 11.4671495 45.2319711)",,,,
164728697,2,,Via Quattro Novembre,tertiary,False,True,3.855,"LINESTRING (11.4631775 45.2368912, 11.4631744 45.2369258)",,,,
45763772,2,SP90dir,Via Lovara,tertiary,False,True,72.293,"LINESTRING (11.4631775 45.2368912, 11.4625028 45.2369523, 11.4622615 45.2369726)",,,,
164728697,2,,Via Quattro Novembre,tertiary,False,False,53.673,"LINESTRING (11.4631775 45.2368912, 11.4631936 45.2366205, 11.4632049 45.2364089)",,,,
53107067,2,,Via Quattro Novembre,tertiary,False,False,37.260000000000005,"LINESTRING (11.4632049 45.2364089, 11.4632145 45.236279, 11.4632028 45.236161, 11.4631784 45.236076)",,,,
164728697,2,,Via Quattro Novembre,tertiary,False,False,33.064,"LINESTRING (11.4632049 45.2364089, 11.4633203 45.2363357, 11.4634293 45.2362922, 11.4635654 45.2362645)",,,,
164728697,2,,Via Quattro Novembre,tertiary,False,True,53.673,"LINESTRING (11.4632049 45.2364089, 11.4631936 45.2366205, 11.4631775 45.2368912)",,,,
146854046,2,SP19,Via Circonvallazione,secondary,False,True,46.038,"LINESTRING (11.470528 45.231678, 11.4701663 45.2313516)",,,,
45851120,2,,Via Altiero,residential,False,False,98.78699999999999,"LINESTRING (11.470528 45.231678, 11.4706015 45.2316459, 11.4707821 45.2315451, 11.4715829 45.2311923)",,50,,
146854046,2,SP19,Via Circonvallazione,secondary,False,False,68.428,"LINESTRING (11.470528 45.231678, 11.4706529 45.2317915, 11.4710633 45.2321644)",,,,
47800548,1,,Via Andronelecca,residential,True,False,114.468,"LINESTRING (11.4655789 45.2341079, 11.4656057 45.2341262, 11.4662715 45.2346292, 11.4665545 45.2348738)",,,,
47800621,1,,Via San Benedetto,residential,True,False,65.911,"LINESTRING (11.4655789 45.2341079, 11.4655333 45.2341342, 11.4649276 45.2344834)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,False,15.061,"LINESTRING (11.4627949 45.2344754, 11.4629736 45.2344253)",,,,
"[55891534, 161895026, 161895028, 147873528, 147873531]",1,,Via Giacomo Matteotti,tertiary,True,False,90.697,"LINESTRING (11.4627949 45.2344754, 11.4626522 45.2344952, 11.4624398 45.2345727, 11.4621787 45.2346679, 11.4621362 45.2346834, 11.4619361 45.2347564, 11.4617351 45.2347893)",yes,,,
147873564,1,,Via Mure Nord,residential,True,False,81.689,"LINESTRING (11.4665545 45.2348738, 11.4656142 45.235192)",,,,
47800550,1,,Via Mure Nord,residential,False,True,103.21400000000001,"LINESTRING (11.4665545 45.2348738, 11.4669306 45.2347534, 11.4673137 45.2346114, 11.467641 45.2344883, 11.4677221 45.2344459)",,,,
"[147873554, 147873556, 47800575]",2,,Viale dei Montagnana,tertiary,False,False,58.05199999999999,"LINESTRING (11.4634737 45.2317379, 11.4635425 45.2318049, 11.4637737 45.23203, 11.463856 45.2321119, 11.4639062 45.2321619)",yes,,,
54509099,2,,Via Spalato,residential,False,False,244.8,"LINESTRING (11.4634737 45.2317379, 11.4630974 45.2313951, 11.4630385 45.2313403, 11.4615845 45.2299839)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,False,135.166,"LINESTRING (11.4634737 45.2317379, 11.4633542 45.2317899, 11.4623598 45.232202, 11.4619933 45.2323628)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,True,215.295,"LINESTRING (11.4634737 45.2317379, 11.4656903 45.2308209, 11.4658434 45.2307562)",,,,
47800621,1,,Via San Benedetto,residential,True,False,77.068,"LINESTRING (11.4649097 45.2344929, 11.4648667 45.2345186, 11.4641592 45.2349413)",,,,
147873541,1,,Via Nazario Sauro,residential,True,False,97.20200000000001,"LINESTRING (11.4649097 45.2344929, 11.4643733 45.2339706, 11.4642034 45.233843, 11.4641508 45.2338028)",,,,
128199263,,,Via Mure Sud,residential,False,True,121.96900000000001,"LINESTRING (11.4639062 45.2321619, 11.4635553 45.2323092, 11.4625605 45.2327142)",,,,
147873556,2,,Viale dei Montagnana,tertiary,False,False,70.102,"LINESTRING (11.4639062 45.2321619, 11.464265 45.2325676, 11.4643365 45.2326425, 11.4643857 45.2326942)",,,,
"[147873554, 147873556, 47800575]",2,,Viale dei Montagnana,tertiary,False,True,58.05200000000001,"LINESTRING (11.4639062 45.2321619, 11.463856 45.2321119, 11.4637737 45.23203, 11.4635425 45.2318049, 11.4634737 45.2317379)",yes,,,
47800623,1,,Via Scaligera,residential,True,False,129.256,"LINESTRING (11.4643857 45.2326942, 11.4644514 45.2326554, 11.4646229 45.2325542, 11.4656505 45.2319473)",,,,
147873556,2,,Viale dei Montagnana,tertiary,False,False,68.796,"LINESTRING (11.4643857 45.2326942, 11.4644685 45.2327706, 11.4649366 45.2331761)",,,,
147873556,2,,Viale dei Montagnana,tertiary,False,True,70.102,"LINESTRING (11.4643857 45.2326942, 11.4643365 45.2326425, 11.464265 45.2325676, 11.4639062 45.2321619)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,False,131.959,"LINESTRING (11.4649366 45.2331761, 11.4652422 45.2330219, 11.465795 45.2327796, 11.4662257 45.2326002, 11.466358 45.2325398)",,,,
55891535,2,,Via Giacomo Matteotti,tertiary,False,True,38.218,"LINESTRING (11.4649366 45.2331761, 11.4648646 45.2332318, 11.4646081 45.2334303)",,,,
147873556,2,,Viale dei Montagnana,tertiary,False,True,68.796,"LINESTRING (11.4649366 45.2331761, 11.4644685 45.2327706, 11.4643857 45.2326942)",,,,
48434679,2,SP19,Via Sant'Antonio,secondary,False,False,141.272,"LINESTRING (11.4659288 45.2304795, 11.4648049 45.2294857)",,,,
53107681,1,SP19,Via Sant'Antonio,secondary,True,False,7.138,"LINESTRING (11.4659288 45.2304795, 11.4660139 45.2305025)",,,,
48434679,2,SP19,Via Sant'Antonio,secondary,False,True,90.988,"LINESTRING (11.4640974 45.2288384, 11.4641331 45.2288866, 11.4641624 45.228923, 11.4648049 45.2294857)",,,,
54509008,2,,Via Adua,residential,False,False,278.139,"LINESTRING (11.4640974 45.2288384, 11.4640334 45.2288471, 11.4639694 45.2288526, 11.4607028 45.2289502, 11.4606572 45.2289539, 11.4606204 45.2289639, 11.4605612 45.2289862)",,,,
48434679,2,SP19,Via Sant'Antonio,secondary,False,True,141.272,"LINESTRING (11.4648049 45.2294857, 11.4659288 45.2304795)",,,,
48434679,2,SP19,Via Sant'Antonio,secondary,False,False,90.98800000000001,"LINESTRING (11.4648049 45.2294857, 11.4641624 45.228923, 11.4641331 45.2288866, 11.4640974 45.2288384)",,,,
53104884,2,,Via Circonvallazione,tertiary,False,False,237.01999999999998,"LINESTRING (11.4710098 45.2325526, 11.4696915 45.2335287, 11.468929 45.2341006)",,,,
53104886,1,,Via Circonvallazione,tertiary,True,False,17.663,"LINESTRING (11.4710098 45.2325526, 11.4710802 45.2324455, 11.4710886 45.2324051)",,,,
215802501,1,,Via Circonvallazione,tertiary,True,False,13.64,"LINESTRING (11.4711442 45.2324746, 11.471123 45.232486, 11.4710098 45.2325526)",,,,
164734521,1,,Via Circonvallazione,tertiary,True,False,15.575,"LINESTRING (11.4710886 45.2324051, 11.471163 45.2323427, 11.4711905 45.2323299, 11.4712396 45.2323224)",,,,
215802505,1,,Via Circonvallazione,tertiary,True,False,26.964,"LINESTRING (11.4710886 45.2324051, 11.4710932 45.2323287, 11.4710887 45.2322606, 11.4710633 45.2321644)",,,,
146854046,2,SP19,Via Circonvallazione,secondary,False,False,22.344,"LINESTRING (11.4710633 45.2321644, 11.4712396 45.2323224)",,,,
146854046,2,SP19,Via Circonvallazione,secondary,False,True,68.428,"LINESTRING (11.4710633 45.2321644, 11.4706529 45.2317915, 11.470528 45.231678)",,,,
128199259,2,SP19,Via Maceratoi Gatto,secondary,False,False,18.702,"LINESTRING (11.4712396 45.2323224, 11.4713809 45.232458)",,,,
146854046,2,SP19,Via Circonvallazione,secondary,False,True,22.344,"LINESTRING (11.4712396 45.2323224, 11.4710633 45.2321644)",,,,
53104888,1,,Via Circonvallazione,tertiary,True,False,19.025000000000002,"LINESTRING (11.4712396 45.2323224, 11.4712373 45.2323667, 11.4712186 45.232395, 11.4711918 45.2324299, 11.4711442 45.2324746)",,,,
147873524,,,Via Berga,residential,False,True,101.119,"LINESTRING (11.4699189 45.2318715, 11.4688838 45.2324152)",,,,
"[1156810339, 147873518, 1043458375]",1,,"['Via Mure Est', 'Piazza Trieste']",residential,True,False,134.94299999999998,"LINESTRING (11.4699189 45.2318715, 11.4695933 45.2316019, 11.4694527 45.2315022, 11.4694164 45.2314853, 11.4693918 45.2314766, 11.4693666 45.2314705, 11.4693402 45.2314657, 11.4693132 45.2314628, 11.4692705 45.2314615, 11.4692182 45.2314643, 11.4691775 45.2314713, 11.4689811 45.2315142, 11.468887 45.2315308, 11.4688263 45.2315266, 11.4687755 45.2315091, 11.4687251 45.2314773, 11.4685957 45.2313868, 11.4685524 45.231356)",,50,8,
53105530,,,Via Giannotti,residential,True,False,94.945,"LINESTRING (11.4679898 45.2318384, 11.4688838 45.2324152)",,,,
47800497,1,,Via Guglielmo Marconi,tertiary,True,False,103.72900000000001,"LINESTRING (11.4679898 45.2318384, 11.4676548 45.2321541, 11.4673878 45.2323683, 11.4671359 45.2325497)",,,,
147873524,,,Via Berga,residential,False,False,101.119,"LINESTRING (11.4688838 45.2324152, 11.4699189 45.2318715)",,,,
147859825,,,Via Berga,residential,False,False,66.91799999999999,"LINESTRING (11.4688838 45.2324152, 11.4688479 45.2324354, 11.4682444 45.2327739, 11.4682337 45.2327848, 11.4682261 45.2327965)",,,,
164728697,2,,Via Quattro Novembre,tertiary,False,False,3.855,"LINESTRING (11.4631744 45.2369258, 11.4631775 45.2368912)",,,,
164728697,2,,Via Quattro Novembre,tertiary,False,True,91.717,"LINESTRING (11.4631744 45.2369258, 11.4630965 45.2377488)",,,,
146854045,2,SR10,Via Circonvallazione,primary,False,False,31.701,"LINESTRING (11.4664462 45.2305016, 11.466099 45.2306482)",,,,
146854045,2,SR10,Via Circonvallazione,primary,False,True,153.14,"LINESTRING (11.4664462 45.2305016, 11.4674787 45.230079, 11.4676079 45.2300298, 11.4677242 45.2299974, 11.467884 45.2299666, 11.4679998 45.2299553, 11.4681088 45.229956, 11.4682056 45.2299659)",,,,
146854045,2,SR10,Via Circonvallazione,primary,False,True,31.701,"LINESTRING (11.466099 45.2306482, 11.4664462 45.2305016)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,False,23.342,"LINESTRING (11.466099 45.2306482, 11.4658434 45.2307562)",,,,
53107682,1,SP19,Via Sant'Antonio,secondary,True,False,19.773000000000003,"LINESTRING (11.466099 45.2306482, 11.4660088 45.2306142, 11.4659665 45.2305802, 11.4659299 45.2305254)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,True,23.342,"LINESTRING (11.4658434 45.2307562, 11.466099 45.2306482)",,,,
48434680,1,SP19,Via Sant'Antonio,secondary,True,False,26.913,"LINESTRING (11.4658434 45.2307562, 11.4658862 45.2307, 11.4659084 45.2306556, 11.4659226 45.2305931, 11.4659299 45.2305254)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,False,215.295,"LINESTRING (11.4658434 45.2307562, 11.4656903 45.2308209, 11.4634737 45.2317379)",,,,
215802508,1,SP19,Via Sant'Antonio,secondary,True,False,5.105,"LINESTRING (11.4659299 45.2305254, 11.4659288 45.2304795)",,,,
163606547,1,SP19,Via Sant'Antonio,secondary,True,False,18.166,"LINESTRING (11.4660139 45.2305025, 11.4660548 45.2305356, 11.46609 45.2305788, 11.466099 45.2306482)",,,,
215802511,1,SP19,Via Sant'Antonio,secondary,True,False,34.107,"LINESTRING (11.4660139 45.2305025, 11.4660701 45.2305133, 11.46615 45.2305166, 11.4662142 45.2305171, 11.4664462 45.2305016)",,,,
"[128199262, 147859822]",1,,"['Via Mure Sud', 'Via Cesare Battisti']",residential,True,False,95.74799999999999,"LINESTRING (11.4664483 45.2315241, 11.4661788 45.2313452, 11.4660953 45.2312882, 11.4666138 45.2310557, 11.4667162 45.2310098)",,,,
128199358,2,,Via Martinelli,residential,False,True,87.54499999999999,"LINESTRING (11.4612394 45.2329089, 11.4611333 45.2328375, 11.4606646 45.2325796, 11.4605296 45.2324892, 11.4604723 45.2324456, 11.4604108 45.232385)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,False,64.418,"LINESTRING (11.4612394 45.2329089, 11.4611647 45.232992, 11.4608236 45.2334087)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,True,85.488,"LINESTRING (11.4612394 45.2329089, 11.4614126 45.2327386, 11.4615076 45.2326564, 11.4616096 45.2325755, 11.4617602 45.232474, 11.4619013 45.232403, 11.4619933 45.2323628)",,,,
54509099,2,,Via Spalato,residential,False,True,121.461,"LINESTRING (11.4605612 45.2289862, 11.461466 45.2298734)",,,,
54509008,2,,Via Adua,residential,False,True,278.13899999999995,"LINESTRING (11.4605612 45.2289862, 11.4606204 45.2289639, 11.4606572 45.2289539, 11.4607028 45.2289502, 11.4639694 45.2288526, 11.4640334 45.2288471, 11.4640974 45.2288384)",,,,
54509099,2,,Via Spalato,residential,False,False,121.461,"LINESTRING (11.461466 45.2298734, 11.4605612 45.2289862)",,,,
54509099,2,,Via Spalato,residential,False,True,15.398,"LINESTRING (11.461466 45.2298734, 11.4615845 45.2299839)",,,,
54509100,2,,Via Jacopo Parisato,residential,False,True,80.778,"LINESTRING (11.461466 45.2298734, 11.4613997 45.2299044, 11.460569 45.2302318)",,,,
164728697,2,,Via Quattro Novembre,tertiary,False,True,33.064,"LINESTRING (11.4635654 45.2362645, 11.4634293 45.2362922, 11.4633203 45.2363357, 11.4632049 45.2364089)",,,,
483390024,2,,Via Circonvallazione,tertiary,False,False,37.753,"LINESTRING (11.4635654 45.2362645, 11.4634531 45.236241, 11.4633616 45.2362072, 11.4633142 45.2361777, 11.4632629 45.2361434, 11.4631784 45.236076)",,,,
483390024,2,,Via Circonvallazione,tertiary,False,True,393.551,"LINESTRING (11.4635654 45.2362645, 11.4636477 45.2362599, 11.463791 45.2362488, 11.4638232 45.2362449, 11.4639072 45.236231, 11.4639979 45.236207, 11.4640805 45.236181, 11.4663343 45.2353916, 11.4679641 45.2348015, 11.4680914 45.2347554)",,,,
55890501,1,,Via Scaligera,residential,True,False,99.352,"LINESTRING (11.4624197 45.233875, 11.4633724 45.2332849)",,,,
146854048,,,Via Spinosa,residential,True,False,89.828,"LINESTRING (11.4633724 45.2332849, 11.4625605 45.2327142)",,,,
55890501,1,,Via Scaligera,residential,True,False,103.007,"LINESTRING (11.4633724 45.2332849, 11.4643316 45.2327257, 11.4643857 45.2326942)",,,,
128199262,,,Via Mure Sud,residential,True,False,142.51700000000002,"LINESTRING (11.4667162 45.2310098, 11.4673909 45.230731, 11.4674848 45.2307046, 11.4675572 45.2307046, 11.4676162 45.2307197, 11.4681092 45.230995, 11.4682444 45.2310701)",,,,
128201989,2,,Via Marcantonio Vanin,residential,False,True,64.092,"LINESTRING (11.4604108 45.232385, 11.4596328 45.232564)",,,,
128199358,2,,Via Martinelli,residential,False,False,87.545,"LINESTRING (11.4604108 45.232385, 11.4604723 45.2324456, 11.4605296 45.2324892, 11.4606646 45.2325796, 11.4611333 45.2328375, 11.4612394 45.2329089)",,,,
126137290,,,Via dei Placco,unclassified,True,False,90.478,"LINESTRING (11.46764 45.2314985, 11.4667162 45.2310098)",,,,
161914250,1,,Via Carrarese,tertiary,True,False,62.839,"LINESTRING (11.46764 45.2314985, 11.4677923 45.2313805, 11.4681006 45.2311604, 11.4682029 45.2310962)",,,,
128201989,2,,Via Marcantonio Vanin,residential,False,False,64.092,"LINESTRING (11.4596328 45.232564, 11.4604108 45.232385)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,False,25.383,"LINESTRING (11.4608236 45.2334087, 11.4606618 45.2336065)",,,,
139169171,1,,Via Circonvallazione,tertiary,True,False,34.157,"LINESTRING (11.4608236 45.2334087, 11.4608282 45.233462, 11.4608279 45.2335152, 11.460816 45.2336166, 11.4608231 45.2337153)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,True,64.418,"LINESTRING (11.4608236 45.2334087, 11.4611647 45.232992, 11.4612394 45.2329089)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,False,10.636,"LINESTRING (11.4606618 45.2336065, 11.4605938 45.2336893)",,,,
215802494,2,SR10,Via Circonvallazione,primary,False,True,25.383,"LINESTRING (11.4606618 45.2336065, 11.4608236 45.2334087)",,,,
139169169,1,,Via Circonvallazione,tertiary,True,False,19.102,"LINESTRING (11.4606618 45.2336065, 11.4606922 45.2336091, 11.4607229 45.2336159, 11.4607569 45.2336273, 11.4607863 45.2336497, 11.4608231 45.2337153)",,,,
215802503,1,,Via Circonvallazione,tertiary,True,False,32.65,"LINESTRING (11.4608231 45.2337153, 11.4608868 45.2338671, 11.4609536 45.233994)",,,,
143621956,2,,Via San Micheli,residential,False,True,76.162,"LINESTRING (11.4595092 45.2298576, 11.4600032 45.2304476)",,,,
54509100,2,,Via Jacopo Parisato,residential,False,True,10.819,"LINESTRING (11.460569 45.2302318, 11.4604494 45.2302805)",,,,
54509100,2,,Via Jacopo Parisato,residential,False,False,80.778,"LINESTRING (11.460569 45.2302318, 11.4613997 45.2299044, 11.461466 45.2298734)",,,,
54509100,2,,Via Jacopo Parisato,residential,False,False,10.819,"LINESTRING (11.4604494 45.2302805, 11.460569 45.2302318)",,,,
54509100,2,,Via Jacopo Parisato,residential,False,True,39.575,"LINESTRING (11.4604494 45.2302805, 11.4600032 45.2304476)",,,,
