osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction
522958797,2,SS93,Appulo-Lucana,primary,False,False,20.886,"LINESTRING (15.788565 41.0481773, 15.7887522 41.0483012)",
154782991,,,Via Verdi,tertiary,True,False,27.308999999999997,"LINESTRING (15.788565 41.0481773, 15.7887474 41.0482241, 15.7888793 41.0482369)",
522958797,2,SS93,Appulo-Lucana,primary,False,True,231.998,"LINESTRING (15.788565 41.0481773, 15.7884437 41.0480888, 15.7874805 41.0473855, 15.7866193 41.0466949)",
64605840,,,Viale della Libertà,tertiary,False,False,32.557,"LINESTRING (15.7933769 41.0455087, 15.7935134 41.0452346)",
64605840,,,Viale della Libertà,tertiary,False,True,32.749,"LINESTRING (15.7933769 41.0455087, 15.7932435 41.0457855)",
214341441,,,Via Guglielmo Marconi,residential,True,False,41.427,"LINESTRING (15.7933769 41.0455087, 15.7929169 41.0453729)",
64605856,,,,tertiary,True,False,21.115,"LINESTRING (15.7944251 41.046212, 15.7944131 41.0462586, 15.794378 41.046298, 15.7943254 41.0463241, 15.7942635 41.0463327)",roundabout
112859030,,,,tertiary,True,False,16.768,"LINESTRING (15.7941361 41.0461438, 15.7940341 41.0460141)",
64605856,,,,tertiary,True,False,12.434000000000001,"LINESTRING (15.7941361 41.0461438, 15.7941917 41.0461068, 15.7942635 41.0460929)",roundabout
64605840,,,Viale della Libertà,tertiary,False,True,13.485,"LINESTRING (15.7935686 41.0451207, 15.7935134 41.0452346)",
112859075,,,,tertiary,True,False,11.6,"LINESTRING (15.7943766 41.0461265, 15.7945097 41.0461549)",
64605856,,,,tertiary,True,False,10.549,"LINESTRING (15.7943766 41.0461265, 15.7944123 41.0461656, 15.7944251 41.046212)",roundabout
64605856,,,,tertiary,True,False,10.395,"LINESTRING (15.7942635 41.0460929, 15.7943245 41.0461012, 15.7943766 41.0461265)",roundabout
112859018,,,,tertiary,True,False,15.546,"LINESTRING (15.7942635 41.0463327, 15.794123 41.0464239)",
64605856,,,,tertiary,True,False,10.408000000000001,"LINESTRING (15.7942635 41.0463327, 15.7942028 41.0463228, 15.7941518 41.0462962)",roundabout
64605840,,,Viale della Libertà,tertiary,False,False,32.749,"LINESTRING (15.7932435 41.0457855, 15.7933769 41.0455087)",
154770272,,,Via Roma,tertiary,False,True,31.899,"LINESTRING (15.7932435 41.0457855, 15.7928888 41.0456819)",
212076245,,,Corso Umberto I,tertiary,False,False,71.007,"LINESTRING (15.7932435 41.0457855, 15.7940341 41.0460141)",
64605856,,,,tertiary,True,False,18.268,"LINESTRING (15.7941518 41.0462962, 15.7941146 41.0462492, 15.7941089 41.0461946, 15.7941361 41.0461438)",roundabout
154768214,,,Corso Generale Finiguerra,residential,True,False,42.984,"LINESTRING (15.7946326 41.0461813, 15.79482 41.0461784, 15.7951305 41.0462511)",
215212794,,,,tertiary,True,False,17.732,"LINESTRING (15.7946326 41.0461813, 15.7944784 41.046204, 15.7944251 41.046212)",
212076245,,,Corso Umberto I,tertiary,False,True,71.007,"LINESTRING (15.7940341 41.0460141, 15.7932435 41.0457855)",
212086079,,,Via Volturno,residential,True,False,33.737,"LINESTRING (15.7940341 41.0460141, 15.7941855 41.045733)",
215212793,,,,tertiary,True,False,21.139,"LINESTRING (15.7940341 41.0460141, 15.7942635 41.0460929)",
211264341,,,Via Giosuè Carducci,tertiary,False,False,41.97,"LINESTRING (15.7937424 41.046669, 15.794123 41.0464239)",
211264341,,,Via Giosuè Carducci,tertiary,False,True,24.997,"LINESTRING (15.7937424 41.046669, 15.7935017 41.0468016)",
112859023,,,Via Nicolò Machiavelli,residential,False,False,45.205000000000005,"LINESTRING (15.7937424 41.046669, 15.7936996 41.0467488, 15.7936326 41.0468034, 15.7936171 41.0468287, 15.7936131 41.0468525, 15.7936178 41.0468702, 15.7936259 41.046895, 15.7936507 41.0469238, 15.7937566 41.0470083)",
211265190,,,Via XXV Aprile,residential,False,False,46.105999999999995,"LINESTRING (15.7937424 41.046669, 15.7939865 41.0468298, 15.7941411 41.0467058)",
522958797,2,SS93,Appulo-Lucana,primary,False,False,27.674,"LINESTRING (15.7887522 41.0483012, 15.7890002 41.0484654)",
522958797,2,SS93,Appulo-Lucana,primary,False,True,20.886,"LINESTRING (15.7887522 41.0483012, 15.788565 41.0481773)",
154783539,,,Via Verdi,tertiary,True,False,12.978,"LINESTRING (15.7887522 41.0483012, 15.7887939 41.04827, 15.7888793 41.0482369)",
292899463,,SP49,Strada Provinciale Olivento,secondary,True,False,16.11,"LINESTRING (15.7887522 41.0483012, 15.7886712 41.0483406, 15.7885836 41.0483697)",
211264341,,,Via Giosuè Carducci,tertiary,False,True,41.97,"LINESTRING (15.794123 41.0464239, 15.7937424 41.046669)",
211265190,,,Via XXV Aprile,residential,False,True,22.598,"LINESTRING (15.794123 41.0464239, 15.7943114 41.0465692)",
215212792,,,,tertiary,True,False,14.404,"LINESTRING (15.794123 41.0464239, 15.7941518 41.0462962)",
154786557,,SP49,Strada Provinciale Olivento,secondary,True,False,14.71,"LINESTRING (15.7883615 41.0484039, 15.7885022 41.0483249)",
522958809,,SP49,Strada Provinciale Olivento,secondary,False,True,49.055,"LINESTRING (15.7883615 41.0484039, 15.7878101 41.0485512)",
154330557,,,Corso Giustino Fortunato,tertiary,False,False,49.427,"LINESTRING (15.7939912 41.0480915, 15.7943364 41.0484518)",
154330557,,,Corso Giustino Fortunato,tertiary,False,True,23.608,"LINESTRING (15.7939912 41.0480915, 15.793828 41.0479185)",
210411798,,,Via dei Mille,residential,False,True,24.392,"LINESTRING (15.7939912 41.0480915, 15.7937576 41.0482222)",
154330557,,,Corso Giustino Fortunato,tertiary,False,False,26.695,"LINESTRING (15.7911939 41.0451867, 15.7913841 41.0453792)",
154770272,,,Via Roma,tertiary,False,False,39.609,"LINESTRING (15.7911939 41.0451867, 15.7916343 41.0453154)",
154770272,,,Via Roma,tertiary,False,True,19.59,"LINESTRING (15.7911939 41.0451867, 15.7909752 41.0451248)",
214352213,,,,residential,True,False,33.309,"LINESTRING (15.7911939 41.0451867, 15.7913385 41.0449077)",
154781483,,,Via Verdi,tertiary,False,False,4.171,"LINESTRING (15.7905593 41.0477522, 15.790605 41.0477374)",
154781483,,,Via Verdi,tertiary,False,True,22.156,"LINESTRING (15.7905593 41.0477522, 15.7903164 41.0478306)",
154331093,,,Via Giovanni XXIII,residential,False,False,114.25099999999999,"LINESTRING (15.7905593 41.0477522, 15.790379 41.0475802, 15.7901376 41.0473699, 15.789982 41.0472566, 15.7898993 41.0471618, 15.7897761 41.0471194, 15.7895771 41.0470998)",
214367437,,,Via Lazio,residential,False,True,27.322,"LINESTRING (15.7855978 41.0448633, 15.7856767 41.0446249)",
1240400055,,,Via Pescara,residential,False,False,37.904,"LINESTRING (15.7855978 41.0448633, 15.7851601 41.0447783)",
1240400055,,,Via Pescara,residential,False,True,37.009,"LINESTRING (15.7855978 41.0448633, 15.7860252 41.0449462)",
154331093,,,Via Giovanni XXIII,residential,False,True,49.988,"LINESTRING (15.7855978 41.0448633, 15.7856168 41.0449272, 15.7856476 41.045, 15.7858247 41.045081, 15.7859392 41.0452054)",
154330557,,,Corso Giustino Fortunato,tertiary,False,False,26.01,"LINESTRING (15.7934675 41.0475362, 15.7936473 41.0477268)",
154330557,,,Corso Giustino Fortunato,tertiary,False,True,24.633,"LINESTRING (15.7934675 41.0475362, 15.7932972 41.0473557)",
154781483,,,Via Verdi,tertiary,False,True,17.382,"LINESTRING (15.7935017 41.0468016, 15.7933112 41.0468632)",
211264341,,,Via Giosuè Carducci,tertiary,False,False,24.997,"LINESTRING (15.7935017 41.0468016, 15.7937424 41.046669)",
154544057,,,,residential,True,False,34.556,"LINESTRING (15.7935017 41.0468016, 15.79342 41.0469238, 15.7933965 41.0469921, 15.7933818 41.0470533, 15.7933878 41.0470942)",
210425702,,,Via Madonna della Speranza,residential,False,False,18.422,"LINESTRING (15.7947512 41.0474549, 15.7949638 41.0474132)",
"[210428216, 112859023]",,,Via Nicolò Machiavelli,residential,False,"[False, True]",183.245,"LINESTRING (15.7947512 41.0474549, 15.7948851 41.0475742, 15.7951399 41.0477179, 15.7952272 41.0477582, 15.7953384 41.0478087, 15.7953688 41.0478236, 15.7956522 41.0479545, 15.7957557 41.0479963, 15.7959594 41.0480771, 15.7963657 41.0482337, 15.7962236 41.0483935)",
112859023,,,Via Nicolò Machiavelli,residential,False,True,30.181,"LINESTRING (15.7947512 41.0474549, 15.794684 41.0474583, 15.7946171 41.0474427, 15.7944411 41.04734)",
210425702,,,Via Madonna della Speranza,residential,False,False,16.615,"LINESTRING (15.7949638 41.0474132, 15.7951296 41.047495)",
210425702,,,Via Madonna della Speranza,residential,False,True,18.422,"LINESTRING (15.7949638 41.0474132, 15.7947512 41.0474549)",
211264985,,,Via Francesco Guerazzi,residential,False,True,10.954,"LINESTRING (15.7949638 41.0474132, 15.7948601 41.0473533)",
210425702,,,Via Madonna della Speranza,residential,False,False,11.866,"LINESTRING (15.7956749 41.047466, 15.7958136 41.0474871)",
210425702,,,Via Madonna della Speranza,residential,False,True,19.92,"LINESTRING (15.7956749 41.047466, 15.7954448 41.0475105)",
211265336,,,Via Pietro Giannone,residential,False,True,65.681,"LINESTRING (15.7956749 41.047466, 15.7954996 41.0473804, 15.7949806 41.0471948)",
210425702,,,Via Madonna della Speranza,residential,False,False,19.92,"LINESTRING (15.7954448 41.0475105, 15.7956749 41.047466)",
210425702,,,Via Madonna della Speranza,residential,False,True,26.489,"LINESTRING (15.7954448 41.0475105, 15.7951296 41.047495)",
210425870,,,Via Giardino,residential,False,True,117.03,"LINESTRING (15.7954448 41.0475105, 15.7957594 41.0476215, 15.7960975 41.0477421, 15.7962507 41.0477971, 15.7966983 41.0479727)",
154770272,,,Via Roma,tertiary,False,False,20.396,"LINESTRING (15.788187 41.0443629, 15.7884214 41.0444118)",
154770272,,,Via Roma,tertiary,False,True,38.526,"LINESTRING (15.788187 41.0443629, 15.7877436 41.0442723)",
1240400056,,,Via Lombardia,residential,False,True,28.914,"LINESTRING (15.788187 41.0443629, 15.7881102 41.0446164)",
154781483,,,Via Verdi,tertiary,False,False,13.281,"LINESTRING (15.7890653 41.0482347, 15.7892109 41.0481877)",
154782184,,,Via Verdi,tertiary,True,False,9.181,"LINESTRING (15.7890653 41.0482347, 15.7889716 41.0482774)",
154781483,,,Via Verdi,tertiary,False,False,10.965,"LINESTRING (15.793191 41.046902, 15.7933112 41.0468632)",
154781483,,,Via Verdi,tertiary,False,True,22.452,"LINESTRING (15.793191 41.046902, 15.7929449 41.0469815)",
