osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width
98731097,Via Cogonie,tertiary,False,True,289.0369999999999,"LINESTRING (12.375014 46.4307054, 12.3750703 46.4308052, 12.3751777 46.430975, 12.3753458 46.4313266, 12.3753468 46.4314035, 12.3753317 46.4314779, 12.3752923 46.4316476, 12.3752513 46.431761, 12.3751048 46.432364, 12.3750365 46.4327859, 12.375025 46.4329286, 12.3750514 46.4330325, 12.3750892 46.4330791, 12.375152 46.4331051, 12.3752692 46.4331011, 12.3753084 46.4330997)",,,
866899315,Via Giusuè Carducci,tertiary,False,False,33.316,"LINESTRING (12.375014 46.4307054, 12.3750984 46.4306958, 12.3751914 46.4306722, 12.3752799 46.4306455, 12.3753494 46.4306035, 12.3753819 46.4305679)",,,
253797731,,living_street,False,False,25.569,"LINESTRING (12.3738959 46.4293393, 12.3737601 46.4292727, 12.3736421 46.4293541)",,,
"[866899314, 257190669]","['Via Giosuè Carducci', 'Piazza Municipio']",tertiary,False,False,79.672,"LINESTRING (12.3738959 46.4293393, 12.3739148 46.4293131, 12.3739337 46.4292868, 12.373993 46.429228, 12.3740436 46.4291789, 12.374151 46.429165, 12.3743504 46.4291719, 12.3747598 46.4293076)",1,50,
866899315,Via Giusuè Carducci,tertiary,False,True,181.86499999999998,"LINESTRING (12.3738959 46.4293393, 12.3739154 46.4293553, 12.374025 46.429445, 12.3745984 46.4298619, 12.3753374 46.4303774, 12.3753759 46.4304281, 12.37539 46.4304895, 12.3753902 46.4305311, 12.3753819 46.4305679)",,,
188148200,,tertiary,True,False,29.656000000000002,"LINESTRING (12.3747598 46.4293076, 12.3748717 46.4291958, 12.374943 46.4291034, 12.3749545 46.4290784)",,,
"[866899314, 257190669]","['Via Giosuè Carducci', 'Piazza Municipio']",tertiary,False,True,79.672,"LINESTRING (12.3747598 46.4293076, 12.3743504 46.4291719, 12.374151 46.429165, 12.3740436 46.4291789, 12.373993 46.429228, 12.3739337 46.4292868, 12.3739148 46.4293131, 12.3738959 46.4293393)",1,50,
28328696,Via Nazionale,secondary,False,False,14.017,"LINESTRING (12.3742229 46.4287539, 12.37405 46.428795)",1,50,
28328694,Via Nazionale,secondary,False,False,94.87100000000001,"LINESTRING (12.3742229 46.4287539, 12.3746284 46.428611, 12.3748739 46.4285187, 12.3749279 46.4284853, 12.3749802 46.4284666, 12.3750619 46.4284713, 12.3751437 46.4284925, 12.3753446 46.4285064)",1,,
293397475,Via Venti Settembre,secondary,False,False,3.977,"LINESTRING (12.3777203 46.4306901, 12.3777621 46.4307113)",1,,
188147934,Via Don Natale Talamini,residential,True,False,193.349,"LINESTRING (12.3777203 46.4306901, 12.3776927 46.4306954, 12.3776439 46.4306841, 12.3775312 46.430631, 12.3773793 46.430494, 12.3770455 46.4301249, 12.3765971 46.4296562, 12.3763185 46.4293642, 12.3762186 46.4293459)",,50,
1011684323,Via Venti Settembre,secondary,False,True,193.27,"LINESTRING (12.3777203 46.4306901, 12.3776199 46.4306107, 12.3774282 46.430431, 12.3773279 46.4303183, 12.3771907 46.4301642, 12.3770945 46.4299895, 12.3770549 46.429774, 12.3770163 46.4295853, 12.3769458 46.4294139, 12.3768439 46.4292706, 12.3767214 46.4291296)",1,,
28328696,Via Nazionale,secondary,False,False,19.039,"LINESTRING (12.37405 46.428795, 12.3738031 46.4288139)",1,50,
28328696,Via Nazionale,secondary,False,True,14.017,"LINESTRING (12.37405 46.428795, 12.3742229 46.4287539)",1,50,
253650195,,living_street,False,True,70.162,"LINESTRING (12.37405 46.428795, 12.3739871 46.4287815, 12.3738732 46.428757, 12.373808 46.4287413, 12.3737592 46.4287054, 12.3737462 46.4286627, 12.373782 46.4286335, 12.3739546 46.4285729, 12.3740751 46.4285191, 12.37415 46.4284427)",,,
98731097,Via Cogonie,tertiary,False,False,289.037,"LINESTRING (12.3753084 46.4330997, 12.3752692 46.4331011, 12.375152 46.4331051, 12.3750892 46.4330791, 12.3750514 46.4330325, 12.375025 46.4329286, 12.3750365 46.4327859, 12.3751048 46.432364, 12.3752513 46.431761, 12.3752923 46.4316476, 12.3753317 46.4314779, 12.3753468 46.4314035, 12.3753458 46.4313266, 12.3751777 46.430975, 12.3750703 46.4308052, 12.375014 46.4307054)",,,
233726634,Via Salvadei,living_street,False,True,100.471,"LINESTRING (12.3762186 46.4293459, 12.3761998 46.4293928, 12.3762069 46.4294421, 12.3762753 46.4295081, 12.3763882 46.429701, 12.3765357 46.4298989, 12.3767691 46.4301447)",,,
"[257419648, 259211717, 259209646]","['Piazzetta Luigi Coletti', 'Piazza Tiziano', 'Piazza Municipio']",residential,True,False,132.779,"LINESTRING (12.3762186 46.4293459, 12.3760578 46.429246, 12.3759663 46.4293021, 12.375761 46.4294249, 12.3755882 46.4295205, 12.3754138 46.4295239, 12.3751066 46.4294161, 12.3750152 46.4293849, 12.3747598 46.4293076)",,50,
"[75567384, 259023993, 259023994]",,residential,False,"[False, True]",439.3519999999999,"LINESTRING (12.3735116 46.4246276, 12.3733563 46.4247798, 12.3731895 46.4250057, 12.3730435 46.425177, 12.3729649 46.4252693, 12.3727519 46.4254612, 12.3725649 46.425536, 12.3723276 46.4255067, 12.3720009 46.4254473, 12.3718683 46.4254048, 12.3717422 46.4253643, 12.3714434 46.4252721, 12.3712835 46.4252488, 12.3709541 46.4252681, 12.3709023 46.4252691, 12.3706107 46.4252578, 12.3704211 46.4252408, 12.370021 46.425168, 12.3698284 46.4251506, 12.3696376 46.4251141, 12.3695428 46.4250893, 12.3694734 46.4250506, 12.3693534 46.4249959, 12.3692105 46.4249316, 12.3691056 46.4249216, 12.3689744 46.4249316, 12.3688637 46.4249678, 12.3687762 46.4250301, 12.3688162 46.4250663)",2,,3
405960440,Via Arsenale,tertiary,False,True,329.506,"LINESTRING (12.3735116 46.4246276, 12.3735273 46.4248543, 12.3734271 46.4252869, 12.3733812 46.4254848, 12.3733426 46.425649, 12.3732517 46.4260359, 12.3733092 46.4261309, 12.3735398 46.426512, 12.3740107 46.4269264, 12.3742705 46.427168, 12.3743158 46.4272196, 12.3744182 46.4273362)",2,50,
85826529,Piazzale Battaglione Cadore,residential,False,True,18.859,"LINESTRING (12.3744182 46.4273362, 12.3742497 46.4274598)",,,
405960440,Via Arsenale,tertiary,False,False,329.50600000000003,"LINESTRING (12.3744182 46.4273362, 12.3743158 46.4272196, 12.3742705 46.427168, 12.3740107 46.4269264, 12.3735398 46.426512, 12.3733092 46.4261309, 12.3732517 46.4260359, 12.3733426 46.425649, 12.3733812 46.4254848, 12.3734271 46.4252869, 12.3735273 46.4248543, 12.3735116 46.4246276)",2,50,
405960440,Via Arsenale,tertiary,False,True,31.634,"LINESTRING (12.3744182 46.4273362, 12.374545 46.4274516, 12.37467 46.4275616)",2,50,
85826529,Piazzale Battaglione Cadore,residential,False,False,18.859,"LINESTRING (12.3742497 46.4274598, 12.3744182 46.4273362)",,,
