osmid,oneway,highway,reversed,length,ref,name,geometry
134631251,True,secondary,False,99.097,,,"LINESTRING (14.5281115 40.8604921, 14.5286701 40.8597074)"
134631252,False,secondary,False,51.799,SP82,Via Roma,"LINESTRING (14.5281115 40.8604921, 14.5275048 40.8604117)"
134631250,True,unclassified,False,107.60300000000001,SP257,,"LINESTRING (14.5281115 40.8604921, 14.5274975 40.8611473, 14.5273247 40.8612474)"
134631248,True,secondary,False,147.85399999999998,SP82,,"LINESTRING (14.529688 40.8610692, 14.5286439 40.8606279, 14.5284463 40.8605719, 14.5281115 40.8604921)"
224698571,False,secondary,True,232.88000000000002,SP82,,"LINESTRING (14.529688 40.8610692, 14.5301776 40.8612859, 14.5305939 40.8614782, 14.5309707 40.8616519, 14.5317712 40.8620082, 14.5319251 40.8620693, 14.53207 40.8621368)"
280451780,True,secondary,False,117.925,,,"LINESTRING (14.5286701 40.8597074, 14.5298956 40.8602228)"
272893114,True,residential,False,258.222,,Via Poggiomarino,"LINESTRING (14.5286701 40.8597074, 14.5290688 40.859226, 14.5293226 40.8589196, 14.5296761 40.8584975, 14.529977 40.8581382, 14.530138 40.8579459, 14.5302992 40.8577391)"
166702409,False,unclassified,True,290.506,SP409,Via Sarno,"LINESTRING (14.5298956 40.8602228, 14.5299447 40.8601896, 14.5304813 40.8598771, 14.5309612 40.8595678, 14.5311074 40.8594705, 14.531243 40.8593892, 14.5316436 40.8591804, 14.5317889 40.8591073, 14.5319538 40.8590353, 14.5322864 40.858882, 14.53247 40.8587899, 14.5326703 40.8586746)"
280451780,True,secondary,False,116.14,,,"LINESTRING (14.5298956 40.8602228, 14.5301217 40.8603286, 14.5301566 40.8603782, 14.5301602 40.860454, 14.529688 40.8610692)"
166702409,False,unclassified,False,36.455,SP409,Via Sarno,"LINESTRING (14.5329982 40.8584602, 14.5328202 40.8585788, 14.5326703 40.8586746)"
134631252,False,secondary,False,13.157,SP82,Via Roma,"LINESTRING (14.5275048 40.8604117, 14.5273512 40.8603892)"
134631252,False,secondary,True,51.799,SP82,Via Roma,"LINESTRING (14.5275048 40.8604117, 14.5281115 40.8604921)"
134631252,False,secondary,True,13.157,SP82,Via Roma,"LINESTRING (14.5273512 40.8603892, 14.5275048 40.8604117)"
134631252,False,secondary,False,180.685,SP82,Via Roma,"LINESTRING (14.5273512 40.8603892, 14.526911 40.8603245, 14.5264782 40.8602678, 14.526192 40.8602326, 14.5252396 40.86009)"
134631247,False,residential,True,235.062,,Traversa Poggiomarino-Cozzolino,"LINESTRING (14.5302992 40.8577391, 14.5275591 40.8573222)"
134631247,False,residential,False,235.062,,Traversa Poggiomarino-Cozzolino,"LINESTRING (14.5275591 40.8573222, 14.5302992 40.8577391)"
272893116,True,residential,False,157.81900000000002,,Via Cozzolino,"LINESTRING (14.5275591 40.8573222, 14.5274566 40.8576906, 14.527428 40.8577932, 14.527428 40.8578744, 14.5273315 40.858272, 14.5273207 40.858272, 14.5273014 40.8583517, 14.527212 40.8587087)"
248842447,False,residential,False,220.484,,Via Suor Maria Luigia Velotti,"LINESTRING (14.53207 40.8621368, 14.5308249 40.8638818)"
224698571,False,secondary,False,232.88,SP82,,"LINESTRING (14.53207 40.8621368, 14.5319251 40.8620693, 14.5317712 40.8620082, 14.5309707 40.8616519, 14.5305939 40.8614782, 14.5301776 40.8612859, 14.529688 40.8610692)"
224698571,False,secondary,True,103.62899999999999,SP82,,"LINESTRING (14.53207 40.8621368, 14.5323773 40.8622896, 14.5330268 40.8627211)"
224698571,False,secondary,False,83.2,SP82,,"LINESTRING (14.534242 40.8634842, 14.5334709 40.8630154)"
248842447,False,residential,True,11.898,,Via Suor Maria Luigia Velotti,"LINESTRING (14.5307578 40.863976, 14.5308249 40.8638818)"
1252900041,False,residential,False,46.994,,,"LINESTRING (14.5307578 40.863976, 14.530249 40.8638012)"
1252905621,False,residential,False,117.226,,,"LINESTRING (14.5307578 40.863976, 14.5307106 40.8640504, 14.5306846 40.8640916, 14.5306245 40.864073, 14.5305783 40.8640683, 14.530529 40.8640741, 14.5304636 40.8640539, 14.5303742 40.864024, 14.5303153 40.8639955, 14.5302624 40.8639686, 14.5301516 40.8639194, 14.5300134 40.8638498, 14.5295974 40.8636902)"
134631252,False,secondary,True,180.685,SP82,Via Roma,"LINESTRING (14.5252396 40.86009, 14.526192 40.8602326, 14.5264782 40.8602678, 14.526911 40.8603245, 14.5273512 40.8603892)"
273755340,True,residential,False,191.10399999999998,,,"LINESTRING (14.5252396 40.86009, 14.5253406 40.8597149, 14.525442 40.8592877, 14.5256256 40.8585899, 14.5256732 40.858403)"
273755349,False,residential,False,133.82999999999998,,,"LINESTRING (14.5256732 40.858403, 14.5265543 40.8585657, 14.527212 40.8587087)"
541571585,False,residential,False,227.94799999999998,,,"LINESTRING (14.5256732 40.858403, 14.525773 40.8579858, 14.5258961 40.8575381, 14.5258851 40.8574915, 14.5258304 40.8574589, 14.5244423 40.8572591)"
272893116,True,residential,False,200.684,,Via Cozzolino,"LINESTRING (14.527212 40.8587087, 14.5271029 40.859048, 14.5270302 40.8593872, 14.5269797 40.8596151, 14.5269775 40.8597027, 14.5270016 40.8597311, 14.5271185 40.8597852, 14.5271867 40.8598204, 14.527239 40.8598696, 14.5272667 40.8599097, 14.5272846 40.8599827, 14.5273073 40.860087, 14.5273087 40.8602124, 14.5273512 40.8603892)"
273755349,False,residential,True,133.82999999999998,,,"LINESTRING (14.527212 40.8587087, 14.5265543 40.8585657, 14.5256732 40.858403)"
275038425,True,unclassified,False,94.42500000000001,,,"LINESTRING (14.5273247 40.8612474, 14.5273743 40.8611413, 14.5273983 40.8610638, 14.5275048 40.8604117)"
541571585,False,residential,True,227.948,,,"LINESTRING (14.5244423 40.8572591, 14.5258304 40.8574589, 14.5258851 40.8574915, 14.5258961 40.8575381, 14.525773 40.8579858, 14.5256732 40.858403)"
166702409,False,unclassified,False,290.50600000000003,SP409,Via Sarno,"LINESTRING (14.5326703 40.8586746, 14.53247 40.8587899, 14.5322864 40.858882, 14.5319538 40.8590353, 14.5317889 40.8591073, 14.5316436 40.8591804, 14.531243 40.8593892, 14.5311074 40.8594705, 14.5309612 40.8595678, 14.5304813 40.8598771, 14.5299447 40.8601896, 14.5298956 40.8602228)"
166702409,False,unclassified,True,36.455,SP409,Via Sarno,"LINESTRING (14.5326703 40.8586746, 14.5328202 40.8585788, 14.5329982 40.8584602)"
375190075,False,unclassified,False,130.52,,,"LINESTRING (14.5326703 40.8586746, 14.5329284 40.8588329, 14.5339219 40.859368)"
375190075,False,unclassified,True,39.752,,,"LINESTRING (14.534307 40.8595753, 14.5339219 40.859368)"
375190076,False,unclassified,False,39.532,,,"LINESTRING (14.5336472 40.8596565, 14.5339219 40.859368)"
375190075,False,unclassified,False,39.752,,,"LINESTRING (14.5339219 40.859368, 14.534307 40.8595753)"
375190076,False,unclassified,True,39.532,,,"LINESTRING (14.5339219 40.859368, 14.5336472 40.8596565)"
375190075,False,unclassified,True,130.52,,,"LINESTRING (14.5339219 40.859368, 14.5329284 40.8588329, 14.5326703 40.8586746)"
224698571,False,secondary,False,49.655,SP82,,"LINESTRING (14.5334709 40.8630154, 14.5330268 40.8627211)"
224698571,False,secondary,True,83.2,SP82,,"LINESTRING (14.5334709 40.8630154, 14.534242 40.8634842)"
375190077,False,unclassified,False,68.201,,,"LINESTRING (14.5334709 40.8630154, 14.533938 40.862514)"
375190078,False,unclassified,False,61.95,,,"LINESTRING (14.5341808 40.8611836, 14.5347615 40.8615264)"
375190078,False,unclassified,True,61.95,,,"LINESTRING (14.5347615 40.8615264, 14.5341808 40.8611836)"
375190077,False,unclassified,True,129.82999999999998,,,"LINESTRING (14.5347615 40.8615264, 14.5342818 40.8621066, 14.533938 40.862514)"
375190079,False,unclassified,False,25.968,,,"LINESTRING (14.5333087 40.8620987, 14.5335385 40.8622547)"
375190077,False,unclassified,True,68.201,,,"LINESTRING (14.533938 40.862514, 14.5334709 40.8630154)"
375190079,False,unclassified,True,35.194,,,"LINESTRING (14.533938 40.862514, 14.5336236 40.8623051)"
375190077,False,unclassified,False,129.82999999999998,,,"LINESTRING (14.533938 40.862514, 14.5342818 40.8621066, 14.5347615 40.8615264)"
375190079,False,unclassified,False,9.09,,,"LINESTRING (14.5335385 40.8622547, 14.5336236 40.8623051)"
375190079,False,unclassified,True,25.968,,,"LINESTRING (14.5335385 40.8622547, 14.5333087 40.8620987)"
375190080,False,unclassified,False,67.389,,,"LINESTRING (14.5335385 40.8622547, 14.5330268 40.8627211)"
224698571,False,secondary,True,49.655,SP82,,"LINESTRING (14.5330268 40.8627211, 14.5334709 40.8630154)"
375190080,False,unclassified,True,67.389,,,"LINESTRING (14.5330268 40.8627211, 14.5335385 40.8622547)"
224698571,False,secondary,False,103.62899999999999,SP82,,"LINESTRING (14.5330268 40.8627211, 14.5323773 40.8622896, 14.53207 40.8621368)"
375190079,False,unclassified,False,35.194,,,"LINESTRING (14.5336236 40.8623051, 14.533938 40.862514)"
375190079,False,unclassified,True,9.09,,,"LINESTRING (14.5336236 40.8623051, 14.5335385 40.8622547)"
375190081,False,unclassified,False,58.219,,,"LINESTRING (14.5336236 40.8623051, 14.5340132 40.8618723)"
375190081,False,unclassified,True,58.219,,,"LINESTRING (14.5340132 40.8618723, 14.5336236 40.8623051)"
248842447,False,residential,False,11.898,,Via Suor Maria Luigia Velotti,"LINESTRING (14.5308249 40.8638818, 14.5307578 40.863976)"
248842447,False,residential,True,220.484,,Via Suor Maria Luigia Velotti,"LINESTRING (14.5308249 40.8638818, 14.53207 40.8621368)"
1252900040,False,residential,False,71.622,,,"LINESTRING (14.5308249 40.8638818, 14.5315957 40.8641558)"
1252900040,False,residential,True,71.622,,,"LINESTRING (14.5315957 40.8641558, 14.5308249 40.8638818)"
1252900041,False,residential,True,46.994,,,"LINESTRING (14.530249 40.8638012, 14.5307578 40.863976)"
1252905621,False,residential,True,117.22599999999998,,,"LINESTRING (14.5295974 40.8636902, 14.5300134 40.8638498, 14.5301516 40.8639194, 14.5302624 40.8639686, 14.5303153 40.8639955, 14.5303742 40.864024, 14.5304636 40.8640539, 14.530529 40.8640741, 14.5305783 40.8640683, 14.5306245 40.864073, 14.5306846 40.8640916, 14.5307106 40.8640504, 14.5307578 40.863976)"
