osmid,name,highway,oneway,reversed,length,geometry,tunnel,lanes,maxspeed,access,bridge,width,junction
391787716,,residential,False,True,72.325,"LINESTRING (12.7340893 42.7344817, 12.7340674 42.7343966, 12.7340649 42.7343537, 12.7340546 42.7343117, 12.7340238 42.7341867, 12.7339957 42.7340747, 12.7339492 42.7338836, 12.7339335 42.733842)",,,,,,,
393897680,Via Plinio il Giovane,residential,False,True,14.739,"LINESTRING (12.7351961 42.7347485, 12.7350223 42.7347842)",,,,,,,
166104155,Via delle Terme,residential,True,False,125.36200000000001,"LINESTRING (12.7351961 42.7347485, 12.7351312 42.7346419, 12.7351229 42.7346252, 12.7350652 42.7344424, 12.7350582 42.7344205, 12.7350257 42.7343317, 12.7350014 42.7342548, 12.7349903 42.7342104, 12.7349872 42.7341979, 12.7349834 42.7341827, 12.7348846 42.733923, 12.7348105 42.7337689, 12.7347627 42.7336695)",,,,,,,
161613154,Via Guido da Spoleto,residential,True,False,47.508,"LINESTRING (12.7330763 42.7330135, 12.7326051 42.733264)",,,,,,,
161613150,Via Don Pietro Bonilli,residential,True,False,78.473,"LINESTRING (12.7330763 42.7330135, 12.7333675 42.733287, 12.7336682 42.7335694)",,,,,,,
494010964,Via della Vigna,residential,False,True,67.37700000000001,"LINESTRING (12.7322915 42.7334115, 12.7323056 42.7334405, 12.7324021 42.7336393, 12.7324772 42.7336694, 12.7325247 42.7336654, 12.7325899 42.7336465, 12.732801 42.7334981)",,,,,,,
166104158,Via delle Monterozze,residential,True,False,46.45,"LINESTRING (12.7336682 42.7335694, 12.7336336 42.7336059, 12.7335677 42.7336911, 12.7333844 42.7338269, 12.7333195 42.7338961)",,,,,,,
161613157,Via Goffredo Mameli,residential,True,False,77.60900000000001,"LINESTRING (12.733224 42.7340008, 12.7330482 42.7340072, 12.7328631 42.7339841, 12.7324762 42.7339503, 12.7323787 42.7339418, 12.7322828 42.7339248)",,,,,,,
166104141,Via Loreto Vittori,residential,True,False,120.259,"LINESTRING (12.733224 42.7340008, 12.7332776 42.7340942, 12.7332858 42.7342586, 12.733336 42.7343672, 12.7333725 42.7344462, 12.7334339 42.7344997, 12.7336382 42.7345985, 12.7336964 42.73462, 12.7339328 42.734535, 12.7340893 42.7344817)",,1,,,,,
451347201,Via Ponzianina,residential,True,False,86.97900000000001,"LINESTRING (12.7390406 42.737073, 12.7392979 42.7372623, 12.7395851 42.73747, 12.7397489 42.7375709, 12.7397611 42.7375784, 12.7398018 42.7376035, 12.7398123 42.7376113)",,,,,,,
161613148,Via Saccoccio Cecili,residential,True,False,333.209,"LINESTRING (12.7387042 42.7373299, 12.7386814 42.7373064, 12.7386652 42.7372897, 12.738604 42.7372358, 12.7385593 42.7372052, 12.7384872 42.7371765, 12.7383976 42.7371711, 12.7382803 42.7371915, 12.7381914 42.7372237, 12.7378566 42.7373595, 12.7377344 42.7374071, 12.7375695 42.7374692, 12.7374862 42.7375012, 12.7373417 42.737547, 12.7371965 42.7375718, 12.7371401 42.7375737, 12.7365849 42.7375929, 12.7363641 42.7376006, 12.7357916 42.7376238, 12.7357678 42.7376248, 12.7356699 42.7376071, 12.7355863 42.7375696, 12.7355071 42.7374902, 12.7354826 42.7374407, 12.735401 42.737276, 12.7353861 42.7372433, 12.7353167 42.7370912, 12.7353107 42.737078)",,,,,,,
510292812,Via dei Gesuiti,residential,True,False,113.727,"LINESTRING (12.7387042 42.7373299, 12.7386597 42.7373481, 12.7383371 42.7374801, 12.7380874 42.7375938, 12.7379853 42.7376226, 12.7374344 42.7377276)",,,,,,,
205141759,Largo Antonio Fratti,residential,True,False,44.499,"LINESTRING (12.7387892 42.7374279, 12.7387976 42.7374153, 12.738813 42.7373921, 12.7388771 42.7372957, 12.7389344 42.7372144, 12.739026 42.7370946, 12.7390406 42.737073)",,,,,,,
205144591,Via dell'Anfiteatro,residential,True,False,12.921,"LINESTRING (12.7387892 42.7374279, 12.738734 42.7373643, 12.7387042 42.7373299)",,,,,,,
"[171244994, 394182170, 171244996]",Via Ponzianina,residential,False,False,59.809,"LINESTRING (12.7398123 42.7376113, 12.7398721 42.7376505, 12.7402318 42.7378799, 12.7403628 42.737966)",,,,,yes,,
"[205144592, 509447977, 161613127]","['Via della Posterna', 'Via del Trivio']",residential,True,False,260.35100000000006,"LINESTRING (12.7373566 42.7377437, 12.7373429 42.7377127, 12.7372898 42.7376791, 12.7372455 42.7376844, 12.7371984 42.737693, 12.7369924 42.7377309, 12.7365109 42.7377652, 12.7362192 42.7377912, 12.7359766 42.7378232, 12.7357206 42.7378642, 12.7355619 42.7379408, 12.7353767 42.7380069, 12.7351898 42.7380591, 12.7349975 42.7381128, 12.7349783 42.7381182, 12.7348067 42.7381721, 12.7344136 42.7383115, 12.7343809 42.7383231)",,,30,,,,
497939083,Via dei Gesuiti,residential,False,False,61.742,"LINESTRING (12.7373566 42.7377437, 12.7370295 42.7378503, 12.736944 42.7378764, 12.7366831 42.7379932)",,,,,,,
509449926,Vicolo della Concezione,residential,True,False,1.656,"LINESTRING (12.7386176 42.7378758, 12.7385997 42.7378688)",,1,20,,,,
205144591,Via dell'Anfiteatro,residential,True,False,53.275999999999996,"LINESTRING (12.7386176 42.7378758, 12.7387833 42.7376215, 12.7387916 42.7375992, 12.7388036 42.7375667, 12.7388087 42.7375427, 12.7388095 42.7375301, 12.7388067 42.7375081, 12.7388012 42.7374656, 12.7387892 42.7374279)",,,,,,,
497939083,Via dei Gesuiti,residential,False,True,61.742,"LINESTRING (12.7366831 42.7379932, 12.736944 42.7378764, 12.7370295 42.7378503, 12.7373566 42.7377437)",,,,,,,
"[776720408, 776720405]",Via della Posterna,residential,True,False,23.763,"LINESTRING (12.7343809 42.7383231, 12.7342779 42.738354, 12.7341351 42.7383967, 12.7341116 42.738404)",,,,,yes,,
"[260483561, 776720404, 776720406]",Via Interna delle Mura,residential,True,False,254.90500000000003,"LINESTRING (12.7343809 42.7383231, 12.7343519 42.7382845, 12.7343408 42.7382698, 12.7340909 42.7379379, 12.7339019 42.7376868, 12.7338107 42.7375723, 12.7334335 42.737088, 12.7333945 42.7370382, 12.7329443 42.7364574, 12.7329124 42.7364162, 12.7328424 42.7363286)",,,,,,,
205144591,Via dell'Anfiteatro,residential,True,False,113.00399999999999,"LINESTRING (12.7379703 42.7387739, 12.7379968 42.7387374, 12.7383685 42.7382243, 12.7384852 42.7380701, 12.7386176 42.7378758)",,,,,,,
"[523394257, 553081969, 523394255]",Via del Duomo,living_street,False,True,98.543,"LINESTRING (12.739346 42.7349478, 12.7392451 42.7349164, 12.7391766 42.7349128, 12.7391298 42.7349351, 12.7390018 42.7350545, 12.7389107 42.7351192, 12.7388281 42.7351776, 12.7386254 42.7353413, 12.7385422 42.7354625, 12.7385324 42.7354896)",building_passage,,,,,,
510292812,Via dei Gesuiti,residential,True,False,6.601,"LINESTRING (12.7374344 42.7377276, 12.7373566 42.7377437)",,,,,,,
205144076,Via Maurizio Quadrio,residential,True,False,124.88499999999999,"LINESTRING (12.7374344 42.7377276, 12.7374637 42.7378567, 12.7375588 42.7380495, 12.7376409 42.7381984, 12.737753 42.7384224, 12.7378962 42.7386935, 12.7379703 42.7387739)",,,,,,,
162432175,Via delle Mura,residential,True,False,48.980000000000004,"LINESTRING (12.73671 42.7305374, 12.7363499 42.7308058, 12.7363209 42.7308268, 12.7362882 42.7308505)",,,,,,,
"[162432180, 260483590]",Via San Marco,residential,False,False,268.776,"LINESTRING (12.73671 42.7305374, 12.7375113 42.7309859, 12.7375547 42.7310108, 12.7385053 42.7315577, 12.7392755 42.7319448, 12.7393252 42.7319977)",,,,,,,
799487295,Via Monterone,residential,True,False,117.001,"LINESTRING (12.7360627 42.731014, 12.7359712 42.7308568, 12.7357238 42.7303157, 12.7355575 42.7300303)",,,,,,,
"[162432180, 260483590]",Via San Marco,residential,False,True,268.776,"LINESTRING (12.7393252 42.7319977, 12.7392755 42.7319448, 12.7385053 42.7315577, 12.7375547 42.7310108, 12.7375113 42.7309859, 12.73671 42.7305374)",,,,,,,
166104142,Via Filippo Brignone,residential,False,True,10.327,"LINESTRING (12.7369825 42.7330009, 12.736928 42.7329171)",,,,,,,
700150763,Via Filippo Brignone,residential,False,False,83.914,"LINESTRING (12.7369825 42.7330009, 12.7372552 42.7330147, 12.7374038 42.7331103, 12.7376467 42.7333068, 12.7377984 42.733397)",,,,,,,
465927233,Piazza Bernardino Campello,residential,True,False,14.575000000000001,"LINESTRING (12.7391275 42.7337569, 12.7391726 42.73377, 12.7392174 42.7338596)",,,,,,,
494860484,Via Sant'Agata,residential,False,True,34.796,"LINESTRING (12.7341578 42.733782, 12.7343342 42.7337403, 12.7345173 42.7337109, 12.7345704 42.7337075)",,,,,,,
394184433,Piazza Bernardino Campello,residential,False,True,14.088,"LINESTRING (12.7393779 42.733906, 12.7392174 42.7338596)",,,,,,,
166104094,Piazza Bernardino Campello,residential,True,False,51.324,"LINESTRING (12.7393779 42.733906, 12.7394085 42.733896, 12.739493 42.733898, 12.7399941 42.7339691)",,,,,,,
511174405,Via Ponzianina,residential,True,False,86.794,"LINESTRING (12.7375934 42.7368792, 12.7377141 42.7368642, 12.7379536 42.7368398, 12.7380064 42.736834, 12.7381916 42.7368071, 12.7384277 42.7367781, 12.7385398 42.7367705, 12.7386123 42.7367738, 12.7386427 42.7367806)",,,,,,,
166107191,Via dell'Assalto,living_street,False,False,27.238,"LINESTRING (12.7386449 42.7366964, 12.7387848 42.73665, 12.7388092 42.7366318, 12.7388171 42.7366078, 12.7388125 42.7365259)",,,,,,,
166107191,Via dell'Assalto,living_street,False,True,9.584,"LINESTRING (12.7386449 42.7366964, 12.7386313 42.7367459, 12.7386427 42.7367806)",,,,,,,
394184431,Via Madonna degli Orti,living_street,False,False,19.848,"LINESTRING (12.7386449 42.7366964, 12.7386 42.7365891, 12.7385923 42.7365231)",,,,,,,
166123195,Piazza della Misericordia,residential,False,False,3.616,"LINESTRING (12.737236 42.7369237, 12.7372485 42.7369549)",,,,,,,
"[479529786, 511174405]","['Via Gregorio Elladio', 'Via Ponzianina']",residential,True,False,29.613,"LINESTRING (12.737236 42.7369237, 12.7372687 42.7369187, 12.7373831 42.7369047, 12.7374519 42.7368945, 12.7375934 42.7368792)",,,,,,,
166123195,Piazza della Misericordia,residential,False,True,3.616,"LINESTRING (12.7372485 42.7369549, 12.737236 42.7369237)",,,,,,,
656175020,Viale Màrtiri della Resistenza,secondary,False,False,108.797,"LINESTRING (12.7336417 42.7309536, 12.7334606 42.7310353, 12.7328992 42.7312844, 12.7324993 42.7314567)",,,,,,,
656175020,Viale Màrtiri della Resistenza,secondary,False,True,75.084,"LINESTRING (12.7336417 42.7309536, 12.7340014 42.7307736, 12.7340992 42.7307266, 12.7342431 42.7306573, 12.7344064 42.7305789)",,,,,,,
656175020,Viale Màrtiri della Resistenza,secondary,False,True,108.797,"LINESTRING (12.7324993 42.7314567, 12.7328992 42.7312844, 12.7334606 42.7310353, 12.7336417 42.7309536)",,,,,,,
166107191,Via dell'Assalto,living_street,False,True,17.076,"LINESTRING (12.7388249 42.7363726, 12.7388125 42.7365259)",,,,,,,
"[545497977, 205130733, 486833598, 486833599]",,residential,False,True,107.318,"LINESTRING (12.7427998 42.7370695, 12.7428918 42.7372721, 12.7430251 42.7375354, 12.7430745 42.7376283, 12.7431692 42.737829, 12.7431702 42.7378383, 12.7431784 42.7379291, 12.7431772 42.737963, 12.7431701 42.7379867)",,,,,yes,,
391787717,Via del Tiro a Segno,residential,False,False,20.616,"LINESTRING (12.7406149 42.7379564, 12.7403628 42.737966)",,,,,,,
391787717,Via del Tiro a Segno,residential,False,True,112.352,"LINESTRING (12.7406149 42.7379564, 12.7410367 42.7379729, 12.7415501 42.7380108, 12.7418555 42.7380335, 12.7419857 42.7380382)",,,,,,,
"[486833594, 486833595, 205131583]",Via dei Monasteri,residential,False,True,31.198,"LINESTRING (12.7406149 42.7379564, 12.7406325 42.7378851, 12.7406589 42.7377644, 12.7406838 42.7376805)",,,,,yes,,
391787717,Via del Tiro a Segno,residential,False,False,14.033,"LINESTRING (12.7431701 42.7379867, 12.7429983 42.7379892)",,,,,,,
205130732,Via del Tiro a Segno,residential,False,True,52.448,"LINESTRING (12.7431701 42.7379867, 12.7432819 42.7379744, 12.7438053 42.7380316)",,,,,,,
"[545497977, 205130733, 486833598, 486833599]",,residential,False,False,107.31800000000001,"LINESTRING (12.7431701 42.7379867, 12.7431772 42.737963, 12.7431784 42.7379291, 12.7431702 42.7378383, 12.7431692 42.737829, 12.7430745 42.7376283, 12.7430251 42.7375354, 12.7428918 42.7372721, 12.7427998 42.7370695)",,,,,yes,,
391787717,Via del Tiro a Segno,residential,False,True,20.616,"LINESTRING (12.7403628 42.737966, 12.7406149 42.7379564)",,,,,,,
"[171244994, 394182170, 171244996]",Via Ponzianina,residential,False,True,59.809,"LINESTRING (12.7403628 42.737966, 12.7402318 42.7378799, 12.7398721 42.7376505, 12.7398123 42.7376113)",,,,,yes,,
336716138,Via delle Lettere,unclassified,True,False,67.277,"LINESTRING (12.7403628 42.737966, 12.7406653 42.7382089, 12.7407577 42.7383207, 12.7408586 42.7384454)",,,,,,,
391787717,Via del Tiro a Segno,residential,False,False,23.366,"LINESTRING (12.7422718 42.7380397, 12.7419857 42.7380382)",,,,,,,
391787717,Via del Tiro a Segno,residential,False,True,31.896,"LINESTRING (12.7422718 42.7380397, 12.7426619 42.7380259)",,,,,,,
495015369,,residential,False,False,39.508,"LINESTRING (12.7422718 42.7380397, 12.7422603 42.7383949)",,,,,,,
205130732,Via del Tiro a Segno,residential,False,False,52.448,"LINESTRING (12.7438053 42.7380316, 12.7432819 42.7379744, 12.7431701 42.7379867)",,,,,,,
495015370,,residential,False,False,74.792,"LINESTRING (12.7438053 42.7380316, 12.7438086 42.7382469, 12.7438117 42.7387042)",,,,,,,
205131583,Via dei Monasteri,residential,False,False,87.94800000000001,"LINESTRING (12.7415134 42.7372377, 12.7408133 42.737488, 12.7407566 42.7375292, 12.7406838 42.7376805)",,,,,,,
"[486833594, 486833595, 205131583]",Via dei Monasteri,residential,False,False,31.198,"LINESTRING (12.7406838 42.7376805, 12.7406589 42.7377644, 12.7406325 42.7378851, 12.7406149 42.7379564)",,,,,yes,,
205131583,Via dei Monasteri,residential,False,True,87.94800000000001,"LINESTRING (12.7406838 42.7376805, 12.7407566 42.7375292, 12.7408133 42.737488, 12.7415134 42.7372377)",,,,,,,
510263274,,residential,False,True,32.907000000000004,"LINESTRING (12.7406838 42.7376805, 12.7409917 42.737681, 12.7410862 42.7376736)",,,,,,,
205131580,,residential,False,True,24.159,"LINESTRING (12.7410862 42.7376736, 12.741295 42.7375197)",,,,,,,
510263274,,residential,False,True,40.615,"LINESTRING (12.7410862 42.7376736, 12.7415832 42.7376607)",,,,,,,
510263274,,residential,False,False,32.907000000000004,"LINESTRING (12.7410862 42.7376736, 12.7409917 42.737681, 12.7406838 42.7376805)",,,,,,,
205131580,,residential,False,False,24.159,"LINESTRING (12.741295 42.7375197, 12.7410862 42.7376736)",,,,,,,
207902817,Via Benedetto Egio,residential,True,False,49.882999999999996,"LINESTRING (12.7358132 42.7319016, 12.7357661 42.7318633, 12.7353934 42.731692, 12.7353067 42.7316542)",,,,,,,
394191571,Piazza Giosuè Carducci,residential,False,True,35.933,"LINESTRING (12.7353067 42.7316542, 12.7355687 42.7313946)",,,,,,,
205180525,Largo Giovanni Toscano,residential,True,False,9.143,"LINESTRING (12.7353067 42.7316542, 12.7352524 42.7317046, 12.7352378 42.731719)",,,,,,,
394191569,Largo Giovanni Toscano,residential,True,False,34.336,"LINESTRING (12.7349524 42.731488, 12.7353067 42.7316542)",,,,,,,
161608953,Viale Giacomo Matteotti,residential,False,False,28.156,"LINESTRING (12.7349524 42.731488, 12.7349632 42.7315101, 12.7350065 42.7315964, 12.7350723 42.7317254)",,,,,,,
161608953,Viale Giacomo Matteotti,residential,False,True,106.15,"LINESTRING (12.7349524 42.731488, 12.7348762 42.731338, 12.734791 42.7311696, 12.7345579 42.7307093, 12.7345221 42.7306386, 12.7345033 42.7305923)",,,,,,,
490351052,Viale Giacomo Matteotti,residential,False,True,13.08,"LINESTRING (12.7351345 42.7318338, 12.7350723 42.7317254)",,,,,,,
490351053,Viale Giacomo Matteotti,residential,False,False,60.817,"LINESTRING (12.7351345 42.7318338, 12.7351607 42.7318876, 12.735352 42.7322603, 12.7353956 42.732346)",,,,,,,
799487295,Via Monterone,residential,True,False,77.438,"LINESTRING (12.7364604 42.7316452, 12.736404 42.7315329, 12.7363182 42.731379, 12.7362867 42.731334, 12.7362249 42.7312458, 12.7360627 42.731014)",,,,,,,
696085057,Via degli Abeti,residential,True,False,14.272,"LINESTRING (12.7363187 42.7317203, 12.7364604 42.7316452)",,,,,,,
394191571,Piazza Giosuè Carducci,residential,False,False,35.933,"LINESTRING (12.7355687 42.7313946, 12.7353067 42.7316542)",,,,,,,
394191572,Via San Luca,residential,True,False,35.209,"LINESTRING (12.7355687 42.7313946, 12.7355263 42.7313241, 12.7355496 42.7312992, 12.7357293 42.7311367)",,,,,,,
700150763,Via Filippo Brignone,residential,False,True,83.914,"LINESTRING (12.7377984 42.733397, 12.7376467 42.7333068, 12.7374038 42.7331103, 12.7372552 42.7330147, 12.7369825 42.7330009)",,,,,,,
260483587,Via delle Mura,residential,True,False,66.424,"LINESTRING (12.7360709 42.730168, 12.73671 42.7305374)",,,,,,,
494680824,Via Esterna delle Mura,residential,False,True,6.352,"LINESTRING (12.7360709 42.730168, 12.7360594 42.7301115)",,,,,,,
"[774635064, 432054441, 1196868077, 1196868078]",Via delle Mura,residential,False,"[False, True]",50.525999999999996,"LINESTRING (12.7360709 42.730168, 12.7357585 42.7299783, 12.7357352 42.7299824, 12.7355791 42.730025, 12.7355575 42.7300303)",building_passage,,,,,1,
494680824,Via Esterna delle Mura,residential,False,False,6.352,"LINESTRING (12.7360594 42.7301115, 12.7360709 42.730168)",,,,,,,
162432179,Via Esterna delle Mura,residential,False,True,57.08,"LINESTRING (12.7360594 42.7301115, 12.7357249 42.7299017, 12.7356347 42.729879, 12.7355661 42.7298752, 12.7354719 42.7298833)",,,,,,,
"[260483560, 205194279]",Via Esterna delle Mura,residential,False,"[False, True]",76.291,"LINESTRING (12.7360594 42.7301115, 12.7367188 42.7304862, 12.736748 42.7305034, 12.736797 42.7305324)",,,,,,,
"[260483560, 205194279]",Via Esterna delle Mura,residential,False,"[False, True]",76.291,"LINESTRING (12.736797 42.7305324, 12.736748 42.7305034, 12.7367188 42.7304862, 12.7360594 42.7301115)",,,,,,,
166106147,Via del Duomo,living_street,False,True,100.985,"LINESTRING (12.7385324 42.7354896, 12.7384795 42.7355259, 12.7383504 42.7355634, 12.7380959 42.7356024, 12.737983 42.7356145, 12.7379258 42.735622, 12.7376143 42.7356547, 12.7373916 42.7356856, 12.7373616 42.7357166)",,,,,,,
