osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,access
510258097,False,2,SR ex SS18,Corso Giuseppe Garibaldi,primary,True,155.16500000000002,"LINESTRING (14.33334 40.8165625, 14.3334345 40.8165072, 14.3338255 40.8162783, 14.3339892 40.8161436, 14.3340656 40.8160808, 14.3345818 40.8156162, 14.334629 40.8155737)",
25661975,True,,,Via Michelangelo Naldi,residential,False,168.187,"LINESTRING (14.3365061 40.8154085, 14.3372467 40.8157681, 14.3382131 40.8161945)",
46608054,True,,,Via Apostolica,residential,False,58.452,"LINESTRING (14.3371808 40.8148157, 14.3367234 40.8152113)",
136096724,False,,SR ex SS18,Corso Giuseppe Garibaldi,primary,False,12.703,"LINESTRING (14.335934 40.8145027, 14.3358007 40.8145563)",
46608054,True,,,Via Apostolica,residential,False,28.552,"LINESTRING (14.3367234 40.8152113, 14.3365061 40.8154085)",
46608055,True,,,Vico Imperato,residential,False,103.66000000000001,"LINESTRING (14.3367234 40.8152113, 14.3365469 40.8151121, 14.335934 40.8145027)",
184872739,True,,,Via Roma,residential,False,132.243,"LINESTRING (14.3340698 40.8178127, 14.3331195 40.8187599)",
208083484,False,,,Primo Viale Melina,residential,False,152.22,"LINESTRING (14.3340698 40.8178127, 14.3356566 40.8184699)",
25661954,True,,,Via Roma,residential,False,33.347,"LINESTRING (14.3342645 40.8175515, 14.3340698 40.8178127)",
46608053,True,,,Traversa Macedonio Melloni,residential,False,135.054,"LINESTRING (14.3342645 40.8175515, 14.3334863 40.8167791, 14.33334 40.8165625)",
46608062,False,,,Vico Grimaldi,residential,True,116.519,"LINESTRING (14.3395094 40.8163969, 14.3388095 40.8161145, 14.3382928 40.8158967)",
39448508,True,,,Via Enrico Ariotta,residential,False,94.527,"LINESTRING (14.3376441 40.817153, 14.3381282 40.8163859)",
46608058,True,,,Via Gaetano Poli,residential,False,121.57900000000001,"LINESTRING (14.3376441 40.817153, 14.3381253 40.8172883, 14.3386578 40.8174731, 14.3388131 40.8175687, 14.33888 40.8176664)",
208279934,False,,,Via Gaetano Poli,residential,False,196.024,"LINESTRING (14.33888 40.8176664, 14.3393667 40.8180093, 14.3403984 40.8185798, 14.3407594 40.8186847)",
213920196,False,,,Via Ventimiglia,unclassified,False,106.745,"LINESTRING (14.33888 40.8176664, 14.3389441 40.8175779, 14.3390217 40.8174961, 14.3391252 40.8173917, 14.3392088 40.8173753, 14.3397092 40.8177912)",
25648287,True,,,Via Leonardo da Vinci,residential,False,63.095,"LINESTRING (14.3407594 40.8186847, 14.3404504 40.8192017)",
208279933,False,,,Via Gaetano Poli,residential,False,275.643,"LINESTRING (14.3407594 40.8186847, 14.3409771 40.8187173, 14.3411841 40.818722, 14.3417251 40.8189171, 14.3418247 40.818965, 14.3419734 40.819056, 14.342213 40.8192032, 14.3423432 40.8192455, 14.3426975 40.8192624, 14.3432726 40.8192323, 14.3437841 40.8193978)",
208279934,False,,,Via Gaetano Poli,residential,True,196.024,"LINESTRING (14.3407594 40.8186847, 14.3403984 40.8185798, 14.3393667 40.8180093, 14.33888 40.8176664)",
25648287,True,,,Via Leonardo da Vinci,residential,False,40.22,"LINESTRING (14.3426534 40.8161357, 14.3423992 40.816442)",
46608061,True,,,Via Prima Immacolata,residential,False,152.279,"LINESTRING (14.3426534 40.8161357, 14.3423455 40.8161261, 14.3421364 40.8161061, 14.3414265 40.8160315, 14.3408606 40.8161037)",
208279933,False,,,Via Gaetano Poli,residential,False,56.37,"LINESTRING (14.3437841 40.8193978, 14.3439155 40.8194308, 14.344228 40.8195188, 14.3444258 40.8195119)",
208279933,False,,,Via Gaetano Poli,residential,True,275.64300000000003,"LINESTRING (14.3437841 40.8193978, 14.3432726 40.8192323, 14.3426975 40.8192624, 14.3423432 40.8192455, 14.342213 40.8192032, 14.3419734 40.819056, 14.3418247 40.818965, 14.3417251 40.8189171, 14.3411841 40.818722, 14.3409771 40.8187173, 14.3407594 40.8186847)",
208279933,False,,,Via Gaetano Poli,residential,True,56.37,"LINESTRING (14.3444258 40.8195119, 14.344228 40.8195188, 14.3439155 40.8194308, 14.3437841 40.8193978)",
46608050,True,,,Via Batelli,residential,False,94.721,"LINESTRING (14.343078 40.8200612, 14.3437841 40.8193978)",
135860060,False,,,Via Armando Diaz,tertiary,False,68.732,"LINESTRING (14.343078 40.8200612, 14.3422653 40.8199994)",
"[136098401, 135860060]",False,,,Via Armando Diaz,tertiary,True,110.623,"LINESTRING (14.343078 40.8200612, 14.3442203 40.8201516, 14.3443862 40.8201575)",
61359468,False,,,Viale delle Magnolie,unclassified,True,49.648,"LINESTRING (14.3415024 40.8169726, 14.3411011 40.8172999)",
207650088,True,,,Via Galileo Galilei,residential,False,11.99,"LINESTRING (14.3415024 40.8169726, 14.341385 40.8169115)",
46608061,True,,,Via Prima Immacolata,residential,False,223.76500000000001,"LINESTRING (14.3408606 40.8161037, 14.3406091 40.8161024, 14.3401321 40.8160521, 14.3394754 40.8160286, 14.3389621 40.8159585, 14.3386049 40.8158734, 14.3382818 40.8157333)",
207650089,True,,,Via Libertà - III Traversa a sinistra,residential,False,102.237,"LINESTRING (14.3408606 40.8161037, 14.3408664 40.8160351, 14.3409753 40.8157749, 14.341397 40.8152933)",
19997617,True,,,Via della Libertà,tertiary,False,94.444,"LINESTRING (14.341397 40.8152933, 14.3423044 40.8157931)",
207985410,False,,,Via Libertà - II Traversa a destra,residential,False,142.077,"LINESTRING (14.341397 40.8152933, 14.3419097 40.8146852, 14.3425248 40.8149899)",
39448508,True,,,Via Enrico Ariotta,residential,False,22.45,"LINESTRING (14.3381282 40.8163859, 14.3382131 40.8161945)",
220070150,False,,,Via Benvenuto Cellini,residential,False,213.394,"LINESTRING (14.3381282 40.8163859, 14.3383861 40.8164708, 14.3385035 40.8164765, 14.3394789 40.8168232, 14.3397869 40.8168803, 14.3403571 40.8169028, 14.3405283 40.8169041)",
206909662,True,,,Viale Michelangelo,residential,False,65.272,"LINESTRING (14.3405283 40.8169041, 14.3411011 40.8172999)",
220070150,False,,,Via Benvenuto Cellini,residential,True,213.394,"LINESTRING (14.3405283 40.8169041, 14.3403571 40.8169028, 14.3397869 40.8168803, 14.3394789 40.8168232, 14.3385035 40.8164765, 14.3383861 40.8164708, 14.3381282 40.8163859)",
25648287,True,,,Via Leonardo da Vinci,residential,False,13.361,"LINESTRING (14.3414186 40.817526, 14.3413538 40.8176357)",
25648287,True,,,Via Leonardo da Vinci,residential,False,55.54,"LINESTRING (14.3417839 40.81711, 14.3414186 40.817526)",
207650088,True,,,Via Galileo Galilei,residential,False,28.188,"LINESTRING (14.3417839 40.81711, 14.3415024 40.8169726)",
61359472,True,,,Via Casaconte,residential,False,92.477,"LINESTRING (14.3443073 40.814998, 14.3432954 40.8146737)",
208035648,False,,,,living_street,True,93.916,"LINESTRING (14.3367828 40.8189221, 14.3357883 40.8185388)",
39448669,True,,,Via Guglielmo Marconi,residential,False,133.14100000000002,"LINESTRING (14.3367828 40.8189221, 14.336814 40.8186433, 14.3368957 40.8184516, 14.3369168 40.8183815, 14.3370886 40.8177505)",
136098401,False,,,Via Armando Diaz,tertiary,False,3.004,"LINESTRING (14.3444219 40.8201578, 14.3443862 40.8201575)",
135860060,False,,,Via Armando Diaz,tertiary,False,82.821,"LINESTRING (14.3410461 40.8199066, 14.3400665 40.8198345)",
135860060,False,,,Via Armando Diaz,tertiary,True,103.112,"LINESTRING (14.3410461 40.8199066, 14.3422653 40.8199994)",
207650085,True,,,Via Vittorio Emanuele,residential,False,172.84300000000002,"LINESTRING (14.3387426 40.8204344, 14.3389445 40.8206595, 14.3390625 40.8210184, 14.3390425 40.8211797, 14.3389969 40.8213776, 14.3388976 40.8216912, 14.3388292 40.8218556, 14.3387948 40.8219038)",
207650086,True,,,Via Caportano,residential,False,189.98400000000004,"LINESTRING (14.3387426 40.8204344, 14.3401328 40.8209955, 14.3404325 40.8211452, 14.3405044 40.8211591, 14.3405981 40.8211493, 14.3407122 40.8210707)",
135860060,False,,,Via Armando Diaz,tertiary,True,82.821,"LINESTRING (14.3400665 40.8198345, 14.3410461 40.8199066)",
171536444,True,,,Via Armando Diaz,tertiary,False,231.787,"LINESTRING (14.3400665 40.8198345, 14.3373233 40.819646)",
"[187737660, 25661855]",True,,,Via Addolorata,residential,False,235.98399999999998,"LINESTRING (14.3387948 40.8219038, 14.33873 40.8219206, 14.3385999 40.8219277, 14.3384268 40.8218922, 14.3382602 40.8218255, 14.3378581 40.8216385, 14.337198 40.8212734, 14.3369427 40.8211352, 14.3367406 40.8213823, 14.3365888 40.8215328)",
25648287,True,,,Via Leonardo da Vinci,residential,False,19.095,"LINESTRING (14.3428519 40.8160525, 14.3426534 40.8161357)",
19997617,True,,,Via della Libertà,tertiary,False,37.02,"LINESTRING (14.3428519 40.8160525, 14.3429732 40.816116, 14.3432136 40.816242)",
136098401,False,,,Via Armando Diaz,tertiary,True,3.004,"LINESTRING (14.3443862 40.8201575, 14.3444219 40.8201578)",
"[136098401, 135860060]",False,,,Via Armando Diaz,tertiary,False,110.623,"LINESTRING (14.3443862 40.8201575, 14.3442203 40.8201516, 14.343078 40.8200612)",
208103606,True,,,Via della Salute,residential,False,38.589,"LINESTRING (14.3446361 40.8152399, 14.3443073 40.814998)",
136197606,True,,,Via Seconda Immacolata,residential,False,80.928,"LINESTRING (14.3446361 40.8152399, 14.3445397 40.8152717, 14.3441579 40.815625, 14.34398 40.8157616)",
136096724,False,,SR ex SS18,Corso Giuseppe Garibaldi,primary,True,12.703,"LINESTRING (14.3358007 40.8145563, 14.335934 40.8145027)",
510258097,False,2,SR ex SS18,Corso Giuseppe Garibaldi,primary,False,48.7,"LINESTRING (14.3358007 40.8145563, 14.3357111 40.8146313, 14.3354125 40.8148811)",
25661954,True,,,Via Roma,residential,False,121.73500000000001,"LINESTRING (14.3356322 40.816141, 14.3353497 40.8164233, 14.3347737 40.8170221)",
25662003,True,,,Via Carlo e Luigi Giordano,residential,False,201.37900000000002,"LINESTRING (14.3356322 40.816141, 14.3358412 40.8163013, 14.3360008 40.816574, 14.3361074 40.8166951, 14.3361718 40.8167349, 14.3364086 40.8168268, 14.3369074 40.817011, 14.3374737 40.8171717)",
25661954,True,,,Via Roma,residential,False,72.811,"LINESTRING (14.3347737 40.8170221, 14.3342645 40.8175515)",
171536444,True,,,Via Armando Diaz,tertiary,False,99.436,"LINESTRING (14.3364467 40.8195262, 14.3363496 40.8195039, 14.3358316 40.8193736, 14.3355336 40.8192935, 14.3353249 40.8192456)",
196931305,True,,,Viale Leone,residential,False,175.13600000000002,"LINESTRING (14.3364467 40.8195262, 14.3361229 40.8198137, 14.3358949 40.8199476, 14.3349434 40.8206107)",
207810701,True,,,,residential,False,10.964,"LINESTRING (14.3340253 40.8219947, 14.333963 40.8219081)",
207810703,False,,,,residential,False,73.047,"LINESTRING (14.3340253 40.8219947, 14.3335984 40.8225667)",
196931307,True,,,Via San Cristoforo,residential,False,240.49699999999999,"LINESTRING (14.3340253 40.8219947, 14.3341267 40.8220528, 14.3343152 40.8220901, 14.3346503 40.8221368, 14.3347697 40.8221428, 14.3348676 40.8221286, 14.3349762 40.8220921, 14.3355435 40.821815, 14.335689 40.8217007, 14.3357822 40.8215796, 14.3358976 40.8213258, 14.3360177 40.8210115)",
39448508,True,,,Via Enrico Ariotta,residential,False,33.786,"LINESTRING (14.3382131 40.8161945, 14.3382928 40.8158967)",
207810703,False,,,,residential,True,0.156,"LINESTRING (14.3335971 40.8225677, 14.3335984 40.8225667)",
25662003,True,,,Via Carlo e Luigi Giordano,residential,False,9.39,"LINESTRING (14.3355525 40.8160819, 14.3356322 40.816141)",
196931307,True,,,Via San Cristoforo,residential,False,147.565,"LINESTRING (14.3360639 40.8208733, 14.3361711 40.8206408, 14.3363059 40.8204422, 14.3367639 40.8199436, 14.3368882 40.8197116)",
207810703,False,,,,residential,False,0.156,"LINESTRING (14.3335984 40.8225667, 14.3335971 40.8225677)",
207810703,False,,,,residential,True,73.047,"LINESTRING (14.3335984 40.8225667, 14.3340253 40.8219947)",
219021606,False,,,Traversa Viale Leone,residential,True,92.214,"LINESTRING (14.3339054 40.8203448, 14.3349434 40.8206107)",
196931303,True,,,Traversa Viale Leone,residential,False,98.706,"LINESTRING (14.3349434 40.8206107, 14.3360639 40.8208733)",
219021606,False,,,Traversa Viale Leone,residential,False,92.214,"LINESTRING (14.3349434 40.8206107, 14.3339054 40.8203448)",
196931305,True,,,Viale Leone,residential,False,150.356,"LINESTRING (14.3349434 40.8206107, 14.3345464 40.820907, 14.3336374 40.8215332)",
207810705,False,,,,residential,False,32.166,"LINESTRING (14.3336374 40.8215332, 14.3332878 40.8214162)",
209745268,True,,,,residential,False,49.885,"LINESTRING (14.3336374 40.8215332, 14.333963 40.8219081)",
171536444,True,,,Via Armando Diaz,tertiary,False,5.399,"LINESTRING (14.3369346 40.8196201, 14.3368716 40.8196109)",
207654309,False,,,Via Federico Rossano,residential,False,21.759,"LINESTRING (14.3437752 40.8234347, 14.3438932 40.8234084, 14.3440278 40.8233961)",
207985406,False,,,Via Luigi Zuppetta,residential,False,10.827,"LINESTRING (14.3440278 40.8233961, 14.3441283 40.8234569)",
207654309,False,,,Via Federico Rossano,residential,True,21.759,"LINESTRING (14.3440278 40.8233961, 14.3438932 40.8234084, 14.3437752 40.8234347)",
208114799,False,,,,residential,True,37.037,"LINESTRING (14.3437867 40.8220666, 14.3436425 40.8223813)",
208114801,True,,,Via IV Novembre,residential,False,218.95,"LINESTRING (14.3437867 40.8220666, 14.3439845 40.8214917, 14.3443859 40.8203248, 14.3444219 40.8201578)",
207654306,True,,,Via Luigi Zuppetta,residential,False,85.639,"LINESTRING (14.3432119 40.8229357, 14.3438175 40.823277, 14.3440278 40.8233961)",
208114800,False,,,Via IV Novembre,residential,False,72.304,"LINESTRING (14.3432119 40.8229357, 14.3434735 40.8226939, 14.3436425 40.8223813)",
198918060,False,,,,living_street,True,215.36399999999998,"LINESTRING (14.3407122 40.8210707, 14.3407691 40.8210955, 14.3408061 40.821117, 14.3409188 40.82119, 14.3408222 40.8212956, 14.3407364 40.8213768, 14.3405602 40.8214768, 14.3406237 40.8215635, 14.3407739 40.8216528, 14.3409464 40.8217488, 14.3411602 40.8217908, 14.341397 40.8218544, 14.3416169 40.8219274, 14.3418575 40.8219613, 14.3420882 40.8218436)",
207650086,True,,,Via Caportano,residential,False,133.986,"LINESTRING (14.3407122 40.8210707, 14.3407805 40.8209854, 14.3408842 40.8208088, 14.3409245 40.8206859, 14.3409348 40.8205069, 14.3410461 40.8199066)",
198918060,False,,,,living_street,False,215.36400000000003,"LINESTRING (14.3420882 40.8218436, 14.3418575 40.8219613, 14.3416169 40.8219274, 14.341397 40.8218544, 14.3411602 40.8217908, 14.3409464 40.8217488, 14.3407739 40.8216528, 14.3406237 40.8215635, 14.3405602 40.8214768, 14.3407364 40.8213768, 14.3408222 40.8212956, 14.3409188 40.82119, 14.3408061 40.821117, 14.3407691 40.8210955, 14.3407122 40.8210707)",
"[203104112, 136197681]",True,,,Via Vittorio Emanuele,residential,False,143.351,"LINESTRING (14.3372851 40.8197923, 14.3378079 40.819955, 14.3379984 40.8200106, 14.3381524 40.8200721, 14.3387426 40.8204344)",
203104107,True,,,Via Amoretti,residential,False,76.568,"LINESTRING (14.3365888 40.8215328, 14.336568 40.8215177, 14.3363749 40.8213726, 14.336334 40.8213289, 14.3362502 40.8212067, 14.3361422 40.8210717, 14.3360177 40.8210115)",
196931307,True,,,Via San Cristoforo,residential,False,15.851,"LINESTRING (14.3360177 40.8210115, 14.3360639 40.8208733)",
39448669,True,,,Via Guglielmo Marconi,residential,False,72.058,"LINESTRING (14.3370886 40.8177505, 14.3374737 40.8171717)",
196931302,True,,,Secondo Viale Melina,residential,False,215.157,"LINESTRING (14.3370886 40.8177505, 14.3369086 40.8177007, 14.3366884 40.8176785, 14.336329 40.8176684, 14.335632 40.817455, 14.3347737 40.8170221)",
61359468,False,,,Viale delle Magnolie,unclassified,False,49.648,"LINESTRING (14.3411011 40.8172999, 14.3415024 40.8169726)",
206909662,True,,,Viale Michelangelo,residential,False,36.687,"LINESTRING (14.3411011 40.8172999, 14.3414186 40.817526)",
61359468,False,,,Viale delle Magnolie,unclassified,True,71.922,"LINESTRING (14.3411011 40.8172999, 14.3408887 40.8174631, 14.3405039 40.817657, 14.3404197 40.8176336)",
196931307,True,,,Via San Cristoforo,residential,False,10.898,"LINESTRING (14.3368882 40.8197116, 14.3369346 40.8196201)",
203104112,True,,,Via Vittorio Emanuele,residential,False,34.583,"LINESTRING (14.3368882 40.8197116, 14.3372851 40.8197923)",
510258097,False,2,SR ex SS18,Corso Giuseppe Garibaldi,primary,False,63.415,"LINESTRING (14.3351191 40.8151405, 14.334629 40.8155737)",
510258097,False,2,SR ex SS18,Corso Giuseppe Garibaldi,primary,True,37.969,"LINESTRING (14.3351191 40.8151405, 14.3352627 40.8150135, 14.3354125 40.8148811)",
196931304,True,,,Via Alessandro Volta,residential,False,58.566,"LINESTRING (14.3359696 40.8156607, 14.3359403 40.815699, 14.3355525 40.8160819)",
207807907,True,,,Traversa Ponte Viola,residential,False,92.048,"LINESTRING (14.3359696 40.8156607, 14.3353758 40.8153084, 14.3351191 40.8151405)",
207810705,False,,,,residential,True,32.166,"LINESTRING (14.3332878 40.8214162, 14.3336374 40.8215332)",
207500619,False,,,,residential,True,75.87700000000001,"LINESTRING (14.333963 40.8219081, 14.334189 40.8216557, 14.3344947 40.8213574)",
207500619,False,,,,residential,False,75.87700000000001,"LINESTRING (14.3344947 40.8213574, 14.334189 40.8216557, 14.333963 40.8219081)",
25648287,True,,,Via Leonardo da Vinci,residential,False,77.426,"LINESTRING (14.3404504 40.8192017, 14.3400665 40.8198345)",
207985403,False,,,Viale Tiziano,residential,True,44.485,"LINESTRING (14.3404504 40.8192017, 14.340928 40.8193732)",
207985404,False,,,Viale Tiziano,residential,True,46.771,"LINESTRING (14.3404504 40.8192017, 14.3399517 40.819016)",
207985404,False,,,Viale Tiziano,residential,False,46.771,"LINESTRING (14.3399517 40.819016, 14.3404504 40.8192017)",
207985406,False,,,Via Luigi Zuppetta,residential,True,10.827,"LINESTRING (14.3441283 40.8234569, 14.3440278 40.8233961)",
19997617,True,,,Via della Libertà,tertiary,False,1.27,"LINESTRING (14.340853 40.8149874, 14.3408646 40.8149947)",
207985410,False,,,Via Libertà - II Traversa a destra,residential,True,142.077,"LINESTRING (14.3425248 40.8149899, 14.3419097 40.8146852, 14.341397 40.8152933)",
207985403,False,,,Viale Tiziano,residential,False,44.485,"LINESTRING (14.340928 40.8193732, 14.3404504 40.8192017)",
207985405,False,,,Traversa della III Traversa destra di Via Libertà,residential,False,72.27,"LINESTRING (14.34398 40.8157616, 14.3432797 40.8153854)",
136197606,True,,,Via Seconda Immacolata,residential,False,103.79299999999999,"LINESTRING (14.34398 40.8157616, 14.3438303 40.8158822, 14.3435577 40.8159591, 14.3430964 40.8159835, 14.342914 40.8160403, 14.3428519 40.8160525)",
207985402,True,,,Via Libertà - III Traversa a destra (Via Ragazzi del 99),residential,False,83.632,"LINESTRING (14.3423044 40.8157931, 14.3428778 40.8151788)",
19997617,True,,,Via della Libertà,tertiary,False,54.358,"LINESTRING (14.3423044 40.8157931, 14.3424106 40.8158434, 14.3428519 40.8160525)",
207985402,True,,,Via Libertà - III Traversa a destra (Via Ragazzi del 99),residential,False,66.253,"LINESTRING (14.3428778 40.8151788, 14.3432954 40.8146737)",
207985405,False,,,Traversa della III Traversa destra di Via Libertà,residential,True,40.886,"LINESTRING (14.3428778 40.8151788, 14.3432797 40.8153854)",
208035648,False,,,,living_street,False,93.916,"LINESTRING (14.3357883 40.8185388, 14.3367828 40.8189221)",
208047471,True,,,,residential,False,30.468,"LINESTRING (14.3405731 40.8153099, 14.3402812 40.8151478)",
209125690,False,,,Via Libertà - II Traversa a sinistra,residential,False,39.549,"LINESTRING (14.3405731 40.8153099, 14.3403088 40.815604)",
208074526,False,,,Via dei Nastri,residential,True,154.05299999999997,"LINESTRING (14.3386234 40.8149116, 14.3388002 40.8150239, 14.3390458 40.8151595, 14.3393577 40.8153285, 14.3396257 40.8154345, 14.3399544 40.815563, 14.3401717 40.8156398)",
"[208047472, 208047468]",False,,,,residential,False,12.689,"LINESTRING (14.3401657 40.8151257, 14.34026 40.815172, 14.3402812 40.8151478)",
19997617,True,,,Via della Libertà,tertiary,False,30.229,"LINESTRING (14.3405568 40.8148336, 14.340853 40.8149874)",
208047470,True,,,Via Libertà - II Traversa a sinistra,residential,False,42.781,"LINESTRING (14.3408646 40.8149947, 14.3405731 40.8153099)",
19997617,True,,,Via della Libertà,tertiary,False,55.766,"LINESTRING (14.3408646 40.8149947, 14.341318 40.815249, 14.341397 40.8152933)",
208047467,True,,,Via Libertà - I Traversa a sinistra,residential,False,41.935,"LINESTRING (14.3402812 40.8151478, 14.3405568 40.8148336)",
"[208047472, 208047468]",False,,,,residential,True,12.689,"LINESTRING (14.3402812 40.8151478, 14.34026 40.815172, 14.3401657 40.8151257)",
209125690,False,,,Via Libertà - II Traversa a sinistra,residential,True,39.549,"LINESTRING (14.3403088 40.815604, 14.3405731 40.8153099)",
171536444,True,,,Via Armando Diaz,tertiary,False,88.79,"LINESTRING (14.3353249 40.8192456, 14.3343114 40.8190235)",
208083486,False,,,Traversa Leone (Traversa Don Nicola Nocerino),residential,False,97.25500000000001,"LINESTRING (14.3353249 40.8192456, 14.3353236 40.8192616, 14.3352502 40.8194546, 14.3351584 40.8196526, 14.3350367 40.819852, 14.3348922 40.8200524)",
208083484,False,,,Primo Viale Melina,residential,True,152.22,"LINESTRING (14.3356566 40.8184699, 14.3340698 40.8178127)",
208083486,False,,,Traversa Leone (Traversa Don Nicola Nocerino),residential,True,97.25499999999998,"LINESTRING (14.3348922 40.8200524, 14.3350367 40.819852, 14.3351584 40.8196526, 14.3352502 40.8194546, 14.3353236 40.8192616, 14.3353249 40.8192456)",
208114799,False,,,,residential,False,37.037,"LINESTRING (14.3436425 40.8223813, 14.3437867 40.8220666)",
208114800,False,,,Via IV Novembre,residential,True,72.304,"LINESTRING (14.3436425 40.8223813, 14.3434735 40.8226939, 14.3432119 40.8229357)",
39448508,True,,,Via Enrico Ariotta,residential,False,18.193,"LINESTRING (14.3382928 40.8158967, 14.3382818 40.8157333)",
46608062,False,,,Vico Grimaldi,residential,False,116.519,"LINESTRING (14.3382928 40.8158967, 14.3388095 40.8161145, 14.3395094 40.8163969)",
211925150,False,,,Traversa della Traversa Rocca,unclassified,False,34.746,"LINESTRING (14.3431623 40.8168714, 14.3429819 40.8167757, 14.3428234 40.8166929)",
211925150,False,,,Traversa della Traversa Rocca,unclassified,True,34.746,"LINESTRING (14.3428234 40.8166929, 14.3429819 40.8167757, 14.3431623 40.8168714)",
211925153,True,,,Traversa Rocca,residential,False,45.324,"LINESTRING (14.3428234 40.8166929, 14.3427084 40.8166263, 14.342636 40.8165882, 14.3423992 40.816442)",
25648287,True,,,Via Leonardo da Vinci,residential,False,55.053,"LINESTRING (14.3423992 40.816442, 14.3420313 40.8168514)",
211925153,True,,,Traversa Rocca,residential,False,59.937000000000005,"LINESTRING (14.3432136 40.816242, 14.3430665 40.8164081, 14.3429277 40.8165679, 14.3428234 40.8166929)",
212499473,False,,,Viale Alemagna,living_street,True,99.611,"LINESTRING (14.3420623 40.8208722, 14.3421753 40.8206947, 14.3421825 40.8206436, 14.3422602 40.8200934, 14.3422653 40.8199994)",
135860060,False,,,Via Armando Diaz,tertiary,False,103.112,"LINESTRING (14.3422653 40.8199994, 14.3410461 40.8199066)",
135860060,False,,,Via Armando Diaz,tertiary,True,68.732,"LINESTRING (14.3422653 40.8199994, 14.343078 40.8200612)",
212499473,False,,,Viale Alemagna,living_street,False,99.611,"LINESTRING (14.3422653 40.8199994, 14.3422602 40.8200934, 14.3421825 40.8206436, 14.3421753 40.8206947, 14.3420623 40.8208722)",
212499869,False,,,Via Domenico Cimarosa,residential,True,53.408,"LINESTRING (14.341385 40.8169115, 14.3417855 40.8165389)",
"[207650088, 207650087]",True,,,"['Via Galileo Galilei', 'Via Filippo Palizzi']",residential,False,120.428,"LINESTRING (14.341385 40.8169115, 14.3408035 40.8166248, 14.3409491 40.8164379, 14.3408606 40.8161037)",
212499869,False,,,Via Domenico Cimarosa,residential,False,53.408,"LINESTRING (14.3417855 40.8165389, 14.341385 40.8169115)",
211925149,False,,,Viale Giotto,residential,True,90.985,"LINESTRING (14.3419976 40.8181939, 14.341958 40.8181375, 14.3420095 40.8180799, 14.3419938 40.8180057, 14.3414885 40.8177061, 14.3413538 40.8176357)",
213920196,False,,,Via Ventimiglia,unclassified,True,106.745,"LINESTRING (14.3397092 40.8177912, 14.3392088 40.8173753, 14.3391252 40.8173917, 14.3390217 40.8174961, 14.3389441 40.8175779, 14.33888 40.8176664)",
25648287,True,,,Via Leonardo da Vinci,residential,False,35.501,"LINESTRING (14.3420313 40.8168514, 14.3417839 40.81711)",
