osmid,name,highway,oneway,reversed,length,geometry,bridge,junction,access
70943925,Via Cavour,tertiary,True,False,8.397,"LINESTRING (7.7726745 44.9490459, 7.7726725 44.9491214)",,,
70943923,Via Cavour,tertiary,True,False,113.479,"LINESTRING (7.7727049 44.9480262, 7.7727171 44.948133, 7.7726745 44.9490459)",,,
"[69306483, 29206779, 653558191]",Via Cavour,tertiary,False,True,61.092,"LINESTRING (7.7727049 44.9480262, 7.7727009 44.9480007, 7.7726606 44.9477461, 7.7726397 44.9476136, 7.7726161 44.9474804)",yes,,
29206777,Via Tana,unclassified,True,False,119.893,"LINESTRING (7.7733344 44.9500497, 7.7722379 44.9503004, 7.7718823 44.9503758)",,,
29209589,Via Sambuy,tertiary,True,False,143.213,"LINESTRING (7.7733344 44.9500497, 7.7734079 44.9500538, 7.7735133 44.950053, 7.7735707 44.950044, 7.773673 44.950028, 7.7738119 44.9500028, 7.7740494 44.9499963, 7.7742207 44.9499987, 7.774392 44.9500179, 7.7746346 44.9501103, 7.7748771 44.9502208, 7.7750366 44.9502904)",,,
133261331,Via Sambuy,tertiary,False,False,77.53200000000001,"LINESTRING (7.7770711 44.9521358, 7.7771877 44.952222, 7.7777928 44.9526101)",,,
133261331,Via Sambuy,tertiary,False,True,38.25,"LINESTRING (7.7770711 44.9521358, 7.7769898 44.9520536, 7.77694 44.9519826, 7.7768749 44.951886, 7.7768446 44.9518328)",,,
29206762,Via Alfieri di Sostegno,residential,True,False,144.07399999999998,"LINESTRING (7.7731545 44.9460729, 7.7732152 44.9463457, 7.7732816 44.9466041, 7.7734219 44.9469757, 7.7735064 44.9472064, 7.7735391 44.9473383)",,,
29206791,Via Dottor Filippo Cavaglià,residential,False,False,76.015,"LINESTRING (7.7731545 44.9460729, 7.7732517 44.9460401, 7.7735043 44.9459456, 7.7737986 44.9458223, 7.7739912 44.9457327)",,,
29206791,Via Dottor Filippo Cavaglià,residential,False,False,155.86199999999997,"LINESTRING (7.7739912 44.9457327, 7.7750591 44.9451268, 7.7751671 44.945052, 7.775275 44.9449639, 7.7753672 44.9448719, 7.7754252 44.9447844)",,,
29206791,Via Dottor Filippo Cavaglià,residential,False,True,76.015,"LINESTRING (7.7739912 44.9457327, 7.7737986 44.9458223, 7.7735043 44.9459456, 7.7732517 44.9460401, 7.7731545 44.9460729)",,,
29206761,Via Cesare Battisti,residential,False,True,228.98899999999998,"LINESTRING (7.7754252 44.9447844, 7.7754727 44.9448533, 7.7758635 44.9459417, 7.776153 44.9467766)",,,
29206791,Via Dottor Filippo Cavaglià,residential,False,True,155.862,"LINESTRING (7.7754252 44.9447844, 7.7753672 44.9448719, 7.775275 44.9449639, 7.7751671 44.945052, 7.7750591 44.9451268, 7.7739912 44.9457327)",,,
29206754,Via Badini Confalonieri,residential,True,False,74.338,"LINESTRING (7.7735391 44.9473383, 7.7726161 44.9474804)",,,
29206794,Via Badini Confalonieri,residential,False,False,217.561,"LINESTRING (7.7735391 44.9473383, 7.77365 44.9473302, 7.7739648 44.9473152, 7.7743086 44.947299, 7.7744562 44.9472844, 7.7745218 44.9472742, 7.7746753 44.9472321, 7.7748439 44.9471868, 7.7755757 44.9469618, 7.776153 44.9467766)",,,
29206761,Via Cesare Battisti,residential,False,False,228.989,"LINESTRING (7.776153 44.9467766, 7.7758635 44.9459417, 7.7754727 44.9448533, 7.7754252 44.9447844)",,,
29206794,Via Badini Confalonieri,residential,False,False,105.16699999999999,"LINESTRING (7.776153 44.9467766, 7.7766457 44.9465999, 7.7770006 44.9464561, 7.777316 44.9463125)",,,
29206794,Via Badini Confalonieri,residential,False,True,217.56099999999998,"LINESTRING (7.776153 44.9467766, 7.7755757 44.9469618, 7.7748439 44.9471868, 7.7746753 44.9472321, 7.7745218 44.9472742, 7.7744562 44.9472844, 7.7743086 44.947299, 7.7739648 44.9473152, 7.77365 44.9473302, 7.7735391 44.9473383)",,,
29206794,Via Badini Confalonieri,residential,False,False,37.652,"LINESTRING (7.777316 44.9463125, 7.7775707 44.9461736, 7.7776926 44.9461037)",,,
29206794,Via Badini Confalonieri,residential,False,True,105.167,"LINESTRING (7.777316 44.9463125, 7.7770006 44.9464561, 7.7766457 44.9465999, 7.776153 44.9467766)",,,
29210996,Via Forchino,residential,True,False,73.93,"LINESTRING (7.7735757 44.9503901, 7.7727036 44.9506373)",,,
70943924,Via Cavour,tertiary,True,False,42.347,"LINESTRING (7.7735757 44.9503901, 7.7733344 44.9500497)",,,
29210997,Piazza San Lorenzo,residential,True,False,56.650999999999996,"LINESTRING (7.7739464 44.9510239, 7.773675 44.9511049, 7.7738064 44.9513912)",,,
70943924,Via Cavour,tertiary,True,False,76.275,"LINESTRING (7.7739464 44.9510239, 7.7736775 44.9505641, 7.7735757 44.9503901)",,,
29206788,Via Cavour,tertiary,False,False,77.13,"LINESTRING (7.7745664 44.9521702, 7.7746727 44.9525304, 7.7747667 44.9528492)",,,
70943924,Via Cavour,tertiary,True,False,103.20400000000001,"LINESTRING (7.7745664 44.9521702, 7.774549 44.9521125, 7.7745238 44.9520288, 7.7744518 44.9518641, 7.7742983 44.9515857, 7.7741194 44.9513002)",,,
29206788,Via Cavour,tertiary,False,True,75.956,"LINESTRING (7.7749724 44.9535166, 7.7748551 44.9531392, 7.7748274 44.9530498, 7.7747667 44.9528492)",,,
29209620,Via Genova,residential,True,False,215.98900000000003,"LINESTRING (7.7749724 44.9535166, 7.7750666 44.9534915, 7.7751523 44.9534624, 7.7756206 44.9532548, 7.7757779 44.9531979, 7.7759529 44.9531468, 7.7762452 44.9530581, 7.7763155 44.9530296, 7.7763707 44.9529828, 7.7763978 44.9529446, 7.7764156 44.952892, 7.7766543 44.9521986)",,,
29206785,Via Pietro Amateis,residential,True,False,216.272,"LINESTRING (7.776117 44.9508979, 7.775938 44.9510604, 7.7758518 44.9511423, 7.7758054 44.9511968, 7.7757662 44.951258, 7.7757434 44.9513042, 7.775726 44.9513535, 7.7757029 44.9514692, 7.7757012 44.9514843, 7.7756894 44.9515898, 7.7756579 44.9518712, 7.77565 44.9519162, 7.7756268 44.9519692, 7.775574 44.9520046, 7.7754858 44.9520334, 7.7751481 44.9520801, 7.7748005 44.9521282, 7.7745664 44.9521702)",,,
29206787,Via Sambuy,tertiary,False,False,119.443,"LINESTRING (7.776117 44.9508979, 7.776281 44.9510299, 7.7763898 44.9511548, 7.776435 44.9512163, 7.7767339 44.9516233, 7.7768446 44.9518328)",,,
133165507,Via Sambuy,tertiary,False,True,71.497,"LINESTRING (7.776117 44.9508979, 7.7760269 44.9508349, 7.7759144 44.9507573, 7.7755955 44.9505541, 7.7755302 44.9505125, 7.7754464 44.9504645)",,,
29209582,Piazza Martiri della Libertà,unclassified,True,False,83.701,"LINESTRING (7.770927 44.9489035, 7.7712587 44.9489252, 7.7714698 44.9489391, 7.7719841 44.9489855)",,,
29209585,Via Vittorio Veneto,unclassified,False,False,113.14500000000001,"LINESTRING (7.770927 44.9489035, 7.7706939 44.948445, 7.7704385 44.9479465)",,,
29209583,Via Vittorio Veneto,unclassified,True,False,53.676,"LINESTRING (7.7711603 44.9493571, 7.770927 44.9489035)",,,
29209584,Via Vittorio Veneto,unclassified,False,True,38.003,"LINESTRING (7.7711603 44.9493571, 7.7712849 44.9496873)",,,
29209587,Via Vittorio Veneto,unclassified,True,False,38.103,"LINESTRING (7.7718823 44.9503758, 7.7717885 44.9501085, 7.7717374 44.9500518)",,,
29209619,Via Vittorio Veneto,residential,False,True,150.622,"LINESTRING (7.7718823 44.9503758, 7.772039 44.9507865, 7.7720504 44.9508224, 7.7720721 44.9509137, 7.7721627 44.9512458, 7.7721621 44.9513516, 7.7722908 44.9516955)",,,
29209587,Via Vittorio Veneto,unclassified,True,False,53.952,"LINESTRING (7.7717374 44.9500518, 7.7712849 44.9496873)",,,
29209588,Via Pezzana,residential,True,False,106.05099999999999,"LINESTRING (7.7717374 44.9500518, 7.772363 44.9498933, 7.7724628 44.9498579, 7.7729677 44.9496684)",,,
29209584,Via Vittorio Veneto,unclassified,False,False,38.003,"LINESTRING (7.7712849 44.9496873, 7.7711603 44.9493571)",,,
165076924,Via Milite Ignoto,residential,True,False,121.68700000000001,"LINESTRING (7.7712849 44.9496873, 7.7702482 44.9499118, 7.7699694 44.9499585, 7.7697974 44.9499837)",,,
29209585,Via Vittorio Veneto,unclassified,False,True,113.14500000000001,"LINESTRING (7.7704385 44.9479465, 7.7706939 44.948445, 7.770927 44.9489035)",,,
29209593,Via Principe Amedeo,unclassified,True,False,178.89100000000002,"LINESTRING (7.7704385 44.9479465, 7.7705433 44.9479484, 7.770715 44.9479576, 7.7709862 44.9479896, 7.7711108 44.9480031, 7.7712456 44.9480118, 7.7714396 44.9480188, 7.7715078 44.9480196, 7.7719355 44.9480163, 7.7721005 44.9480163, 7.7727049 44.9480262)",,,
29209596,Via Principe Amedeo,unclassified,False,True,104.03,"LINESTRING (7.7704385 44.9479465, 7.7701869 44.9479411, 7.7696727 44.9479424, 7.7691168 44.9479484)",,,
165076924,Via Milite Ignoto,residential,True,False,69.597,"LINESTRING (7.7697974 44.9499837, 7.7693165 44.9500671, 7.7689402 44.9501376)",,,
29209590,Via Milite Ignoto,residential,False,False,27.933,"LINESTRING (7.7689402 44.9501376, 7.7686178 44.9502427)",,,
29209591,Via Trento Trieste,residential,True,False,191.23,"LINESTRING (7.7689402 44.9501376, 7.7681928 44.9485012)",,,
29209596,Via Principe Amedeo,unclassified,False,False,91.699,"LINESTRING (7.767952 44.94797, 7.7686357 44.9479575, 7.7691168 44.9479484)",,,
29209596,Via Principe Amedeo,unclassified,False,True,152.129,"LINESTRING (7.767952 44.94797, 7.7674348 44.9479785, 7.7672245 44.947982, 7.7667303 44.9479901, 7.7666596 44.9479913, 7.7660557 44.9479992, 7.7660194 44.9479995)",,,
653558205,Vicolo Banna,residential,False,False,154.96,"LINESTRING (7.767952 44.94797, 7.7679384 44.9478183, 7.7678645 44.9472896, 7.7678247 44.9470284, 7.7677609 44.9465831)",,,
29209592,Via Piave,residential,True,False,232.567,"LINESTRING (7.7691168 44.9479484, 7.7697974 44.9499837)",,,
29209596,Via Principe Amedeo,unclassified,False,False,104.03,"LINESTRING (7.7691168 44.9479484, 7.7696727 44.9479424, 7.7701869 44.9479411, 7.7704385 44.9479465)",,,
29209596,Via Principe Amedeo,unclassified,False,True,91.699,"LINESTRING (7.7691168 44.9479484, 7.7686357 44.9479575, 7.767952 44.94797)",,,
279395093,Vicolo San Lorenzo,residential,False,True,54.262,"LINESTRING (7.7726271 44.9522111, 7.7732862 44.9520677)",,,
29209616,Via Alcide De Gasperi,residential,False,False,52.379000000000005,"LINESTRING (7.7726271 44.9522111, 7.7725982 44.9520955, 7.7725695 44.9520276, 7.7725113 44.9519554, 7.7723458 44.9517937)",,,
29206787,Via Sambuy,tertiary,False,True,119.443,"LINESTRING (7.7768446 44.9518328, 7.7767339 44.9516233, 7.776435 44.9512163, 7.7763898 44.9511548, 7.776281 44.9510299, 7.776117 44.9508979)",,,
133261331,Via Sambuy,tertiary,False,False,38.25,"LINESTRING (7.7768446 44.9518328, 7.7768749 44.951886, 7.77694 44.9519826, 7.7769898 44.9520536, 7.7770711 44.9521358)",,,
29209620,Via Genova,residential,True,False,43.778,"LINESTRING (7.7766543 44.9521986, 7.7767269 44.9519949, 7.7767687 44.9519139, 7.7768022 44.9518822, 7.7768446 44.9518328)",,,
29209621,Via Genova,residential,True,False,34.344,"LINESTRING (7.7766543 44.9521986, 7.7769588 44.9521807, 7.7770009 44.9521724, 7.7770711 44.9521358)",,,
58680040,Via Vittorio Veneto,residential,False,False,255.61399999999998,"LINESTRING (7.7722198 44.9517314, 7.7720448 44.9516857, 7.7718655 44.9516519, 7.7715308 44.9516314, 7.7712721 44.9516413, 7.771221 44.9516696, 7.771188 44.9528011, 7.7711752 44.9532377)",,,
531324121,,residential,True,False,7.309,"LINESTRING (7.7722198 44.9517314, 7.7722251 44.9517223, 7.7722423 44.9517076, 7.772265 44.951699, 7.7722908 44.9516955)",,roundabout,
133263804,Via Trinità,tertiary,False,False,17.319,"LINESTRING (7.7693974 44.9448811, 7.7695285 44.9450062)",,,
133165506,Via Sambuy,tertiary,True,False,37.614,"LINESTRING (7.7750366 44.9502904, 7.7754464 44.9504645)",,,
"[133165496, 133165497]",Piazza Santi Cosima e Damiano,residential,True,False,88.41799999999999,"LINESTRING (7.7754464 44.9504645, 7.7753008 44.950491, 7.7749046 44.9505629, 7.7748555 44.9504459, 7.7748142 44.9503365, 7.7750366 44.9502904)",,,
133165507,Via Sambuy,tertiary,False,False,71.497,"LINESTRING (7.7754464 44.9504645, 7.7755302 44.9505125, 7.7755955 44.9505541, 7.7759144 44.9507573, 7.7760269 44.9508349, 7.776117 44.9508979)",,,
133263804,Via Trinità,tertiary,False,False,52.648,"LINESTRING (7.7695285 44.9450062, 7.7699287 44.9453856)",,,
133263804,Via Trinità,tertiary,False,True,17.319,"LINESTRING (7.7695285 44.9450062, 7.7693974 44.9448811)",,,
170653755,Via Dottor Filippo Cavaglià,residential,True,False,49.989,"LINESTRING (7.7711996 44.9466331, 7.7718153 44.9465226)",,,
29206779,Via Cavour,tertiary,False,False,80.035,"LINESTRING (7.7711996 44.9466331, 7.7712324 44.9466614, 7.7713145 44.9467322, 7.7713782 44.9467827, 7.7714317 44.9468132, 7.7715002 44.9468372, 7.7715726 44.9468529, 7.7716617 44.9468646, 7.771792 44.9468742, 7.7719177 44.9468757, 7.7719943 44.9468771, 7.7720414 44.9468806, 7.7720885 44.9468872)",,,
29206779,Via Cavour,tertiary,False,True,171.026,"LINESTRING (7.7711996 44.9466331, 7.771143 44.9465819, 7.7711193 44.9465605, 7.7706127 44.9460538, 7.7699287 44.9453856)",,,
29206752,Via Dottor Filippo Cavaglià,residential,True,False,53.797000000000004,"LINESTRING (7.7718153 44.9465226, 7.7718237 44.9465009, 7.7718463 44.9464804, 7.7724092 44.946305)",,,
70943925,Via Cavour,tertiary,True,False,65.521,"LINESTRING (7.7726725 44.9491214, 7.7727162 44.9492388, 7.7727299 44.9492754, 7.7727662 44.9493783, 7.7728108 44.9494631, 7.7729346 44.9496283, 7.7729677 44.9496684)",,,
270710316,Piazza Martiri della Libertà,unclassified,True,False,46.274,"LINESTRING (7.7726725 44.9491214, 7.7725513 44.9491379, 7.7720962 44.949204)",,,
273785286,Piazza Martiri della Libertà,unclassified,True,False,13.132000000000001,"LINESTRING (7.7719841 44.9489855, 7.7720384 44.9489769, 7.7720936 44.9489817, 7.7721434 44.9489992)",,,
273785286,Piazza Martiri della Libertà,unclassified,True,False,28.382000000000005,"LINESTRING (7.7721434 44.9489992, 7.7721797 44.949025, 7.772203 44.9490576, 7.7722108 44.9490936, 7.7722025 44.9491296, 7.7721789 44.949162, 7.7721423 44.9491877, 7.7720962 44.949204)",,,
273785291,Piazza Martiri della Libertà,unclassified,True,False,42.126999999999995,"LINESTRING (7.7721434 44.9489992, 7.772537 44.9490301, 7.7726745 44.9490459)",,,
273785286,Piazza Martiri della Libertà,unclassified,True,False,36.743,"LINESTRING (7.7720627 44.9492089, 7.7720109 44.9492067, 7.7719627 44.9491933, 7.7719227 44.9491698, 7.7718951 44.9491387, 7.7718826 44.9491031, 7.7718864 44.9490665, 7.7719061 44.9490325, 7.7719398 44.9490046, 7.7719841 44.9489855)",,,
273785288,Piazza Martiri della Libertà,unclassified,True,False,72.90299999999999,"LINESTRING (7.7720627 44.9492089, 7.7715006 44.9493032, 7.7713067 44.9493339, 7.7711603 44.9493571)",,,
58680040,Via Vittorio Veneto,residential,False,True,255.614,"LINESTRING (7.7711752 44.9532377, 7.771188 44.9528011, 7.771221 44.9516696, 7.7712721 44.9516413, 7.7715308 44.9516314, 7.7718655 44.9516519, 7.7720448 44.9516857, 7.7722198 44.9517314)",,,
276524619,Via Sabotino,residential,False,True,176.881,"LINESTRING (7.7668454 44.9491254, 7.7675359 44.9506392)",,,
276524620,Via Monte Grappa,residential,False,True,114.856,"LINESTRING (7.7676 44.9494655, 7.76807 44.9504434)",,,
29209590,Via Milite Ignoto,residential,False,False,33.549,"LINESTRING (7.7686178 44.9502427, 7.7682392 44.9503814)",,,
29209590,Via Milite Ignoto,residential,False,True,27.933,"LINESTRING (7.7686178 44.9502427, 7.7689402 44.9501376)",,,
276524564,Via Asiago,residential,False,False,135.265,"LINESTRING (7.7686178 44.9502427, 7.7691204 44.951406)",,,
29209590,Via Milite Ignoto,residential,False,False,14.994,"LINESTRING (7.7682392 44.9503814, 7.76807 44.9504434)",,,
29209590,Via Milite Ignoto,residential,False,True,33.549,"LINESTRING (7.7682392 44.9503814, 7.7686178 44.9502427)",,,
276524616,Via Milite Ignoto,residential,False,False,137.705,"LINESTRING (7.7682392 44.9503814, 7.7687911 44.9515566)",,,permissive
29209590,Via Milite Ignoto,residential,False,False,47.335,"LINESTRING (7.76807 44.9504434, 7.7675359 44.9506392)",,,
29209590,Via Milite Ignoto,residential,False,True,14.994,"LINESTRING (7.76807 44.9504434, 7.7682392 44.9503814)",,,
276524620,Via Monte Grappa,residential,False,False,114.856,"LINESTRING (7.76807 44.9504434, 7.7676 44.9494655)",,,
29209590,Via Milite Ignoto,residential,False,True,47.335,"LINESTRING (7.7675359 44.9506392, 7.76807 44.9504434)",,,
276524619,Via Sabotino,residential,False,False,176.881,"LINESTRING (7.7675359 44.9506392, 7.7668454 44.9491254)",,,
276524564,Via Asiago,residential,False,True,135.265,"LINESTRING (7.7691204 44.951406, 7.7686178 44.9502427)",,,
276524616,Via Milite Ignoto,residential,False,True,137.705,"LINESTRING (7.7687911 44.9515566, 7.7682392 44.9503814)",,,permissive
29209596,Via Principe Amedeo,unclassified,False,False,152.129,"LINESTRING (7.7660194 44.9479995, 7.7660557 44.9479992, 7.7666596 44.9479913, 7.7667303 44.9479901, 7.7672245 44.947982, 7.7674348 44.9479785, 7.767952 44.94797)",,,
70943925,Via Cavour,tertiary,True,False,51.287,"LINESTRING (7.7729677 44.9496684, 7.773231 44.9499422, 7.7733344 44.9500497)",,,
279395093,Vicolo San Lorenzo,residential,False,False,54.262,"LINESTRING (7.7732862 44.9520677, 7.7726271 44.9522111)",,,
279355108,Piazza Don Giuseppe Lisa,residential,False,True,191.15499999999997,"LINESTRING (7.7732862 44.9520677, 7.7733398 44.9522067, 7.7735913 44.952859, 7.7736333 44.9529228, 7.7737306 44.9529688, 7.7738094 44.9529736, 7.7738441 44.9529757, 7.7747667 44.9528492)",,,
279395093,Vicolo San Lorenzo,residential,False,True,113.601,"LINESTRING (7.7732862 44.9520677, 7.7739125 44.9519447, 7.7739267 44.9518958, 7.7738064 44.9513912)",,,
29206788,Via Cavour,tertiary,False,False,75.956,"LINESTRING (7.7747667 44.9528492, 7.7748274 44.9530498, 7.7748551 44.9531392, 7.7749724 44.9535166)",,,
29206788,Via Cavour,tertiary,False,True,77.13,"LINESTRING (7.7747667 44.9528492, 7.7746727 44.9525304, 7.7745664 44.9521702)",,,
279355108,Piazza Don Giuseppe Lisa,residential,False,False,191.15499999999997,"LINESTRING (7.7747667 44.9528492, 7.7738441 44.9529757, 7.7738094 44.9529736, 7.7737306 44.9529688, 7.7736333 44.9529228, 7.7735913 44.952859, 7.7733398 44.9522067, 7.7732862 44.9520677)",,,
70943924,Via Cavour,tertiary,True,False,33.604,"LINESTRING (7.7741194 44.9513002, 7.7739464 44.9510239)",,,
279395193,Piazza San Lorenzo,residential,True,False,26.629,"LINESTRING (7.7738064 44.9513912, 7.7741194 44.9513002)",,,
279395093,Vicolo San Lorenzo,residential,False,False,113.601,"LINESTRING (7.7738064 44.9513912, 7.7739267 44.9518958, 7.7739125 44.9519447, 7.7732862 44.9520677)",,,
133261331,Via Sambuy,tertiary,False,True,23.683999999999997,"LINESTRING (7.7780045 44.9527615, 7.7779959 44.9527554, 7.7777928 44.9526101)",,,
133261331,Via Sambuy,tertiary,False,False,23.683999999999997,"LINESTRING (7.7777928 44.9526101, 7.7779959 44.9527554, 7.7780045 44.9527615)",,,
133261331,Via Sambuy,tertiary,False,True,77.53200000000001,"LINESTRING (7.7777928 44.9526101, 7.7771877 44.952222, 7.7770711 44.9521358)",,,
29209619,Via Vittorio Veneto,residential,False,False,150.62199999999999,"LINESTRING (7.7722908 44.9516955, 7.7721621 44.9513516, 7.7721627 44.9512458, 7.7720721 44.9509137, 7.7720504 44.9508224, 7.772039 44.9507865, 7.7718823 44.9503758)",,,
531324121,,residential,True,False,15.308,"LINESTRING (7.7722908 44.9516955, 7.7723168 44.9516979, 7.7723402 44.9517063, 7.7723586 44.9517195, 7.77237 44.9517362, 7.7723731 44.9517547, 7.7723677 44.9517728, 7.7723542 44.9517887, 7.7723458 44.9517937)",,roundabout,
29209616,Via Alcide De Gasperi,residential,False,True,52.379000000000005,"LINESTRING (7.7723458 44.9517937, 7.7725113 44.9519554, 7.7725695 44.9520276, 7.7725982 44.9520955, 7.7726271 44.9522111)",,,
531324121,,residential,True,False,16.797,"LINESTRING (7.7723458 44.9517937, 7.7723339 44.9518008, 7.7723092 44.9518076, 7.7722828 44.9518082, 7.7722575 44.9518028, 7.7722361 44.9517917, 7.7722209 44.9517764, 7.7722136 44.9517584, 7.7722151 44.9517397, 7.7722198 44.9517314)",,roundabout,
273785286,Piazza Martiri della Libertà,unclassified,True,False,2.692,"LINESTRING (7.7720962 44.949204, 7.7720627 44.9492089)",,,
653558195,Via Gorizia,residential,False,False,90.695,"LINESTRING (7.7670407 44.9485212, 7.7681928 44.9485012)",,,
653558195,Via Gorizia,residential,False,True,90.695,"LINESTRING (7.7681928 44.9485012, 7.7670407 44.9485212)",,,
29209591,Via Trento Trieste,residential,True,False,62.208,"LINESTRING (7.7681928 44.9485012, 7.7679639 44.9480423, 7.767952 44.94797)",,,
653558205,Vicolo Banna,residential,False,True,154.95999999999998,"LINESTRING (7.7677609 44.9465831, 7.7678247 44.9470284, 7.7678645 44.9472896, 7.7679384 44.9478183, 7.767952 44.94797)",,,
689805011,,residential,False,False,64.379,"LINESTRING (7.7779096 44.9466619, 7.7778384 44.946484, 7.7777825 44.9463456, 7.7776926 44.9461037)",,,
29206794,Via Badini Confalonieri,residential,False,True,37.652,"LINESTRING (7.7776926 44.9461037, 7.7775707 44.9461736, 7.777316 44.9463125)",,,
689805011,,residential,False,True,64.379,"LINESTRING (7.7776926 44.9461037, 7.7777825 44.9463456, 7.7778384 44.946484, 7.7779096 44.9466619)",,,
