osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction
75802453,Piazza del Comune,residential,False,False,15.578,"LINESTRING (13.0251881 41.2999423, 13.0253145 41.2998393)",,,,
127436406,Piazza del Comune,tertiary,False,True,48.326,"LINESTRING (13.0251881 41.2999423, 13.0247984 41.3002635)",,,,
27102941,Piazza del Comune,tertiary,False,False,104.344,"LINESTRING (13.0251881 41.2999423, 13.026049 41.3005519, 13.0260971 41.3005859)",,,,
589249576,Viale Principessa Clotilde,residential,False,False,71.859,"LINESTRING (13.0219802 41.30207, 13.0225613 41.3015935)",,,,
589249576,Viale Principessa Clotilde,residential,False,True,106.243,"LINESTRING (13.0219802 41.30207, 13.0211021 41.3027612)",,,,
27102951,Via Principessa Ludovica,residential,False,False,94.534,"LINESTRING (13.0219802 41.30207, 13.0219011 41.3019991, 13.0218646 41.3019753, 13.0218249 41.3019522, 13.0217801 41.3019283, 13.0217322 41.3019053, 13.0216827 41.3018854, 13.0216277 41.3018655, 13.0215745 41.301848, 13.0215159 41.3018306, 13.0209912 41.3016838)",,,,
27102951,Via Principessa Ludovica,residential,False,True,58.246,"LINESTRING (13.0219802 41.30207, 13.0221967 41.3022019, 13.0222557 41.3022401, 13.0222873 41.3022591, 13.0223157 41.302275, 13.0223494 41.3022927, 13.0223799 41.3023072, 13.0224244 41.302327, 13.0224819 41.3023502, 13.0225448 41.3023742)",,,,
533591649,Piazza Regina Margherita,residential,False,False,13.683,"LINESTRING (13.0235333 41.3011003, 13.0236573 41.3011807)",,,,
533591649,Piazza Regina Margherita,residential,False,True,21.336,"LINESTRING (13.0235333 41.3011003, 13.0233483 41.300968)",,,,
127436422,Largo Giulio Cesare,residential,True,False,38.393,"LINESTRING (13.0235333 41.3011003, 13.0236129 41.3010378, 13.023851 41.3008508)",,,,
27102951,Via Principessa Ludovica,residential,False,True,81.047,"LINESTRING (13.0200821 41.3014292, 13.0201468 41.3014473, 13.0209912 41.3016838)",,,,
75816775,Viale Conte Rosso,residential,False,True,128.888,"LINESTRING (13.0200821 41.3014292, 13.0201269 41.3013582, 13.0201749 41.3012873, 13.0202266 41.3012167, 13.020273 41.3011566, 13.020337 41.3010796, 13.0204204 41.3009851, 13.0205278 41.3008668, 13.0205863 41.3008044, 13.0206448 41.3007452, 13.0206731 41.3007168, 13.0207046 41.3006852, 13.0207434 41.3006486, 13.0207855 41.3006088, 13.0209384 41.300469)",2,,,
54292166,Corso Vittorio Emanuele III,tertiary,False,False,14.168,"LINESTRING (13.0252828 41.3012545, 13.025167 41.3013476)",2,,,
54292166,Corso Vittorio Emanuele III,tertiary,False,True,17.063,"LINESTRING (13.0252828 41.3012545, 13.0254207 41.3011413)",2,,,
205565697,Corso Principe di Piemonte,tertiary,False,True,49.081,"LINESTRING (13.0252828 41.3012545, 13.0248286 41.3009745)",,,,
27102941,Piazza del Comune,tertiary,False,True,104.344,"LINESTRING (13.0260971 41.3005859, 13.026049 41.3005519, 13.0251881 41.2999423)",,,,
41953059,Corso Vittorio Emanuele II,tertiary,False,False,158.33499999999998,"LINESTRING (13.0260971 41.3005859, 13.0262167 41.3006669, 13.0275046 41.3015396)",,,,
54292166,Corso Vittorio Emanuele III,tertiary,False,False,83.706,"LINESTRING (13.0260971 41.3005859, 13.0259757 41.3006856, 13.0254207 41.3011413)",2,,,
142758109,Corso Vittorio Emanuele,tertiary,False,True,71.584,"LINESTRING (13.0260971 41.3005859, 13.02618 41.30052, 13.0266113 41.3001773, 13.0266858 41.3001181)",,,,
27102951,Via Principessa Ludovica,residential,False,False,84.362,"LINESTRING (13.0237503 41.3027454, 13.022813 41.3024629)",,,,
54292166,Corso Vittorio Emanuele III,tertiary,False,False,61.413999999999994,"LINESTRING (13.0237503 41.3027454, 13.0237259 41.3027946, 13.023694 41.3028632, 13.023662 41.3029365, 13.0235822 41.3031316, 13.0235713 41.3031631, 13.0235608 41.3031951, 13.0235566 41.303208, 13.0235493 41.3032321, 13.0235384 41.3032737)",2,,,
54292166,Corso Vittorio Emanuele III,tertiary,False,True,154.202,"LINESTRING (13.0237503 41.3027454, 13.0237866 41.3026791, 13.023824 41.3026135, 13.0238586 41.3025557, 13.0238989 41.3024931, 13.0239312 41.3024455, 13.0239744 41.3023853, 13.0240183 41.3023297, 13.02406 41.3022806, 13.0240956 41.3022414, 13.024141 41.3021928, 13.0241668 41.3021667, 13.024195 41.3021397, 13.024224 41.3021127, 13.0242585 41.3020823, 13.0242937 41.3020518, 13.0243675 41.3019907, 13.0248172 41.301629)",2,,,
589253277,Via Umberto I,residential,False,False,28.296,"LINESTRING (13.0245113 41.2992876, 13.0247057 41.2994211, 13.0247613 41.2994593)",,,,
41953256,Via Quattro Novembre,residential,True,False,57.074,"LINESTRING (13.0241832 41.2998503, 13.0246942 41.300191)",,,,
127436406,Piazza del Comune,tertiary,False,False,48.326,"LINESTRING (13.0247984 41.3002635, 13.0251881 41.2999423)",,,,
41953060,Largo Giulio Cesare,residential,True,False,59.636,"LINESTRING (13.0247984 41.3002635, 13.0246823 41.3003565, 13.0243524 41.300621, 13.0243102 41.3006548)",,,,
75816775,Viale Conte Rosso,residential,False,False,53.779,"LINESTRING (13.0222225 41.2993676, 13.0217986 41.2997316)",2,,,
205565697,Corso Principe di Piemonte,tertiary,False,False,131.696,"LINESTRING (13.0222225 41.2993676, 13.0223743 41.2994612, 13.0234216 41.300107, 13.0234411 41.300119)",,,,
205565701,Via Principe Eugenio,residential,False,True,127.315,"LINESTRING (13.0222225 41.2993676, 13.02272 41.2989443, 13.0228082 41.2988693, 13.0230634 41.2986521, 13.0232283 41.2985074)",,,,
75816776,Via Principe Amedeo,residential,False,True,13.597,"LINESTRING (13.0289775 41.302576, 13.0288712 41.3026686)",2,,,
219111123,Via Principe Biancamano,tertiary,False,False,38.36,"LINESTRING (13.0289775 41.302576, 13.02932 41.3028058)",,,,
307138244,Via Emanuele Filiberto Testa di Ferro,residential,False,False,12.939,"LINESTRING (13.0289775 41.302576, 13.0290787 41.3024879)",,,,
166570314,Corso Vittorio Emanuele II,tertiary,False,True,148.07299999999998,"LINESTRING (13.0289775 41.302576, 13.0285515 41.3022771, 13.027682 41.3016671)",,,,
75816776,Via Principe Amedeo,residential,False,False,83.36800000000001,"LINESTRING (13.0268587 41.3035677, 13.0269497 41.3035533, 13.0270405 41.3035372, 13.0271293 41.3035197, 13.0272181 41.3035004, 13.0273014 41.3034806, 13.0274003 41.3034549, 13.027504 41.3034255, 13.0275834 41.3034017, 13.027654 41.3033779, 13.0277284 41.3033509, 13.0277989 41.3033239)",2,,,
75816776,Via Principe Amedeo,residential,False,True,101.74399999999999,"LINESTRING (13.0268587 41.3035677, 13.026776 41.3035787, 13.0267143 41.3035852, 13.0266302 41.303592, 13.0265412 41.3035972, 13.0264603 41.3036012, 13.0263744 41.3036037, 13.0263155 41.3036048, 13.0262547 41.3036052, 13.0261977 41.3036043, 13.0261387 41.3036027, 13.0260473 41.3035979, 13.025943 41.3035889, 13.0258429 41.3035784, 13.0256482 41.3035541)",2,,,
75816776,Via Principe Amedeo,residential,False,False,46.459,"LINESTRING (13.0277989 41.3033239, 13.0278584 41.3032998, 13.0279488 41.3032617, 13.0280007 41.303239, 13.0280428 41.30322, 13.0280973 41.3031951, 13.028142 41.3031737, 13.0282749 41.3031082)",2,,,
75816776,Via Principe Amedeo,residential,False,True,83.36800000000001,"LINESTRING (13.0277989 41.3033239, 13.0277284 41.3033509, 13.027654 41.3033779, 13.0275834 41.3034017, 13.027504 41.3034255, 13.0274003 41.3034549, 13.0273014 41.3034806, 13.0272181 41.3035004, 13.0271293 41.3035197, 13.0270405 41.3035372, 13.0269497 41.3035533, 13.0268587 41.3035677)",2,,,
307138244,Via Emanuele Filiberto Testa di Ferro,residential,False,True,76.586,"LINESTRING (13.0310693 41.3008225, 13.0304486 41.3013294)",,,,
307275641,,residential,False,False,11.884,"LINESTRING (13.0310693 41.3008225, 13.0311748 41.3008942)",,,,
307138244,Via Emanuele Filiberto Testa di Ferro,residential,False,False,117.687,"LINESTRING (13.0310693 41.3008225, 13.0310992 41.3007939, 13.0311311 41.3007607, 13.0311645 41.3007233, 13.031194 41.3006858, 13.031217 41.3006489, 13.0312445 41.3005956, 13.0312744 41.3005343, 13.0312877 41.3004993, 13.0313031 41.3004528, 13.0313115 41.3004204, 13.0313152 41.3003871, 13.0313175 41.3003507, 13.0313177 41.3003226, 13.0312926 41.2998962, 13.0312875 41.2998091)",,,,
307138244,Via Emanuele Filiberto Testa di Ferro,residential,False,True,16.47,"LINESTRING (13.0312769 41.2996612, 13.0312875 41.2998091)",,,,
75804148,Via Duca della Vittoria,residential,False,False,129.286,"LINESTRING (13.0312769 41.2996612, 13.03127 41.2995771, 13.0311817 41.2985007)",,,,
307137796,Via Emanuele Filiberto Duca d'Aosta,tertiary,False,True,62.327,"LINESTRING (13.0312769 41.2996612, 13.0311295 41.2996715, 13.0311212 41.2996721, 13.0305988 41.2997085, 13.030534 41.299713)",,,,
