osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel
212807943,False,2,Via Agnini,tertiary,50,False,57.286,"LINESTRING (11.1427886 44.8363469, 11.142102 44.8365153)",
212807943,False,2,Via Agnini,tertiary,50,True,206.898,"LINESTRING (11.1427886 44.8363469, 11.1428753 44.836327, 11.1434129 44.8362029, 11.1438186 44.8361184, 11.1441726 44.836056, 11.144682 44.8359874, 11.1453347 44.8359121)",
108000278,False,,Via Adeonato Bonasi,residential,,False,87.871,"LINESTRING (11.1458632 44.8388565, 11.1455554 44.838097)",
128612398,True,,Corso Mazzini,residential,,False,118.899,"LINESTRING (11.1458632 44.8388565, 11.1443828 44.838653)",
108000231,False,,,residential,,False,152.895,"LINESTRING (11.1480668 44.8386729, 11.1475142 44.8373549)",
128612392,False,,Via San Bernardino,residential,,False,111.91900000000001,"LINESTRING (11.1480668 44.8386729, 11.1473219 44.8387584, 11.1471182 44.8387818, 11.146734 44.8388256, 11.1466657 44.8388341)",
128612396,False,,,unclassified,,True,83.485,"LINESTRING (11.1407917 44.8405346, 11.1409816 44.8405462, 11.1411529 44.8405445, 11.1418498 44.840541)",
"[326341048, 119514384]",False,,"['Via Casarino', 'Via Circondaria']",tertiary,,False,362.329,"LINESTRING (11.1407917 44.8405346, 11.1406563 44.8405167, 11.1405088 44.840487, 11.1403118 44.8404381, 11.1401762 44.8404011, 11.1400322 44.8403319, 11.1399801 44.8402832, 11.1399347 44.8402135, 11.1399192 44.8401115, 11.1399244 44.839963, 11.1399513 44.8397325, 11.1399852 44.8394419, 11.140026 44.8390334, 11.1400733 44.8385593, 11.1400828 44.838487, 11.1401073 44.838424, 11.1401547 44.8383712, 11.1402362 44.8383285, 11.140627 44.8382021, 11.1409688 44.838099, 11.1410215 44.8380831)",
326341048,False,,Via Casarino,tertiary,,True,138.14499999999998,"LINESTRING (11.1407917 44.8405346, 11.1407423 44.841316, 11.1407261 44.8414804, 11.1407037 44.841614, 11.1406714 44.8417732)",
"[958881258, 108000266]",False,2,Via Furlana,tertiary,,False,133.154,"LINESTRING (11.1370568 44.8362475, 11.1371598 44.8364053, 11.1376862 44.8372117, 11.1377492 44.8373081, 11.1377662 44.8373342)",
128612405,False,2,Via Maria Montessori,unclassified,,True,128.424,"LINESTRING (11.1370568 44.8362475, 11.1375915 44.8361283, 11.1381766 44.8359978, 11.1386105 44.8359011)",
108000254,False,2,Via M. C. Ascari,residential,50,False,65.055,"LINESTRING (11.1443828 44.838653, 11.1447119 44.8381165)",
174500754,True,,Corso Mazzini,residential,,False,74.602,"LINESTRING (11.1443828 44.838653, 11.1435733 44.8387599, 11.1434535 44.8387788)",
108000254,False,2,Via M. C. Ascari,residential,50,True,50.751000000000005,"LINESTRING (11.1453347 44.8359121, 11.1453188 44.8359745, 11.1452055 44.8363592)",
128606771,False,,Via M. C. Ascari,residential,,True,82.33699999999999,"LINESTRING (11.1453347 44.8359121, 11.1453761 44.8357725, 11.1455443 44.8351867)",
212807943,False,2,Via Agnini,tertiary,50,False,206.898,"LINESTRING (11.1453347 44.8359121, 11.144682 44.8359874, 11.1441726 44.836056, 11.1438186 44.8361184, 11.1434129 44.8362029, 11.1428753 44.836327, 11.1427886 44.8363469)",
527847566,False,2,Via della Repubblica,tertiary,50,True,165.171,"LINESTRING (11.1453347 44.8359121, 11.1454468 44.8358933, 11.1471252 44.8356315, 11.1473805 44.8355931)",
119514470,False,,Via Ammiraglio Bergamini,tertiary,,False,22.942,"LINESTRING (11.1466657 44.8388341, 11.1468961 44.8389601)",
119514470,False,,Via Ammiraglio Bergamini,tertiary,,True,112.711,"LINESTRING (11.1466657 44.8388341, 11.145849 44.8382269, 11.1457181 44.838159, 11.1456487 44.8381255)",
128612392,False,,Via San Bernardino,residential,,True,111.919,"LINESTRING (11.1466657 44.8388341, 11.146734 44.8388256, 11.1471182 44.8387818, 11.1473219 44.8387584, 11.1480668 44.8386729)",
108000250,False,2,Via Giro Frati,residential,50,True,72.266,"LINESTRING (11.1469817 44.835008, 11.1471614 44.8352626, 11.1473037 44.8354772, 11.1473805 44.8355931)",
"[119514489, 128612373]",False,,"['Via Montegrappa', 'Via Piave']",residential,,True,258.744,"LINESTRING (11.137272 44.8415689, 11.1365595 44.8408042, 11.1367929 44.8407015, 11.1368814 44.8406511, 11.1370477 44.8405389, 11.1370168 44.840517, 11.1379476 44.8398457)",
"[958881251, 782212380, 128612389]",False,2,"['Via Galeazza', 'Via Garibaldi']",tertiary,50,True,315.91200000000003,"LINESTRING (11.137272 44.8415689, 11.1382085 44.8408261, 11.1391063 44.8401214, 11.139218 44.8400217, 11.1392435 44.8399835, 11.1392696 44.8399393, 11.1392916 44.8398982, 11.1393033 44.8398588, 11.1393086 44.8397793, 11.1392863 44.8397166, 11.1392438 44.8395965, 11.1392004 44.839498, 11.1391584 44.8393872, 11.1391398 44.8392807)",
108000250,False,2,Via Giro Frati,residential,50,True,39.567,"LINESTRING (11.1473805 44.8355931, 11.1476869 44.8358749)",
108000250,False,2,Via Giro Frati,residential,50,False,72.266,"LINESTRING (11.1473805 44.8355931, 11.1473037 44.8354772, 11.1471614 44.8352626, 11.1469817 44.835008)",
527847566,False,2,Via della Repubblica,tertiary,50,False,165.171,"LINESTRING (11.1473805 44.8355931, 11.1471252 44.8356315, 11.1454468 44.8358933, 11.1453347 44.8359121)",
108000254,False,2,Via M. C. Ascari,residential,50,False,42.603,"LINESTRING (11.1450552 44.8369399, 11.1451459 44.8365622)",
108000254,False,2,Via M. C. Ascari,residential,50,True,42.113,"LINESTRING (11.1450552 44.8369399, 11.1449399 44.8373097)",
108000258,False,,Via John Kennedy,residential,,True,267.224,"LINESTRING (11.1450552 44.8369399, 11.1482923 44.8362285)",
326341048,False,,Via Casarino,tertiary,,False,47.524,"LINESTRING (11.1404656 44.8429124, 11.140538 44.8424881)",
326341048,False,,Via Casarino,tertiary,,True,59.765,"LINESTRING (11.1404656 44.8429124, 11.1403637 44.843445)",
119514359,False,,Via Dottor Giuseppe Merusi,residential,,False,275.04699999999997,"LINESTRING (11.1404656 44.8429124, 11.1424794 44.8426652, 11.1425393 44.8426741, 11.1425941 44.8426935, 11.142634 44.8427218, 11.1426601 44.8427574, 11.1428011 44.843339, 11.1424308 44.8433894)",
108000254,False,2,Via M. C. Ascari,residential,50,False,42.113,"LINESTRING (11.1449399 44.8373097, 11.1450552 44.8369399)",
108000254,False,2,Via M. C. Ascari,residential,50,True,91.496,"LINESTRING (11.1449399 44.8373097, 11.1447119 44.8381165)",
108000271,False,,Via Papa Giovanni ventitreesimo,residential,,False,319.291,"LINESTRING (11.1449399 44.8373097, 11.1488139 44.8364739)",
119514489,False,,Via Montegrappa,residential,,False,114.28699999999999,"LINESTRING (11.1391398 44.8392807, 11.1390818 44.8393012, 11.1384934 44.83951, 11.1383646 44.8395604, 11.1382895 44.839607, 11.1379476 44.8398457)",
"[958881251, 782212380, 128612389]",False,2,"['Via Galeazza', 'Via Garibaldi']",tertiary,50,False,315.91200000000003,"LINESTRING (11.1391398 44.8392807, 11.1391584 44.8393872, 11.1392004 44.839498, 11.1392438 44.8395965, 11.1392863 44.8397166, 11.1393086 44.8397793, 11.1393033 44.8398588, 11.1392916 44.8398982, 11.1392696 44.8399393, 11.1392435 44.8399835, 11.139218 44.8400217, 11.1391063 44.8401214, 11.1382085 44.8408261, 11.137272 44.8415689)",
