osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,access,lanes,ref
374296241,True,Via della Libertà,residential,False,104.309,"LINESTRING (9.0540788 45.4811792, 9.0540875 45.4812869, 9.0540992 45.4813836, 9.0541315 45.4815933, 9.0541317 45.4816201, 9.0541251 45.4816508, 9.0541184 45.4816675, 9.0540927 45.4817328, 9.0540588 45.4818128, 9.0539396 45.4820966)",,,,,
374296242,False,Via della Libertà,residential,False,55.551,"LINESTRING (9.0540788 45.4811792, 9.0540837 45.4811652, 9.0541281 45.4810725, 9.0542856 45.4807943, 9.0543362 45.4807137)",,,,,
284022193,True,Via Vittorio Veneto,residential,False,10.961,"LINESTRING (9.0565719 45.4774421, 9.0566495 45.4773599)",,,,,
284022191,False,Via Vittorio Veneto,residential,False,92.143,"LINESTRING (9.0565719 45.4774421, 9.0560891 45.4777425, 9.0558846 45.477907, 9.055743 45.4780297)",,,,,
48916348,True,Via Dei Frati,unclassified,False,98.917,"LINESTRING (9.055743 45.4780297, 9.0558135 45.4780573, 9.056913 45.4782235, 9.0569746 45.4782334)",20,,,,
284022191,False,Via Vittorio Veneto,residential,False,58.096999999999994,"LINESTRING (9.055743 45.4780297, 9.0555037 45.4782499, 9.0554622 45.4782986, 9.055328 45.4784624)",,,,,
284022191,False,Via Vittorio Veneto,residential,True,92.143,"LINESTRING (9.055743 45.4780297, 9.0558846 45.477907, 9.0560891 45.4777425, 9.0565719 45.4774421)",,,,,
290409562,False,Via Carlo d'Adda,residential,True,41.224,"LINESTRING (9.0543362 45.4807137, 9.0545496 45.4803745)",,,,,
26947398,False,Via Carlo Crivelli,residential,False,82.93599999999999,"LINESTRING (9.0543362 45.4807137, 9.054243 45.4806799, 9.0540929 45.480628, 9.0536997 45.480492, 9.0535514 45.4804425, 9.0533856 45.4803792)",,,,,
374296242,False,Via della Libertà,residential,True,55.551,"LINESTRING (9.0543362 45.4807137, 9.0542856 45.4807943, 9.0541281 45.4810725, 9.0540837 45.4811652, 9.0540788 45.4811792)",,,,,
196008845,True,,tertiary,False,22.242,"LINESTRING (9.0602032 45.478069, 9.0601485 45.4780322, 9.0601205 45.4779895, 9.0601143 45.4779598, 9.0601253 45.4779101, 9.0601391 45.4778931)",,roundabout,,,
26922979,True,Via Giuseppe Di Vittorio,tertiary,False,229.963,"LINESTRING (9.0603468 45.4780871, 9.0602902 45.4781695, 9.0602448 45.4783264, 9.0602364 45.4784361, 9.0602032 45.4787768, 9.0601763 45.4790533, 9.0601317 45.4793787, 9.0600773 45.4796515, 9.0599281 45.4800447, 9.059926 45.4801235)",,,,,
196008845,True,,tertiary,False,11.593,"LINESTRING (9.0603468 45.4780871, 9.060269 45.4780875, 9.0602032 45.478069)",,roundabout,,,
290406765,False,Via Guglielmo Reiss Romoli,tertiary,True,101.98400000000001,"LINESTRING (9.0497658 45.4762459, 9.0499862 45.4762718, 9.050214 45.4762889, 9.050469 45.4762869, 9.0510672 45.4762509)",,,,,
26768689,False,Via Ciniselli,unclassified,True,137.536,"LINESTRING (9.0523252 45.4774002, 9.0519774 45.4773286, 9.0518272 45.4772807, 9.0508312 45.4767669)",,,,,
"[211267856, 26947457]",False,Via Rilè,unclassified,"[False, True]",339.765,"LINESTRING (9.0523252 45.4774002, 9.0523168 45.4774666, 9.0514986 45.4785028, 9.0515135 45.4785381, 9.0520243 45.4788136, 9.0522307 45.4790254, 9.0522583 45.4790424, 9.0526095 45.47925, 9.0535039 45.479586)",,,no,,
290478224,False,Via Ciniselli,unclassified,False,120.51399999999998,"LINESTRING (9.0523252 45.4774002, 9.0524549 45.4774216, 9.0529362 45.4775012, 9.0533138 45.4775664, 9.0533933 45.4775802, 9.0537351 45.4776325, 9.0538296 45.4776487)",,,,,
26768672,True,Via Ciniselli,unclassified,False,60.31700000000001,"LINESTRING (9.0510672 45.4762509, 9.0510479 45.4763153, 9.0510234 45.4763798, 9.0508312 45.4767669)",,,,,
290406765,False,Via Guglielmo Reiss Romoli,tertiary,False,101.98400000000001,"LINESTRING (9.0510672 45.4762509, 9.050469 45.4762869, 9.050214 45.4762889, 9.0499862 45.4762718, 9.0497658 45.4762459)",,,,,
290406765,False,Via Guglielmo Reiss Romoli,tertiary,True,418.7710000000001,"LINESTRING (9.0510672 45.4762509, 9.0523928 45.4761702, 9.0526199 45.4761742, 9.0527408 45.4761775, 9.0529258 45.4762047, 9.0530752 45.4762326, 9.0533132 45.4762936, 9.0546267 45.476622, 9.0562361 45.4770073)",,,,,
25890134,True,Via Ciniselli,unclassified,False,101.63499999999999,"LINESTRING (9.0508312 45.4767669, 9.050066 45.4764219, 9.0499182 45.4763553, 9.0497658 45.4762459)",,,,,
26768689,False,Via Ciniselli,unclassified,False,137.536,"LINESTRING (9.0508312 45.4767669, 9.0518272 45.4772807, 9.0519774 45.4773286, 9.0523252 45.4774002)",,,,,
290478224,False,Via Ciniselli,unclassified,True,120.514,"LINESTRING (9.0538296 45.4776487, 9.0537351 45.4776325, 9.0533933 45.4775802, 9.0533138 45.4775664, 9.0529362 45.4775012, 9.0524549 45.4774216, 9.0523252 45.4774002)",,,,,
26922970,True,Via Don Luigi Sturzo,residential,False,118.075,"LINESTRING (9.055328 45.4784624, 9.0554403 45.4784729, 9.0556093 45.4784945, 9.0566725 45.4786304, 9.0567422 45.4786393, 9.0568183 45.4786505)",,,,2,
196008838,False,Via Vittorio Veneto,residential,False,104.09,"LINESTRING (9.055328 45.4784624, 9.0552708 45.4785649, 9.0552611 45.4785903, 9.055181 45.4787612, 9.0550911 45.4789349, 9.055058 45.4790079, 9.0549988 45.4791463, 9.0549432 45.4792898, 9.05492 45.479353)",,,yes,,
284022191,False,Via Vittorio Veneto,residential,True,58.096999999999994,"LINESTRING (9.055328 45.4784624, 9.0554622 45.4782986, 9.0555037 45.4782499, 9.055743 45.4780297)",,,,,
48916347,False,,unclassified,False,47.954,"LINESTRING (9.0568183 45.4786505, 9.0569746 45.4782334)",,,,,
26922970,True,Via Don Luigi Sturzo,residential,False,90.022,"LINESTRING (9.0568183 45.4786505, 9.0569238 45.4786708, 9.0570076 45.4786984, 9.0570956 45.4787445, 9.0571783 45.4788104, 9.0576081 45.4792133)",,,,2,
290420214,False,Via Don Luigi Sturzo,residential,False,185.75300000000001,"LINESTRING (9.0576081 45.4792133, 9.0576387 45.4792411, 9.0577059 45.4792909, 9.057761 45.479325, 9.0578196 45.4793579, 9.0579749 45.4794293, 9.0581255 45.47949, 9.0581856 45.4795163, 9.0582455 45.4795415, 9.0588621 45.4797963, 9.0592013 45.4799312, 9.0593034 45.4799742, 9.0594939 45.4800543, 9.0596131 45.4801045)",,,,,
374824996,True,,tertiary,False,7.4239999999999995,"LINESTRING (9.059926 45.4801235, 9.0599229 45.4801307, 9.0599434 45.4801541, 9.0599534 45.4801851)",,roundabout,,,
374824993,True,,tertiary,False,8.899000000000001,"LINESTRING (9.0597343 45.4802564, 9.059707 45.4802311, 9.0596982 45.4802157, 9.059693 45.4801842)",,roundabout,,,
26947379,True,Piazza Tre Martiri,residential,False,67.327,"LINESTRING (9.05492 45.479353, 9.0548225 45.4793389, 9.0542982 45.4792848, 9.0540667 45.4792607)",,,,,
196008838,False,Via Vittorio Veneto,residential,True,104.09000000000002,"LINESTRING (9.05492 45.479353, 9.0549432 45.4792898, 9.0549988 45.4791463, 9.055058 45.4790079, 9.0550911 45.4789349, 9.055181 45.4787612, 9.0552611 45.4785903, 9.0552708 45.4785649, 9.055328 45.4784624)",,,yes,,
"[290409566, 75066743]",False,Via Carlo d'Adda,residential,False,27.936,"LINESTRING (9.05492 45.479353, 9.054899 45.4794275, 9.0548974 45.4794358, 9.0548955 45.4794801, 9.0548976 45.4795256, 9.0549014 45.4795672, 9.0548961 45.4796024)",,,yes,,
26947398,False,Via Carlo Crivelli,residential,True,82.93599999999999,"LINESTRING (9.0533856 45.4803792, 9.0535514 45.4804425, 9.0536997 45.480492, 9.0540929 45.480628, 9.054243 45.4806799, 9.0543362 45.4807137)",,,,,
26947463,False,Via Dante Alighieri,residential,False,89.701,"LINESTRING (9.0533856 45.4803792, 9.0533654 45.4803562, 9.0533599 45.480334, 9.0533625 45.480302, 9.0533704 45.4802514, 9.0533995 45.4801051, 9.0534212 45.480005, 9.0534558 45.4799074, 9.0535042 45.4796758, 9.0535122 45.4796178, 9.0535039 45.479586)",,,,,
"[211267856, 26947457]",False,Via Rilè,unclassified,"[False, True]",339.765,"LINESTRING (9.0535039 45.479586, 9.0526095 45.47925, 9.0522583 45.4790424, 9.0522307 45.4790254, 9.0520243 45.4788136, 9.0515135 45.4785381, 9.0514986 45.4785028, 9.0523168 45.4774666, 9.0523252 45.4774002)",,,no,,
26947463,False,Via Dante Alighieri,residential,True,89.70099999999998,"LINESTRING (9.0535039 45.479586, 9.0535122 45.4796178, 9.0535042 45.4796758, 9.0534558 45.4799074, 9.0534212 45.480005, 9.0533995 45.4801051, 9.0533704 45.4802514, 9.0533625 45.480302, 9.0533599 45.480334, 9.0533654 45.4803562, 9.0533856 45.4803792)",,,,,
"[290480050, 62294572]",True,"['Via Dante', 'Piazza Mons. Giovanni Pesci']",residential,False,59.657999999999994,"LINESTRING (9.0528092 45.4816962, 9.0528478 45.4816487, 9.0529769 45.4814837, 9.0530012 45.4814444, 9.053001 45.4813748, 9.0529791 45.4813351, 9.0528164 45.4812563)",30,,,1,
"[62318217, 290480049]",True,"['Via Stravella', 'Piazza Mons. Giovanni Pesci']",residential,False,168.272,"LINESTRING (9.0528092 45.4816962, 9.052788 45.4817258, 9.0525992 45.4819705, 9.0525855 45.4819802, 9.0525604 45.4819889, 9.052524 45.4819942, 9.0524965 45.4819959, 9.0524664 45.4819929, 9.0524198 45.4819836, 9.0523727 45.4819711, 9.0523337 45.4819585, 9.0522894 45.4819509, 9.0522499 45.4819478, 9.0522105 45.4819504, 9.0521723 45.4819601, 9.0521325 45.4819822, 9.052106 45.4820043, 9.0520828 45.4820302, 9.0519772 45.4821482, 9.0519537 45.4821835, 9.0519222 45.4822424, 9.0517416 45.4826665, 9.0516573 45.4827565)",,,,,
239078143,True,Via Podere della Vigna,residential,False,174.75099999999998,"LINESTRING (9.0497005 45.4839642, 9.0497285 45.4838868, 9.0502376 45.4824942, 9.0502568 45.4824418)",,,,,
374825005,True,Via Don Luigi Sturzo,residential,False,10.833,"LINESTRING (9.059693 45.4801842, 9.0596131 45.4801045)",,,,,
374824977,True,,tertiary,False,7.853999999999999,"LINESTRING (9.059693 45.4801842, 9.0597034 45.4801533, 9.059723 45.480131, 9.0597376 45.4801235)",,roundabout,,,
374824992,True,Via Giulio Pastore,residential,False,7.7490000000000006,"LINESTRING (9.0599534 45.4801851, 9.0599894 45.4802102, 9.0600253 45.4802332)",,,,,
374824996,True,,tertiary,False,7.198,"LINESTRING (9.0599534 45.4801851, 9.0599471 45.4802178, 9.0599258 45.4802458)",,roundabout,,,
374824996,True,,tertiary,False,5.784,"LINESTRING (9.0599258 45.4802458, 9.0598966 45.480265, 9.0598655 45.4802749)",,roundabout,,,
48916347,False,,unclassified,False,56.802,"LINESTRING (9.0569746 45.4782334, 9.0571726 45.4777418)",,,,,
48916347,False,,unclassified,True,47.954,"LINESTRING (9.0569746 45.4782334, 9.0568183 45.4786505)",,,,,
48916347,False,,unclassified,True,56.802,"LINESTRING (9.0571726 45.4777418, 9.0569746 45.4782334)",,,,,
196008845,True,,tertiary,False,14.270000000000001,"LINESTRING (9.0604832 45.4780081, 9.0604473 45.4780469, 9.0604017 45.4780723, 9.0603468 45.4780871)",,roundabout,,,
196008845,True,,tertiary,False,15.492999999999999,"LINESTRING (9.0604605 45.4778749, 9.0604898 45.4779192, 9.0604982 45.4779629, 9.0604832 45.4780081)",,roundabout,,,
290480050,True,Via Dante,residential,False,13.635,"LINESTRING (9.0528164 45.4812563, 9.0528855 45.4812937, 9.0528451 45.481275, 9.0528164 45.4812563)",30,,,1,
290480050,True,Via Dante,residential,False,110.667,"LINESTRING (9.0528164 45.4812563, 9.052791 45.4812222, 9.0528038 45.4811946, 9.0528172 45.4811665, 9.0528346 45.4811397, 9.0529624 45.4809431, 9.0529947 45.4808963, 9.0533068 45.4804033, 9.0533355 45.4803887, 9.0533856 45.4803792)",30,,,1,
62324611,False,Via del Campaccio,residential,False,105.662,"LINESTRING (9.0489505 45.4821886, 9.0502568 45.4824418)",,,,,
62324611,False,Via del Campaccio,residential,True,105.662,"LINESTRING (9.0502568 45.4824418, 9.0489505 45.4821886)",,,,,
62325249,True,Via del Campaccio,residential,False,117.265,"LINESTRING (9.0502568 45.4824418, 9.0503623 45.4824611, 9.0515567 45.4826907, 9.0516251 45.4827048, 9.0516466 45.4827189, 9.0516573 45.4827358, 9.0516573 45.4827565)",,,,,
290420214,False,Via Don Luigi Sturzo,residential,True,185.753,"LINESTRING (9.0596131 45.4801045, 9.0594939 45.4800543, 9.0593034 45.4799742, 9.0592013 45.4799312, 9.0588621 45.4797963, 9.0582455 45.4795415, 9.0581856 45.4795163, 9.0581255 45.47949, 9.0579749 45.4794293, 9.0578196 45.4793579, 9.057761 45.479325, 9.0577059 45.4792909, 9.0576387 45.4792411, 9.0576081 45.4792133)",,,,,
374824985,True,Via Don Luigi Sturzo,residential,False,9.942,"LINESTRING (9.0596131 45.4801045, 9.0596769 45.4801161, 9.0597376 45.4801235)",,,,,
290406765,False,Via Guglielmo Reiss Romoli,tertiary,False,418.7710000000001,"LINESTRING (9.0562361 45.4770073, 9.0546267 45.476622, 9.0533132 45.4762936, 9.0530752 45.4762326, 9.0529258 45.4762047, 9.0527408 45.4761775, 9.0526199 45.4761742, 9.0523928 45.4761702, 9.0510672 45.4762509)",,,,,
290406766,True,Via Guglielmo Reiss Romoli,tertiary,False,59.541,"LINESTRING (9.0562361 45.4770073, 9.056497 45.4770414, 9.0567706 45.4770733, 9.0568945 45.4770806, 9.056991 45.477083)",,,,,
237825422,False,Piazza degli Eroi,residential,True,3.725,"LINESTRING (9.0547294 45.4800467, 9.0546875 45.4800306)",,,,,
237825422,False,Piazza degli Eroi,residential,False,37.559,"LINESTRING (9.0547294 45.4800467, 9.0547626 45.4800595, 9.0548274 45.4800846, 9.0548602 45.4800971, 9.0551127 45.4802006, 9.0551472 45.4802148)",,,,,
374296237,True,Via Carlo d'Adda,residential,False,39.096000000000004,"LINESTRING (9.0547294 45.4800467, 9.0546589 45.4801982, 9.0545496 45.4803745)",,,,,
374824989,True,Via Giulio Pastore,residential,False,7.883,"LINESTRING (9.0600253 45.4802332, 9.0599258 45.4802458)",,,,,
"[290409566, 75066743]",False,Via Carlo d'Adda,residential,True,27.936,"LINESTRING (9.0548961 45.4796024, 9.0549014 45.4795672, 9.0548976 45.4795256, 9.0548955 45.4794801, 9.0548974 45.4794358, 9.054899 45.4794275, 9.05492 45.479353)",,,yes,,
374296237,True,Via Carlo d'Adda,residential,False,51.125,"LINESTRING (9.0548961 45.4796024, 9.0548006 45.4798911, 9.0547294 45.4800467)",,,,,
284022188,True,,unclassified,False,38.238,"LINESTRING (9.0566495 45.4773599, 9.0566578 45.4773011, 9.0566611 45.4772781, 9.056638 45.4772214, 9.0566134 45.4771729, 9.0565588 45.4771223, 9.0564567 45.4770715)",,,,,
284022193,True,Via Vittorio Veneto,residential,False,28.424999999999997,"LINESTRING (9.0566495 45.4773599, 9.0567827 45.477284, 9.0568677 45.477231, 9.0569318 45.4771984)",,,,,
25759762,True,Via Guglielmo Reiss Romoli,tertiary,False,18.623,"LINESTRING (9.0564567 45.4770715, 9.0562361 45.4770073)",,,,,
290406808,True,Via Tommaso Edison,tertiary,False,55.468,"LINESTRING (9.0576777 45.4767158, 9.0574467 45.4769229, 9.0573797 45.4769849, 9.0573488 45.4770292, 9.0573278 45.4770704, 9.0573083 45.477134)",,,,,SP172
290409562,False,Via Carlo d'Adda,residential,False,41.224,"LINESTRING (9.0545496 45.4803745, 9.0543362 45.4807137)",,,,,
290409565,True,Via Carlo d'Adda,residential,False,39.772999999999996,"LINESTRING (9.0545496 45.4803745, 9.0545777 45.4802754, 9.0546182 45.4801786, 9.0546875 45.4800306)",,,,,
237825422,False,Piazza degli Eroi,residential,True,37.559000000000005,"LINESTRING (9.0551472 45.4802148, 9.0551127 45.4802006, 9.0548602 45.4800971, 9.0548274 45.4800846, 9.0547626 45.4800595, 9.0547294 45.4800467)",,,,,
237825422,False,Piazza degli Eroi,residential,False,3.725,"LINESTRING (9.0546875 45.4800306, 9.0547294 45.4800467)",,,,,
290409565,True,Via Carlo d'Adda,residential,False,50.332,"LINESTRING (9.0546875 45.4800306, 9.0547516 45.4798817, 9.0548961 45.4796024)",,,,,
290486426,True,,residential,False,14.376000000000001,"LINESTRING (9.0576622 45.4831219, 9.0576144 45.4831005, 9.0575844 45.4830774, 9.0575396 45.4830283)",,,,,
374824988,False,Via Giuseppe Di Vittorio,tertiary,False,19.129,"LINESTRING (9.0576622 45.4831219, 9.0576779 45.483102, 9.0577189 45.4830527, 9.0577499 45.4830233, 9.057784 45.4829811, 9.0577891 45.4829749)",,,,,
374824988,False,Via Giuseppe Di Vittorio,tertiary,True,19.129,"LINESTRING (9.0577891 45.4829749, 9.057784 45.4829811, 9.0577499 45.4830233, 9.0577189 45.4830527, 9.0576779 45.483102, 9.0576622 45.4831219)",,,,,
374825003,True,Via Giuseppe Di Vittorio,tertiary,False,341.3759999999999,"LINESTRING (9.0577891 45.4829749, 9.0578117 45.4829107, 9.0582543 45.4823636, 9.0583689 45.4822246, 9.0587485 45.4817739, 9.0592177 45.4812244, 9.0593166 45.4811111, 9.0593923 45.4810208, 9.0594621 45.4809267, 9.0595196 45.48083, 9.0595885 45.4807136, 9.0596681 45.4805535, 9.0597475 45.4803741, 9.0597504 45.4803325, 9.0597458 45.4802971, 9.0597343 45.4802564)",,,,,
374156228,True,,tertiary,False,18.166,"LINESTRING (9.057264 45.4772744, 9.0572531 45.4772831, 9.0572307 45.4772949, 9.0571979 45.4773069, 9.0571554 45.4773151, 9.0571188 45.4773168, 9.0570919 45.4773149, 9.05705 45.4773063)",,roundabout,,,
374156224,True,Via Guglielmo Reiss Romoli,tertiary,False,241.28,"LINESTRING (9.0573169 45.477157, 9.0573934 45.4771991, 9.0574373 45.4772211, 9.057488 45.4772385, 9.0582077 45.4773964, 9.0583311 45.4774236, 9.0583425 45.4774258, 9.0599956 45.4777365, 9.0600819 45.477759, 9.0601293 45.4777765, 9.0602387 45.4778314)",,,,,
374156228,True,,tertiary,False,14.231,"LINESTRING (9.0573169 45.477157, 9.0573197 45.4771837, 9.0573169 45.4772034, 9.0573042 45.4772337, 9.057286 45.4772571, 9.057264 45.4772744)",,roundabout,,,
1148155807,True,,tertiary,False,11.113,"LINESTRING (9.056991 45.477083, 9.0570223 45.477064, 9.0570465 45.4770551, 9.0570859 45.4770463, 9.0571183 45.4770451)",,roundabout,,,
374156241,True,,tertiary,False,2.643,"LINESTRING (9.0569318 45.4771984, 9.0569292 45.4771747)",,roundabout,,,
25759762,True,Via Guglielmo Reiss Romoli,tertiary,False,38.587999999999994,"LINESTRING (9.0569292 45.4771747, 9.0567618 45.4771364, 9.0566767 45.4771185, 9.0564567 45.4770715)",,,,,
1148155808,True,,tertiary,False,11.572000000000001,"LINESTRING (9.0569292 45.4771747, 9.0569339 45.4771531, 9.0569482 45.4771226, 9.056976 45.4770921, 9.056991 45.477083)",,roundabout,,,
196008845,True,,tertiary,False,19.312,"LINESTRING (9.0602387 45.4778314, 9.0602739 45.4778225, 9.0603413 45.4778229, 9.0604118 45.4778427, 9.0604605 45.4778749)",,roundabout,,,
49234756,True,Via Guglielmo Reiss Romoli,tertiary,False,237.28200000000004,"LINESTRING (9.0601391 45.4778931, 9.0600766 45.477838, 9.0600363 45.4778173, 9.0599934 45.4777966, 9.0599171 45.4777703, 9.0583258 45.477467, 9.0583151 45.4774649, 9.0581799 45.4774563, 9.0574611 45.4772875, 9.0573867 45.4772698, 9.0573333 45.4772681, 9.057264 45.4772744)",,,,,
