osmid,name,highway,oneway,reversed,length,geometry,junction,bridge,ref
369503707,Via Giuseppe Garibaldi,secondary,False,False,123.885,"LINESTRING (12.3321265 43.3036893, 12.3332906 43.3029657)",,,
530131232,Via Uberto Ranieri,residential,False,True,74.014,"LINESTRING (12.3321265 43.3036893, 12.3327009 43.3042073)",,,
369503707,Via Giuseppe Garibaldi,secondary,False,True,102.669,"LINESTRING (12.3321265 43.3036893, 12.3313147 43.3041843, 12.3312506 43.3042406, 12.3312068 43.3043134)",,,
83444046,Via della Luna,residential,False,False,30.172,"LINESTRING (12.3383605 43.3071568, 12.3380148 43.3072585)",,,
152954333,Via Uberto Ranieri,residential,True,False,16.761,"LINESTRING (12.3350462 43.3062568, 12.3351359 43.3063186, 12.3351688 43.3063366, 12.3352015 43.3063563)",,,
530131232,Via Uberto Ranieri,residential,False,False,110.209,"LINESTRING (12.3350462 43.3062568, 12.3342682 43.305565, 12.3341816 43.305491)",,,
55925047,Via Francesco Andreani,residential,False,False,108.634,"LINESTRING (12.3333018 43.3047167, 12.3322637 43.3053362)",,,
55926584,Via Pitulo,residential,False,False,124.398,"LINESTRING (12.3333018 43.3047167, 12.3344672 43.3039871)",,,
530131232,Via Uberto Ranieri,residential,False,False,74.651,"LINESTRING (12.3333018 43.3047167, 12.3327009 43.3042073)",,,
530131232,Via Uberto Ranieri,residential,False,True,71.174,"LINESTRING (12.3333018 43.3047167, 12.3338501 43.3052172)",,,
83337972,Via Roma,residential,True,False,54.238,"LINESTRING (12.3340279 43.3072698, 12.334287 43.3073164, 12.334456 43.3073457, 12.334566 43.3073379, 12.3346814 43.3073163)",,,
152982131,,residential,True,False,30.215,"LINESTRING (12.3340279 43.3072698, 12.3341262 43.3071438, 12.3341665 43.3070204)",,,
152982117,Via Unità d'Italia,tertiary,False,True,37.514,"LINESTRING (12.3341665 43.3070204, 12.3338763 43.3067573)",,,
152982117,Via Unità d'Italia,tertiary,False,False,49.579,"LINESTRING (12.3341665 43.3070204, 12.3342653 43.3070973, 12.3343623 43.3071485, 12.3346303 43.307226, 12.3346851 43.3072435)",,,
48179393,Via Roma,tertiary,False,True,22.102,"LINESTRING (12.3394302 43.3093683, 12.3394006 43.3091707)",,,
48179393,Via Roma,tertiary,False,False,247.596,"LINESTRING (12.3394302 43.3093683, 12.3394865 43.3094331, 12.339562 43.3094899, 12.3396474 43.3095209, 12.3397515 43.3095386, 12.3400787 43.3094838, 12.3407516 43.3093405, 12.3415595 43.3091345, 12.3422783 43.3089767)",,,
98186537,Via Curzio Martinelli,residential,False,True,171.154,"LINESTRING (12.3394302 43.3093683, 12.3393561 43.3093895, 12.3389975 43.3098942, 12.338432 43.3096898, 12.338711 43.3092841)",,,
55924796,Viale Ruggero Greco,residential,False,False,20.631,"LINESTRING (12.3423895 43.3026792, 12.3422372 43.3025304)",,,
152785892,Via Rodolfo Morandi,tertiary,False,False,92.773,"LINESTRING (12.3423895 43.3026792, 12.3419248 43.3029218, 12.3414611 43.3031687)",,,
55925047,Via Francesco Andreani,residential,False,True,108.634,"LINESTRING (12.3322637 43.3053362, 12.3333018 43.3047167)",,,
152982117,Via Unità d'Italia,tertiary,False,False,74.35,"LINESTRING (12.3322637 43.3053362, 12.3328527 43.3058494)",,,
83389480,Via Francesco Andreani,residential,True,False,84.312,"LINESTRING (12.3322637 43.3053362, 12.3317619 43.3056403, 12.3315519 43.3057677, 12.3314629 43.3058213)",,,
152982117,Via Unità d'Italia,tertiary,False,True,73.923,"LINESTRING (12.3322637 43.3053362, 12.332065 43.3051629, 12.3316886 43.3048197)",,,
55924796,Viale Ruggero Greco,residential,False,False,27.712,"LINESTRING (12.3410482 43.3013413, 12.3407807 43.3011857)",,,
55924796,Viale Ruggero Greco,residential,False,True,40.033,"LINESTRING (12.3410482 43.3013413, 12.3413306 43.3016369)",,,
313626463,,tertiary,False,True,44.848000000000006,"LINESTRING (12.3368759 43.3013499, 12.3370162 43.3014505, 12.3370497 43.301491, 12.3370725 43.301529, 12.3370866 43.3015686, 12.3370893 43.3016154, 12.3370785 43.301654, 12.3370565 43.3016951)",,,
