osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,width
388260387,True,,,,primary,50,False,14.765,"LINESTRING (10.7808751 44.6543989, 10.780911 44.6543887, 10.7809583 44.6543839, 10.7810059 44.6543883, 10.7810538 44.6544031)",roundabout,
37200949,True,,,,primary,50,False,14.189,"LINESTRING (10.7810538 44.6544031, 10.7810908 44.6544249, 10.7811149 44.6544483, 10.781133 44.6544805, 10.7811383 44.65451)",roundabout,
405035997,True,,,,primary,50,False,8.904,"LINESTRING (10.7811383 44.65451, 10.7811278 44.654554, 10.7811047 44.6545854)",roundabout,
441635502,True,2,SS9,Viale Giacomo Matteotti,primary,50,False,30.802,"LINESTRING (10.7811383 44.65451, 10.7812815 44.6545431, 10.7813489 44.6545587, 10.7815029 44.6546064)",,
37200950,False,2,,Largo Fratelli Cairoli,tertiary,50,True,68.968,"LINESTRING (10.7808528 44.6537358, 10.7807986 44.6535156, 10.7807537 44.6533667, 10.7807342 44.6533019, 10.7806973 44.653151, 10.7806913 44.6531264)",,
"[183986888, 37200951]",True,,,Via Emilia Ovest,residential,,False,95.369,"LINESTRING (10.7808528 44.6537358, 10.7809555 44.6537158, 10.7820155 44.6535089)",,
41283990,True,,,Via Emilia Ovest,residential,50,False,104.81,"LINESTRING (10.7808528 44.6537358, 10.7806587 44.6537651, 10.7803309 44.6538147, 10.7800026 44.6538643, 10.7795567 44.6539317)",,
581349650,False,2,,Largo Fratelli Cairoli,tertiary,50,False,33.513,"LINESTRING (10.7808528 44.6537358, 10.7808831 44.6538257, 10.7809538 44.6540285)",,
37200955,True,,,Largo Fratelli Cairoli,tertiary,50,False,42.415,"LINESTRING (10.7809538 44.6540285, 10.7810192 44.6542453, 10.7810237 44.6542659, 10.7810538 44.6544031)",,
581349650,False,2,,Largo Fratelli Cairoli,tertiary,50,True,33.513,"LINESTRING (10.7809538 44.6540285, 10.7808831 44.6538257, 10.7808528 44.6537358)",,
615843743,False,,,Via Emilia Est,unclassified,,True,36.008,"LINESTRING (10.7820155 44.6535089, 10.7824546 44.6534235)",,
41283963,True,,,Piazza Ventiquattro Maggio,residential,,False,89.947,"LINESTRING (10.7820155 44.6535089, 10.7818222 44.6531817, 10.7817986 44.6531417, 10.7816527 44.6528316, 10.7815918 44.6527601)",,
"[198423012, 1093210021]",False,,,Piazza Antonio Gramsci,residential,,True,86.88900000000001,"LINESTRING (10.7820155 44.6535089, 10.7821741 44.6540136, 10.7822551 44.6542715)",,
37200956,False,,,Via Camillo Prampolini,tertiary,50,False,41.814,"LINESTRING (10.7843826 44.6497038, 10.7849109 44.6496916)",,
37200956,False,,,Via Camillo Prampolini,tertiary,50,True,106.08500000000001,"LINESTRING (10.7843826 44.6497038, 10.7835929 44.6497326, 10.7830433 44.6497526)",,
494641695,False,,,Via Camillo Prampolini,unclassified,50,True,40.976,"LINESTRING (10.7804397 44.6498605, 10.779922 44.6498729)",,
625135725,True,,,,tertiary,,False,10.915,"LINESTRING (10.7804397 44.6498605, 10.7804427 44.6498388, 10.780466 44.6498107, 10.7804914 44.6497983, 10.7805211 44.6497929)",roundabout,
37200958,False,2,,Viale Resistenza,tertiary,50,True,48.132999999999996,"LINESTRING (10.7805211 44.6497929, 10.7805118 44.6496519, 10.780516 44.6493602)",,
625135725,True,,,,tertiary,,False,8.389,"LINESTRING (10.7805211 44.6497929, 10.7805517 44.649795, 10.780568 44.6497995, 10.7805926 44.6498126, 10.7806079 44.6498285)",roundabout,
37200956,False,,,Via Camillo Prampolini,tertiary,50,False,112.25,"LINESTRING (10.7806079 44.6498285, 10.7820246 44.6497712)",,
"[37200957, 625135727]",True,,,,tertiary,,False,13.67,"LINESTRING (10.7806079 44.6498285, 10.7806161 44.6498496, 10.7806138 44.6498714, 10.7806011 44.6498913, 10.7805912 44.6498999, 10.7805661 44.6499126, 10.780533 44.6499186)",roundabout,
581349649,False,2,SS9,Via Emilia Ovest,primary,50,True,35.638,"LINESTRING (10.7789064 44.6540243, 10.7784602 44.6540687)",,
41283961,False,2,SS9,Viale Giacomo Matteotti,primary,50,False,57.744,"LINESTRING (10.7789064 44.6540243, 10.779123 44.6540267, 10.7792705 44.6540488, 10.7795892 44.6541719)",,
388260333,True,,,Viale venticinque aprile,residential,50,False,13.168,"LINESTRING (10.7789064 44.6540243, 10.7789803 44.653985, 10.77903 44.6539458)",,
388260335,True,,,Viale venticinque aprile,residential,,False,24.255,"LINESTRING (10.7804964 44.6530951, 10.780721 44.6529466)",,
388260337,True,,,Viale venticinque aprile,residential,,False,18.419,"LINESTRING (10.7804964 44.6530951, 10.7805441 44.6530802, 10.7806047 44.6530765, 10.7806506 44.6530839, 10.7806714 44.6530999, 10.7806913 44.6531264)",,
41163295,False,2,,Viale Resistenza,tertiary,,True,25.006,"LINESTRING (10.7805817 44.6509808, 10.7805657 44.6507562)",,
41196611,False,,,Via Paduli,residential,50,False,100.215,"LINESTRING (10.7805817 44.6509808, 10.7793158 44.6510161)",,
41163287,False,2,,Viale Resistenza,tertiary,50,False,51.632999999999996,"LINESTRING (10.7805817 44.6509808, 10.7806205 44.6512131, 10.7806588 44.6514419)",,
41196611,False,,,Via Paduli,residential,50,True,100.215,"LINESTRING (10.7793158 44.6510161, 10.7805817 44.6509808)",,
41820564,False,,,Via Leonardo da Vinci,residential,,True,58.479,"LINESTRING (10.7793158 44.6510161, 10.7794058 44.6515381)",,
41196611,False,,,Via Paduli,residential,50,False,126.911,"LINESTRING (10.7793158 44.6510161, 10.778824 44.6510275, 10.7786009 44.6510249, 10.7783871 44.6509956, 10.7782401 44.6509679, 10.778022 44.6509268, 10.7777462 44.6508549)",,
41196611,False,,,Via Paduli,residential,50,True,77.85,"LINESTRING (10.7768221 44.6506141, 10.7777462 44.6508549)",,
41284636,False,,,Via Bellini,residential,,True,112.373,"LINESTRING (10.7768221 44.6506141, 10.7769112 44.6516227)",,
198388690,False,,,Via Manzotti,residential,,False,83.472,"LINESTRING (10.7768221 44.6506141, 10.7766745 44.6498708)",,
41196611,False,,,Via Paduli,residential,50,False,69.13499999999999,"LINESTRING (10.7768221 44.6506141, 10.776189 44.6504363, 10.7760102 44.650384)",,
494641695,False,,,Via Camillo Prampolini,unclassified,50,False,26.413,"LINESTRING (10.7790379 44.6498942, 10.7793716 44.6498862)",,
"[41163293, 494641695]",False,,,"['Via Camillo Prampolini', 'Via Alcide De Gasperi']",unclassified,50,True,187.289,"LINESTRING (10.7790379 44.6498942, 10.7780957 44.6499221, 10.7779986 44.6499219, 10.7778516 44.6499216, 10.7774683 44.6499207, 10.7774026 44.6499206, 10.7772969 44.6499134, 10.7766745 44.6498708)",,
41163293,False,,,Via Alcide De Gasperi,unclassified,50,False,35.64,"LINESTRING (10.7762256 44.6498435, 10.7766745 44.6498708)",,
41163293,False,,,Via Alcide De Gasperi,unclassified,50,True,35.64,"LINESTRING (10.7766745 44.6498708, 10.7762256 44.6498435)",,
198388690,False,,,Via Manzotti,residential,,True,83.472,"LINESTRING (10.7766745 44.6498708, 10.7768221 44.6506141)",,
"[41163293, 494641695]",False,,,"['Via Camillo Prampolini', 'Via Alcide De Gasperi']",unclassified,50,False,187.289,"LINESTRING (10.7766745 44.6498708, 10.7772969 44.6499134, 10.7774026 44.6499206, 10.7774683 44.6499207, 10.7778516 44.6499216, 10.7779986 44.6499219, 10.7780957 44.6499221, 10.7790379 44.6498942)",,
41163295,False,2,,Viale Resistenza,tertiary,,False,22.161,"LINESTRING (10.780533 44.6499186, 10.7805333 44.6501179)",,
37200957,True,,,,tertiary,,False,10.797,"LINESTRING (10.780533 44.6499186, 10.7805024 44.649916, 10.7804747 44.6499061, 10.7804537 44.6498901, 10.7804397 44.6498605)",roundabout,
41204492,False,,,Via Bonacini,residential,,False,66.527,"LINESTRING (10.7793716 44.6498862, 10.7792997 44.6492901)",,
494641695,False,,,Via Camillo Prampolini,unclassified,50,False,43.565,"LINESTRING (10.7793716 44.6498862, 10.779922 44.6498729)",,
494641695,False,,,Via Camillo Prampolini,unclassified,50,True,26.413,"LINESTRING (10.7793716 44.6498862, 10.7790379 44.6498942)",,
41204492,False,,,Via Bonacini,residential,,True,66.527,"LINESTRING (10.7792997 44.6492901, 10.7793716 44.6498862)",,
41204495,False,,,Via Giulio Conti,residential,,False,46.092,"LINESTRING (10.7792997 44.6492901, 10.7798783 44.6492413)",,
41204493,False,,,Via Venturelli,residential,,False,70.316,"LINESTRING (10.779922 44.6498729, 10.7798783 44.6492413)",,
494641695,False,,,Via Camillo Prampolini,unclassified,50,False,40.976,"LINESTRING (10.779922 44.6498729, 10.7804397 44.6498605)",,
494641695,False,,,Via Camillo Prampolini,unclassified,50,True,43.565,"LINESTRING (10.779922 44.6498729, 10.7793716 44.6498862)",,
41204493,False,,,Via Venturelli,residential,,True,70.316,"LINESTRING (10.7798783 44.6492413, 10.779922 44.6498729)",,
41204495,False,,,Via Giulio Conti,residential,,False,4.784,"LINESTRING (10.7798783 44.6492413, 10.7799379 44.649234)",,
41204495,False,,,Via Giulio Conti,residential,,True,46.092,"LINESTRING (10.7798783 44.6492413, 10.7792997 44.6492901)",,
37200958,False,2,,Viale Resistenza,tertiary,50,False,21.547,"LINESTRING (10.7805306 44.6491667, 10.780516 44.6493602)",,
41204495,False,,,Via Giulio Conti,residential,,True,47.48,"LINESTRING (10.7805306 44.6491667, 10.7799379 44.649234)",,
41163287,False,2,,Viale Resistenza,tertiary,50,True,11.738,"LINESTRING (10.780721 44.6529466, 10.7807945 44.6528549)",,
388260148,False,2,,Largo Fratelli Cairoli,tertiary,,False,20.33,"LINESTRING (10.780721 44.6529466, 10.7806982 44.6529973, 10.7806935 44.6530326, 10.780687 44.6530744, 10.7806913 44.6531264)",,
41163287,False,2,,Viale Resistenza,tertiary,50,False,11.738,"LINESTRING (10.7807945 44.6528549, 10.780721 44.6529466)",,
41163287,False,2,,Viale Resistenza,tertiary,50,True,105.73400000000001,"LINESTRING (10.7807945 44.6528549, 10.7808217 44.6528014, 10.7808322 44.6527464, 10.7807051 44.6519128)",,
41283963,True,,,Piazza Ventiquattro Maggio,residential,,False,64.257,"LINESTRING (10.7815918 44.6527601, 10.7813566 44.6527993, 10.7809894 44.6528559, 10.7808798 44.6528579, 10.7807945 44.6528549)",,
41283966,True,,,Via Terraglio,residential,,False,70.459,"LINESTRING (10.7837282 44.652131, 10.782867 44.6522928)",,
62267454,False,,,Via Trento,residential,,True,99.866,"LINESTRING (10.7837282 44.652131, 10.7840529 44.6529989)",,
41283966,True,,,Via Terraglio,residential,,False,61.287,"LINESTRING (10.7844858 44.6520157, 10.7843466 44.652039, 10.7837282 44.652131)",,
388260196,True,,,Via Emilia Ovest,residential,50,False,12.219,"LINESTRING (10.7795567 44.6539317, 10.779526 44.653824)",,
168515612,True,,,Via Emilia Ovest,residential,,False,37.788000000000004,"LINESTRING (10.7795567 44.6539317, 10.7795447 44.6539544, 10.7795226 44.6539719, 10.7794837 44.6539841, 10.7794449 44.653983, 10.7794177 44.6539743, 10.779397 44.6539608, 10.7793796 44.6539345, 10.7793842 44.6538966, 10.7794273 44.6538635, 10.77946 44.6538472, 10.779526 44.653824)",,
41820564,False,,,Via Leonardo da Vinci,residential,,False,58.479,"LINESTRING (10.7794058 44.6515381, 10.7793158 44.6510161)",,
116710880,False,,,Via Giuseppe Verdi,residential,,False,60.78,"LINESTRING (10.7794058 44.6515381, 10.7786377 44.6515523)",,
41820564,False,,,Via Leonardo da Vinci,residential,,True,131.891,"LINESTRING (10.7794058 44.6515381, 10.7794951 44.6520659, 10.7795529 44.6524073, 10.7791193 44.6524442)",,
41163287,False,2,,Viale Resistenza,tertiary,50,False,17.357,"LINESTRING (10.7806588 44.6514419, 10.7806795 44.6515973)",,
41284635,True,,,Via Giuseppe Verdi,residential,,False,99.692,"LINESTRING (10.7806588 44.6514419, 10.7794058 44.6515381)",,
41163287,False,2,,Viale Resistenza,tertiary,50,True,51.632999999999996,"LINESTRING (10.7806588 44.6514419, 10.7806205 44.6512131, 10.7805817 44.6509808)",,
41820563,False,,,Via Galileo Galilei,residential,,False,83.71,"LINESTRING (10.7779444 44.6515944, 10.7777462 44.6508549)",,
41820563,False,,,Via Galileo Galilei,residential,,True,64.367,"LINESTRING (10.7779444 44.6515944, 10.7780886 44.6521641)",,
116710880,False,,,Via Giuseppe Verdi,residential,,True,55.176,"LINESTRING (10.7779444 44.6515944, 10.7784423 44.6515486, 10.7786377 44.6515523)",,
41284636,False,,,Via Bellini,residential,,False,112.373,"LINESTRING (10.7769112 44.6516227, 10.7768221 44.6506141)",,
41284636,False,,,Via Bellini,residential,,True,34.956,"LINESTRING (10.7769112 44.6516227, 10.7769476 44.651936)",,
198388693,False,,,Via Mozart,residential,,False,130.711,"LINESTRING (10.7769112 44.6516227, 10.7752648 44.6517229)",,
41284636,False,,,Via Bellini,residential,,False,30.471,"LINESTRING (10.7769793 44.6522091, 10.7769476 44.651936)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,False,23.63,"LINESTRING (10.7769793 44.6522091, 10.7772777 44.6521991)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,True,32.847,"LINESTRING (10.7769793 44.6522091, 10.7765684 44.6522517)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,True,46.797,"LINESTRING (10.7786778 44.6521262, 10.7780886 44.6521641)",,
116710883,False,,,Via Giuseppe Verdi,residential,,True,63.894,"LINESTRING (10.7786778 44.6521262, 10.7786377 44.6515523)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,False,74.803,"LINESTRING (10.7786778 44.6521262, 10.7787295 44.6523882, 10.7787269 44.6524178, 10.7781991 44.6524655)",,
41284638,False,,,Via Fratelli Rosselli,residential,50,False,106.633,"LINESTRING (10.7820159 44.651689, 10.7807051 44.6519128)",,
41284639,False,,,Via Don Pasquino Borghi,residential,50,False,100.204,"LINESTRING (10.7819121 44.6513895, 10.7806795 44.6515973)",,
41163287,False,2,,Viale Resistenza,tertiary,50,False,35.14,"LINESTRING (10.7806795 44.6515973, 10.7807051 44.6519128)",,
41163287,False,2,,Viale Resistenza,tertiary,50,True,17.357,"LINESTRING (10.7806795 44.6515973, 10.7806588 44.6514419)",,
41284639,False,,,Via Don Pasquino Borghi,residential,50,True,100.204,"LINESTRING (10.7806795 44.6515973, 10.7819121 44.6513895)",,
1001714726,False,,,Via Giovanni Boccaccio,residential,50,False,58.59,"LINESTRING (10.7831262 44.6511938, 10.7831054 44.6506671)",,
"[496882382, 41820567]",False,,,"['Via Francesco Petrarca', 'Via Giovanni Pascoli']",residential,50,False,138.905,"LINESTRING (10.7831262 44.6511938, 10.7825454 44.6511976, 10.7820889 44.6512006, 10.7820702 44.6512007, 10.7820631 44.6507028)",,
41820567,False,,,Via Giovanni Pascoli,residential,,True,91.631,"LINESTRING (10.7831262 44.6511938, 10.7833499 44.6511912, 10.7842844 44.6511803)",,
41820567,False,,,Via Giovanni Pascoli,residential,,True,54.055,"LINESTRING (10.7842844 44.6511803, 10.7849676 44.65119)",,
116710882,True,,,Via Battisti,residential,,False,94.249,"LINESTRING (10.7842844 44.6511803, 10.7844858 44.6520157)",,
41820567,False,,,Via Giovanni Pascoli,residential,,False,91.631,"LINESTRING (10.7842844 44.6511803, 10.7833499 44.6511912, 10.7831262 44.6511938)",,
41284641,False,,,Via Dante Alighieri,residential,50,False,82.546,"LINESTRING (10.7820631 44.6507028, 10.7831054 44.6506671)",,
496882382,False,,,Via Francesco Petrarca,residential,50,False,52.664,"LINESTRING (10.7820631 44.6507028, 10.7820431 44.6502294)",,
41284641,False,,,Via Dante Alighieri,residential,50,True,118.601,"LINESTRING (10.7820631 44.6507028, 10.7807249 44.6507518, 10.7805657 44.6507562)",,
"[496882382, 41820567]",False,,,"['Via Giovanni Pascoli', 'Via Francesco Petrarca']",residential,50,True,138.905,"LINESTRING (10.7820631 44.6507028, 10.7820702 44.6512007, 10.7820889 44.6512006, 10.7825454 44.6511976, 10.7831262 44.6511938)",,
41284641,False,,,Via Dante Alighieri,residential,50,True,82.546,"LINESTRING (10.7831054 44.6506671, 10.7820631 44.6507028)",,
1001714726,False,,,Via Giovanni Boccaccio,residential,50,True,58.59,"LINESTRING (10.7831054 44.6506671, 10.7831262 44.6511938)",,
41284641,False,,,Via Dante Alighieri,residential,50,False,78.44200000000001,"LINESTRING (10.7831054 44.6506671, 10.7831522 44.6506652, 10.7840545 44.6506287, 10.7840953 44.6506259)",,
41284641,False,,,Via Dante Alighieri,residential,50,True,69.616,"LINESTRING (10.7849712 44.6505652, 10.7840953 44.6506259)",,
41593497,False,,,Via Costituzione,residential,,True,48.595,"LINESTRING (10.7849712 44.6505652, 10.7849983 44.6510018)",,
494641694,False,,,Largo Buonarroti,residential,,False,46.079,"LINESTRING (10.7849712 44.6505652, 10.7849426 44.6501513)",,
41284641,False,,,Via Dante Alighieri,residential,50,False,88.233,"LINESTRING (10.7849712 44.6505652, 10.7857824 44.6505237, 10.7860843 44.6505313)",,
41284645,False,,,Via Carlo Goldoni,residential,,True,68.11,"LINESTRING (10.7860843 44.6505313, 10.7861019 44.6511437)",,
41284641,False,,,Via Dante Alighieri,residential,50,True,88.233,"LINESTRING (10.7860843 44.6505313, 10.7857824 44.6505237, 10.7849712 44.6505652)",,
41284645,False,,,Via Carlo Goldoni,residential,,False,98.207,"LINESTRING (10.7860843 44.6505313, 10.7860654 44.650086, 10.786043 44.6496486)",,
41284642,True,,,Via Giovanni Boccaccio,residential,,False,49.721,"LINESTRING (10.7830666 44.6502208, 10.7831054 44.6506671)",,
41284643,False,,,Via Giosuè Carducci,residential,50,True,80.97,"LINESTRING (10.7830666 44.6502208, 10.7820431 44.6502294)",,
41284643,False,,,Via Giosuè Carducci,residential,50,False,148.619,"LINESTRING (10.7830666 44.6502208, 10.7841432 44.6501908, 10.7849426 44.6501513)",,
41284642,True,,,Via Giovanni Boccaccio,residential,,False,52.094,"LINESTRING (10.7830433 44.6497526, 10.7830666 44.6502208)",,
37200956,False,,,Via Camillo Prampolini,tertiary,50,False,106.08500000000001,"LINESTRING (10.7830433 44.6497526, 10.7835929 44.6497326, 10.7843826 44.6497038)",,
37200956,False,,,Via Camillo Prampolini,tertiary,50,True,80.61099999999999,"LINESTRING (10.7830433 44.6497526, 10.7827002 44.6497589, 10.7820246 44.6497712)",,
41284643,False,,,Via Giosuè Carducci,residential,50,False,105.098,"LINESTRING (10.7807149 44.6502521, 10.7820431 44.6502294)",,
41284643,False,,,Via Giosuè Carducci,residential,50,False,80.97,"LINESTRING (10.7820431 44.6502294, 10.7830666 44.6502208)",,
41284643,False,,,Via Giosuè Carducci,residential,50,True,105.098,"LINESTRING (10.7820431 44.6502294, 10.7807149 44.6502521)",,
496882382,False,,,Via Francesco Petrarca,residential,50,False,50.971,"LINESTRING (10.7820431 44.6502294, 10.7820246 44.6497712)",,
496882382,False,,,Via Francesco Petrarca,residential,50,True,52.664,"LINESTRING (10.7820431 44.6502294, 10.7820631 44.6507028)",,
494641694,False,,,Largo Buonarroti,residential,,False,51.178,"LINESTRING (10.7849426 44.6501513, 10.7849109 44.6496916)",,
494641694,False,,,Largo Buonarroti,residential,,True,46.079,"LINESTRING (10.7849426 44.6501513, 10.7849712 44.6505652)",,
41284643,False,,,Via Giosuè Carducci,residential,50,True,148.619,"LINESTRING (10.7849426 44.6501513, 10.7841432 44.6501908, 10.7830666 44.6502208)",,
37200956,False,,,Via Camillo Prampolini,tertiary,50,False,89.684,"LINESTRING (10.7849109 44.6496916, 10.786043 44.6496486)",,
37200956,False,,,Via Camillo Prampolini,tertiary,50,True,41.814,"LINESTRING (10.7849109 44.6496916, 10.7843826 44.6497038)",,
494641694,False,,,Largo Buonarroti,residential,,True,51.178,"LINESTRING (10.7849109 44.6496916, 10.7849426 44.6501513)",,
37200956,False,,,Via Camillo Prampolini,tertiary,50,True,89.684,"LINESTRING (10.786043 44.6496486, 10.7849109 44.6496916)",,
41284645,False,,,Via Carlo Goldoni,residential,,False,56.54,"LINESTRING (10.786043 44.6496486, 10.7860242 44.6491403)",,
37200956,False,,,Via Camillo Prampolini,tertiary,50,False,60.06100000000001,"LINESTRING (10.786043 44.6496486, 10.7864727 44.6496253, 10.7868 44.649607)",,
41284645,False,,,Via Carlo Goldoni,residential,,True,98.207,"LINESTRING (10.786043 44.6496486, 10.7860654 44.650086, 10.7860843 44.6505313)",,
41582094,False,,,Via Lazzaro Spallanzani,residential,,False,47.345,"LINESTRING (10.7766261 44.6526755, 10.7765684 44.6522517)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,False,32.847,"LINESTRING (10.7765684 44.6522517, 10.7769793 44.6522091)",,
41582094,False,,,Via Lazzaro Spallanzani,residential,,True,47.345,"LINESTRING (10.7765684 44.6522517, 10.7766261 44.6526755)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,True,93.27000000000001,"LINESTRING (10.7765684 44.6522517, 10.7762523 44.6522804, 10.7753969 44.6523466)",,
41582095,False,,,Viale Alessandro Volta,residential,,False,208.656,"LINESTRING (10.7776554 44.6540596, 10.7773317 44.6521973)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,True,4.276,"LINESTRING (10.7773317 44.6521973, 10.7772777 44.6521991)",,
41582095,False,,,Viale Alessandro Volta,residential,,True,208.656,"LINESTRING (10.7773317 44.6521973, 10.7776554 44.6540596)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,False,30.439,"LINESTRING (10.7773317 44.6521973, 10.7773806 44.6521953, 10.7777159 44.652182)",,
41582097,False,,,Viale Guglielmo Marconi,residential,,False,215.949,"LINESTRING (10.7781346 44.6541011, 10.7777159 44.652182)",,
581349649,False,2,SS9,Via Emilia Ovest,primary,50,False,26.006,"LINESTRING (10.7781346 44.6541011, 10.7784602 44.6540687)",,
581349649,False,2,SS9,Via Emilia Ovest,primary,50,True,56.12,"LINESTRING (10.7781346 44.6541011, 10.7774326 44.6541742)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,False,29.549,"LINESTRING (10.7777159 44.652182, 10.7780886 44.6521641)",,
41582097,False,,,Viale Guglielmo Marconi,residential,,True,215.949,"LINESTRING (10.7777159 44.652182, 10.7781346 44.6541011)",,
41284637,False,,,Via Lazzaro Spallanzani,residential,,True,30.439,"LINESTRING (10.7777159 44.652182, 10.7773806 44.6521953, 10.7773317 44.6521973)",,
37200953,True,,,Piazza Antonio Gramsci,residential,,False,5.942,"LINESTRING (10.7822075 44.6544273, 10.7821345 44.6544399)",,
198423016,True,,,Piazza Antonio Gramsci,residential,,False,22.098,"LINESTRING (10.7822075 44.6544273, 10.7822263 44.6544989, 10.7822709 44.6545278, 10.7823805 44.6545562)",,
41583375,True,,,Viale della Stazione,unclassified,,False,62.433,"LINESTRING (10.7810676 44.655633, 10.7810657 44.6556069, 10.7810001 44.6550736)",,
204043602,False,,,,residential,,True,22.183999999999997,"LINESTRING (10.7810676 44.655633, 10.7810966 44.6558059, 10.781116 44.6558272)",,
41583375,True,,,Viale della Stazione,unclassified,,False,21.548000000000002,"LINESTRING (10.7809649 44.6548147, 10.7809353 44.6547411, 10.7808899 44.6546284)",,
62267583,True,,,Viale della Stazione,unclassified,50,False,14.519,"LINESTRING (10.781073 44.6548211, 10.7810495 44.6549506)",,
41583375,True,,,Viale della Stazione,unclassified,,False,89.79599999999999,"LINESTRING (10.781073 44.6548211, 10.7811571 44.6550723, 10.7811998 44.6552, 10.7812661 44.6556154)",,
41583375,True,,,Viale della Stazione,unclassified,,False,15.822,"LINESTRING (10.7812661 44.6556154, 10.7810676 44.655633)",,
204043602,False,,,,residential,,False,33.864,"LINESTRING (10.7812661 44.6556154, 10.7812786 44.6556927, 10.7812821 44.6557963, 10.781196 44.6558203, 10.781116 44.6558272)",,
37200956,False,,,Via Camillo Prampolini,tertiary,50,True,60.06100000000001,"LINESTRING (10.7868 44.649607, 10.7864727 44.6496253, 10.786043 44.6496486)",,
41285158,False,2,,Viale Maria Melato,tertiary,50,False,82.101,"LINESTRING (10.7868 44.649607, 10.7867981 44.649957, 10.7868554 44.6503432)",,
41284645,False,,,Via Carlo Goldoni,residential,,False,68.11,"LINESTRING (10.7861019 44.6511437, 10.7860843 44.6505313)",,
