osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,tunnel
88509762,Via Circonvallazione,residential,False,False,39.831,"LINESTRING (15.0141065 41.4101802, 15.0142631 41.4101587, 15.0144095 41.4101106, 15.0145223 41.410027)",,,,,
1105599967,Via Variante,secondary,False,False,176.005,"LINESTRING (15.0141065 41.4101802, 15.0141602 41.4103401, 15.0141671 41.4111482, 15.0141746 41.4112624, 15.0141934 41.4113771, 15.0142282 41.4114596, 15.0142844 41.4115389, 15.0144157 41.4117171)",2,SS369,,,
394374050,,unclassified,False,False,39.987,"LINESTRING (15.0144157 41.4117171, 15.0148646 41.4115907)",,,,,
1105599967,Via Variante,secondary,False,False,173.548,"LINESTRING (15.0144157 41.4117171, 15.0145661 41.4118858, 15.01497 41.4122678, 15.0151119 41.4124616, 15.0151904 41.4126916, 15.0151819 41.412857, 15.0151587 41.4130126, 15.0151124 41.4130953)",2,SS369,,,
1105599967,Via Variante,secondary,False,True,176.00500000000002,"LINESTRING (15.0144157 41.4117171, 15.0142844 41.4115389, 15.0142282 41.4114596, 15.0141934 41.4113771, 15.0141746 41.4112624, 15.0141671 41.4111482, 15.0141602 41.4103401, 15.0141065 41.4101802)",2,SS369,,,
390609356,,residential,False,False,72.864,"LINESTRING (15.0145729 41.4136899, 15.0154361 41.4137915)",,,,,
1105599967,Via Variante,secondary,False,True,47.81,"LINESTRING (15.0145729 41.4136899, 15.0149085 41.4133413)",2,SS369,,,
1105599967,Via Variante,secondary,False,False,59.263,"LINESTRING (15.0145729 41.4136899, 15.0144769 41.413824, 15.0144021 41.4140333, 15.0143823 41.4141967)",2,SS369,,,
141187865,,residential,False,True,15.729,"LINESTRING (15.0143823 41.4141967, 15.014194 41.4142049)",,,,,
1105599966,Via I Cimitero Vecchio,residential,False,False,45.948,"LINESTRING (15.0143823 41.4141967, 15.014631 41.4141802, 15.0149229 41.4141241)",,,,,
1105599967,Via Variante,secondary,False,True,59.263,"LINESTRING (15.0143823 41.4141967, 15.0144021 41.4140333, 15.0144769 41.413824, 15.0145729 41.4136899)",2,SS369,,,
88509762,Via Circonvallazione,residential,False,False,54.379000000000005,"LINESTRING (15.0154081 41.4113032, 15.0155988 41.4113831, 15.0157799 41.4114471, 15.0159268 41.4114873, 15.0159998 41.4115058)",,,,,
