osmid,oneway,ref,name,highway,reversed,length,geometry,junction,lanes,maxspeed,tunnel
105755788,True,,Via Trieste,unclassified,False,157.11499999999998,"LINESTRING (11.078085 43.64133, 11.0781737 43.6412209, 11.0786267 43.6407806, 11.0790041 43.6404179, 11.0792192 43.6402655, 11.0792839 43.6402196)",,,,
"[28227681, 94167503]",True,,"['Piazza Niccolò Machiavelli', 'Via Cesare Battisti']",residential,False,87.94699999999999,"LINESTRING (11.0787144 43.6444387, 11.078165 43.644312, 11.0780677 43.6442754, 11.0779698 43.6442477, 11.0778159 43.6441964, 11.0776872 43.6441747)",,,,
175563099,False,,Via delle Conce,residential,True,116.364,"LINESTRING (11.0787144 43.6444387, 11.0786512 43.644083, 11.0785641 43.6438551, 11.078415 43.6435887, 11.0782715 43.6434618)",,,,
28211626,True,,Via Dante Alighieri,residential,False,74.993,"LINESTRING (11.0763795 43.6440749, 11.0759733 43.6446819)",,,,
"[27665021, 107204927]",True,,"['Via Roma', 'Piazza del Popolo']",residential,False,126.102,"LINESTRING (11.0763795 43.6440749, 11.0762399 43.6439338, 11.0761081 43.6437921, 11.0759148 43.6435825, 11.075896 43.6435621, 11.0757712 43.6434238, 11.0756624 43.6433279, 11.0755459 43.6432423, 11.0754154 43.6431992)",,,,
28211423,True,,Via Guido Martini,residential,False,92.256,"LINESTRING (11.0763795 43.6440749, 11.0765449 43.6438914, 11.0767239 43.6437313, 11.0770947 43.6434284)",,,,
266138467,True,,Piazza Niccolò Machiavelli,residential,False,40.192,"LINESTRING (11.0774159 43.6441001, 11.077544 43.6439767, 11.0776894 43.6438393, 11.0777246 43.6438167)",,,50,
"[28211926, 791377454]",True,,"['Piazza Niccolò Machiavelli', 'Via Sidney Sonnino']",residential,False,88.686,"LINESTRING (11.0774159 43.6441001, 11.077362 43.6441372, 11.0773206 43.6441437, 11.0772578 43.6441554, 11.0770765 43.6441782, 11.0769692 43.6441998, 11.0768347 43.6442018, 11.076714 43.6441846, 11.0765739 43.6441322, 11.0763795 43.6440749)",,,,
"[27665020, 791377455]",True,,"['Via Trieste', 'Piazza Niccolò Machiavelli']",residential,False,100.39400000000002,"LINESTRING (11.0779884 43.6430362, 11.0780095 43.643087, 11.078031 43.6431291, 11.0780832 43.6433667, 11.0780979 43.6435776, 11.0780975 43.6436214, 11.0780501 43.6436823, 11.0779405 43.6438112, 11.0778942 43.6438679, 11.0778729 43.643884)",,1,,
28211442,False,,Vicolo dell'Aia,residential,False,25.694,"LINESTRING (11.077599 43.6431504, 11.0777378 43.6433585)",,,,
28211423,True,,Via Guido Martini,residential,False,33.884,"LINESTRING (11.077599 43.6431504, 11.0776776 43.6431184, 11.0779884 43.6430362)",,,,
28211442,False,,Vicolo dell'Aia,residential,True,25.694,"LINESTRING (11.0777378 43.6433585, 11.077599 43.6431504)",,,,
28211498,False,,Via Alessandro Volta,residential,False,38.221,"LINESTRING (11.0772842 43.6428123, 11.0770022 43.6425357)",,,,
28211498,False,,Via Alessandro Volta,residential,True,38.221,"LINESTRING (11.0770022 43.6425357, 11.0772842 43.6428123)",,,,
689735471,True,,Viale Giacomo Matteotti,unclassified,False,47.126,"LINESTRING (11.0770022 43.6425357, 11.0772125 43.6424163, 11.0773276 43.6423369, 11.0774357 43.6422522)",,,,
28211517,True,,Via Fontanelle,residential,False,273.50500000000005,"LINESTRING (11.0759733 43.6446819, 11.076094 43.6447851, 11.0762489 43.6448451, 11.0764576 43.6448817, 11.0766149 43.6448988, 11.076863 43.6449132, 11.0771579 43.6449303, 11.0773881 43.6449032, 11.0775493 43.6448701, 11.0779421 43.6447696, 11.078067 43.6447537, 11.0782607 43.6447614, 11.0787818 43.6448014, 11.079009 43.6448192, 11.0792299 43.6447806)",,,,
175563703,True,,Via Dante Alighieri,residential,False,49.31699999999999,"LINESTRING (11.0750388 43.6450277, 11.0752279 43.6449606, 11.0755833 43.6448242)",,,,
175563705,True,,Via Giuseppe Garibaldi,residential,False,54.054,"LINESTRING (11.0750388 43.6450277, 11.0749807 43.6446272, 11.0749745 43.6445439)",,,,
28211669,True,,Via Antonio Gramsci,residential,False,126.909,"LINESTRING (11.0749745 43.6445439, 11.0748599 43.6445724, 11.0747884 43.6445911, 11.0736454 43.6449461, 11.0735978 43.6449701, 11.0735441 43.6450112)",,,,
28392481,True,,Largo G. Mazzoni,residential,False,55.848,"LINESTRING (11.0749745 43.6445439, 11.0748792 43.6444647, 11.0748271 43.6443626, 11.0747848 43.6443052, 11.0747469 43.6442852, 11.0746881 43.6442836, 11.0746293 43.6442947, 11.0744908 43.6443178)",,,,
1151048839,False,,,residential,False,49.327,"LINESTRING (11.0749745 43.6445439, 11.0750591 43.6445427, 11.0755875 43.6445418)",,,,
94176331,True,SP4,Viale Risorgimento,secondary,False,7.808,"LINESTRING (11.0736152 43.6450685, 11.073613 43.6450913, 11.0736061 43.645105, 11.0735763 43.6451297)",roundabout,,,
791377444,True,SP4,Viale Risorgimento,secondary,False,15.0,"LINESTRING (11.0736152 43.6450685, 11.0736387 43.6450866, 11.0736635 43.6451036, 11.0737018 43.645121, 11.0737684 43.6451421)",,,,
28392593,True,,Via Aldo Moro,residential,False,5.854,"LINESTRING (11.0778134 43.6454322, 11.0777566 43.6454651)",,,,
791377452,False,,Via Aldo Moro,residential,True,19.891,"LINESTRING (11.0778134 43.6454322, 11.0780515 43.6453841)",,,,
791377450,False,SP4,Via Aldo Moro,secondary,True,27.995,"LINESTRING (11.0767446 43.6455731, 11.0764068 43.6455128)",,2,,
175563847,True,,Via Aldo Moro,residential,False,52.562,"LINESTRING (11.0767446 43.6455731, 11.0768513 43.6455446, 11.0769653 43.6455291, 11.0771984 43.6455079, 11.0773855 43.6454909)",,2,,
"[791377449, 791377450]",False,SP4,Via Aldo Moro,secondary,False,49.399,"LINESTRING (11.0767446 43.6455731, 11.0769878 43.6456345, 11.0773243 43.6457194)",,"['2', '3']",,
791377438,False,,Via Taddeino Taddeini,unclassified,True,11.417,"LINESTRING (11.0720327 43.6440823, 11.071901 43.6441205)",,,,
791377438,False,,Via Taddeino Taddeini,unclassified,False,104.226,"LINESTRING (11.0720327 43.6440823, 11.0721201 43.6440582, 11.0732427 43.6437478)",,,,
28211949,False,,Via Giuseppe Verdi,residential,True,47.458,"LINESTRING (11.0716817 43.6437243, 11.071901 43.6441205)",,,,
28211949,False,,Via Giuseppe Verdi,residential,False,119.18100000000001,"LINESTRING (11.0716817 43.6437243, 11.0715814 43.6436434, 11.0709477 43.6438371, 11.0703591 43.6440245)",,,,
94176315,False,,Via Giacomo Puccini,residential,False,100.62,"LINESTRING (11.0716817 43.6437243, 11.0726189 43.6433064, 11.0727637 43.6432791)",,,,
28211955,False,,Via Venticinque Aprile,residential,False,48.135,"LINESTRING (11.0740979 43.6431207, 11.0741839 43.6430502, 11.0744943 43.6427965)",,,,
94172164,True,,Via 4 Novembre,residential,False,59.904,"LINESTRING (11.0740979 43.6431207, 11.0743317 43.6431681, 11.0746179 43.6432415, 11.0747137 43.6432679, 11.0747584 43.6432908, 11.0747781 43.6433166)",,,,
28211955,False,,Via Venticinque Aprile,residential,True,25.908,"LINESTRING (11.0747278 43.6426416, 11.0746531 43.6426666, 11.0744943 43.6427965)",,,,
94172156,False,,Via Cafaggio,residential,False,66.078,"LINESTRING (11.0747278 43.6426416, 11.0748336 43.6428703, 11.074899 43.6431189, 11.0749779 43.643201)",,,,
"[94172165, 94172150]",True,,"['Via Cafaggio', 'Via delle Mimose']",residential,False,325.70899999999995,"LINESTRING (11.0760521 43.6420145, 11.0758599 43.6421842, 11.0757425 43.642261, 11.0755785 43.6423365, 11.0753677 43.6424058, 11.0751944 43.6424473, 11.0750644 43.6424678, 11.074951 43.6424818, 11.0748574 43.6424804, 11.0747273 43.6424611, 11.0744459 43.6423659, 11.0740457 43.6422491, 11.073814 43.642166, 11.0737241 43.6421397, 11.0736656 43.6421531, 11.073656 43.64219, 11.0737 43.6422482, 11.0738875 43.6423153, 11.07431 43.6424002, 11.074657 43.6425426, 11.0747278 43.6426416)",,,,
480239031,False,,Via delle Mimose,residential,False,83.022,"LINESTRING (11.0760521 43.6420145, 11.0764202 43.6415364, 11.0765009 43.6414451, 11.0765884 43.6413798)",,,,
1151048838,False,,Via Don Lorenzo Milani,residential,True,10.166,"LINESTRING (11.0765884 43.6413798, 11.0766167 43.6412907)",,,,
28211987,False,,Via delle Viole,residential,True,138.065,"LINESTRING (11.0765884 43.6413798, 11.0766192 43.641558, 11.0766745 43.6418671, 11.0767843 43.6424975, 11.0768064 43.6425682, 11.0768251 43.6426085)",,,,
94172147,True,,Via delle Viole,residential,False,58.333999999999996,"LINESTRING (11.0765884 43.6413798, 11.0762713 43.6411579, 11.0760801 43.6410061)",,,,
480239031,False,,Via delle Mimose,residential,True,83.02199999999999,"LINESTRING (11.0765884 43.6413798, 11.0765009 43.6414451, 11.0764202 43.6415364, 11.0760521 43.6420145)",,,,
94172155,False,,Via del Gelsomino,residential,True,70.772,"LINESTRING (11.0760801 43.6410061, 11.0758995 43.641629)",,,,
94172163,True,,Via del Glicine,residential,False,218.11800000000002,"LINESTRING (11.0760801 43.6410061, 11.076321 43.6401694, 11.0763527 43.640132, 11.0763984 43.6401204, 11.0764753 43.6401226, 11.0765429 43.6401432, 11.076632 43.6401977, 11.0766816 43.6402699, 11.0766775 43.6403649, 11.0765537 43.6408742, 11.0765436 43.641016)",,,,
1151048837,False,,Via del Glicine,residential,True,31.107,"LINESTRING (11.0766167 43.6412907, 11.0765436 43.641016)",,,,
1151048838,False,,Via Don Lorenzo Milani,residential,False,10.166,"LINESTRING (11.0766167 43.6412907, 11.0765884 43.6413798)",,,,
1151048838,False,,Via Don Lorenzo Milani,residential,True,96.675,"LINESTRING (11.0766167 43.6412907, 11.0766805 43.6412144, 11.0769894 43.6410082, 11.0771336 43.6409423, 11.0773224 43.6408591, 11.0775497 43.6407587)",,,,
28211991,True,,Via Don Lorenzo Milani,residential,False,169.118,"LINESTRING (11.0792839 43.6402196, 11.0791224 43.6400998, 11.0790744 43.6400722, 11.0790107 43.6400723, 11.0789714 43.6400821, 11.0789189 43.6400951, 11.0784039 43.6403374, 11.0782083 43.6404379, 11.0778717 43.6406107, 11.0775497 43.6407587)",,,,
175458891,False,,Via Trieste,unclassified,False,86.07799999999999,"LINESTRING (11.0792839 43.6402196, 11.0794663 43.6401076, 11.0795528 43.6400759, 11.0799009 43.6399593, 11.0800454 43.6398924, 11.0802012 43.6398295)",,,,
102844812,False,,Via dello Schiavone,residential,False,42.206,"LINESTRING (11.0697308 43.6460887, 11.0695173 43.645742)",,,,
688749877,False,,Via Augusto Bini,residential,False,101.301,"LINESTRING (11.0697308 43.6460887, 11.0709082 43.6457661)",,,,
28211958,True,,Via Sandro Pertini,residential,False,236.915,"LINESTRING (11.0727637 43.6432791, 11.0724948 43.6430981, 11.072414 43.643007, 11.0724207 43.6429442, 11.0726017 43.6428468, 11.0728678 43.6426853, 11.0731339 43.6425797, 11.073563 43.6425548, 11.074078 43.6425983, 11.0743269 43.6426604, 11.0744943 43.6427965)",,,,
94172164,True,,Via 4 Novembre,residential,False,110.52599999999998,"LINESTRING (11.0727637 43.6432791, 11.0728784 43.6432938, 11.0730651 43.6432794, 11.0736476 43.6432441, 11.0738395 43.6432129, 11.0740979 43.6431207)",,,,
94176315,False,,Via Giacomo Puccini,residential,True,100.62,"LINESTRING (11.0727637 43.6432791, 11.0726189 43.6433064, 11.0716817 43.6437243)",,,,
28211955,False,,Via Venticinque Aprile,residential,False,25.908,"LINESTRING (11.0744943 43.6427965, 11.0746531 43.6426666, 11.0747278 43.6426416)",,,,
28211955,False,,Via Venticinque Aprile,residential,True,48.135,"LINESTRING (11.0744943 43.6427965, 11.0741839 43.6430502, 11.0740979 43.6431207)",,,,
28211949,False,,Via Giuseppe Verdi,residential,False,47.458,"LINESTRING (11.071901 43.6441205, 11.0716817 43.6437243)",,,,
791377438,False,,Via Taddeino Taddeini,unclassified,False,11.417,"LINESTRING (11.071901 43.6441205, 11.0720327 43.6440823)",,,,
791377438,False,,Via Taddeino Taddeini,unclassified,True,48.899,"LINESTRING (11.071901 43.6441205, 11.0713302 43.6442714)",,,,
"[27343012, 266138605]",True,,"['Via Taddeino Taddeini', 'Piazza del Popolo']",unclassified,False,132.656,"LINESTRING (11.0732427 43.6437478, 11.0733353 43.64372, 11.0742881 43.643478, 11.0743191 43.6434705, 11.0747781 43.6433166)",,,,
791377438,False,,Via Taddeino Taddeini,unclassified,True,104.226,"LINESTRING (11.0732427 43.6437478, 11.0721201 43.6440582, 11.0720327 43.6440823)",,,,
28392558,True,SP4,Via Taddeino Taddeini,secondary,False,5.259,"LINESTRING (11.0711693 43.6444024, 11.0711649 43.644432, 11.071155 43.644448)",roundabout,,,
28211943,True,,Via Giuseppe Mazzini,residential,False,103.716,"LINESTRING (11.07238 43.6449716, 11.072378 43.6447793, 11.0720327 43.6440823)",,,,
688498543,False,SP4,Viale Risorgimento,secondary,False,63.04900000000001,"LINESTRING (11.07238 43.6449716, 11.0724924 43.6449845, 11.0731539 43.6450604)",,,,
688498543,False,SP4,Viale Risorgimento,secondary,True,100.137,"LINESTRING (11.07238 43.6449716, 11.0721561 43.6449439, 11.0719791 43.6449041, 11.0718069 43.6448442, 11.0715784 43.6447519, 11.0714335 43.644675, 11.0712726 43.6445896)",,,,
28211553,True,,Via Dante Alighieri,residential,False,49.055,"LINESTRING (11.0745019 43.6452367, 11.0750388 43.6450277)",,,,
791377446,False,SP4,Viale Risorgimento,secondary,True,59.949999999999996,"LINESTRING (11.0745019 43.6452367, 11.0741052 43.6451862, 11.0737684 43.6451421)",,,,
791377450,False,SP4,Via Aldo Moro,secondary,False,156.397,"LINESTRING (11.0745019 43.6452367, 11.0752528 43.6453246, 11.0753158 43.6453325, 11.0764068 43.6455128)",,2,,
1150177127,False,,Via Montelupo,tertiary,True,83.72,"LINESTRING (11.0745019 43.6452367, 11.0744252 43.6453024, 11.0743795 43.6453422, 11.074303 43.6453969, 11.0740008 43.6455607, 11.073878 43.6456273, 11.0737146 43.6457245)",,2,,
791377449,False,SP4,Via Aldo Moro,secondary,True,42.205,"LINESTRING (11.0778232 43.6458366, 11.0773243 43.6457194)",,3,,
689735471,True,,Viale Giacomo Matteotti,unclassified,False,16.389,"LINESTRING (11.0768251 43.6426085, 11.0770022 43.6425357)",,,,
28211987,False,,Via delle Viole,residential,False,138.065,"LINESTRING (11.0768251 43.6426085, 11.0768064 43.6425682, 11.0767843 43.6424975, 11.0766745 43.6418671, 11.0766192 43.641558, 11.0765884 43.6413798)",,,,
175563706,True,,Piazza del Popolo,residential,False,8.415,"LINESTRING (11.0747781 43.6433166, 11.0747562 43.6433906)",,,,
224989849,False,,Piazza del Popolo,unclassified,False,42.747,"LINESTRING (11.0747781 43.6433166, 11.0750167 43.6432434, 11.0751432 43.6432046, 11.0752674 43.6431669)",,,,
175563092,True,,Via Cesare Battisti,residential,False,56.266,"LINESTRING (11.0792299 43.6447806, 11.0787144 43.6444387)",,,,
266138465,False,,Via Cesare Battisti,residential,False,37.547,"LINESTRING (11.0792299 43.6447806, 11.0792665 43.6448026, 11.0794555 43.6449147, 11.0795776 43.6450051)",,,,
94172149,False,,Via delle Orchidee,residential,True,104.803,"LINESTRING (11.0765436 43.641016, 11.0774483 43.640338)",,,,
1151048837,False,,Via del Glicine,residential,False,31.107,"LINESTRING (11.0765436 43.641016, 11.0766167 43.6412907)",,,,
94172157,False,,Via Ferruccio Busoni,residential,True,64.555,"LINESTRING (11.0789886 43.6417618, 11.0797906 43.6417477)",,,,
27665018,False,,Via Amedeo Bassi,tertiary,False,240.293,"LINESTRING (11.0789886 43.6417618, 11.0792787 43.6414003, 11.0797922 43.6407615, 11.0801079 43.6403779, 11.0801511 43.6403038, 11.080184 43.6401914, 11.0801956 43.6399038, 11.0802012 43.6398295)",,,,
27665018,False,,Via Amedeo Bassi,tertiary,True,169.24,"LINESTRING (11.0789886 43.6417618, 11.0788587 43.6419067, 11.0785984 43.6422328, 11.0785536 43.6423051, 11.0785034 43.6424546, 11.0784937 43.642636, 11.0785201 43.6427679, 11.0785826 43.6429053, 11.0787196 43.6431673)",,,,
259042903,False,SP79,Via Lucardese,tertiary,False,63.56399999999999,"LINESTRING (11.0806672 43.6393803, 11.0805932 43.6395171, 11.0804316 43.6396808, 11.0803323 43.63975, 11.0802012 43.6398295)",,,,
791377450,False,SP4,Via Aldo Moro,secondary,False,27.995,"LINESTRING (11.0764068 43.6455128, 11.0767446 43.6455731)",,2,,
94163183,False,,Via Giacomo Leopardi,residential,True,107.568,"LINESTRING (11.0764068 43.6455128, 11.0764049 43.6453807, 11.0763887 43.6453457, 11.076331 43.6452991, 11.076264 43.6452671, 11.07591 43.6451177, 11.0757156 43.6449885, 11.0755833 43.6448242)",,,,
791377450,False,SP4,Via Aldo Moro,secondary,True,156.397,"LINESTRING (11.0764068 43.6455128, 11.0753158 43.6453325, 11.0752528 43.6453246, 11.0745019 43.6452367)",,2,,
175563703,True,,Via Dante Alighieri,residential,False,35.145,"LINESTRING (11.0755833 43.6448242, 11.0759733 43.6446819)",,,,
94163183,False,,Via Giacomo Leopardi,residential,False,107.568,"LINESTRING (11.0755833 43.6448242, 11.0757156 43.6449885, 11.07591 43.6451177, 11.076264 43.6452671, 11.076331 43.6452991, 11.0763887 43.6453457, 11.0764049 43.6453807, 11.0764068 43.6455128)",,,,
"[791377433, 175563084, 94167478]",False,,Via Guglielmo Marconi,residential,False,92.93,"LINESTRING (11.0764176 43.642764, 11.0765648 43.6429401, 11.0768913 43.6432833, 11.0769837 43.6433857, 11.0770739 43.6434204, 11.0770947 43.6434284)",,,,yes
689735471,True,,Viale Giacomo Matteotti,unclassified,False,37.111000000000004,"LINESTRING (11.0764176 43.642764, 11.0766157 43.6426973, 11.0768251 43.6426085)",,,,
28211423,True,,Via Guido Martini,residential,False,51.804,"LINESTRING (11.0770947 43.6434284, 11.0771559 43.6433565, 11.0772411 43.6433102, 11.077599 43.6431504)",,,,
"[791377433, 175563084, 94167478]",False,,Via Guglielmo Marconi,residential,True,92.93,"LINESTRING (11.0770947 43.6434284, 11.0770739 43.6434204, 11.0769837 43.6433857, 11.0768913 43.6432833, 11.0765648 43.6429401, 11.0764176 43.642764)",,,,yes
28392558,True,SP4,Via Taddeino Taddeini,secondary,False,13.158999999999999,"LINESTRING (11.0710775 43.6444842, 11.0710414 43.6444826, 11.0710193 43.6444768, 11.0709901 43.6444612, 11.0709702 43.6444395, 11.0709622 43.6444174)",roundabout,,,
94172146,False,,Via Beniamino Gigli,residential,False,313.628,"LINESTRING (11.0797222 43.6443442, 11.0798081 43.6434514, 11.0799247 43.6426746, 11.0796141 43.6425632, 11.0790097 43.6430436, 11.0787196 43.6431673)",,,,
94172157,False,,Via Ferruccio Busoni,residential,False,64.555,"LINESTRING (11.0797906 43.6417477, 11.0789886 43.6417618)",,,,
94172161,False,,Via Ferruccio Busoni,residential,True,79.632,"LINESTRING (11.0797906 43.6417477, 11.0793687 43.6423955)",,,,
94172157,False,,Via Ferruccio Busoni,residential,True,108.752,"LINESTRING (11.0797906 43.6417477, 11.0801631 43.6418431, 11.0802012 43.6418826, 11.0802075 43.6419332, 11.0801123 43.6420441, 11.0797866 43.6424421)",,,,
94172149,False,,Via delle Orchidee,residential,False,104.803,"LINESTRING (11.0774483 43.640338, 11.0765436 43.641016)",,,,
94172157,False,,Via Ferruccio Busoni,residential,False,108.75199999999998,"LINESTRING (11.0797866 43.6424421, 11.0801123 43.6420441, 11.0802075 43.6419332, 11.0802012 43.6418826, 11.0801631 43.6418431, 11.0797906 43.6417477)",,,,
94172155,False,,Via del Gelsomino,residential,False,70.772,"LINESTRING (11.0758995 43.641629, 11.0760801 43.6410061)",,,,
94172161,False,,Via Ferruccio Busoni,residential,False,79.632,"LINESTRING (11.0793687 43.6423955, 11.0797906 43.6417477)",,,,
1151048838,False,,Via Don Lorenzo Milani,residential,False,96.67500000000001,"LINESTRING (11.0775497 43.6407587, 11.0773224 43.6408591, 11.0771336 43.6409423, 11.0769894 43.6410082, 11.0766805 43.6412144, 11.0766167 43.6412907)",,,,
94176331,True,SP4,Viale Risorgimento,secondary,False,9.013,"LINESTRING (11.0735441 43.6450112, 11.0735778 43.6450243, 11.0736024 43.6450412, 11.0736152 43.6450685)",roundabout,,,
94176295,False,,Via Enrico Berlinguer,residential,False,32.648,"LINESTRING (11.0701882 43.6453676, 11.0705715 43.6452713)",,,,
688749947,True,,Via Enrico Berlinguer,residential,False,48.73500000000001,"LINESTRING (11.0701882 43.6453676, 11.0702241 43.6455391, 11.0699546 43.645619, 11.0698925 43.6456491)",,,,
94176331,True,SP4,Viale Risorgimento,secondary,False,8.201,"LINESTRING (11.0734528 43.6450353, 11.0734761 43.6450199, 11.0735125 43.6450103, 11.0735441 43.6450112)",roundabout,,,
94176325,False,,Via Augusto Bini,residential,True,61.328,"LINESTRING (11.0709082 43.6457661, 11.0705715 43.6452713)",,,,
688749877,False,,Via Augusto Bini,residential,True,101.301,"LINESTRING (11.0709082 43.6457661, 11.0697308 43.6460887)",,,,
688749877,False,,Via Augusto Bini,residential,False,224.03199999999998,"LINESTRING (11.0709082 43.6457661, 11.071395 43.6456297, 11.0714938 43.645602, 11.0718078 43.6455245, 11.0721716 43.6454925, 11.0723176 43.6454962, 11.0724292 43.6455042, 11.0725542 43.6455119, 11.0727008 43.645521, 11.0733321 43.6455798, 11.0733433 43.6455852, 11.0734239 43.6456241, 11.0735308 43.6456886, 11.0735599 43.6457097)",,,,
28211949,False,,Via Giuseppe Verdi,residential,True,119.18100000000001,"LINESTRING (11.0703591 43.6440245, 11.0709477 43.6438371, 11.0715814 43.6436434, 11.0716817 43.6437243)",,,,
94176331,True,SP4,Viale Risorgimento,secondary,False,10.248000000000001,"LINESTRING (11.0735763 43.6451297, 11.0735329 43.645141, 11.0734936 43.6451373, 11.0734588 43.6451208)",roundabout,,,
791377445,True,SP4,Viale Risorgimento,secondary,False,25.436,"LINESTRING (11.0734588 43.6451208, 11.0731539 43.6450604)",,,,
94176331,True,SP4,Viale Risorgimento,secondary,False,10.303,"LINESTRING (11.0734588 43.6451208, 11.0734452 43.6451073, 11.0734345 43.6450832, 11.0734363 43.6450604, 11.0734528 43.6450353)",roundabout,,,
94176325,False,,Via Augusto Bini,residential,False,81.42599999999999,"LINESTRING (11.0702102 43.64459, 11.0702858 43.6448045, 11.0703565 43.644942, 11.0705715 43.6452713)",,,,
259044843,False,SP4,Via Taddeino Taddeini,secondary,False,64.3,"LINESTRING (11.0702102 43.64459, 11.0707252 43.6444325, 11.0708164 43.644417, 11.0708821 43.6444131, 11.0709243 43.644414, 11.0709622 43.6444174)",,,,
94176295,False,,Via Enrico Berlinguer,residential,True,32.648,"LINESTRING (11.0705715 43.6452713, 11.0701882 43.6453676)",,,,
94176325,False,,Via Augusto Bini,residential,False,61.328,"LINESTRING (11.0705715 43.6452713, 11.0709082 43.6457661)",,,,
94176325,False,,Via Augusto Bini,residential,True,81.42599999999999,"LINESTRING (11.0705715 43.6452713, 11.0703565 43.644942, 11.0702858 43.6448045, 11.0702102 43.64459)",,,,
102844812,False,,Via dello Schiavone,residential,True,42.206,"LINESTRING (11.0695173 43.645742, 11.0697308 43.6460887)",,,,
94176321,False,,Via Enrico Berlinguer,residential,False,32.077,"LINESTRING (11.0695173 43.645742, 11.0695951 43.6457351, 11.0698925 43.6456491)",,,,
94176297,True,,Via Enrico Berlinguer,residential,False,55.686,"LINESTRING (11.0698925 43.6456491, 11.0697936 43.6454631, 11.0701259 43.6453767, 11.0701882 43.6453676)",,,,
94176321,False,,Via Enrico Berlinguer,residential,True,32.077,"LINESTRING (11.0698925 43.6456491, 11.0695951 43.6457351, 11.0695173 43.645742)",,,,
