osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,maxspeed,junction
71526094,False,Via Fasano,tertiary,False,20.91,"LINESTRING (17.4238377 40.7452298, 17.4237723 40.7450484)",,,,
175750505,False,Via Francesco Clarizia,tertiary,False,70.47,"LINESTRING (17.4238377 40.7452298, 17.4246054 40.7449781)",SP9,,,
175746630,False,Via Fasano,tertiary,True,63.641999999999996,"LINESTRING (17.4238377 40.7452298, 17.423928 40.7455472, 17.4239331 40.7455741, 17.4239748 40.7457923)",SP9,2,,
71526094,False,Via Fasano,tertiary,True,15.781,"LINESTRING (17.4238717 40.7445274, 17.4238046 40.7446599)",,,,
71526082,False,Via Fasano,tertiary,False,92.341,"LINESTRING (17.4238717 40.7445274, 17.4239698 40.7442662, 17.4241052 40.7439001, 17.4241718 40.7437287)",,,,
206855991,True,Via Papini,residential,False,28.639,"LINESTRING (17.4241633 40.7443952, 17.4239844 40.7444803, 17.4238717 40.7445274)",,,,
129282134,True,Via Eroi del Mare,residential,False,26.818,"LINESTRING (17.4249135 40.7440632, 17.4249762 40.7441546, 17.4250603 40.7442772)",,,,
206855991,True,Via Papini,residential,False,73.192,"LINESTRING (17.4249135 40.7440632, 17.4248075 40.7441101, 17.4241633 40.7443952)",,,,
71526130,True,Via Angelo Giacobelli,unclassified,False,49.119,"LINESTRING (17.4246054 40.7449781, 17.4243149 40.7445951)",,,,
175750505,False,Via Francesco Clarizia,tertiary,True,70.47,"LINESTRING (17.4246054 40.7449781, 17.4238377 40.7452298)",SP9,,,
175750505,False,Via Francesco Clarizia,tertiary,False,70.09700000000001,"LINESTRING (17.4246054 40.7449781, 17.4246956 40.7449482, 17.4250727 40.7448232, 17.4252649 40.7447595, 17.4253677 40.7447254)",SP9,,,
71526132,True,Via Nazario Sauro,residential,False,29.762,"LINESTRING (17.4266443 40.7433505, 17.426495 40.743215, 17.4264509 40.7431302)",,,,
206855991,True,Via Papini,residential,False,118.588,"LINESTRING (17.4266443 40.7433505, 17.4264741 40.7434096, 17.4255304 40.7438121, 17.4254113 40.7438641)",,,,
206855998,True,Via Roma,tertiary,False,31.775,"LINESTRING (17.4263341 40.7429052, 17.4259736 40.7429892)",,,,
129282133,True,Via Cesare Battisti,residential,False,31.306,"LINESTRING (17.4289123 40.7402326, 17.4291346 40.7404582)",,,,
851922182,False,via Fabio Filzi,residential,False,53.912,"LINESTRING (17.4289123 40.7402326, 17.4294715 40.7399969)",,,,
851922182,False,via Fabio Filzi,residential,True,33.012,"LINESTRING (17.4289123 40.7402326, 17.4285754 40.7403842)",,,,
129282119,False,,residential,True,35.593,"LINESTRING (17.4287767 40.7412804, 17.429138 40.7411145)",,,,
129282121,False,,residential,False,38.346,"LINESTRING (17.4287767 40.7412804, 17.4285373 40.7409871)",,,,
129282121,False,,residential,True,25.027,"LINESTRING (17.4287767 40.7412804, 17.428933 40.7414718)",,,,
129282119,False,,residential,False,55.809,"LINESTRING (17.4287767 40.7412804, 17.4286708 40.7413098, 17.4284698 40.7413265, 17.4282914 40.7411006)",,,,
206841526,True,Via Dante Alighieri,residential,False,34.431,"LINESTRING (17.4309532 40.739899, 17.4310368 40.7398622, 17.4313066 40.7397435)",,,,
129282127,True,Via Principe Amedeo,residential,False,51.21,"LINESTRING (17.4276065 40.7402188, 17.4277714 40.7401137, 17.4280716 40.7399223)",,,,
129282128,False,,residential,True,48.771,"LINESTRING (17.4276065 40.7402188, 17.4276083 40.7400676, 17.427702 40.7397891)",,,,
420120763,True,Via Mulini Vecchi,unclassified,False,89.269,"LINESTRING (17.4263008 40.7427621, 17.4262395 40.7427353, 17.4258962 40.7426276, 17.425774 40.74258, 17.4254879 40.7424405, 17.4253705 40.7423832)",,,,
"[206855996, 477752846]",True,"['Via Roma', 'Piazza Mazzini']",tertiary,False,87.339,"LINESTRING (17.4263008 40.7427621, 17.4271021 40.7425458, 17.4271238 40.7425385, 17.4272721 40.7424885)",,,,
129282115,False,Via Ostuni,tertiary,False,47.623999999999995,"LINESTRING (17.4314544 40.7409141, 17.431289 40.7408936, 17.4309764 40.7408573, 17.4308955 40.7408503)",SS605,,,
129282117,True,Via Montgolfier,residential,False,36.275,"LINESTRING (17.4287641 40.7406244, 17.4291346 40.7404582)",,,,
129282135,True,Via Salandra,residential,False,31.082,"LINESTRING (17.4287641 40.7406244, 17.4285754 40.7403842)",,,,
129282119,False,,residential,False,35.593,"LINESTRING (17.429138 40.7411145, 17.4287767 40.7412804)",,,,
129282119,False,,residential,True,38.691,"LINESTRING (17.429138 40.7411145, 17.429533 40.740937)",,,,
129282135,True,Via Salandra,residential,False,38.458,"LINESTRING (17.429138 40.7411145, 17.4289104 40.7408147)",,,,
160012745,True,Via Cappuccini,residential,False,25.549,"LINESTRING (17.4301369 40.7402613, 17.4299384 40.7400876)",,,,
206841522,True,Via Dante Alighieri,residential,False,31.596,"LINESTRING (17.4301369 40.7402613, 17.4300409 40.7403044, 17.4298143 40.7404062)",,,,
206841526,True,Via Dante Alighieri,residential,False,79.70400000000001,"LINESTRING (17.4301369 40.7402613, 17.4302566 40.7402086, 17.4308398 40.7399494, 17.4309532 40.739899)",,,,
855102735,False,Via Ceglie Messapica,tertiary,True,55.138,"LINESTRING (17.4313066 40.7397435, 17.4313358 40.7398852, 17.4313751 40.7400256, 17.4314144 40.7402324)",SP17,,,
160012750,True,Via Regina Margherita,tertiary,False,41.717,"LINESTRING (17.4297049 40.7411624, 17.4297518 40.741145, 17.4299921 40.741056, 17.4301424 40.7409874)",,,,
160012745,True,Via Cappuccini,residential,False,33.022,"LINESTRING (17.4299384 40.7400876, 17.4298922 40.7400512, 17.429649 40.7398875)",,,,
374828118,True,Via Trieste,residential,False,23.967,"LINESTRING (17.4282914 40.7411006, 17.4281532 40.7409122)",,,,
129282119,False,,residential,True,55.809000000000005,"LINESTRING (17.4282914 40.7411006, 17.4284698 40.7413265, 17.4286708 40.7413098, 17.4287767 40.7412804)",,,,
206841522,True,Via Dante Alighieri,residential,False,70.688,"LINESTRING (17.4282914 40.7411006, 17.4278767 40.74129, 17.4276706 40.7413825, 17.4275714 40.741427)",,,,
356732873,False,Va XXIV Maggio,residential,False,18.949,"LINESTRING (17.423293 40.7426483, 17.4232698 40.7428178)",,,,
458974417,False,,residential,False,51.914,"LINESTRING (17.423293 40.7426483, 17.4229086 40.7422834)",,,,
"[636472981, 636472982]",False,"['Via San Quirico', 'Via San Quirico - Largo Amati']",residential,True,118.629,"LINESTRING (17.423293 40.7426483, 17.4233548 40.7425738, 17.4234472 40.7424822, 17.4236939 40.7422945, 17.4240844 40.7419966, 17.4242452 40.7418657)",,,,
129282133,True,Via Cesare Battisti,residential,False,38.707,"LINESTRING (17.4292835 40.7406447, 17.429533 40.740937)",,,,
206841522,True,Via Dante Alighieri,residential,False,36.68,"LINESTRING (17.4292835 40.7406447, 17.4289104 40.7408147)",,,,
130548221,False,Via Martina Franca,unclassified,False,49.77,"LINESTRING (17.4249243 40.7415044, 17.4248394 40.741514, 17.4246732 40.741526, 17.4244797 40.7415536, 17.4243413 40.7415743)",,,,
356732872,False,Via San Quirico,residential,False,70.115,"LINESTRING (17.4249243 40.7415044, 17.4248287 40.7415597, 17.4247523 40.7416024, 17.4244109 40.7417668, 17.4243048 40.7418179, 17.4242452 40.7418657)",,,,
356732872,False,Via San Quirico,residential,True,82.929,"LINESTRING (17.4249243 40.7415044, 17.4251826 40.7414241, 17.4253725 40.7413521, 17.4255076 40.7413008, 17.4256712 40.7412388, 17.4258016 40.7411702)",,,,
851922182,False,via Fabio Filzi,residential,True,19.277,"LINESTRING (17.429649 40.7398875, 17.4294715 40.7399969)",,,,
129282120,False,via dei Giardini,residential,False,95.175,"LINESTRING (17.429649 40.7398875, 17.4297409 40.7398452, 17.4298562 40.7397209, 17.4301003 40.7394496, 17.4301187 40.7394257, 17.4302955 40.7391953)",,,,
129282135,True,Via Salandra,residential,False,24.488,"LINESTRING (17.4289104 40.7408147, 17.4287641 40.7406244)",,,,
206841522,True,Via Dante Alighieri,residential,False,22.894,"LINESTRING (17.4289104 40.7408147, 17.4286784 40.7409219)",,,,
129282121,False,,residential,True,38.346,"LINESTRING (17.4285373 40.7409871, 17.4287767 40.7412804)",,,,
206841522,True,Via Dante Alighieri,residential,False,24.258,"LINESTRING (17.4285373 40.7409871, 17.4282914 40.7411006)",,,,
129282135,True,Via Salandra,residential,False,26.431,"LINESTRING (17.4292988 40.7413186, 17.429138 40.7411145)",,,,
160012750,True,Via Regina Margherita,tertiary,False,14.097,"LINESTRING (17.4292988 40.7413186, 17.4293834 40.7412861, 17.429448 40.7412612)",,,,
129282117,True,Via Montgolfier,residential,False,30.978,"LINESTRING (17.4291346 40.7404582, 17.4294528 40.7403186)",,,,
129282133,True,Via Cesare Battisti,residential,False,24.237,"LINESTRING (17.4291346 40.7404582, 17.4292835 40.7406447)",,,,
356732872,False,Via San Quirico,residential,True,70.115,"LINESTRING (17.4242452 40.7418657, 17.4243048 40.7418179, 17.4244109 40.7417668, 17.4247523 40.7416024, 17.4248287 40.7415597, 17.4249243 40.7415044)",,,,
"[636472981, 636472982]",False,"['Via San Quirico', 'Via San Quirico - Largo Amati']",residential,False,118.629,"LINESTRING (17.4242452 40.7418657, 17.4240844 40.7419966, 17.4236939 40.7422945, 17.4234472 40.7424822, 17.4233548 40.7425738, 17.423293 40.7426483)",,,,
129282121,False,,residential,False,25.027,"LINESTRING (17.428933 40.7414718, 17.4287767 40.7412804)",,,,
160012750,True,Via Regina Margherita,tertiary,False,35.213,"LINESTRING (17.428933 40.7414718, 17.4292988 40.7413186)",,,,
129282127,True,Via Principe Amedeo,residential,False,28.014000000000003,"LINESTRING (17.4280716 40.7399223, 17.4282808 40.7397852, 17.4283173 40.7397531)",,,,
851922182,False,via Fabio Filzi,residential,False,33.012,"LINESTRING (17.4285754 40.7403842, 17.4289123 40.7402326)",,,,
851922182,False,via Fabio Filzi,residential,True,61.333,"LINESTRING (17.4285754 40.7403842, 17.4279423 40.7406565)",,,,
129282135,True,Via Salandra,residential,False,66.735,"LINESTRING (17.4285754 40.7403842, 17.4285623 40.7403618, 17.4280716 40.7399223)",,,,
374828118,True,Via Trieste,residential,False,56.295,"LINESTRING (17.4279423 40.7406565, 17.4276065 40.7402188)",,,,
851922182,False,via Fabio Filzi,residential,False,61.333,"LINESTRING (17.4279423 40.7406565, 17.4285754 40.7403842)",,,,
374823495,True,Via Damiano Chiesa,unclassified,False,29.884,"LINESTRING (17.4294715 40.7399969, 17.4296565 40.7402262)",,,,
851922182,False,via Fabio Filzi,residential,False,19.277,"LINESTRING (17.4294715 40.7399969, 17.429649 40.7398875)",,,,
851922182,False,via Fabio Filzi,residential,True,53.912,"LINESTRING (17.4294715 40.7399969, 17.4289123 40.7402326)",,,,
"[48463061, 129282127]",True,"['Via Principe Amedeo', 'Via Cappuccini']",residential,False,139.851,"LINESTRING (17.4283925 40.7397085, 17.4284841 40.7396519, 17.4288171 40.7394252, 17.428897 40.7393922, 17.4289175 40.7393906, 17.4289535 40.7394165, 17.429649 40.7398875)",,,,
129282133,True,Via Cesare Battisti,residential,False,72.905,"LINESTRING (17.4283925 40.7397085, 17.4284448 40.739766, 17.4289123 40.7402326)",,,,
207815859,True,Via Principessa Mafalda,tertiary,False,44.78,"LINESTRING (17.4273454 40.7425111, 17.4276925 40.7428161)",,,,
"[160012750, 458139773, 129282126]",True,"['Corso Umberto I', 'Via Regina Margherita']",tertiary,False,181.148,"LINESTRING (17.4273454 40.7425111, 17.4278857 40.7421758, 17.4279934 40.7421056, 17.4280071 40.742073, 17.4280111 40.7420076, 17.4280219 40.7419709, 17.4280508 40.7419372, 17.4287008 40.7415813, 17.4288626 40.741505, 17.428933 40.7414718)",,,,
374828118,True,Via Trieste,residential,False,27.247,"LINESTRING (17.4281532 40.7409122, 17.4279818 40.7407044)",,,,
129282117,True,Via Montgolfier,residential,False,37.931,"LINESTRING (17.4281532 40.7409122, 17.4283682 40.740817, 17.4285346 40.7407313)",,,,
129282119,False,,residential,False,38.691,"LINESTRING (17.429533 40.740937, 17.429138 40.7411145)",,,,
129282133,True,Via Cesare Battisti,residential,False,28.947,"LINESTRING (17.429533 40.740937, 17.4297049 40.7411624)",,,,
231451878,False,Via IV Novembre,unclassified,True,40.456,"LINESTRING (17.4201113 40.7445854, 17.4201691 40.7448437, 17.4201916 40.7449441)",,,,
458721827,False,Via Monte La Croce,tertiary,True,60.116,"LINESTRING (17.4201113 40.7445854, 17.4203724 40.7444991, 17.4205644 40.7444119, 17.4207195 40.7443105)",SP8,,,
1195656123,False,Via Monte La Croce,tertiary,False,57.725,"LINESTRING (17.4217422 40.7439254, 17.4211261 40.7441526)",SP8,,,
374425960,True,,residential,False,110.46000000000001,"LINESTRING (17.4217422 40.7439254, 17.4217238 40.7438747, 17.4216541 40.7436491, 17.4216722 40.74362, 17.4218794 40.7436379, 17.4224198 40.743704, 17.4225446 40.7437478)",,,,
458721828,False,Piazza San Giovanni Bosco,tertiary,False,70.517,"LINESTRING (17.4217422 40.7439254, 17.4218343 40.7438947, 17.4223971 40.7437827, 17.4225446 40.7437478)",SP8,,,
1195656123,False,Via Monte La Croce,tertiary,True,9.467,"LINESTRING (17.4207195 40.7443105, 17.4208168 40.7442679)",SP8,,,
231451874,False,,residential,False,146.43499999999997,"LINESTRING (17.4207195 40.7443105, 17.4207707 40.7444127, 17.4209839 40.7449939, 17.4210322 40.7450995, 17.4210574 40.7451233, 17.4210843 40.7451477, 17.4211328 40.7451768, 17.4211755 40.7452026, 17.421224 40.7452276, 17.4212666 40.7452493, 17.4213045 40.7452662, 17.4213417 40.7452757, 17.4213769 40.7452743, 17.4214785 40.7451802, 17.4214678 40.7451335)",,,,
458721827,False,Via Monte La Croce,tertiary,False,60.116,"LINESTRING (17.4207195 40.7443105, 17.4205644 40.7444119, 17.4203724 40.7444991, 17.4201113 40.7445854)",SP8,,,
"[130530224, 420133561]",True,,unclassified,False,38.363,"LINESTRING (17.4293743 40.7386143, 17.4293856 40.7386641, 17.4294103 40.7388142, 17.4294519 40.7388671, 17.4295162 40.7389326)",,,,
130530228,False,Viale Valle D'Itria,secondary,False,79.682,"LINESTRING (17.4280826 40.7386733, 17.428633 40.7385993, 17.4289963 40.7384988)",SP13,,50,
175756284,False,Viale Valle D'Itria,secondary,False,106.27199999999999,"LINESTRING (17.4280826 40.7386733, 17.4274758 40.738738, 17.4268416 40.7388409)",SP13,,,
129282128,False,,residential,False,9.384,"LINESTRING (17.4276811 40.7396916, 17.4277435 40.7397615)",,,,
305573358,False,via Principessa Jolanda,residential,False,7.539,"LINESTRING (17.4276811 40.7396916, 17.4276263 40.7397452)",,,,
129282128,False,,residential,True,181.83100000000002,"LINESTRING (17.4276811 40.7396916, 17.4279366 40.7395628, 17.4281364 40.7394459, 17.4282481 40.7393502, 17.4283679 40.7392522, 17.4285724 40.739134, 17.4287298 40.7390612, 17.4288643 40.7390165, 17.428979 40.738983, 17.4290872 40.7389653, 17.4291916 40.7389579, 17.4293051 40.738953, 17.429406 40.7389489, 17.4295162 40.7389326)",,,,
175756279,True,Strada Cisternino,unclassified,False,78.895,"LINESTRING (17.4290024 40.7387896, 17.4287662 40.7387369, 17.4284453 40.73869, 17.4280826 40.7386733)",SP13,,,
268106980,True,,unclassified,False,34.275,"LINESTRING (17.4290024 40.7387896, 17.4289655 40.7387485, 17.4289407 40.7387008, 17.4289434 40.7386533, 17.4289725 40.7385573, 17.4289963 40.7384988)",,,,
129282128,False,,residential,False,181.831,"LINESTRING (17.4295162 40.7389326, 17.429406 40.7389489, 17.4293051 40.738953, 17.4291916 40.7389579, 17.4290872 40.7389653, 17.428979 40.738983, 17.4288643 40.7390165, 17.4287298 40.7390612, 17.4285724 40.739134, 17.4283679 40.7392522, 17.4282481 40.7393502, 17.4281364 40.7394459, 17.4279366 40.7395628, 17.4276811 40.7396916)",,,,
"[175756292, 1252587853]",True,Strada Cisternino,unclassified,False,46.316,"LINESTRING (17.4295162 40.7389326, 17.4293408 40.7388874, 17.4292665 40.7388714, 17.4291512 40.738841, 17.4290657 40.738821, 17.4290024 40.7387896)",SP13,,,
399208405,False,Strada Cisternino,unclassified,True,55.001000000000005,"LINESTRING (17.4295162 40.7389326, 17.4298124 40.739033, 17.4300913 40.739098, 17.4301225 40.7391124)",SP13,,,
175756284,False,Viale Valle D'Itria,secondary,False,3.169,"LINESTRING (17.4233282 40.7399033, 17.423295 40.7399167)",SP13,,,
175756284,False,Viale Valle D'Itria,secondary,True,251.466,"LINESTRING (17.4233282 40.7399033, 17.4240148 40.7396824, 17.4257081 40.7391605, 17.4260944 40.7390547)",SP13,,,
175615855,True,,unclassified,False,14.707,"LINESTRING (17.4297218 40.7460191, 17.4298625 40.7460974)",,,,
1147869442,False,,unclassified,True,111.628,"LINESTRING (17.4297218 40.7460191, 17.4290276 40.745164)",,,,
175746592,False,,secondary,False,30.985,"LINESTRING (17.4295841 40.7464146, 17.4298902 40.7462601)",SP9,,50,
130549699,True,,unclassified,False,37.817,"LINESTRING (17.4295841 40.7464146, 17.4297214 40.7462104, 17.4297493 40.7461015)",,,,
130549688,False,Via Piave,residential,False,49.788,"LINESTRING (17.4251313 40.7434698, 17.425345 40.7437677, 17.4254113 40.7438641)",,,,
231452187,False,Via Vasco de Gama,residential,True,46.114,"LINESTRING (17.4289876 40.7419066, 17.4293444 40.7422211)",,,,
778021081,True,Via Domenico Cirillo,tertiary,False,149.044,"LINESTRING (17.4289876 40.7419066, 17.4284047 40.7423629, 17.4279884 40.7426478, 17.4278704 40.7427149, 17.4276925 40.7428161)",,,,
1195656136,True,Via Domenico Cirillo,tertiary,False,12.785,"LINESTRING (17.4276925 40.7428161, 17.4275593 40.7428712)",,,,
130549697,True,Via Sebastiano Caboto,residential,False,51.036,"LINESTRING (17.4276925 40.7428161, 17.4279677 40.7430465, 17.428099 40.7431564)",,,,
1226627505,True,,tertiary,False,12.149,"LINESTRING (17.428829 40.7438117, 17.4286871 40.7438312)",,2,,
1108973038,False,,tertiary,False,184.945,"LINESTRING (17.428829 40.7438117, 17.4295063 40.7437858, 17.4297318 40.7437834, 17.4298964 40.7438457, 17.4307748 40.7443569)",,2,,
175746592,False,,secondary,False,137.902,"LINESTRING (17.4301917 40.7460907, 17.4315252 40.7453714)",SP9,,50,
175746592,False,,secondary,True,31.622,"LINESTRING (17.4301917 40.7460907, 17.4298902 40.7462601)",SP9,,50,
175615873,True,,unclassified,False,33.891000000000005,"LINESTRING (17.4301917 40.7460907, 17.4300582 40.7462951, 17.4300262 40.7463679)",,,,
130549695,False,Via Fiume,unclassified,False,73.46000000000001,"LINESTRING (17.4245648 40.7426358, 17.4246243 40.7426172, 17.4253705 40.7423832)",,,,
130549688,False,Via Piave,residential,True,49.788,"LINESTRING (17.4254113 40.7438641, 17.425345 40.7437677, 17.4251313 40.7434698)",,,,
206855991,True,Via Papini,residential,False,47.424,"LINESTRING (17.4254113 40.7438641, 17.425333 40.7438941, 17.425025 40.7440183, 17.4249135 40.7440632)",,,,
231996203,False,Via Salvo d'Acquisto,residential,False,21.889,"LINESTRING (17.4268692 40.7436069, 17.427049 40.7434648)",,,,
587444222,False,16 Via Ciro Menotti,residential,False,73.781,"LINESTRING (17.4268692 40.7436069, 17.4273876 40.7441417)",,,,
231996203,False,Via Salvo d'Acquisto,residential,True,128.186,"LINESTRING (17.4268692 40.7436069, 17.4261754 40.7439778, 17.4261214 40.7440504, 17.4261429 40.744089, 17.4263829 40.7444275)",,,,
206856000,False,Via Francesco Clarizia,tertiary,True,90.41,"LINESTRING (17.4273876 40.7441417, 17.4263829 40.7444275)",,2,,
587444222,False,16 Via Ciro Menotti,residential,True,73.781,"LINESTRING (17.4273876 40.7441417, 17.4268692 40.7436069)",,,,
206856000,False,Via Francesco Clarizia,tertiary,False,93.389,"LINESTRING (17.4273876 40.7441417, 17.4283051 40.7438633, 17.42842 40.7438366)",,2,,
206855992,True,Via Piave,residential,False,88.343,"LINESTRING (17.4259281 40.7445554, 17.4254113 40.7438641)",,,,
206856000,False,Via Francesco Clarizia,tertiary,True,50.854,"LINESTRING (17.4259281 40.7445554, 17.4253677 40.7447254)",,2,,
206856000,False,Via Francesco Clarizia,tertiary,False,40.869,"LINESTRING (17.4259281 40.7445554, 17.4260613 40.744518, 17.4263829 40.7444275)",,2,,
175615870,True,,unclassified,False,9.929,"LINESTRING (17.4300537 40.7464682, 17.4299526 40.7464223)",,,,
71526132,True,Via Nazario Sauro,residential,False,13.534,"LINESTRING (17.4268008 40.743378, 17.4266443 40.7433505)",,,,
71526132,True,Via Nazario Sauro,residential,False,9.647,"LINESTRING (17.427049 40.7434648, 17.4269476 40.7434245)",,,,
231996203,False,Via Salvo d'Acquisto,residential,True,21.889,"LINESTRING (17.427049 40.7434648, 17.4268692 40.7436069)",,,,
129282114,True,Via Mulini Vecchi,unclassified,False,122.676,"LINESTRING (17.4253705 40.7423832, 17.4252528 40.7422977, 17.4251764 40.7422103, 17.4250245 40.7420281, 17.4249747 40.7420018, 17.424708 40.7419997, 17.4246134 40.7420053, 17.4245313 40.7420102, 17.4244522 40.7420153, 17.4243021 40.7419115, 17.4242452 40.7418657)",,,,
130549695,False,Via Fiume,unclassified,True,73.46000000000001,"LINESTRING (17.4253705 40.7423832, 17.4246243 40.7426172, 17.4245648 40.7426358)",,,,
1147869442,False,,unclassified,False,111.628,"LINESTRING (17.4290276 40.745164, 17.4297218 40.7460191)",,,,
71526128,False,Via Cristoforo Colombo,residential,True,415.633,"LINESTRING (17.4290276 40.745164, 17.4288183 40.7453567, 17.4280883 40.7457217, 17.4277033 40.745975, 17.42681 40.7461117, 17.4259283 40.746525, 17.4257117 40.74658, 17.4247083 40.74665, 17.4246732 40.7466544)",,,,
1147869441,False,Via Cristoforo Colombo,residential,False,173.10799999999998,"LINESTRING (17.4290276 40.745164, 17.42916 40.7450602, 17.4298268 40.7447447, 17.43068 40.7444067, 17.4307748 40.7443569)",,,,
