osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
86890162,Via Podgora,residential,False,False,150.53,"LINESTRING (10.4476618 44.7599674, 10.4475914 44.7598907, 10.4474217 44.7597137, 10.4473554 44.7596435, 10.4471976 44.7594764, 10.4471373 44.7594125, 10.4470894 44.7593626, 10.4469861 44.759255, 10.446825 44.7590814, 10.4465991 44.7588435)",,,
86890176,,unclassified,False,False,26.232,"LINESTRING (10.4476618 44.7599674, 10.447728 44.760011, 10.4478511 44.7601589)",,,
86890197,Via Brunetto Ferrari,secondary,False,False,44.931,"LINESTRING (10.4476618 44.7599674, 10.4478098 44.7599075, 10.4478909 44.7598761, 10.448162 44.7597748)",SS9,50,
162857256,Via Brunetto Ferrari,secondary,False,False,18.18,"LINESTRING (10.4476618 44.7599674, 10.447567 44.7600064, 10.4474648 44.760052)",SS9,50,
320604343,Via Brunetto Ferrari,secondary,False,False,18.375,"LINESTRING (10.4502781 44.7590657, 10.4504875 44.7589936)",SS9,50,2
320604343,Via Brunetto Ferrari,secondary,False,True,3.885,"LINESTRING (10.4502781 44.7590657, 10.4502336 44.7590806)",SS9,50,2
320604343,Via Brunetto Ferrari,secondary,False,True,277.652,"LINESTRING (10.4562169 44.7582612, 10.4556851 44.758116, 10.4550907 44.7579768, 10.4549002 44.757941, 10.4547378 44.7579162, 10.4546178 44.7579032, 10.4544956 44.7578948, 10.4544045 44.7578908, 10.454277 44.7578903, 10.4541003 44.7578978, 10.4539612 44.7579109, 10.4537453 44.7579393, 10.4535795 44.7579694, 10.4534893 44.7579894, 10.4534075 44.7580122, 10.4532132 44.7580734, 10.4528592 44.7581925)",SS9,50,2
145327765,Via Podgora,unclassified,False,True,76.759,"LINESTRING (10.4490561 44.7614473, 10.4485133 44.7608746)",,,
632113291,Via Roma,unclassified,False,True,24.251,"LINESTRING (10.4490561 44.7614473, 10.4487872 44.7615527)",,30,
632113292,Via Roma,unclassified,False,False,19.761,"LINESTRING (10.4490561 44.7614473, 10.4492834 44.7613729)",,30,
145316705,Via Roma,unclassified,True,False,54.027,"LINESTRING (10.450083 44.7611338, 10.4507311 44.7609779)",,30,
632113292,Via Roma,unclassified,False,True,13.405,"LINESTRING (10.450083 44.7611338, 10.4499251 44.7611781)",,30,
48227313,Via Sabotino,residential,False,False,48.45,"LINESTRING (10.444472 44.7586039, 10.4450788 44.7585391)",,50,
145336387,Via Coventry,residential,False,False,91.061,"LINESTRING (10.444472 44.7586039, 10.4445996 44.7594178)",,,
145336387,Via Coventry,residential,False,True,13.53,"LINESTRING (10.4447383 44.7601746, 10.4447117 44.7600544)",,,
145336388,Via Boves,residential,False,False,43.456,"LINESTRING (10.4447383 44.7601746, 10.4448989 44.7605484)",,50,
82488830,Via Palmiro Togliatti,residential,False,False,170.857,"LINESTRING (10.4463001 44.7624496, 10.4471047 44.763876)",,,
145322230,Via Roma,unclassified,False,False,110.093,"LINESTRING (10.4463001 44.7624496, 10.4475379 44.7619937)",,30,
145322230,Via Roma,unclassified,False,True,4.123,"LINESTRING (10.4463001 44.7624496, 10.4462524 44.7624647)",,30,
82488830,Via Palmiro Togliatti,residential,False,False,44.601,"LINESTRING (10.4471047 44.763876, 10.4473218 44.7642463)",,,
82488830,Via Palmiro Togliatti,residential,False,True,170.857,"LINESTRING (10.4471047 44.763876, 10.4463001 44.7624496)",,,
82488831,Via Galileo Galilei,residential,False,False,145.547,"LINESTRING (10.4471047 44.763876, 10.4484677 44.7634663, 10.4488198 44.7634024)",,,
82488832,Via Antonio Gramsci,residential,False,False,46.736,"LINESTRING (10.4488198 44.7634024, 10.4490792 44.7637802)",,,
82488832,Via Antonio Gramsci,residential,False,True,52.335,"LINESTRING (10.4488198 44.7634024, 10.4485344 44.7629776)",,,
115601479,Via Primo Maggio,residential,True,False,17.991,"LINESTRING (10.4488198 44.7634024, 10.4490394 44.7633592)",,,
82488831,Via Galileo Galilei,residential,False,True,145.547,"LINESTRING (10.4488198 44.7634024, 10.4484677 44.7634663, 10.4471047 44.763876)",,,
82488832,Via Antonio Gramsci,residential,False,False,81.622,"LINESTRING (10.4477957 44.7618994, 10.4482479 44.7625595)",,,
145322230,Via Roma,unclassified,False,False,87.26,"LINESTRING (10.4477957 44.7618994, 10.4487872 44.7615527)",,30,
145322230,Via Roma,unclassified,False,True,22.896,"LINESTRING (10.4477957 44.7618994, 10.4475379 44.7619937)",,30,
82488832,Via Antonio Gramsci,residential,False,False,44.458,"LINESTRING (10.4490792 44.7637802, 10.4493268 44.7641393)",,,
82488832,Via Antonio Gramsci,residential,False,True,46.736,"LINESTRING (10.4490792 44.7637802, 10.4488198 44.7634024)",,,
115601466,Via Giuseppe Garibaldi,residential,False,True,116.744,"LINESTRING (10.4490792 44.7637802, 10.4505331 44.7635887)",,,
