osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,lanes,tunnel,bridge,junction
857643594,True,Via Tommaso Campanella,tertiary,False,57.516,"LINESTRING (15.63595 38.2224752, 15.6352917 38.2224847)",,,,,,
30004004,False,,residential,True,16.283,"LINESTRING (15.6382743 38.215207, 15.6384527 38.2151646)",,,,,,
226269100,False,Via Nazionale,primary,True,127.409,"LINESTRING (15.6382743 38.215207, 15.6383415 38.2163516)",,SS18,2,,,
30004004,False,,residential,False,60.916,"LINESTRING (15.6382743 38.215207, 15.6380358 38.2152655, 15.6379419 38.2156092)",,,,,,
226269100,False,Via Nazionale,primary,True,49.201,"LINESTRING (15.6383365 38.2165102, 15.6382991 38.2169517)",,SS18,2,,,
226269100,False,Via Nazionale,primary,False,17.641,"LINESTRING (15.6383365 38.2165102, 15.6383401 38.2163965, 15.6383415 38.2163516)",,SS18,2,,,
29993256,True,Via Giuseppe Garibaldi,residential,False,26.935,"LINESTRING (15.6382657 38.2174931, 15.6379578 38.2174805)",,,,,,
226269100,False,Via Nazionale,primary,False,18.28,"LINESTRING (15.6382657 38.2174931, 15.6382802 38.2173291)",,SS18,2,,,
226269100,False,Via Nazionale,primary,True,222.55,"LINESTRING (15.6382657 38.2174931, 15.638135 38.2182284, 15.6381194 38.2183795, 15.6380472 38.2189995, 15.6379974 38.2194274, 15.637991 38.2194823)",,SS18,2,,,
226269100,False,Via Nazionale,primary,True,136.023,"LINESTRING (15.637991 38.2194823, 15.638094 38.2207029)",,SS18,2,,,
226269100,False,Via Nazionale,primary,False,222.55,"LINESTRING (15.637991 38.2194823, 15.6379974 38.2194274, 15.6380472 38.2189995, 15.6381194 38.2183795, 15.638135 38.2182284, 15.6382657 38.2174931)",,SS18,2,,,
226269100,False,Via Nazionale,primary,False,136.023,"LINESTRING (15.638094 38.2207029, 15.637991 38.2194823)",,SS18,2,,,
226269100,False,Via Nazionale,primary,True,9.232,"LINESTRING (15.638094 38.2207029, 15.6381018 38.2207857)",,SS18,2,,,
1151228765,True,Via Giudice Nino Scopelliti,unclassified,False,11.107,"LINESTRING (15.638094 38.2207029, 15.6382124 38.2207393)",,,1,,,
1156122977,True,Via Micene,residential,False,61.046,"LINESTRING (15.6377171 38.2207791, 15.6375538 38.2213129)",,,,,,
29992979,True,Via Riviera,tertiary,False,89.949,"LINESTRING (15.6377171 38.2207791, 15.6376181 38.2207753, 15.6368515 38.2207456, 15.6367383 38.2207412, 15.6366887 38.2207392)",30,,,,,
28230488,True,Via Tommaso Campanella,tertiary,False,52.37,"LINESTRING (15.6371998 38.2225441, 15.637116 38.2225279, 15.6369092 38.2225003, 15.6366566 38.2224926, 15.636606 38.222491)",,,,,,
1156122979,False,Via Micene,tertiary,True,14.738000000000001,"LINESTRING (15.6371998 38.2225441, 15.6372284 38.2224473, 15.637238 38.222415)",,,,,,
226269100,False,Via Nazionale,primary,False,59.851,"LINESTRING (15.6382948 38.222447, 15.6382119 38.2219127)",,SS18,2,,,
29993808,True,Via Tommaso Campanella,tertiary,False,92.387,"LINESTRING (15.637238 38.222415, 15.6382948 38.222447)",,,,,,
1156122978,False,Via Micene,residential,True,59.452,"LINESTRING (15.637238 38.222415, 15.6373707 38.2218906)",,,,,,
1156122979,False,Via Micene,tertiary,False,14.738000000000001,"LINESTRING (15.637238 38.222415, 15.6372284 38.2224473, 15.6371998 38.2225441)",,,,,,
29993808,True,Via Tommaso Campanella,tertiary,False,55.2,"LINESTRING (15.6366066 38.2223953, 15.637238 38.222415)",,,,,,
1156047892,False,Via Ammiraglio Curzon,tertiary,False,10.641,"LINESTRING (15.6366066 38.2223953, 15.636606 38.222491)",,,,,,
40035997,True,Via Guglielmo Marconi,residential,False,42.267,"LINESTRING (15.6359561 38.2223822, 15.6359787 38.2220025)",30,,,,,
29993808,True,Via Tommaso Campanella,tertiary,False,56.844,"LINESTRING (15.6359561 38.2223822, 15.6365691 38.2223945, 15.6366066 38.2223953)",,,,,,
29993419,True,Via San Martino,residential,False,35.996,"LINESTRING (15.6346268 38.2223695, 15.634622 38.2220458)",,,,,,
29993808,True,Via Tommaso Campanella,tertiary,False,16.368,"LINESTRING (15.6346268 38.2223695, 15.6348141 38.2223734)",,,,,,
226269100,False,Via Nazionale,primary,False,9.232,"LINESTRING (15.6381018 38.2207857, 15.638094 38.2207029)",,SS18,2,,,
226269100,False,Via Nazionale,primary,True,29.965,"LINESTRING (15.6381018 38.2207857, 15.6381295 38.2210543)",,SS18,2,,,
29992979,True,Via Riviera,tertiary,False,33.615,"LINESTRING (15.6381018 38.2207857, 15.6379095 38.2207824, 15.6377171 38.2207791)",30,,,,,
40035997,True,Via Guglielmo Marconi,residential,False,10.438,"LINESTRING (15.6360456 38.2207284, 15.6360502 38.2206346)",30,,,,,
29992979,True,Via Riviera,tertiary,False,61.739999999999995,"LINESTRING (15.6360456 38.2207284, 15.6359126 38.2207256, 15.6353391 38.2207139)",30,,,,,
128821438,True,Via Ammiraglio Curzon,residential,False,62.157,"LINESTRING (15.6366887 38.2207392, 15.6366588 38.2212977)",,,,,,
29992979,True,Via Riviera,tertiary,False,56.196,"LINESTRING (15.6366887 38.2207392, 15.6365454 38.2207345, 15.6361636 38.2207301, 15.6360757 38.2207288, 15.6360456 38.2207284)",30,,,,,
40035996,False,Via Salvo D'Acquisto,residential,False,10.33,"LINESTRING (15.6335861 38.2206205, 15.6335165 38.2206956)",,,,,,
"[163690687, 163690689, 29992983]",True,Via Riviera,"['unclassified', 'tertiary']",False,94.44800000000001,"LINESTRING (15.6335861 38.2206205, 15.6336847 38.2206304, 15.6338005 38.220634, 15.6341178 38.220638, 15.6346662 38.220647)",30,,,yes,,
"[163690690, 617096650, 29993337, 40035996, 128821437]",False,"[""Via Salvo D'Acquisto"", ""Via dei Marinai d'Italia""]","['residential', 'primary']",True,464.9559999999999,"LINESTRING (15.6335861 38.2206205, 15.63364 38.2205674, 15.6337112 38.2204866, 15.6337637 38.2204013, 15.6337728 38.2199345, 15.6337463 38.2197309, 15.6337749 38.2194954, 15.633776 38.2190518, 15.6337579 38.2186102, 15.6337757 38.2176402, 15.6337794 38.2174371, 15.633778 38.2173844, 15.633792 38.2173659, 15.6338102 38.2173564, 15.6338379 38.2173531, 15.6344236 38.2173599, 15.6349072 38.2173723)",20,,,yes,,
29992988,True,Via Solferino,residential,False,10.055,"LINESTRING (15.6353421 38.2206235, 15.6353398 38.2206908, 15.6353391 38.2207139)",,,,,,
163690689,True,Via Riviera,tertiary,False,61.870999999999995,"LINESTRING (15.6353421 38.2206235, 15.6359196 38.2206326, 15.6359931 38.2206337, 15.6360502 38.2206346)",30,,,,,
660935329,False,Via Monsignor Santo Vescovo Bergamo,residential,True,137.838,"LINESTRING (15.6353421 38.2206235, 15.6353423 38.2205794, 15.6353426 38.2205113, 15.6353476 38.2193839)",,,,,,
857643594,True,Via Tommaso Campanella,tertiary,False,58.259,"LINESTRING (15.6352917 38.2224847, 15.6346259 38.2225149)",,,,,,
1151229981,False,Via Solferino,residential,True,10.87,"LINESTRING (15.6352917 38.2224847, 15.6352797 38.2223874)",,,,,,
29993247,False,Viale Italia,residential,True,37.336,"LINESTRING (15.6382991 38.2169517, 15.6387262 38.2169636)",,,,,,
226269100,False,Via Nazionale,primary,False,49.201,"LINESTRING (15.6382991 38.2169517, 15.6383365 38.2165102)",,SS18,2,,,
1137605082,False,Viale Italia,tertiary,False,24.766,"LINESTRING (15.6382991 38.2169517, 15.6380158 38.2169438)",,,,,,
226269100,False,Via Nazionale,primary,True,41.998,"LINESTRING (15.6382991 38.2169517, 15.6382823 38.2172873, 15.6382802 38.2173291)",,SS18,2,,,
30003790,False,,primary,True,33.058,"LINESTRING (15.6349072 38.2173723, 15.6349078 38.217075)",,,,,,
29993240,False,Via Stazione Vecchia,residential,False,71.425,"LINESTRING (15.6349072 38.2173723, 15.6349075 38.2177057, 15.6349048 38.2178046, 15.6348012 38.2179003, 15.6347144 38.21795)",,,,,,
"[163690690, 617096650, 29993337, 40035996, 128821437]",False,"[""Via Salvo D'Acquisto"", ""Via dei Marinai d'Italia""]","['primary', 'residential']",False,464.9560000000001,"LINESTRING (15.6349072 38.2173723, 15.6344236 38.2173599, 15.6338379 38.2173531, 15.6338102 38.2173564, 15.633792 38.2173659, 15.633778 38.2173844, 15.6337794 38.2174371, 15.6337757 38.2176402, 15.6337579 38.2186102, 15.633776 38.2190518, 15.6337749 38.2194954, 15.6337463 38.2197309, 15.6337728 38.2199345, 15.6337637 38.2204013, 15.6337112 38.2204866, 15.63364 38.2205674, 15.6335861 38.2206205)",20,,,yes,,
29993034,False,Viale Umberto Zanotti Bianco,tertiary,True,24.129,"LINESTRING (15.6368671 38.2169116, 15.6368753 38.2166947)",,,,,,
1188290412,True,Viale Italia,tertiary,False,19.848,"LINESTRING (15.6368671 38.2169116, 15.6366402 38.2169026)",,,,,,
857643596,True,Via Ammiraglio Curzon,residential,False,57.85,"LINESTRING (15.6368671 38.2169116, 15.6368632 38.2169949, 15.6368498 38.2172765, 15.6368425 38.2174315)",,,,,,
1137605082,False,Viale Italia,tertiary,True,59.847,"LINESTRING (15.6368671 38.2169116, 15.6369278 38.2169133, 15.636995 38.2169152, 15.6371642 38.2169199, 15.6375517 38.2169308)",,,,,,
392780829,False,,primary,False,13.936,"LINESTRING (15.6362331 38.2168041, 15.6362364 38.2166788)",,,,,,
30003791,True,Viale Italia,primary,False,135.886,"LINESTRING (15.6362331 38.2168041, 15.6352883 38.2167746, 15.6350648 38.2168119, 15.6350134 38.2168399, 15.6349798 38.2168849, 15.6349078 38.217075)",,,,,,
30003790,False,,primary,False,33.058,"LINESTRING (15.6349078 38.217075, 15.6349072 38.2173723)",,,,,,
"[30003810, 860788878, 860788879]",True,Viale Italia,primary,False,158.247,"LINESTRING (15.6349078 38.217075, 15.6348466 38.2168873, 15.6348514 38.216793, 15.6348958 38.2167374, 15.6350241 38.2166922, 15.6351481 38.2166691, 15.6352823 38.2166441, 15.6362364 38.2166788)",,,,,,
40035998,True,Via Giuseppe Garibaldi,residential,False,54.442,"LINESTRING (15.6355299 38.2173914, 15.6349072 38.2173723)",,,,,,
29993262,True,Via Monsignor Santo Vescovo Bergamo,residential,False,45.42,"LINESTRING (15.6355299 38.2173914, 15.6355065 38.2176064, 15.6354505 38.217794)",,,,,,
29993262,True,Via Monsignor Santo Vescovo Bergamo,residential,False,51.365,"LINESTRING (15.6354505 38.217794, 15.6354363 38.2182558)",,,,,,
30743588,False,Via Ravenna,residential,True,21.863,"LINESTRING (15.6354505 38.217794, 15.6357006 38.2178009)",,,,,,
"[163690688, 29992979, 163690686]",True,Via Riviera,"['unclassified', 'tertiary']",False,54.458999999999996,"LINESTRING (15.6341395 38.2207129, 15.6341156 38.2207122, 15.6337973 38.2207038, 15.6337208 38.2207017, 15.6336577 38.2207, 15.6335165 38.2206956)",30,,,yes,,
29993413,True,Via Milano,residential,False,60.17700000000001,"LINESTRING (15.6341395 38.2207129, 15.6341291 38.221098, 15.6341293 38.221254)",,,,,,
29993808,True,Via Tommaso Campanella,tertiary,False,44.295,"LINESTRING (15.6341198 38.2223634, 15.6346268 38.2223695)",,,,,,
29994117,False,Via Roma,secondary,False,24.115,"LINESTRING (15.6394717 38.2176956, 15.6396949 38.217568)",,SP6,,,,
1156077380,False,Via Petrarca,secondary,True,67.032,"LINESTRING (15.6394717 38.2176956, 15.6394654 38.2177556, 15.6394961 38.2182977)",,SP6,,,,
29994117,False,Via Roma,secondary,True,8.994,"LINESTRING (15.639766 38.2175095, 15.6396949 38.217568)",,SP6,,,,
29994117,False,Via Roma,secondary,False,56.511,"LINESTRING (15.639766 38.2175095, 15.6399467 38.2172864, 15.6400779 38.2170655)",,SP6,,,,
29996343,False,Via due Settembre,residential,False,93.588,"LINESTRING (15.639766 38.2175095, 15.6395742 38.2174278, 15.6393102 38.2173949, 15.6392325 38.217389, 15.6387284 38.2173414)",,,,,,
231884193,False,,residential,True,27.034,"LINESTRING (15.637576 38.2163922, 15.637884 38.2164156)",,,,,,
285740351,False,Via Siena,residential,False,59.927,"LINESTRING (15.637576 38.2163922, 15.6375517 38.2169308)",,,,,,
285740353,False,,residential,True,87.36,"LINESTRING (15.637576 38.2163922, 15.6376057 38.2156069)",,,,,,
29996104,True,FERRY Access,unclassified,False,50.792,"LINESTRING (15.6349621 38.2143267, 15.6350315 38.2143131, 15.6351055 38.2143097, 15.6351892 38.214313, 15.6353452 38.214325, 15.6354089 38.2143323, 15.6355354 38.2143584)",,,,,,
29995958,True,,primary,False,113.03799999999998,"LINESTRING (15.6362526 38.2162335, 15.6362297 38.2161272, 15.6362141 38.2160597, 15.6361932 38.2160186, 15.6361651 38.2159846, 15.6361225 38.2159503, 15.636053 38.2159168, 15.6359771 38.2158951, 15.6358814 38.2158768, 15.6356656 38.2158376, 15.6352582 38.2157637)",,,,,,
29995989,False,Via Guglielmo Marconi,primary,False,49.536,"LINESTRING (15.6362526 38.2162335, 15.6362402 38.2165732, 15.6362364 38.2166788)",,,,,,
1222797721,False,,unclassified,True,29.529,"LINESTRING (15.6351563 38.2145733, 15.6351546 38.2145983, 15.635153 38.2146229, 15.6351507 38.2146572, 15.635149 38.2146822, 15.6351474 38.2147068, 15.6351453 38.2147383, 15.6351436 38.2147633, 15.635142 38.2147879, 15.6351386 38.2148385)",,,,,,
29996089,True,FERRY Access,unclassified,False,108.30100000000002,"LINESTRING (15.6355354 38.2143584, 15.6356842 38.214414, 15.6360456 38.2145721, 15.6361043 38.2146067, 15.6361523 38.2146464, 15.6361782 38.2146818, 15.6361963 38.2147189, 15.6362101 38.2147633, 15.6362122 38.2148065, 15.6362079 38.2148481, 15.6361938 38.2148959, 15.636174 38.2149339, 15.6361411 38.2149642, 15.6361069 38.2149777, 15.6360613 38.2149784)",,,,,,
29996264,False,Via Mazzini,residential,False,33.959,"LINESTRING (15.6343805 38.2193668, 15.6347691 38.2193744)",,,,,,
29996277,False,,residential,False,55.501,"LINESTRING (15.6360879 38.2199332, 15.6367229 38.219949)",,,,,,
40035997,True,Via Guglielmo Marconi,residential,False,57.039,"LINESTRING (15.6360879 38.2199332, 15.6361125 38.2194206)",30,,,,,
29996276,False,Via delle Filande,residential,True,121.37,"LINESTRING (15.6377305 38.2188671, 15.6376963 38.2193963, 15.6376718 38.2199576)",,,,,,
1156051938,False,Via Padova,residential,False,83.486,"LINESTRING (15.6377305 38.2188671, 15.6368012 38.2188345, 15.6367758 38.2188336)",,,,,,
29996274,True,Via Padova,residential,False,44.887,"LINESTRING (15.6354 38.2187897, 15.6348864 38.2187782)",,,,,,
660935329,False,Via Monsignor Santo Vescovo Bergamo,residential,False,66.231,"LINESTRING (15.6354 38.2187897, 15.6353476 38.2193839)",,,,,,
660935329,False,Via Monsignor Santo Vescovo Bergamo,residential,True,59.452,"LINESTRING (15.6354 38.2187897, 15.6354363 38.2182558)",,,,,,
1156051935,False,Via Matteotti,residential,True,49.519,"LINESTRING (15.6376718 38.2199576, 15.6371051 38.2199476)",,,,,,
29996276,False,Via delle Filande,residential,False,121.37,"LINESTRING (15.6376718 38.2199576, 15.6376963 38.2193963, 15.6377305 38.2188671)",,,,,,
1156051936,False,,residential,False,46.024,"LINESTRING (15.6376718 38.2199576, 15.6377171 38.2200346, 15.6377932 38.2203582)",,,1,,,
29993247,False,Viale Italia,residential,False,37.336,"LINESTRING (15.6387262 38.2169636, 15.6382991 38.2169517)",,,,,,
29993247,False,Viale Italia,residential,True,55.349,"LINESTRING (15.6387262 38.2169636, 15.6393596 38.2169744)",,,,,,
29996355,False,,residential,False,48.472,"LINESTRING (15.6387262 38.2169636, 15.6387436 38.2165279)",,,,,,
29996343,False,Via due Settembre,residential,True,39.18,"LINESTRING (15.6382802 38.2173291, 15.6387284 38.2173414)",,,,,,
226269100,False,Via Nazionale,primary,True,18.28,"LINESTRING (15.6382802 38.2173291, 15.6382657 38.2174931)",,SS18,2,,,
226269100,False,Via Nazionale,primary,False,41.998,"LINESTRING (15.6382802 38.2173291, 15.6382823 38.2172873, 15.6382991 38.2169517)",,SS18,2,,,
29996355,False,,residential,True,48.472,"LINESTRING (15.6387436 38.2165279, 15.6387262 38.2169636)",,,,,,
333374379,True,,secondary,False,35.62,"LINESTRING (15.6387436 38.2165279, 15.6383365 38.2165102)",,,,,,
600319642,True,,secondary_link,False,19.256,"LINESTRING (15.6387436 38.2165279, 15.6387488 38.2163794, 15.6387497 38.2163548)",,,1,,,
30003555,False,Via Giudice Nino Scopelliti,unclassified,False,1129.057,"LINESTRING (15.6404653 38.2194681, 15.6406112 38.2194732, 15.6409975 38.2194664, 15.6419845 38.2195204, 15.6436339 38.2192099, 15.6438275 38.2191778, 15.6439762 38.219181, 15.6441433 38.2192115, 15.6444285 38.2193331, 15.6449379 38.2196581, 15.6451743 38.2198534, 15.6451886 38.2198838, 15.6451746 38.2199033, 15.6451458 38.2199206, 15.6451009 38.2199158, 15.6449457 38.2198441, 15.6447054 38.2197901, 15.6444736 38.2198103, 15.6442676 38.2198845, 15.6441779 38.2199334, 15.6440068 38.2200983, 15.6438438 38.2202055, 15.6432223 38.2205321, 15.6430797 38.2205897, 15.6430491 38.2206474, 15.6430186 38.2207898, 15.6430084 38.2210523, 15.6428189 38.2211644, 15.6427333 38.221182, 15.6425051 38.2212396, 15.6422198 38.2213213, 15.6418307 38.2214253, 15.6412968 38.2214605, 15.6412398 38.2214765, 15.6411863 38.2215096, 15.6409484 38.2218751, 15.6408832 38.2219151, 15.6408262 38.2219119, 15.6407793 38.2218735, 15.6407571 38.221631, 15.6407222 38.2214926, 15.6405722 38.221297, 15.6404594 38.2211948, 15.6402944 38.2211484, 15.6400447 38.2211725, 15.6397646 38.2212572, 15.6396458 38.2213303, 15.6395424 38.2214835)",,,,,,
30003555,False,Via Giudice Nino Scopelliti,unclassified,True,156.446,"LINESTRING (15.6404653 38.2194681, 15.6401048 38.2197227, 15.6397014 38.2200801, 15.6391955 38.220458)",,,,,,
226269182,False,,unclassified,False,82.083,"LINESTRING (15.6404653 38.2194681, 15.6404047 38.2193824, 15.6403756 38.2193582, 15.640312 38.2193185, 15.6402525 38.2192992, 15.6401477 38.2192509, 15.6401135 38.2192062, 15.6401066 38.2191489, 15.6400366 38.2190753, 15.639928 38.2189934, 15.6398571 38.21894)",,,,,,
30003555,False,Via Giudice Nino Scopelliti,unclassified,True,80.449,"LINESTRING (15.6396539 38.2221976, 15.6396274 38.2221537, 15.6395393 38.2216451, 15.6395424 38.2214835)",,,,,,
1156047896,False,,residential,False,71.732,"LINESTRING (15.6391004 38.2222091, 15.6388541 38.2215937)",,,,,,
1156047897,True,Via Giudice Nino Scopelliti,residential,False,48.507,"LINESTRING (15.6391004 38.2222091, 15.639442 38.222217, 15.6395699 38.2222088, 15.6396539 38.2221976)",,,,,,
392780829,False,,primary,True,13.936,"LINESTRING (15.6362364 38.2166788, 15.6362331 38.2168041)",,,,,,
29995989,False,Via Guglielmo Marconi,primary,True,49.536,"LINESTRING (15.6362364 38.2166788, 15.6362402 38.2165732, 15.6362526 38.2162335)",,,,,,
857643597,True,Viale Italia,tertiary,False,27.874,"LINESTRING (15.6362364 38.2166788, 15.6364708 38.2166846, 15.6365553 38.2166867)",,,,,,
29993034,False,Viale Umberto Zanotti Bianco,tertiary,False,24.129,"LINESTRING (15.6368753 38.2166947, 15.6368671 38.2169116)",,,,,,
29993034,False,Viale Umberto Zanotti Bianco,tertiary,True,124.374,"LINESTRING (15.6368753 38.2166947, 15.6369092 38.2155765)",,,,,,
30003555,False,Via Giudice Nino Scopelliti,unclassified,False,156.446,"LINESTRING (15.6391955 38.220458, 15.6397014 38.2200801, 15.6401048 38.2197227, 15.6404653 38.2194681)",,,,,,
30003555,False,Via Giudice Nino Scopelliti,unclassified,True,92.88300000000001,"LINESTRING (15.6391955 38.220458, 15.6390258 38.2205474, 15.6387573 38.22066, 15.6384665 38.2207107, 15.638238 38.2207366, 15.6382124 38.2207393)",,,,,,
30003850,False,Via Aquila,residential,False,72.383,"LINESTRING (15.6391955 38.220458, 15.6392183 38.2204863, 15.639241 38.2205145, 15.6392654 38.2205871, 15.6392756 38.2206698, 15.6392613 38.2207514, 15.6391676 38.2208474, 15.6390404 38.2209091, 15.6389461 38.2209837)",,,,,,
30003850,False,Via Aquila,residential,False,34.493,"LINESTRING (15.6389461 38.2209837, 15.6388803 38.221206, 15.6388151 38.22127)",,,,,,
1156047901,False,,residential,False,39.009,"LINESTRING (15.6389461 38.2209837, 15.6388191 38.221042, 15.6387919 38.2211001, 15.6387828 38.2211663, 15.6388151 38.22127)",,,,,,
30003850,False,Via Aquila,residential,True,72.383,"LINESTRING (15.6389461 38.2209837, 15.6390404 38.2209091, 15.6391676 38.2208474, 15.6392613 38.2207514, 15.6392756 38.2206698, 15.6392654 38.2205871, 15.639241 38.2205145, 15.6392183 38.2204863, 15.6391955 38.220458)",,,,,,
1156047900,False,Via Alpina,residential,False,88.454,"LINESTRING (15.6389461 38.2209837, 15.6391759 38.2209162, 15.6393471 38.2209203, 15.6395093 38.2209437, 15.639652 38.2209315, 15.6397596 38.2208969, 15.6399114 38.2208347)",,,,,,
1156047896,False,,residential,True,71.732,"LINESTRING (15.6388541 38.2215937, 15.6391004 38.2222091)",,,,,,
30003850,False,Via Aquila,residential,True,36.319,"LINESTRING (15.6388541 38.2215937, 15.6388119 38.2214061, 15.6388151 38.22127)",,,,,,
30003555,False,Via Giudice Nino Scopelliti,unclassified,False,80.44900000000001,"LINESTRING (15.6395424 38.2214835, 15.6395393 38.2216451, 15.6396274 38.2221537, 15.6396539 38.2221976)",,,,,,
30003555,False,Via Giudice Nino Scopelliti,unclassified,True,1129.0570000000002,"LINESTRING (15.6395424 38.2214835, 15.6396458 38.2213303, 15.6397646 38.2212572, 15.6400447 38.2211725, 15.6402944 38.2211484, 15.6404594 38.2211948, 15.6405722 38.221297, 15.6407222 38.2214926, 15.6407571 38.221631, 15.6407793 38.2218735, 15.6408262 38.2219119, 15.6408832 38.2219151, 15.6409484 38.2218751, 15.6411863 38.2215096, 15.6412398 38.2214765, 15.6412968 38.2214605, 15.6418307 38.2214253, 15.6422198 38.2213213, 15.6425051 38.2212396, 15.6427333 38.221182, 15.6428189 38.2211644, 15.6430084 38.2210523, 15.6430186 38.2207898, 15.6430491 38.2206474, 15.6430797 38.2205897, 15.6432223 38.2205321, 15.6438438 38.2202055, 15.6440068 38.2200983, 15.6441779 38.2199334, 15.6442676 38.2198845, 15.6444736 38.2198103, 15.6447054 38.2197901, 15.6449457 38.2198441, 15.6451009 38.2199158, 15.6451458 38.2199206, 15.6451746 38.2199033, 15.6451886 38.2198838, 15.6451743 38.2198534, 15.6449379 38.2196581, 15.6444285 38.2193331, 15.6441433 38.2192115, 15.6439762 38.219181, 15.6438275 38.2191778, 15.6436339 38.2192099, 15.6419845 38.2195204, 15.6409975 38.2194664, 15.6406112 38.2194732, 15.6404653 38.2194681)",,,,,,
1156047898,True,Via Aquila,residential,False,61.915,"LINESTRING (15.6395424 38.2214835, 15.6392224 38.2214971, 15.6388904 38.2215837, 15.6388541 38.2215937)",,,,,,
30004004,False,,residential,False,29.373,"LINESTRING (15.6379419 38.2156092, 15.6376057 38.2156069)",,,,,,
30004004,False,,residential,True,60.916,"LINESTRING (15.6379419 38.2156092, 15.6380358 38.2152655, 15.6382743 38.215207)",,,,,,
1151226932,False,Via Francesco Bal,residential,True,90.21700000000001,"LINESTRING (15.6379419 38.2156092, 15.6378768 38.2158817, 15.6378763 38.2163154, 15.637884 38.2164156)",,,,,,
30004004,False,,residential,True,29.373,"LINESTRING (15.6376057 38.2156069, 15.6379419 38.2156092)",,,,,,
241116426,False,,unclassified,True,60.943,"LINESTRING (15.6376057 38.2156069, 15.6369092 38.2155765)",,,,,,
285740353,False,,residential,False,87.36,"LINESTRING (15.6376057 38.2156069, 15.637576 38.2163922)",,,,,,
29993413,True,Via Milano,residential,False,24.987,"LINESTRING (15.6341293 38.221254, 15.6341169 38.2214785)",,,,,,
1156047889,True,Via Caprera,residential,False,45.17,"LINESTRING (15.6341293 38.221254, 15.6343146 38.2212578, 15.6344009 38.2212594, 15.6344659 38.2212606, 15.6346153 38.2212638, 15.6346462 38.2212645)",,,,,,
30743560,False,Via Caprera,residential,True,78.204,"LINESTRING (15.6375538 38.2213129, 15.6366588 38.2212977)",,,,,,
1156122977,True,Via Micene,residential,False,45.312,"LINESTRING (15.6375538 38.2213129, 15.6374273 38.2217081)",,,,,,
