osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,tunnel,junction
303632546,False,,,Via Cuprense,secondary,False,169.15000000000003,"LINESTRING (13.8638469 42.990863, 13.8637731 42.9908804, 13.8636992 42.9908773, 13.8636232 42.9908391, 13.8635879 42.9908018, 13.8635571 42.9907276, 13.8635385 42.9906501, 13.8635101 42.9904786, 13.8635068 42.9902875, 13.8635271 42.9900914, 13.863561 42.9899624, 13.8636255 42.9898507, 13.863728 42.9897324, 13.8638105 42.9896467, 13.8638561 42.9895704)",,,
303632546,False,,,Via Cuprense,secondary,True,228.496,"LINESTRING (13.8638469 42.990863, 13.8639099 42.9908217, 13.8639424 42.9907629, 13.8639799 42.9906615, 13.8641462 42.9902023, 13.8642344 42.9899566, 13.864326 42.9897506, 13.864438 42.9895818, 13.8645771 42.9894205, 13.8647298 42.9892914, 13.8648622 42.9891971, 13.8650766 42.9890818)",,,
67240405,False,,,Via Pietro Mascagni,residential,False,33.653,"LINESTRING (13.8650766 42.9890818, 13.865338 42.9893164)",,,
60718863,False,,,Via Arturo Toscanini,secondary,True,593.2470000000001,"LINESTRING (13.8650766 42.9890818, 13.8655012 42.9888561, 13.8657398 42.9887177, 13.8659496 42.9885973, 13.8661183 42.988498, 13.8662952 42.9883626, 13.866435 42.9882091, 13.8665502 42.9880617, 13.8666243 42.9879112, 13.8666613 42.9877728, 13.8667096 42.9875098, 13.8667506 42.9872424, 13.8667636 42.9871572, 13.8667819 42.9871036, 13.866797 42.9870704, 13.8668186 42.9870452, 13.8668692 42.9870184, 13.8669339 42.9870143, 13.8669868 42.9870263, 13.8670429 42.9870626, 13.867072 42.9871004, 13.8670837 42.9871412, 13.8670785 42.9872144, 13.8670732 42.9873203, 13.8670733 42.9875378, 13.8670963 42.9881878, 13.8671014 42.9888789, 13.8671018 42.9888943, 13.8671091 42.989146, 13.867148 42.9895889, 13.8671515 42.9896586)",,,
303632546,False,,,Via Cuprense,secondary,False,228.496,"LINESTRING (13.8650766 42.9890818, 13.8648622 42.9891971, 13.8647298 42.9892914, 13.8645771 42.9894205, 13.864438 42.9895818, 13.864326 42.9897506, 13.8642344 42.9899566, 13.8641462 42.9902023, 13.8639799 42.9906615, 13.8639424 42.9907629, 13.8639099 42.9908217, 13.8638469 42.990863)",,,
67240502,False,,,Via Francesco Cilea,unclassified,False,43.918,"LINESTRING (13.8638561 42.9895704, 13.8642361 42.9892898)",,,
303632546,False,,,Via Cuprense,secondary,True,169.14999999999998,"LINESTRING (13.8638561 42.9895704, 13.8638105 42.9896467, 13.863728 42.9897324, 13.8636255 42.9898507, 13.863561 42.9899624, 13.8635271 42.9900914, 13.8635068 42.9902875, 13.8635101 42.9904786, 13.8635385 42.9906501, 13.8635571 42.9907276, 13.8635879 42.9908018, 13.8636232 42.9908391, 13.8636992 42.9908773, 13.8637731 42.9908804, 13.8638469 42.990863)",,,
1192774114,False,3,SS16,Strada Statale 16 Adriatica,primary,False,21.4,"LINESTRING (13.8677295 42.9903234, 13.8677189 42.9901311)",,,
60718858,True,,,,secondary,False,17.201,"LINESTRING (13.8677295 42.9903234, 13.8676473 42.9903776, 13.8675609 42.9904156)",,,
"[1192774113, 1192774115]",False,"['2', '3']",SS16,Strada Statale 16 Adriatica,primary,True,12.622,"LINESTRING (13.8677295 42.9903234, 13.8677401 42.990398, 13.8677456 42.9904363)",,,
1192774114,False,3,SS16,Strada Statale 16 Adriatica,primary,True,21.4,"LINESTRING (13.8677189 42.9901311, 13.8677295 42.9903234)",,,
862126942,False,3,SS16,Strada Statale 16 Adriatica,primary,False,9.432,"LINESTRING (13.8677189 42.9901311, 13.8677209 42.990079, 13.8677209 42.9900463)",,,
67240515,False,,,,residential,False,43.044,"LINESTRING (13.8696833 42.9896409, 13.8696842 42.990028)",,,
305831985,True,,,Via Castelfidardo,tertiary,False,21.432,"LINESTRING (13.8696833 42.9896409, 13.8694198 42.9896403)",,,
226244031,True,,,Via Guglielmo Marconi,residential,False,74.186,"LINESTRING (13.8688193 42.9878587, 13.8688328 42.9871916)",,,
226244035,True,,,Via Cesare Battisti,residential,False,65.787,"LINESTRING (13.8688193 42.9878587, 13.8680105 42.9878579)",,,
519750356,False,2,SS16,Strada Statale 16 Adriatica,primary,True,16.479,"LINESTRING (13.8678845 42.988776, 13.8678635 42.9889234)",,,
878417967,False,,,,residential,False,49.762,"LINESTRING (13.8678845 42.988776, 13.8672727 42.9887756)",,,
67240457,False,,,Via Giuseppe Garibaldi,tertiary,False,75.928,"LINESTRING (13.8678845 42.988776, 13.8680485 42.9887761, 13.8686131 42.9887764, 13.868818 42.9887765)",,,
519750356,False,2,SS16,Strada Statale 16 Adriatica,primary,False,102.601,"LINESTRING (13.8678845 42.988776, 13.8678942 42.9887071, 13.8679024 42.9886473, 13.8679965 42.9879604, 13.8680105 42.9878579)",,,
67240477,False,,,Via Giacomo Leopardi,tertiary,False,19.273,"LINESTRING (13.8677209 42.9900463, 13.8679573 42.9900582)",,,
"[1192774116, 309431079]",False,"['2', '3']",SS16,Strada Statale 16 Adriatica,primary,False,125.423,"LINESTRING (13.8677209 42.9900463, 13.8677232 42.9899916, 13.8677319 42.9898745, 13.8678278 42.9891816, 13.8678334 42.9891411, 13.8678384 42.9891047, 13.8678635 42.9889234)",50,,
862126942,False,3,SS16,Strada Statale 16 Adriatica,primary,True,9.432,"LINESTRING (13.8677209 42.9900463, 13.8677209 42.990079, 13.8677189 42.9901311)",,,
226244041,False,,,Via Nazario Sauro,residential,False,31.362,"LINESTRING (13.8703688 42.9871811, 13.8699834 42.9871895)",,,
303632542,True,,,Via Ruggero Leoncavallo,residential,False,118.573,"LINESTRING (13.8658914 42.9895091, 13.8652303 42.9904595)",,,
67240405,False,,,Via Pietro Mascagni,residential,False,65.653,"LINESTRING (13.8658914 42.9895091, 13.8662515 42.9895879, 13.8665591 42.9896501, 13.8666672 42.989672)",,,
67240405,False,,,Via Pietro Mascagni,residential,True,49.858000000000004,"LINESTRING (13.8658914 42.9895091, 13.8658726 42.9895022, 13.865686 42.9894339, 13.865338 42.9893164)",,,
67240399,False,,,Via Camillo De Nardis,residential,True,19.273,"LINESTRING (13.8660215 42.9918095, 13.8660093 42.9916364)",,,
303632538,False,,,Via Gioacchino Rossini,residential,True,26.404,"LINESTRING (13.8660215 42.9918095, 13.866297 42.9916839)",,,
303632538,False,,,Via Gioacchino Rossini,residential,False,79.932,"LINESTRING (13.8660215 42.9918095, 13.8653497 42.992217, 13.8652895 42.9922179, 13.8652752 42.992183)",,,
67240481,True,,,Via Capitan Fenili,residential,False,63.017,"LINESTRING (13.8652752 42.992183, 13.865259 42.9916164)",,,
303632538,False,,,Via Gioacchino Rossini,residential,True,79.93199999999999,"LINESTRING (13.8652752 42.992183, 13.8652895 42.9922179, 13.8653497 42.992217, 13.8660215 42.9918095)",,,
67240450,False,,,Via Riccardo Zandonai,residential,False,147.265,"LINESTRING (13.8645008 42.9904907, 13.865338 42.9893164)",,,
303632541,True,,,Via Giacomo Puccini,residential,False,59.436,"LINESTRING (13.8645008 42.9904907, 13.8652303 42.9904595)",,,
303632543,False,,,Via Ottaviani,residential,False,7.14,"LINESTRING (13.8645008 42.9904907, 13.8644801 42.9905531)",,,
54579348,False,2,,Lungomare della Repubblica,tertiary,False,41.821999999999996,"LINESTRING (13.8712075 42.9896303, 13.8711778 42.9899596, 13.8711737 42.9900056)",,,
54579348,False,2,,Lungomare della Repubblica,tertiary,True,94.831,"LINESTRING (13.8712075 42.9896303, 13.8712113 42.989599, 13.8712142 42.9895747, 13.8712733 42.9890709, 13.8713146 42.9888355, 13.871324 42.9887819)",,,
67240498,True,,,Via Castelfidardo,tertiary,False,39.126999999999995,"LINESTRING (13.8712075 42.9896303, 13.8710921 42.9896278, 13.8707267 42.9896367)",,,
67240474,False,,,,residential,False,37.876,"LINESTRING (13.8657746 42.9872951, 13.86534 42.9871728)",,,
1090788800,False,,,Via Francesco Cilea,unclassified,False,30.644,"LINESTRING (13.8657746 42.9872951, 13.8656674 42.9875593)",,,
1090788800,False,,,Via Francesco Cilea,unclassified,True,18.41,"LINESTRING (13.8657746 42.9872951, 13.8658563 42.9871407)",,,
"[54579354, 54579348]",False,2,,"['Lungomare della Repubblica', 'Via Pietro Laureati']",tertiary,False,129.27700000000002,"LINESTRING (13.8711737 42.9900056, 13.8711347 42.990421, 13.8711101 42.9907104, 13.8711015 42.9907854, 13.8710667 42.9908178, 13.8710144 42.9908315, 13.8709779 42.9908382, 13.8708011 42.9908325, 13.8706067 42.9908335)",,,
54579348,False,2,,Lungomare della Repubblica,tertiary,True,41.821999999999996,"LINESTRING (13.8711737 42.9900056, 13.8711778 42.9899596, 13.8712075 42.9896303)",,,
221283061,False,,,Via Giacomo Leopardi,unclassified,True,39.09,"LINESTRING (13.8711737 42.9900056, 13.8710601 42.9900072, 13.8706932 42.9900124)",,,
67240457,False,,,Via Giuseppe Garibaldi,tertiary,False,14.348,"LINESTRING (13.8701625 42.9887773, 13.8703389 42.9887774)",,,
67240457,False,,,Via Giuseppe Garibaldi,tertiary,True,17.764,"LINESTRING (13.8701625 42.9887773, 13.8699441 42.9887772)",,,
67240496,True,,,Via dei Piceni,residential,False,73.273,"LINESTRING (13.8699834 42.9871895, 13.8699716 42.9878484)",,,
226244033,True,,,Via dei Piceni,residential,False,69.411,"LINESTRING (13.8699834 42.9871895, 13.8699757 42.9865653)",,,
226244034,True,,,Via Nazario Sauro,residential,False,43.989,"LINESTRING (13.8699834 42.9871895, 13.8694426 42.9871895)",,,
226244041,False,,,Via Nazario Sauro,residential,True,31.362,"LINESTRING (13.8699834 42.9871895, 13.8703688 42.9871811)",,,
67240405,False,,,Via Pietro Mascagni,residential,True,33.653,"LINESTRING (13.865338 42.9893164, 13.8650766 42.9890818)",,,
67240450,False,,,Via Riccardo Zandonai,residential,True,147.265,"LINESTRING (13.865338 42.9893164, 13.8645008 42.9904907)",,,
67240405,False,,,Via Pietro Mascagni,residential,False,49.858000000000004,"LINESTRING (13.865338 42.9893164, 13.865686 42.9894339, 13.8658726 42.9895022, 13.8658914 42.9895091)",,,
226244035,True,,,Via Cesare Battisti,residential,False,43.005,"LINESTRING (13.8699716 42.9878484, 13.8694429 42.9878511)",,,
67240496,True,,,Via dei Piceni,residential,False,103.30399999999999,"LINESTRING (13.8699716 42.9878484, 13.8699449 42.9887078, 13.8699454 42.988736, 13.8699441 42.9887772)",,,
1090788800,False,,,Via Francesco Cilea,unclassified,True,30.644,"LINESTRING (13.8656674 42.9875593, 13.8657746 42.9872951)",,,
67240455,False,,,,residential,False,118.09700000000001,"LINESTRING (13.8656674 42.9875593, 13.865608 42.9875287, 13.8644746 42.9872285, 13.8643114 42.9871847)",,,
1090788799,True,,,Via Francesco Cilea,unclassified,False,85.357,"LINESTRING (13.8656674 42.9875593, 13.865686 42.9876182, 13.8656863 42.9877157, 13.8656637 42.9878387, 13.8656505 42.9879103, 13.8654747 42.9882334, 13.865421 42.9882859)",,,
67240405,False,,,Via Pietro Mascagni,residential,True,39.419,"LINESTRING (13.8671515 42.9896586, 13.8666672 42.989672)",,,
60718863,False,,,Via Arturo Toscanini,secondary,False,593.2470000000001,"LINESTRING (13.8671515 42.9896586, 13.867148 42.9895889, 13.8671091 42.989146, 13.8671018 42.9888943, 13.8671014 42.9888789, 13.8670963 42.9881878, 13.8670733 42.9875378, 13.8670732 42.9873203, 13.8670785 42.9872144, 13.8670837 42.9871412, 13.867072 42.9871004, 13.8670429 42.9870626, 13.8669868 42.9870263, 13.8669339 42.9870143, 13.8668692 42.9870184, 13.8668186 42.9870452, 13.866797 42.9870704, 13.8667819 42.9871036, 13.8667636 42.9871572, 13.8667506 42.9872424, 13.8667096 42.9875098, 13.8666613 42.9877728, 13.8666243 42.9879112, 13.8665502 42.9880617, 13.866435 42.9882091, 13.8662952 42.9883626, 13.8661183 42.988498, 13.8659496 42.9885973, 13.8657398 42.9887177, 13.8655012 42.9888561, 13.8650766 42.9890818)",,,
60718863,False,,,Via Arturo Toscanini,secondary,True,83.198,"LINESTRING (13.8671515 42.9896586, 13.8671707 42.990127, 13.8671783 42.9901956, 13.8671972 42.9902801, 13.8672331 42.9903393, 13.8673003 42.9903744)",,,
67240471,False,,,Via Cesare Battisti,residential,False,20.695,"LINESTRING (13.870613 42.9878498, 13.8703586 42.9878471)",,,
67240415,True,,,Via Giacomo Matteotti,tertiary,False,46.491,"LINESTRING (13.8679545 42.9896401, 13.8679573 42.9900582)",,,
519750356,False,2,SS16,Strada Statale 16 Adriatica,primary,True,74.129,"LINESTRING (13.8680963 42.9871942, 13.8680105 42.9878579)",,,
519750356,False,2,SS16,Strada Statale 16 Adriatica,primary,False,71.19,"LINESTRING (13.8680963 42.9871942, 13.868102 42.9871486, 13.8681754 42.9865566)",,,
315945988,True,,,,residential,False,33.705,"LINESTRING (13.8693872 42.9926634, 13.8698014 42.992673)",,,
315945990,True,,,,residential,False,50.208,"LINESTRING (13.8693872 42.9926634, 13.8687701 42.9926516)",,,
67240415,True,,,Via Giacomo Matteotti,tertiary,False,50.628,"LINESTRING (13.8679408 42.9891849, 13.8679545 42.9896401)",,,
"[226244026, 226244027]",True,,,"['Vicolo Etruria', 'Via Natale Capriotti']",residential,False,71.50099999999999,"LINESTRING (13.8679408 42.9891849, 13.8682009 42.989185, 13.8682058 42.989404, 13.8682078 42.9894917, 13.8682111 42.9896377)",,,
54579348,False,2,,Lungomare della Repubblica,tertiary,False,94.831,"LINESTRING (13.871324 42.9887819, 13.8713146 42.9888355, 13.8712733 42.9890709, 13.8712142 42.9895747, 13.8712113 42.989599, 13.8712075 42.9896303)",,,
54579348,False,2,,Lungomare della Repubblica,tertiary,True,317.26099999999997,"LINESTRING (13.871324 42.9887819, 13.8713429 42.9887156, 13.8713899 42.9885508, 13.8714878 42.988279, 13.8716299 42.9879249, 13.8718995 42.9872931, 13.8721678 42.9866589, 13.8722491 42.9864667, 13.8723112 42.9863199, 13.8724338 42.9860479)",,,
221283065,False,,,Via Giuseppe Garibaldi,tertiary,True,41.998000000000005,"LINESTRING (13.871324 42.9887819, 13.8711739 42.9887806, 13.8708077 42.9887776)",,,
221283053,True,,,Via Castelfidardo,tertiary,False,13.803,"LINESTRING (13.8703228 42.9896391, 13.8701531 42.9896401)",,,
226244036,True,,,Via Pola,residential,False,42.16,"LINESTRING (13.8703228 42.9896391, 13.8703219 42.9896785, 13.8703146 42.9900182)",,,
67240414,True,,,Via Giacomo Puccini,residential,False,57.994,"LINESTRING (13.8652303 42.9904595, 13.8655787 42.9904446, 13.8659421 42.9904291)",,,
226244018,False,,,Via Giacomo Leopardi,residential,True,13.472,"LINESTRING (13.8703146 42.9900182, 13.870149 42.9900208)",,,
"[226244018, 1228826389]",False,,,Via Giacomo Leopardi,residential,False,30.801000000000002,"LINESTRING (13.8703146 42.9900182, 13.8704486 42.9900161, 13.8706932 42.9900124)",,,
67240487,True,,,Via 20 settembre,residential,False,69.719,"LINESTRING (13.8694426 42.9871895, 13.8694426 42.9865625)",,,
226244034,True,,,Via Nazario Sauro,residential,False,49.602,"LINESTRING (13.8694426 42.9871895, 13.8688328 42.9871916)",,,
67240454,True,,,Via Filippo Perozzi,unclassified,False,30.328,"LINESTRING (13.8699757 42.9865653, 13.8703485 42.9865606)",,,
67240427,True,,,Via Antonio Gramsci,residential,False,95.942,"LINESTRING (13.8701531 42.9896401, 13.8701625 42.9887773)",,,
221283053,True,,,Via Castelfidardo,tertiary,False,15.845,"LINESTRING (13.8701531 42.9896401, 13.8699583 42.9896412)",,,
67240459,False,,,Viale Francesco Crucioli,residential,False,37.805,"LINESTRING (13.8698327 42.9904938, 13.869833 42.9905852, 13.8698332 42.9906315, 13.8698333 42.9906636, 13.8698337 42.9908338)",,,
67240471,False,,,Via Cesare Battisti,residential,True,20.695,"LINESTRING (13.8703586 42.9878471, 13.870613 42.9878498)",,,
226244035,True,,,Via Cesare Battisti,residential,False,31.479,"LINESTRING (13.8703586 42.9878471, 13.8699716 42.9878484)",,,
226244036,True,,,Via Pola,residential,False,103.45700000000001,"LINESTRING (13.8703586 42.9878471, 13.8703404 42.9887086, 13.8703398 42.9887361, 13.8703389 42.9887774)",,,
67240399,False,,,Via Camillo De Nardis,residential,False,6.8,"LINESTRING (13.8659421 42.9904291, 13.8659456 42.9904902)",,,
1090689086,False,,,Via Giacomo Puccini,residential,True,59.55499999999999,"LINESTRING (13.8659421 42.9904291, 13.8660384 42.9904266, 13.8663777 42.9904177, 13.8666739 42.9904112)",,,
75295814,False,2,,,residential,True,38.823,"LINESTRING (13.86876 42.9938295, 13.8682827 42.9938248)",,,
75295814,False,2,,,residential,False,60.785,"LINESTRING (13.86876 42.9938295, 13.8690681 42.9938447, 13.8694713 42.9938645, 13.8695057 42.993866)",,,
204260776,True,,,Via Fratelli Cairoli,residential,False,130.98,"LINESTRING (13.86876 42.9938295, 13.8687614 42.9935146, 13.8687669 42.9929666, 13.8687675 42.9929063, 13.8687701 42.9926516)",,,
67240455,False,,,,residential,True,118.09700000000001,"LINESTRING (13.8643114 42.9871847, 13.8644746 42.9872285, 13.865608 42.9875287, 13.8656674 42.9875593)",,,
1090788801,False,,,,residential,False,64.809,"LINESTRING (13.8643114 42.9871847, 13.8640349 42.9876973, 13.8640445 42.9877283)",,,
67240457,False,,,Via Giuseppe Garibaldi,tertiary,True,14.348,"LINESTRING (13.8703389 42.9887774, 13.8701625 42.9887773)",,,
226244036,True,,,Via Pola,residential,False,95.826,"LINESTRING (13.8703389 42.9887774, 13.8703228 42.9896391)",,,
"[67240457, 221283067, 221283065]",False,,,Via Giuseppe Garibaldi,tertiary,False,38.132999999999996,"LINESTRING (13.8703389 42.9887774, 13.8704021 42.9887774, 13.8705207 42.9887775, 13.8705823 42.988777, 13.8707696 42.9887778, 13.8708077 42.9887776)",,,
67240477,False,,,Via Giacomo Leopardi,tertiary,True,19.273,"LINESTRING (13.8679573 42.9900582, 13.8677209 42.9900463)",,,
122963604,False,,,Via Giacomo Leopardi,unclassified,False,21.122,"LINESTRING (13.8679573 42.9900582, 13.868003 42.9900573, 13.8680264 42.9900568, 13.8682169 42.990053)",,,
122963623,False,,,,residential,False,43.034,"LINESTRING (13.8679573 42.9900582, 13.8679577 42.9901008, 13.8679518 42.9902795, 13.8679456 42.9904281, 13.8679458 42.9904451)",,,
226244031,True,,,Via Guglielmo Marconi,residential,False,69.954,"LINESTRING (13.8688328 42.9871916, 13.8688289 42.9865625)",,,
226244034,True,,,Via Nazario Sauro,residential,False,59.908,"LINESTRING (13.8688328 42.9871916, 13.8680963 42.9871942)",,,
67240405,False,,,Via Pietro Mascagni,residential,False,39.419,"LINESTRING (13.8666672 42.989672, 13.8671515 42.9896586)",,,
67240405,False,,,Via Pietro Mascagni,residential,True,65.65299999999999,"LINESTRING (13.8666672 42.989672, 13.8665591 42.9896501, 13.8662515 42.9895879, 13.8658914 42.9895091)",,,
67240462,False,,,Via Vincenzo Bellini,residential,False,82.197,"LINESTRING (13.8666672 42.989672, 13.8666718 42.9900632, 13.8666739 42.9904112)",,,
67240454,True,,,Via Filippo Perozzi,unclassified,False,43.364,"LINESTRING (13.8694426 42.9865625, 13.8699757 42.9865653)",,,
122963605,False,,,Via Giuseppe Verdi,tertiary,True,13.122,"LINESTRING (13.8678259 42.9917334, 13.8679871 42.9917285)",,,
311142700,False,2,SS16,Via Fratelli Rosselli,primary,False,44.673,"LINESTRING (13.8678259 42.9917334, 13.8678225 42.9916944, 13.8678031 42.991332)",,,
311142700,False,2,SS16,Via Fratelli Rosselli,primary,True,44.567,"LINESTRING (13.8678259 42.9917334, 13.8678349 42.9919185, 13.8678577 42.992077, 13.86786 42.9920931, 13.8678616 42.992104, 13.8678657 42.9921329)",,,
67240481,True,,,Via Capitan Fenili,residential,False,121.837,"LINESTRING (13.865259 42.9916164, 13.86523 42.9905209)",,,
"[303632544, 303632543]",False,,,"['Via Gaspare Spontini', 'Via Ottaviani']",residential,True,176.06799999999998,"LINESTRING (13.865259 42.9916164, 13.8645566 42.9916102, 13.8645105 42.99157, 13.8644801 42.9905531)",,,
67240454,True,,,Via Filippo Perozzi,unclassified,False,53.16,"LINESTRING (13.8681754 42.9865566, 13.8688289 42.9865625)",,,
519750356,False,2,SS16,Strada Statale 16 Adriatica,primary,True,71.19,"LINESTRING (13.8681754 42.9865566, 13.868102 42.9871486, 13.8680963 42.9871942)",,,
67240487,True,,,Via 20 settembre,residential,False,51.287,"LINESTRING (13.8694198 42.9896403, 13.8694125 42.9891791)",,,
305831985,True,,,Via Castelfidardo,tertiary,False,49.234,"LINESTRING (13.8694198 42.9896403, 13.8693653 42.9896402, 13.8688899 42.9896392, 13.8688145 42.989639)",,,
862126941,False,,,Via Pietro Laureati,tertiary,False,15.337,"LINESTRING (13.8677766 42.9908623, 13.867965 42.9908681)",,,
311142700,False,2,SS16,Via Fratelli Rosselli,primary,True,8.49,"LINESTRING (13.8677766 42.9908623, 13.8677795 42.9909206, 13.8677804 42.9909386)",,,
311142701,False,2,SS16,Strada Statale 16 Adriatica,primary,False,47.44,"LINESTRING (13.8677766 42.9908623, 13.8677733 42.9907963, 13.8677539 42.9905307, 13.8677523 42.9904989, 13.8677456 42.9904363)",,,
204260776,True,,,Via Fratelli Cairoli,residential,False,45.809,"LINESTRING (13.8687867 42.992127, 13.8688029 42.9917152)",,,
54579356,True,,,Via Cavour,residential,False,48.516000000000005,"LINESTRING (13.8687867 42.992127, 13.8688678 42.9921266, 13.8693368 42.9921241, 13.8693832 42.9921239)",,,
67240457,False,,,Via Giuseppe Garibaldi,tertiary,False,17.764,"LINESTRING (13.8699441 42.9887772, 13.8701625 42.9887773)",,,
67240496,True,,,Via dei Piceni,residential,False,96.11,"LINESTRING (13.8699441 42.9887772, 13.8699228 42.9896414)",,,
67240457,False,,,Via Giuseppe Garibaldi,tertiary,True,42.686,"LINESTRING (13.8699441 42.9887772, 13.8698912 42.9887771, 13.8694193 42.9887769)",,,
67240454,True,,,Via Filippo Perozzi,unclassified,False,49.919,"LINESTRING (13.8688289 42.9865625, 13.8694426 42.9865625)",,,
67240487,True,,,Via 20 settembre,residential,False,43.588,"LINESTRING (13.8694081 42.9900322, 13.8694198 42.9896403)",,,
226244018,False,,,Via Giacomo Leopardi,residential,False,22.462,"LINESTRING (13.8694081 42.9900322, 13.8696842 42.990028)",,,
226244018,False,,,Via Giacomo Leopardi,residential,True,48.357000000000006,"LINESTRING (13.8694081 42.9900322, 13.8693495 42.9900331, 13.8688137 42.9900414)",,,
519750356,False,2,SS16,Strada Statale 16 Adriatica,primary,False,74.129,"LINESTRING (13.8680105 42.9878579, 13.8680963 42.9871942)",,,
519750356,False,2,SS16,Strada Statale 16 Adriatica,primary,True,102.601,"LINESTRING (13.8680105 42.9878579, 13.8679965 42.9879604, 13.8679024 42.9886473, 13.8678942 42.9887071, 13.8678845 42.988776)",,,
1090788800,False,,,Via Francesco Cilea,unclassified,False,18.41,"LINESTRING (13.8658563 42.9871407, 13.8657746 42.9872951)",,,
67240415,True,,,Via Giacomo Matteotti,tertiary,False,29.75,"LINESTRING (13.8678635 42.9889234, 13.8679408 42.9891849)",,,
519750356,False,2,SS16,Strada Statale 16 Adriatica,primary,False,16.479,"LINESTRING (13.8678635 42.9889234, 13.8678845 42.988776)",,,
"[1192774116, 309431079]",False,"['2', '3']",SS16,Strada Statale 16 Adriatica,primary,True,125.42299999999999,"LINESTRING (13.8678635 42.9889234, 13.8678384 42.9891047, 13.8678334 42.9891411, 13.8678278 42.9891816, 13.8677319 42.9898745, 13.8677232 42.9899916, 13.8677209 42.9900463)",50,,
67240487,True,,,Via 20 settembre,residential,False,73.567,"LINESTRING (13.8694429 42.9878511, 13.8694426 42.9871895)",,,
226244035,True,,,Via Cesare Battisti,residential,False,50.73,"LINESTRING (13.8694429 42.9878511, 13.8688193 42.9878587)",,,
67240462,False,,,Via Vincenzo Bellini,residential,False,138.10899999999998,"LINESTRING (13.8666739 42.9904112, 13.8665726 42.991053, 13.8664774 42.9916449)",,,
67240462,False,,,Via Vincenzo Bellini,residential,True,82.197,"LINESTRING (13.8666739 42.9904112, 13.8666718 42.9900632, 13.8666672 42.989672)",,,
1090689086,False,,,Via Giacomo Puccini,residential,False,59.555,"LINESTRING (13.8666739 42.9904112, 13.8663777 42.9904177, 13.8660384 42.9904266, 13.8659421 42.9904291)",,,
67240474,False,,,,residential,True,37.876,"LINESTRING (13.86534 42.9871728, 13.8657746 42.9872951)",,,
67240457,False,,,Via Giuseppe Garibaldi,tertiary,False,42.686,"LINESTRING (13.8694193 42.9887769, 13.8698912 42.9887771, 13.8699441 42.9887772)",,,
67240457,False,,,Via Giuseppe Garibaldi,tertiary,True,48.908,"LINESTRING (13.8694193 42.9887769, 13.8693722 42.9887768, 13.8688639 42.9887765, 13.868818 42.9887765)",,,
67240487,True,,,Via 20 settembre,residential,False,102.963,"LINESTRING (13.8694193 42.9887769, 13.8694204 42.9887356, 13.8694211 42.988708, 13.8694429 42.9878511)",,,
67240398,True,,,Via Natale Capriotti,residential,False,46.364,"LINESTRING (13.8682319 42.9908592, 13.8682221 42.9904423)",,,
67240491,False,,,Via Pietro Laureati,tertiary,False,19.884999999999998,"LINESTRING (13.8682319 42.9908592, 13.8683245 42.9908591, 13.8684763 42.9908555)",,,
