osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,bridge
1252811571,False,1,,residential,20,False,71.769,Via dei Longobardi,"LINESTRING (11.9495202 43.0162788, 11.9495245 43.0163255, 11.9495334 43.0164358, 11.9495342 43.0165383, 11.9495316 43.016594, 11.9495289 43.0166839, 11.9495131 43.0169236)",
26391502,False,2,SP49,tertiary,,True,29.2,Via Guglielmo Marconi,"LINESTRING (11.9462851 43.015543, 11.945926 43.0155476)",
26391502,False,2,SP49,tertiary,,False,122.581,Via Guglielmo Marconi,"LINESTRING (11.9462851 43.015543, 11.9463634 43.015528, 11.9464099 43.0155107, 11.9464651 43.0154707, 11.9465469 43.0153697, 11.9470278 43.0149041, 11.9470604 43.0148797, 11.9471021 43.0148573, 11.9471455 43.0148368, 11.9471979 43.0148197, 11.9472553 43.01481, 11.9473271 43.0148061)",
106450125,True,2,,residential,,False,22.456,Via Porsenna,"LINESTRING (11.9474976 43.01593, 11.9472397 43.0160023)",
1194713996,False,2,,residential,,True,48.071000000000005,Via Fratelli Rosselli,"LINESTRING (11.9455668 43.0122036, 11.9455518 43.0122955, 11.9455084 43.0125716, 11.9454794 43.0126297)",
112951654,False,2,,residential,,True,122.916,Via Giosuè Carducci,"LINESTRING (11.9454101 43.0132677, 11.9461072 43.0138837, 11.9462574 43.0140164, 11.9462841 43.01404, 11.9463721 43.0141204)",
1230298949,False,2,,residential,,False,51.224000000000004,Via Francisco Ferrer,"LINESTRING (11.9454101 43.0132677, 11.9451614 43.0130495, 11.9450081 43.012913)",
266292345,False,2,,residential,,False,31.478,Via Don Giovanni Minzoni,"LINESTRING (11.9454794 43.0126297, 11.9456105 43.0127073, 11.9456948 43.0127479, 11.9457984 43.0127885)",
1194713996,False,2,,residential,,False,48.071,Via Fratelli Rosselli,"LINESTRING (11.9454794 43.0126297, 11.9455084 43.0125716, 11.9455518 43.0122955, 11.9455668 43.0122036)",
266292327,False,2,,residential,,False,69.167,Via dei Filosofi,"LINESTRING (11.946389 43.0144803, 11.9464584 43.0144686, 11.9465372 43.0144511, 11.9466147 43.014423, 11.9466953 43.0143856, 11.9467705 43.0143502, 11.9468423 43.0143138, 11.9468635 43.0142977, 11.9468727 43.0142834, 11.9468709 43.0142667, 11.946862 43.0142487, 11.946746 43.0140975)",
1230298948,False,2,SS146,primary,30,False,180.75199999999995,,"LINESTRING (11.946389 43.0144803, 11.9463615 43.0145659, 11.9463238 43.0146529, 11.9462688 43.0147467, 11.9461974 43.0148511, 11.946101 43.0149621, 11.9460236 43.0150444, 11.9459286 43.0151331, 11.9458728 43.0151728, 11.945819 43.015202, 11.9457571 43.0152312, 11.9456777 43.0152645, 11.9455982 43.0152942, 11.9455157 43.0153209, 11.9452712 43.015389, 11.9450039 43.0154717, 11.9448502 43.0155194)",
1230298948,False,2,SS146,primary,30,True,40.175,,"LINESTRING (11.946389 43.0144803, 11.9463977 43.0143861, 11.9464012 43.0143314, 11.9463968 43.0142767, 11.9463909 43.0142394, 11.9463839 43.0141951, 11.9463721 43.0141204)",
112951654,False,2,,residential,,False,122.916,Via Giosuè Carducci,"LINESTRING (11.9463721 43.0141204, 11.9462841 43.01404, 11.9462574 43.0140164, 11.9461072 43.0138837, 11.9454101 43.0132677)",
1230298948,False,2,SS146,primary,30,False,40.175,,"LINESTRING (11.9463721 43.0141204, 11.9463839 43.0141951, 11.9463909 43.0142394, 11.9463968 43.0142767, 11.9464012 43.0143314, 11.9463977 43.0143861, 11.946389 43.0144803)",
1230298952,False,2,SS146,primary,30,True,475.798,,"LINESTRING (11.9463721 43.0141204, 11.9463088 43.0138139, 11.9463006 43.0137749, 11.9462222 43.0134013, 11.9461478 43.0130599, 11.9461392 43.0130013, 11.9461363 43.0129443, 11.9461431 43.0128957, 11.9461557 43.0128579, 11.9461817 43.0128184, 11.9462004 43.0127923, 11.9462363 43.0127604, 11.9462846 43.0127325, 11.9463237 43.0127129, 11.9463702 43.0126991, 11.9464152 43.0126913, 11.9464716 43.0126852, 11.9465287 43.0126844, 11.9465807 43.0126919, 11.9466395 43.0127061, 11.9466958 43.0127246, 11.9467487 43.0127548, 11.94678 43.0127827, 11.9468045 43.0128155, 11.9468292 43.0128577, 11.9468415 43.0128896, 11.946847 43.0129215, 11.9468486 43.0129688, 11.9468448 43.0130041, 11.9468341 43.0130394, 11.946752 43.0132701, 11.9467372 43.0133379, 11.9467297 43.0133951, 11.9467384 43.0134479, 11.9467589 43.013497, 11.9467905 43.0135379, 11.9468345 43.0135751, 11.9468799 43.0136018, 11.9469369 43.0136244, 11.9469935 43.013636, 11.9470496 43.0136423, 11.9471078 43.0136423, 11.9471674 43.0136348, 11.9472429 43.0136169, 11.9473092 43.0135937, 11.947385 43.0135603, 11.9475202 43.0134888, 11.9476664 43.0133984, 11.9477808 43.0133244, 11.9478702 43.0132597, 11.9479173 43.0132208, 11.9479651 43.0131713, 11.9480055 43.0131217, 11.9480463 43.0130588, 11.9480752 43.0129906, 11.9481055 43.0129121, 11.9481349 43.0128144, 11.9481921 43.012608)",
1230298945,False,2,SP49,tertiary,,True,10.961,Strada Provinciale di Chiusi e del Lago,"LINESTRING (11.9536118 43.0174347, 11.9535556 43.0173451)",
184148411,False,2,,residential,,False,149.95299999999997,Via degli Artigiani,"LINESTRING (11.9509011 43.0137377, 11.9513462 43.0138006, 11.95155 43.0138398, 11.9516091 43.0138829, 11.9515071 43.0139222, 11.9512344 43.0139906, 11.9511422 43.0140269, 11.9510663 43.0140574, 11.950945 43.0140989, 11.9507858 43.0141491, 11.9507367 43.0141718, 11.9507118 43.0141981, 11.9506775 43.0142611)",
184148417,False,1,,residential,,False,15.536,Via Sozzi,"LINESTRING (11.9462697 43.0166517, 11.9462398 43.0165137)",
184148439,False,1,,residential,,False,29.619,Via Giovanni Paolozzi,"LINESTRING (11.9462697 43.0166517, 11.9464059 43.0166089, 11.9464726 43.0165828, 11.9465926 43.0165295)",
184148439,False,1,,residential,,True,44.995,Via Giovanni Paolozzi,"LINESTRING (11.9462697 43.0166517, 11.9462184 43.0166893, 11.9460267 43.0167503, 11.9457726 43.0168207)",
1194002362,False,1,,residential,,True,39.261,Via Lavinia,"LINESTRING (11.9480091 43.0172506, 11.94829 43.0175378)",
1194002362,False,1,,residential,,False,52.52799999999999,Via Lavinia,"LINESTRING (11.9480091 43.0172506, 11.9479123 43.017143, 11.9478285 43.017052, 11.9477548 43.0169611, 11.9476682 43.0168496)",
1252811563,True,1,,residential,,False,27.194,Via Santo Stefano,"LINESTRING (11.9480091 43.0172506, 11.9479513 43.0172823, 11.9477368 43.0173926)",
184148430,True,1,,residential,,False,84.55799999999999,Via Ermanno Baldetti,"LINESTRING (11.9475855 43.0167194, 11.9473294 43.0162034, 11.9472397 43.0160023)",
"[266292312, 184148439]",False,1,,residential,,True,97.288,"['Via Giovanni Paolozzi', 'Piazza San Francesco']","LINESTRING (11.9475855 43.0167194, 11.9472754 43.0166922, 11.9471617 43.0164804, 11.9471403 43.0164813, 11.9468042 43.0165086, 11.9465926 43.0165295)",
184148379,False,,,residential,,True,165.22199999999998,,"LINESTRING (11.9444776 43.0189132, 11.9443542 43.0188622, 11.9441343 43.0187916, 11.9439304 43.0187799, 11.9436944 43.0188269, 11.9434691 43.0188818, 11.9433189 43.0189799, 11.9431633 43.0190622, 11.9429863 43.019023, 11.9426859 43.0188465)",
"[1164827233, 184148450, 1164827234]",False,1,,residential,,False,234.334,Via delle Fontanelle,"LINESTRING (11.9444776 43.0189132, 11.9444079 43.0190426, 11.9443381 43.019176, 11.9441579 43.0192917, 11.9439066 43.0194744, 11.9438645 43.0195438, 11.9438332 43.0196122, 11.9438169 43.0197948, 11.9437972 43.0198939, 11.9437752 43.0199231, 11.9437332 43.0199445, 11.9436185 43.0199402, 11.9430399 43.0198702, 11.9425267 43.0198999)",yes
184148450,False,1,,residential,,True,553.899,Via delle Fontanelle,"LINESTRING (11.9444776 43.0189132, 11.9447244 43.018976, 11.9449518 43.0192917, 11.9452469 43.019527, 11.9458369 43.0197859, 11.946092 43.0198114, 11.946371 43.0197368, 11.9464732 43.0197411, 11.9465339 43.0197458, 11.9465658 43.0197436, 11.9465987 43.0197414, 11.946616 43.0197341, 11.9466286 43.01972, 11.9466422 43.0196845, 11.9466543 43.0196491, 11.9466569 43.019604, 11.9466186 43.0194185, 11.9465772 43.0189309, 11.9467221 43.0186132, 11.9468806 43.0183996, 11.9471274 43.0182859, 11.947519 43.0182192, 11.9477681 43.0182288, 11.9479803 43.0183408, 11.9481597 43.0183778, 11.9482506 43.0183782, 11.9484624 43.0183325, 11.9487445 43.0183465, 11.9489363 43.0183553, 11.948994 43.0183573)",
266292350,False,2,,residential,,False,111.85400000000001,Via Lavinia,"LINESTRING (11.9489459 43.0197133, 11.9490854 43.019376, 11.949198 43.0192034, 11.9494502 43.0190311, 11.9496483 43.0188791)",
184148447,True,1,,residential,,False,38.452,Via Lino Moretti,"LINESTRING (11.948955 43.0166596, 11.9485473 43.0165765, 11.9485 43.0165653)",
1194002360,False,2,,residential,,False,58.61400000000001,Via Santo Stefano,"LINESTRING (11.948955 43.0166596, 11.9489448 43.0166921, 11.9489337 43.0167157, 11.9489236 43.016731, 11.94891 43.0167456, 11.9488916 43.0167619, 11.9488676 43.0167786, 11.9485886 43.0169556, 11.9485524 43.0169767, 11.9485233 43.0169919, 11.9484922 43.017007, 11.9484539 43.0170213)",
106450125,True,2,,residential,,False,17.336,Via Porsenna,"LINESTRING (11.9477089 43.0159091, 11.9474976 43.01593)",
"[184148400, 184148458]",True,1,,residential,,False,198.35500000000002,"['Via Stefano Petrozzi', 'Via F. Petrarca']","LINESTRING (11.9477089 43.0159091, 11.9476642 43.0156625, 11.9476038 43.0155219, 11.9475013 43.0152778, 11.9474731 43.0152276, 11.9473833 43.0151642, 11.9473474 43.0151418, 11.9473115 43.0151313, 11.947279 43.0151325, 11.9472518 43.0151376, 11.9472082 43.0151653, 11.9471817 43.0151978, 11.9471687 43.0152302, 11.9471596 43.0154225, 11.947166 43.0154744, 11.9472305 43.0155618, 11.9473241 43.015635, 11.9474152 43.0157628, 11.9474976 43.01593)",
184148414,False,2,,residential,,True,156.154,Via Lenin,"LINESTRING (11.9505094 43.0130671, 11.950719 43.0130613, 11.9512937 43.0131321, 11.9518013 43.0131969, 11.9519253 43.0132309, 11.9520412 43.0132769, 11.9521689 43.0133484, 11.9522885 43.0134541)",
266292333,False,,,residential,,False,146.781,,"LINESTRING (11.9496483 43.0188791, 11.94966 43.0189471, 11.9496385 43.0190084, 11.9495986 43.0190766, 11.9495353 43.0191414, 11.9493744 43.019297, 11.9492624 43.0194746, 11.9491629 43.0197819, 11.9491873 43.0201094)",
266292350,False,2,,residential,,False,26.032999999999998,Via Lavinia,"LINESTRING (11.9496483 43.0188791, 11.949654 43.0188633, 11.9496559 43.0188413, 11.9496475 43.0188193, 11.9496264 43.0187937, 11.9495317 43.0187178, 11.9494916 43.0186902)",
266292350,False,2,,residential,,True,111.85399999999998,Via Lavinia,"LINESTRING (11.9496483 43.0188791, 11.9494502 43.0190311, 11.949198 43.0192034, 11.9490854 43.019376, 11.9489459 43.0197133)",
184148436,False,2,,residential,,False,67.418,Viale Fossombroni,"LINESTRING (11.9423614 43.0152751, 11.9431724 43.0151487)",
184148444,False,2,,residential,,False,58.012,Viale Fossombroni,"LINESTRING (11.9423614 43.0152751, 11.9421267 43.0148333, 11.9421144 43.0147864)",
1210519366,False,2,,residential,,True,49.698,Viale Fossombroni,"LINESTRING (11.9423614 43.0152751, 11.9425297 43.0156673, 11.9425437 43.0157017)",
106450090,True,1,,tertiary,,False,51.725,Via delle Pietriccia,"LINESTRING (11.9523754 43.016362, 11.9520058 43.0162199, 11.9518767 43.0161742, 11.9518079 43.016152)",
106450125,True,2,,residential,,False,29.916,Via Porsenna,"LINESTRING (11.9480751 43.015884, 11.9478746 43.0158938, 11.9477089 43.0159091)",
184148379,False,,,residential,,False,165.222,,"LINESTRING (11.9426859 43.0188465, 11.9429863 43.019023, 11.9431633 43.0190622, 11.9433189 43.0189799, 11.9434691 43.0188818, 11.9436944 43.0188269, 11.9439304 43.0187799, 11.9441343 43.0187916, 11.9443542 43.0188622, 11.9444776 43.0189132)",
184148426,False,2,,residential,,True,184.687,Via della Violella,"LINESTRING (11.942322 43.0165208, 11.9426886 43.0162476, 11.9427853 43.0161841, 11.9428255 43.0161628, 11.9430006 43.0161048, 11.9430532 43.0160899, 11.9432214 43.0160597, 11.9433916 43.0160268, 11.9434465 43.0160132, 11.9435014 43.0159939, 11.9436603 43.015914, 11.943789 43.0158467, 11.943881 43.0157909, 11.9439257 43.01575, 11.9439552 43.0157101, 11.9439827 43.0155682, 11.9439899 43.0155309)",
184148382,True,1,,residential,,False,93.58,Via dei Forti,"LINESTRING (11.9518975 43.0158418, 11.9525639 43.0161147, 11.9523929 43.0163384, 11.9523754 43.016362)",
184148457,False,,,residential,,True,84.265,,"LINESTRING (11.9518975 43.0158418, 11.9519477 43.015778, 11.9520672 43.0156601, 11.9522456 43.0155342, 11.9519221 43.0152679)",
184148457,False,,,residential,,False,84.265,,"LINESTRING (11.9519221 43.0152679, 11.9522456 43.0155342, 11.9520672 43.0156601, 11.9519477 43.015778, 11.9518975 43.0158418)",
"[106450120, 251331058]",False,"['1', '2']",,residential,20,True,213.851,Via Fonti del Botusso,"LINESTRING (11.9491389 43.0184629, 11.9491645 43.0184623, 11.9491973 43.018463, 11.9492255 43.0184647, 11.9492547 43.0184684, 11.9492839 43.0184741, 11.9494229 43.0185265, 11.9494548 43.018536, 11.9494681 43.0185384, 11.9494806 43.0185392, 11.9494939 43.018537, 11.9495101 43.0185313, 11.9495248 43.0185234, 11.9495349 43.0185159, 11.949545 43.0185046, 11.9495521 43.0184859, 11.9495789 43.0183525, 11.9495779 43.0183308, 11.9495734 43.0183091, 11.9495431 43.0182023, 11.9495389 43.0181511, 11.9495401 43.0181076, 11.9495451 43.0180503, 11.9496073 43.017553, 11.9495819 43.0173347, 11.9495605 43.0172814, 11.949542 43.0172386, 11.9495124 43.0171652, 11.9495072 43.0171289, 11.9495016 43.0170804, 11.9495051 43.0169932, 11.9495131 43.0169236)",
266292350,False,2,,residential,,False,16.633,Via Lavinia,"LINESTRING (11.9491389 43.0184629, 11.9490993 43.0184335, 11.948994 43.0183573)",
266292350,False,2,,residential,,True,38.229,Via Lavinia,"LINESTRING (11.9491389 43.0184629, 11.9491964 43.0185005, 11.9493841 43.0186208, 11.9494409 43.0186555, 11.9494916 43.0186902)",
26391502,False,2,SP49,tertiary,,False,62.449,Via Guglielmo Marconi,"LINESTRING (11.9473271 43.0148061, 11.9473904 43.0148116, 11.947466 43.0148275, 11.947753 43.0149255, 11.947915 43.014972, 11.9480425 43.0150042)",
26391502,False,2,SP49,tertiary,,True,122.581,Via Guglielmo Marconi,"LINESTRING (11.9473271 43.0148061, 11.9472553 43.01481, 11.9471979 43.0148197, 11.9471455 43.0148368, 11.9471021 43.0148573, 11.9470604 43.0148797, 11.9470278 43.0149041, 11.9465469 43.0153697, 11.9464651 43.0154707, 11.9464099 43.0155107, 11.9463634 43.015528, 11.9462851 43.015543)",
266292319,False,2,,residential,,False,179.28,Via Fontebranda,"LINESTRING (11.9473271 43.0148061, 11.9473874 43.0147158, 11.9473988 43.0146893, 11.9474118 43.014659, 11.9474087 43.0146208, 11.9473961 43.0145862, 11.9473674 43.0145589, 11.9473303 43.0145368, 11.9472932 43.0145279, 11.9472549 43.0145233, 11.9472229 43.014526, 11.9471945 43.0145339, 11.9471117 43.0145696, 11.9470261 43.0146189, 11.9467161 43.0148306, 11.9464181 43.015051, 11.946255 43.0152572, 11.9460216 43.0153573)",
106450100,True,1,,residential,,False,11.228,Via Arunte,"LINESTRING (11.9463608 43.016089, 11.9462227 43.016089)",
184148378,False,1,,residential,,False,51.349000000000004,Via Fiorenzuola,"LINESTRING (11.9463608 43.016089, 11.9463374 43.016217, 11.94633 43.0162642, 11.9463306 43.0163115, 11.9463422 43.0164158, 11.9463412 43.0164386, 11.9463309 43.0164591, 11.9463163 43.0164767, 11.9462984 43.0164904, 11.9462784 43.016501, 11.9462398 43.0165137)",
184148372,False,2,,residential,,False,148.887,Via Emilio Sereni,"LINESTRING (11.9522885 43.0134541, 11.9523139 43.01343, 11.9523819 43.0133987, 11.9524451 43.0133881, 11.9525024 43.0133846, 11.952569 43.0133896, 11.9526476 43.0134078, 11.9527213 43.0134374, 11.9527874 43.0134854, 11.9528674 43.013583, 11.9531618 43.0143615)",
184148414,False,2,,residential,,False,156.154,Via Lenin,"LINESTRING (11.9522885 43.0134541, 11.9521689 43.0133484, 11.9520412 43.0132769, 11.9519253 43.0132309, 11.9518013 43.0131969, 11.9512937 43.0131321, 11.950719 43.0130613, 11.9505094 43.0130671)",
184148414,False,2,,residential,,True,287.17,Via Lenin,"LINESTRING (11.9522885 43.0134541, 11.9524012 43.0138055, 11.9524936 43.0140613, 11.9525586 43.0142489, 11.9525745 43.0143034, 11.9525856 43.0143976, 11.9525826 43.0144901, 11.9525394 43.0146955, 11.9525515 43.0148492, 11.9525658 43.014909, 11.9525975 43.0149745, 11.9526408 43.0150391, 11.9527438 43.0151769, 11.9528608 43.0153196, 11.9529131 43.0154038, 11.9529525 43.0154898, 11.9529865 43.015622, 11.9530041 43.0157584, 11.9529754 43.0158525, 11.9529511 43.0159036, 11.9529385 43.0159303)",
184148450,False,1,,residential,,False,553.8990000000001,Via delle Fontanelle,"LINESTRING (11.948994 43.0183573, 11.9489363 43.0183553, 11.9487445 43.0183465, 11.9484624 43.0183325, 11.9482506 43.0183782, 11.9481597 43.0183778, 11.9479803 43.0183408, 11.9477681 43.0182288, 11.947519 43.0182192, 11.9471274 43.0182859, 11.9468806 43.0183996, 11.9467221 43.0186132, 11.9465772 43.0189309, 11.9466186 43.0194185, 11.9466569 43.019604, 11.9466543 43.0196491, 11.9466422 43.0196845, 11.9466286 43.01972, 11.946616 43.0197341, 11.9465987 43.0197414, 11.9465658 43.0197436, 11.9465339 43.0197458, 11.9464732 43.0197411, 11.946371 43.0197368, 11.946092 43.0198114, 11.9458369 43.0197859, 11.9452469 43.019527, 11.9449518 43.0192917, 11.9447244 43.018976, 11.9444776 43.0189132)",
266292350,False,2,,residential,,False,35.782000000000004,Via Lavinia,"LINESTRING (11.948994 43.0183573, 11.948873 43.0181581, 11.9488562 43.0181331, 11.9487983 43.01807)",
266292350,False,2,,residential,,True,16.633,Via Lavinia,"LINESTRING (11.948994 43.0183573, 11.9490993 43.0184335, 11.9491389 43.0184629)",
184148428,True,1,,residential,,False,94.366,Via Ascanio Dei,"LINESTRING (11.9457726 43.0168207, 11.9461213 43.0171933, 11.9466574 43.0171292)",
184148439,False,1,,residential,,False,44.995,Via Giovanni Paolozzi,"LINESTRING (11.9457726 43.0168207, 11.9460267 43.0167503, 11.9462184 43.0166893, 11.9462697 43.0166517)",
184148396,False,2,,residential,,True,46.346000000000004,Via Graziano da Chiusi,"LINESTRING (11.9516412 43.0152599, 11.9516271 43.0152993, 11.951562 43.0153826, 11.9513849 43.015631)",
