osmid,name,highway,oneway,reversed,length,maxspeed,geometry,tunnel,lanes,junction,ref
40254106,Via Canaletto,unclassified,False,True,167.293,50,"LINESTRING (10.7404781 44.5912437, 10.7404842 44.5910173, 10.7404842 44.590789, 10.7404809 44.5907055, 10.7404621 44.5906095, 10.7404366 44.5905274, 10.7404145 44.5904662, 10.7403823 44.5903812, 10.7403481 44.5903115, 10.7403072 44.5902256, 10.7402656 44.5901563, 10.7402274 44.5900971, 10.7401845 44.5900484, 10.7401342 44.5900064, 10.7400707 44.5899613, 10.7399031 44.5898666)",,,,
98309424,Viottolo Peloso,residential,False,True,217.672,,"LINESTRING (10.7404781 44.5912437, 10.7405291 44.5912648, 10.7406083 44.5912637, 10.7406928 44.5912513, 10.7416973 44.5910268, 10.7418314 44.5910049, 10.7419695 44.5909925, 10.7420768 44.5909867, 10.7422055 44.5909896, 10.7423088 44.5910049, 10.742408 44.5910316, 10.7424885 44.5910717, 10.7425743 44.5911309, 10.7427058 44.5912446, 10.7427768 44.5913019, 10.742868 44.5913535, 10.7429539 44.5913879)",,,,
98309468,Via Amendola,residential,False,False,158.82999999999998,,"LINESTRING (10.7404781 44.5912437, 10.7404392 44.5912276, 10.7398894 44.5912685, 10.7398157 44.5912771, 10.7397325 44.5912962, 10.7396547 44.5913239, 10.7386424 44.5917257)",,,,
40254106,Via Canaletto,unclassified,False,True,98.506,50,"LINESTRING (10.7405499 44.5921252, 10.7405198 44.5920554, 10.7404983 44.5919313, 10.7404889 44.5918033, 10.7404781 44.5912437)",,,,
624479149,,tertiary,True,False,26.048,50,"LINESTRING (10.7405499 44.5921252, 10.7406426 44.5921285, 10.7407258 44.5921578, 10.7407745 44.5921952, 10.7408047 44.5922415)",,,roundabout,
624479149,,tertiary,True,False,31.882,50,"LINESTRING (10.7403704 44.5923418, 10.7403576 44.5923018, 10.7403593 44.5922609, 10.7403752 44.5922215, 10.7404044 44.5921863, 10.7404451 44.5921573, 10.7404946 44.5921365, 10.7405499 44.5921252)",,,roundabout,
40254109,Via Santa Rizza,residential,False,False,118.203,50,"LINESTRING (10.7332213 44.5892875, 10.7334456 44.5891942, 10.7336508 44.5891546, 10.7342003 44.5890486, 10.7342841 44.5890324, 10.7344464 44.589001, 10.7346338 44.5889601)",,2,,
40254110,Via Santa Rizza,unclassified,True,False,13.004000000000001,50,"LINESTRING (10.7332213 44.5892875, 10.7332353 44.5893043, 10.7332419 44.5893232, 10.7332405 44.5893427, 10.7332313 44.589361, 10.7332151 44.5893767, 10.7331932 44.5893884)",,1,roundabout,
37308909,Via Simonini,residential,False,True,71.021,,"LINESTRING (10.7331932 44.5893884, 10.7334441 44.5900016)",,,,
40254110,Via Santa Rizza,unclassified,True,False,7.612,50,"LINESTRING (10.7331932 44.5893884, 10.7331628 44.5893956, 10.7331307 44.5893952, 10.7331008 44.5893871)",,1,roundabout,
64951537,Via Santa Rizza,residential,False,True,16.267,50,"LINESTRING (10.7330637 44.5893014, 10.7328621 44.5892733)",,,,
40254110,Via Santa Rizza,unclassified,True,False,14.928999999999998,50,"LINESTRING (10.7330637 44.5893014, 10.7330816 44.589283, 10.733107 44.5892699, 10.7331371 44.5892634, 10.7331685 44.5892644, 10.7331977 44.5892728, 10.7332213 44.5892875)",,1,roundabout,
142157142,Via Mameli,unclassified,False,True,16.551,50,"LINESTRING (10.7331008 44.5893871, 10.7329305 44.5894734)",,2,,
40254110,Via Santa Rizza,unclassified,True,False,10.891,50,"LINESTRING (10.7331008 44.5893871, 10.7330795 44.5893747, 10.7330641 44.5893585, 10.733056 44.5893398, 10.7330558 44.5893202, 10.7330637 44.5893014)",,1,roundabout,
40254111,Via Europa,unclassified,False,False,33.602,,"LINESTRING (10.7317221 44.5917078, 10.7318301 44.5916109, 10.7319444 44.5914927, 10.7319712 44.5914634)",,,,
40254109,Via Santa Rizza,residential,False,True,41.088,50,"LINESTRING (10.7351393 44.5888768, 10.7346338 44.5889601)",,2,,
40254111,Via Europa,unclassified,False,True,10.647,,"LINESTRING (10.7351393 44.5888768, 10.7351889 44.5889658)",,,,
40254109,Via Santa Rizza,residential,False,False,198.81900000000002,50,"LINESTRING (10.7351393 44.5888768, 10.7356529 44.5887799, 10.7359078 44.5886996, 10.7363508 44.5885252, 10.7371663 44.5882237, 10.7372361 44.5881931, 10.7373219 44.5881535, 10.7373923 44.588112)",,2,,
40254109,Via Santa Rizza,residential,False,False,41.088,50,"LINESTRING (10.7346338 44.5889601, 10.7351393 44.5888768)",,2,,
37308948,Via don Primo Mazzolari,residential,False,False,190.628,50,"LINESTRING (10.7346338 44.5889601, 10.7341954 44.5883173, 10.7344784 44.588197, 10.7346367 44.5881297, 10.7354008 44.5878049)",,,,
40254109,Via Santa Rizza,residential,False,True,118.203,50,"LINESTRING (10.7346338 44.5889601, 10.7344464 44.589001, 10.7342841 44.5890324, 10.7342003 44.5890486, 10.7336508 44.5891546, 10.7334456 44.5891942, 10.7332213 44.5892875)",,2,,
713990371,Via Vittorio De Sica,residential,False,False,66.784,50,"LINESTRING (10.7420407 44.5842276, 10.7414923 44.5838501, 10.7414707 44.583843, 10.7414468 44.5838375, 10.7414152 44.5838392)",,2,,
713990371,Via Vittorio De Sica,residential,False,True,139.203,50,"LINESTRING (10.7420407 44.5842276, 10.7421863 44.5843291, 10.7425752 44.5845984, 10.7427686 44.5847312, 10.7430004 44.5848897, 10.7431167 44.5849704, 10.7433016 44.5850998)",,2,,
621601510,Via Berlinguer,tertiary,False,True,209.51600000000005,50,"LINESTRING (10.7408047 44.5922415, 10.7408776 44.592224, 10.7410017 44.5921958, 10.7411581 44.5921571, 10.7417227 44.5920325, 10.7419722 44.5919771, 10.7421599 44.5919303, 10.7423665 44.5918673, 10.7425649 44.5917947, 10.7426977 44.5917326, 10.7428117 44.5916705, 10.7429579 44.5915779, 10.7430813 44.5914872, 10.7431452 44.5914337)",,2,,
624479149,,tertiary,True,False,29.192999999999998,50,"LINESTRING (10.7408047 44.5922415, 10.7408132 44.5922922, 10.7407996 44.5923414, 10.7407657 44.5923853, 10.7407146 44.5924198, 10.7406378 44.592447)",,,roundabout,
624479149,,tertiary,True,False,26.195,50,"LINESTRING (10.7406378 44.592447, 10.7405945 44.5924484, 10.7405372 44.592445, 10.740483 44.5924314, 10.7404351 44.5924087, 10.7403968 44.5923781, 10.7403704 44.5923418)",,,roundabout,
37308948,Via don Primo Mazzolari,residential,False,True,190.628,50,"LINESTRING (10.7354008 44.5878049, 10.7346367 44.5881297, 10.7344784 44.588197, 10.7341954 44.5883173, 10.7346338 44.5889601)",,,,
41162462,Via Don Minzoni,residential,False,True,136.929,50,"LINESTRING (10.7354008 44.5878049, 10.7358016 44.588261, 10.7366548 44.587927)",,,,
453377027,Via don Primo Mazzolari,residential,False,False,105.621,50,"LINESTRING (10.7354008 44.5878049, 10.7360861 44.5875251, 10.7361545 44.587494, 10.7362095 44.587462, 10.7364542 44.5873001, 10.7364995 44.5872747)",,,,
453377033,Via Don Sturzo,residential,False,False,243.89499999999998,50,"LINESTRING (10.7354008 44.5878049, 10.7349045 44.5872788, 10.7344105 44.5866655, 10.7346138 44.5865828, 10.7354587 44.5862538)",,,,
41162465,Via Torino,residential,False,False,212.557,,"LINESTRING (10.7328855 44.5843578, 10.7329348 44.5844049, 10.7337332 44.5853113, 10.7338203 44.5854128, 10.733847 44.5854279, 10.7338733 44.5854348, 10.7339001 44.5854333, 10.7339497 44.5854214, 10.734627 44.5851307)",,,,
44885616,Via Statale,tertiary,False,False,69.203,50,"LINESTRING (10.7328855 44.5843578, 10.7326865 44.5845345, 10.7323348 44.584841)",,2,,SP467R
347158371,Via Aldo Moro,residential,False,False,164.027,50,"LINESTRING (10.734627 44.5851307, 10.733778 44.5837852)",,2,,
347158371,Via Aldo Moro,residential,False,True,5.573,50,"LINESTRING (10.734627 44.5851307, 10.7346607 44.5851747)",,2,,
41162465,Via Torino,residential,False,True,212.55700000000002,,"LINESTRING (10.734627 44.5851307, 10.7339497 44.5854214, 10.7339001 44.5854333, 10.7338733 44.5854348, 10.733847 44.5854279, 10.7338203 44.5854128, 10.7337332 44.5853113, 10.7329348 44.5844049, 10.7328855 44.5843578)",,,,
41162471,Via Aosta,residential,False,False,110.618,,"LINESTRING (10.7323348 44.584841, 10.7323988 44.5848847, 10.7325429 44.5849944, 10.7326186 44.5850618, 10.732679 44.58512, 10.7327279 44.5851797, 10.7327722 44.5852399, 10.7330451 44.585685)",,,,
44885616,Via Statale,tertiary,False,True,69.203,50,"LINESTRING (10.7323348 44.584841, 10.7326865 44.5845345, 10.7328855 44.5843578)",,2,,SP467R
41162471,Via Aosta,residential,False,True,110.61799999999998,,"LINESTRING (10.7330451 44.585685, 10.7327722 44.5852399, 10.7327279 44.5851797, 10.732679 44.58512, 10.7326186 44.5850618, 10.7325429 44.5849944, 10.7323988 44.5848847, 10.7323348 44.584841)",,,,
142157142,Via Mameli,unclassified,False,False,73.271,50,"LINESTRING (10.7321807 44.5898595, 10.7329305 44.5894734)",,2,,
41162489,Via Modigliani,residential,False,False,129.40100000000004,,"LINESTRING (10.7321807 44.5898595, 10.7321627 44.5898125, 10.7319991 44.589642, 10.7319709 44.58962, 10.7319367 44.5896028, 10.7318884 44.5895981, 10.7312782 44.5895709, 10.7312266 44.5895747, 10.7311937 44.589589, 10.7311676 44.5896134, 10.7311528 44.589643, 10.7311247 44.5897566, 10.7311146 44.5897805, 10.7310945 44.5898096, 10.7310643 44.5898359, 10.7310167 44.5898664)",,,,
41162491,Via Guttuso,residential,False,False,52.935,,"LINESTRING (10.7321807 44.5898595, 10.7321989 44.589907, 10.7324591 44.5902915)",,,,
41162489,Via Modigliani,residential,False,True,129.40099999999998,,"LINESTRING (10.7310167 44.5898664, 10.7310643 44.5898359, 10.7310945 44.5898096, 10.7311146 44.5897805, 10.7311247 44.5897566, 10.7311528 44.589643, 10.7311676 44.5896134, 10.7311937 44.589589, 10.7312266 44.5895747, 10.7312782 44.5895709, 10.7318884 44.5895981, 10.7319367 44.5896028, 10.7319709 44.58962, 10.7319991 44.589642, 10.7321627 44.5898125, 10.7321807 44.5898595)",,,,
41162493,Via Brodolini,residential,False,True,73.456,,"LINESTRING (10.7325725 44.5902277, 10.7334441 44.5900016)",,,,
37308909,Via Simonini,residential,False,False,71.021,,"LINESTRING (10.7334441 44.5900016, 10.7331932 44.5893884)",,,,
41162493,Via Brodolini,residential,False,False,73.456,,"LINESTRING (10.7334441 44.5900016, 10.7325725 44.5902277)",,,,
37308909,Via Simonini,residential,False,True,63.507999999999996,,"LINESTRING (10.7334441 44.5900016, 10.7335083 44.5902075, 10.7335698 44.5903752, 10.7335876 44.5904032, 10.7336225 44.590439, 10.733723 44.5905259)",,,,
64951920,Via Menotti,residential,False,True,52.059,50,"LINESTRING (10.7398674 44.585086, 10.7403202 44.5854254)",,,,
181724607,Via Giuseppe Garibaldi,residential,False,False,53.028,50,"LINESTRING (10.7398674 44.585086, 10.7403626 44.584765)",,,,
181724607,Via Giuseppe Garibaldi,residential,False,True,66.955,50,"LINESTRING (10.7398674 44.585086, 10.7392415 44.5854908)",,,,
64951920,Via Menotti,residential,False,False,172.007,50,"LINESTRING (10.7398674 44.585086, 10.7391266 44.5845343, 10.7383675 44.5839672)",,,,
181724603,Via Don Andreoli,residential,False,True,62.443,50,"LINESTRING (10.7383675 44.5839672, 10.73782 44.5843713)",,,,
64951920,Via Menotti,residential,False,True,172.007,50,"LINESTRING (10.7383675 44.5839672, 10.7391266 44.5845343, 10.7398674 44.585086)",,,,
64951920,Via Menotti,residential,False,False,52.059,50,"LINESTRING (10.7403202 44.5854254, 10.7398674 44.585086)",,,,
713990371,Via Vittorio De Sica,residential,False,False,139.20299999999997,50,"LINESTRING (10.7433016 44.5850998, 10.7431167 44.5849704, 10.7430004 44.5848897, 10.7427686 44.5847312, 10.7425752 44.5845984, 10.7421863 44.5843291, 10.7420407 44.5842276)",,2,,
40254111,Via Europa,unclassified,False,True,28.677,,"LINESTRING (10.7321629 44.5912446, 10.7319712 44.5914634)",,,,
183977253,Via Londra,residential,False,False,62.172,,"LINESTRING (10.7321629 44.5912446, 10.7318166 44.5907428)",,,,
40254111,Via Europa,unclassified,False,False,152.76700000000002,,"LINESTRING (10.7321629 44.5912446, 10.7323162 44.5910488, 10.7323524 44.591012, 10.7323873 44.5909829, 10.7324356 44.5909528, 10.7325013 44.5909256, 10.7328479 44.5908271, 10.7334729 44.590662, 10.7335205 44.5906477, 10.7335755 44.5906233, 10.733723 44.5905259)",,,,
65155414,Via Camillo Prampolini,residential,True,False,166.76800000000003,,"LINESTRING (10.7384726 44.5887724, 10.7387301 44.5885981, 10.7387589 44.5885847, 10.7387938 44.5885795, 10.7388353 44.5885852, 10.7388769 44.588601, 10.7389091 44.5886248, 10.7390767 44.5887665, 10.7395545 44.5891196, 10.7396823 44.5892141, 10.7398331 44.5893553, 10.739935 44.5894457)",,,,
1178446731,Via Aldo Moro,residential,False,False,43.339,50,"LINESTRING (10.7384726 44.5887724, 10.7382674 44.5886153, 10.7381031 44.5884849)",,,,
"[1178446731, 37371415]","['Via Karl Marx', 'Via Aldo Moro']","['residential', 'unclassified']",False,True,353.3320000000001,50,"LINESTRING (10.7384726 44.5887724, 10.7386697 44.5889243, 10.7386905 44.5889429, 10.7386963 44.588957, 10.7386871 44.5889758, 10.7386737 44.5889906, 10.7386228 44.589026, 10.7384504 44.5891287, 10.7384115 44.5891554, 10.7383921 44.5891726, 10.7383767 44.5892027, 10.738376 44.5892337, 10.7383921 44.5892638, 10.7384136 44.5892853, 10.7384712 44.589345, 10.738657 44.5895498, 10.7386677 44.5895809, 10.7386637 44.5896081, 10.7386429 44.5896291, 10.7385973 44.5896568, 10.7380778 44.5898901, 10.7377993 44.5900145, 10.7377759 44.5900307, 10.7377651 44.5900455, 10.7377625 44.5900704, 10.7377698 44.5900942, 10.7378516 44.5901854, 10.7378664 44.5902165, 10.737865 44.5902399, 10.7378429 44.5902671, 10.7378134 44.5902848, 10.7374017 44.5904593, 10.7370086 44.5906258, 10.7368103 44.5907043, 10.7365105 44.590825)",,,,
98309454,Via Donizetti,residential,False,True,34.025,,"LINESTRING (10.7396553 44.586849, 10.7395059 44.5865621)",,,,
98309453,Via del Pozzo,residential,True,False,112.693,,"LINESTRING (10.7379697 44.5908326, 10.7386424 44.5917257)",,,,
453039340,Via Botte,unclassified,False,False,98.57999999999998,50,"LINESTRING (10.7379697 44.5908326, 10.737766 44.5909554, 10.7376813 44.5910063, 10.7374071 44.5911873, 10.7371824 44.5913224, 10.7370966 44.5913692, 10.7370156 44.591399)",,,,
453039340,Via Botte,unclassified,False,True,167.223,50,"LINESTRING (10.7379697 44.5908326, 10.7388627 44.5902691, 10.7390492 44.5901617, 10.7394596 44.5899748, 10.7395334 44.5899333, 10.7396053 44.5898863)",,,,
453392004,Via Salvo D'Acquisto,residential,False,False,124.701,50,"LINESTRING (10.7408109 44.5874497, 10.7397205 44.5882588)",,,,
37308968,,residential,False,False,66.883,50,"LINESTRING (10.7408109 44.5874497, 10.7406483 44.58734, 10.7404963 44.5871443, 10.7403653 44.5869469)",,,,
"[40254113, 453392004]","[""Via Salvo D'Acquisto"", 'Via Gino Piccinini']",residential,False,True,187.161,50,"LINESTRING (10.7408109 44.5874497, 10.7412107 44.58729, 10.7418487 44.5871768, 10.7420954 44.5871262, 10.7422117 44.5870656, 10.7424026 44.586922, 10.7425501 44.586815, 10.7426441 44.5867408, 10.7426714 44.5867111, 10.7427244 44.5866584, 10.7427361 44.586604)",,,,
98309459,Via Verdi,residential,False,False,66.129,,"LINESTRING (10.7390444 44.5868647, 10.7384163 44.5872566)",,,,
98309459,Via Verdi,residential,False,True,49.677,,"LINESTRING (10.7390444 44.5868647, 10.7395059 44.5865621)",,,,
98309466,Via Bellini,residential,False,True,102.27,,"LINESTRING (10.7390444 44.5868647, 10.7381834 44.5861792)",,,,
98309454,Via Donizetti,residential,False,False,34.025,,"LINESTRING (10.7395059 44.5865621, 10.7396553 44.586849)",,,,
98309454,Via Donizetti,residential,False,True,102.132,,"LINESTRING (10.7395059 44.5865621, 10.7386701 44.5858626)",,,,
98309459,Via Verdi,residential,False,False,49.677,,"LINESTRING (10.7395059 44.5865621, 10.7390444 44.5868647)",,,,
453392004,Via Salvo D'Acquisto,residential,False,True,124.701,50,"LINESTRING (10.7397205 44.5882588, 10.7408109 44.5874497)",,,,
181673988,Via Antonio Gramsci,unclassified,False,False,92.92200000000001,,"LINESTRING (10.7397205 44.5882588, 10.7404012 44.5888044, 10.7404999 44.5888835)",,,,
181673988,Via Antonio Gramsci,unclassified,False,True,69.52199999999999,,"LINESTRING (10.7397205 44.5882588, 10.7394323 44.5880369, 10.7391244 44.5877998)",,,,
98309459,Via Verdi,residential,False,True,66.129,,"LINESTRING (10.7384163 44.5872566, 10.7390444 44.5868647)",,,,
181724605,Via Antonio Gramsci,unclassified,True,False,82.417,,"LINESTRING (10.7384163 44.5872566, 10.7389812 44.5876895, 10.7390185 44.5877182, 10.7391244 44.5877998)",,,,
98309460,Via Karl Marx,residential,False,True,68.846,,"LINESTRING (10.7357206 44.5902083, 10.7358506 44.5904677, 10.7360129 44.5907914)",,,,
98309424,Viottolo Peloso,residential,False,False,217.672,,"LINESTRING (10.7429539 44.5913879, 10.742868 44.5913535, 10.7427768 44.5913019, 10.7427058 44.5912446, 10.7425743 44.5911309, 10.7424885 44.5910717, 10.742408 44.5910316, 10.7423088 44.5910049, 10.7422055 44.5909896, 10.7420768 44.5909867, 10.7419695 44.5909925, 10.7418314 44.5910049, 10.7416973 44.5910268, 10.7406928 44.5912513, 10.7406083 44.5912637, 10.7405291 44.5912648, 10.7404781 44.5912437)",,,,
37308968,,residential,False,True,66.883,50,"LINESTRING (10.7403653 44.5869469, 10.7404963 44.5871443, 10.7406483 44.58734, 10.7408109 44.5874497)",,,,
181673979,Via Mazzini,unclassified,True,False,62.036,,"LINESTRING (10.7386601 44.5880926, 10.7381031 44.5884849)",,,,
98309466,Via Bellini,residential,False,False,102.27,,"LINESTRING (10.7381834 44.5861792, 10.7390444 44.5868647)",,,,
181724607,Via Giuseppe Garibaldi,residential,False,True,67.641,50,"LINESTRING (10.7381834 44.5861792, 10.7375528 44.5865895)",,,,
181724607,Via Giuseppe Garibaldi,residential,False,False,52.201,50,"LINESTRING (10.7381834 44.5861792, 10.7386145 44.5858983, 10.7386701 44.5858626)",,,,
37371412,Via Aldo Moro,residential,False,False,90.691,50,"LINESTRING (10.7373082 44.5878522, 10.7364995 44.5872747)",,,,
37371412,Via Aldo Moro,residential,False,True,20.527,50,"LINESTRING (10.7373082 44.5878522, 10.7374375 44.5880122)",,,,
98309470,Via Labriola,residential,True,False,147.889,,"LINESTRING (10.7373082 44.5878522, 10.7379017 44.5875161, 10.7386601 44.5880926)",,,,
98309454,Via Donizetti,residential,False,False,102.132,,"LINESTRING (10.7386701 44.5858626, 10.7395059 44.5865621)",,,,
181724607,Via Giuseppe Garibaldi,residential,False,False,61.293,50,"LINESTRING (10.7386701 44.5858626, 10.7392415 44.5854908)",,,,
181724607,Via Giuseppe Garibaldi,residential,False,True,52.201,50,"LINESTRING (10.7386701 44.5858626, 10.7386145 44.5858983, 10.7381834 44.5861792)",,,,
621601510,Via Berlinguer,tertiary,False,False,209.51600000000002,50,"LINESTRING (10.7431452 44.5914337, 10.7430813 44.5914872, 10.7429579 44.5915779, 10.7428117 44.5916705, 10.7426977 44.5917326, 10.7425649 44.5917947, 10.7423665 44.5918673, 10.7421599 44.5919303, 10.7419722 44.5919771, 10.7417227 44.5920325, 10.7411581 44.5921571, 10.7410017 44.5921958, 10.7408776 44.592224, 10.7408047 44.5922415)",,2,,
41162498,Via Karl Marx,unclassified,False,True,36.378,,"LINESTRING (10.7361105 44.5909859, 10.7365105 44.590825)",,,,
98309460,Via Karl Marx,residential,False,False,22.967,,"LINESTRING (10.7361105 44.5909859, 10.7360318 44.5908291, 10.7360129 44.5907914)",,,,
347158371,Via Aldo Moro,residential,False,True,164.027,50,"LINESTRING (10.733778 44.5837852, 10.734627 44.5851307)",,2,,
453377033,Via Don Sturzo,residential,False,True,243.89499999999998,50,"LINESTRING (10.7354587 44.5862538, 10.7346138 44.5865828, 10.7344105 44.5866655, 10.7349045 44.5872788, 10.7354008 44.5878049)",,,,
183922717,Via del Pozzo,residential,False,True,132.143,,"LINESTRING (10.7400131 44.5916422, 10.7388204 44.5919722, 10.7386424 44.5917257)",,,,
98309468,Via Amendola,residential,False,True,158.82999999999998,,"LINESTRING (10.7386424 44.5917257, 10.7396547 44.5913239, 10.7397325 44.5912962, 10.7398157 44.5912771, 10.7398894 44.5912685, 10.7404392 44.5912276, 10.7404781 44.5912437)",,,,
183922717,Via del Pozzo,residential,False,False,132.143,,"LINESTRING (10.7386424 44.5917257, 10.7388204 44.5919722, 10.7400131 44.5916422)",,,,
274663601,Via Roberto Rossellini,residential,False,False,66.122,50,"LINESTRING (10.7414152 44.5838392, 10.7413735 44.5838622, 10.7412987 44.5839243, 10.7409383 44.5842371, 10.7408761 44.5842921)",,2,,
713990371,Via Vittorio De Sica,residential,False,True,66.784,50,"LINESTRING (10.7414152 44.5838392, 10.7414468 44.5838375, 10.7414707 44.583843, 10.7414923 44.5838501, 10.7420407 44.5842276)",,2,,
181724607,Via Giuseppe Garibaldi,residential,False,True,53.028,50,"LINESTRING (10.7403626 44.584765, 10.7398674 44.585086)",,,,
180056645,Via Pier Paolo Pasolini,unclassified,False,False,267.99,50,"LINESTRING (10.7403626 44.584765, 10.7405295 44.5848701, 10.7425911 44.5862976, 10.7427235 44.5864066, 10.7427441 44.5864443, 10.7427514 44.5864626)",,,,
"[274663601, 181724607]","['Via Roberto Rossellini', 'Via Giuseppe Garibaldi']",residential,False,"[False, True]",66.49,50,"LINESTRING (10.7403626 44.584765, 10.7404562 44.5846704, 10.7408761 44.5842921)",,2,,
180056645,Via Pier Paolo Pasolini,unclassified,False,True,267.99,50,"LINESTRING (10.7427514 44.5864626, 10.7427441 44.5864443, 10.7427235 44.5864066, 10.7425911 44.5862976, 10.7405295 44.5848701, 10.7403626 44.584765)",,,,
180056646,,unclassified,True,False,15.229000000000001,50,"LINESTRING (10.7427514 44.5864626, 10.742763 44.5864617, 10.7427888 44.586463, 10.7428128 44.5864687, 10.7428403 44.5864823, 10.7428535 44.5864933, 10.7428675 44.5865146, 10.7428705 44.5865449)",,,roundabout,
