osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,tunnel
1068552589,2,,Viale Del Teatro Romano,residential,,False,False,7.852,"LINESTRING (13.978298 42.5831232, 13.9782747 42.5831917)",,,
225092336,2,,Via Fonte Canale,tertiary,50,False,False,164.498,"LINESTRING (13.978298 42.5831232, 13.9789466 42.583058, 13.9802872 42.5829151)",,,
1068552589,2,,Viale Del Teatro Romano,residential,,False,True,34.733999999999995,"LINESTRING (13.978298 42.5831232, 13.9782953 42.5830466, 13.9782942 42.5829972, 13.9781689 42.5828353)",,,
72365539,1,,Via Santa Chiara,residential,,True,False,29.487,"LINESTRING (13.9765338 42.5815045, 13.9761927 42.5814194)",,,
"[225092344, 225092339]",2,,Via Domenico Ricicconti,residential,,False,True,140.61599999999999,"LINESTRING (13.9755353 42.5786755, 13.9756421 42.5786421, 13.9758443 42.5786075, 13.9759475 42.578594, 13.9761399 42.5785688, 13.9762146 42.5785714, 13.9762889 42.5785739, 13.976313 42.5785776, 13.9764237 42.5785947, 13.9766612 42.5786759, 13.9767482 42.5787057, 13.9768403 42.5787319, 13.9771677 42.5788232)",,,
"[225092345, 1068538055]",1,,"['Via Domenico Ricicconti', 'Largo Domenico Ricciconti']",residential,,True,False,71.01400000000001,"LINESTRING (13.9755353 42.5786755, 13.9753702 42.5787367, 13.9753308 42.5787678, 13.9752983 42.5788016, 13.975242 42.5788671, 13.9751669 42.5789467, 13.9750728 42.5790294, 13.9750764 42.5790536, 13.9750906 42.579075, 13.9751146 42.5790951, 13.9751395 42.5791061, 13.9751923 42.5791153)",,,
"[225092344, 225092339]",2,,Via Domenico Ricicconti,residential,,False,False,140.616,"LINESTRING (13.9771677 42.5788232, 13.9768403 42.5787319, 13.9767482 42.5787057, 13.9766612 42.5786759, 13.9764237 42.5785947, 13.976313 42.5785776, 13.9762889 42.5785739, 13.9762146 42.5785714, 13.9761399 42.5785688, 13.9759475 42.578594, 13.9758443 42.5786075, 13.9756421 42.5786421, 13.9755353 42.5786755)",,,
225092344,2,,Via Domenico Ricicconti,residential,,False,True,75.86,"LINESTRING (13.9771677 42.5788232, 13.9774899 42.5788678, 13.9780693 42.5789787)",,,
225092335,1,,Via Picena,residential,,True,False,18.065,"LINESTRING (13.9740944 42.5804763, 13.973911 42.5804184, 13.9738916 42.5804123)",,,
891542281,,,Via Rocca,residential,,True,False,36.82599999999999,"LINESTRING (13.9740944 42.5804763, 13.9740757 42.5805281, 13.974052 42.5805934, 13.97404 42.5806266, 13.9739862 42.5807751, 13.9739785 42.5807963)",,,
891542279,2,,Via Picena,residential,,False,True,16.404,"LINESTRING (13.9726052 42.5800625, 13.9724062 42.5800454)",,,
1068538067,1,,Via Trinità,residential,,True,False,38.625,"LINESTRING (13.9726052 42.5800625, 13.9727037 42.580007, 13.9730224 42.5799046)",,,
891542282,1,,Strada Ferrante,residential,,True,False,52.228,"LINESTRING (13.9774845 42.5807718, 13.9769855 42.5810644)",,,
225092340,,,Largo Forcella,residential,,False,False,35.816,"LINESTRING (13.9774845 42.5807718, 13.977404 42.5806967, 13.9773812 42.5806513, 13.9773718 42.5806059, 13.9774005 42.5804755)",,,
72363834,1,,Corso Elio Adriano,residential,,True,False,17.813,"LINESTRING (13.9762211 42.5797684, 13.9760036 42.5797646)",,,
"[466749352, 1068538071]",1,,"['Largo Forosetto', 'Vico Rivoletto']",residential,,False,False,95.47900000000001,"LINESTRING (13.9730224 42.5799046, 13.9730066 42.5798245, 13.9729952 42.5797663, 13.972788 42.5797452, 13.9724588 42.579726, 13.9724062 42.5800454)",,,
1068538067,1,,Via Trinità,residential,,True,False,84.68499999999999,"LINESTRING (13.9730224 42.5799046, 13.9733055 42.5798485, 13.9734744 42.579815, 13.9735807 42.5797868, 13.9736192 42.5797766, 13.9736466 42.5797672, 13.9736966 42.57975, 13.9738667 42.5796915, 13.9739669 42.5796571, 13.9739912 42.579646)",,,
225092336,2,,Via Fonte Canale,tertiary,50,False,True,164.498,"LINESTRING (13.9802872 42.5829151, 13.9789466 42.583058, 13.978298 42.5831232)",,,
1067286195,2,,Via Papa Giovanni XXIII,residential,20,False,False,138.781,"LINESTRING (13.9802872 42.5829151, 13.9803144 42.5828792, 13.9803653 42.582812, 13.9812504 42.5826659, 13.9812987 42.5826145, 13.9812826 42.5824881, 13.9810841 42.5824327, 13.9809851 42.5824172, 13.9809554 42.5823815)",,,
72365542,,,Via Picena,residential,,True,False,9.678,"LINESTRING (13.9742103 42.5804592, 13.9740944 42.5804763)",,,
72365542,,,Via Picena,residential,,True,False,33.138,"LINESTRING (13.974274 42.5801649, 13.9742277 42.5803824, 13.9742103 42.5804592)",,,
891542274,1,,Vico De Donatis,living_street,,False,False,87.18599999999999,"LINESTRING (13.974274 42.5801649, 13.9743034 42.5798897, 13.974359 42.5797443, 13.9743697 42.5796673, 13.9742115 42.5796554, 13.9739912 42.579646)",,,
891542275,2,,Via San Nicola,residential,,True,False,53.336999999999996,"LINESTRING (13.974274 42.5801649, 13.9739669 42.5801649, 13.9738955 42.5803994, 13.9738916 42.5804123)",,,
1068277549,1,,Via Aurelio Grue,residential,,True,False,19.167,"LINESTRING (13.9769855 42.5810644, 13.9768177 42.5811846)",,,
466749363,,,Vico Onofrii,residential,,False,True,88.89,"LINESTRING (13.9769855 42.5810644, 13.9771133 42.581114, 13.9772086 42.5812008, 13.9773495 42.5812315, 13.9774928 42.5813039, 13.9775116 42.5813024, 13.9775709 42.5812485, 13.9775871 42.5812372, 13.9778508 42.5813875)",,3,
654804832,1,,Via Angelo Probi,residential,,True,False,139.384,"LINESTRING (13.9769855 42.5810644, 13.9768517 42.5808842, 13.9768463 42.5806946, 13.976911 42.580325, 13.9769298 42.5801866, 13.9769445 42.5800785, 13.9769741 42.5798414)",,,
1069544411,,,Corso Elio Adriano,residential,,False,False,27.473,"LINESTRING (13.9760036 42.5797646, 13.9758363 42.5798352, 13.9757613 42.5799246)",,,
11982555,1,,Viale Domenico Martella,tertiary,50,True,False,157.001,"LINESTRING (13.9753557 42.5817452, 13.9747869 42.5812717, 13.9746424 42.581144, 13.9744646 42.5809912, 13.9743841 42.5809366, 13.9742618 42.5808779, 13.9741375 42.580836, 13.9739785 42.5807963)",,,
1068256841,,,Vico Casale,residential,,False,False,74.88099999999999,"LINESTRING (13.9768177 42.5811846, 13.9765457 42.5811195, 13.9764394 42.5811013, 13.9763639 42.5811251, 13.9763131 42.5811785, 13.9762684 42.5812613, 13.9762369 42.5813221, 13.9762314 42.5813327, 13.9761927 42.5814194)",,,
1068277549,1,,Via Aurelio Grue,residential,,True,False,42.612,"LINESTRING (13.9768177 42.5811846, 13.9766265 42.5814235, 13.9765338 42.5815045)",,,
891518915,1,,Via Macelli,residential,,False,False,40.247,"LINESTRING (13.9780693 42.5789787, 13.9779064 42.5793202)",,,
225092344,2,,Via Domenico Ricicconti,residential,,False,False,75.86,"LINESTRING (13.9780693 42.5789787, 13.9774899 42.5788678, 13.9771677 42.5788232)",,,
891518915,1,,Via Macelli,residential,,False,True,11.259,"LINESTRING (13.9780693 42.5789787, 13.9780896 42.5789332, 13.9781122 42.5788825)",,,
"[146225881, 891542279]",2,,"['Via Picena', 'Largo Santo Spirito']",residential,,False,False,67.44699999999999,"LINESTRING (13.9715891 42.5800963, 13.971641 42.5800902, 13.9720694 42.5800401, 13.9721879 42.5800352, 13.9722749 42.5800393, 13.9724062 42.5800454)",,,
"[225092346, 1206547646]",2,,Viale delle Clarisse,tertiary,,False,False,186.63599999999994,"LINESTRING (13.9715891 42.5800963, 13.9714037 42.5801107, 13.9712361 42.5801596, 13.9712133 42.5801577, 13.9711937 42.580149, 13.9711763 42.5801364, 13.9711759 42.5801192, 13.9712941 42.5798703, 13.9713184 42.5798455, 13.9713473 42.5798276, 13.9713958 42.5798083, 13.9714359 42.5797889, 13.9714622 42.5797737, 13.9714761 42.5797574, 13.9714838 42.5797428, 13.9714854 42.5797282, 13.9714664 42.5797068, 13.9714366 42.5797002, 13.9714099 42.5797018, 13.9713831 42.5797079, 13.9713548 42.5797164, 13.9713281 42.5797282, 13.9712635 42.5797648, 13.9712409 42.5797868, 13.9712228 42.5798156, 13.9710968 42.5800729, 13.9710796 42.580092, 13.9710548 42.5801049, 13.9710315 42.5801104, 13.9710125 42.580112, 13.9709951 42.5801102, 13.9708247 42.5800646, 13.9707202 42.5800369, 13.970675 42.5800275)",,,
1068256813,2,,Via Fonte Canale,tertiary,50,False,False,27.504,"LINESTRING (13.9779649 42.5831553, 13.978298 42.5831232)",,,
1067286187,1,,Via San Domenico,tertiary,50,True,False,112.53899999999999,"LINESTRING (13.9779649 42.5831553, 13.9777832 42.5831351, 13.9776545 42.5831206, 13.9775231 42.5831, 13.9773918 42.5830711, 13.9772312 42.5830228, 13.977185 42.5830013, 13.9771233 42.5829735, 13.9768491 42.5828313, 13.9767237 42.5827663)",,,
912470302,2,SP28,Via Antonio Finocchi,secondary,50,False,False,45.636,"LINESTRING (13.9791953 42.5784986, 13.9792309 42.5785435, 13.9792642 42.5785769, 13.9793151 42.5786281, 13.9793479 42.5786568, 13.9794167 42.5787117, 13.9794935 42.5787534, 13.9795295 42.5787684, 13.9795774 42.5787885)",,,
912470304,2,SS553,Viale Del Risorgimento,primary,40,False,False,83.588,"LINESTRING (13.9791953 42.5784986, 13.9792577 42.5784768, 13.9796145 42.5783518, 13.9800547 42.5781976, 13.9801177 42.5781765)",,,
1068578024,2,SS553,Viale Del Risorgimento,primary,,False,True,30.278,"LINESTRING (13.9791953 42.5784986, 13.9789729 42.5785844, 13.9788704 42.5786285)",,,
1070601887,1,,Piazza Luigi Illuminati,residential,,True,False,52.035000000000004,"LINESTRING (13.9803258 42.578554, 13.980282 42.5789606, 13.9802805 42.5789748, 13.9802791 42.5789879, 13.9802756 42.5790205)",,,
912470302,2,SP28,Via Antonio Finocchi,secondary,50,False,True,62.718999999999994,"LINESTRING (13.9802756 42.5790205, 13.9801131 42.578967, 13.9795774 42.5787885)",,,
96578445,2,,Viale Del Teatro Romano,residential,,False,False,245.529,"LINESTRING (13.9811749 42.581005, 13.980778 42.5811077, 13.9804454 42.5812104, 13.9798553 42.5813763, 13.9792116 42.5815343, 13.9787344 42.5815927, 13.9783855 42.5816765, 13.9783364 42.5816972)",,,
912875824,1,SS553,,primary,,True,False,7.7860000000000005,"LINESTRING (13.9705116 42.5799135, 13.9705394 42.5799022, 13.9705703 42.579897, 13.9706019 42.5798982)",roundabout,,
"[72365539, 1068277550]",1,,"[""Piazza dei Duchi d'Acquaviva"", 'Via Santa Chiara']",residential,,True,False,79.0,"LINESTRING (13.9757132 42.580633, 13.9757574 42.5803611, 13.9757623 42.5801932, 13.9757634 42.5801553, 13.975766 42.5800408, 13.9757613 42.5799246)",,,
225090823,1,,Via Beato Rodolfo d'Acquaviva,residential,,True,False,125.075,"LINESTRING (13.9757132 42.580633, 13.9752277 42.5805991, 13.9751793 42.5805914, 13.9749469 42.5805547, 13.9747327 42.5805208, 13.9745622 42.5804873, 13.9744593 42.5804671, 13.9744108 42.5804576, 13.9742103 42.5804592)",,,
225092340,,,Largo Forcella,residential,,False,True,35.815999999999995,"LINESTRING (13.9774005 42.5804755, 13.9773718 42.5806059, 13.9773812 42.5806513, 13.977404 42.5806967, 13.9774845 42.5807718)",,,
225092332,,,Via dei Cistercensi,residential,,False,False,94.58799999999998,"LINESTRING (13.9792644 42.581318, 13.9792549 42.5813701, 13.9792012 42.5814017, 13.9791303 42.58142, 13.9790564 42.5814352, 13.9784234 42.5815715, 13.9783587 42.5816176, 13.9783376 42.5816446, 13.9783364 42.5816972)",,,
225092347,,,Via dei Cistercensi,residential,,True,False,89.90799999999999,"LINESTRING (13.9792644 42.581318, 13.9792456 42.5812706, 13.9791798 42.5812575, 13.9790189 42.5812496, 13.9786702 42.5812022, 13.9785682 42.581216, 13.9785316 42.5812217, 13.9784839 42.5812292, 13.9784633 42.5812071, 13.9784019 42.581141, 13.9782997 42.5811073)",,,
"[96578445, 1068552589]",2,,Viale Del Teatro Romano,residential,,False,False,134.32,"LINESTRING (13.9783364 42.5816972, 13.9782771 42.5817387, 13.9782138 42.581795, 13.9781709 42.5820399, 13.9781494 42.5822532, 13.9780389 42.5824481, 13.9780434 42.5825408, 13.9780725 42.5826403, 13.9781322 42.5827744, 13.9781462 42.582806, 13.9781689 42.5828353)",,,
96578445,2,,Viale Del Teatro Romano,residential,,False,True,245.529,"LINESTRING (13.9783364 42.5816972, 13.9783855 42.5816765, 13.9787344 42.5815927, 13.9792116 42.5815343, 13.9798553 42.5813763, 13.9804454 42.5812104, 13.980778 42.5811077, 13.9811749 42.581005)",,,
225092332,,,Via dei Cistercensi,residential,,False,True,94.588,"LINESTRING (13.9783364 42.5816972, 13.9783376 42.5816446, 13.9783587 42.5816176, 13.9784234 42.5815715, 13.9790564 42.5814352, 13.9791303 42.58142, 13.9792012 42.5814017, 13.9792549 42.5813701, 13.9792644 42.581318)",,,
296774939,1,,Via Dei Musei,residential,,True,False,116.53399999999999,"LINESTRING (13.9798455 42.58085, 13.9800743 42.5809505, 13.9802182 42.5809886, 13.9803755 42.5810268, 13.9805098 42.5810353, 13.9806287 42.5809929, 13.9808263 42.5809392, 13.9810354 42.5809689, 13.9811749 42.581005)",,,
1124901482,1,,Via Dei Musei,residential,,True,False,147.41899999999998,"LINESTRING (13.9798455 42.58085, 13.9797213 42.5807979, 13.979374 42.5806496, 13.9792647 42.5806581, 13.9791592 42.5806835, 13.9790402 42.58074, 13.978741 42.5808926, 13.9785625 42.5809915, 13.9782997 42.5811073)",,,
233098319,1,,Via Cardinale Cicada,residential,,True,False,48.342999999999996,"LINESTRING (13.9782997 42.5811073, 13.9782332 42.5811614, 13.9781285 42.5812261, 13.9779866 42.581304, 13.9778815 42.5813618, 13.9778508 42.5813875)",,,
"[789835660, 1068277548]",1,,"['Via Cardinale Cicada', 'Piazza Duomo']","['living_street', 'residential']",,True,False,83.012,"LINESTRING (13.9782997 42.5811073, 13.9782876 42.5810319, 13.9783462 42.5807852, 13.978363 42.5806496, 13.9783549 42.5804408, 13.9783559 42.5804313, 13.9783511 42.5803658)",,,
1067286195,2,,Via Papa Giovanni XXIII,residential,20,False,True,138.781,"LINESTRING (13.9809554 42.5823815, 13.9809851 42.5824172, 13.9810841 42.5824327, 13.9812826 42.5824881, 13.9812987 42.5826145, 13.9812504 42.5826659, 13.9803653 42.582812, 13.9803144 42.5828792, 13.9802872 42.5829151)",,,
1067286196,2,,Via Papa Giovanni XXIII,residential,,False,False,96.01499999999999,"LINESTRING (13.9809554 42.5823815, 13.980922 42.5823846, 13.9807185 42.5824032, 13.98038 42.5823912, 13.9801231 42.5823963, 13.9797962 42.5824599)",,,
471883806,1,,Via Saverio Mattucci,residential,,False,False,4.544,"LINESTRING (13.9771171 42.5795625, 13.9771712 42.5795716)",,,
891518911,1,,Via Pietro Baiocchi,residential,,False,False,18.622,"LINESTRING (13.9771171 42.5795625, 13.9770569 42.579401)",,,
891518911,1,,Via Pietro Baiocchi,residential,,False,True,18.622,"LINESTRING (13.9770569 42.579401, 13.9771171 42.5795625)",,,
471883805,1,,Via Celeste,residential,,True,False,65.40899999999999,"LINESTRING (13.9770569 42.579401, 13.9770659 42.5791678, 13.97709 42.5789959, 13.9771307 42.5788921, 13.9771677 42.5788232)",,,
891518915,1,,Via Macelli,residential,,False,True,40.247,"LINESTRING (13.9779064 42.5793202, 13.9780693 42.5789787)",,,
466749351,1,,Via Sant'Agostino,residential,,False,True,99.35600000000001,"LINESTRING (13.9779064 42.5793202, 13.9782776 42.5794162, 13.9782874 42.5794881, 13.9782483 42.5797447, 13.9781572 42.5800097)",,,
"[891518914, 471883807]",1,,"[""Via Sant'Agostino"", 'Via Gustavo de Laurentis']",residential,,False,True,64.398,"LINESTRING (13.9779064 42.5793202, 13.9777707 42.579287, 13.9777341 42.5792967, 13.9777199 42.5793379, 13.9775821 42.5793282, 13.9774898 42.5796212)",,,
72365539,1,,Via Santa Chiara,residential,,True,False,105.417,"LINESTRING (13.9760404 42.5814115, 13.9760065 42.5814107, 13.9758964 42.5813808, 13.9757632 42.5813083, 13.9756415 42.5811974, 13.9756222 42.5811394, 13.9756183 42.5810779, 13.9756415 42.5809328, 13.9756936 42.5807536, 13.9757132 42.580633)",,,
466749362,1,,Vico Mariocchi,residential,,True,False,68.741,"LINESTRING (13.9760404 42.5814115, 13.9759198 42.5815336, 13.9757407 42.5816175, 13.9754404 42.5817167, 13.9753557 42.5817452)",,,
233098319,1,,Via Cardinale Cicada,residential,,True,False,114.29299999999999,"LINESTRING (13.9778508 42.5813875, 13.9777517 42.5814707, 13.9776721 42.5815375, 13.9775948 42.5816175, 13.9775172 42.5816978, 13.9774949 42.5817553, 13.9774753 42.5818057, 13.9774678 42.5818634, 13.9774383 42.5821246, 13.9774329 42.5821625, 13.9774002 42.5823219)",,,
466749363,,,Vico Onofrii,residential,,False,False,88.89000000000001,"LINESTRING (13.9778508 42.5813875, 13.9775871 42.5812372, 13.9775709 42.5812485, 13.9775116 42.5813024, 13.9774928 42.5813039, 13.9773495 42.5812315, 13.9772086 42.5812008, 13.9771133 42.581114, 13.9769855 42.5810644)",,3,
1068552589,2,,Viale Del Teatro Romano,residential,,False,True,7.852,"LINESTRING (13.9782747 42.5831917, 13.978298 42.5831232)",,,
"[1067286190, 1067286191]",,,Via Colle Maralto,unclassified,,False,True,213.042,"LINESTRING (13.9782747 42.5831917, 13.9797703 42.583407, 13.9798578 42.5833723, 13.9799499 42.5833548, 13.9808191 42.5834722)",,,
72363834,1,,Corso Elio Adriano,residential,,True,False,62.187000000000005,"LINESTRING (13.9769741 42.5798414, 13.9768193 42.579825, 13.9766971 42.5798137, 13.9764359 42.5797899, 13.9763585 42.5797828, 13.9762211 42.5797684)",,,
789835661,,,Piazza Duomo,residential,,False,True,33.176,"LINESTRING (13.9783511 42.5803658, 13.9783925 42.580069)",,,
"[891542282, 1097508919]",1,,"['Piazza Duomo', 'Strada Ferrante']",residential,,True,False,84.34700000000001,"LINESTRING (13.9783511 42.5803658, 13.9782779 42.5804208, 13.9774845 42.5807718)",,,
"[1067286190, 1067286191]",,,Via Colle Maralto,unclassified,,False,False,213.042,"LINESTRING (13.9808191 42.5834722, 13.9799499 42.5833548, 13.9798578 42.5833723, 13.9797703 42.583407, 13.9782747 42.5831917)",,,
891518905,1,,Via Nicola Sorricchio,residential,,True,False,69.178,"LINESTRING (13.9761726 42.5791538, 13.9761568 42.5792414, 13.9761414 42.5793514, 13.9761548 42.5794562, 13.9761922 42.5795885, 13.9762261 42.5796985, 13.9762211 42.5797684)",,,
1068565248,1,,Via Pietro Baiocchi,residential,,True,False,77.565,"LINESTRING (13.9761726 42.5791538, 13.9763546 42.5792068, 13.9764731 42.5792414, 13.9766094 42.5792811, 13.9766947 42.5793059, 13.9770001 42.5793949, 13.9770569 42.579401)",,,
471883806,1,,Via Saverio Mattucci,residential,,False,True,26.663,"LINESTRING (13.9774898 42.5796212, 13.9771712 42.5795716)",,,
891518912,1,,Via Gustavo de Laurentis,residential,,False,True,31.816,"LINESTRING (13.9774898 42.5796212, 13.9774472 42.5799056)",,,
891518913,1,,Portico Bindi,residential,,False,False,14.388,"LINESTRING (13.9774898 42.5796212, 13.977662 42.579647)",,,
"[891518914, 471883807]",1,,"[""Via Sant'Agostino"", 'Via Gustavo de Laurentis']",residential,,False,False,64.398,"LINESTRING (13.9774898 42.5796212, 13.9775821 42.5793282, 13.9777199 42.5793379, 13.9777341 42.5792967, 13.9777707 42.579287, 13.9779064 42.5793202)",,,
891518913,1,,Portico Bindi,residential,,False,True,14.388,"LINESTRING (13.977662 42.579647, 13.9774898 42.5796212)",,,
891542274,1,,Vico De Donatis,living_street,,False,True,87.186,"LINESTRING (13.9739912 42.579646, 13.9742115 42.5796554, 13.9743697 42.5796673, 13.974359 42.5797443, 13.9743034 42.5798897, 13.974274 42.5801649)",,,
