osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,access,tunnel
236070095,SP2,Via Guglielmo Marconi,tertiary,False,False,41.811,"LINESTRING (8.6608128 45.4982276, 8.6611429 45.498524)",,,,
236070095,SP2,Via Guglielmo Marconi,tertiary,False,True,12.868,"LINESTRING (8.6608128 45.4982276, 8.6607041 45.4981405)",,,,
72683159,,Via Benedetto Cairoli,residential,True,False,193.073,"LINESTRING (8.6625837 45.5012293, 8.6627361 45.5006278, 8.6627481 45.5004079, 8.6626397 45.5001989, 8.6624066 45.5001305, 8.6617286 45.4999571)",,,,
271489111,,Via Camillo Benso Conte di Cavour,tertiary,True,False,22.255000000000003,"LINESTRING (8.6625837 45.5012293, 8.6627171 45.5012652, 8.6628503 45.501301)",,,,
666200692,,Piazza Dante Alighieri,tertiary,False,True,45.262,"LINESTRING (8.6625837 45.5012293, 8.662367 45.501225, 8.6623039 45.5012238, 8.6620051 45.5012484)",,,,
236063414,,Via Vittorio Alfieri,residential,True,False,137.796,"LINESTRING (8.6585253 45.4999752, 8.6578463 45.5011194)",,,,
72778718,,Via Giosuè Carducci,residential,True,False,19.157,"LINESTRING (8.6585253 45.4999752, 8.6584226 45.4999115, 8.6583748 45.4998431)",,,,
1186626539,,Via Risorgimento,residential,True,False,21.219,"LINESTRING (8.6585253 45.4999752, 8.6582984 45.4999408, 8.658262 45.499929)",,,,
271491343,,Via Giuseppe Garibaldi,residential,False,True,16.861,"LINESTRING (8.665556 45.5013297, 8.6653453 45.5012953)",,,,
139643639,,Via Alessandro Volta,residential,False,True,156.46799999999996,"LINESTRING (8.665556 45.5013297, 8.6655751 45.5013153, 8.6665888 45.5005528, 8.6666892 45.5004756, 8.6667517 45.5003889, 8.6667675 45.5003534, 8.6667765 45.5003199, 8.6667787 45.5002858, 8.6667702 45.500248)",,,,
271491343,,Via Giuseppe Garibaldi,residential,False,False,16.861,"LINESTRING (8.6653453 45.5012953, 8.665556 45.5013297)",,,,
72683202,,Via Giuseppe Garibaldi,residential,True,False,98.747,"LINESTRING (8.6653453 45.5012953, 8.664205 45.501068, 8.6641493 45.5010263)",,,,
271489109,,Via Camillo Benso Conte di Cavour,tertiary,False,False,25.375,"LINESTRING (8.6638609 45.5011322, 8.6641493 45.5010263)",,,,
72683096,,Via Carlo Mazzucchelli,tertiary,True,False,192.84099999999998,"LINESTRING (8.6638609 45.5011322, 8.6638988 45.5012112, 8.663994 45.5014093, 8.6640516 45.5016732, 8.6640008 45.501984, 8.6635433 45.5027095, 8.6635036 45.5027725)",,,,
139643639,,Via Alessandro Volta,residential,False,False,156.468,"LINESTRING (8.6667702 45.500248, 8.6667787 45.5002858, 8.6667765 45.5003199, 8.6667675 45.5003534, 8.6667517 45.5003889, 8.6666892 45.5004756, 8.6665888 45.5005528, 8.6655751 45.5013153, 8.665556 45.5013297)",,,,
236403895,,,residential,False,False,49.705999999999996,"LINESTRING (8.6667702 45.500248, 8.6668298 45.5002544, 8.6668624 45.5002693, 8.6668671 45.5002846, 8.6668853 45.5003434, 8.6668157 45.5006411)",,,,
666200694,,Via Armando Diaz,tertiary,False,False,98.541,"LINESTRING (8.6667702 45.500248, 8.6666061 45.5002861, 8.6659334 45.5004477, 8.6655776 45.500542)",,,,
666200694,,Via Armando Diaz,tertiary,False,True,6.138,"LINESTRING (8.6667702 45.500248, 8.6667989 45.5002302, 8.6668215 45.5002067)",,,,
139816669,,Via Giacomo Matteotti,tertiary,False,True,38.637,"LINESTRING (8.6590419 45.5013753, 8.6589944 45.5013723, 8.6588922 45.5013561, 8.6587136 45.5013151, 8.6585694 45.5012746)",,,,
287110620,,Via Giacomo Matteotti,tertiary,True,False,21.815,"LINESTRING (8.6590419 45.5013753, 8.6591288 45.501344, 8.6591607 45.5013372, 8.6593031 45.5013068)",,,,
836424881,,Via Massimo d'Azeglio,residential,False,True,48.604,"LINESTRING (8.6580733 45.5025527, 8.6580693 45.5029898)",,,,
236069756,,Strada Privata Angelo Braga,residential,False,False,104.50399999999999,"LINESTRING (8.6580733 45.5025527, 8.6580497 45.5025546, 8.6580248 45.5025618, 8.6580096 45.5025757, 8.6577851 45.5030339, 8.6576032 45.5034155)",,,,
836424881,,Via Massimo d'Azeglio,residential,False,False,36.141000000000005,"LINESTRING (8.6580733 45.5025527, 8.6580729 45.5025072, 8.6580707 45.5022769, 8.6580381 45.5022333)",,,,
850029982,sett,Via Francesco Baracca,tertiary,True,False,77.803,"LINESTRING (8.6609142 45.5021432, 8.6609821 45.5016712, 8.6610305 45.5015235, 8.661054 45.5014516)",,,,
81498490,,Strada Privata Sibilla Aleramo,residential,False,False,41.501,"LINESTRING (8.6580742 45.5040381, 8.6575755 45.5039072)",,,,
836424881,,Via Massimo d'Azeglio,residential,False,False,6.992,"LINESTRING (8.6580742 45.5040381, 8.6580841 45.5039756)",,,,
271494243,,Via San Giuseppe,residential,True,False,101.555,"LINESTRING (8.6580381 45.5022333, 8.6576671 45.5021478, 8.6573933 45.5020917, 8.6567968 45.5019557)",,,,
271494249,,Via San Giuseppe,residential,False,True,33.441,"LINESTRING (8.6580381 45.5022333, 8.6581696 45.5021408, 8.6583132 45.5020036)",,,,
836424881,,Via Massimo d'Azeglio,residential,False,True,36.141,"LINESTRING (8.6580381 45.5022333, 8.6580707 45.5022769, 8.6580729 45.5025072, 8.6580733 45.5025527)",,,,
72778718,,Via Giosuè Carducci,residential,True,False,21.571,"LINESTRING (8.6585716 45.4988226, 8.6585981 45.4986295)",,,,
236063413,,Strada Privata Gennaro ed altri,residential,False,False,94.716,"LINESTRING (8.6585716 45.4988226, 8.6573859 45.4986359)",,,,
271489114,,Strada Privata San Francesco d'Assisi,residential,False,False,29.116,"LINESTRING (8.6645983 45.5024252, 8.6644338 45.5026603)",,,,
835456757,,Strada Privata San Francesco d'Assisi,residential,True,False,139.53400000000002,"LINESTRING (8.6645983 45.5024252, 8.6649165 45.5020216, 8.665105 45.5018201, 8.6651817 45.5017, 8.6652394 45.5015764, 8.6652984 45.5014501, 8.6653384 45.5013181, 8.6653453 45.5012953)",,,,
271494249,,Via San Giuseppe,residential,False,False,33.441,"LINESTRING (8.6583132 45.5020036, 8.6581696 45.5021408, 8.6580381 45.5022333)",,,,
72683143,,Via Silvio Pellico,residential,True,False,49.93,"LINESTRING (8.6586274 45.4984166, 8.6587103 45.4984297, 8.6592523 45.4985155)",50,,,
72683168,,Via Trieste,residential,False,True,186.713,"LINESTRING (8.6650745 45.4985265, 8.6644559 45.5001487)",,,,
72683169,,Via Italia,residential,False,False,52.685,"LINESTRING (8.6650745 45.4985265, 8.6657461 45.4985803)",,,,
72683169,,Via Italia,residential,False,True,17.416,"LINESTRING (8.6650745 45.4985265, 8.6648538 45.498502)",,,,
666200694,,Via Armando Diaz,tertiary,False,False,106.24099999999999,"LINESTRING (8.665365 45.5005955, 8.6649354 45.50075, 8.6646482 45.5008662, 8.6642381 45.5009978, 8.6641493 45.5010263)",,,,
666200694,,Via Armando Diaz,tertiary,False,True,17.605,"LINESTRING (8.665365 45.5005955, 8.665432 45.5005786, 8.6655776 45.500542)",,,,
711922007,,Via Giuseppe Mazzini,residential,True,False,88.57600000000001,"LINESTRING (8.665365 45.5005955, 8.6652933 45.5004892, 8.6652329 45.5004572, 8.66513 45.5004186, 8.6644559 45.5001487)",,,,
236069760,,,residential,False,False,47.708,"LINESTRING (8.6562416 45.5006619, 8.6560797 45.5009495, 8.6560484 45.5009748, 8.6560052 45.5010557)",,,,
837118670,,Via San Biagio,residential,False,False,95.79499999999999,"LINESTRING (8.6562416 45.5006619, 8.6564751 45.5008676, 8.6565852 45.50095, 8.6566202 45.5009669, 8.656667 45.5009832, 8.6570449 45.5010544, 8.6571742 45.501074, 8.6571989 45.5010843, 8.6572165 45.5010961, 8.65723 45.5011079)",,,,
837118670,,Via San Biagio,residential,False,True,58.454,"LINESTRING (8.6562416 45.5006619, 8.6558593 45.5002527, 8.6558433 45.5002179)",,,,
72683221,,Via Novara,tertiary_link,False,False,74.426,"LINESTRING (8.6618496 45.4991184, 8.6619327 45.4992376, 8.6619757 45.4993586, 8.6619512 45.4994959, 8.6619417 45.4995241, 8.6619227 45.4995806, 8.6618617 45.4997622)",,,,
1186462629,,Via Novara,tertiary_link,True,False,25.226999999999997,"LINESTRING (8.6618496 45.4991184, 8.6617859 45.499076, 8.6617665 45.4990646, 8.661714 45.4990337, 8.6617066 45.4990304, 8.6616534 45.4990067, 8.6615846 45.4989971)",,,,
236069409,,,residential,False,False,59.946,"LINESTRING (8.6565007 45.5035582, 8.6563118 45.5040808)",,,,
81498490,,Strada Privata Sibilla Aleramo,residential,False,False,60.367000000000004,"LINESTRING (8.6565007 45.5035582, 8.656186 45.5034333, 8.6559927 45.5033727, 8.6557994 45.5033336)",,,,
81498490,,Strada Privata Sibilla Aleramo,residential,False,True,53.823,"LINESTRING (8.6565007 45.5035582, 8.6568897 45.5037084, 8.6570048 45.5037528, 8.6571124 45.5037815)",,,,
72683168,,Via Trieste,residential,False,False,186.713,"LINESTRING (8.6644559 45.5001487, 8.6650745 45.4985265)",,,,
271491344,,Via Giuseppe Mazzini,residential,False,False,26.003,"LINESTRING (8.6644559 45.5001487, 8.6641563 45.5000458)",,,,
140094410,,Via Leonardo da Vinci,residential,False,False,54.085,"LINESTRING (8.657809 45.4981718, 8.6571159 45.4981481)",,,,
271448912,,Via Giosuè Carducci,residential,False,False,83.474,"LINESTRING (8.657809 45.4981718, 8.6578071 45.4981458, 8.6578092 45.4981217, 8.6578929 45.497777, 8.6579863 45.4974323)",,,,
271448913,,Via Giosuè Carducci,residential,False,False,50.408,"LINESTRING (8.657809 45.4981718, 8.657847 45.4982025, 8.6579601 45.4982487, 8.6583869 45.4983649)",,,,
72683169,,Via Italia,residential,False,True,52.685,"LINESTRING (8.6657461 45.4985803, 8.6650745 45.4985265)",,,,
72683169,,Via Italia,residential,False,False,71.364,"LINESTRING (8.6657461 45.4985803, 8.6659262 45.4985909, 8.6666551 45.4986566)",,,,
72778756,,Via Michelangelo Buonarroti,residential,True,False,218.52700000000002,"LINESTRING (8.6657461 45.4985803, 8.6655806 45.5005071, 8.6655776 45.500542)",,,,
271491341,,Via Michelangelo Buonarroti,residential,False,False,164.297,"LINESTRING (8.6657461 45.4985803, 8.6660931 45.4975042, 8.6655646 45.4974505)",,,,
140094410,,Via Leonardo da Vinci,residential,False,True,56.94,"LINESTRING (8.6558433 45.5002179, 8.6558509 45.5001864, 8.6560317 45.4997583, 8.6560378 45.4997249)",,,,
837118670,,Via San Biagio,residential,False,False,58.454,"LINESTRING (8.6558433 45.5002179, 8.6558593 45.5002527, 8.6562416 45.5006619)",,,,
837118670,,Via San Biagio,residential,False,True,35.794,"LINESTRING (8.6558433 45.5002179, 8.6558101 45.5002167, 8.6557822 45.5002133, 8.6554746 45.5000366)",,,,
72683131,,Via Adua,residential,False,False,63.647,"LINESTRING (8.6611984 45.5038138, 8.6611126 45.5038066, 8.6610853 45.5038014, 8.6604081 45.5036718)",,,,
650011863,,Via Francesco Baracca,tertiary,False,False,47.211,"LINESTRING (8.6611984 45.5038138, 8.6611987 45.5037421, 8.6611993 45.5035721, 8.6611651 45.5033908)",,,,
81498490,,Strada Privata Sibilla Aleramo,residential,False,False,7.478,"LINESTRING (8.6557994 45.5033336, 8.6557077 45.5033138)",,,,
81498490,,Strada Privata Sibilla Aleramo,residential,False,True,60.367000000000004,"LINESTRING (8.6557994 45.5033336, 8.6559927 45.5033727, 8.656186 45.5034333, 8.6565007 45.5035582)",,,,
236061416,,Piazza Don Cleto Valli,tertiary,True,False,25.930999999999997,"LINESTRING (8.6630499 45.5035992, 8.6630459 45.5036804, 8.6630508 45.5037117, 8.6630597 45.5037365, 8.663094 45.5038283)",,,,
835696449,,Via Carlo Mazzucchelli,tertiary,False,False,98.56099999999999,"LINESTRING (8.6630499 45.5035992, 8.6630628 45.5035685, 8.6631128 45.5034492, 8.6634538 45.5028587, 8.6635036 45.5027725)",,,,
72778721,,Via San Giuseppe,residential,True,False,41.238,"LINESTRING (8.6601561 45.5022175, 8.6596306 45.5021741)",,,,
271494246,,Via Quattro Novembre,residential,True,False,72.49600000000001,"LINESTRING (8.6601561 45.5022175, 8.6601456 45.5023426, 8.660167 45.5023977, 8.660426 45.5025747, 8.6606693 45.5027073)",,,,
72683227,,Strada Ceppo,residential,False,False,27.981,"LINESTRING (8.6554462 45.5000179, 8.6550893 45.5000452)",,,,
837118670,,Via San Biagio,residential,False,False,3.037,"LINESTRING (8.6554462 45.5000179, 8.6554746 45.5000366)",,,,
837118670,,Via San Biagio,residential,False,True,124.818,"LINESTRING (8.6554462 45.5000179, 8.6542581 45.4992652)",,,,
72683129,,Via Condominio,residential,False,False,49.66,"LINESTRING (8.6594485 45.5035069, 8.6593998 45.5039522)",,,,
72683131,,Via Adua,residential,False,False,18.148,"LINESTRING (8.6594485 45.5035069, 8.6592159 45.503499)",,,,
72683131,,Via Adua,residential,False,True,77.287,"LINESTRING (8.6594485 45.5035069, 8.6595243 45.503507, 8.6596389 45.5035201, 8.6597396 45.5035316, 8.6604081 45.5036718)",,,,
72683103,,Via Cascine,residential,False,False,92.914,"LINESTRING (8.6567498 45.4969334, 8.6556073 45.4966949)",,,,
72683103,,Via Cascine,residential,False,True,105.449,"LINESTRING (8.6567498 45.4969334, 8.6580339 45.497232)",,,,
236384875,,Via Fratelli Cervi,residential,False,True,78.15299999999999,"LINESTRING (8.6567498 45.4969334, 8.6567567 45.4966838, 8.6567631 45.4965156, 8.6567694 45.4962307)",,,,
72683155,,Via Risorgimento,residential,False,False,174.829,"LINESTRING (8.658262 45.499929, 8.6560378 45.4997249)",,,,
1186626540,,Via Risorgimento,residential,True,False,13.476,"LINESTRING (8.658262 45.499929, 8.6582975 45.4999181, 8.6583256 45.4999003, 8.6583538 45.4998768, 8.6583748 45.4998431)",,,,
139658432,,Via Edmondo De Amicis,residential,True,False,30.403,"LINESTRING (8.6627138 45.5025224, 8.6623237 45.5025199)",,,,
72683115,,Via Padre Reginaldo Giuliani,tertiary,True,False,138.542,"LINESTRING (8.6627138 45.5025224, 8.6628403 45.5023131, 8.6628694 45.5022253, 8.6629105 45.5018962, 8.6629037 45.5015399, 8.6628669 45.5013752, 8.6628503 45.501301)",,,,
72683169,,Via Italia,residential,False,False,29.543,"LINESTRING (8.6616381 45.4988486, 8.6617175 45.4987983, 8.6619645 45.4987184)",,,,
670476326,,Piazza Martiri della Libertà,tertiary,True,False,8.899000000000001,"LINESTRING (8.6616381 45.4988486, 8.6616619 45.4988694, 8.6616757 45.4988942, 8.661678 45.4989209)",,roundabout,,
72683129,,Via Condominio,residential,False,True,49.66,"LINESTRING (8.6593998 45.5039522, 8.6594485 45.5035069)",,,,
141461514,,Via Quirico Ballara,residential,False,False,102.568,"LINESTRING (8.6593998 45.5039522, 8.6580841 45.5039756)",,,,
836424881,,Via Massimo d'Azeglio,residential,False,True,51.235,"LINESTRING (8.6580666 45.503515, 8.6580841 45.5039756)",,,,
72683131,,Via Adua,residential,False,True,89.58600000000001,"LINESTRING (8.6580666 45.503515, 8.6581363 45.503514, 8.6592159 45.503499)",,,,
836424881,,Via Massimo d'Azeglio,residential,False,False,58.400000000000006,"LINESTRING (8.6580666 45.503515, 8.6580669 45.5034652, 8.6580693 45.5029898)",,,,
72683103,,Via Cascine,residential,False,False,105.449,"LINESTRING (8.6580339 45.497232, 8.6567498 45.4969334)",,,,
271448912,,Via Giosuè Carducci,residential,False,False,136.365,"LINESTRING (8.6580339 45.497232, 8.6580584 45.4965249, 8.6580508 45.4962462, 8.6580504 45.4960059)",,,,
271448912,,Via Giosuè Carducci,residential,False,True,22.58,"LINESTRING (8.6580339 45.497232, 8.6580175 45.4973063, 8.6579863 45.4974323)",,,,
271494252,,Via Novara,tertiary,True,False,153.285,"LINESTRING (8.6617286 45.4999571, 8.6615571 45.5001738, 8.6613873 45.5004345, 8.6611292 45.5011498, 8.6611083 45.5012551)",,,,
72683155,,Via Risorgimento,residential,False,True,174.829,"LINESTRING (8.6560378 45.4997249, 8.658262 45.499929)",,,,
140094410,,Via Leonardo da Vinci,residential,False,False,56.94,"LINESTRING (8.6560378 45.4997249, 8.6560317 45.4997583, 8.6558509 45.5001864, 8.6558433 45.5002179)",,,,
140094410,,Via Leonardo da Vinci,residential,False,True,180.452,"LINESTRING (8.6560378 45.4997249, 8.6560395 45.4997043, 8.6557212 45.4981177)",,,,
236070090,SP2,Via Guglielmo Marconi,tertiary,True,False,3.368,"LINESTRING (8.6581793 45.4956446, 8.6581865 45.4956589, 8.6581893 45.4956739)",,,,
850029982,sett,Via Francesco Baracca,tertiary,True,False,66.625,"LINESTRING (8.6612214 45.5026719, 8.6612326 45.5026207, 8.6612301 45.5025444, 8.6612088 45.5024746, 8.6611607 45.5023645, 8.6611073 45.5022816, 8.660992 45.5021989, 8.6609142 45.5021432)",,,,
72683131,,Via Adua,residential,False,False,77.28699999999999,"LINESTRING (8.6604081 45.5036718, 8.6597396 45.5035316, 8.6596389 45.5035201, 8.6595243 45.503507, 8.6594485 45.5035069)",,,,
72683131,,Via Adua,residential,False,True,63.647,"LINESTRING (8.6604081 45.5036718, 8.6610853 45.5038014, 8.6611126 45.5038066, 8.6611984 45.5038138)",,,,
271494252,,Via Novara,tertiary,True,False,24.027,"LINESTRING (8.6618617 45.4997622, 8.6617286 45.4999571)",,,,
72683221,,Via Novara,tertiary_link,False,True,74.426,"LINESTRING (8.6618617 45.4997622, 8.6619227 45.4995806, 8.6619417 45.4995241, 8.6619512 45.4994959, 8.6619757 45.4993586, 8.6619327 45.4992376, 8.6618496 45.4991184)",,,,
139816668,,Via Antonio Gramsci,residential,True,False,85.86200000000001,"LINESTRING (8.6618617 45.4997622, 8.6615555 45.4997653, 8.6611329 45.4997722, 8.6609079 45.4997527, 8.6607731 45.4997134)",,,,
271491342,,Via Giuseppe Mazzini,residential,False,True,186.946,"LINESTRING (8.6618617 45.4997622, 8.6624435 45.4997335, 8.6625729 45.4997279, 8.6629739 45.4997106, 8.663081 45.4997146, 8.663188 45.4997315, 8.6641563 45.5000458)",,,,
236060799,,Piazza Dante Alighieri,tertiary,False,False,8.163,"LINESTRING (8.661054 45.5014516, 8.6610832 45.5013811)",,,,
271494241,,Via Giacomo Matteotti,tertiary,True,False,108.31099999999999,"LINESTRING (8.661054 45.5014516, 8.6603041 45.5013278, 8.6598693 45.5012901, 8.6597427 45.5012807, 8.6596891 45.5012767)",,,,
271489114,,Strada Privata San Francesco d'Assisi,residential,False,True,62.958,"LINESTRING (8.6635036 45.5027725, 8.6635818 45.5028025, 8.6638395 45.5029014, 8.6641767 45.5029467, 8.6642233 45.5028998)",,,,
835696449,,Via Carlo Mazzucchelli,tertiary,False,True,98.56099999999998,"LINESTRING (8.6635036 45.5027725, 8.6634538 45.5028587, 8.6631128 45.5034492, 8.6630628 45.5035685, 8.6630499 45.5035992)",,,,
1186610287,,Via Edmondo De Amicis,tertiary,True,False,67.543,"LINESTRING (8.6635036 45.5027725, 8.6632614 45.5026958, 8.6627759 45.5025421, 8.6627138 45.5025224)",,,,
271489111,,Via Camillo Benso Conte di Cavour,tertiary,True,False,41.389,"LINESTRING (8.6628503 45.501301, 8.6633669 45.5012147)",,,,
367418847,,Via Quattro Novembre,residential,True,False,41.11,"LINESTRING (8.6610832 45.5029365, 8.6606693 45.5027073)",50,,,
850029982,sett,Via Francesco Baracca,tertiary,True,False,31.363,"LINESTRING (8.6610832 45.5029365, 8.6611149 45.5028898, 8.6611787 45.5027592, 8.6612214 45.5026719)",,,,
72778713,,Strada Privata Antonio Vivaldi,residential,False,True,115.039,"LINESTRING (8.6553523 45.4959415, 8.6567694 45.4962307)",,,,
140094409,,Via Giuseppe Gabardini,residential,False,True,17.838,"LINESTRING (8.6553523 45.4959415, 8.655408 45.4960971)",,,,
72778736,,,residential,False,False,76.807,"LINESTRING (8.6617623 45.4957517, 8.6608409 45.4955068)",,,,
86207870,,Via Marè,residential,False,False,132.266,"LINESTRING (8.6617623 45.4957517, 8.6613015 45.4968965)",,,,
72778730,,Via Vittorio Veneto,residential,False,False,164.552,"LINESTRING (8.6642707 45.4974098, 8.6649067 45.4959987)",,,,
236063706,,Via Arturo Toscanini,residential,False,True,92.118,"LINESTRING (8.6642707 45.4974098, 8.6631232 45.4972114)",,,,
72778730,,Via Vittorio Veneto,residential,False,True,16.982,"LINESTRING (8.6642707 45.4974098, 8.6642146 45.4975212, 8.664193 45.4975523)",,,,
236065769,,Strada Gaiasca,residential,False,False,12.921000000000001,"LINESTRING (8.6642707 45.4974098, 8.6643368 45.4974227, 8.664392 45.4974244, 8.6644328 45.4974177)",,,,
236070095,SP2,Via Guglielmo Marconi,tertiary,False,False,28.715,"LINESTRING (8.6595314 45.496971, 8.6597434 45.4971822)",,,,
236070095,SP2,Via Guglielmo Marconi,tertiary,False,True,3.659,"LINESTRING (8.6595314 45.496971, 8.6594999 45.4969466)",,,,
72778705,,Strada Privata Dottor Josè Vandoni,residential,False,False,179.98000000000002,"LINESTRING (8.6595314 45.496971, 8.6595541 45.4969023, 8.6601124 45.4954045)",,,,
236383531,,Strada Privata Tornotti,residential,False,True,113.294,"LINESTRING (8.6634999 45.4957424, 8.6649067 45.4959987)",,,,
86207870,,Via Marè,residential,False,False,132.821,"LINESTRING (8.6613015 45.4968965, 8.6608621 45.4980506)",,,,
86207870,,Via Marè,residential,False,True,132.266,"LINESTRING (8.6613015 45.4968965, 8.6617623 45.4957517)",,,,
236063706,,Via Arturo Toscanini,residential,False,False,114.5,"LINESTRING (8.6613015 45.4968965, 8.6627278 45.4971431)",,,,
"[670476324, 670476325]",,Piazza Martiri della Libertà,tertiary,True,False,21.329,"LINESTRING (8.6615846 45.4989971, 8.6615467 45.4989995, 8.6615095 45.4989938, 8.6614754 45.4989797, 8.6614494 45.4989589, 8.6614341 45.4989334, 8.661431 45.4989058, 8.6614404 45.4988789)",,roundabout,,
72778713,,Strada Privata Antonio Vivaldi,residential,False,False,115.039,"LINESTRING (8.6567694 45.4962307, 8.6553523 45.4959415)",,,,
236384875,,Via Fratelli Cervi,residential,False,True,91.796,"LINESTRING (8.6567694 45.4962307, 8.6568255 45.4954061)",,,,
236384875,,Via Fratelli Cervi,residential,False,False,78.153,"LINESTRING (8.6567694 45.4962307, 8.6567631 45.4965156, 8.6567567 45.4966838, 8.6567498 45.4969334)",,,,
1186462620,,Via Muggio,residential,True,False,17.25,"LINESTRING (8.6582403 45.4954987, 8.6582442 45.4955284, 8.6582409 45.4955412, 8.6582186 45.4955878, 8.6582022 45.4956138, 8.6581793 45.4956446)",,,,
72778736,,,residential,False,True,76.807,"LINESTRING (8.6608409 45.4955068, 8.6617623 45.4957517)",,,,
140094409,,Via Giuseppe Gabardini,residential,False,False,158.827,"LINESTRING (8.6557212 45.4981177, 8.6556595 45.4977915, 8.6555832 45.4971644, 8.6555847 45.4970571, 8.6556041 45.4968333, 8.6556073 45.4966949)",,,,
140094410,,Via Leonardo da Vinci,residential,False,False,180.452,"LINESTRING (8.6557212 45.4981177, 8.6560395 45.4997043, 8.6560378 45.4997249)",,,,
140094410,,Via Leonardo da Vinci,residential,False,True,47.581,"LINESTRING (8.6557212 45.4981177, 8.6558383 45.4981045, 8.6563296 45.4981211)",,,,
140094415,,Strada Pubbiette,residential,False,False,68.324,"LINESTRING (8.6557212 45.4981177, 8.6556025 45.4981068, 8.654868 45.4979787)",,,,
141461514,,Via Quirico Ballara,residential,False,True,102.568,"LINESTRING (8.6580841 45.5039756, 8.6593998 45.5039522)",,,,
836424881,,Via Massimo d'Azeglio,residential,False,False,51.235,"LINESTRING (8.6580841 45.5039756, 8.6580666 45.503515)",,,,
836424881,,Via Massimo d'Azeglio,residential,False,True,6.992,"LINESTRING (8.6580841 45.5039756, 8.6580742 45.5040381)",,,,
271491344,,Via Giuseppe Mazzini,residential,False,True,26.003,"LINESTRING (8.6641563 45.5000458, 8.6644559 45.5001487)",,,,
271491342,,Via Giuseppe Mazzini,residential,False,False,186.94600000000003,"LINESTRING (8.6641563 45.5000458, 8.663188 45.4997315, 8.663081 45.4997146, 8.6629739 45.4997106, 8.6625729 45.4997279, 8.6624435 45.4997335, 8.6618617 45.4997622)",,,,
271489109,,Via Camillo Benso Conte di Cavour,tertiary,False,True,25.375,"LINESTRING (8.6641493 45.5010263, 8.6638609 45.5011322)",,,,
139643645,,Via Cesare Bertozzi,residential,True,False,109.02799999999999,"LINESTRING (8.6641493 45.5010263, 8.6641497 45.5009728, 8.6641563 45.5000458)",,,,
666200694,,Via Armando Diaz,tertiary,False,True,106.24100000000001,"LINESTRING (8.6641493 45.5010263, 8.6642381 45.5009978, 8.6646482 45.5008662, 8.6649354 45.50075, 8.665365 45.5005955)",,,,
72683143,,Via Silvio Pellico,residential,True,False,14.158999999999999,"LINESTRING (8.6612596 45.4988753, 8.6613093 45.4988816, 8.6613874 45.4988794, 8.6614404 45.4988789)",50,,,
837110472,,Via Roma,residential,True,False,100.61099999999999,"LINESTRING (8.6607731 45.4997134, 8.6612383 45.4989119, 8.6612596 45.4988753)",,,,
