osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,tunnel,bridge
22763137,True,Via Giacomo Leopardi,residential,False,191.86199999999997,"LINESTRING (13.2398965 43.52247, 13.2401367 43.522605, 13.2405106 43.5228097, 13.2405556 43.5228683, 13.24063 43.5229795, 13.2405998 43.5230384, 13.2403889 43.5232314, 13.2403768 43.523291, 13.2403993 43.5233387, 13.2405464 43.5234594, 13.2406393 43.5234914, 13.2407438 43.5234965, 13.2409458 43.5234594, 13.2410039 43.5234493, 13.241055 43.5234813)",,,,,
22763143,False,Via Dante Alighieri,residential,True,117.832,"LINESTRING (13.2389776 43.5229923, 13.2385419 43.5227161, 13.2383231 43.5225584, 13.2383204 43.5224659, 13.2386148 43.5222224)",,,,,
187756346,False,Viale della Vittoria,secondary,False,75.931,"LINESTRING (13.2394554 43.5215254, 13.2387336 43.5210868)",2,,,,
209670134,True,Via Dante Alighieri,residential,False,57.021,"LINESTRING (13.2394554 43.5215254, 13.2389819 43.5219063)",,,,,
187756346,False,Viale della Vittoria,secondary,True,126.829,"LINESTRING (13.2394554 43.5215254, 13.2395155 43.5215619, 13.2398783 43.5217824, 13.2405793 43.5221935, 13.2406406 43.5222293, 13.2406725 43.5222479)",2,,,,
40861345,False,Via Antonio Gramsci,tertiary,True,9.84,"LINESTRING (13.2414032 43.5238303, 13.2414977 43.5237743)",,,,,
40861345,False,Via Antonio Gramsci,tertiary,False,204.33799999999997,"LINESTRING (13.2414032 43.5238303, 13.2410685 43.5240295, 13.240193 43.5245958, 13.2395502 43.5250118, 13.2394944 43.5250381)",,,,,
22763172,False,Via Sant'Antonio da Padova,residential,False,64.66,"LINESTRING (13.2420041 43.5259587, 13.2414633 43.5255293)",,,,,
22762848,True,Via San Pietro Martire,tertiary,False,128.71300000000002,"LINESTRING (13.2397038 43.5260458, 13.2392832 43.526133, 13.2386481 43.5262823, 13.2381846 43.5264006)",,,,,
22763186,False,Via San Marco,residential,True,179.373,"LINESTRING (13.2437745 43.5262658, 13.2424341 43.5249783)",,,,,
22763187,False,Costa San Marco,unclassified,False,116.44800000000001,"LINESTRING (13.2437745 43.5262658, 13.243839 43.5258712, 13.2438732 43.5256962, 13.2438478 43.5254275, 13.2439543 43.5252389)",,,,,
22762865,True,Via Rinaldi,tertiary,False,106.01500000000001,"LINESTRING (13.2439543 43.5252389, 13.2438666 43.5252239, 13.2436491 43.5250145, 13.2432958 43.5249747, 13.2428023 43.5248945)",1,,,,
22763187,False,Costa San Marco,unclassified,True,116.44800000000001,"LINESTRING (13.2439543 43.5252389, 13.2438478 43.5254275, 13.2438732 43.5256962, 13.243839 43.5258712, 13.2437745 43.5262658)",,,,,
754402402,True,Piazzale San Savino,secondary,False,52.429,"LINESTRING (13.2495477 43.5244563, 13.2499306 43.5248374)",,50,,,
41392913,False,Via dei Merciai,residential,False,49.824000000000005,"LINESTRING (13.2501223 43.5250689, 13.2500324 43.5251041, 13.2497698 43.525426)",,,,,
41393451,True,Via Granita,residential,False,108.92399999999999,"LINESTRING (13.2501223 43.5250689, 13.2491014 43.5245785, 13.2489939 43.5245303)",,,,,
40861360,False,Viale Trieste,tertiary,True,3.785,"LINESTRING (13.2481506 43.5217372, 13.2481112 43.5217557)",2,,,,
242746513,False,Viale Trieste,tertiary,False,77.71199999999999,"LINESTRING (13.2481506 43.5217372, 13.2487537 43.521435, 13.2489483 43.5213451)",2,,,,
23913521,True,Via Mura Occidentali,tertiary,False,33.299,"LINESTRING (13.2387204 43.5204632, 13.2385866 43.5203073, 13.2385032 43.5202085)",,,,,
23913521,True,Via Mura Occidentali,tertiary,False,48.798,"LINESTRING (13.2385032 43.5202085, 13.2384458 43.5198889, 13.2384188 43.519774)",,,,,
23913559,True,Via Pastrengo,residential,False,46.369,"LINESTRING (13.2383435 43.5195493, 13.2383995 43.5194791, 13.2383836 43.5192122, 13.23839 43.5191436)",,,,,
227423350,True,Via Giuseppe Mazzini,residential,False,30.921,"LINESTRING (13.2428397 43.5219836, 13.2430616 43.5217568)",,,,,
227423350,True,Via Giuseppe Mazzini,residential,False,26.555,"LINESTRING (13.2430616 43.5217568, 13.2432692 43.5215714)",,,,,
30066002,False,Via 24 maggio,secondary,False,61.572,"LINESTRING (13.2483319 43.5206585, 13.2482554 43.5206103, 13.2477556 43.5202952)",,,,,
30066002,False,Via 24 maggio,secondary,True,74.211,"LINESTRING (13.2483319 43.5206585, 13.248799 43.5209561, 13.2490256 43.5210971)",,,,,
41205173,False,Via Antonio Colocci,residential,True,113.78500000000001,"LINESTRING (13.2483319 43.5206585, 13.2482632 43.5207149, 13.2475012 43.5213412, 13.2473982 43.5214258)",,,,,
183262060,False,Via Castelfidardo,residential,True,21.959,"LINESTRING (13.2462024 43.5192564, 13.2463784 43.5191057)",,,,,
187756302,False,Via 24 maggio,secondary,True,63.019,"LINESTRING (13.2462024 43.5192564, 13.2467776 43.5196401)",2,,,,
"[220147978, 567110978]",False,Via del Prato,secondary,False,191.38600000000002,"LINESTRING (13.2462024 43.5192564, 13.2459838 43.5191267, 13.2458663 43.5190495, 13.2456979 43.5189382, 13.2443158 43.5182146)",2,,,,
"[183268268, 472323830]",False,"['Largo Grammercato', 'Via Castelfidardo']",residential,False,69.233,"LINESTRING (13.2462024 43.5192564, 13.245752 43.5196109, 13.2456246 43.5197169)",,,,,
30065934,True,Viale Trieste,secondary,False,8.75,"LINESTRING (13.2490817 43.5211792, 13.2491073 43.5211445, 13.2491517 43.5211219)",1,50,roundabout,,
220147942,True,Via 24 maggio,secondary,False,10.193999999999999,"LINESTRING (13.2490817 43.5211792, 13.2490595 43.5211433, 13.2490256 43.5210971)",1,,,,
41405549,False,Via 24 maggio,secondary,True,48.55,"LINESTRING (13.2493442 43.5213165, 13.249789 43.5216108)",2,50,,,
220147940,True,Via 24 maggio,secondary,False,11.129,"LINESTRING (13.2493442 43.5213165, 13.2492888 43.5213003, 13.2492134 43.521285)",1,50,,,
543866109,False,,residential,True,206.22,"LINESTRING (13.2443158 43.5182146, 13.2441176 43.518414, 13.2451563 43.5190785, 13.2450479 43.5192154, 13.2452613 43.5193701, 13.2450556 43.5195421)",,,,,
"[567110978, 220147978]",False,Via del Prato,secondary,True,191.38600000000002,"LINESTRING (13.2443158 43.5182146, 13.2456979 43.5189382, 13.2458663 43.5190495, 13.2459838 43.5191267, 13.2462024 43.5192564)",2,,,,
187756338,False,Via 24 maggio,secondary,False,10.896,"LINESTRING (13.2493595 43.523991, 13.2494235 43.5239047)",2,50,,,
22775039,True,Piazzale San Savino,secondary,False,55.521,"LINESTRING (13.2493595 43.523991, 13.2493604 43.5241567, 13.2493713 43.5242206, 13.2493963 43.5242743, 13.2495477 43.5244563)",1,50,,,
41205174,False,Via Fratelli Rosselli,tertiary,False,46.04,"LINESTRING (13.2473468 43.5223797, 13.2474925 43.5221599, 13.2476036 43.52201)",,,,,
220147968,False,Via Giuseppe Mazzini,residential,True,105.637,"LINESTRING (13.2473468 43.5223797, 13.2471054 43.5222708, 13.2467193 43.5220878, 13.2464752 43.5219789, 13.246212 43.521914)",,,,,
754402403,False,Via del Torrione,tertiary,True,48.59,"LINESTRING (13.2473468 43.5223797, 13.2473439 43.5225789, 13.2473565 43.5228165)",,,,,
40861362,True,Via Fratelli Rosselli,residential,False,77.086,"LINESTRING (13.2473982 43.5214258, 13.2471364 43.521196, 13.2467958 43.5208875)",,,,,
41205173,False,Via Antonio Colocci,residential,False,113.78500000000001,"LINESTRING (13.2473982 43.5214258, 13.2475012 43.5213412, 13.2482632 43.5207149, 13.2483319 43.5206585)",,,,,
220147961,True,Via Fratelli Rosselli,tertiary,False,25.199,"LINESTRING (13.2476036 43.52201, 13.2477847 43.5218253)",1,,,,
41205174,False,Via Fratelli Rosselli,tertiary,True,46.04,"LINESTRING (13.2476036 43.52201, 13.2474925 43.5221599, 13.2473468 43.5223797)",,,,,
30065934,True,Viale Trieste,secondary,False,3.677,"LINESTRING (13.2490788 43.5212122, 13.2490817 43.5211792)",1,50,roundabout,,
754402395,True,Viale Trieste,secondary,False,6.509,"LINESTRING (13.2491517 43.5211219, 13.2491869 43.5211161, 13.2492312 43.52112)",1,50,roundabout,,
220147991,True,Viale Trieste,tertiary,False,17.241,"LINESTRING (13.2492312 43.52112, 13.2493292 43.5211063, 13.2494374 43.5210802)",1,50,,,
754402394,True,Viale Trieste,secondary,False,10.142,"LINESTRING (13.2492312 43.52112, 13.2492837 43.5211451, 13.2493107 43.5211863)",1,50,roundabout,,
754402405,True,Viale Trieste,secondary,False,2.452,"LINESTRING (13.2492134 43.521285, 13.249183 43.5212856)",1,50,roundabout,,
30065934,True,Viale Trieste,secondary,False,9.411000000000001,"LINESTRING (13.2491459 43.5212782, 13.2491007 43.5212514, 13.2490788 43.5212122)",1,50,roundabout,,
220147989,True,Viale Trieste,tertiary,False,17.671999999999997,"LINESTRING (13.2491459 43.5212782, 13.2490555 43.5213176, 13.2489483 43.5213451)",1,,,,
754402405,True,Viale Trieste,secondary,False,4.969,"LINESTRING (13.2493107 43.5211863, 13.249305 43.5212308)",1,50,roundabout,,
120253247,True,Via 24 maggio,secondary,False,17.631,"LINESTRING (13.2503431 43.5221643, 13.2504811 43.5222873)",1,50,,,
41405549,False,Via 24 maggio,secondary,False,76.77699999999999,"LINESTRING (13.2503431 43.5221643, 13.250227 43.5220048, 13.2500123 43.521761, 13.249789 43.5216108)",2,50,,,
40924262,True,Via Pericle Mazzoleni,tertiary,False,77.536,"LINESTRING (13.2485521 43.5194795, 13.2489509 43.520114)",,,,,
"[41392905, 128346123, 31869775]",False,Via Guglielmo Marconi,tertiary,True,182.70800000000003,"LINESTRING (13.2485521 43.5194795, 13.2488604 43.5191933, 13.2490866 43.5189833, 13.2492833 43.5188115, 13.2497146 43.5184181, 13.24995 43.5181866)",2,,,yes,
30065940,False,Viale Trieste,tertiary,True,12.499,"LINESTRING (13.2495401 43.520996, 13.2494374 43.5210802)",2,50,,,
187756313,False,Via Antonio Colocci,residential,True,92.326,"LINESTRING (13.249722 43.5195002, 13.2489509 43.520114)",,,,,
31870577,False,,residential,False,57.346999999999994,"LINESTRING (13.2393948 43.5255169, 13.2395493 43.5256289, 13.2398779 43.5253626)",,,,,
187756338,False,Via 24 maggio,secondary,False,80.681,"LINESTRING (13.249847 43.523316, 13.250313 43.5226739)",2,50,,,
754726610,False,Via Giacomo Acqua,tertiary,True,129.659,"LINESTRING (13.249847 43.523316, 13.2486845 43.5225103)",2,,,,
187756338,False,Via 24 maggio,secondary,True,73.846,"LINESTRING (13.249847 43.523316, 13.2496871 43.5235524, 13.2494235 43.5239047)",2,50,,,
558087512,False,Piazzale dei Partigiani,residential,False,21.312,"LINESTRING (13.2473565 43.5228165, 13.2475906 43.5227275)",,,,,
754402403,False,Via del Torrione,tertiary,False,48.59,"LINESTRING (13.2473565 43.5228165, 13.2473439 43.5225789, 13.2473468 43.5223797)",,,,,
754402403,False,Via del Torrione,tertiary,True,64.349,"LINESTRING (13.2473565 43.5228165, 13.2474366 43.5230688, 13.2475867 43.5232582, 13.2476781 43.5233349)",,,,,
40861361,False,Via Giacomo Acqua,tertiary,False,73.303,"LINESTRING (13.2480116 43.522067, 13.2486845 43.5225103)",2,,,,
220147964,True,Via Giacomo Acqua,tertiary,False,17.936,"LINESTRING (13.2480116 43.522067, 13.2478438 43.5219611)",1,,,,
22775066,True,Via del Setificio,secondary,False,10.649,"LINESTRING (13.2489939 43.5245303, 13.2490497 43.5244435)",,50,,,
41405538,False,Via dei Mugnai,residential,False,47.873,"LINESTRING (13.2496444 43.5264152, 13.2491857 43.5261418)",,,,,
41405538,False,Via dei Mugnai,residential,True,51.21,"LINESTRING (13.2481392 43.5257126, 13.248702 43.5259261)",,,,,
22775066,True,Via del Setificio,secondary,False,116.55199999999999,"LINESTRING (13.2481392 43.5257126, 13.2483541 43.525423, 13.2488173 43.5247869)",,50,,,
41392913,False,Via dei Merciai,residential,True,92.481,"LINESTRING (13.2491857 43.5261418, 13.2497698 43.525426)",,,,,
41405538,False,Via dei Mugnai,residential,False,45.783,"LINESTRING (13.2491857 43.5261418, 13.248702 43.5259261)",,,,,
41405538,False,Via dei Mugnai,residential,True,47.873,"LINESTRING (13.2491857 43.5261418, 13.2496444 43.5264152)",,,,,
187756304,True,Via 24 maggio,secondary,False,12.087,"LINESTRING (13.2475996 43.5202105, 13.2474942 43.5201332)",,,,,
187756325,True,Via Guglielmo Marconi,residential,False,99.688,"LINESTRING (13.2475996 43.5202105, 13.2472021 43.5205702, 13.2469429 43.5208048, 13.2467958 43.5208875)",,,,,
40861358,True,Via Fratelli Rosselli,tertiary,False,3.894,"LINESTRING (13.2478438 43.5219611, 13.2478217 43.521954, 13.247802 43.5219439)",1,,roundabout,,
40861358,True,Via Fratelli Rosselli,tertiary,False,3.234,"LINESTRING (13.247999 43.5218965, 13.2479841 43.5219235)",1,,roundabout,,
220147982,True,Viale Trieste,tertiary,False,14.884,"LINESTRING (13.2479372 43.5218004, 13.2481112 43.5217557)",1,,,,
40861358,True,Via Fratelli Rosselli,tertiary,False,12.609,"LINESTRING (13.2479372 43.5218004, 13.2479684 43.5218175, 13.2479905 43.5218409, 13.248001 43.5218682, 13.247999 43.5218965)",1,,roundabout,,
40861358,True,Via Fratelli Rosselli,tertiary,False,13.664,"LINESTRING (13.2477847 43.5218253, 13.2478131 43.5218056, 13.2478487 43.5217936, 13.2478787 43.5217904, 13.2479088 43.5217927, 13.2479372 43.5218004)",1,,roundabout,,
40861362,True,Via Fratelli Rosselli,residential,False,54.34400000000001,"LINESTRING (13.2477847 43.5218253, 13.247657 43.521671, 13.2475012 43.5215222, 13.2474311 43.5214566, 13.2473982 43.5214258)",,,,,
40861358,True,Via Fratelli Rosselli,tertiary,False,14.542000000000002,"LINESTRING (13.247802 43.5219439, 13.247779 43.5219245, 13.2477647 43.521901, 13.2477605 43.5218755, 13.2477672 43.521849, 13.2477847 43.5218253)",1,,roundabout,,
220147962,True,Via Fratelli Rosselli,tertiary,False,17.995,"LINESTRING (13.247802 43.5219439, 13.2476824 43.5219654, 13.2476036 43.52201)",1,,,,
161800437,True,Piazzetta San Romualdo,residential,False,13.243,"LINESTRING (13.2447954 43.5248211, 13.244649 43.5248751)",,,,,
40864432,True,Via Nazario Sauro,tertiary,False,238.045,"LINESTRING (13.2447954 43.5248211, 13.2442252 43.5242429, 13.2440306 43.5239996, 13.2438465 43.5238364, 13.2436772 43.5236864, 13.2431308 43.5232023, 13.243046 43.523101)",,,,,
40864434,False,Via Giuseppe Garibaldi,tertiary,True,64.97,"LINESTRING (13.2447954 43.5248211, 13.2448941 43.5249516, 13.2451069 43.5253588)",2,,,,
40864432,True,Via Nazario Sauro,tertiary,False,24.875,"LINESTRING (13.243046 43.523101, 13.2428893 43.5229083)",,,,,
"[40864428, 40864429]",True,"['Via Nazario Sauro', 'Via Antonio Gramsci']",residential,False,43.196000000000005,"LINESTRING (13.243046 43.523101, 13.2429132 43.523025, 13.2428492 43.5229764, 13.2426863 43.5230923, 13.2426537 43.5231155)",,,,,
187756313,False,Via Antonio Colocci,residential,False,92.326,"LINESTRING (13.2489509 43.520114, 13.249722 43.5195002)",,,,,
187756314,True,Via Antonio Colocci,tertiary,False,78.466,"LINESTRING (13.2489509 43.520114, 13.2484239 43.5205776, 13.2483319 43.5206585)",,,,,
187756331,True,Via Pericle Mazzoleni,residential,False,108.979,"LINESTRING (13.2489509 43.520114, 13.249492 43.5209189, 13.2495401 43.520996)",,,,,
37922738,False,Via del Torrione,tertiary,False,94.205,"LINESTRING (13.2481678 43.5242039, 13.248139 43.5241177, 13.2481093 43.5239004, 13.2480457 43.5237058, 13.2479963 43.5236285, 13.247785 43.5234247)",,,,,
37922738,False,Via del Torrione,tertiary,True,38.059,"LINESTRING (13.2481678 43.5242039, 13.2481878 43.5242221, 13.2482618 43.5242893, 13.2485282 43.5244196)",,,,,
"[41108013, 41108014]",True,"['Costa del Montirozzo', 'Via dei Bersaglieri']",residential,False,404.3769999999999,"LINESTRING (13.2481678 43.5242039, 13.2478522 43.5242954, 13.2476924 43.5243732, 13.2475688 43.5244706, 13.2474816 43.5245801, 13.2474516 43.5247095, 13.2474371 43.5248507, 13.2475409 43.5251527, 13.2476312 43.5252952, 13.2477212 43.5254077, 13.247771 43.5255026, 13.2477522 43.5255738, 13.2476863 43.5256721, 13.2475537 43.5257719, 13.2474185 43.5258462, 13.2472736 43.5259, 13.2470949 43.5259168, 13.2470881 43.5259168, 13.2469179 43.5259163, 13.2467489 43.5259073, 13.2466554 43.5259286, 13.2463063 43.5260081, 13.2457478 43.5256841, 13.245575 43.5255019)",,,,,
1051537553,True,Via dei Bersaglieri,residential,False,26.915,"LINESTRING (13.245575 43.5255019, 13.2452761 43.5256097)",,,,,
40864434,False,Via Giuseppe Garibaldi,tertiary,False,31.067,"LINESTRING (13.2452761 43.5256097, 13.2451305 43.5254002, 13.2451069 43.5253588)",2,,,,
40864434,False,Via Giuseppe Garibaldi,tertiary,True,95.47999999999999,"LINESTRING (13.2452761 43.5256097, 13.2456916 43.5262063, 13.245806 43.5263776)",2,,,,
41108015,False,Vicolo San Floriano,residential,False,54.904,"LINESTRING (13.2450738 43.5247957, 13.2453809 43.5252364)",,,,,
41108015,False,Vicolo San Floriano,residential,False,25.947,"LINESTRING (13.2453809 43.5252364, 13.2451069 43.5253588)",,,,,
41108015,False,Vicolo San Floriano,residential,True,54.904,"LINESTRING (13.2453809 43.5252364, 13.2450738 43.5247957)",,,,,
41108016,True,Via San Floriano,residential,False,33.413,"LINESTRING (13.2453809 43.5252364, 13.245575 43.5255019)",,,,,
41108015,False,Vicolo San Floriano,residential,True,25.947,"LINESTRING (13.2451069 43.5253588, 13.2453809 43.5252364)",,,,,
40864434,False,Via Giuseppe Garibaldi,tertiary,False,64.97,"LINESTRING (13.2451069 43.5253588, 13.2448941 43.5249516, 13.2447954 43.5248211)",2,,,,
40864434,False,Via Giuseppe Garibaldi,tertiary,True,31.067,"LINESTRING (13.2451069 43.5253588, 13.2451305 43.5254002, 13.2452761 43.5256097)",2,,,,
40864434,False,Via Giuseppe Garibaldi,tertiary,False,95.47999999999999,"LINESTRING (13.245806 43.5263776, 13.2456916 43.5262063, 13.2452761 43.5256097)",2,,,,
41139921,True,Via Gallodoro,residential,False,125.086,"LINESTRING (13.2428083 43.5177582, 13.2438469 43.5185938)",,,,,
41139922,True,Via Alfredo Zannoni,residential,False,101.458,"LINESTRING (13.2428083 43.5177582, 13.2420316 43.5183591, 13.2419478 43.5184239)",,,,,
187776924,False,Via Alfredo Zannoni,residential,False,67.737,"LINESTRING (13.2419478 43.5184239, 13.2417234 43.5185796, 13.2413366 43.5188418)",,,,,
556058052,False,Via delle Setaiole,residential,True,142.64499999999998,"LINESTRING (13.2419478 43.5184239, 13.2422447 43.5186771, 13.2425866 43.5189687, 13.2431046 43.5193944)",,,,,
"[41392905, 128346123, 31869775]",False,Via Guglielmo Marconi,tertiary,False,182.708,"LINESTRING (13.24995 43.5181866, 13.2497146 43.5184181, 13.2492833 43.5188115, 13.2490866 43.5189833, 13.2488604 43.5191933, 13.2485521 43.5194795)",2,,,yes,
31869775,False,Via Guglielmo Marconi,tertiary,True,64.499,"LINESTRING (13.24995 43.5181866, 13.2501339 43.518007, 13.2504311 43.5177232)",2,,,,
41139921,True,Via Gallodoro,residential,False,9.837,"LINESTRING (13.2449708 43.5194785, 13.2450556 43.5195421)",,,,,
41198877,False,Via delle Setaiole,residential,False,12.512,"LINESTRING (13.2449708 43.5194785, 13.2448903 43.5195747)",,,,,
41198877,False,Via delle Setaiole,residential,True,12.512,"LINESTRING (13.2448903 43.5195747, 13.2449708 43.5194785)",,,,,
556058053,False,,residential,False,13.813,"LINESTRING (13.2448903 43.5195747, 13.2450556 43.5195421)",,,,,
"[556058052, 41198877]",False,Via delle Setaiole,residential,False,38.222,"LINESTRING (13.2448903 43.5195747, 13.2448706 43.5196418, 13.2448244 43.5197484, 13.2447812 43.5198375, 13.2447346 43.5198976)",,,,,
41198878,False,Via Luigi Pieralisi,residential,True,65.446,"LINESTRING (13.2429613 43.5185395, 13.2435258 43.5189624)",,,,,
544542660,False,,residential,False,41.921,"LINESTRING (13.2429613 43.5185395, 13.2428913 43.5185356, 13.2428101 43.5184931, 13.2428011 43.5184538, 13.2428462 43.5184211, 13.2429319 43.5184408, 13.2429545 43.51848, 13.2429613 43.5185395)",,,,,
544542660,False,,residential,True,41.921,"LINESTRING (13.2429613 43.5185395, 13.2429545 43.51848, 13.2429319 43.5184408, 13.2428462 43.5184211, 13.2428011 43.5184538, 13.2428101 43.5184931, 13.2428913 43.5185356, 13.2429613 43.5185395)",,,,,
41139921,True,Via Gallodoro,residential,False,133.754,"LINESTRING (13.2438469 43.5185938, 13.2449708 43.5194785)",,,,,
41202459,False,Via Francesco Baracca,residential,False,48.479,"LINESTRING (13.2438469 43.5185938, 13.2435258 43.5189624)",,,,,
41198878,False,Via Luigi Pieralisi,residential,False,65.446,"LINESTRING (13.2435258 43.5189624, 13.2429613 43.5185395)",,,,,
41198878,False,Via Luigi Pieralisi,residential,True,142.527,"LINESTRING (13.2435258 43.5189624, 13.2447346 43.5198976)",,,,,
41202459,False,Via Francesco Baracca,residential,False,58.83,"LINESTRING (13.2435258 43.5189624, 13.2431046 43.5193944)",,,,,
41202459,False,Via Francesco Baracca,residential,True,48.479,"LINESTRING (13.2435258 43.5189624, 13.2438469 43.5185938)",,,,,
