osmid,highway,oneway,reversed,length,geometry,name,width,lanes,junction
64935106,residential,False,False,118.431,"LINESTRING (10.0251188 45.5837124, 10.0251746 45.5838513, 10.0256532 45.584709)",Via Salvador Allende,6,2,
73244552,residential,False,True,63.266,"LINESTRING (10.0251188 45.5837124, 10.0251959 45.5832416, 10.0251901 45.5831466)",Via Salvador Allende,6,2,
34888052,residential,False,False,47.134,"LINESTRING (10.0239021 45.58393, 10.0233207 45.5840488)",Via Caduti di Piazza Loggia,6,2,
34888052,residential,False,True,25.139,"LINESTRING (10.0239021 45.58393, 10.0242151 45.5838741)",Via Caduti di Piazza Loggia,6,2,
34888169,residential,False,False,69.714,"LINESTRING (10.0239021 45.58393, 10.023849 45.5836537, 10.0237558 45.5833117)",Via Giuseppe Di Vittorio,6,2,
73249872,residential,False,False,134.619,"LINESTRING (10.0197912 45.5833701, 10.0201361 45.5831529, 10.0202154 45.5830752, 10.0202439 45.5829798, 10.0203358 45.5822898)",Via Beato Giuseppe Tovini,6,2,
73249881,residential,False,False,49.986000000000004,"LINESTRING (10.0197912 45.5833701, 10.0198764 45.5834668, 10.020175 45.5837298)",Via La Collina,6,2,
73249881,residential,False,False,184.33700000000002,"LINESTRING (10.020175 45.5837298, 10.0203088 45.5837855, 10.0203919 45.5838126, 10.0204886 45.5838343, 10.0205884 45.583843, 10.0207062 45.5838303, 10.0207732 45.5838183, 10.02245 45.5835179)",Via La Collina,6,2,
73249881,residential,False,True,49.986000000000004,"LINESTRING (10.020175 45.5837298, 10.0198764 45.5834668, 10.0197912 45.5833701)",Via La Collina,6,2,
73244558,tertiary,False,True,5.589,"LINESTRING (10.0224353 45.5834687, 10.02245 45.5835179)",Via Alcide De Gasperi,6,2,
34888127,residential,False,False,104.25200000000001,"LINESTRING (10.0224353 45.5834687, 10.0230763 45.5833843, 10.0237558 45.5833117)",Via Giuseppe Bini,6,2,
36526661,tertiary,False,False,105.80399999999999,"LINESTRING (10.0224353 45.5834687, 10.0222737 45.582895, 10.0222151 45.5827328, 10.0221544 45.5826327, 10.0220927 45.5825529)",Via Alcide De Gasperi,6,2,
34888169,residential,False,False,45.355,"LINESTRING (10.0237558 45.5833117, 10.0236605 45.5829093)",Via Giuseppe Di Vittorio,6,2,
34888127,residential,False,False,79.174,"LINESTRING (10.0237558 45.5833117, 10.0242144 45.583258, 10.0247596 45.5831958)",Via Giuseppe Bini,6,2,
34888127,residential,False,True,104.25200000000001,"LINESTRING (10.0237558 45.5833117, 10.0230763 45.5833843, 10.0224353 45.5834687)",Via Giuseppe Bini,6,2,
34888169,residential,False,True,69.714,"LINESTRING (10.0237558 45.5833117, 10.023849 45.5836537, 10.0239021 45.58393)",Via Giuseppe Di Vittorio,6,2,
34888127,residential,False,True,33.946,"LINESTRING (10.0251901 45.5831466, 10.0247596 45.5831958)",Via Giuseppe Bini,6,2,
59707820,residential,False,False,56.601,"LINESTRING (10.0251901 45.5831466, 10.0251403 45.5829731, 10.0251412 45.5829054, 10.0251727 45.582864, 10.0253265 45.5828315, 10.025474 45.5828123)",Via Salvador Allende,,,
73244552,residential,False,False,63.266,"LINESTRING (10.0251901 45.5831466, 10.0251959 45.5832416, 10.0251188 45.5837124)",Via Salvador Allende,6,2,
34888169,residential,False,False,60.32,"LINESTRING (10.0236379 45.5828087, 10.0235158 45.582273)",Via Giuseppe Di Vittorio,6,2,
34888169,residential,False,True,11.324,"LINESTRING (10.0236379 45.5828087, 10.0236605 45.5829093)",Via Giuseppe Di Vittorio,6,2,
73244556,residential,False,False,80.121,"LINESTRING (10.0236379 45.5828087, 10.0246552 45.582698)",,6,2,
34888169,residential,False,True,60.32,"LINESTRING (10.0235158 45.582273, 10.0236379 45.5828087)",Via Giuseppe Di Vittorio,6,2,
36527075,residential,False,False,8.127,"LINESTRING (10.0235158 45.582273, 10.0236189 45.5822614)",Via Quattro Novembre,6,2,
36527075,residential,False,True,108.302,"LINESTRING (10.0235158 45.582273, 10.0230823 45.5823205, 10.0226789 45.5823686, 10.0223269 45.5824046, 10.0221461 45.5824404)",Via Quattro Novembre,6,2,
64935113,residential,False,False,176.872,"LINESTRING (10.0313193 45.584494, 10.0312883 45.5829035)",Via Enrico Berlinguer,6,2,
"[73279957, 73279951]",unclassified,False,False,177.36700000000002,"LINESTRING (10.0313193 45.584494, 10.0309463 45.584487, 10.0301923 45.5844905, 10.0295196 45.5845011, 10.0290407 45.584512)",Via della Pace,"['5', '6']",2,
64935124,residential,False,False,167.811,"LINESTRING (10.0281967 45.5845071, 10.0284005 45.5830047)",Via Luigi Manenti,,,
73279951,unclassified,False,False,79.02600000000001,"LINESTRING (10.0281967 45.5845071, 10.0277343 45.584483, 10.0271834 45.5844609)",Via della Pace,5,,
73279951,unclassified,False,True,65.712,"LINESTRING (10.0281967 45.5845071, 10.0287475 45.5845187, 10.0290407 45.584512)",Via della Pace,5,,
36526413,unclassified,True,False,187.683,"LINESTRING (10.0265376 45.5764792, 10.0263453 45.5768502, 10.0261299 45.5772094, 10.0261083 45.5772535, 10.0259622 45.5775511, 10.0258835 45.5779609, 10.0258888 45.5780897)",Via Giuseppe Verdi,,,
61909281,residential,False,False,74.378,"LINESTRING (10.0265376 45.5764792, 10.0269691 45.5765076, 10.0272659 45.5765271, 10.0273361 45.5765228, 10.0274891 45.576513)",,,,
36526451,unclassified,False,False,80.80399999999999,"LINESTRING (10.026047 45.5794827, 10.0261594 45.5794846, 10.02629 45.5794631, 10.026489 45.5793363, 10.0267293 45.5791801, 10.0268581 45.579078)",Via Carso,,,
36527076,unclassified,True,False,34.576,"LINESTRING (10.026047 45.5794827, 10.025998 45.5795252, 10.0259304 45.5795838, 10.0258743 45.5797014, 10.0258485 45.5797555)",Piazza Vittorio Emanuele II,,,
36526451,unclassified,False,False,357.7579999999999,"LINESTRING (10.0268581 45.579078, 10.0270656 45.5788951, 10.0272518 45.5787228, 10.0274249 45.5784459, 10.0276766 45.5779876, 10.0278053 45.5777965, 10.0280125 45.5775005, 10.028069 45.5774198, 10.0282158 45.5772287, 10.0284354 45.5770185, 10.0285144 45.5769429, 10.0286412 45.5768543, 10.0287155 45.5767938, 10.0288078 45.5767405, 10.0292983 45.5763996)",Via Carso,,,
36526451,unclassified,False,True,80.804,"LINESTRING (10.0268581 45.579078, 10.0267293 45.5791801, 10.026489 45.5793363, 10.02629 45.5794631, 10.0261594 45.5794846, 10.026047 45.5794827)",Via Carso,,,
59707813,residential,False,False,108.158,"LINESTRING (10.0268581 45.579078, 10.0268855 45.5791238, 10.0270405 45.5793826, 10.0271601 45.5796359, 10.027222 45.5797845, 10.0272262 45.579875, 10.0271838 45.5799272, 10.0270852 45.5799404)",Via Don Pietro Caffoni,,,
36526593,tertiary,True,False,14.455000000000002,"LINESTRING (10.0221461 45.5824404, 10.0221564 45.5824654, 10.0221556 45.5824914, 10.0221439 45.5825161, 10.0221223 45.5825372, 10.0220927 45.5825529)",,,,roundabout
36527075,residential,False,False,108.30199999999999,"LINESTRING (10.0221461 45.5824404, 10.0223269 45.5824046, 10.0226789 45.5823686, 10.0230823 45.5823205, 10.0235158 45.582273)",Via Quattro Novembre,6,2,
36526593,tertiary,True,False,24.927,"LINESTRING (10.0220927 45.5825529, 10.0220549 45.5825622, 10.0220149 45.5825626, 10.0219767 45.582554, 10.0219445 45.5825374, 10.0219215 45.5825145, 10.0219101 45.5824876, 10.0219115 45.5824596, 10.0219256 45.5824334)",,,,roundabout
36526661,tertiary,False,True,105.804,"LINESTRING (10.0220927 45.5825529, 10.0221544 45.5826327, 10.0222151 45.5827328, 10.0222737 45.582895, 10.0224353 45.5834687)",Via Alcide De Gasperi,6,2,
36527075,residential,False,False,72.426,"LINESTRING (10.0236189 45.5822614, 10.0245339 45.5821425)",Via Quattro Novembre,6,2,
36527075,residential,False,True,8.127,"LINESTRING (10.0236189 45.5822614, 10.0235158 45.582273)",Via Quattro Novembre,6,2,
"[83266481, 76703510]",residential,False,False,56.193,"LINESTRING (10.0236189 45.5822614, 10.023604 45.5821632, 10.0235455 45.5820114, 10.0235097 45.5819197, 10.0234741 45.5818086, 10.0234827 45.5817686)",Piazza Guglielmo Marconi,5,,
51747271,unclassified,False,False,146.149,"LINESTRING (10.0252839 45.5801017, 10.0251558 45.5802176, 10.0249976 45.5803453, 10.0248889 45.5803831, 10.0239141 45.5805209, 10.0236106 45.580569)",Via Calchera,,,
51747271,unclassified,False,True,60.52400000000001,"LINESTRING (10.0252839 45.5801017, 10.0254978 45.5799285, 10.025752 45.579756, 10.0258485 45.5797555)",Via Calchera,,,
64935117,residential,True,False,263.10999999999996,"LINESTRING (10.0252839 45.5801017, 10.0251265 45.5799802, 10.0249468 45.5798479, 10.0248052 45.5797639, 10.0247351 45.579705, 10.0246818 45.5796504, 10.0246353 45.5795535, 10.0245873 45.5793797, 10.0244469 45.578922, 10.0243536 45.5785839, 10.0242724 45.578161, 10.024207 45.5779371)",Via Lorentino,,,
36527245,unclassified,False,False,61.77199999999999,"LINESTRING (10.0258485 45.5797555, 10.0258814 45.5798131, 10.0258853 45.5801063, 10.0258774 45.5803065)",Via Carebbio,,,
51747271,unclassified,False,False,60.524,"LINESTRING (10.0258485 45.5797555, 10.025752 45.579756, 10.0254978 45.5799285, 10.0252839 45.5801017)",Via Calchera,,,
73279959,residential,False,True,123.479,"LINESTRING (10.0258694 45.5813386, 10.0274376 45.5811699)",Vicolo Rossini,,,
36527245,unclassified,False,False,79.22399999999999,"LINESTRING (10.0258694 45.5813386, 10.0258023 45.5815083, 10.0257776 45.5818721, 10.0257297 45.582041)",Via Carebbio,,,
36527245,unclassified,False,True,114.777,"LINESTRING (10.0258694 45.5813386, 10.0258696 45.5809168, 10.0258814 45.5805689, 10.0258774 45.5803065)",Via Carebbio,,,
36527245,unclassified,False,True,79.22399999999999,"LINESTRING (10.0257297 45.582041, 10.0257776 45.5818721, 10.0258023 45.5815083, 10.0258694 45.5813386)",Via Carebbio,,,
51746092,unclassified,False,False,88.36,"LINESTRING (10.0257297 45.582041, 10.0256053 45.58237, 10.0255869 45.5824121, 10.0255319 45.5825383, 10.0254965 45.5826193, 10.025474 45.5828123)",Via Duomo,5,,
1093757049,residential,True,False,35.478,"LINESTRING (10.0257297 45.582041, 10.02554 45.5820324, 10.0252743 45.5820369)",Via Quattro Novembre,,,
51746092,unclassified,False,False,35.971,"LINESTRING (10.025474 45.5828123, 10.0255617 45.5829379, 10.0257328 45.5830772)",Via Duomo,5,,
51746092,unclassified,False,True,88.36,"LINESTRING (10.025474 45.5828123, 10.0254965 45.5826193, 10.0255319 45.5825383, 10.0255869 45.5824121, 10.0256053 45.58237, 10.0257297 45.582041)",Via Duomo,5,,
59707820,residential,False,True,56.601,"LINESTRING (10.025474 45.5828123, 10.0253265 45.5828315, 10.0251727 45.582864, 10.0251412 45.5829054, 10.0251403 45.5829731, 10.0251901 45.5831466)",Via Salvador Allende,,,
230813891,residential,False,True,47.896,"LINESTRING (10.0238402 45.576586, 10.023971 45.5770069)",Via Lorentino,,,
58417145,tertiary,False,False,186.869,"LINESTRING (10.0238402 45.576586, 10.0227959 45.5766594, 10.0219028 45.5767709, 10.0214665 45.5768293)",Via Prospero Rizzini,6,2,
58417145,tertiary,False,True,103.018,"LINESTRING (10.0238402 45.576586, 10.0240065 45.5765622, 10.0241334 45.5765285, 10.024372 45.5764446, 10.0248093 45.5762538, 10.0250172 45.5761759)",Via Prospero Rizzini,6,2,
51747270,unclassified,False,True,316.913,"LINESTRING (10.0214665 45.5768293, 10.0219312 45.5789117, 10.0220787 45.5796469)",Via Stradoncino,,,
58417145,tertiary,False,True,186.86900000000003,"LINESTRING (10.0214665 45.5768293, 10.0219028 45.5767709, 10.0227959 45.5766594, 10.0238402 45.576586)",Via Prospero Rizzini,6,2,
55932601,tertiary,True,False,10.543000000000001,"LINESTRING (10.0293792 45.5761112, 10.0294077 45.5760984, 10.02944 45.5760913, 10.0294738 45.5760905, 10.0295068 45.576096)",,,,roundabout
55932601,tertiary,True,False,7.149,"LINESTRING (10.0295533 45.5762401, 10.0295297 45.5762537, 10.0295021 45.576263, 10.0294721 45.5762674)",,,,roundabout
1031400534,residential,False,True,61.724,"LINESTRING (10.0290477 45.5811618, 10.0290176 45.5817165)",,,,
73279945,residential,False,True,81.586,"LINESTRING (10.0290477 45.5811618, 10.0295175 45.5811174, 10.0297893 45.5810775, 10.0300858 45.5810737)",Vicolo Rossini,,,
73279959,residential,False,False,119.061,"LINESTRING (10.0290477 45.5811618, 10.0282478 45.5811179, 10.0277242 45.5811366, 10.0275239 45.5811606)",Vicolo Rossini,,,
36526451,unclassified,False,True,357.7579999999999,"LINESTRING (10.0292983 45.5763996, 10.0288078 45.5767405, 10.0287155 45.5767938, 10.0286412 45.5768543, 10.0285144 45.5769429, 10.0284354 45.5770185, 10.0282158 45.5772287, 10.028069 45.5774198, 10.0280125 45.5775005, 10.0278053 45.5777965, 10.0276766 45.5779876, 10.0274249 45.5784459, 10.0272518 45.5787228, 10.0270656 45.5788951, 10.0268581 45.579078)",Via Carso,,,
262609899,unclassified,True,False,19.187,"LINESTRING (10.0292983 45.5763996, 10.0293324 45.5763414, 10.0293336 45.5763393, 10.0293615 45.5762337)",Via Carso,,,
36527075,residential,False,True,72.426,"LINESTRING (10.0245339 45.5821425, 10.0236189 45.5822614)",Via Quattro Novembre,6,2,
64935125,residential,False,True,62.486,"LINESTRING (10.0245339 45.5821425, 10.0246552 45.582698)",Via Teresio Olivelli,6,2,
73244557,residential,False,False,58.866,"LINESTRING (10.0245339 45.5821425, 10.0249038 45.582078, 10.0250505 45.5820594, 10.0252743 45.5820369)",Via Quattro Novembre,,,
73244557,residential,False,True,58.866,"LINESTRING (10.0252743 45.5820369, 10.0250505 45.5820594, 10.0249038 45.582078, 10.0245339 45.5821425)",Via Quattro Novembre,,,
59707814,residential,False,False,47.84,"LINESTRING (10.0258774 45.5803065, 10.0264879 45.5802563)",Piazza del Comune,,,
36527245,unclassified,False,False,114.777,"LINESTRING (10.0258774 45.5803065, 10.0258814 45.5805689, 10.0258696 45.5809168, 10.0258694 45.5813386)",Via Carebbio,,,
36527245,unclassified,False,True,61.77199999999999,"LINESTRING (10.0258774 45.5803065, 10.0258853 45.5801063, 10.0258814 45.5798131, 10.0258485 45.5797555)",Via Carebbio,,,
59707813,residential,False,True,108.158,"LINESTRING (10.0270852 45.5799404, 10.0271838 45.5799272, 10.0272262 45.579875, 10.027222 45.5797845, 10.0271601 45.5796359, 10.0270405 45.5793826, 10.0268855 45.5791238, 10.0268581 45.579078)",Via Don Pietro Caffoni,,,
51747270,unclassified,False,False,316.913,"LINESTRING (10.0220787 45.5796469, 10.0219312 45.5789117, 10.0214665 45.5768293)",Via Stradoncino,,,
"[51747270, 51747271]",unclassified,False,True,224.835,"LINESTRING (10.0220787 45.5796469, 10.0222758 45.5806381, 10.0223081 45.5807218, 10.0224954 45.5807452, 10.0230412 45.5806804, 10.0233687 45.5806136, 10.0235513 45.5805821, 10.0236106 45.580569)","['Via Calchera', 'Via Stradoncino']",,,
36526771,tertiary,False,False,6.532,"LINESTRING (10.0204194 45.582295, 10.0203358 45.5822898)",Via Sant'Antonio,6,2,
36526771,tertiary,False,True,118.88199999999999,"LINESTRING (10.0204194 45.582295, 10.02091 45.582316, 10.0214336 45.582346, 10.0217769 45.5823881, 10.0219256 45.5824334)",Via Sant'Antonio,6,2,
36526413,unclassified,True,False,53.206,"LINESTRING (10.0267283 45.5760316, 10.0267422 45.5760678, 10.0267455 45.5761039, 10.0267413 45.5761487, 10.0265376 45.5764792)",Via Giuseppe Verdi,,,
58417145,tertiary,False,False,137.84300000000002,"LINESTRING (10.0267283 45.5760316, 10.0266359 45.5760313, 10.0264828 45.5760191, 10.0262396 45.5760006, 10.0258134 45.5759783, 10.0253523 45.5760504, 10.0250172 45.5761759)",Via Prospero Rizzini,6,2,
61909281,residential,False,True,74.378,"LINESTRING (10.0274891 45.576513, 10.0273361 45.5765228, 10.0272659 45.5765271, 10.0269691 45.5765076, 10.0265376 45.5764792)",,,,
55932601,tertiary,True,False,13.666,"LINESTRING (10.0293515 45.5762233, 10.0293364 45.5761945, 10.0293363 45.5761637, 10.0293511 45.5761348, 10.0293792 45.5761112)",,,,roundabout
220561193,tertiary,True,False,24.310000000000002,"LINESTRING (10.0293515 45.5762233, 10.0292038 45.5761641, 10.0290631 45.57615)",,,,
441643589,tertiary,True,False,30.274,"LINESTRING (10.0298824 45.5760955, 10.0296808 45.5761769, 10.0295533 45.5762401)",Via Generale Reverberi,,,
55932601,tertiary,True,False,19.312,"LINESTRING (10.0295068 45.576096, 10.0295425 45.5761106, 10.0295695 45.5761325, 10.0295851 45.5761593, 10.0295875 45.5761882, 10.0295765 45.5762161, 10.0295533 45.5762401)",,,,roundabout
220561192,tertiary,True,False,29.292,"LINESTRING (10.0295068 45.576096, 10.0296735 45.576104, 10.0298824 45.5760955)",Via Generale Reverberi,,,
64935113,residential,False,True,121.238,"LINESTRING (10.0312654 45.5818133, 10.0312883 45.5829035)",Via Enrico Berlinguer,6,2,
64935126,residential,False,False,20.362,"LINESTRING (10.0286833 45.5824646, 10.0286871 45.5822815)",Via Boschetta,,,
64935105,residential,False,False,227.461,"LINESTRING (10.0286833 45.5824646, 10.0275912 45.5824395, 10.0275909 45.5817222, 10.0275715 45.5815682, 10.0275239 45.5811606)",,,,
64935126,residential,False,True,61.084,"LINESTRING (10.0286833 45.5824646, 10.0286646 45.5825458, 10.0286515 45.5830128)",Via Boschetta,,,
230813891,residential,False,False,47.896,"LINESTRING (10.023971 45.5770069, 10.0238402 45.576586)",Via Lorentino,,,
230813891,residential,False,True,20.52,"LINESTRING (10.023971 45.5770069, 10.0240272 45.5771872)",Via Lorentino,,,
64935107,residential,False,False,129.715,"LINESTRING (10.023971 45.5770069, 10.0228462 45.5771357, 10.0229164 45.5775012)",Via Salvatore Quasimodo,,,
34888127,residential,False,False,33.946,"LINESTRING (10.0247596 45.5831958, 10.0251901 45.5831466)",Via Giuseppe Bini,6,2,
64935125,residential,False,False,55.946,"LINESTRING (10.0247596 45.5831958, 10.0246552 45.582698)",Via Teresio Olivelli,6,2,
34888127,residential,False,True,79.174,"LINESTRING (10.0247596 45.5831958, 10.0242144 45.583258, 10.0237558 45.5833117)",Via Giuseppe Bini,6,2,
64935109,residential,False,False,61.491,"LINESTRING (10.0300858 45.5810737, 10.0302309 45.5816173)",,,,
73279945,residential,False,False,81.586,"LINESTRING (10.0300858 45.5810737, 10.0297893 45.5810775, 10.0295175 45.5811174, 10.0290477 45.5811618)",Vicolo Rossini,,,
64935122,residential,False,True,26.123,"LINESTRING (10.027378 45.5809387, 10.0274376 45.5811699)",,,,
64935126,residential,False,True,20.362,"LINESTRING (10.0286871 45.5822815, 10.0286833 45.5824646)",Via Boschetta,,,
1031400535,residential,False,True,24.174,"LINESTRING (10.0286871 45.5822815, 10.0289977 45.5822846)",Via del Dosso,,,
"[1031400533, 73279949]",residential,False,False,85.497,"LINESTRING (10.0286871 45.5822815, 10.0287068 45.5817462, 10.028758 45.5817091, 10.0290176 45.5817165)",Via del Dosso,,,
64935101,residential,False,False,87.275,"LINESTRING (10.0240272 45.5771872, 10.0251299 45.5770447)",Traversa II di via Lorentino,,,
230813891,residential,False,False,20.52,"LINESTRING (10.0240272 45.5771872, 10.023971 45.5770069)",Via Lorentino,,,
230813891,residential,False,True,46.054,"LINESTRING (10.0240272 45.5771872, 10.0240656 45.5773729, 10.0241201 45.5775962)",Via Lorentino,,,
64935107,residential,False,True,129.715,"LINESTRING (10.0229164 45.5775012, 10.0228462 45.5771357, 10.023971 45.5770069)",Via Salvatore Quasimodo,,,
64935104,residential,False,True,42.169,"LINESTRING (10.0251359 45.5778467, 10.0251286 45.5774675)",Via Astolfo Lunardi,,,
64935111,residential,False,False,73.477,"LINESTRING (10.0251359 45.5778467, 10.0251773 45.5779188, 10.0252202 45.5780118, 10.025298 45.5780566, 10.0258888 45.5780897)",Via Traverso,,,
64935111,residential,False,True,72.992,"LINESTRING (10.0251359 45.5778467, 10.0242722 45.5779308, 10.024207 45.5779371)",Via Traverso,,,
58417145,tertiary,False,False,103.01799999999999,"LINESTRING (10.0250172 45.5761759, 10.0248093 45.5762538, 10.024372 45.5764446, 10.0241334 45.5765285, 10.0240065 45.5765622, 10.0238402 45.576586)",Via Prospero Rizzini,6,2,
58417145,tertiary,False,True,137.84300000000002,"LINESTRING (10.0250172 45.5761759, 10.0253523 45.5760504, 10.0258134 45.5759783, 10.0262396 45.5760006, 10.0264828 45.5760191, 10.0266359 45.5760313, 10.0267283 45.5760316)",Via Prospero Rizzini,6,2,
64935104,residential,False,False,49.04,"LINESTRING (10.0250172 45.5761759, 10.0251019 45.5766012, 10.0251026 45.5766128)",Via Astolfo Lunardi,,,
64935109,residential,False,True,61.491,"LINESTRING (10.0302309 45.5816173, 10.0300858 45.5810737)",,,,
64935124,residential,False,True,167.811,"LINESTRING (10.0284005 45.5830047, 10.0281967 45.5845071)",Via Luigi Manenti,,,
73279950,residential,False,False,51.77,"LINESTRING (10.0284005 45.5830047, 10.0277375 45.5829666)",Via Selva,,,
73279950,residential,False,True,19.554,"LINESTRING (10.0284005 45.5830047, 10.0286515 45.5830128)",Via Selva,,,
64935104,residential,False,False,42.169,"LINESTRING (10.0251286 45.5774675, 10.0251359 45.5778467)",Via Astolfo Lunardi,,,
64935119,residential,False,True,79.786,"LINESTRING (10.0251286 45.5774675, 10.0241201 45.5775962)",Traversa I di via Lorentino,,,
64935104,residential,False,True,47.013999999999996,"LINESTRING (10.0251286 45.5774675, 10.0251306 45.5772289, 10.0251299 45.5770447)",Via Astolfo Lunardi,,,
51746092,unclassified,False,False,192.252,"LINESTRING (10.0257328 45.5830772, 10.0258251 45.5831541, 10.025993 45.5832954, 10.0260346 45.5833998, 10.026077 45.5836075, 10.0261199 45.5837877, 10.0261428 45.5838954, 10.0261855 45.5839748, 10.0262629 45.5840508, 10.027051 45.5844074)",Via Duomo,5,,
51746092,unclassified,False,True,35.971,"LINESTRING (10.0257328 45.5830772, 10.0255617 45.5829379, 10.025474 45.5828123)",Via Duomo,5,,
73279950,residential,False,True,158.611,"LINESTRING (10.0257328 45.5830772, 10.0258148 45.5830449, 10.0264819 45.5829344, 10.0266925 45.5829221, 10.0271533 45.5829344, 10.0277375 45.5829666)",Via Selva,,,
64935116,residential,False,True,63.189,"LINESTRING (10.0290176 45.5817165, 10.0289977 45.5822846)",,,,
"[73279952, 73279961, 73279956]",residential,True,False,306.716,"LINESTRING (10.0290176 45.5817165, 10.0305908 45.5817463, 10.0305469 45.5823176, 10.0289977 45.5822846)",Via del Dosso,,,
1031400534,residential,False,False,61.724,"LINESTRING (10.0290176 45.5817165, 10.0290477 45.5811618)",,,,
"[73279949, 1031400533]",residential,False,True,85.497,"LINESTRING (10.0290176 45.5817165, 10.028758 45.5817091, 10.0287068 45.5817462, 10.0286871 45.5822815)",Via del Dosso,,,
64935111,residential,False,True,73.477,"LINESTRING (10.0258888 45.5780897, 10.025298 45.5780566, 10.0252202 45.5780118, 10.0251773 45.5779188, 10.0251359 45.5778467)",Via Traverso,,,
586583472,unclassified,True,False,157.325,"LINESTRING (10.0258888 45.5780897, 10.0258869 45.5783421, 10.0258726 45.578751, 10.0258653 45.5789561, 10.0258881 45.5792009, 10.026047 45.5794827)",Via Giuseppe Verdi,,,
64935110,residential,False,False,93.948,"LINESTRING (10.0312883 45.5829035, 10.0300811 45.5829036)",Via Selva,6,2,
64935113,residential,False,False,121.238,"LINESTRING (10.0312883 45.5829035, 10.0312654 45.5818133)",Via Enrico Berlinguer,6,2,
64935113,residential,False,True,176.872,"LINESTRING (10.0312883 45.5829035, 10.0313193 45.584494)",Via Enrico Berlinguer,6,2,
73279950,residential,False,False,19.554,"LINESTRING (10.0286515 45.5830128, 10.0284005 45.5830047)",Via Selva,,,
64935110,residential,False,True,112.827,"LINESTRING (10.0286515 45.5830128, 10.0290053 45.583005, 10.0295187 45.5829037, 10.0300811 45.5829036)",Via Selva,6,2,
64935126,residential,False,False,61.084,"LINESTRING (10.0286515 45.5830128, 10.0286646 45.5825458, 10.0286833 45.5824646)",Via Boschetta,,,
230813891,residential,False,False,38.505,"LINESTRING (10.024207 45.5779371, 10.0241201 45.5775962)",Via Lorentino,,,
64935111,residential,False,False,72.992,"LINESTRING (10.024207 45.5779371, 10.0242722 45.5779308, 10.0251359 45.5778467)",Via Traverso,,,
73279950,residential,False,True,51.77,"LINESTRING (10.0277375 45.5829666, 10.0284005 45.5830047)",Via Selva,,,
64935103,residential,False,False,184.71699999999998,"LINESTRING (10.0277375 45.5829666, 10.0276185 45.5839387, 10.0273508 45.5839817, 10.0271834 45.5844609)",Via Achille Grandi,,,
73279950,residential,False,False,158.611,"LINESTRING (10.0277375 45.5829666, 10.0271533 45.5829344, 10.0266925 45.5829221, 10.0264819 45.5829344, 10.0258148 45.5830449, 10.0257328 45.5830772)",Via Selva,,,
64935119,residential,False,False,79.786,"LINESTRING (10.0241201 45.5775962, 10.0251286 45.5774675)",Traversa I di via Lorentino,,,
230813891,residential,False,True,38.505,"LINESTRING (10.0241201 45.5775962, 10.024207 45.5779371)",Via Lorentino,,,
230813891,residential,False,False,46.054,"LINESTRING (10.0241201 45.5775962, 10.0240656 45.5773729, 10.0240272 45.5771872)",Via Lorentino,,,
64935116,residential,False,False,63.189,"LINESTRING (10.0289977 45.5822846, 10.0290176 45.5817165)",,,,
