osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,width,junction
34851102,Via Indipendenza,residential,False,False,16.999,"LINESTRING (9.1580836 45.661858, 9.1581402 45.6618282, 9.1581806 45.661807, 9.1582584 45.6617661)",,,,,
47932843,Piazza della Stazione,residential,False,True,89.24300000000001,"LINESTRING (9.1580836 45.661858, 9.1581068 45.6618733, 9.1583003 45.6620009, 9.1583327 45.6620236, 9.1583651 45.6620462, 9.1584663 45.6621171, 9.1585472 45.6622056, 9.1586402 45.6623251, 9.158795 45.6624802)",,,,,
47932851,Corso Giacomo Matteotti,residential,False,True,67.5,"LINESTRING (9.1580836 45.661858, 9.1579607 45.6619288, 9.1578463 45.6619965, 9.1577387 45.6620588, 9.1575176 45.6622025, 9.1574274 45.6622554)",50,,,,
229664534,Corso Italia,residential,True,False,120.583,"LINESTRING (9.153067 45.6645716, 9.1520411 45.663758)",,,,,
"[244775833, 244775830]","['Piazza Alessandro Volta', 'Corso Giacomo Matteotti']",residential,False,False,71.99,"LINESTRING (9.153067 45.6645716, 9.1530065 45.6646704, 9.1529286 45.664872, 9.152996 45.6650918, 9.153012 45.6651341, 9.1530349 45.6651946)",50,,,,
422100372,Via Indipendenza,tertiary,False,False,9.824,"LINESTRING (9.1610526 45.6602866, 9.160953 45.660341)",,,,,
422100372,Via Indipendenza,tertiary,False,True,52.625,"LINESTRING (9.1610526 45.6602866, 9.1615864 45.6599954)",,,,,
59719269,Via del Cimitero,unclassified,True,False,79.141,"LINESTRING (9.1610526 45.6602866, 9.1609204 45.6601534, 9.160453 45.6597114)",,,,,
26364415,Viale Brianza,tertiary,True,False,39.275,"LINESTRING (9.1626167 45.66228, 9.1628733 45.6625843)",,2,,,
26364644,Via Yuri Gagarin,residential,True,False,30.633,"LINESTRING (9.1626167 45.66228, 9.1626537 45.6623562, 9.1626628 45.6623914, 9.1626537 45.6624244, 9.1626308 45.6624553, 9.1625881 45.6624872, 9.1625287 45.6625096)",,,,,
34851232,Corso della Resistenza,residential,True,False,127.71,"LINESTRING (9.1598411 45.6612522, 9.1598012 45.6612837, 9.1597681 45.6613089, 9.1596388 45.6613834, 9.1594421 45.6614966, 9.1591046 45.6616715, 9.1590739 45.6616884, 9.1590612 45.6617094, 9.1590321 45.6617786, 9.1590068 45.6618398, 9.1589731 45.6619484, 9.1589834 45.6619915, 9.1589811 45.6620426, 9.1589759 45.6620961, 9.1589657 45.6621333)",,,,,
207346558,Corso della Resistenza,residential,True,False,15.645999999999999,"LINESTRING (9.1598411 45.6612522, 9.1597676 45.6612542, 9.1597214 45.6612475, 9.1596849 45.6612347, 9.1596584 45.661214)",,,,,
104496554,Via Indipendenza,residential,True,False,45.861000000000004,"LINESTRING (9.1596584 45.661214, 9.1596023 45.6611907, 9.1595609 45.6611797, 9.1594912 45.6611821, 9.1593898 45.6612015, 9.1592787 45.6612362, 9.1591222 45.6613038)",,,,,
207346558,Corso della Resistenza,residential,True,False,29.919,"LINESTRING (9.1596584 45.661214, 9.159638 45.6611555, 9.1596393 45.6611134, 9.1596537 45.6610648, 9.1597515 45.6609697)",,,,,
422100372,Via Indipendenza,tertiary,False,False,46.612,"LINESTRING (9.1620589 45.6597372, 9.1615864 45.6599954)",,,,,
422100372,Via Indipendenza,tertiary,False,True,63.969,"LINESTRING (9.1620589 45.6597372, 9.1627066 45.6593822)",,,,,
207346584,Via Pace,tertiary,False,True,324.778,"LINESTRING (9.161624 45.6643512, 9.1615754 45.6642414, 9.1613092 45.6639259, 9.1612709 45.6638841, 9.1609851 45.6635725, 9.1608858 45.6634838, 9.1607959 45.6634034, 9.1607588 45.6633715, 9.16046 45.6631262, 9.15994 45.6627574, 9.1594651 45.6624447, 9.1594479 45.6624327, 9.1593224 45.6623456, 9.1591253 45.6622237, 9.1590478 45.6621774, 9.1589657 45.6621333)",,,,,
26381655,Via Piave,tertiary,False,False,20.158,"LINESTRING (9.1585529 45.6583783, 9.1586005 45.6583531, 9.1586443 45.6583287, 9.1587565 45.658266)",,,,,
62044262,Via Piave,tertiary,True,False,28.842,"LINESTRING (9.1585529 45.6583783, 9.1585115 45.6584027, 9.1584148 45.6584645, 9.1583779 45.6584855, 9.15834 45.6585044, 9.1582995 45.6585222, 9.1582609 45.6585369)",,2,,,
28269271,Via Luigi Cadorna,tertiary,True,False,47.986000000000004,"LINESTRING (9.1581231 45.6588223, 9.1579339 45.6586946, 9.1576236 45.6585749)",,,,,
207346567,Via Luigi Cadorna,tertiary,False,False,129.657,"LINESTRING (9.1581231 45.6588223, 9.158226 45.6589193, 9.1583834 45.6590676, 9.1586541 45.6593175, 9.1591266 45.6597538)",,,,,
433078122,Via Indipendenza,tertiary,True,False,49.314,"LINESTRING (9.1601829 45.6607509, 9.1606863 45.6604809)",,,,,
