osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction
33722760,Via Alessandro Manzoni,tertiary,False,False,101.133,"LINESTRING (8.9975412 45.4791235, 8.9974387 45.4791126, 8.9962712 45.478939)",,
44158359,Via Francesco Gallina,tertiary,False,False,123.735,"LINESTRING (8.9975412 45.4791235, 8.9977076 45.4791406, 8.9989981 45.4795541)",,
116892953,Via Roma,residential,False,True,121.467,"LINESTRING (8.9975412 45.4791235, 8.997508 45.4792763, 8.9973753 45.4798675, 8.9973 45.4802027)",,
220800173,Via Roma,unclassified,False,False,56.553,"LINESTRING (8.9975412 45.4791235, 8.9975599 45.4790423, 8.9976503 45.4786207)",,
117015981,Via Don Felice Biella,residential,False,True,112.967,"LINESTRING (8.9977442 45.4781726, 8.9963507 45.4778944)",,
220800173,Via Roma,unclassified,False,True,50.362,"LINESTRING (8.9977442 45.4781726, 8.9976503 45.4786207)",,
220800173,Via Roma,unclassified,False,False,103.13900000000001,"LINESTRING (8.9977442 45.4781726, 8.9978419 45.477897, 8.9979689 45.4776185, 8.9981245 45.4772847)",,
116778799,Corso Italia,unclassified,False,True,95.994,"LINESTRING (8.9981245 45.4772847, 8.9972983 45.4770688, 8.9972145 45.4770365, 8.9972053 45.4769967, 8.9972459 45.476862)",,
116778800,Via Madonna Pellegrina,unclassified,False,False,171.60199999999998,"LINESTRING (8.9981245 45.4772847, 8.9997487 45.4780184, 8.9999747 45.4781205)",,
220800173,Via Roma,unclassified,False,True,103.13900000000001,"LINESTRING (8.9981245 45.4772847, 8.9979689 45.4776185, 8.9978419 45.477897, 8.9977442 45.4781726)",,
33722805,Via Trieste,unclassified,False,False,115.76299999999999,"LINESTRING (8.9999747 45.4781205, 8.9999891 45.478083, 9.0003617 45.4771154)",,
116778800,Via Madonna Pellegrina,unclassified,False,False,80.738,"LINESTRING (8.9999747 45.4781205, 9.0002922 45.4782624, 9.0008479 45.4785108)",,
116778800,Via Madonna Pellegrina,unclassified,False,True,171.60199999999998,"LINESTRING (8.9999747 45.4781205, 8.9997487 45.4780184, 8.9981245 45.4772847)",,
815637848,Via Don Luigi Sturzo,unclassified,False,True,118.536,"LINESTRING (8.9999747 45.4781205, 8.9999563 45.4781554, 8.9994468 45.4791202)",,
33723030,Via Giacomo Matteotti,tertiary,False,True,10.977,"LINESTRING (8.9922672 45.4783218, 8.9923659 45.4782514)",30,
44611343,Via Giacomo Matteotti,tertiary,False,False,21.543,"LINESTRING (8.9922672 45.4783218, 8.9920823 45.4784334, 8.9920578 45.4784482)",30,
33722764,Via Filippo Girotti,residential,False,False,195.77200000000002,"LINESTRING (8.989849 45.4800156, 8.9899193 45.4800227, 8.990109 45.4800499, 8.9920716 45.4803494, 8.992304 45.4803848)",,
44611343,Via Giacomo Matteotti,tertiary,False,True,199.44,"LINESTRING (8.989849 45.4800156, 8.9901356 45.4797402, 8.9904638 45.4794718, 8.9907523 45.4792876, 8.9916183 45.4787283)",30,
33722764,Via Filippo Girotti,residential,False,False,23.787,"LINESTRING (8.992304 45.4803848, 8.9926023 45.4804297)",,
33722763,Via Primo Maggio,residential,False,False,137.74499999999998,"LINESTRING (8.992304 45.4803848, 8.9922699 45.4804931, 8.9919525 45.4815005, 8.9919242 45.4815946)",,
33722764,Via Filippo Girotti,residential,False,True,195.77200000000002,"LINESTRING (8.992304 45.4803848, 8.9920716 45.4803494, 8.990109 45.4800499, 8.9899193 45.4800227, 8.989849 45.4800156)",,
33722764,Via Filippo Girotti,residential,False,True,82.568,"LINESTRING (8.9961866 45.4811309, 8.9951648 45.4809357)",,
117015985,Via Andrea Doria,residential,False,True,47.749,"LINESTRING (8.9961866 45.4811309, 8.9960933 45.4815553)",50,
33722764,Via Filippo Girotti,residential,False,False,82.568,"LINESTRING (8.9951648 45.4809357, 8.9961866 45.4811309)",,
33722765,Via Padre Gemelli,residential,False,False,117.627,"LINESTRING (8.9951648 45.4809357, 8.9955384 45.4799108)",,
33722764,Via Filippo Girotti,residential,False,True,77.47,"LINESTRING (8.9951648 45.4809357, 8.9948181 45.4808593, 8.9942104 45.4807422)",,
33722765,Via Padre Gemelli,residential,False,True,117.627,"LINESTRING (8.9955384 45.4799108, 8.9951648 45.4809357)",,
33722777,Via Angelo Barella,residential,False,False,31.907,"LINESTRING (8.9955384 45.4799108, 8.9959372 45.4799752)",,
33722777,Via Angelo Barella,residential,False,True,171.99400000000003,"LINESTRING (8.9955384 45.4799108, 8.9941584 45.4796828, 8.9936484 45.4796059, 8.9933828 45.47959)",,
33722777,Via Angelo Barella,residential,False,True,31.907,"LINESTRING (8.9959372 45.4799752, 8.9955384 45.4799108)",,
116892962,Via Dante Alighieri,residential,False,False,118.126,"LINESTRING (8.9959372 45.4799752, 8.9962712 45.478939)",,
33722777,Via Angelo Barella,residential,False,False,109.221,"LINESTRING (8.9959372 45.4799752, 8.9971807 45.4801828, 8.9972405 45.4801928, 8.9973 45.4802027)",,
