osmid,highway,oneway,reversed,length,geometry,ref,junction
850042142,primary_link,False,True,9.745,"LINESTRING (45.3851286 13.1324555, 45.385122 13.1325429)",,
92420346,residential,False,False,139.766,"LINESTRING (45.3812117 13.131026, 45.3812562 13.1297698)",,
92420350,residential,False,True,171.875,"LINESTRING (45.3812117 13.131026, 45.3796286 13.1309149)",,
"[482613888, 92420350]",residential,False,False,156.218,"LINESTRING (45.3812117 13.131026, 45.3815695 13.1310507, 45.3816422 13.131102, 45.3816389 13.1312473, 45.3817194 13.1315237, 45.381765 13.1319648, 45.381752 13.1320561)",,
92420350,residential,False,False,85.916,"LINESTRING (45.3770945 13.1306799, 45.3778848 13.1307482)",,
92420350,residential,False,True,12.81,"LINESTRING (45.3770945 13.1306799, 45.3769769 13.1306674)",,
482613896,secondary,True,False,88.877,"LINESTRING (45.3770945 13.1306799, 45.3770147 13.1314754)",,
92420351,residential,False,True,10.462,"LINESTRING (45.3800644 13.1293739, 45.3800316 13.1294624)",,
482613898,secondary,True,False,38.249,"LINESTRING (45.3800644 13.1293739, 45.380395 13.129495)",,
92420350,residential,False,False,171.875,"LINESTRING (45.3796286 13.1309149, 45.3812117 13.131026)",,
92420350,residential,False,True,11.038,"LINESTRING (45.3796286 13.1309149, 45.3795276 13.1309015)",,
92420353,residential,False,True,109.597,"LINESTRING (45.3796286 13.1309149, 45.3795372 13.1318965)",,
92420349,residential,False,False,12.027,"LINESTRING (45.377861 13.1317538, 45.377855 13.1318618)",,
364790037,primary,True,False,182.203,"LINESTRING (45.377861 13.1317538, 45.3783909 13.1317989, 45.3795372 13.1318965)",N4,
92420350,residential,False,True,85.916,"LINESTRING (45.3778848 13.1307482, 45.3770945 13.1306799)",,
92420348,unclassified,False,False,128.939,"LINESTRING (45.3778848 13.1307482, 45.3779109 13.129867, 45.3779484 13.1295914)",,
92420350,residential,False,False,178.714,"LINESTRING (45.3778848 13.1307482, 45.3788795 13.1308464, 45.3795276 13.1309015)",,
92420346,residential,False,True,7.431,"LINESTRING (45.3812519 13.1297031, 45.3812562 13.1297698)",,
482613898,secondary,True,False,56.184,"LINESTRING (45.3812519 13.1297031, 45.3817696 13.1297365)",,
92420350,residential,False,False,11.038,"LINESTRING (45.3795276 13.1309015, 45.3796286 13.1309149)",,
92420351,residential,False,False,169.072,"LINESTRING (45.3795276 13.1309015, 45.3800316 13.1294624)",,
92420350,residential,False,True,178.714,"LINESTRING (45.3795276 13.1309015, 45.3788795 13.1308464, 45.3778848 13.1307482)",,
364790021,primary,True,False,18.322,"LINESTRING (45.3768893 13.1320687, 45.376802 13.1320086, 45.3767675 13.1319581)",,roundabout
92420353,residential,False,False,109.597,"LINESTRING (45.3795372 13.1318965, 45.3796286 13.1309149)",,
92420353,residential,False,True,13.153,"LINESTRING (45.3795372 13.1318965, 45.3795241 13.1320141)",,
364790037,primary,True,False,229.27100000000002,"LINESTRING (45.3795372 13.1318965, 45.3804583 13.1319967, 45.3815343 13.1320987, 45.381642 13.1320804)",N4,
364790021,primary,True,False,4.46,"LINESTRING (45.3769922 13.1316998, 45.3770314 13.1317121)",,roundabout
364790021,primary,True,False,24.632,"LINESTRING (45.3770314 13.1317121, 45.377092 13.1317566, 45.3771304 13.1318202, 45.377141 13.1318933)",,roundabout
364790037,primary,True,False,75.178,"LINESTRING (45.3770314 13.1317121, 45.3771898 13.1317395, 45.3774215 13.1317637, 45.3775721 13.1317654, 45.3777217 13.1317594)",N4,
92420349,residential,False,True,12.027,"LINESTRING (45.377855 13.1318618, 45.377861 13.1317538)",,
364790032,primary,True,False,77.452,"LINESTRING (45.377855 13.1318618, 45.3775101 13.1318638, 45.377141 13.1318933)",N4,
56053514,secondary,True,False,115.756,"LINESTRING (45.3768829 13.1317039, 45.3769002 13.1316143, 45.3769769 13.1306674)",,
364790021,primary,True,False,11.979999999999999,"LINESTRING (45.3768829 13.1317039, 45.376958 13.1316936, 45.3769922 13.1316998)",,roundabout
364790021,primary,True,False,32.506,"LINESTRING (45.377141 13.1318933, 45.377122 13.1319648, 45.3770763 13.1320238, 45.377011 13.1320613, 45.3769389 13.13207)",,roundabout
364790021,primary,True,False,34.112,"LINESTRING (45.3767675 13.1319581, 45.3767596 13.1318731, 45.3767719 13.1318003, 45.3768176 13.1317414, 45.3768829 13.1317039)",,roundabout
92420353,residential,False,False,13.153,"LINESTRING (45.3795241 13.1320141, 45.3795372 13.1318965)",,
364790032,primary,True,False,181.55,"LINESTRING (45.3795241 13.1320141, 45.3789239 13.131949, 45.377855 13.1318618)",N4,
364790020,primary,True,False,7.721,"LINESTRING (45.381752 13.1320561, 45.3817843 13.1320707, 45.3818106 13.1320942)",,roundabout
"[482613888, 92420350]",residential,False,True,156.21800000000002,"LINESTRING (45.381752 13.1320561, 45.381765 13.1319648, 45.3817194 13.1315237, 45.3816389 13.1312473, 45.3816422 13.131102, 45.3815695 13.1310507, 45.3812117 13.131026)",,
364790021,primary,True,False,5.373,"LINESTRING (45.3769389 13.13207, 45.3768893 13.1320687)",,roundabout
364790020,primary,True,False,12.689,"LINESTRING (45.381642 13.1320804, 45.3816751 13.1320602, 45.3817132 13.1320518, 45.381752 13.1320561)",,roundabout
364790015,primary,True,False,361.975,"LINESTRING (45.3818106 13.1320942, 45.3818994 13.1321306, 45.3821734 13.1321582, 45.383373 13.1322789, 45.3851286 13.1324555)",N4,
