osmid,lanes,highway,oneway,reversed,length,geometry
321636284,2,tertiary,False,False,31.123,"LINESTRING (49.3504391 15.5399478, 49.3505041 15.5402206)"
321636284,2,tertiary,False,True,51.263,"LINESTRING (49.3504391 15.5399478, 49.3503844 15.5397322, 49.3503377 15.5394974)"
846608641,,residential,False,False,170.796,"LINESTRING (49.3504391 15.5399478, 49.3509916 15.5398193, 49.3519889 15.5395875)"
321636284,2,tertiary,False,False,27.378,"LINESTRING (49.3512402 15.5435177, 49.3512442 15.5435607, 49.3512484 15.5436295, 49.3512543 15.5437635)"
321636284,2,tertiary,False,True,44.644,"LINESTRING (49.3512402 15.5435177, 49.3511814 15.5432806, 49.3511613 15.5432044, 49.3511368 15.5431289)"
846610837,,residential,False,False,54.543,"LINESTRING (49.3512402 15.5435177, 49.3514004 15.5434918, 49.3517392 15.5434209)"
321636284,2,tertiary,False,False,36.795,"LINESTRING (49.3512073 15.5442138, 49.3512329 15.5445043, 49.3512414 15.5445428)"
321636284,2,tertiary,False,True,50.345,"LINESTRING (49.3512073 15.5442138, 49.3512515 15.5438398, 49.3512543 15.5437635)"
1167919410,,residential,False,True,90.625,"LINESTRING (49.3512073 15.5442138, 49.351076 15.5442351, 49.3507586 15.5442866, 49.3505545 15.5443197, 49.3503735 15.5443514)"
1167919411,,residential,False,False,74.164,"LINESTRING (49.3512073 15.5442138, 49.3513704 15.5441802, 49.3515264 15.544148, 49.3515508 15.544143, 49.3518845 15.5440753)"
321636284,2,tertiary,False,False,81.50800000000001,"LINESTRING (49.3514986 15.5452221, 49.351515 15.5453359, 49.3515283 15.5456269, 49.3515256 15.5457395, 49.3515227 15.5459537)"
321636284,2,tertiary,False,True,40.881,"LINESTRING (49.3514986 15.5452221, 49.3514653 15.5451002, 49.3513483 15.5448865)"
846610851,,residential,False,True,76.14,"LINESTRING (49.3514986 15.5452221, 49.3517605 15.5452341, 49.3519859 15.5452186, 49.3520717 15.5452031, 49.3520932 15.5451979, 49.3521468 15.5451927, 49.3522058 15.5451876)"
1167919412,,residential,False,True,104.77,"LINESTRING (49.345106 15.5456036, 49.3460529 15.5453679)"
846610723,,residential,False,False,186.37899999999996,"LINESTRING (49.345106 15.5456036, 49.3450753 15.5455547, 49.3450384 15.5455159, 49.3450083 15.545472, 49.3449891 15.5454327, 49.3449755 15.5453913, 49.3449675 15.5453486, 49.3449654 15.5453053, 49.3449204 15.5449903, 49.3449198 15.54495, 49.344924 15.5449181, 49.3449213 15.5448861, 49.3449117 15.5448554, 49.3448956 15.5448272, 49.3448751 15.5448041, 49.3448502 15.5447853, 49.3448219 15.5447717, 49.3446703 15.5447187, 49.3446263 15.5447018, 49.3445805 15.5446901, 49.3445335 15.5446838, 49.3444824 15.5446832, 49.3444316 15.544689, 49.3443836 15.5446929, 49.3443356 15.5446881, 49.3442895 15.5446748, 49.3442515 15.5446562, 49.3442172 15.5446319, 49.3441875 15.5446024, 49.3441019 15.5445316)"
846610723,,residential,False,True,211.23899999999998,"LINESTRING (49.345106 15.5456036, 49.3451212 15.5456512, 49.3451313 15.5457138, 49.3451424 15.5457833, 49.345196 15.5459448, 49.345225 15.5460295, 49.3452497 15.5461154, 49.3452682 15.5461939, 49.3452832 15.546273, 49.345306 15.5463596, 49.3453234 15.5464307, 49.3453285 15.5464602, 49.3453288 15.5464901, 49.3453237 15.5465231, 49.3453128 15.5465549, 49.3452966 15.5465844, 49.3452376 15.5466593, 49.3452152 15.5466845, 49.345198 15.5467133, 49.3451866 15.5467446, 49.3451813 15.5467824, 49.3451845 15.5468205, 49.345196 15.546857, 49.3452188 15.5469255, 49.3452271 15.5469581, 49.3452322 15.5469914, 49.3452341 15.5470312, 49.3452314 15.547071, 49.3452242 15.5471103, 49.3452014 15.5472369, 49.3451863 15.5473143, 49.3451732 15.5473687, 49.3451589 15.547422)"
846610850,,residential,False,True,74.412,"LINESTRING (49.3518845 15.5440753, 49.3517392 15.5434209)"
1167919411,,residential,False,False,30.061,"LINESTRING (49.3518845 15.5440753, 49.3521576 15.5440132)"
846610850,,residential,False,False,34.44,"LINESTRING (49.3518845 15.5440753, 49.3519233 15.544249, 49.3519521 15.5443781)"
