osmid,highway,oneway,reversed,length,geometry,name,ref
478648809,residential,False,True,68.155,"LINESTRING (43.2459005 13.3136912, 43.2458519 13.3143023)",,
464364030,trunk,True,False,64.385,"LINESTRING (43.2542095 13.3150721, 43.2536386 13.3149089)",,
952057794,residential,False,False,12.9,"LINESTRING (43.2542095 13.3150721, 43.2542458 13.3149616)",,
478648809,residential,False,False,91.002,"LINESTRING (43.245765 13.316792, 43.2459143 13.3159866)",,
464401618,residential,False,False,66.394,"LINESTRING (43.2477299 13.3187652, 43.2478794 13.3181861)",,
150706629,residential,False,False,140.23999999999998,"LINESTRING (43.2477299 13.3187652, 43.2484641 13.3187252, 43.2489346 13.3186996, 43.2490232 13.3186874)",,
150706629,residential,False,True,84.344,"LINESTRING (43.2477299 13.3187652, 43.2472659 13.3188857, 43.2471765 13.3191636)",,
150706629,residential,False,False,70.893,"LINESTRING (43.2508775 13.3187989, 43.2514954 13.3190109)",,
150706629,residential,False,True,14.51,"LINESTRING (43.2508775 13.3187989, 43.2507503 13.3187576)",,
204181537,secondary,True,False,168.599,"LINESTRING (43.2508775 13.3187989, 43.250425 13.3202498)",,
150706629,residential,False,False,84.344,"LINESTRING (43.2471765 13.3191636, 43.2472659 13.3188857, 43.2477299 13.3187652)",,
496755557,secondary,True,False,264.826,"LINESTRING (43.2471765 13.3191636, 43.2479707 13.3193748, 43.2481585 13.3194322, 43.2483516 13.3195027, 43.2494792 13.3199586)",الشارع الرئيسي,
150706629,residential,False,True,38.8,"LINESTRING (43.2526672 13.3196464, 43.2523686 13.3194532)",,
150706629,residential,False,False,131.363,"LINESTRING (43.2526672 13.3196464, 43.2530488 13.3198755, 43.2533676 13.3200224, 43.2536959 13.3202661)",,
952057827,residential,False,False,120.723,"LINESTRING (43.2526672 13.3196464, 43.2526379 13.3196555, 43.2523757 13.3198023, 43.252101 13.3199937, 43.2519229 13.3201418, 43.2518004 13.3202647, 43.2517804 13.3202919)",,
952057827,residential,False,True,58.108,"LINESTRING (43.2526672 13.3196464, 43.2527581 13.3196181, 43.252836 13.3195711, 43.252888 13.3195169, 43.2529363 13.319423, 43.2529956 13.319311, 43.2530218 13.3192865)",,
150706629,residential,False,True,52.732,"LINESTRING (43.2539335 13.320856, 43.2537601 13.3204128)",,
496755557,secondary,True,False,33.89,"LINESTRING (43.2539335 13.320856, 43.2542252 13.320967)",الشارع الرئيسي,
204181537,secondary,True,False,120.412,"LINESTRING (43.2503943 13.3203482, 43.2501094 13.321395)",,
464372364,secondary,True,False,12.63,"LINESTRING (43.2503943 13.3203482, 43.2502809 13.3203213)",الشارع الرئيسي,
204181537,secondary,True,False,160.908,"LINESTRING (43.2522463 13.314511, 43.2518024 13.3158921)",,
464364030,trunk,True,False,16.378,"LINESTRING (43.2522463 13.314511, 43.2521006 13.3144711)",,
150706621,residential,False,False,130.542,"LINESTRING (43.2542766 13.3210818, 43.2540819 13.3222404)",,
150706621,residential,False,True,9.974,"LINESTRING (43.2542766 13.3210818, 43.2542969 13.3209943)",,
464372364,secondary,True,False,79.381,"LINESTRING (43.2542766 13.3210818, 43.2539091 13.3209304, 43.2537053 13.3208573, 43.2535959 13.320816)",الشارع الرئيسي,
150706621,residential,False,True,130.542,"LINESTRING (43.2540819 13.3222404, 43.2542766 13.3210818)",,
379773525,trunk,True,False,16.458,"LINESTRING (43.2521372 13.3143659, 43.2522828 13.3144087)",,N2
204181537,secondary,True,False,12.041,"LINESTRING (43.2522828 13.3144087, 43.2522463 13.314511)",,
379773525,trunk,True,False,164.005,"LINESTRING (43.2522828 13.3144087, 43.2537387 13.3148188)",,N2
379773533,secondary,True,False,12.35,"LINESTRING (43.2521006 13.3144711, 43.2521372 13.3143659)",,
464364030,trunk,True,False,206.115,"LINESTRING (43.2521006 13.3144711, 43.2502744 13.313944)",,
379773529,secondary,True,False,323.46,"LINESTRING (43.2475637 13.3138071, 43.2467658 13.3166105)",,
150706629,residential,False,False,14.51,"LINESTRING (43.2507503 13.3187576, 43.2508775 13.3187989)",,
150706629,residential,False,True,20.211,"LINESTRING (43.2507503 13.3187576, 43.2505693 13.3187127)",,
379773533,secondary,True,False,212.11100000000002,"LINESTRING (43.2507503 13.3187576, 43.2509135 13.3182422, 43.2512776 13.3170921, 43.2512997 13.3170223, 43.2513275 13.3169346)",,
478648814,residential,False,True,4.48,"LINESTRING (43.2459304 13.318882, 43.24589 13.3188732)",الشارع الرئيسي,
675716986,residential,True,False,5.873,"LINESTRING (43.2459304 13.318882, 43.245981 13.3188629)",,
379773533,secondary,True,False,11.366,"LINESTRING (43.2502809 13.3203213, 43.2503104 13.3202232)",,
464372364,secondary,True,False,352.874,"LINESTRING (43.2502809 13.3203213, 43.2500306 13.320257, 43.2498375 13.3201917, 43.249639 13.3201239, 43.248306 13.3195758, 43.2481102 13.3195027, 43.2479385 13.3194426, 43.2475098 13.3193324, 43.2472151 13.3192566)",الشارع الرئيسي,
379773528,residential,False,True,69.794,"LINESTRING (43.2455317 13.3215815, 43.2455222 13.3209539)",,
465702282,residential,False,True,492.318,"LINESTRING (43.2455317 13.3215815, 43.2457251 13.3215025, 43.2458211 13.3214791, 43.2461356 13.3215002, 43.2463589 13.3215422, 43.2468438 13.321638, 43.2470863 13.3216403, 43.2475136 13.3216006, 43.2481714 13.3216543, 43.2483322 13.3216216, 43.2485555 13.3214931, 43.2487139 13.3213974, 43.2490236 13.3213553, 43.2491244 13.3213179, 43.2493933 13.3211591, 43.2494725 13.3211334, 43.2495709 13.321124, 43.249907 13.3211965)",,
379773529,secondary,True,False,8.032,"LINESTRING (43.2461159 13.3188937, 43.2460976 13.3189637)",,
496755557,secondary,True,False,49.803,"LINESTRING (43.2461159 13.3188937, 43.2465612 13.319007)",الشارع الرئيسي,
464372364,secondary,True,False,112.989,"LINESTRING (43.2518028 13.3205441, 43.2507679 13.3204086)",الشارع الرئيسي,
464454793,residential,False,True,80.351,"LINESTRING (43.2518028 13.3205441, 43.251748 13.3211818, 43.2517356 13.3212636)",,
464372365,residential,True,False,6.235,"LINESTRING (43.2459645 13.3189272, 43.2459304 13.318882)",,
