osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel,width,bridge,access
26803647,False,Kapoenstraat,residential,30,False,19.955,"LINESTRING (5.6897097 50.8473743, 5.6897437 50.8474986, 5.6897575 50.8475512)",,,,,
"[26922995, 860467435]",False,Henric van Veldekeplein,residential,30,False,38.128,"LINESTRING (5.6867227 50.8480304, 5.6872058 50.8480955, 5.6872538 50.848102)",,,,,
45104554,True,Sint Servaasklooster,residential,30,False,119.42099999999999,"LINESTRING (5.6867227 50.8480304, 5.6867486 50.847944, 5.6867844 50.8478383, 5.6868013 50.8478011, 5.6868219 50.8477677, 5.6868466 50.8477358, 5.6868735 50.8477052, 5.6869238 50.8476594, 5.6870113 50.847582, 5.6871067 50.8475078, 5.6872768 50.8473931, 5.6872946 50.8473824, 5.6873697 50.8473375, 5.6874343 50.8473119, 5.6875002 50.8472984, 5.6875746 50.8472906, 5.6877331 50.8472473)",,,,,
"[7126882, 692788202, 7126674, 7126997, 7126682, 971008347]",True,"['Vissersmaas', 'Wilhelminabrug', 'Kesselskade', 'Het Bat']",residential,30,False,458.762,"LINESTRING (5.6950102 50.84813, 5.6950014 50.8481596, 5.6949905 50.8481915, 5.6949707 50.8482511, 5.6949576 50.8483, 5.6949369 50.8483527, 5.6949178 50.8483903, 5.6948716 50.8484823, 5.6948367 50.8485523, 5.6947867 50.8486362, 5.6947493 50.8486915, 5.6947098 50.8487435, 5.6946862 50.8487668, 5.6946673 50.8487833, 5.6946484 50.848797, 5.6944924 50.8488862, 5.6944494 50.8489115, 5.6944034 50.8489443, 5.694363 50.8489768, 5.6943225 50.8490128, 5.6943045 50.8490367, 5.6942958 50.8490543, 5.6942919 50.8490634, 5.69428 50.8491, 5.6942826 50.8491272, 5.6943086 50.8493013, 5.6943134 50.8493358, 5.6943133 50.8493611, 5.6943111 50.8493975, 5.6943082 50.8494393, 5.6943019 50.8494762, 5.6942943 50.8495087, 5.694279 50.8495452, 5.6942663 50.8495774, 5.6941524 50.8498381, 5.6940583 50.8500768, 5.694003 50.8502352, 5.6939566 50.8503825, 5.6939239 50.8504865, 5.6938871 50.8506189, 5.6938768 50.8506571, 5.6938498 50.8507572, 5.6938242 50.8508849, 5.6938187 50.850927, 5.6938147 50.8509675, 5.6938105 50.8510502, 5.6938121 50.8511331, 5.6938173 50.8512016, 5.6938194 50.8512321, 5.6938227 50.8512575, 5.6938322 50.8512874, 5.6938455 50.8513109, 5.6938569 50.8513311, 5.6938725 50.8513533, 5.6938923 50.8513818, 5.6939135 50.8514044, 5.6939417 50.8514318, 5.6939748 50.8514566, 5.6940087 50.8514793, 5.6940562 50.8515091, 5.6940946 50.8515285, 5.6941332 50.8515454, 5.6941602 50.8515562, 5.69445 50.8516787, 5.6947051 50.8517855, 5.6947563 50.8518094)",,,6.3,yes,
26936653,False,Het Bat,residential,30,True,15.905,"LINESTRING (5.6950102 50.84813, 5.6950149 50.8480767, 5.6950231 50.8479872)",,,,,
"[1092884145, 27118018, 27118035]",False,"['Houtmaas', 'Eksterstraat']",residential,30,"[False, True]",89.57300000000001,"LINESTRING (5.6950102 50.84813, 5.6949544 50.8481268, 5.6948631 50.8481208, 5.6947282 50.8481165, 5.6946875 50.848115, 5.6946737 50.8481586, 5.6945782 50.8484159, 5.6944891 50.8487029)",,,,,
7126965,True,Papenstraat,tertiary,30,False,149.582,"LINESTRING (5.6891462 50.848181, 5.6890821 50.8481523, 5.6887355 50.8480188, 5.6885588 50.8479486, 5.6883888 50.8478772, 5.6882659 50.8478247, 5.6881518 50.8477718, 5.6880977 50.8477423, 5.688056 50.8477134, 5.688023 50.8476829, 5.687986 50.8476486, 5.6879275 50.8475789, 5.6878596 50.8474821, 5.687789 50.8473577, 5.6877331 50.8472473)",,,,,
7126915,False,Vrijthof,residential,30,False,72.373,"LINESTRING (5.689123 50.8484257, 5.688324 50.8484731, 5.6882627 50.8484767, 5.6881024 50.8485058)",,,,,
7126966,True,Sint Jacobstraat,tertiary,30,False,27.308,"LINESTRING (5.689123 50.8484257, 5.6891377 50.8483732, 5.6891398 50.8483325, 5.6891443 50.8482195, 5.6891462 50.848181)",,,,,
"[40577569, 7126986, 40577563, 185518329]",False,Vrijthof,residential,30,True,154.27499999999998,"LINESTRING (5.689123 50.8484257, 5.6890714 50.8485034, 5.6890547 50.8485572, 5.6890514 50.848616, 5.6890569 50.8487641, 5.6890799 50.8491973, 5.6890857 50.8494279, 5.6890836 50.8496461, 5.6890803 50.8497038, 5.6890785 50.849736, 5.6890752 50.8498051)",,,,,
7126915,False,Vrijthof,residential,30,True,72.373,"LINESTRING (5.6881024 50.8485058, 5.6882627 50.8484767, 5.688324 50.8484731, 5.689123 50.8484257)",,,,,
"[41145974, 27915255]",False,"['Henric van Veldekeplein', 'Het Vagevuur']",residential,30,True,113.237,"LINESTRING (5.6881024 50.8485058, 5.6879127 50.8485497, 5.6878362 50.8485558, 5.6877498 50.8485479, 5.687091 50.8484456, 5.6872129 50.8481927, 5.6872538 50.848102)",,,,,
44367847,False,Vrijthof,residential,30,False,28.845,"LINESTRING (5.6881024 50.8485058, 5.6880237 50.8483908, 5.6879942 50.8483507, 5.6879383 50.8483282, 5.6878685 50.848309)",,,,,
"[1092884145, 27118018, 27118035]",False,"['Houtmaas', 'Eksterstraat']",residential,30,"[False, True]",89.57300000000001,"LINESTRING (5.6944891 50.8487029, 5.6945782 50.8484159, 5.6946737 50.8481586, 5.6946875 50.848115, 5.6947282 50.8481165, 5.6948631 50.8481208, 5.6949544 50.8481268, 5.6950102 50.84813)",,,,,
7126967,True,Kommel,tertiary,30,False,68.133,"LINESTRING (5.6846379 50.8490183, 5.6846639 50.8492105, 5.684718 50.8493249, 5.6848102 50.849515, 5.6848345 50.8495708, 5.6848528 50.849613)",,,,,
7126820,False,Vrijthof,residential,30,False,64.828,"LINESTRING (5.6877526 50.8492923, 5.6876295 50.8495771, 5.687567 50.8497145, 5.6875271 50.8497839, 5.6874829 50.8498492)",,,,,
"[649270499, 649270502, 681562065, 7126903, 45103193, 649270493, 649270495]",True,"['Keizer Karelplein', 'Sint Servaasklooster']",residential,30,False,176.44899999999998,"LINESTRING (5.6863292 50.8495945, 5.6863694 50.8493066, 5.6863842 50.8492007, 5.6863987 50.849125, 5.6864612 50.8488002, 5.6864761 50.8487304, 5.6864793 50.8487153, 5.6864968 50.848646, 5.6865144 50.848585, 5.6865172 50.8485726, 5.6865438 50.8484794, 5.686587 50.8483661, 5.6867227 50.8480304)",,building_passage,,,
7126985,True,Keizer Karelplein,tertiary,30,False,85.285,"LINESTRING (5.6863292 50.8495945, 5.6863408 50.8495935, 5.6863665 50.849593, 5.686427 50.8495911, 5.6864873 50.8495946, 5.6865786 50.8496039, 5.6866688 50.8496194, 5.6867432 50.8496403, 5.6867904 50.8496577, 5.6868323 50.8496752, 5.6869724 50.8497501, 5.6870435 50.8497908, 5.6870766 50.8498077, 5.6871097 50.8498191, 5.6871506 50.8498265, 5.6871942 50.8498305, 5.6873031 50.84984, 5.6873584 50.8498446, 5.6874124 50.8498492, 5.6874297 50.8498497)",,,,,
7126987,False,Brusselsestraat,tertiary,30,False,36.037,"LINESTRING (5.6848528 50.849613, 5.6849437 50.8496204, 5.6850298 50.8496299, 5.6851159 50.8496422, 5.6851983 50.8496547, 5.6853521 50.8496853)",,,,,
7126987,False,Brusselsestraat,tertiary,30,True,36.037,"LINESTRING (5.6853521 50.8496853, 5.6851983 50.8496547, 5.6851159 50.8496422, 5.6850298 50.8496299, 5.6849437 50.8496204, 5.6848528 50.849613)",,,,,
"[459172514, 7126988]",True,"['Brusselsestraat', 'Oude Tweebergenpoort']",tertiary,30,False,69.429,"LINESTRING (5.6853521 50.8496853, 5.68537 50.8496848, 5.6854899 50.8496813, 5.6855841 50.8496764, 5.685644 50.8496718, 5.6857271 50.8496639, 5.6859561 50.8496352, 5.6862557 50.8496013, 5.6863292 50.8495945)",,,,,
607899366,False,Vrijthof,tertiary,30,False,3.735,"LINESTRING (5.6874297 50.8498497, 5.6874829 50.8498492)",,,,,
7126832,True,Statenstraat,residential,30,False,89.68,"LINESTRING (5.6874297 50.8498497, 5.6874273 50.8499116, 5.687417 50.8502049, 5.6874044 50.8502685, 5.6873866 50.8503419, 5.6873587 50.8504266, 5.6873406 50.8504766, 5.6873177 50.8505215, 5.6872867 50.8505586, 5.6871995 50.8506246)",,,,,
607899366,False,Vrijthof,tertiary,30,True,3.735,"LINESTRING (5.6874829 50.8498492, 5.6874297 50.8498497)",,,,,
7126820,False,Vrijthof,residential,30,True,64.828,"LINESTRING (5.6874829 50.8498492, 5.6875271 50.8497839, 5.687567 50.8497145, 5.6876295 50.8495771, 5.6877526 50.8492923)",,,,,
7126983,True,Vrijthof,tertiary,30,False,111.90700000000001,"LINESTRING (5.6874829 50.8498492, 5.6884615 50.8498299, 5.6888468 50.8498143, 5.6890752 50.8498051)",,,,,
7126754,True,Capucijnenstraat,residential,30,False,88.512,"LINESTRING (5.6871995 50.8506246, 5.6871009 50.8507157, 5.6865344 50.8513007)",,,,,
"[459172515, 7126991]",True,"['Grote Gracht', 'Brusselsestraat']",tertiary,30,False,166.89000000000001,"LINESTRING (5.6871995 50.8506246, 5.687043 50.8505654, 5.6868801 50.8505008, 5.6866791 50.8504102, 5.6865517 50.8503459, 5.6864282 50.8502782, 5.6857094 50.8498785, 5.6856195 50.8498225, 5.6854895 50.8497523, 5.685367 50.8496926, 5.6853521 50.8496853)",,,,,
208699778,True,Grote Gracht,tertiary,30,False,87.20999999999998,"LINESTRING (5.6883704 50.8508767, 5.6878776 50.8508002, 5.6877222 50.8507714, 5.6876364 50.850753, 5.6875496 50.8507312, 5.6873509 50.8506741, 5.6871995 50.8506246)",,,,,
7126859,False,Grote Gracht,residential,30,False,8.952,"LINESTRING (5.6888228 50.8509433, 5.6889466 50.8509626)",,,,,
7126956,True,Grote Gracht,tertiary,30,False,32.611,"LINESTRING (5.6888228 50.8509433, 5.6883704 50.8508767)",,,,,
7126845,False,Batterijstraat,residential,30,False,159.591,"LINESTRING (5.689407 50.8510296, 5.6893895 50.8510838, 5.6893714 50.8511364, 5.6893446 50.8512263, 5.6892752 50.8514675, 5.6890755 50.8524489)",,,,,destination
7126754,True,Capucijnenstraat,residential,30,False,150.104,"LINESTRING (5.6865344 50.8513007, 5.6864776 50.8513632, 5.6863328 50.8515207, 5.6857123 50.8521957, 5.6854708 50.8524717)",,,,,
7126941,True,Capucijnengang,residential,30,False,122.047,"LINESTRING (5.6865344 50.8513007, 5.6871183 50.851472, 5.6871752 50.8514797, 5.6873293 50.8514516, 5.6873675 50.8514502, 5.6880443 50.8515718, 5.6881762 50.8515872)",,,,,
7126866,True,Bogaardenstraat,residential,30,False,80.194,"LINESTRING (5.6881762 50.8515872, 5.6882279 50.8513702, 5.6882675 50.8512044, 5.6883704 50.8508767)",,,,,
27197359,False,Bogaardenstraat,residential,30,True,84.49,"LINESTRING (5.6881762 50.8515872, 5.6881707 50.8516162, 5.68809 50.8519754, 5.6880668 50.8520787, 5.688005 50.8523393)",,,,,destination
"[7127001, 53570067]",False,Wilhelminabrug,residential,"['50', '30']",True,64.444,"LINESTRING (5.6947563 50.8518094, 5.6947193 50.8518194, 5.6946781 50.8518323, 5.6941143 50.8520122, 5.6939393 50.8520734)",,,,yes,
"[32781129, 7126252, 971462733]",False,Wilhelminabrug,residential,50,False,221.057,"LINESTRING (5.6947563 50.8518094, 5.6958001 50.851855, 5.6970977 50.8519065, 5.6974274 50.85192, 5.697645 50.8519241, 5.6977698 50.8519216, 5.6978989 50.851915)",2,,,yes,
"[7127016, 1092730298, 7126931, 44735871]",False,"['Boschstraat', 'Markt']",residential,30,False,180.00600000000003,"LINESTRING (5.6912321 50.8517275, 5.690574 50.851646, 5.6902861 50.8516077, 5.6902403 50.8516023, 5.6901892 50.8516002, 5.6901295 50.8515994, 5.6901334 50.8521601, 5.6901314 50.8522277, 5.6901311 50.8523686, 5.6901222 50.8525095)",,,,,
7127016,False,Markt,residential,30,True,33.172000000000004,"LINESTRING (5.6912321 50.8517275, 5.691317 50.8517384, 5.6913713 50.8517461, 5.6914196 50.8517539, 5.6914539 50.8517619, 5.6914774 50.8517679, 5.691493 50.851774, 5.6915132 50.8517842, 5.6915325 50.8517956, 5.6915488 50.8518055, 5.6916357 50.8518624)",,,,,
"[132706984, 7126744]",False,"['Kleine Gracht', 'Markt']",residential,30,True,222.27700000000002,"LINESTRING (5.6912321 50.8517275, 5.6912147 50.8517917, 5.69121 50.8518244, 5.6911998 50.8518968, 5.6911994 50.8519144, 5.6912003 50.8519269, 5.6912059 50.8519433, 5.6912144 50.8519553, 5.6912262 50.8519668, 5.6912395 50.8519752, 5.691291 50.8520077, 5.6914494 50.852114, 5.6915053 50.8521516, 5.6916429 50.8522474, 5.6917122 50.8522932, 5.6917857 50.8523422, 5.6918367 50.8523741, 5.691874 50.852394, 5.691906 50.8524101, 5.6919358 50.8524239, 5.6919577 50.8524336, 5.6919834 50.8524458, 5.6920178 50.8524604, 5.6920593 50.8524762, 5.6920902 50.8524887, 5.6921223 50.8524997, 5.6922011 50.852528, 5.6922921 50.8525588, 5.69242 50.8526011, 5.6925481 50.8526375, 5.6926208 50.852658, 5.6927751 50.8526969, 5.6928637 50.8527186, 5.6929534 50.8527386, 5.6931013 50.8527694, 5.6932512 50.8527972, 5.693554 50.8528532)",,,,,
"[32781129, 7126252, 971462733]",False,Wilhelminabrug,residential,50,True,221.057,"LINESTRING (5.6978989 50.851915, 5.6977698 50.8519216, 5.697645 50.8519241, 5.6974274 50.85192, 5.6970977 50.8519065, 5.6958001 50.851855, 5.6947563 50.8518094)",2,,,yes,
7126933,True,Hoogfrankrijk,residential,30,False,85.229,"LINESTRING (5.6844319 50.8520751, 5.684694 50.8521779, 5.6854708 50.8524717)",,,,,
7126937,True,Uitbelderstraat,residential,30,False,76.131,"LINESTRING (5.688005 50.8523393, 5.6890755 50.8524489)",,,,,destination
7126800,False,Bogaardenstraat,residential,30,False,149.642,"LINESTRING (5.688005 50.8523393, 5.6879212 50.8528766, 5.6878866 50.8531054, 5.6878335 50.8534558, 5.6877997 50.8536788)",,,,,destination
27197359,False,Bogaardenstraat,residential,30,False,84.49000000000001,"LINESTRING (5.688005 50.8523393, 5.6880668 50.8520787, 5.68809 50.8519754, 5.6881707 50.8516162, 5.6881762 50.8515872)",,,,,destination
"[7126808, 7126803]",True,"['Breulingstraat', 'Batterijstraat']",residential,30,False,207.639,"LINESTRING (5.6890755 50.8524489, 5.6888466 50.8536458, 5.6884587 50.8536559, 5.6877997 50.8536788)",,,,,destination
7126845,False,Batterijstraat,residential,30,True,159.59100000000004,"LINESTRING (5.6890755 50.8524489, 5.6892752 50.8514675, 5.6893446 50.8512263, 5.6893714 50.8511364, 5.6893895 50.8510838, 5.689407 50.8510296)",,,,,destination
7126930,False,Sint Catharinastraat,residential,30,False,73.8,"LINESTRING (5.6890755 50.8524489, 5.689968 50.8525051, 5.6901222 50.8525095)",,,,,destination
7126930,False,Sint Catharinastraat,residential,30,True,73.8,"LINESTRING (5.6901222 50.8525095, 5.689968 50.8525051, 5.6890755 50.8524489)",,,,,destination
"[7127016, 1092730298, 7126931, 44735871]",False,"['Boschstraat', 'Markt']",residential,30,True,180.00599999999997,"LINESTRING (5.6901222 50.8525095, 5.6901311 50.8523686, 5.6901314 50.8522277, 5.6901334 50.8521601, 5.6901295 50.8515994, 5.6901892 50.8516002, 5.6902403 50.8516023, 5.6902861 50.8516077, 5.690574 50.851646, 5.6912321 50.8517275)",,,,,
"[570606744, 1092730297, 536100427, 251156563]",False,Boschstraat,residential,30,False,161.817,"LINESTRING (5.6901222 50.8525095, 5.6901146 50.8525994, 5.6901059 50.8526937, 5.690095 50.852843, 5.6900872 50.8529437, 5.6900778 50.8530692, 5.6900727 50.8531398, 5.690032 50.8537011, 5.6900129 50.8539631)",,,,,
"[346026932, 26974627, 784166148]",True,Van Hasseltkade,residential,"['30', '50']",False,184.12600000000003,"LINESTRING (5.6936972 50.8528757, 5.6937032 50.8528652, 5.6937114 50.8528522, 5.6937237 50.8528396, 5.6937362 50.8528283, 5.693752 50.8528167, 5.6937633 50.8528104, 5.6937791 50.8528034, 5.6938645 50.8527812, 5.6939167 50.8527766, 5.6939726 50.8527846, 5.6940173 50.8527968, 5.6940643 50.8528284, 5.694095 50.8528676, 5.6941021 50.8529431, 5.6941055 50.8537624, 5.6940915 50.853795, 5.6940691 50.8538474, 5.6940555 50.8538791, 5.6940348 50.8539291, 5.6940304 50.8539858, 5.6940096 50.8540671, 5.6940016 50.8540959, 5.6939785 50.8541783)",,,,,
"[1092730300, 1092730301]",True,Kleine Gracht,residential,30,False,10.362,"LINESTRING (5.6936972 50.8528757, 5.6936709 50.8528711, 5.6936493 50.8528671, 5.693554 50.8528532)",,,,,
7126730,True,Capucijnenstraat,residential,30,False,5.561,"LINESTRING (5.6845153 50.8535068, 5.6844723 50.8535488)",,,,,
7126795,False,Bogaardenstraat,residential,30,False,18.443,"LINESTRING (5.6877997 50.8536788, 5.687785 50.8538444)",,,,,destination
7126800,False,Bogaardenstraat,residential,30,True,149.642,"LINESTRING (5.6877997 50.8536788, 5.6878335 50.8534558, 5.6878866 50.8531054, 5.6879212 50.8528766, 5.688005 50.8523393)",,,,,destination
7126795,False,Bogaardenstraat,residential,30,True,18.443,"LINESTRING (5.687785 50.8538444, 5.6877997 50.8536788)",,,,,destination
7126446,False,Maagdendries,tertiary,30,False,162.905,"LINESTRING (5.687785 50.8538444, 5.6877561 50.8538434, 5.6877026 50.8538415, 5.6876229 50.8538401, 5.687572 50.8538414, 5.6875185 50.8538428, 5.6874179 50.8538488, 5.6873375 50.8538571, 5.6872463 50.8538705, 5.6871625 50.8538879, 5.6870691 50.8539106, 5.6870084 50.8539268, 5.6865781 50.854037, 5.6864762 50.8540632, 5.6860987 50.8541656, 5.6860078 50.8541937, 5.6859168 50.8542258, 5.6858499 50.8542507, 5.6856449 50.8543466)",2,,,,
7126973,False,Achter de Barakken,tertiary,30,False,161.91199999999998,"LINESTRING (5.687785 50.8538444, 5.6878701 50.8538518, 5.6879447 50.8538605, 5.6880566 50.8538778, 5.6881524 50.8538951, 5.688281 50.8539252, 5.688458 50.8539736, 5.6885723 50.8540018, 5.6888713 50.8540738, 5.6889539 50.8540913, 5.689058 50.8541115, 5.689282 50.8541468, 5.6895715 50.8541906, 5.6898202 50.8542282, 5.6899925 50.8542532)",2,,,,
7126793,False,Maastrichter Grachtstraat,residential,50,True,8.088,"LINESTRING (5.6938446 50.8539885, 5.6939598 50.8539871)",,,,,
"[161345568, 143915498, 1227027984, 1227027986, 1227027991, 1227027994, 7127004]",True,Maasboulevard,secondary,50,False,677.3920000000002,"LINESTRING (5.6938446 50.8539885, 5.693855 50.8538802, 5.6938571 50.8538503, 5.6938623 50.8537547, 5.6938684 50.853631, 5.6939097 50.8533341, 5.6939101 50.8531074, 5.6939057 50.85303, 5.6938984 50.8528347, 5.6939038 50.8525119, 5.6939095 50.8523023, 5.6939297 50.8519477, 5.6939515 50.8516651, 5.6939637 50.8515529, 5.6939849 50.8513629, 5.6940167 50.8511436, 5.6940792 50.850821, 5.6941263 50.8506215, 5.694243 50.8502019, 5.6944198 50.8496704, 5.6944955 50.8494872, 5.6945843 50.8492993, 5.6947407 50.8489786, 5.6948574 50.8487394, 5.6949074 50.8486364, 5.6949857 50.8484821, 5.6950536 50.8483333, 5.6950961 50.8482225, 5.695131 50.8481207, 5.6951461 50.8480599, 5.6951617 50.8479888)",1,yes,,,
"[346026923, 784166148]",True,Van Hasseltkade,residential,30,False,125.61200000000001,"LINESTRING (5.6938446 50.8539885, 5.693782 50.8538799, 5.6937645 50.8538497, 5.6937019 50.8537415, 5.693693 50.8537062, 5.6936943 50.8536179, 5.6936891 50.8529378, 5.6936885 50.852914, 5.6936904 50.8528969, 5.6936972 50.8528757)",,,,,
"[1164486089, 7126738, 1232683663]",False,Maastrichter Grachtstraat,residential,"['50', '30']",False,46.133,"LINESTRING (5.6938446 50.8539885, 5.6936959 50.8539896, 5.6935997 50.853991, 5.6935643 50.8539927, 5.6933437 50.8540067, 5.693219 50.8540157, 5.6931895 50.8540163)",,,,,
7126446,False,Maagdendries,tertiary,30,True,162.905,"LINESTRING (5.6856449 50.8543466, 5.6858499 50.8542507, 5.6859168 50.8542258, 5.6860078 50.8541937, 5.6860987 50.8541656, 5.6864762 50.8540632, 5.6865781 50.854037, 5.6870084 50.8539268, 5.6870691 50.8539106, 5.6871625 50.8538879, 5.6872463 50.8538705, 5.6873375 50.8538571, 5.6874179 50.8538488, 5.6875185 50.8538428, 5.687572 50.8538414, 5.6876229 50.8538401, 5.6877026 50.8538415, 5.6877561 50.8538434, 5.687785 50.8538444)",2,,,,
203372279,False,Lindenkruis,residential,30,True,46.586,"LINESTRING (5.6856449 50.8543466, 5.6855841 50.8543002, 5.6851973 50.8540374)",,,,,
"[520495992, 1254434793, 520495990, 637130207]",True,Maagdendries,tertiary,"['30', '50']",False,71.637,"LINESTRING (5.6856449 50.8543466, 5.6854694 50.8544336, 5.6853568 50.8544868, 5.6852555 50.8545369, 5.6850076 50.8546691, 5.6849761 50.8546859, 5.684924 50.8547145, 5.6848528 50.8547525)",2,,,,
143915497,True,Maagdendries,tertiary,50,False,12.664,"LINESTRING (5.6848528 50.8547525, 5.6847193 50.8548291)",2,,,,
"[7126906, 31901599]",False,Onze Lieve Vrouweplein,residential,30,False,74.152,"LINESTRING (5.6928117 50.8474387, 5.6931637 50.8474686, 5.6930756 50.8479077)",,,,,
"[7126905, 7126908]",False,Onze Lieve Vrouweplein,residential,30,False,75.41499999999999,"LINESTRING (5.6928117 50.8474387, 5.6927021 50.8478731, 5.6930756 50.8479077)",,,,,
"[7126706, 7126708, 7126699, 7126908]",False,"['Onze Lieve Vrouweplein', 'Graanmarkt']",residential,30,"[False, True]",165.92399999999998,"LINESTRING (5.6928117 50.8474387, 5.6928441 50.8472657, 5.69285 50.8472482, 5.6928601 50.8472273, 5.6928729 50.8472095, 5.6928901 50.8471944, 5.6929591 50.8471717, 5.6930922 50.8471356, 5.693229 50.8471113, 5.6932995 50.8471032, 5.6933679 50.8470971, 5.6934416 50.8470949, 5.6935093 50.8470958, 5.6939859 50.8471032, 5.6940814 50.8471032, 5.6941293 50.8471025, 5.6943054 50.8471061, 5.694671 50.8471216, 5.6948244 50.8471319)",,,,,
347976790,False,Lantaarnstraat,residential,30,True,56.71300000000001,"LINESTRING (5.690119 50.8480062, 5.6900369 50.8479187, 5.689841 50.8476851, 5.6898013 50.8476283, 5.6897575 50.8475512)",,,,,
"[41145974, 27915255]",False,"['Henric van Veldekeplein', 'Het Vagevuur']",residential,30,False,113.237,"LINESTRING (5.6872538 50.848102, 5.6872129 50.8481927, 5.687091 50.8484456, 5.6877498 50.8485479, 5.6878362 50.8485558, 5.6879127 50.8485497, 5.6881024 50.8485058)",,,,,
45103194,False,Henric van Veldekeplein,residential,30,False,20.393,"LINESTRING (5.6872538 50.848102, 5.6874315 50.8481276, 5.6875371 50.8481425)",,,,,
"[860467435, 26922995]",False,Henric van Veldekeplein,residential,30,True,38.128,"LINESTRING (5.6872538 50.848102, 5.6872058 50.8480955, 5.6867227 50.8480304)",,,,,
"[277644880, 26925156]",False,Sint Teunisstraat,residential,30,False,138.21099999999998,"LINESTRING (5.6900145 50.8550789, 5.6900972 50.8550721, 5.6904311 50.8550407, 5.6905706 50.8549959, 5.6906993 50.8549798, 5.691532 50.8548693, 5.6915804 50.8548621, 5.6915419 50.8546364)",,,,,
