osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,ref
990586167,,primary,50,True,False,7.241,"LINESTRING (5.6999279 51.2384578, 5.6999028 51.2384293, 5.699894 51.2383972)",1,roundabout,
"[7131728, 7131724]",Kerkstraat,residential,"['50', '30']",False,False,38.7,"LINESTRING (5.700049 51.238495, 5.7000484 51.238592, 5.7000311 51.2388428)",,,
7132279,,primary,50,True,False,9.629000000000001,"LINESTRING (5.700049 51.238495, 5.6999817 51.238485, 5.6999279 51.2384578)",1,roundabout,
961333760,Ringbaan Zuid,primary,70,True,False,32.074,"LINESTRING (5.702826 51.2385794, 5.7030003 51.238575, 5.7030927 51.2385904, 5.7031381 51.238598, 5.7032674 51.2386372)",1,,RING
"[1184633096, 961333757]",Sint Jozefslaan,residential,50,True,False,31.766,"LINESTRING (5.702826 51.2385794, 5.7028164 51.2386925, 5.7027985 51.2387592, 5.7027661 51.238862)",,,
"[1184633098, 7132293]",Ringbaan Zuid,primary,70,False,True,155.84300000000002,"LINESTRING (5.702826 51.2385794, 5.7020816 51.2385116, 5.7008328 51.2384129, 5.7006055 51.2384052)","['2', '3']",,RING
7131728,Kerkstraat,residential,30,False,False,25.022,"LINESTRING (5.7000311 51.2388428, 5.6999893 51.2390663)",,,
7131918,Van Heukelomstraat,unclassified,30,False,False,184.241,"LINESTRING (5.7000311 51.2388428, 5.7026581 51.2390437)",,,
"[7131728, 7131724]",Kerkstraat,residential,"['30', '50']",False,True,38.7,"LINESTRING (5.7000311 51.2388428, 5.7000484 51.238592, 5.700049 51.238495)",,,
7131819,Laurenburg,residential,30,False,False,5.669,"LINESTRING (5.7026854 51.2388552, 5.7027661 51.238862)",,,
961333758,Sint Jozefslaan,residential,50,True,False,32.746,"LINESTRING (5.7026854 51.2388552, 5.7027117 51.2387527, 5.7027325 51.2386766, 5.702826 51.2385794)",,,
7131918,Van Heukelomstraat,unclassified,30,False,True,184.241,"LINESTRING (5.7026581 51.2390437, 5.7000311 51.2388428)",,,
961333756,Sint Jozefslaan,residential,50,False,False,67.102,"LINESTRING (5.7026581 51.2390437, 5.70251 51.23964)",,,
961333754,Sint Jozefslaan,residential,50,True,False,21.22,"LINESTRING (5.7026581 51.2390437, 5.7026504 51.2389636, 5.7026854 51.2388552)",,,
7131728,Kerkstraat,residential,30,False,False,43.819,"LINESTRING (5.6999893 51.2390663, 5.6999314 51.2394587)",,,
7131728,Kerkstraat,residential,30,False,True,25.022,"LINESTRING (5.6999893 51.2390663, 5.7000311 51.2388428)",,,
7131779,Marinusstraat,residential,30,False,True,129.068,"LINESTRING (5.6999893 51.2390663, 5.6987698 51.2389833, 5.6987373 51.2389871, 5.6987109 51.2389948, 5.6986906 51.2390209, 5.6986763 51.2390533, 5.6986387 51.2393435)",,,
"[7131423, 7131421, 7131399]",Keentersteeg,unclassified,"['50', '80']",False,True,221.45299999999997,"LINESTRING (5.7115801 51.2391019, 5.7114621 51.2388989, 5.7113916 51.2387664, 5.7113231 51.238605, 5.7111982 51.2379429, 5.71106 51.23752, 5.71092 51.23716)",,,
7132284,Ringbaan Zuid,primary,70,False,True,159.139,"LINESTRING (5.7115801 51.2391019, 5.7101176 51.2391818, 5.7097359 51.2391907, 5.7093 51.2391943)",2,,RING
7131100,Johan Willem Frisolaan,residential,30,False,False,37.49,"LINESTRING (5.7093 51.2391943, 5.70925 51.23953)",,,
7132284,Ringbaan Zuid,primary,70,False,False,159.139,"LINESTRING (5.7093 51.2391943, 5.7097359 51.2391907, 5.7101176 51.2391818, 5.7115801 51.2391019)",2,,RING
7132284,Ringbaan Zuid,primary,70,False,True,424.756,"LINESTRING (5.7093 51.2391943, 5.7087491 51.2391789, 5.7083523 51.2391499, 5.7061597 51.23893, 5.7038981 51.2387028, 5.7032674 51.2386372)",2,,RING
7131728,Kerkstraat,residential,30,False,False,40.741,"LINESTRING (5.6999314 51.2394587, 5.6998863 51.239824)",,,
7131728,Kerkstraat,residential,30,False,True,43.819,"LINESTRING (5.6999314 51.2394587, 5.6999893 51.2390663)",,,
7131753,Zuiderstraat,residential,30,False,False,180.64000000000001,"LINESTRING (5.6999314 51.2394587, 5.7018689 51.2395926, 5.70251 51.23964)",,,
7131100,Johan Willem Frisolaan,residential,30,False,True,37.49,"LINESTRING (5.70925 51.23953, 5.7093 51.2391943)",,,
7131819,Laurenburg,residential,30,False,True,457.46400000000006,"LINESTRING (5.70925 51.23953, 5.708623 51.2394644, 5.707271 51.2393228, 5.7057534 51.2391639, 5.7041964 51.2390009, 5.70371 51.23895, 5.7032046 51.2389002, 5.7027661 51.238862)",,,
961333756,Sint Jozefslaan,residential,50,False,True,67.102,"LINESTRING (5.70251 51.23964, 5.7026581 51.2390437)",,,
7131753,Zuiderstraat,residential,30,False,True,180.64000000000001,"LINESTRING (5.70251 51.23964, 5.7018689 51.2395926, 5.6999314 51.2394587)",,,
7131782,Zuiderstraat,residential,30,False,False,36.625,"LINESTRING (5.70251 51.23964, 5.7027543 51.2396635, 5.70303 51.23969)",,,
7131782,Zuiderstraat,residential,30,False,False,69.209,"LINESTRING (5.70303 51.23969, 5.7040161 51.2397691)",,,
7131782,Zuiderstraat,residential,30,False,True,36.625,"LINESTRING (5.70303 51.23969, 5.7027543 51.2396635, 5.70251 51.23964)",,,
7131756,Leo Driessenstraat,residential,30,False,False,90.71,"LINESTRING (5.6985895 51.2397444, 5.6998863 51.239824)",,,
7131779,Marinusstraat,residential,30,False,False,44.709,"LINESTRING (5.6985895 51.2397444, 5.6986387 51.2393435)",,,
292497025,Neranushof,residential,30,False,False,44.199,"LINESTRING (5.6985895 51.2397444, 5.6979578 51.2397045)",,,
7131782,Zuiderstraat,residential,30,False,True,69.209,"LINESTRING (5.7040161 51.2397691, 5.70303 51.23969)",,,
7131782,Zuiderstraat,residential,30,False,False,66.343,"LINESTRING (5.7040161 51.2397691, 5.704638 51.2398187, 5.7049612 51.2398458)",,,
7131728,Kerkstraat,residential,30,False,True,40.741,"LINESTRING (5.6998863 51.239824, 5.6999314 51.2394587)",,,
7131756,Leo Driessenstraat,residential,30,False,True,90.71,"LINESTRING (5.6998863 51.239824, 5.6985895 51.2397444)",,,
7131782,Zuiderstraat,residential,30,False,False,70.545,"LINESTRING (5.7049612 51.2398458, 5.7059656 51.23993)",,,
7131782,Zuiderstraat,residential,30,False,True,66.343,"LINESTRING (5.7049612 51.2398458, 5.704638 51.2398187, 5.7040161 51.2397691)",,,
7131782,Zuiderstraat,residential,30,False,False,78.779,"LINESTRING (5.7059656 51.23993, 5.70709 51.24001)",,,
7131782,Zuiderstraat,residential,30,False,True,70.545,"LINESTRING (5.7059656 51.23993, 5.7049612 51.2398458)",,,
7131782,Zuiderstraat,residential,30,False,True,78.779,"LINESTRING (5.70709 51.24001, 5.7059656 51.23993)",,,
292497025,Neranushof,residential,30,False,True,44.199,"LINESTRING (5.6979578 51.2397045, 5.6985895 51.2397444)",,,
7131779,Marinusstraat,residential,30,False,True,44.709,"LINESTRING (5.6986387 51.2393435, 5.6985895 51.2397444)",,,
292497026,Marinusstraat,residential,30,False,False,43.998,"LINESTRING (5.6986387 51.2393435, 5.6980091 51.239309)",,,
7131779,Marinusstraat,residential,30,False,False,129.068,"LINESTRING (5.6986387 51.2393435, 5.6986763 51.2390533, 5.6986906 51.2390209, 5.6987109 51.2389948, 5.6987373 51.2389871, 5.6987698 51.2389833, 5.6999893 51.2390663)",,,
292497026,Marinusstraat,residential,30,False,True,43.998,"LINESTRING (5.6980091 51.239309, 5.6986387 51.2393435)",,,
7132262,Bocholterweg,tertiary,50,False,True,184.11100000000002,"LINESTRING (5.7000623 51.238161, 5.7000563 51.2378391, 5.7000297 51.237504, 5.7000151 51.237381, 5.6999621 51.23712, 5.6998582 51.2365116)",,,
961333750,Bocholterweg,tertiary,50,True,False,15.96,"LINESTRING (5.7000623 51.238161, 5.7000905 51.2382336, 5.7000926 51.2383024)",,,
961333748,,primary,50,True,False,6.242,"LINESTRING (5.7000039 51.2383033, 5.7000481 51.2382988, 5.7000926 51.2383024)",1,roundabout,
961333749,Bocholterweg,tertiary,50,True,False,16.415,"LINESTRING (5.7000039 51.2383033, 5.7000207 51.2382336, 5.7000623 51.238161)",,,
196974456,,primary,50,True,False,10.306000000000001,"LINESTRING (5.7000926 51.2383024, 5.7001375 51.2383153, 5.7001737 51.2383362, 5.7001978 51.2383632)",1,roundabout,
7132279,,primary,50,True,False,13.349999999999998,"LINESTRING (5.7001979 51.2384304, 5.7001643 51.2384644, 5.7001117 51.2384872, 5.700049 51.238495)",1,roundabout,
"[1184633098, 7132293]",Ringbaan Zuid,primary,70,False,False,155.843,"LINESTRING (5.7006055 51.2384052, 5.7008328 51.2384129, 5.7020816 51.2385116, 5.702826 51.2385794)","['2', '3']",,RING
961333746,Ringbaan Zuid,primary,70,True,False,28.652,"LINESTRING (5.7006055 51.2384052, 5.7004319 51.2384285, 5.7003375 51.2384297, 5.7001979 51.2384304)",1,,RING
990586166,,primary,50,True,False,13.803,"LINESTRING (5.699894 51.2383972, 5.6999017 51.2383665, 5.6999243 51.2383389, 5.6999595 51.2383171, 5.7000039 51.2383033)",1,roundabout,
961333753,Ringbaan West,primary,70,True,False,25.162,"LINESTRING (5.6995598 51.2384722, 5.6996415 51.2384338, 5.6997393 51.2384175, 5.699894 51.2383972)",1,,RING
7131819,Laurenburg,residential,30,False,True,5.669,"LINESTRING (5.7027661 51.238862, 5.7026854 51.2388552)",,,
7131819,Laurenburg,residential,30,False,False,457.464,"LINESTRING (5.7027661 51.238862, 5.7032046 51.2389002, 5.70371 51.23895, 5.7041964 51.2390009, 5.7057534 51.2391639, 5.707271 51.2393228, 5.708623 51.2394644, 5.70925 51.23953)",,,
961333755,Sint Jozefslaan,residential,50,True,False,21.727,"LINESTRING (5.7027661 51.238862, 5.7027202 51.2389736, 5.7026581 51.2390437)",,,
7132284,Ringbaan Zuid,primary,70,False,False,424.756,"LINESTRING (5.7032674 51.2386372, 5.7038981 51.2387028, 5.7061597 51.23893, 5.7083523 51.2391499, 5.7087491 51.2391789, 5.7093 51.2391943)",2,,RING
961333759,Ringbaan Zuid,primary,70,True,False,32.493,"LINESTRING (5.7032674 51.2386372, 5.7030909 51.2386441, 5.703076 51.2386425, 5.7029551 51.2386299, 5.702826 51.2385794)",1,,RING
