osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,bridge,junction,tunnel
6890331,Disselboom,residential,False,False,71.722,,"LINESTRING (5.76722 51.85554, 5.7664211 51.8559554)",,,,
6890354,Gaffel,residential,False,False,13.443,,"LINESTRING (5.76722 51.85554, 5.76733 51.85564)",,,,
6890285,Strekel,residential,False,True,22.154,,"LINESTRING (5.76733 51.85564, 5.7675859 51.8555187)",,,,
6890354,Gaffel,residential,False,False,70.606,,"LINESTRING (5.76733 51.85564, 5.76792 51.85616)",,,,
6890354,Gaffel,residential,False,True,13.443,,"LINESTRING (5.76733 51.85564, 5.76722 51.85554)",,,,
6890349,Akkersleep,residential,False,False,83.549,,"LINESTRING (5.76893 51.85575, 5.76884 51.85576, 5.76792 51.85616)",,,,
6890430,Augustuslaan,residential,False,False,30.978,30,"LINESTRING (5.7609568 51.8558148, 5.7609025 51.8557098, 5.7607863 51.8555575)",,,,
6890430,Augustuslaan,residential,False,True,56.768,30,"LINESTRING (5.7609568 51.8558148, 5.7610109 51.8558809, 5.76117 51.856, 5.76129 51.85607, 5.7615172 51.8561829)",,,,
6890330,Kuiper,residential,False,True,54.302,,"LINESTRING (5.7637358 51.8558908, 5.7637364 51.855842, 5.76327 51.85551)",,,,
6890358,Leerlooier,residential,False,False,130.521,30,"LINESTRING (5.7637358 51.8558908, 5.7640971 51.8559226, 5.7642785 51.855959, 5.76443 51.85603, 5.76496 51.85647, 5.7650577 51.8565238, 5.765121 51.8565298, 5.7651927 51.8565279)",,,,
6890358,Leerlooier,residential,False,True,96.842,30,"LINESTRING (5.7637358 51.8558908, 5.7636058 51.8559099, 5.76352 51.85594, 5.7633804 51.8560101, 5.7633005 51.8560884, 5.7632086 51.856144, 5.7628506 51.8564189, 5.7628175 51.8565081)",,,,
6890331,Disselboom,residential,False,True,71.722,,"LINESTRING (5.7664211 51.8559554, 5.76722 51.85554)",,,,
6890346,Haspel,residential,False,True,77.668,,"LINESTRING (5.7664211 51.8559554, 5.76578 51.85538)",,,,
6890353,Disselboom,residential,False,False,46.629,,"LINESTRING (5.7664211 51.8559554, 5.7659481 51.856221, 5.7659161 51.8562355)",,,,
6890355,Roskam,residential,False,False,55.370000000000005,,"LINESTRING (5.7664211 51.8559554, 5.76653 51.85599, 5.7669273 51.8563337)",,,,
6890430,Augustuslaan,residential,False,False,56.768,30,"LINESTRING (5.7615172 51.8561829, 5.76129 51.85607, 5.76117 51.856, 5.7610109 51.8558809, 5.7609568 51.8558148)",,,,
6890479,Krommehoekstraat,residential,False,True,240.57899999999998,30,"LINESTRING (5.7615172 51.8561829, 5.7616788 51.8561543, 5.76175 51.85613, 5.7619695 51.8560142, 5.7631433 51.855387, 5.76347 51.85524, 5.7642899 51.8549733, 5.7643666 51.8549556)",,,,
6890354,Gaffel,residential,False,False,9.527,,"LINESTRING (5.76792 51.85616, 5.768 51.85623)",,,,
6890354,Gaffel,residential,False,True,70.606,,"LINESTRING (5.76792 51.85616, 5.76733 51.85564)",,,,
6890349,Akkersleep,residential,False,True,83.549,,"LINESTRING (5.76792 51.85616, 5.76884 51.85576, 5.76893 51.85575)",,,,
6890359,Klompenmaker,residential,False,False,44.236,30,"LINESTRING (5.7623428 51.8562655, 5.7626298 51.8564805, 5.7628175 51.8565081)",,,,
6890320,Meerkoetlaan,residential,False,False,86.99,,"LINESTRING (5.7714489 51.8560831, 5.7719143 51.8568107)",,,,
6889969,Patrijslaan,residential,False,False,53.459,,"LINESTRING (5.7724326 51.8561932, 5.77272 51.85664)",,,,
6890202,Tichelaar,residential,False,False,5.949,30,"LINESTRING (5.7659161 51.8562355, 5.7658462 51.8562671)",,,,
6890353,Disselboom,residential,False,True,46.629,,"LINESTRING (5.7659161 51.8562355, 5.7659481 51.856221, 5.7664211 51.8559554)",,,,
948268347,Wilhelminalaan,tertiary,True,False,51.718999999999994,50,"LINESTRING (5.7659161 51.8562355, 5.7660012 51.8563253, 5.7660818 51.8564379, 5.7661365 51.8565351, 5.7661827 51.8566671)",,,,
6890354,Gaffel,residential,False,True,9.527,,"LINESTRING (5.768 51.85623, 5.76792 51.85616)",,,,
6890355,Roskam,residential,False,False,62.578,,"LINESTRING (5.7669273 51.8563337, 5.7674275 51.8568041)",,,,
6890357,Roskam,residential,False,False,28.663,,"LINESTRING (5.7669273 51.8563337, 5.7665931 51.8564881)",,,,
6890355,Roskam,residential,False,True,55.370000000000005,,"LINESTRING (5.7669273 51.8563337, 5.76653 51.85599, 5.7664211 51.8559554)",,,,
6890357,Roskam,residential,False,True,28.663,,"LINESTRING (5.7665931 51.8564881, 5.7669273 51.8563337)",,,,
6890328,Meerkoetlaan,residential,False,False,82.792,,"LINESTRING (5.7706366 51.8563262, 5.77103 51.85703)",,,,
6890358,Leerlooier,residential,False,False,96.84199999999998,30,"LINESTRING (5.7628175 51.8565081, 5.7628506 51.8564189, 5.7632086 51.856144, 5.7633005 51.8560884, 5.7633804 51.8560101, 5.76352 51.85594, 5.7636058 51.8559099, 5.7637358 51.8558908)",,,,
6890358,Leerlooier,residential,False,True,24.173000000000002,30,"LINESTRING (5.7628175 51.8565081, 5.7628329 51.8566263, 5.7628202 51.8567248)",,,,
6890359,Klompenmaker,residential,False,True,44.236,30,"LINESTRING (5.7628175 51.8565081, 5.7626298 51.8564805, 5.7623428 51.8562655)",,,,
6890202,Tichelaar,residential,False,False,73.833,30,"LINESTRING (5.7651927 51.8565279, 5.7652075 51.8565778, 5.7654717 51.8569155, 5.7654717 51.8569673, 5.7654564 51.8570304, 5.76542 51.85709, 5.76535 51.85713)",,,,
6890202,Tichelaar,residential,False,True,53.440000000000005,30,"LINESTRING (5.7651927 51.8565279, 5.7658105 51.8562833, 5.7658462 51.8562671)",,,,
6890358,Leerlooier,residential,False,True,130.52100000000002,30,"LINESTRING (5.7651927 51.8565279, 5.765121 51.8565298, 5.7650577 51.8565238, 5.76496 51.85647, 5.76443 51.85603, 5.7642785 51.855959, 5.7640971 51.8559226, 5.7637358 51.8558908)",,,,
281016525,Herbergier,residential,False,False,55.519,,"LINESTRING (5.76498 51.85664, 5.7643 51.85691)",,,,
6889969,Patrijslaan,residential,False,False,67.786,,"LINESTRING (5.77272 51.85664, 5.77307 51.85721)",,,,
6889969,Patrijslaan,residential,False,True,53.459,,"LINESTRING (5.77272 51.85664, 5.7724326 51.8561932)",,,,
6890334,Meerkoetlaan,residential,False,False,59.495000000000005,,"LINESTRING (5.77272 51.85664, 5.7720289 51.8568208, 5.7719143 51.8568107)",,,,
6890326,Houtgraveur,residential,False,False,58.184,30,"LINESTRING (5.7616597 51.8566315, 5.7619882 51.8568478, 5.7621172 51.8569173, 5.7622835 51.8569812)",,,,
6890318,Korte Kar,residential,False,False,32.518,,"LINESTRING (5.7678325 51.8566527, 5.7675464 51.8567567, 5.7674275 51.8568041)",,,,
6890325,Leerlooier,residential,False,False,47.114,30,"LINESTRING (5.7628202 51.8567248, 5.7623265 51.8569348, 5.7622835 51.8569812)",,,,
"[223385841, 6890325]","['Leerlooier', 'Barbier']",residential,False,"[False, True]",135.71,30,"LINESTRING (5.7628202 51.8567248, 5.76309 51.85665, 5.7635259 51.8564618, 5.7636579 51.8564315, 5.76379 51.85651, 5.7643 51.85691)",,,,
6890358,Leerlooier,residential,False,False,24.173000000000002,30,"LINESTRING (5.7628202 51.8567248, 5.7628329 51.8566263, 5.7628175 51.8565081)",,,,
6890333,Meerkoetlaan,residential,False,False,43.257,,"LINESTRING (5.76995 51.8567409, 5.7701348 51.8571128)",,,,
221173744,Meerkoetlaan,residential,False,False,60.681,,"LINESTRING (5.7693842 51.8567073, 5.7694631 51.8568769, 5.7696115 51.8572346)",,,,
6890355,Roskam,residential,False,True,62.578,,"LINESTRING (5.7674275 51.8568041, 5.7669273 51.8563337)",,,,
6890318,Korte Kar,residential,False,False,56.974000000000004,,"LINESTRING (5.7674275 51.8568041, 5.7673982 51.8568648, 5.76729 51.85691, 5.7668 51.85712)",,,,
6890318,Korte Kar,residential,False,True,32.518,,"LINESTRING (5.7674275 51.8568041, 5.7675464 51.8567567, 5.7678325 51.8566527)",,,,
6890320,Meerkoetlaan,residential,False,True,86.99,,"LINESTRING (5.7719143 51.8568107, 5.7714489 51.8560831)",,,,
6890334,Meerkoetlaan,residential,False,False,66.613,,"LINESTRING (5.7719143 51.8568107, 5.7718336 51.8568101, 5.7717468 51.8568328, 5.7716834 51.8568779, 5.77103 51.85703)",,,,
6890334,Meerkoetlaan,residential,False,True,59.495000000000005,,"LINESTRING (5.7719143 51.8568107, 5.7720289 51.8568208, 5.77272 51.85664)",,,,
281016525,Herbergier,residential,False,False,4.262,,"LINESTRING (5.7643 51.85691, 5.7642493 51.8569321)",,,,
281016525,Herbergier,residential,False,True,55.519,,"LINESTRING (5.7643 51.85691, 5.76498 51.85664)",,,,
"[223385841, 6890325]","['Barbier', 'Leerlooier']",residential,False,"[False, True]",135.71,30,"LINESTRING (5.7643 51.85691, 5.76379 51.85651, 5.7636579 51.8564315, 5.7635259 51.8564618, 5.76309 51.85665, 5.7628202 51.8567248)",,,,
281016525,Herbergier,residential,False,False,23.234,,"LINESTRING (5.7642493 51.8569321, 5.76392 51.85698)",,,,
281016525,Herbergier,residential,False,True,4.262,,"LINESTRING (5.7642493 51.8569321, 5.7643 51.85691)",,,,
6890195,Glazenier,residential,False,False,55.855000000000004,,"LINESTRING (5.7642493 51.8569321, 5.7644522 51.8571329, 5.76461 51.85738)",,,,
6890325,Leerlooier,residential,False,False,47.042,30,"LINESTRING (5.7622835 51.8569812, 5.7623083 51.8570741, 5.7625805 51.8573568)",,,,
6890325,Leerlooier,residential,False,True,47.114,30,"LINESTRING (5.7622835 51.8569812, 5.7623265 51.8569348, 5.7628202 51.8567248)",,,,
6890326,Houtgraveur,residential,False,True,58.184,30,"LINESTRING (5.7622835 51.8569812, 5.7621172 51.8569173, 5.7619882 51.8568478, 5.7616597 51.8566315)",,,,
281016525,Herbergier,residential,False,True,23.234,,"LINESTRING (5.76392 51.85698, 5.7642493 51.8569321)",,,,
6890328,Meerkoetlaan,residential,False,True,82.792,,"LINESTRING (5.77103 51.85703, 5.7706366 51.8563262)",,,,
6890334,Meerkoetlaan,residential,False,False,31.181,,"LINESTRING (5.77103 51.85703, 5.7706 51.85712)",,,,
6890334,Meerkoetlaan,residential,False,True,66.613,,"LINESTRING (5.77103 51.85703, 5.7716834 51.8568779, 5.7717468 51.8568328, 5.7718336 51.8568101, 5.7719143 51.8568107)",,,,
6890313,Meerkoetlaan,residential,False,False,85.431,,"LINESTRING (5.76901 51.85708, 5.76833 51.85725, 5.76831 51.85733, 5.7683998 51.8575576)",,,,
6890318,Korte Kar,residential,False,True,56.974,,"LINESTRING (5.7668 51.85712, 5.76729 51.85691, 5.7673982 51.8568648, 5.7674275 51.8568041)",,,,
6890334,Meerkoetlaan,residential,False,True,31.181,,"LINESTRING (5.7706 51.85712, 5.77103 51.85703)",,,,
6890199,Fazantlaan,residential,False,False,65.38,,"LINESTRING (5.7706 51.85712, 5.7706248 51.8571641, 5.7709125 51.8576754)",,,,
6890334,Meerkoetlaan,residential,False,False,34.394,,"LINESTRING (5.7706 51.85712, 5.7703871 51.8571662, 5.7702952 51.8571675, 5.7701348 51.8571128)",,,,
6890202,Tichelaar,residential,False,False,57.927,30,"LINESTRING (5.76535 51.85713, 5.76461 51.85738)",,,,
6890202,Tichelaar,residential,False,True,73.83300000000001,30,"LINESTRING (5.76535 51.85713, 5.76542 51.85709, 5.7654564 51.8570304, 5.7654717 51.8569673, 5.7654717 51.8569155, 5.7652075 51.8565778, 5.7651927 51.8565279)",,,,
6890207,Kooiker,residential,False,False,131.367,,"LINESTRING (5.76535 51.85713, 5.7657219 51.8574127, 5.7659176 51.8576385, 5.7659006 51.857681, 5.7656543 51.8577607, 5.76523 51.8578005, 5.7651111 51.8578334)",,,,
6890334,Meerkoetlaan,residential,False,False,92.696,,"LINESTRING (5.7696115 51.8572346, 5.769601 51.8572576, 5.7695 51.85728, 5.7691677 51.857337, 5.76915 51.85734, 5.7690319 51.8573822, 5.7687088 51.8575138, 5.7686772 51.8575183, 5.7683998 51.8575576)",,,,
6890334,Meerkoetlaan,residential,False,True,41.081,,"LINESTRING (5.7696115 51.8572346, 5.7697474 51.8571443, 5.7699753 51.857104, 5.7700553 51.8571019, 5.7701348 51.8571128)",,,,
221173744,Meerkoetlaan,residential,False,True,60.681,,"LINESTRING (5.7696115 51.8572346, 5.7694631 51.8568769, 5.7693842 51.8567073)",,,,
6889969,Patrijslaan,residential,False,True,67.786,,"LINESTRING (5.77307 51.85721, 5.77272 51.85664)",,,,
6890011,Patrijslaan,residential,False,False,51.676,,"LINESTRING (5.77307 51.85721, 5.7723713 51.8573825)",,,,
6889969,Patrijslaan,residential,False,False,64.67099999999999,,"LINESTRING (5.77307 51.85721, 5.7732657 51.8574961, 5.7732524 51.8575761, 5.7733398 51.8577589)",,,,
6890202,Tichelaar,residential,False,True,8.872,30,"LINESTRING (5.7625805 51.8573568, 5.7627041 51.85738)",,,,
6890202,Tichelaar,residential,False,False,62.507000000000005,30,"LINESTRING (5.7625805 51.8573568, 5.7624574 51.8573426, 5.7623604 51.8573344, 5.7622263 51.8573816, 5.76196 51.8574921, 5.76177 51.85755)",,,,
6890325,Leerlooier,residential,False,True,47.042,30,"LINESTRING (5.7625805 51.8573568, 5.7623083 51.8570741, 5.7622835 51.8569812)",,,,
6890202,Tichelaar,residential,False,False,8.872,30,"LINESTRING (5.7627041 51.85738, 5.7625805 51.8573568)",,,,
6890202,Tichelaar,residential,False,True,37.027,30,"LINESTRING (5.7627041 51.85738, 5.7629939 51.8576608)",,,,
62798423,Herbergier,residential,False,False,57.805,30,"LINESTRING (5.7627041 51.85738, 5.7631759 51.8571952, 5.7632325 51.8572387, 5.7633301 51.8573413)",,,,
62798423,Herbergier,residential,False,True,57.805,30,"LINESTRING (5.7633301 51.8573413, 5.7632325 51.8572387, 5.7631759 51.8571952, 5.7627041 51.85738)",,,,
6890202,Tichelaar,residential,False,True,57.927,30,"LINESTRING (5.76461 51.85738, 5.76535 51.85713)",,,,
6890204,Glazenier,residential,False,False,39.08,,"LINESTRING (5.76461 51.85738, 5.7648841 51.857688)",,,,
6890195,Glazenier,residential,False,True,55.855000000000004,,"LINESTRING (5.76461 51.85738, 5.7644522 51.8571329, 5.7642493 51.8569321)",,,,
6890202,Tichelaar,residential,False,False,117.268,30,"LINESTRING (5.76461 51.85738, 5.76407 51.85756, 5.76384 51.85761, 5.7635784 51.8576252, 5.7629939 51.8576608)",,,,
6890011,Patrijslaan,residential,False,True,51.676,,"LINESTRING (5.7723713 51.8573825, 5.77307 51.85721)",,,,
6890200,Fazantlaan,residential,False,False,80.094,,"LINESTRING (5.7719958 51.8574086, 5.7709125 51.8576754)",,,,
6890171,Wagenmaker,residential,False,False,60.237,30,"LINESTRING (5.76177 51.85755, 5.7610204 51.8578313)",,,,
"[6890208, 6890196]",Hoefsmid,residential,False,"[False, True]",187.452,30,"LINESTRING (5.76177 51.85755, 5.7613656 51.8571567, 5.76123 51.85708, 5.7610065 51.8571142, 5.7609339 51.8571508, 5.76054 51.85747, 5.7605191 51.8575669, 5.7610204 51.8578313)",,,,
6890202,Tichelaar,residential,False,True,62.507,30,"LINESTRING (5.76177 51.85755, 5.76196 51.8574921, 5.7622263 51.8573816, 5.7623604 51.8573344, 5.7624574 51.8573426, 5.7625805 51.8573568)",,,,
6890334,Meerkoetlaan,residential,False,False,19.578,,"LINESTRING (5.7683998 51.8575576, 5.7681298 51.8576141)",,,,
6890313,Meerkoetlaan,residential,False,True,85.431,,"LINESTRING (5.7683998 51.8575576, 5.76831 51.85733, 5.76833 51.85725, 5.76901 51.85708)",,,,
6890334,Meerkoetlaan,residential,False,True,92.696,,"LINESTRING (5.7683998 51.8575576, 5.7686772 51.8575183, 5.7687088 51.8575138, 5.7690319 51.8573822, 5.76915 51.85734, 5.7691677 51.857337, 5.7695 51.85728, 5.769601 51.8572576, 5.7696115 51.8572346)",,,,
6890016,Duivenkamp,residential,False,False,70.069,,"LINESTRING (5.77385 51.85757, 5.77397 51.85776, 5.77398 51.85781, 5.77396 51.85786, 5.77392 51.85788, 5.7734689 51.8579692)",,,,
6890334,Meerkoetlaan,residential,False,True,19.578,,"LINESTRING (5.7681298 51.8576141, 5.7683998 51.8575576)",,,,
6890172,Parelhoenhof,residential,False,False,96.16,,"LINESTRING (5.7681298 51.8576141, 5.7680127 51.8576151, 5.7677167 51.8576706, 5.7676624 51.8577062, 5.7676455 51.8577573, 5.7678669 51.8582386)",,,,
6890243,Korhoenlaan,residential,False,False,61.69299999999999,,"LINESTRING (5.7681298 51.8576141, 5.7682459 51.8578957, 5.7682919 51.858, 5.76839 51.85809, 5.76846 51.85811)",,,,
6890200,Fazantlaan,residential,False,False,62.693,,"LINESTRING (5.7709125 51.8576754, 5.7700417 51.8578446)",,,,
6890200,Fazantlaan,residential,False,True,80.094,,"LINESTRING (5.7709125 51.8576754, 5.7719958 51.8574086)",,,,
6890199,Fazantlaan,residential,False,True,65.38,,"LINESTRING (5.7709125 51.8576754, 5.7706248 51.8571641, 5.7706 51.85712)",,,,
6890261,Fazantlaan,residential,False,False,64.825,30,"LINESTRING (5.7709125 51.8576754, 5.7711898 51.8581756, 5.7712354 51.858222)",,,,
6890202,Tichelaar,residential,False,False,37.027,30,"LINESTRING (5.7629939 51.8576608, 5.7627041 51.85738)",,,,
6890202,Tichelaar,residential,False,True,117.268,30,"LINESTRING (5.7629939 51.8576608, 5.7635784 51.8576252, 5.76384 51.85761, 5.76407 51.85756, 5.76461 51.85738)",,,,
"[6890168, 6890211]",Nettenknoper,residential,False,False,168.125,,"LINESTRING (5.7629939 51.8576608, 5.7630942 51.857867, 5.7631629 51.8579865, 5.7632176 51.8580069, 5.7632722 51.858018, 5.763515 51.8580169, 5.763576 51.8581663, 5.763511 51.8583631, 5.76356 51.8584, 5.7636705 51.8584505, 5.7639275 51.8584021, 5.76412 51.85818, 5.7641661 51.8581526)",,,,
6890204,Glazenier,residential,False,True,39.08,,"LINESTRING (5.7648841 51.857688, 5.76461 51.85738)",,,,
6890206,Glazenier,residential,False,False,23.401,,"LINESTRING (5.7648841 51.857688, 5.7650241 51.8577352, 5.7651111 51.8578334)",,,,
6890206,Glazenier,residential,False,True,89.957,,"LINESTRING (5.7648841 51.857688, 5.76458 51.85775, 5.764523 51.8578284, 5.7646187 51.8580335, 5.7645651 51.8580758, 5.7641661 51.8581526)",,,,
6889969,Patrijslaan,residential,False,False,25.009,,"LINESTRING (5.7733398 51.8577589, 5.7734689 51.8579692)",,,,
6889969,Patrijslaan,residential,False,True,64.67099999999999,,"LINESTRING (5.7733398 51.8577589, 5.7732524 51.8575761, 5.7732657 51.8574961, 5.77307 51.85721)",,,,
6890019,Patrijslaan,residential,False,False,133.924,,"LINESTRING (5.7733398 51.8577589, 5.7725798 51.8579331, 5.7724985 51.8579669, 5.7724772 51.8583275, 5.7724119 51.85839, 5.7723976 51.8585978)",,,,
6890206,Glazenier,residential,False,False,22.526,,"LINESTRING (5.7651111 51.8578334, 5.7652168 51.8579566, 5.7652865 51.8580028)",,,,
6890206,Glazenier,residential,False,True,23.401,,"LINESTRING (5.7651111 51.8578334, 5.7650241 51.8577352, 5.7648841 51.857688)",,,,
6890207,Kooiker,residential,False,True,131.36700000000002,,"LINESTRING (5.7651111 51.8578334, 5.76523 51.8578005, 5.7656543 51.8577607, 5.7659006 51.857681, 5.7659176 51.8576385, 5.7657219 51.8574127, 5.76535 51.85713)",,,,
6890171,Wagenmaker,residential,False,False,28.13,30,"LINESTRING (5.7610204 51.8578313, 5.7607095 51.857996)",,,,
6890171,Wagenmaker,residential,False,True,60.237,30,"LINESTRING (5.7610204 51.8578313, 5.76177 51.85755)",,,,
"[6890208, 6890196]",Hoefsmid,residential,False,"[False, True]",187.452,30,"LINESTRING (5.7610204 51.8578313, 5.7605191 51.8575669, 5.76054 51.85747, 5.7609339 51.8571508, 5.7610065 51.8571142, 5.76123 51.85708, 5.7613656 51.8571567, 5.76177 51.85755)",,,,
6890168,Nettenknoper,residential,False,True,41.84,,"LINESTRING (5.7639688 51.8577966, 5.7641661 51.8581526)",,,,
6890163,Korhoenlaan,residential,False,False,96.483,,"LINESTRING (5.769819 51.85789, 5.76846 51.85811)",,,,
6889969,Patrijslaan,residential,False,True,25.009,,"LINESTRING (5.7734689 51.8579692, 5.7733398 51.8577589)",,,,
6890016,Duivenkamp,residential,False,True,70.06900000000002,,"LINESTRING (5.7734689 51.8579692, 5.77392 51.85788, 5.77396 51.85786, 5.77398 51.85781, 5.77397 51.85776, 5.77385 51.85757)",,,,
6890024,Patrijslaan,residential,False,False,95.366,30,"LINESTRING (5.7734689 51.8579692, 5.7733478 51.8584958, 5.7733908 51.8587097, 5.773415 51.8587797, 5.773428 51.8588175)",,,,
6890171,Wagenmaker,residential,False,False,33.824,30,"LINESTRING (5.7607095 51.857996, 5.7603784 51.8582212)",,,,
6890171,Wagenmaker,residential,False,True,28.13,30,"LINESTRING (5.7607095 51.857996, 5.7610204 51.8578313)",,,,
6890483,Zadelmaker,residential,False,False,52.638,30,"LINESTRING (5.7607095 51.857996, 5.7610474 51.8584209)",,,,
6890163,Korhoenlaan,residential,False,True,96.483,,"LINESTRING (5.76846 51.85811, 5.769819 51.85789)",,,,
6890243,Korhoenlaan,residential,False,False,61.782,,"LINESTRING (5.76846 51.85811, 5.76873 51.85864)",,,,
6890243,Korhoenlaan,residential,False,True,61.693,,"LINESTRING (5.76846 51.85811, 5.76839 51.85809, 5.7682919 51.858, 5.7682459 51.8578957, 5.7681298 51.8576141)",,,,
6890168,Nettenknoper,residential,False,False,41.84,,"LINESTRING (5.7641661 51.8581526, 5.7639688 51.8577966)",,,,
"[6890168, 6890211]",Nettenknoper,residential,False,True,168.125,,"LINESTRING (5.7641661 51.8581526, 5.76412 51.85818, 5.7639275 51.8584021, 5.7636705 51.8584505, 5.76356 51.8584, 5.763511 51.8583631, 5.763576 51.8581663, 5.763515 51.8580169, 5.7632722 51.858018, 5.7632176 51.8580069, 5.7631629 51.8579865, 5.7630942 51.857867, 5.7629939 51.8576608)",,,,
6890206,Glazenier,residential,False,False,89.957,,"LINESTRING (5.7641661 51.8581526, 5.7645651 51.8580758, 5.7646187 51.8580335, 5.764523 51.8578284, 5.76458 51.85775, 5.7648841 51.857688)",,,,
6890257,Fazantlaan,residential,False,False,124.374,,"LINESTRING (5.7712354 51.858222, 5.7704498 51.8583884, 5.7706165 51.8587564, 5.7706981 51.8589741)",,,,
