osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,tunnel,junction
6415237,Prinses Julianalaan,unclassified,30,False,True,41.217,"LINESTRING (6.74247 52.65805, 6.742608 52.6580779, 6.7430498 52.6581671)",,,,
"[6415203, 456851081, 980955403, 6415381, 6415352]","['Eendrachtstraat', 'Bentheimerstraat']","['unclassified', 'residential']","['50', '30']",False,False,173.923,"LINESTRING (6.74247 52.65805, 6.7423558 52.6581898, 6.7421971 52.6584496, 6.7421878 52.6584649, 6.7419981 52.6587537, 6.7419222 52.6588803, 6.7416602 52.6592836, 6.7415209 52.6595036)",yes,,,
6415237,Prinses Julianalaan,unclassified,30,False,False,41.217,"LINESTRING (6.7430498 52.6581671, 6.742608 52.6580779, 6.74247 52.65805)",,,,
6415237,Prinses Julianalaan,unclassified,30,False,True,62.274,"LINESTRING (6.7430498 52.6581671, 6.74356 52.6582557, 6.7437259 52.6582794, 6.7439479 52.6582742)",,,,
6415237,Prinses Julianalaan,unclassified,30,False,True,34.948,"LINESTRING (6.7449683 52.6582469, 6.7454843 52.6582755)",,,,
6415214,Oranjewijk,residential,30,False,True,91.059,"LINESTRING (6.7449683 52.6582469, 6.7447298 52.657597, 6.7445414 52.6574951)",,,,
6415237,Prinses Julianalaan,unclassified,30,False,False,68.94,"LINESTRING (6.7449683 52.6582469, 6.7446774 52.6582443, 6.7444453 52.6582523, 6.7439479 52.6582742)",,,,
6415237,Prinses Julianalaan,unclassified,30,False,False,34.948,"LINESTRING (6.7454843 52.6582755, 6.7449683 52.6582469)",,,,
6415160,Oranjewijk,residential,30,False,True,133.933,"LINESTRING (6.7454843 52.6582755, 6.7453604 52.6578375, 6.7450386 52.6571029)",,,,
6415237,Prinses Julianalaan,unclassified,30,False,True,33.977000000000004,"LINESTRING (6.7454843 52.6582755, 6.7458074 52.6583004, 6.7459017 52.6582913, 6.7459792 52.658274)",,,,
6415047,Prinses Beatrixlaan,residential,30,False,True,97.09700000000001,"LINESTRING (6.7439479 52.6582742, 6.7439866 52.6580951, 6.7440416 52.6579812, 6.7441431 52.6578549, 6.7445414 52.6574951)",,,,
6415237,Prinses Julianalaan,unclassified,30,False,False,62.274,"LINESTRING (6.7439479 52.6582742, 6.7437259 52.6582794, 6.74356 52.6582557, 6.7430498 52.6581671)",,,,
6415237,Prinses Julianalaan,unclassified,30,False,True,68.94,"LINESTRING (6.7439479 52.6582742, 6.7444453 52.6582523, 6.7446774 52.6582443, 6.7449683 52.6582469)",,,,
6415159,Oranjewijk,residential,30,False,True,123.28599999999999,"LINESTRING (6.7459792 52.658274, 6.7456328 52.657317, 6.7456787 52.6571911)",,,,
6415237,Prinses Julianalaan,unclassified,30,False,False,33.977000000000004,"LINESTRING (6.7459792 52.658274, 6.7459017 52.6582913, 6.7458074 52.6583004, 6.7454843 52.6582755)",,,,
6415237,Prinses Julianalaan,unclassified,30,False,True,122.93799999999999,"LINESTRING (6.7459792 52.658274, 6.7461228 52.6582337, 6.7462615 52.6581731, 6.746345 52.6581013, 6.7464168 52.6580157, 6.7465089 52.65779, 6.7466415 52.6574706, 6.7466145 52.6573911, 6.7465375 52.6573274)",,,,
"[1267092481, 6415372]",Spoorsingel,residential,30,False,False,192.385,"LINESTRING (6.7414628 52.6587391, 6.7412988 52.6586687, 6.7406985 52.6582773, 6.7402601 52.657994, 6.7401731 52.6579782, 6.7401566 52.657978, 6.7400631 52.6579732, 6.7400072 52.6579956, 6.7399336 52.658064, 6.7396837 52.658278, 6.7395827 52.6583707, 6.7395412 52.6584333)",,,,
"[1267092481, 6415372]",Spoorsingel,residential,30,False,True,192.385,"LINESTRING (6.7395412 52.6584333, 6.7395827 52.6583707, 6.7396837 52.658278, 6.7399336 52.658064, 6.7400072 52.6579956, 6.7400631 52.6579732, 6.7401566 52.657978, 6.7401731 52.6579782, 6.7402601 52.657994, 6.7406985 52.6582773, 6.7412988 52.6586687, 6.7414628 52.6587391)",,,,
6416305,Spoorsingel,residential,50,False,False,99.585,"LINESTRING (6.7395412 52.6584333, 6.7394902 52.6584399, 6.7392314 52.6586196, 6.7390066 52.6587628, 6.7388089 52.6588612, 6.7384561 52.6590299)",,,,
39209563,Koedijkje,residential,30,False,False,100.29499999999999,"LINESTRING (6.7395412 52.6584333, 6.7396257 52.6584512, 6.7398194 52.6585578, 6.7400302 52.6586737, 6.740034 52.6587045, 6.7400944 52.6591887)",,,,
6416144,Kerkstraat,residential,30,False,False,59.862,"LINESTRING (6.7384561 52.6590299, 6.7389191 52.6594892)",,,,
6416305,Spoorsingel,residential,50,False,False,131.247,"LINESTRING (6.7384561 52.6590299, 6.7383661 52.6590652, 6.7381343 52.6591614, 6.7377039 52.6593509, 6.7375072 52.6594533, 6.7374303 52.6594933, 6.7372912 52.659579, 6.7371889 52.6596421, 6.7370551 52.6597524, 6.7369984 52.6597991)",,,,
6416305,Spoorsingel,residential,50,False,True,99.585,"LINESTRING (6.7384561 52.6590299, 6.7388089 52.6588612, 6.7390066 52.6587628, 6.7392314 52.6586196, 6.7394902 52.6584399, 6.7395412 52.6584333)",,,,
6416056,Spoorhavenstraat,residential,30,False,True,55.088,"LINESTRING (6.7400944 52.6591887, 6.7402066 52.6592015, 6.740863 52.6593535)",,,,
39209563,Koedijkje,residential,30,False,True,100.295,"LINESTRING (6.7400944 52.6591887, 6.740034 52.6587045, 6.7400302 52.6586737, 6.7398194 52.6585578, 6.7396257 52.6584512, 6.7395412 52.6584333)",,,,
1258200847,Spoorhavenstraat,residential,30,False,False,84.005,"LINESTRING (6.7400944 52.6591887, 6.73992 52.65923, 6.7396537 52.6593082, 6.7389785 52.659523)",,,,
6416043,Botersteeg,residential,30,False,False,35.524,"LINESTRING (6.740863 52.6593535, 6.7406723 52.6596513)",,,,
6416056,Spoorhavenstraat,residential,30,False,False,55.088,"LINESTRING (6.740863 52.6593535, 6.7402066 52.6592015, 6.7400944 52.6591887)",,,,
6416056,Spoorhavenstraat,residential,30,False,True,47.407,"LINESTRING (6.740863 52.6593535, 6.7411027 52.6594081, 6.7411511 52.6594191, 6.7415209 52.6595036)",,,,
6415828,Parallelweg,residential,30,False,False,57.555,"LINESTRING (6.7354386 52.6594468, 6.7353957 52.6598633, 6.7353854 52.6599634)",,,,
6416144,Kerkstraat,residential,30,False,False,5.493,"LINESTRING (6.7389191 52.6594892, 6.7389785 52.659523)",,,,
6416144,Kerkstraat,residential,30,False,True,59.862,"LINESTRING (6.7389191 52.6594892, 6.7384561 52.6590299)",,,,
6416046,Gasthuisstraat,residential,30,True,False,94.75800000000001,"LINESTRING (6.7389191 52.6594892, 6.7382994 52.6597209, 6.7379425 52.6598503, 6.7378811 52.65992, 6.7378449 52.6599963)",,,,
6415842,Oostersingel,residential,30,False,True,29.805,"LINESTRING (6.7415209 52.6595036, 6.7419295 52.6596057)",,,,
"[6415203, 456851081, 980955403, 6415381, 6415352]","['Eendrachtstraat', 'Bentheimerstraat']","['residential', 'unclassified']","['30', '50']",False,True,173.923,"LINESTRING (6.7415209 52.6595036, 6.7416602 52.6592836, 6.7419222 52.6588803, 6.7419981 52.6587537, 6.7421878 52.6584649, 6.7421971 52.6584496, 6.7423558 52.6581898, 6.74247 52.65805)",yes,,,
6416056,Spoorhavenstraat,residential,30,False,False,47.407,"LINESTRING (6.7415209 52.6595036, 6.7411511 52.6594191, 6.7411027 52.6594081, 6.740863 52.6593535)",,,,
6416144,Kerkstraat,residential,30,False,True,5.493,"LINESTRING (6.7389785 52.659523, 6.7389191 52.6594892)",,,,
1258200846,Kerkstraat,residential,30,False,False,85.251,"LINESTRING (6.7389785 52.659523, 6.7390141 52.6595589, 6.73963 52.66018)",,,,
1258200847,Spoorhavenstraat,residential,30,False,True,84.005,"LINESTRING (6.7389785 52.659523, 6.7396537 52.6593082, 6.73992 52.65923, 6.7400944 52.6591887)",,,,
6415842,Oostersingel,residential,30,False,False,29.805,"LINESTRING (6.7419295 52.6596057, 6.7415209 52.6595036)",,,,
6415842,Oostersingel,residential,30,False,True,61.987,"LINESTRING (6.7419295 52.6596057, 6.7424459 52.6597298, 6.7426749 52.6597819, 6.742786 52.6598078)",,,,
6416026,Pannekoekendijkje,residential,30,False,False,49.458,"LINESTRING (6.74 52.6596, 6.74009 52.65964, 6.7402611 52.659597, 6.7403699 52.6595804, 6.7404413 52.6595945, 6.7406723 52.6596513)",,,,
6416043,Botersteeg,residential,30,False,True,35.524,"LINESTRING (6.7406723 52.6596513, 6.740863 52.6593535)",,,,
6416026,Pannekoekendijkje,residential,30,False,True,49.458,"LINESTRING (6.7406723 52.6596513, 6.7404413 52.6595945, 6.7403699 52.6595804, 6.7402611 52.659597, 6.74009 52.65964, 6.74 52.6596)",,,,
6416043,Botersteeg,residential,30,False,False,35.828,"LINESTRING (6.7406723 52.6596513, 6.7405555 52.6598102, 6.7404642 52.6599477)",,,,
6415842,Oostersingel,residential,30,False,False,61.987,"LINESTRING (6.742786 52.6598078, 6.7426749 52.6597819, 6.7424459 52.6597298, 6.7419295 52.6596057)",,,,
6415842,Oostersingel,residential,30,False,True,92.7,"LINESTRING (6.742786 52.6598078, 6.7428375 52.6598313, 6.7430689 52.6601779, 6.74332 52.66057)",,,,
38819522,Oostersingel,residential,30,False,False,97.44,"LINESTRING (6.742786 52.6598078, 6.74288 52.6597314, 6.7429605 52.659727, 6.7431137 52.6597222, 6.7433727 52.6597315, 6.7441652 52.65976)",,,,
6415312,Melkkade,residential,30,False,False,222.64299999999997,"LINESTRING (6.7441652 52.65976, 6.74425 52.65935, 6.7443491 52.6589659, 6.7443203 52.6589313, 6.7442593 52.6589119, 6.7442088 52.6589059, 6.74386 52.65892, 6.7431572 52.6589534, 6.7429284 52.658965, 6.7427135 52.6589686, 6.7426212 52.6589693, 6.7424181 52.6589658)",,1,,
6415312,Melkkade,residential,30,False,True,69.74000000000001,"LINESTRING (6.7441652 52.65976, 6.7441142 52.6599724, 6.7440723 52.6601746, 6.7441599 52.6603486, 6.7441741 52.660374)",,1,,
38819522,Oostersingel,residential,30,False,True,97.43999999999998,"LINESTRING (6.7441652 52.65976, 6.7433727 52.6597315, 6.7431137 52.6597222, 6.7429605 52.659727, 6.74288 52.6597314, 6.742786 52.6598078)",,,,
"[6416305, 456851082, 456851083]",Spoorsingel,residential,50,False,False,114.159,"LINESTRING (6.7369984 52.6597991, 6.7369553 52.6598394, 6.73673 52.66005, 6.7367092 52.6600789, 6.73655 52.6603, 6.7364732 52.6605124, 6.7364622 52.6605694, 6.7364367 52.6607008, 6.7364275 52.6607481)",,,,
6416305,Spoorsingel,residential,50,False,True,131.24699999999999,"LINESTRING (6.7369984 52.6597991, 6.7370551 52.6597524, 6.7371889 52.6596421, 6.7372912 52.659579, 6.7374303 52.6594933, 6.7375072 52.6594533, 6.7377039 52.6593509, 6.7381343 52.6591614, 6.7383661 52.6590652, 6.7384561 52.6590299)",,,,
"[6415659, 6415975]","['Kerkstraat', 'Botersteeg']",residential,30,False,False,128.396,"LINESTRING (6.7404642 52.6599477, 6.7400725 52.6605786, 6.739743 52.6602829, 6.73963 52.66018)",,,,
6416043,Botersteeg,residential,30,False,True,35.828,"LINESTRING (6.7404642 52.6599477, 6.7405555 52.6598102, 6.7406723 52.6596513)",,,,
6415828,Parallelweg,residential,30,False,False,39.751,"LINESTRING (6.7353854 52.6599634, 6.7353517 52.6603203)",,,,
6415828,Parallelweg,residential,30,False,True,57.555,"LINESTRING (6.7353854 52.6599634, 6.7353957 52.6598633, 6.7354386 52.6594468)",,,,
6416147,Beukenlaan,residential,30,False,False,101.96,"LINESTRING (6.7353854 52.6599634, 6.7348875 52.6599456, 6.7347114 52.6599393, 6.7343008 52.6600206, 6.7341351 52.6600661, 6.7341 52.66011, 6.7340449 52.6601896)",,,,
6415575,Gasthuisstraat,residential,30,False,False,12.737,"LINESTRING (6.7378449 52.6599963, 6.7378353 52.6601107)",,,,
6416046,Gasthuisstraat,residential,30,True,False,62.94199999999999,"LINESTRING (6.7378449 52.6599963, 6.73734 52.65995, 6.7369984 52.6597991)",,,,
6415575,Gasthuisstraat,residential,30,False,True,12.737,"LINESTRING (6.7378353 52.6601107, 6.7378449 52.6599963)",,,,
6415575,Gasthuisstraat,residential,30,False,False,76.953,"LINESTRING (6.7378353 52.6601107, 6.7377676 52.6603741, 6.7376596 52.6607945)",,,,
"[6415976, 248086358]",Keizersgracht,residential,30,False,False,103.591,"LINESTRING (6.7378353 52.6601107, 6.7380964 52.6601289, 6.7385758 52.6605198, 6.738619 52.6606348, 6.7388909 52.6606615)",,,yes,
"[6415659, 6415975]","['Kerkstraat', 'Botersteeg']",residential,30,False,True,128.39600000000002,"LINESTRING (6.73963 52.66018, 6.739743 52.6602829, 6.7400725 52.6605786, 6.7404642 52.6599477)",,,,
6416164,Tuinstraat,residential,30,True,False,63.51,"LINESTRING (6.73963 52.66018, 6.74019 52.65997, 6.74033 52.65994, 6.7404642 52.6599477)",,,,
1258200846,Kerkstraat,residential,30,False,True,85.251,"LINESTRING (6.73963 52.66018, 6.7390141 52.6595589, 6.7389785 52.659523)",,,,
1040390207,Koesteeg,residential,30,True,False,27.256,"LINESTRING (6.7415729 52.6602245, 6.7417062 52.6599931)",,,,
"[1180703658, 6416047]","['Rijnsestraat', 'Tuinstraat']",residential,30,True,False,80.869,"LINESTRING (6.7415729 52.6602245, 6.7411405 52.6601212, 6.7404642 52.6599477)",,,,
6416027,Beukenlaan,residential,30,False,False,91.636,"LINESTRING (6.7340449 52.6601896, 6.73416 52.66025, 6.7342088 52.6602719, 6.73424 52.6602748, 6.7353517 52.6603203)",,,,
6416147,Beukenlaan,residential,30,False,True,101.96000000000001,"LINESTRING (6.7340449 52.6601896, 6.7341 52.66011, 6.7341351 52.6600661, 6.7343008 52.6600206, 6.7347114 52.6599393, 6.7348875 52.6599456, 6.7353854 52.6599634)",,,,
6415828,Parallelweg,residential,30,False,True,39.751,"LINESTRING (6.7353517 52.6603203, 6.7353854 52.6599634)",,,,
"[1240323248, 6415828]",Parallelweg,residential,"['30', '50']",False,False,40.538000000000004,"LINESTRING (6.7353517 52.6603203, 6.7353271 52.6606072, 6.7353226 52.6606602, 6.7353174 52.6606842)",,,,
6416027,Beukenlaan,residential,30,False,True,91.636,"LINESTRING (6.7353517 52.6603203, 6.73424 52.6602748, 6.7342088 52.6602719, 6.73416 52.66025, 6.7340449 52.6601896)",,,,
6415312,Melkkade,residential,30,False,False,69.74000000000001,"LINESTRING (6.7441741 52.660374, 6.7441599 52.6603486, 6.7440723 52.6601746, 6.7441142 52.6599724, 6.7441652 52.65976)",,1,,
6415973,Oosterstraat,residential,30,False,False,61.59,"LINESTRING (6.7441741 52.660374, 6.7435734 52.660513, 6.74332 52.66057)",,,,
6416063,Dwenger,residential,30,False,False,90.435,"LINESTRING (6.7441741 52.660374, 6.7442744 52.6605317, 6.744316 52.6605788, 6.7443676 52.6606189, 6.7449842 52.6610084)",,,,
6415982,Oosterstraat,residential,30,False,False,88.833,"LINESTRING (6.74332 52.66057, 6.74208 52.6608394)",,,,
6415755,Arsenaal,residential,30,False,False,81.61699999999999,"LINESTRING (6.74332 52.66057, 6.7434711 52.6608477, 6.7435233 52.6609367, 6.74366 52.66117, 6.74373 52.66126)",,,,
6415842,Oostersingel,residential,30,False,False,92.7,"LINESTRING (6.74332 52.66057, 6.7430689 52.6601779, 6.7428375 52.6598313, 6.742786 52.6598078)",,,,
6415973,Oosterstraat,residential,30,False,True,61.59,"LINESTRING (6.74332 52.66057, 6.7435734 52.660513, 6.7441741 52.660374)",,,,
412079122,Stoomtram,unclassified,30,False,False,11.377,"LINESTRING (6.7340201 52.6606334, 6.7340176 52.6607357)",,,,
393296542,Krimweg,tertiary,50,True,False,87.71199999999999,"LINESTRING (6.7340201 52.6606334, 6.7341775 52.6606376, 6.7347573 52.660652, 6.7348565 52.6606567, 6.7350295 52.660665, 6.7353174 52.6606842)",,1,,
6416034,Kromme Elleboog,residential,30,False,True,29.296,"LINESTRING (6.7388909 52.6606615, 6.7388187 52.6609213)",,,,
"[6415664, 6416051]",Kromme Elleboog,residential,30,True,False,78.60399999999998,"LINESTRING (6.7388909 52.6606615, 6.7389121 52.6605801, 6.738925 52.6605033, 6.7389362 52.660472, 6.7389671 52.6604421, 6.7392847 52.660314, 6.73963 52.66018)",,,,
"[6415976, 248086358]",Keizersgracht,residential,30,False,True,103.59100000000001,"LINESTRING (6.7388909 52.6606615, 6.738619 52.6606348, 6.7385758 52.6605198, 6.7380964 52.6601289, 6.7378353 52.6601107)",,,yes,
1240323248,Parallelweg,residential,50,False,False,7.361,"LINESTRING (6.7353174 52.6606842, 6.7353235 52.6607503)",,,,
393296542,Krimweg,tertiary,50,True,False,40.331,"LINESTRING (6.7353174 52.6606842, 6.735633 52.6607041, 6.735912 52.6607228)",,1,,
"[1240323248, 6415828]",Parallelweg,residential,"['50', '30']",False,True,40.538,"LINESTRING (6.7353174 52.6606842, 6.7353226 52.6606602, 6.7353271 52.6606072, 6.7353517 52.6603203)",,,,
"[6416297, 413170267]",Krimweg,tertiary,50,False,True,34.882,"LINESTRING (6.7364275 52.6607481, 6.7361771 52.6607367, 6.7360793 52.6607324, 6.735912 52.6607228)",,,,
6416306,Sallandsestraat,tertiary,50,False,False,72.72900000000001,"LINESTRING (6.7364275 52.6607481, 6.7365142 52.6607532, 6.736729 52.6607672, 6.73708 52.66079, 6.7373234 52.6608137, 6.7374104 52.6608388, 6.7374555 52.6608784)",,,,
"[6416305, 456851082, 456851083]",Spoorsingel,residential,50,False,True,114.15899999999999,"LINESTRING (6.7364275 52.6607481, 6.7364367 52.6607008, 6.7364622 52.6605694, 6.7364732 52.6605124, 6.73655 52.6603, 6.7367092 52.6600789, 6.73673 52.66005, 6.7369553 52.6598394, 6.7369984 52.6597991)",,,,
6415816,Sallandsestraat,residential,30,False,False,16.629,"LINESTRING (6.7374555 52.6608784, 6.7376596 52.6607945)",,,,
6416302,Wilhelminasingel,tertiary,50,False,False,91.57000000000001,"LINESTRING (6.7374555 52.6608784, 6.7374939 52.6609381, 6.7374933 52.6610147, 6.7373323 52.6616905)",,,,
6416306,Sallandsestraat,tertiary,50,False,True,72.72900000000001,"LINESTRING (6.7374555 52.6608784, 6.7374104 52.6608388, 6.7373234 52.6608137, 6.73708 52.66079, 6.736729 52.6607672, 6.7365142 52.6607532, 6.7364275 52.6607481)",,,,
6415816,Sallandsestraat,residential,30,False,True,16.629,"LINESTRING (6.7376596 52.6607945, 6.7374555 52.6608784)",,,,
6415575,Gasthuisstraat,residential,30,False,True,76.953,"LINESTRING (6.7376596 52.6607945, 6.7377676 52.6603741, 6.7378353 52.6601107)",,,,
"[6415820, 753689791]",Sallandsestraat,residential,30,True,False,79.445,"LINESTRING (6.7376596 52.6607945, 6.7381566 52.6608546, 6.7384829 52.6608867, 6.7388187 52.6609213)",,,,
6415982,Oosterstraat,residential,30,False,True,88.833,"LINESTRING (6.74208 52.6608394, 6.74332 52.66057)",,,,
6415984,Markt,residential,30,False,False,58.082,"LINESTRING (6.74208 52.6608394, 6.7412618 52.6610024)",,,,
6416050,Rijnsestraat,residential,30,True,False,79.313,"LINESTRING (6.74208 52.6608394, 6.7420481 52.6607863, 6.74173 52.66027, 6.7415729 52.6602245)",,,,
6416136,Markt,residential,30,False,False,40.650999999999996,"LINESTRING (6.74208 52.6608394, 6.7422048 52.6610577, 6.7422872 52.6611826)",,,,
6416034,Kromme Elleboog,residential,30,False,False,29.296,"LINESTRING (6.7388187 52.6609213, 6.7388909 52.6606615)",,,,
6415776,Sallandsestraat,residential,30,False,False,67.008,"LINESTRING (6.7388187 52.6609213, 6.7394268 52.6609895, 6.7397961 52.6610295)",,,,
6415971,Sint Jansstraat,residential,30,False,False,65.04599999999999,"LINESTRING (6.7388187 52.6609213, 6.7387657 52.6611633, 6.7387585 52.6611926, 6.7387439 52.6612522, 6.7387169 52.6613829, 6.7387188 52.6614156, 6.7387705 52.6614608, 6.7387801 52.6614692, 6.7388001 52.6614867)",,,,
6415984,Markt,residential,30,False,True,58.082,"LINESTRING (6.7412618 52.6610024, 6.74208 52.6608394)",,,,
6415822,Koesteeg,residential,30,True,False,90.469,"LINESTRING (6.7412618 52.6610024, 6.7412368 52.6609611, 6.7413259 52.6607669, 6.7413308 52.6606468, 6.7413684 52.6605474, 6.7415729 52.6602245)",,,,
"[6416136, 6415598]","['Kasteel', 'Markt']",residential,30,False,False,151.32600000000002,"LINESTRING (6.7422872 52.6611826, 6.7421966 52.6612263, 6.7420178 52.6613126, 6.7415572 52.6615348, 6.7414707 52.6615777, 6.74155 52.66167, 6.7418996 52.6619549, 6.7421636 52.66217)",,,,
6416136,Markt,residential,30,False,True,40.650999999999996,"LINESTRING (6.7422872 52.6611826, 6.7422048 52.6610577, 6.74208 52.6608394)",,,,
343082309,Haven,residential,30,False,False,78.137,"LINESTRING (6.7422872 52.6611826, 6.7424274 52.6611464, 6.7425065 52.66119, 6.74281 52.66137, 6.7431344 52.6615803)",,,,
6415948,Princestraat,residential,30,False,False,57.429,"LINESTRING (6.7449842 52.6610084, 6.7443662 52.6613637)",,,,
"[6415948, 6416063]","['Dwenger', 'Princestraat']",residential,30,False,"[False, True]",214.947,"LINESTRING (6.7449842 52.6610084, 6.7455452 52.6613691, 6.7455762 52.66141, 6.7455897 52.6614279, 6.7455209 52.6615882, 6.7454887 52.6616634, 6.7446726 52.6619084, 6.7443793 52.6614241, 6.7443662 52.6613637)",,,,
6416063,Dwenger,residential,30,False,True,90.435,"LINESTRING (6.7449842 52.6610084, 6.7443676 52.6606189, 6.744316 52.6605788, 6.7442744 52.6605317, 6.7441741 52.660374)",,,,
6415776,Sallandsestraat,residential,30,False,True,67.008,"LINESTRING (6.7397961 52.6610295, 6.7394268 52.6609895, 6.7388187 52.6609213)",,,,
"[685661346, 6415638]",Bakkersteeg,residential,30,False,False,64.478,"LINESTRING (6.7395806 52.6612474, 6.7393577 52.6612238, 6.7392929 52.6612169, 6.7391633 52.6612922, 6.7388001 52.6614867)",,,,
6415755,Arsenaal,residential,30,False,False,53.684,"LINESTRING (6.74373 52.66126, 6.7431344 52.6615803)",,,,
6415755,Arsenaal,residential,30,False,True,81.61699999999999,"LINESTRING (6.74373 52.66126, 6.74366 52.66117, 6.7435233 52.6609367, 6.7434711 52.6608477, 6.74332 52.66057)",,,,
6415801,Musket,residential,30,False,False,44.462,"LINESTRING (6.74373 52.66126, 6.74393 52.6613, 6.7443662 52.6613637)",,,,
6415948,Princestraat,residential,30,False,True,57.429,"LINESTRING (6.7443662 52.6613637, 6.7449842 52.6610084)",,,,
"[6415948, 6416063]","['Dwenger', 'Princestraat']",residential,30,False,"[False, True]",214.947,"LINESTRING (6.7443662 52.6613637, 6.7443793 52.6614241, 6.7446726 52.6619084, 6.7454887 52.6616634, 6.7455209 52.6615882, 6.7455897 52.6614279, 6.7455762 52.66141, 6.7455452 52.6613691, 6.7449842 52.6610084)",,,,
6415801,Musket,residential,30,False,True,44.462,"LINESTRING (6.7443662 52.6613637, 6.74393 52.6613, 6.74373 52.66126)",,,,
6415971,Sint Jansstraat,residential,30,False,False,16.002,"LINESTRING (6.7388001 52.6614867, 6.7389634 52.6615911)",,,,
6415971,Sint Jansstraat,residential,30,False,True,65.04599999999999,"LINESTRING (6.7388001 52.6614867, 6.7387801 52.6614692, 6.7387705 52.6614608, 6.7387188 52.6614156, 6.7387169 52.6613829, 6.7387439 52.6612522, 6.7387585 52.6611926, 6.7387657 52.6611633, 6.7388187 52.6609213)",,,,
"[685661346, 6415638]",Bakkersteeg,residential,30,False,True,64.478,"LINESTRING (6.7388001 52.6614867, 6.7391633 52.6612922, 6.7392929 52.6612169, 6.7393577 52.6612238, 6.7395806 52.6612474)",,,,
6415755,Arsenaal,residential,30,False,True,53.684,"LINESTRING (6.7431344 52.6615803, 6.74373 52.66126)",,,,
