osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,lanes,junction
6800328,Tuinstraat,residential,True,False,44.983000000000004,30,"LINESTRING (6.5219984 52.304022, 6.5222908 52.3040018, 6.5226568 52.3039828)",,,
6800472,Verlengde Oranjestraat,tertiary,False,False,83.933,30,"LINESTRING (6.5226568 52.3039828, 6.5227367 52.3042417, 6.5228105 52.3044508, 6.522886 52.3046091, 6.5229587 52.3047125)",,,
6800146,Schepershoek,unclassified,False,False,105.555,30,"LINESTRING (6.5234808 52.3037801, 6.5233755 52.3038793, 6.5234131 52.3040909, 6.5235995 52.3042557, 6.523794 52.3042377, 6.5239173 52.3045255)",,,
6799739,Schoolstraat,residential,False,False,227.24800000000002,30,"LINESTRING (6.5252902 52.3041064, 6.5253612 52.3041695, 6.5257676 52.3045746, 6.5258414 52.3046525, 6.5258883 52.3047927, 6.526131 52.305452, 6.526182 52.3055111, 6.5263738 52.3060137)",,,
6799739,Schoolstraat,residential,False,True,70.939,30,"LINESTRING (6.5252902 52.3041064, 6.5252043 52.3040219, 6.5251109 52.3038983, 6.5248303 52.3035344)",,,
6800144,Lentfersweg,residential,False,False,107.997,30,"LINESTRING (6.5252902 52.3041064, 6.5250122 52.3041501, 6.5246093 52.3042118, 6.5242794 52.3042864, 6.5240928 52.3043928, 6.5239173 52.3045255)",,,
6800144,Lentfersweg,residential,False,True,77.888,30,"LINESTRING (6.5252902 52.3041064, 6.5257225 52.3040002, 6.5260698 52.3038993, 6.5263337 52.3038185)",,,
6800172,Entoshof,residential,False,False,68.367,30,"LINESTRING (6.5152267 52.3042231, 6.5152477 52.3048378)",,,
"[6800327, 6800231]",,unclassified,False,True,76.54599999999999,,"LINESTRING (6.5152267 52.3042231, 6.5149588 52.3040812, 6.5148503 52.3039671, 6.5147993 52.3038705, 6.5147962 52.3037554, 6.5147897 52.3036324)",,,
6800232,Entoshof,unclassified,False,True,74.536,,"LINESTRING (6.5152267 52.3042231, 6.5152388 52.3041261, 6.5151578 52.3039951, 6.5150524 52.3038316, 6.5149096 52.3037029, 6.5147897 52.3036324)",,,
6800148,Van Speykstraat,residential,False,False,45.276,30,"LINESTRING (6.5278179 52.3043777, 6.52726 52.3046)",,,
548668006,Karel Doormanstraat,secondary,False,False,55.483,50,"LINESTRING (6.5278179 52.3043777, 6.5282734 52.3047917)",RING,,
548668006,Karel Doormanstraat,secondary,False,True,103.43599999999999,50,"LINESTRING (6.5278179 52.3043777, 6.5270041 52.3037004, 6.5269217 52.3036261)",RING,,
6800144,Lentfersweg,residential,False,False,75.01200000000001,30,"LINESTRING (6.5239173 52.3045255, 6.5236592 52.3048478, 6.5236102 52.304922, 6.5234883 52.3049866, 6.5233831 52.3050227, 6.5232835 52.30504)",,,
6800144,Lentfersweg,residential,False,True,107.997,30,"LINESTRING (6.5239173 52.3045255, 6.5240928 52.3043928, 6.5242794 52.3042864, 6.5246093 52.3042118, 6.5250122 52.3041501, 6.5252902 52.3041064)",,,
6800146,Schepershoek,unclassified,False,True,105.555,30,"LINESTRING (6.5239173 52.3045255, 6.523794 52.3042377, 6.5235995 52.3042557, 6.5234131 52.3040909, 6.5233755 52.3038793, 6.5234808 52.3037801)",,,
6800141,Wilhelminastraat,residential,False,True,84.099,30,"LINESTRING (6.5190433 52.3045746, 6.51896 52.30382)",,,
6800034,Tabaksgaarden,residential,False,False,112.41799999999999,30,"LINESTRING (6.5190433 52.3045746, 6.5191774 52.304559, 6.5192981 52.3045548, 6.5194309 52.3045582, 6.5195596 52.3045697, 6.5199231 52.3046197, 6.5205199 52.3047247, 6.5206593 52.304723)",,,
6800034,Tabaksgaarden,residential,False,True,94.876,30,"LINESTRING (6.5190433 52.3045746, 6.5188088 52.3046112, 6.5178323 52.3048001, 6.5177049 52.3048132)",,,
6800148,Van Speykstraat,residential,False,True,45.276,30,"LINESTRING (6.52726 52.3046, 6.5278179 52.3043777)",,,
"[6800129, 6800148]",Van Speykstraat,residential,False,False,111.261,30,"LINESTRING (6.52726 52.3046, 6.52724 52.30472, 6.527418 52.3054002, 6.5274768 52.3055879)",,,
208990242,,unclassified,False,False,107.343,,"LINESTRING (6.52726 52.3046, 6.5270303 52.3044002, 6.5266673 52.3040845, 6.5263337 52.3038185)",,,
6800163,Blinde Banisweg,residential,False,False,18.031,30,"LINESTRING (6.5144724 52.3046496, 6.5142926 52.3047688)",,,
6800171,Blinde Banisweg,unclassified,False,False,58.445,30,"LINESTRING (6.5144724 52.3046496, 6.5146024 52.3047273, 6.5147225 52.3047728, 6.5150483 52.3048212, 6.5152477 52.3048378)",,,
6800163,Blinde Banisweg,residential,False,True,18.031,30,"LINESTRING (6.5142926 52.3047688, 6.5144724 52.3046496)",,,
6800175,Van Wijngaardenstraat,residential,False,False,15.501,30,"LINESTRING (6.5142926 52.3047688, 6.5143288 52.3048164, 6.5143599 52.3049012)",,,
6800034,Tabaksgaarden,residential,False,True,112.418,30,"LINESTRING (6.5206593 52.304723, 6.5205199 52.3047247, 6.5199231 52.3046197, 6.5195596 52.3045697, 6.5194309 52.3045582, 6.5192981 52.3045548, 6.5191774 52.304559, 6.5190433 52.3045746)",,,
6800035,Van den Broekestraat,residential,False,True,101.159,30,"LINESTRING (6.5206593 52.304723, 6.5206245 52.3045894, 6.5206352 52.3044951, 6.5205574 52.3041588, 6.5204997 52.3040555, 6.520481 52.3039382, 6.5204568 52.3038259)",,,
6800152,Van den Broekestraat,residential,False,False,71.36500000000001,30,"LINESTRING (6.5206593 52.304723, 6.5206969 52.3047968, 6.5208565 52.3053528)",,,
548668006,Karel Doormanstraat,secondary,False,True,55.483,50,"LINESTRING (6.5282734 52.3047917, 6.5278179 52.3043777)",RING,,
548668006,Karel Doormanstraat,secondary,False,False,71.98,50,"LINESTRING (6.5282734 52.3047917, 6.528308 52.3048537, 6.5284746 52.3052614, 6.5285447 52.3054172)",RING,,
6800034,Tabaksgaarden,residential,False,False,94.876,30,"LINESTRING (6.5177049 52.3048132, 6.5178323 52.3048001, 6.5188088 52.3046112, 6.5190433 52.3045746)",,,
6800034,Tabaksgaarden,residential,False,True,84.18599999999999,30,"LINESTRING (6.5177049 52.3048132, 6.5176244 52.3048214, 6.5167483 52.3050519, 6.516686 52.3050565, 6.5166191 52.3050593, 6.5165461 52.3050599)",,,
6800170,Zuiderstraat,residential,False,True,122.585,30,"LINESTRING (6.5177049 52.3048132, 6.5176861 52.3047509, 6.5175024 52.3040309, 6.517489 52.3039924, 6.5174608 52.3039669, 6.5172663 52.3038431, 6.5172341 52.3038144, 6.5172288 52.3037808)",,,
6800172,Entoshof,residential,False,True,68.367,30,"LINESTRING (6.5152477 52.3048378, 6.5152267 52.3042231)",,,
6800171,Blinde Banisweg,unclassified,False,False,91.991,30,"LINESTRING (6.5152477 52.3048378, 6.5155943 52.3048708, 6.5159089 52.3049173, 6.5161891 52.3049793, 6.5165461 52.3050599)",,,
6800171,Blinde Banisweg,unclassified,False,True,58.445,30,"LINESTRING (6.5152477 52.3048378, 6.5150483 52.3048212, 6.5147225 52.3047728, 6.5146024 52.3047273, 6.5144724 52.3046496)",,,
6800125,Van Wijngaardenstraat,residential,False,False,78.16,30,"LINESTRING (6.5143599 52.3049012, 6.5147328 52.3055661)",,,
6800175,Van Wijngaardenstraat,residential,False,True,15.501,30,"LINESTRING (6.5143599 52.3049012, 6.5143288 52.3048164, 6.5142926 52.3047688)",,,
6800144,Lentfersweg,residential,False,True,6.205,30,"LINESTRING (6.5231956 52.305055, 6.5232835 52.30504)",,,
338086112,Verlengde Oranjestraat,tertiary,True,False,41.351,30,"LINESTRING (6.5231956 52.305055, 6.5231028 52.3049225, 6.5229587 52.3047125)",,,
6800068,Esstraat,residential,False,True,138.367,30,"LINESTRING (6.5165461 52.3050599, 6.5163266 52.3038228)",,,
6800034,Tabaksgaarden,residential,False,False,84.186,30,"LINESTRING (6.5165461 52.3050599, 6.5166191 52.3050593, 6.516686 52.3050565, 6.5167483 52.3050519, 6.5176244 52.3048214, 6.5177049 52.3048132)",,,
6800171,Blinde Banisweg,unclassified,False,True,91.99100000000001,30,"LINESTRING (6.5165461 52.3050599, 6.5161891 52.3049793, 6.5159089 52.3049173, 6.5155943 52.3048708, 6.5152477 52.3048378)",,,
6800285,Esstraat,unclassified,False,False,75.404,30,"LINESTRING (6.5165461 52.3050599, 6.516591 52.3052322, 6.5166453 52.3054, 6.5167328 52.305549, 6.5168354 52.3057116)",,,
206384423,Polhoek,residential,False,False,76.506,30,"LINESTRING (6.5230812 52.3051849, 6.5226974 52.3052891, 6.5226149 52.3053494, 6.5223229 52.3054531, 6.5222437 52.3054783, 6.5220949 52.3054887)",,,
6800130,De Hofstee,residential,False,False,19.379,30,"LINESTRING (6.5190513 52.30526, 6.5191616 52.3054207)",,,
6800126,De Hofstee,residential,False,False,79.608,30,"LINESTRING (6.5190513 52.30526, 6.5180991 52.3054588, 6.5180745 52.3055038, 6.518104 52.3055539)",,,
6800151,De Hofstee,residential,False,False,93.95899999999999,30,"LINESTRING (6.5190513 52.30526, 6.51911 52.30519, 6.519158 52.305137, 6.5192444 52.3051354, 6.5197379 52.305178, 6.5198613 52.3051977, 6.5198935 52.3054142, 6.5199625 52.3054459)",,,
6800151,De Hofstee,residential,False,True,61.659,30,"LINESTRING (6.5208565 52.3053528, 6.5199625 52.3054459)",,,
6800152,Van den Broekestraat,residential,False,False,58.748,30,"LINESTRING (6.5208565 52.3053528, 6.5209061 52.3055004, 6.5210536 52.305794, 6.5210563 52.3058645)",,,
6800152,Van den Broekestraat,residential,False,True,71.36500000000001,30,"LINESTRING (6.5208565 52.3053528, 6.5206969 52.3047968, 6.5206593 52.304723)",,,
6799532,Graaf Ottostraat,residential,False,False,75.056,30,"LINESTRING (6.5285447 52.3054172, 6.5281185 52.30548, 6.5274768 52.3055879)",,,
548668006,Karel Doormanstraat,secondary,False,True,71.98,50,"LINESTRING (6.5285447 52.3054172, 6.5284746 52.3052614, 6.528308 52.3048537, 6.5282734 52.3047917)",RING,,
6800151,De Hofstee,residential,False,False,61.659,30,"LINESTRING (6.5199625 52.3054459, 6.5208565 52.3053528)",,,
261253344,De Hofstee,residential,False,False,20.439,30,"LINESTRING (6.5199625 52.3054459, 6.5200057 52.3056278)",,,
6800151,De Hofstee,residential,False,True,93.95899999999999,30,"LINESTRING (6.5199625 52.3054459, 6.5198935 52.3054142, 6.5198613 52.3051977, 6.5197379 52.305178, 6.5192444 52.3051354, 6.519158 52.305137, 6.51911 52.30519, 6.5190513 52.30526)",,,
"[6800124, 6800127]",De Hofstee,residential,False,False,77.582,30,"LINESTRING (6.5172621 52.3054856, 6.5173084 52.3055454, 6.51743 52.30569, 6.51749 52.30573, 6.518104 52.3055539)",,,
6800140,Elsenerstraat,residential,False,False,55.976,30,"LINESTRING (6.5220949 52.3054887, 6.5220151 52.3057217, 6.5219626 52.305856, 6.5219164 52.3059801)",,,
6800260,Elsenerstraat,residential,False,True,163.26600000000002,30,"LINESTRING (6.5220949 52.3054887, 6.522099 52.3054009, 6.5220977 52.3052713, 6.5220763 52.3050089, 6.5220225 52.3044512, 6.5219984 52.304022)",,,
206384423,Polhoek,residential,False,True,76.506,30,"LINESTRING (6.5220949 52.3054887, 6.5222437 52.3054783, 6.5223229 52.3054531, 6.5226149 52.3053494, 6.5226974 52.3052891, 6.5230812 52.3051849)",,,
6800125,Van Wijngaardenstraat,residential,False,True,78.16,30,"LINESTRING (6.5147328 52.3055661, 6.5143599 52.3049012)",,,
6800288,Van Wijngaardenstraat,residential,False,False,69.19800000000001,30,"LINESTRING (6.5147328 52.3055661, 6.51492 52.30606, 6.5149935 52.3061662)",,,
6800120,De Hofstee,residential,False,False,57.255,30,"LINESTRING (6.518104 52.3055539, 6.5184179 52.3060317)",,,
6800126,De Hofstee,residential,False,True,79.608,30,"LINESTRING (6.518104 52.3055539, 6.5180745 52.3055038, 6.5180991 52.3054588, 6.5190513 52.30526)",,,
"[6800124, 6800127]",De Hofstee,residential,False,True,77.582,30,"LINESTRING (6.518104 52.3055539, 6.51749 52.30573, 6.51743 52.30569, 6.5173084 52.3055454, 6.5172621 52.3054856)",,,
6799532,Graaf Ottostraat,residential,False,True,75.056,30,"LINESTRING (6.5274768 52.3055879, 6.5281185 52.30548, 6.5285447 52.3054172)",,,
6800122,Graaf Ottostraat,residential,False,False,89.575,30,"LINESTRING (6.5274768 52.3055879, 6.5271084 52.3057035, 6.5267314 52.3058245, 6.5265215 52.3059615, 6.5263738 52.3060137)",,,
"[6800129, 6800148]",Van Speykstraat,residential,False,True,111.261,30,"LINESTRING (6.5274768 52.3055879, 6.527418 52.3054002, 6.52724 52.30472, 6.52726 52.3046)",,,
44019184,Eerdmanserve,residential,False,False,66.11200000000001,30,"LINESTRING (6.5274768 52.3055879, 6.5276056 52.3057744, 6.5277974 52.3060698, 6.5278729 52.306128)",,,
6800130,De Hofstee,residential,False,True,19.945,30,"LINESTRING (6.5192751 52.3055861, 6.5191616 52.3054207)",,,
261253345,De Hofstee,residential,False,False,20.567,30,"LINESTRING (6.5192751 52.3055861, 6.5195764 52.3056026)",,,
6800130,De Hofstee,residential,False,False,40.683,30,"LINESTRING (6.5192751 52.3055861, 6.5192176 52.3055975, 6.5187061 52.3056993)",,,
6800285,Esstraat,unclassified,False,False,86.692,30,"LINESTRING (6.5168354 52.3057116, 6.5173262 52.3062063, 6.5173855 52.3062706, 6.5175376 52.3063574)",,,
6800285,Esstraat,unclassified,False,True,75.404,30,"LINESTRING (6.5168354 52.3057116, 6.5167328 52.305549, 6.5166453 52.3054, 6.516591 52.3052322, 6.5165461 52.3050599)",,,
6800289,Bleekstraat,residential,False,False,135.45600000000002,30,"LINESTRING (6.5168354 52.3057116, 6.51603 52.30586, 6.5149935 52.3061662)",,,
6800152,Van den Broekestraat,residential,False,True,58.748000000000005,30,"LINESTRING (6.5210563 52.3058645, 6.5210536 52.305794, 6.5209061 52.3055004, 6.5208565 52.3053528)",,,
6800437,Hogepad,tertiary,False,False,55.387,30,"LINESTRING (6.5210563 52.3058645, 6.5211618 52.3058682, 6.5212672 52.3058765, 6.5214987 52.3059137, 6.5218503 52.3059697)",,1,
6800437,Hogepad,tertiary,False,True,91.895,30,"LINESTRING (6.5210563 52.3058645, 6.520831 52.3058666, 6.5205702 52.3058869, 6.5198351 52.3059328, 6.5197112 52.3059399)",,1,
752177667,Hogepad,tertiary,False,True,4.641,30,"LINESTRING (6.5219164 52.3059801, 6.5218503 52.3059697)",,1,
6800140,Elsenerstraat,residential,False,True,55.976,30,"LINESTRING (6.5219164 52.3059801, 6.5219626 52.305856, 6.5220151 52.3057217, 6.5220949 52.3054887)",,,
6800464,Oranjestraat,tertiary,False,False,29.936,30,"LINESTRING (6.5219164 52.3059801, 6.5221269 52.3060132, 6.5223405 52.3060523)",,,
6800481,Hogepad,tertiary,False,False,5.077,30,"LINESTRING (6.5184886 52.306017, 6.5184179 52.3060317)",,1,
6800287,Hogepad,residential,False,False,55.609,30,"LINESTRING (6.5184886 52.306017, 6.51846 52.30606, 6.51839 52.30613, 6.5183172 52.3061961, 6.5181831 52.3062402, 6.5180822 52.3062723, 6.5179827 52.3061582)",,,
"[6800481, 548296041, 6800437]",Hogepad,tertiary,False,"[False, True]",83.726,30,"LINESTRING (6.5184886 52.306017, 6.5186107 52.3060018, 6.5186876 52.3059902, 6.5189076 52.3059719, 6.5191449 52.3059675, 6.5192557 52.3059646, 6.519493 52.30595, 6.5197112 52.3059399)",,1,
6799739,Schoolstraat,residential,False,True,227.248,30,"LINESTRING (6.5263738 52.3060137, 6.526182 52.3055111, 6.526131 52.305452, 6.5258883 52.3047927, 6.5258414 52.3046525, 6.5257676 52.3045746, 6.5253612 52.3041695, 6.5252902 52.3041064)",,,
6800115,Graaf Ottostraat,unclassified,False,False,67.0,30,"LINESTRING (6.5263738 52.3060137, 6.5259706 52.3061083, 6.5258269 52.3061502, 6.5255222 52.3063033)",,,
6800122,Graaf Ottostraat,residential,False,True,89.57499999999999,30,"LINESTRING (6.5263738 52.3060137, 6.5265215 52.3059615, 6.5267314 52.3058245, 6.5271084 52.3057035, 6.5274768 52.3055879)",,,
6800464,Oranjestraat,tertiary,False,False,73.28999999999999,30,"LINESTRING (6.5223405 52.3060523, 6.5225776 52.3061069, 6.522805 52.3061666, 6.5229864 52.3062093, 6.5232043 52.3062234, 6.5233672 52.3062327)",,,
6800464,Oranjestraat,tertiary,False,True,29.936,30,"LINESTRING (6.5223405 52.3060523, 6.5221269 52.3060132, 6.5219164 52.3059801)",,,
6800120,De Hofstee,residential,False,True,57.255,30,"LINESTRING (6.5184179 52.3060317, 6.518104 52.3055539)",,,
6800481,Hogepad,tertiary,False,True,5.077,30,"LINESTRING (6.5184179 52.3060317, 6.5184886 52.306017)",,1,
6800481,Hogepad,tertiary,False,False,32.763,30,"LINESTRING (6.5184179 52.3060317, 6.5182093 52.3060914, 6.5179827 52.3061582)",,1,
6800287,Hogepad,residential,False,True,55.608999999999995,30,"LINESTRING (6.5179827 52.3061582, 6.5180822 52.3062723, 6.5181831 52.3062402, 6.5183172 52.3061961, 6.51839 52.30613, 6.51846 52.30606, 6.5184886 52.306017)",,,
6800481,Hogepad,tertiary,False,False,37.827999999999996,30,"LINESTRING (6.5179827 52.3061582, 6.5178324 52.3062134, 6.5176593 52.3062772, 6.5175856 52.3063253, 6.5175376 52.3063574)",,1,
6800481,Hogepad,tertiary,False,True,32.763,30,"LINESTRING (6.5179827 52.3061582, 6.5182093 52.3060914, 6.5184179 52.3060317)",,1,
6800288,Van Wijngaardenstraat,residential,False,True,69.19800000000001,30,"LINESTRING (6.5149935 52.3061662, 6.51492 52.30606, 6.5147328 52.3055661)",,,
6800289,Bleekstraat,residential,False,True,135.45600000000002,30,"LINESTRING (6.5149935 52.3061662, 6.51603 52.30586, 6.5168354 52.3057116)",,,
6800291,Bleekstraat,residential,False,False,23.568,30,"LINESTRING (6.5149935 52.3061662, 6.5148305 52.3062274, 6.5146983 52.3062773)",,,
6800103,Elsenerstraat,residential,False,True,28.313,30,"LINESTRING (6.5217259 52.3062127, 6.5218503 52.3059697)",,,
"[6800104, 356355944]",Walstraat,residential,False,True,132.25900000000001,30,"LINESTRING (6.5217259 52.3062127, 6.5213469 52.306185, 6.5209289 52.3061607, 6.5205988 52.3061722, 6.520444 52.3061894, 6.5202867 52.3062167, 6.5198137 52.3063)",,,
6800266,Elsenerstraat,residential,False,False,39.806,30,"LINESTRING (6.5217259 52.3062127, 6.5217013 52.3062742, 6.5216714 52.3065683)",,,
6800276,Baankamp,residential,False,False,261.25600000000003,30,"LINESTRING (6.5146983 52.3062773, 6.51472 52.30644, 6.51477 52.30656, 6.51509 52.30699, 6.51515 52.30702, 6.51522 52.30703, 6.51532 52.30702, 6.51624 52.30678, 6.517508 52.3064975)",,1,
6800291,Bleekstraat,residential,False,True,23.568,30,"LINESTRING (6.5146983 52.3062773, 6.5148305 52.3062274, 6.5149935 52.3061662)",,,
6800094,Graaf Ottostraat,residential,False,False,74.598,30,"LINESTRING (6.5255222 52.3063033, 6.5254974 52.3063194, 6.5253612 52.3063918, 6.5252057 52.306532, 6.5250045 52.3067165, 6.5248335 52.3068202)",,,
"[548668003, 6800101, 6800102]",De Zaagkoele,"['residential', 'unclassified']",False,"[False, True]",189.75600000000003,30,"LINESTRING (6.5255222 52.3063033, 6.5256963 52.3067309, 6.5256894 52.3067702, 6.5256432 52.3067902, 6.5255479 52.3068064, 6.5253283 52.3069593, 6.5251658 52.3070622, 6.5251244 52.3071101, 6.5251138 52.3071896, 6.525019 52.3072073, 6.5248067 52.3072488, 6.5246093 52.3072928, 6.5245541 52.3072916, 6.5245093 52.3072692, 6.5243205 52.3070404)",,,
6800115,Graaf Ottostraat,unclassified,False,True,67.0,30,"LINESTRING (6.5255222 52.3063033, 6.5258269 52.3061502, 6.5259706 52.3061083, 6.5263738 52.3060137)",,,
6800285,Esstraat,unclassified,False,True,86.692,30,"LINESTRING (6.5175376 52.3063574, 6.5173855 52.3062706, 6.5173262 52.3062063, 6.5168354 52.3057116)",,,
6800481,Hogepad,tertiary,False,True,37.828,30,"LINESTRING (6.5175376 52.3063574, 6.5175856 52.3063253, 6.5176593 52.3062772, 6.5178324 52.3062134, 6.5179827 52.3061582)",,1,
548296042,Hogepad,tertiary,False,False,15.901000000000002,30,"LINESTRING (6.5175376 52.3063574, 6.5175046 52.3064316, 6.5175023 52.3064631, 6.517508 52.3064975)",,1,
356355944,Walstraat,residential,False,False,58.293000000000006,30,"LINESTRING (6.5191334 52.3066044, 6.5192544 52.3065188, 6.5193026 52.3064885, 6.5193686 52.3064461, 6.51948 52.3063976, 6.5195992 52.3063547, 6.5198137 52.3063)",,,
44019178,Walstraat,residential,False,False,40.979,30,"LINESTRING (6.5198137 52.3063, 6.5197313 52.3061449, 6.5197206 52.3060826, 6.5197112 52.3059399)",,,
"[356355944, 6800104]",Walstraat,residential,False,False,132.25900000000001,30,"LINESTRING (6.5198137 52.3063, 6.5202867 52.3062167, 6.520444 52.3061894, 6.5205988 52.3061722, 6.5209289 52.3061607, 6.5213469 52.306185, 6.5217259 52.3062127)",,,
356355944,Walstraat,residential,False,True,58.293000000000006,30,"LINESTRING (6.5198137 52.3063, 6.5195992 52.3063547, 6.51948 52.3063976, 6.5193686 52.3064461, 6.5193026 52.3064885, 6.5192544 52.3065188, 6.5191334 52.3066044)",,,
6800073,De Hagen,residential,False,False,117.576,30,"LINESTRING (6.5225386 52.3064335, 6.5226832 52.3063803, 6.5228928 52.3064537, 6.5230037 52.3065076, 6.5235603 52.3069177, 6.5235693 52.306962, 6.5235533 52.3070152, 6.5234251 52.3070557)",,,
6800282,De Hagen,residential,True,False,52.505,30,"LINESTRING (6.5225386 52.3064335, 6.5223722 52.3063692, 6.5223052 52.3063399, 6.5222734 52.3063065, 6.522262 52.3062703, 6.5222569 52.3062309, 6.5222628 52.306197, 6.5222829 52.3061541, 6.5223405 52.3060523)",,,
6800276,Baankamp,residential,False,True,261.25600000000003,30,"LINESTRING (6.517508 52.3064975, 6.51624 52.30678, 6.51532 52.30702, 6.51522 52.30703, 6.51515 52.30702, 6.51509 52.30699, 6.51477 52.30656, 6.51472 52.30644, 6.5146983 52.3062773)",,1,
548296042,Hogepad,tertiary,False,True,15.901,30,"LINESTRING (6.517508 52.3064975, 6.5175023 52.3064631, 6.5175046 52.3064316, 6.5175376 52.3063574)",,1,
549001016,Hogepad,tertiary,False,False,37.882999999999996,30,"LINESTRING (6.517508 52.3064975, 6.5175248 52.3065809, 6.5175638 52.3066791, 6.5176458 52.3068264)",,1,
548296040,Elsenerstraat,residential,False,False,7.581,30,"LINESTRING (6.5216714 52.3065683, 6.5216557 52.3066358)",,,
6800266,Elsenerstraat,residential,False,True,39.806,30,"LINESTRING (6.5216714 52.3065683, 6.5217013 52.3062742, 6.5217259 52.3062127)",,,
44006692,Rozengaarde,residential,False,True,130.26600000000002,30,"LINESTRING (6.5216714 52.3065683, 6.5220858 52.3067042, 6.5222154 52.3067569, 6.5222823 52.3067898, 6.5223364 52.3068218, 6.5223948 52.3068601, 6.5224665 52.3069143, 6.5225665 52.3070154, 6.5227053 52.3071715, 6.5228747 52.307361, 6.5229181 52.3074108)",,,
"[401055914, 6800451, 61834723]","['Hogepad', 'Haarstraat']",tertiary,False,False,142.432,30,"LINESTRING (6.5176458 52.3068264, 6.5176938 52.3069183, 6.5177331 52.3070044, 6.5177442 52.3070551, 6.5177489 52.307094, 6.517742 52.3071456, 6.5177187 52.3071866, 6.5176693 52.307231, 6.5175486 52.3073443, 6.5173597 52.307527, 6.5173179 52.307564, 6.5172715 52.3075913, 6.5172159 52.3076179, 6.5171865 52.3076324, 6.5171369 52.307658, 6.5170791 52.3076814, 6.5170292 52.3076957, 6.5166608 52.3077735)",,1,
549001016,Hogepad,tertiary,False,True,37.883,30,"LINESTRING (6.5176458 52.3068264, 6.5175638 52.3066791, 6.5175248 52.3065809, 6.517508 52.3064975)",,1,
6800094,Graaf Ottostraat,residential,False,False,16.205,30,"LINESTRING (6.5243205 52.3070404, 6.5242092 52.3070663, 6.5240962 52.3070896)",,,
6800094,Graaf Ottostraat,residential,False,True,43.061,30,"LINESTRING (6.5243205 52.3070404, 6.5244479 52.3070084, 6.5245821 52.30696, 6.5247312 52.3068766, 6.5248335 52.3068202)",,,
"[548668003, 6800101, 6800102]",De Zaagkoele,"['unclassified', 'residential']",False,"[False, True]",189.756,30,"LINESTRING (6.5243205 52.3070404, 6.5245093 52.3072692, 6.5245541 52.3072916, 6.5246093 52.3072928, 6.5248067 52.3072488, 6.525019 52.3072073, 6.5251138 52.3071896, 6.5251244 52.3071101, 6.5251658 52.3070622, 6.5253283 52.3069593, 6.5255479 52.3068064, 6.5256432 52.3067902, 6.5256894 52.3067702, 6.5256963 52.3067309, 6.5255222 52.3063033)",,,
6800055,Haarstraat,residential,False,False,128.762,30,"LINESTRING (6.5169732 52.3070732, 6.51596 52.30729, 6.51592 52.30733, 6.5162024 52.3077507)",,,
6800095,,residential,True,False,56.032,30,"LINESTRING (6.5169732 52.3070732, 6.5170511 52.3070504, 6.51708 52.30698, 6.5176458 52.3068264)",,,
