osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
6511651,Stationsweg,secondary,50,False,False,324.31300000000005,"LINESTRING (6.0058371 52.4500968, 6.0052607 52.4508031, 6.0038051 52.4525843, 6.0037015 52.4527069)",
6511607,Prinses Margrietlaan,residential,30,False,False,131.673,"LINESTRING (5.9988224 52.4503271, 5.9993701 52.450607, 6.000337 52.4510686)",
6511607,Prinses Margrietlaan,residential,30,False,False,114.285,"LINESTRING (6.000337 52.4510686, 6.0016575 52.4517079)",
6511607,Prinses Margrietlaan,residential,30,False,True,131.673,"LINESTRING (6.000337 52.4510686, 5.9993701 52.450607, 5.9988224 52.4503271)",
6511607,Prinses Margrietlaan,residential,30,False,True,114.285,"LINESTRING (6.0016575 52.4517079, 6.000337 52.4510686)",
6511607,Prinses Margrietlaan,residential,30,False,False,177.559,"LINESTRING (6.0016575 52.4517079, 6.0036232 52.4526655, 6.0037015 52.4527069)",
"[6511554, 6511651, 884665244]",Stationsweg,secondary,50,False,False,293.91400000000004,"LINESTRING (6.0030667 52.4534453, 6.0029071 52.4536371, 6.0027434 52.4538401, 6.0025817 52.4540242, 6.0025526 52.4540574, 6.0024861 52.4541474, 6.0023787 52.4542627, 6.0022073 52.4544643, 6.0011638 52.4556961, 6.0010781 52.455794)",2
6511651,Stationsweg,secondary,50,False,True,92.697,"LINESTRING (6.0030667 52.4534453, 6.0035509 52.4528748, 6.0037015 52.4527069)",
"[6511616, 1193773089]",Zeuven Heuvels,residential,30,False,False,130.19400000000002,"LINESTRING (6.0030667 52.4534453, 6.003152 52.4534763, 6.0034544 52.4536061, 6.0036562 52.4536956, 6.0038505 52.4537927, 6.0039844 52.4538623, 6.0041023 52.4539255, 6.004207 52.4539876, 6.0042915 52.4540422, 6.0043542 52.454089, 6.0043896 52.4541241, 6.0044117 52.4541511, 6.0044457 52.4542008, 6.0044674 52.4542244)",
6511251,Spoorlaan,residential,30,False,False,93.51400000000001,"LINESTRING (6.0028573 52.454525, 6.0031959 52.4547251, 6.0035468 52.4549527, 6.0035642 52.4549665, 6.0035751 52.4549811, 6.0035793 52.4550012, 6.0035751 52.4550211, 6.0035614 52.4550346, 6.0034 52.45515)",
6511230,Heikamp,residential,50,False,False,81.48799999999999,"LINESTRING (5.9992867 52.4548963, 5.9992513 52.4549216, 5.9989943 52.4551586, 5.9987 52.45543, 5.9986165 52.4555045)",
453010678,Industrieweg,unclassified,50,False,False,157.294,"LINESTRING (5.9992867 52.4548963, 5.9995475 52.4550257, 6.000071 52.4552895, 6.0006237 52.4555683, 6.0007916 52.4556686, 6.0008359 52.4556919, 6.0009844 52.4557569, 6.0010781 52.455794)",
453010678,Industrieweg,unclassified,50,False,True,100.571,"LINESTRING (5.9992867 52.4548963, 5.9982809 52.4543996, 5.9981357 52.4543253)",
6511309,Kamperfoeliestraat,residential,30,False,False,57.297,"LINESTRING (6.0034 52.45515, 6.0028485 52.4555406)",
6511251,Spoorlaan,residential,30,False,False,132.345,"LINESTRING (6.0034 52.45515, 6.0047692 52.4558103, 6.0049028 52.4559067)",
6511251,Spoorlaan,residential,30,False,True,93.514,"LINESTRING (6.0034 52.45515, 6.0035614 52.4550346, 6.0035751 52.4550211, 6.0035793 52.4550012, 6.0035751 52.4549811, 6.0035642 52.4549665, 6.0035468 52.4549527, 6.0031959 52.4547251, 6.0028573 52.454525)",
6511310,Heikamp,living_street,15,False,False,80.40500000000002,"LINESTRING (6.0001064 52.4554668, 5.999887 52.4553818, 5.9995069 52.4557312, 5.9994696 52.4557582, 5.9994456 52.455772, 5.9994079 52.4557861, 5.9993914 52.455789, 5.9993499 52.4557924, 5.9993055 52.4557904)",
6511230,Heikamp,residential,50,False,True,81.488,"LINESTRING (5.9986165 52.4555045, 5.9987 52.45543, 5.9989943 52.4551586, 5.9992513 52.4549216, 5.9992867 52.4548963)",
1088531080,Heikamp,living_street,15,False,False,56.488,"LINESTRING (5.9986165 52.4555045, 5.9987099 52.4555407, 5.9992678 52.4557755, 5.9993055 52.4557904)",
1088531085,Heikamp,residential,50,False,False,82.678,"LINESTRING (5.9986165 52.4555045, 5.9985722 52.4555456, 5.9984049 52.4554853, 5.998359 52.4554687, 5.9979105 52.4553126, 5.9977889 52.4552703, 5.9975846 52.4551993)",
6511309,Kamperfoeliestraat,residential,30,False,True,57.297,"LINESTRING (6.0028485 52.4555406, 6.0034 52.45515)",
6511311,Kornoeljestraat,residential,30,False,False,41.891,"LINESTRING (6.0028485 52.4555406, 6.003328 52.4557784)",
6511309,Kamperfoeliestraat,residential,30,False,False,105.202,"LINESTRING (6.0028485 52.4555406, 6.002777 52.4555906, 6.002628 52.4556946, 6.0018452 52.4562626)",
"[1193579877, 6511223]",Heikamp,living_street,15,False,False,136.036,"LINESTRING (5.9993055 52.4557904, 5.9989433 52.4561267, 5.9989363 52.4561491, 5.9989358 52.4561681, 5.99894 52.4561885, 5.9989556 52.456208, 5.9989801 52.456225, 5.9993065 52.4563368, 5.9995615 52.4564296, 5.999763 52.4564972, 6.0000016 52.4565755)",
6511310,Heikamp,living_street,15,False,True,80.405,"LINESTRING (5.9993055 52.4557904, 5.9993499 52.4557924, 5.9993914 52.455789, 5.9994079 52.4557861, 5.9994456 52.455772, 5.9994696 52.4557582, 5.9995069 52.4557312, 5.999887 52.4553818, 6.0001064 52.4554668)",
1088531080,Heikamp,living_street,15,False,True,56.488,"LINESTRING (5.9993055 52.4557904, 5.9992678 52.4557755, 5.9987099 52.4555407, 5.9986165 52.4555045)",
6511554,Stationsweg,secondary,50,False,False,174.522,"LINESTRING (6.0010781 52.455794, 6.0010103 52.4558775, 6.0009843 52.4559072, 5.9999445 52.4572033)",2
"[6511554, 6511651, 884665244]",Stationsweg,secondary,50,False,True,293.914,"LINESTRING (6.0010781 52.455794, 6.0011638 52.4556961, 6.0022073 52.4544643, 6.0023787 52.4542627, 6.0024861 52.4541474, 6.0025526 52.4540574, 6.0025817 52.4540242, 6.0027434 52.4538401, 6.0029071 52.4536371, 6.0030667 52.4534453)",2
453010678,Industrieweg,unclassified,50,False,True,157.29399999999998,"LINESTRING (6.0010781 52.455794, 6.0009844 52.4557569, 6.0008359 52.4556919, 6.0007916 52.4556686, 6.0006237 52.4555683, 6.000071 52.4552895, 5.9995475 52.4550257, 5.9992867 52.4548963)",
