osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,width,ref
6356277,Brouwerijstraat,residential,30,False,False,70.408,"LINESTRING (6.6733529 53.4037505, 6.6734799 53.4040841, 6.6735108 53.4041293, 6.6735473 53.4041731, 6.6735972 53.4042223, 6.6736285 53.4042477, 6.6736543 53.4042688, 6.673672 53.4042782, 6.6737523 53.4043209)",,,,
6356277,Brouwerijstraat,residential,30,False,True,49.323,"LINESTRING (6.6733529 53.4037505, 6.6732542 53.4035373, 6.6732094 53.4034405, 6.6731861 53.4033902, 6.673155 53.4033229)",,,,
6356053,Wenakker,residential,30,False,False,19.606,"LINESTRING (6.6676071 53.4038168, 6.667702 53.4039838)",,,,
6355919,Hiddingariep,residential,30,False,False,55.276999999999994,"LINESTRING (6.6676071 53.4038168, 6.6674849 53.4038398, 6.6668183 53.4039779)",,,,
6356160,Boukemahof,residential,30,False,True,55.453,"LINESTRING (6.6676071 53.4038168, 6.66758 53.40376, 6.6675943 53.4036903, 6.6677384 53.403331)",,,,
"[6356035, 6356103]",Snik,residential,30,False,False,30.395000000000003,"LINESTRING (6.67709 53.40395, 6.6770958 53.4040864, 6.6770969 53.404163, 6.6770978 53.4042233)",,,,
6355919,Hiddingariep,residential,30,False,False,9.93,"LINESTRING (6.6668183 53.4039779, 6.6666764 53.4040065)",,,,
6355919,Hiddingariep,residential,30,False,True,55.276999999999994,"LINESTRING (6.6668183 53.4039779, 6.6674849 53.4038398, 6.6676071 53.4038168)",,,,
6356053,Wenakker,residential,30,False,True,19.606,"LINESTRING (6.667702 53.4039838, 6.6676071 53.4038168)",,,,
6356053,Wenakker,residential,30,False,False,89.749,"LINESTRING (6.667702 53.4039838, 6.6677079 53.403995, 6.6678505 53.4042655, 6.6679233 53.4044036, 6.6681079 53.4047538)",,,,
6356059,De Zon,residential,30,False,False,243.67499999999998,"LINESTRING (6.667702 53.4039838, 6.6678224 53.4039613, 6.6687171 53.4037835, 6.6687679 53.4037829, 6.6688173 53.4037901, 6.6688542 53.4038014, 6.6688863 53.403817, 6.66906 53.40412, 6.6692308 53.4044547, 6.6692346 53.4044746, 6.6692313 53.4044945, 6.6692211 53.4045136, 6.6691994 53.4045348, 6.6691692 53.4045519, 6.6687906 53.4046239, 6.6683199 53.4047135, 6.6682257 53.4047314, 6.6681079 53.4047538)",,,,
6355919,Hiddingariep,residential,30,False,False,23.039,"LINESTRING (6.6666764 53.4040065, 6.6663452 53.4040693)",,,,
6355919,Hiddingariep,residential,30,False,True,9.93,"LINESTRING (6.6666764 53.4040065, 6.6668183 53.4039779)",,,,
6356208,St Jacobsdrift,residential,30,False,False,56.981,"LINESTRING (6.6666764 53.4040065, 6.6666935 53.4040399, 6.6669269 53.4044967)",,,,
6355919,Hiddingariep,residential,30,False,True,23.039,"LINESTRING (6.6663452 53.4040693, 6.6666764 53.4040065)",,,,
6356235,St Jacobsdrift,residential,30,False,False,56.379000000000005,"LINESTRING (6.6663452 53.4040693, 6.6663641 53.4041034, 6.6666127 53.4045506)",,,,
6356422,J. Cohenstraat,secondary,30,False,False,155.77300000000002,"LINESTRING (6.6760742 53.4042076, 6.675846 53.4042058, 6.6756272 53.404204, 6.6755639 53.4042035, 6.6752616 53.4042011, 6.674962 53.4041977, 6.6743612 53.4042137, 6.6742669 53.4042248, 6.6741891 53.404234, 6.6740624 53.404262, 6.6739547 53.4042844, 6.6738259 53.4043085, 6.6737523 53.4043209)",,,,
6356433,Havenweg,residential,30,True,False,180.697,"LINESTRING (6.6760742 53.4042076, 6.6760721 53.4042563, 6.6760691 53.4043277, 6.676021 53.4055607, 6.6760185 53.4056125, 6.6760141 53.405704, 6.6760122 53.4058322)",,,,
6356456,Havenweg,secondary,30,False,True,93.29599999999999,"LINESTRING (6.6760742 53.4042076, 6.6760814 53.4041045, 6.6761076 53.4037302, 6.6761329 53.4033693)",,,,
"[6356457, 6356459, 6356460]","['De Snik', 'Snik']",tertiary,30,False,False,67.879,"LINESTRING (6.6760742 53.4042076, 6.6761988 53.4042098, 6.6764194 53.4042147, 6.6764316 53.404215, 6.6765103 53.4042161, 6.6768836 53.4042207, 6.6770978 53.4042233)",yes,,,
6356457,Snik,tertiary,30,False,False,11.016,"LINESTRING (6.6770978 53.4042233, 6.6772636 53.40423)",,,,
"[6356035, 6356103]",Snik,residential,30,False,True,30.395000000000003,"LINESTRING (6.6770978 53.4042233, 6.6770969 53.404163, 6.6770958 53.4040864, 6.67709 53.40395)",,,,
"[6356457, 6356459, 6356460]","['De Snik', 'Snik']",tertiary,30,False,True,67.879,"LINESTRING (6.6770978 53.4042233, 6.6768836 53.4042207, 6.6765103 53.4042161, 6.6764316 53.404215, 6.6764194 53.4042147, 6.6761988 53.4042098, 6.6760742 53.4042076)",yes,,,
6356277,Brouwerijstraat,residential,30,False,True,70.408,"LINESTRING (6.6737523 53.4043209, 6.673672 53.4042782, 6.6736543 53.4042688, 6.6736285 53.4042477, 6.6735972 53.4042223, 6.6735473 53.4041731, 6.6735108 53.4041293, 6.6734799 53.4040841, 6.6733529 53.4037505)",,,,
6356422,J. Cohenstraat,secondary,30,False,True,155.773,"LINESTRING (6.6737523 53.4043209, 6.6738259 53.4043085, 6.6739547 53.4042844, 6.6740624 53.404262, 6.6741891 53.404234, 6.6742669 53.4042248, 6.6743612 53.4042137, 6.674962 53.4041977, 6.6752616 53.4042011, 6.6755639 53.4042035, 6.6756272 53.404204, 6.675846 53.4042058, 6.6760742 53.4042076)",,,,
916837703,J. Cohenstraat,secondary,30,False,False,43.001000000000005,"LINESTRING (6.6737523 53.4043209, 6.6735036 53.4043776, 6.6731452 53.4044571)",,,,
6356095,Jacob Wiersumstraat,living_street,15,False,False,224.102,"LINESTRING (6.6731452 53.4044571, 6.6731932 53.404524, 6.6739705 53.4053825, 6.6747704 53.4061991, 6.6747885 53.4062176)",,,,
6356419,J. Cohenstraat,secondary,30,False,False,79.82000000000001,"LINESTRING (6.6731452 53.4044571, 6.6729214 53.4045095, 6.6727093 53.4045592, 6.6725691 53.4045921, 6.6722792 53.40466, 6.6722664 53.4046628, 6.6721794 53.4046815, 6.6720219 53.4047155)",,,,
916837703,J. Cohenstraat,secondary,30,False,True,43.001000000000005,"LINESTRING (6.6731452 53.4044571, 6.6735036 53.4043776, 6.6737523 53.4043209)",,,,
6356181,Menoldariep,residential,30,False,False,21.674,"LINESTRING (6.6669269 53.4044967, 6.6666127 53.4045506)",,,,
6356208,St Jacobsdrift,residential,30,False,False,59.716,"LINESTRING (6.6669269 53.4044967, 6.6671713 53.4049714, 6.6671912 53.4050101)",,,,
6356208,St Jacobsdrift,residential,30,False,True,56.981,"LINESTRING (6.6669269 53.4044967, 6.6666935 53.4040399, 6.6666764 53.4040065)",,,,
6356181,Menoldariep,residential,30,False,True,21.674,"LINESTRING (6.6666127 53.4045506, 6.6669269 53.4044967)",,,,
6356235,St Jacobsdrift,residential,30,False,True,56.379000000000005,"LINESTRING (6.6666127 53.4045506, 6.6663641 53.4041034, 6.6663452 53.4040693)",,,,
279105097,Sportlaan,residential,30,False,False,92.189,"LINESTRING (6.6720219 53.4047155, 6.6714681 53.403955)",,,,
6356419,J. Cohenstraat,secondary,30,False,True,79.82,"LINESTRING (6.6720219 53.4047155, 6.6721794 53.4046815, 6.6722664 53.4046628, 6.6722792 53.40466, 6.6725691 53.4045921, 6.6727093 53.4045592, 6.6729214 53.4045095, 6.6731452 53.4044571)",,,,
"[776289430, 1074821391]",Ringeweerstraat,residential,30,False,False,39.717999999999996,"LINESTRING (6.6720219 53.4047155, 6.6720476 53.4047781, 6.6721903 53.4050378, 6.6722005 53.4050563)",,,,
1110889941,J. Cohenstraat,secondary,30,False,False,100.316,"LINESTRING (6.6720219 53.4047155, 6.6718567 53.404753, 6.671779 53.4047706, 6.6706075 53.4050363)",,,,
6356053,Wenakker,residential,30,False,False,10.323,"LINESTRING (6.6681079 53.4047538, 6.6681533 53.4048426)",,,,
6356053,Wenakker,residential,30,False,True,89.74900000000001,"LINESTRING (6.6681079 53.4047538, 6.6679233 53.4044036, 6.6678505 53.4042655, 6.6677079 53.403995, 6.667702 53.4039838)",,,,
6356059,De Zon,residential,30,False,True,243.675,"LINESTRING (6.6681079 53.4047538, 6.6682257 53.4047314, 6.6683199 53.4047135, 6.6687906 53.4046239, 6.6691692 53.4045519, 6.6691994 53.4045348, 6.6692211 53.4045136, 6.6692313 53.4044945, 6.6692346 53.4044746, 6.6692308 53.4044547, 6.66906 53.40412, 6.6688863 53.403817, 6.6688542 53.4038014, 6.6688173 53.4037901, 6.6687679 53.4037829, 6.6687171 53.4037835, 6.6678224 53.4039613, 6.667702 53.4039838)",,,,
6356053,Wenakker,residential,30,False,True,10.323,"LINESTRING (6.6681533 53.4048426, 6.6681079 53.4047538)",,,,
6355962,Albrondariep,residential,30,False,False,66.441,"LINESTRING (6.6681533 53.4048426, 6.6680394 53.4048624, 6.6671912 53.4050101)",,,,
6356053,Wenakker,residential,30,False,False,69.667,"LINESTRING (6.6681533 53.4048426, 6.6682475 53.4050203, 6.668382 53.405274, 6.66847 53.40544)",,,,
6356457,Snik,tertiary,30,False,False,64.42500000000001,"LINESTRING (6.67855 53.4049, 6.6786638 53.4050018, 6.6788885 53.4051994, 6.6791015 53.405377)",,,,
6356457,Snik,tertiary,30,False,True,119.167,"LINESTRING (6.67855 53.4049, 6.6780812 53.4045166, 6.6779202 53.4043849, 6.6777904 53.4043201, 6.6776889 53.4042812, 6.677621 53.4042601, 6.6775481 53.4042481, 6.67729 53.40423, 6.6772636 53.40423)",,,,
"[1210984752, 6356003]",Molenerf,living_street,15,False,False,14.888,"LINESTRING (6.67855 53.4049, 6.6785079 53.4049176, 6.6784962 53.4049237, 6.6784343 53.4049514, 6.67837 53.40498)",,,,
"[1210984752, 6356003]",Molenerf,living_street,15,False,True,14.887999999999998,"LINESTRING (6.67837 53.40498, 6.6784343 53.4049514, 6.6784962 53.4049237, 6.6785079 53.4049176, 6.67855 53.4049)",,,,
6356108,Burgemeester Nanningastraat,living_street,15,False,False,65.31,"LINESTRING (6.67837 53.40498, 6.6779997 53.4051361, 6.6777565 53.4052385, 6.6776218 53.4052953, 6.6775685 53.4053214)",,,,
6356179,Molenerf,living_street,15,False,True,63.211,"LINESTRING (6.67837 53.40498, 6.6782747 53.4049778, 6.6780106 53.4049717, 6.6776718 53.4049638, 6.6776067 53.4049626, 6.6775123 53.4049609, 6.6774171 53.4049592)",,,,
6356100,M.J. Bultenastraat,residential,30,False,True,221.21700000000004,"LINESTRING (6.6706075 53.4050363, 6.6706394 53.4050849, 6.67091 53.40555, 6.67132 53.40617, 6.67139 53.40624, 6.67148 53.40628, 6.6716092 53.4062836, 6.6720574 53.4062122, 6.6725054 53.4061408)",,,,
6356424,J F Kennedylaan,secondary,30,False,False,148.646,"LINESTRING (6.6706075 53.4050363, 6.67015 53.40513, 6.6701102 53.4051373, 6.6698622 53.4051827, 6.6696801 53.4052161, 6.6694908 53.4052508, 6.6691268 53.4053175, 6.6687542 53.4053858, 6.66847 53.40544)",,,,
1110889941,J. Cohenstraat,secondary,30,False,True,100.316,"LINESTRING (6.6706075 53.4050363, 6.671779 53.4047706, 6.6718567 53.404753, 6.6720219 53.4047155)",,,,
6355962,Albrondariep,residential,30,False,True,66.441,"LINESTRING (6.6671912 53.4050101, 6.6680394 53.4048624, 6.6681533 53.4048426)",,,,
6356208,St Jacobsdrift,residential,30,False,True,59.716,"LINESTRING (6.6671912 53.4050101, 6.6671713 53.4049714, 6.6669269 53.4044967)",,,,
6355969,Ringeweerstraat,residential,30,False,False,128.61999999999998,"LINESTRING (6.6722005 53.4050563, 6.6721438 53.4050902, 6.6721262 53.4051008, 6.6720541 53.4051758, 6.6720404 53.4052473, 6.6724446 53.4060197, 6.6724978 53.4061257, 6.6725054 53.4061408)",,,,
"[1074821356, 776289430]",Ringeweerstraat,residential,30,False,False,117.52799999999999,"LINESTRING (6.6722005 53.4050563, 6.6723068 53.4052696, 6.6724241 53.4054808, 6.6725716 53.4057196, 6.6727331 53.4059552, 6.6727424 53.405972, 6.6727991 53.4060503)",,,,
"[776289430, 1074821391]",Ringeweerstraat,residential,30,False,True,39.718,"LINESTRING (6.6722005 53.4050563, 6.6721903 53.4050378, 6.6720476 53.4047781, 6.6720219 53.4047155)",,,,
6356300,Oosterstraat,residential,30,False,False,67.59,"LINESTRING (6.6791015 53.405377, 6.6789515 53.4054393, 6.6788834 53.4054673, 6.67846 53.4056411, 6.678259 53.4057193)",,,,
6356414,Menkemaweg,tertiary,30,False,False,104.861,"LINESTRING (6.6791015 53.405377, 6.6792336 53.4054875, 6.6792885 53.4055335, 6.6794791 53.405693, 6.679529 53.4057348, 6.6797555 53.4058625, 6.6797655 53.4058661, 6.6802105 53.4060283)",,,,
6356457,Snik,tertiary,30,False,True,64.425,"LINESTRING (6.6791015 53.405377, 6.6788885 53.4051994, 6.6786638 53.4050018, 6.67855 53.4049)",,,,
6356424,J F Kennedylaan,secondary,30,False,False,26.365,"LINESTRING (6.66847 53.40544, 6.66809 53.40551)",,,,
6356053,Wenakker,residential,30,False,True,69.667,"LINESTRING (6.66847 53.40544, 6.668382 53.405274, 6.6682475 53.4050203, 6.6681533 53.4048426)",,,,
6356424,J F Kennedylaan,secondary,30,False,True,148.64600000000002,"LINESTRING (6.66847 53.40544, 6.6687542 53.4053858, 6.6691268 53.4053175, 6.6694908 53.4052508, 6.6696801 53.4052161, 6.6698622 53.4051827, 6.6701102 53.4051373, 6.67015 53.40513, 6.6706075 53.4050363)",,,,
6356424,J F Kennedylaan,secondary,30,False,True,26.365,"LINESTRING (6.66809 53.40551, 6.66847 53.40544)",,,,
6356119,Wilgenbos,residential,30,False,False,68.689,"LINESTRING (6.66809 53.40551, 6.6681494 53.4056048, 6.66822 53.4057148, 6.6682662 53.4057914, 6.6683183 53.4058778, 6.6683768 53.4059748, 6.6684226 53.4060434, 6.6684527 53.4060886)",,,,
6356424,J F Kennedylaan,secondary,30,False,False,163.855,"LINESTRING (6.66809 53.40551, 6.6680236 53.4055222, 6.6678717 53.4055502, 6.6677767 53.4055689, 6.6676316 53.4055966, 6.6673486 53.4056504, 6.6670683 53.4057037, 6.6669473 53.4057268, 6.6667944 53.4057559, 6.6665841 53.4057959, 6.6665136 53.4058093, 6.6663056 53.4058489, 6.6662399 53.4058613, 6.66623 53.4058632, 6.6659697 53.4059128, 6.6658744 53.4059309, 6.6657349 53.4059575)",,,,
6356129,Zuiderstraat,living_street,15,False,False,10.84,"LINESTRING (6.675962 53.4058629, 6.6758159 53.4059067)",,,,
823134317,Havenweg,living_street,15,False,True,4.767,"LINESTRING (6.675962 53.4058629, 6.6760122 53.4058322)",,,,
133175934,Blink,living_street,15,True,False,90.608,"LINESTRING (6.675962 53.4058629, 6.6759943 53.4058896, 6.6761037 53.4059796, 6.6762821 53.4061268, 6.6763182 53.4061513, 6.6765207 53.4063136, 6.6767031 53.4064597, 6.6767827 53.4065141)",,,,
6356129,Zuiderstraat,living_street,15,False,True,10.84,"LINESTRING (6.6758159 53.4059067, 6.675962 53.4058629)",,,,
6355989,Brouwerijstraat,living_street,15,True,False,223.602,"LINESTRING (6.6758159 53.4059067, 6.6757834 53.4058789, 6.6756686 53.4057828, 6.6756482 53.4057657, 6.6756232 53.4057449, 6.6755113 53.4056512, 6.6753925 53.4055517, 6.6753866 53.4055468, 6.6753662 53.4055297, 6.675315 53.4054868, 6.675294 53.4054693, 6.6752275 53.4054136, 6.6751729 53.4053679, 6.6751146 53.4053191, 6.6749897 53.4052146, 6.6749481 53.4051798, 6.6749158 53.4051528, 6.6748926 53.4051333, 6.6748472 53.4050953, 6.6747732 53.4050334, 6.6747501 53.4050141, 6.6747199 53.4049888, 6.6746993 53.4049715, 6.6746203 53.4049054, 6.6745902 53.4048803, 6.6745765 53.4048688, 6.6745244 53.4048252, 6.6744322 53.4047579, 6.6743201 53.404676, 6.6742441 53.4046277, 6.674213 53.4046079, 6.674083 53.4045253, 6.6740761 53.4045209, 6.6740393 53.4044975, 6.6739257 53.4044253, 6.6738156 53.4043553, 6.6737523 53.4043209)",,,,
6356424,J F Kennedylaan,secondary,30,False,True,163.85499999999996,"LINESTRING (6.6657349 53.4059575, 6.6658744 53.4059309, 6.6659697 53.4059128, 6.66623 53.4058632, 6.6662399 53.4058613, 6.6663056 53.4058489, 6.6665136 53.4058093, 6.6665841 53.4057959, 6.6667944 53.4057559, 6.6669473 53.4057268, 6.6670683 53.4057037, 6.6673486 53.4056504, 6.6676316 53.4055966, 6.6677767 53.4055689, 6.6678717 53.4055502, 6.6680236 53.4055222, 6.66809 53.40551)",,,,
6356300,Oosterstraat,residential,30,False,True,43.768,"LINESTRING (6.6777526 53.4059714, 6.6780644 53.4058064, 6.678259 53.4057193)",,,,
137413155,Oosterstraat,living_street,15,True,False,88.20500000000001,"LINESTRING (6.6777526 53.4059714, 6.6777131 53.4059925, 6.6773569 53.4061826, 6.6773224 53.4062003, 6.677242 53.4062431, 6.6769713 53.4064028, 6.6767827 53.4065141)",,,,
6356110,Menkemahof,residential,30,True,False,221.43599999999998,"LINESTRING (6.6802105 53.4060283, 6.6801862 53.4060517, 6.6801557 53.4060812, 6.679768 53.4064531, 6.6796712 53.4065213, 6.6795811 53.4065844, 6.6794982 53.406625, 6.6793441 53.4066737, 6.6790169 53.4067486, 6.6789863 53.4067556, 6.6787472 53.4068103, 6.6782419 53.406953, 6.6777889 53.4072497, 6.6777504 53.4072769)",,,,
6356414,Menkemaweg,tertiary,30,False,True,104.861,"LINESTRING (6.6802105 53.4060283, 6.6797655 53.4058661, 6.6797555 53.4058625, 6.679529 53.4057348, 6.6794791 53.405693, 6.6792885 53.4055335, 6.6792336 53.4054875, 6.6791015 53.405377)",,,,
6356119,Wilgenbos,residential,30,False,False,152.191,"LINESTRING (6.6684527 53.4060886, 6.6685077 53.4061794, 6.668566 53.4062756, 6.6686345 53.4063918, 6.6687556 53.4065976, 6.6689035 53.4068486, 6.6690254 53.4070556, 6.669142 53.4072536, 6.6692161 53.4073794)",,,,
6356188,Wilgenhof,residential,30,False,False,241.877,"LINESTRING (6.6684527 53.4060886, 6.6683007 53.4061475, 6.6681317 53.4062129, 6.6678629 53.406317, 6.667827 53.4063309, 6.6677704 53.4063529, 6.667751 53.4063604, 6.6677145 53.4063917, 6.6677372 53.4064434, 6.66778 53.40654, 6.66819 53.40736, 6.6682328 53.4073892, 6.66832 53.4074086, 6.6683982 53.4074057, 6.6686072 53.4073979, 6.6692161 53.4073794)",,,,
6356119,Wilgenbos,residential,30,False,True,68.68900000000001,"LINESTRING (6.6684527 53.4060886, 6.6684226 53.4060434, 6.6683768 53.4059748, 6.6683183 53.4058778, 6.6682662 53.4057914, 6.66822 53.4057148, 6.6681494 53.4056048, 6.66809 53.40551)",,,,
6355969,Ringeweerstraat,residential,30,False,True,128.61999999999998,"LINESTRING (6.6725054 53.4061408, 6.6724978 53.4061257, 6.6724446 53.4060197, 6.6720404 53.4052473, 6.6720541 53.4051758, 6.6721262 53.4051008, 6.6721438 53.4050902, 6.6722005 53.4050563)",,,,
6356100,M.J. Bultenastraat,residential,30,False,False,221.217,"LINESTRING (6.6725054 53.4061408, 6.6720574 53.4062122, 6.6716092 53.4062836, 6.67148 53.40628, 6.67139 53.40624, 6.67132 53.40617, 6.67091 53.40555, 6.6706394 53.4050849, 6.6706075 53.4050363)",,,,
"[776289428, 6356100]",M.J. Bultenastraat,residential,30,False,True,22.246,"LINESTRING (6.6725054 53.4061408, 6.6726667 53.4061155, 6.67283 53.40609)",,,,
6356095,Jacob Wiersumstraat,living_street,15,False,True,224.10200000000003,"LINESTRING (6.6747885 53.4062176, 6.6747704 53.4061991, 6.6739705 53.4053825, 6.6731932 53.404524, 6.6731452 53.4044571)",,,,
6356205,Zuiderstraat,living_street,15,True,False,76.376,"LINESTRING (6.6747885 53.4062176, 6.674981 53.4061593, 6.675105 53.4061218, 6.6758159 53.4059067)",,,,
6356125,Kerkplein,residential,30,False,False,14.254999999999999,"LINESTRING (6.6736073 53.4067041, 6.6735596 53.4067252, 6.6734373 53.4067826)",,,,
"[776289429, 6356198]",Kerkplein,residential,30,False,True,94.595,"LINESTRING (6.6736073 53.4067041, 6.6735201 53.4066173, 6.6734661 53.4065564, 6.6734253 53.4065128, 6.6733937 53.4064769, 6.673355 53.4064357, 6.6732641 53.4063377, 6.6732258 53.4062981, 6.6731916 53.4062626, 6.673155 53.4062247, 6.6730746 53.406138, 6.6730457 53.4061052, 6.67303 53.4060904, 6.6729388 53.4060579, 6.6727991 53.4060503)",,,,
6356205,Zuiderstraat,living_street,15,True,False,95.342,"LINESTRING (6.6736073 53.4067041, 6.6736487 53.4066839, 6.6736937 53.4066619, 6.6739413 53.4065448, 6.6740224 53.4065086, 6.6742667 53.4064047, 6.6746638 53.4062573, 6.6747885 53.4062176)",,,,
6356302,Leeuwstraat,unclassified,30,False,False,23.556,"LINESTRING (6.6774907 53.4071323, 6.6777504 53.4072769)",,,,
6356302,Leeuwstraat,unclassified,30,False,True,23.556,"LINESTRING (6.6777504 53.4072769, 6.6774907 53.4071323)",,,,
"[913952166, 6356302]",Leeuwstraat,unclassified,30,False,False,67.18199999999999,"LINESTRING (6.6777504 53.4072769, 6.6779577 53.4073874, 6.6781489 53.4074893, 6.6782839 53.4075612, 6.6783333 53.4075885, 6.678356 53.4076206, 6.6783824 53.4076936, 6.6783972 53.4077201)",,2,,
6355914,Kaakstraat,living_street,15,True,False,64.196,"LINESTRING (6.6748123 53.4073417, 6.6752462 53.4078129, 6.6752783 53.4078478)",,,,
6356117,Hoofdstraat-Oost,living_street,15,True,False,40.455,"LINESTRING (6.6748123 53.4073417, 6.67458 53.4074409, 6.6745085 53.4074668, 6.6744376 53.4074854, 6.6743704 53.4074979, 6.67428 53.407511)",,,,
6356119,Wilgenbos,residential,30,False,False,27.941,"LINESTRING (6.6692161 53.4073794, 6.6692832 53.4075129, 6.669321 53.4075881, 6.6693371 53.4076201)",,,,
6356119,Wilgenbos,residential,30,False,True,152.19099999999997,"LINESTRING (6.6692161 53.4073794, 6.669142 53.4072536, 6.6690254 53.4070556, 6.6689035 53.4068486, 6.6687556 53.4065976, 6.6686345 53.4063918, 6.668566 53.4062756, 6.6685077 53.4061794, 6.6684527 53.4060886)",,,,
6356188,Wilgenhof,residential,30,False,True,241.877,"LINESTRING (6.6692161 53.4073794, 6.6686072 53.4073979, 6.6683982 53.4074057, 6.66832 53.4074086, 6.6682328 53.4073892, 6.66819 53.40736, 6.66778 53.40654, 6.6677372 53.4064434, 6.6677145 53.4063917, 6.667751 53.4063604, 6.6677704 53.4063529, 6.667827 53.4063309, 6.6678629 53.406317, 6.6681317 53.4062129, 6.6683007 53.4061475, 6.6684527 53.4060886)",,,,
6356117,Hoofdstraat-Oost,living_street,15,True,False,53.948,"LINESTRING (6.67428 53.407511, 6.6742481 53.4075163, 6.6741691 53.4075278, 6.673922 53.4075665, 6.6737581 53.4075922, 6.6736933 53.4075984, 6.6736156 53.4076004, 6.6735463 53.4075943, 6.6734863 53.4075876)",,,,
6356107,Noorderdwarsstraat,residential,30,False,False,47.682,"LINESTRING (6.6763911 53.4075925, 6.6764147 53.4076203, 6.6764688 53.4076842, 6.6765777 53.4078127, 6.6767003 53.4079795)",,,,
6356231,Noorderstraat,unclassified,30,True,False,89.388,"LINESTRING (6.6763911 53.4075925, 6.6764755 53.4075653, 6.6765831 53.4075306, 6.6766964 53.407494, 6.6769821 53.4073855, 6.6774907 53.4071323)",,,,
6355915,Wilgenbos,residential,30,False,False,84.048,"LINESTRING (6.6693371 53.4076201, 6.6681071 53.4078037)",,,,
6356119,Wilgenbos,residential,30,False,False,46.425,"LINESTRING (6.6693371 53.4076201, 6.6695226 53.4080227)",,,,
6356119,Wilgenbos,residential,30,False,True,27.941,"LINESTRING (6.6693371 53.4076201, 6.669321 53.4075881, 6.6692832 53.4075129, 6.6692161 53.4073794)",,,,
6356405,Borgstraat,unclassified,30,False,False,5.574,"LINESTRING (6.6783972 53.4077201, 6.6783175 53.4077361)",,2,,
"[6356302, 913952166]",Leeuwstraat,unclassified,30,False,True,67.182,"LINESTRING (6.6783972 53.4077201, 6.6783824 53.4076936, 6.678356 53.4076206, 6.6783333 53.4075885, 6.6782839 53.4075612, 6.6781489 53.4074893, 6.6779577 53.4073874, 6.6777504 53.4072769)",,2,,
6356041,Oudestraat,residential,30,False,False,85.039,"LINESTRING (6.6718805 53.4077186, 6.6719125 53.4077787, 6.6719284 53.4078088, 6.6719868 53.4079191, 6.6722667 53.4084479)",,,5,
6356130,Hoofdstraat-West,residential,30,True,False,92.973,"LINESTRING (6.6718805 53.4077186, 6.6719939 53.4077038, 6.67217 53.4076786, 6.6724542 53.4076352, 6.6725364 53.4076197, 6.6726126 53.4076019, 6.6730576 53.4075009, 6.6732041 53.4074521)",,,,
6356405,Borgstraat,unclassified,30,False,True,13.609,"LINESTRING (6.6781229 53.4077751, 6.6783175 53.4077361)",,2,,
6356275,Borgstraat,unclassified,30,False,False,134.054,"LINESTRING (6.6781229 53.4077751, 6.6780274 53.4077903, 6.6780164 53.4077922, 6.6778488 53.4078205, 6.6775918 53.4078638, 6.6775335 53.4078737, 6.6774051 53.4078954, 6.6773089 53.4079116, 6.6771957 53.4079307, 6.6769957 53.4079645, 6.6769156 53.407978, 6.6767231 53.4080105, 6.676336 53.4080722, 6.6762299 53.4080891, 6.6761744 53.4080979)",,,,
6356361,Talmaweg,unclassified,30,False,False,19.603,"LINESTRING (6.6781229 53.4077751, 6.6781409 53.4078068, 6.6783144 53.4079053)",,,,
