osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
7321788,Burgemeester Kruijffstraat,residential,30,False,False,55.256,"LINESTRING (4.5954531 51.8671017, 4.5953361 51.8671939, 4.5952689 51.8672933, 4.5952358 51.8674081, 4.5952142 51.867563)",,
130209601,Geerlaan,tertiary,50,False,True,13.903,"LINESTRING (4.5985443 51.8674156, 4.5984877 51.8673551, 4.5984654 51.8673312, 4.5984431 51.8673073)",,
657410333,,tertiary,50,True,False,17.662,"LINESTRING (4.5985443 51.8674156, 4.5985818 51.8674062, 4.598622 51.8674028, 4.5986622 51.8674057, 4.5987 51.8674147, 4.598733 51.8674292, 4.5987671 51.8674556)",roundabout,
349195345,Burgemeester de Zeeuwstraat,tertiary,50,True,False,51.273,"LINESTRING (4.5929479 51.8674742, 4.5929659 51.8675988, 4.5929692 51.8677276, 4.5929729 51.86776, 4.5929474 51.867934)",,
7321788,Burgemeester Kruijffstraat,residential,30,False,True,55.25599999999999,"LINESTRING (4.5952142 51.867563, 4.5952358 51.8674081, 4.5952689 51.8672933, 4.5953361 51.8671939, 4.5954531 51.8671017)",,
143018940,Lagendijk,unclassified,30,False,False,188.443,"LINESTRING (4.5952142 51.867563, 4.5953556 51.8675567, 4.5954471 51.8675566, 4.5956914 51.8675642, 4.5959489 51.8675915, 4.5961734 51.8676346, 4.5964639 51.867715, 4.5968941 51.8678472, 4.5970648 51.8679101, 4.5973871 51.8680423, 4.5977085 51.868174)",,
"[645617282, 143018940, 1040950878]",Lagendijk,unclassified,"['30', '50']",False,True,162.352,"LINESTRING (4.5952142 51.867563, 4.5951199 51.8675733, 4.5949042 51.8676008, 4.5947256 51.8676236, 4.5943239 51.8676966, 4.593377 51.8679214, 4.593201 51.8679405, 4.59303 51.8679405, 4.5929474 51.867934)",,
130209599,Geerlaan,tertiary,50,False,False,15.185,"LINESTRING (4.5986982 51.8675912, 4.5987688 51.8676648, 4.5987898 51.8676867, 4.5988109 51.8677087)",,
1164689939,,tertiary,50,True,False,15.645,"LINESTRING (4.5986982 51.8675912, 4.5986528 51.8676009, 4.5986048 51.8676018, 4.5985584 51.8675941, 4.5985178 51.8675782, 4.598494 51.8675618)",roundabout,
7322579,Gerard Doustraat,residential,30,False,False,87.388,"LINESTRING (4.5938319 51.8686214, 4.5938238 51.8687584, 4.5937865 51.8694068)",,
143857552,Albert Cuypstraat,residential,30,False,False,57.492000000000004,"LINESTRING (4.5938319 51.8686214, 4.5932281 51.8685857, 4.5929974 51.8685818)",,
143857552,Albert Cuypstraat,residential,30,False,True,57.717,"LINESTRING (4.5938319 51.8686214, 4.5942652 51.8686471, 4.5946561 51.8687133)",,
7322662,Johannes Vermeerstraat,residential,30,False,False,83.35300000000001,"LINESTRING (4.5946561 51.8687133, 4.5946543 51.8687784, 4.5946512 51.8688916, 4.5946355 51.8694628)",,
143857552,Albert Cuypstraat,residential,30,False,False,57.717,"LINESTRING (4.5946561 51.8687133, 4.5942652 51.8686471, 4.5938319 51.8686214)",,
143857552,Albert Cuypstraat,residential,30,False,True,145.154,"LINESTRING (4.5946561 51.8687133, 4.5954605 51.8688724, 4.5962253 51.8690237, 4.5966694 51.8691116)",,
