osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge
361152640,False,2,Tamarinda Steeg,residential,30,True,57.56,"LINESTRING (-63.0516777 18.0266108, -63.051794 18.0261051)",,
522458529,False,2,Walter A. Nisbeth Road,secondary,50,False,118.18799999999999,"LINESTRING (-63.0516777 18.0266108, -63.0512575 18.0265207, -63.0505792 18.026417)",,
522458529,False,2,Walter A. Nisbeth Road,secondary,50,True,124.95500000000001,"LINESTRING (-63.0516777 18.0266108, -63.0521326 18.0267753, -63.0527706 18.0270376)",,
178827535,False,,,residential,30,True,56.667,"LINESTRING (-63.0505792 18.026417, -63.0506875 18.0259179)",,
522458529,False,2,Walter A. Nisbeth Road,secondary,50,False,231.013,"LINESTRING (-63.0505792 18.026417, -63.04976 18.0262845, -63.0492584 18.0262027, -63.0490017 18.0261682, -63.0487628 18.0261351, -63.0485356 18.0261217, -63.0484195 18.0261115)",,
522458529,False,2,Walter A. Nisbeth Road,secondary,50,True,118.18799999999999,"LINESTRING (-63.0505792 18.026417, -63.0512575 18.0265207, -63.0516777 18.0266108)",,
44146275,False,2,H. Beaujon Steeg,residential,30,False,48.024,"LINESTRING (-63.0484195 18.0261115, -63.048443 18.0257411, -63.0484597 18.0256824)",,
522458529,False,2,Walter A. Nisbeth Road,secondary,50,False,118.092,"LINESTRING (-63.0484195 18.0261115, -63.0480889 18.026101, -63.047303 18.026086)",,
522458529,False,2,Walter A. Nisbeth Road,secondary,50,True,231.013,"LINESTRING (-63.0484195 18.0261115, -63.0485356 18.0261217, -63.0487628 18.0261351, -63.0490017 18.0261682, -63.0492584 18.0262027, -63.04976 18.0262845, -63.0505792 18.026417)",,
522458529,False,2,Walter A. Nisbeth Road,secondary,50,False,101.936,"LINESTRING (-63.047303 18.026086, -63.0472226 18.0260841, -63.046925 18.0260781, -63.0463396 18.0260536)",,
522458529,False,2,Walter A. Nisbeth Road,secondary,50,True,118.092,"LINESTRING (-63.047303 18.026086, -63.0480889 18.026101, -63.0484195 18.0261115)",,
25003216,True,,Codville Webster Street,residential,30,False,41.309,"LINESTRING (-63.0463396 18.0260536, -63.0464561 18.025699)",,
522458529,False,2,Walter A. Nisbeth Road,secondary,50,False,138.306,"LINESTRING (-63.0463396 18.0260536, -63.0455806 18.0260297, -63.0452122 18.026016, -63.0450348 18.0259875)",,
