osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes
6865972,Kreytierstraat,residential,30,False,True,127.62800000000001,"LINESTRING (5.97044 51.95931, 5.9709827 51.9591108, 5.9715934 51.958851, 5.9719955 51.9586797)",,
6866452,De Twee Roeden,residential,30,False,False,94.859,"LINESTRING (5.9635083 51.9594231, 5.9637799 51.9595843, 5.963814 51.9595912, 5.9638534 51.9595851, 5.9639751 51.9595125, 5.9640488 51.9594672, 5.9640999 51.959473, 5.9644599 51.9597091, 5.9644585 51.9597337, 5.9644284 51.9597496)",,
6866017,Ariënsstraat,residential,30,False,False,33.736999999999995,"LINESTRING (5.9672053 51.9594114, 5.9674197 51.959526, 5.9675294 51.9596353)",,
6866083,Klapstraat,tertiary,50,False,False,51.995000000000005,"LINESTRING (5.9672053 51.9594114, 5.9668414 51.9596458, 5.9666733 51.9597447)",,
6866083,Klapstraat,tertiary,50,False,True,48.168,"LINESTRING (5.9672053 51.9594114, 5.9672845 51.9593592, 5.9676851 51.9590948)",,
6866052,Wolter Visscherstraat,residential,30,False,True,66.162,"LINESTRING (5.9660475 51.9595085, 5.965747 51.9592999, 5.9657391 51.9592884, 5.9657386 51.9592768, 5.9657435 51.9592636, 5.9657565 51.959252, 5.9660711 51.9590723)",,
134147603,Klapstraat,residential,,False,True,59.908,"LINESTRING (5.9675294 51.9596353, 5.9666733 51.9597447)",,
6866017,Ariënsstraat,residential,30,False,False,54.07,"LINESTRING (5.9675294 51.9596353, 5.9675713 51.9597567, 5.9676945 51.9601108)",,
6866017,Ariënsstraat,residential,30,False,True,33.736999999999995,"LINESTRING (5.9675294 51.9596353, 5.9674197 51.959526, 5.9672053 51.9594114)",,
6866047,Vredenburgstraat,residential,30,False,False,139.307,"LINESTRING (5.96876 51.95971, 5.9692486 51.9609261)",,
6865972,Kreytierstraat,residential,30,False,True,123.97200000000001,"LINESTRING (5.96876 51.95971, 5.9695287 51.9595835, 5.97044 51.95931)",,
6866047,Vredenburgstraat,residential,30,False,True,116.56400000000001,"LINESTRING (5.96876 51.95971, 5.9684224 51.958839, 5.9682307 51.9587421)",,
6866447,Paepestraat,residential,30,False,False,62.347,"LINESTRING (5.9625957 51.9596085, 5.9625862 51.9596392, 5.9625962 51.9596735, 5.9626184 51.9597002, 5.9631044 51.9600554)",,
6866447,Paepestraat,residential,30,False,True,164.96900000000002,"LINESTRING (5.9625957 51.9596085, 5.962613 51.9595826, 5.9626512 51.9595577, 5.9629256 51.9593921, 5.9631446 51.9592594, 5.9633162 51.9592674, 5.9634486 51.9591842, 5.9639845 51.9588679, 5.9638066 51.9587566, 5.9636216 51.9588679)",,
176823207,De Waaij,residential,30,False,False,96.019,"LINESTRING (5.9625957 51.9596085, 5.9625218 51.9595875, 5.9624722 51.9595677, 5.9615723 51.9590235)",,
6866096,Kerkstraat,tertiary,50,False,False,35.939,"LINESTRING (5.9662774 51.959969, 5.9663358 51.9602902)",,
6866083,Klapstraat,tertiary,50,False,True,38.165,"LINESTRING (5.9662774 51.959969, 5.966289 51.9599325, 5.9663017 51.9599144, 5.9663286 51.9598922, 5.9666733 51.9597447)",,
6866493,Klapstraat,residential,30,False,False,99.563,"LINESTRING (5.9662774 51.959969, 5.9661103 51.9599922, 5.9654126 51.9603024, 5.9652806 51.9603447, 5.9650387 51.9604222)",,
6866446,De Weem,residential,30,False,False,43.919,"LINESTRING (5.9624159 51.9599714, 5.9624139 51.9601603, 5.9625425 51.9602268, 5.9626602 51.9602994)",,
6866420,De Weem,residential,30,False,False,40.774,"LINESTRING (5.9631044 51.9600554, 5.9626602 51.9602994)",,
6866447,Paepestraat,residential,30,False,False,33.036,"LINESTRING (5.9631044 51.9600554, 5.96342 51.96028)",,
6866447,Paepestraat,residential,30,False,True,62.347,"LINESTRING (5.9631044 51.9600554, 5.9626184 51.9597002, 5.9625962 51.9596735, 5.9625862 51.9596392, 5.9625957 51.9596085)",,
6866017,Ariënsstraat,residential,30,False,False,55.775,"LINESTRING (5.9676945 51.9601108, 5.9678554 51.9606025)",,
6866044,Oranjestraat,residential,30,False,False,95.211,"LINESTRING (5.9676945 51.9601108, 5.9663358 51.9602902)",,
6866017,Ariënsstraat,residential,30,False,True,54.07,"LINESTRING (5.9676945 51.9601108, 5.9675713 51.9597567, 5.9675294 51.9596353)",,
6866420,De Weem,residential,30,False,True,40.774,"LINESTRING (5.9626602 51.9602994, 5.9631044 51.9600554)",,
6866420,De Weem,residential,30,False,False,36.467,"LINESTRING (5.9626602 51.9602994, 5.9626477 51.9605378, 5.9626511 51.9606272)",,
6866446,De Weem,residential,30,False,True,43.919,"LINESTRING (5.9626602 51.9602994, 5.9625425 51.9602268, 5.9624139 51.9601603, 5.9624159 51.9599714)",,
6866447,Paepestraat,residential,30,False,True,33.036,"LINESTRING (5.96342 51.96028, 5.9631044 51.9600554)",,
6866447,Paepestraat,residential,30,False,False,63.084,"LINESTRING (5.96342 51.96028, 5.96387 51.96058, 5.9640616 51.9606862)",,
6866452,De Twee Roeden,residential,30,False,True,92.125,"LINESTRING (5.96342 51.96028, 5.9638876 51.9599972, 5.9639875 51.95999, 5.9643566 51.9597874, 5.9644284 51.9597496)",,
6866044,Oranjestraat,residential,30,False,True,95.211,"LINESTRING (5.9663358 51.9602902, 5.9676945 51.9601108)",,
6866096,Kerkstraat,tertiary,50,False,True,35.939,"LINESTRING (5.9663358 51.9602902, 5.9662774 51.959969)",,
6866096,Kerkstraat,tertiary,50,False,False,57.187000000000005,"LINESTRING (5.9663358 51.9602902, 5.9663499 51.9603689, 5.9664211 51.9608018)",,
"[6865990, 6866062]","['Maria van Nassaustraat', 'Doctor Schaepmanstraat']",residential,30,False,True,270.11199999999997,"LINESTRING (5.9650387 51.9604222, 5.96518 51.96071, 5.9652393 51.9619999, 5.9665899 51.961901)",,
6866493,Klapstraat,residential,30,False,False,73.117,"LINESTRING (5.9650387 51.9604222, 5.96433 51.96062, 5.9640616 51.9606862)",,
6866493,Klapstraat,residential,30,False,True,99.56299999999999,"LINESTRING (5.9650387 51.9604222, 5.9652806 51.9603447, 5.9654126 51.9603024, 5.9661103 51.9599922, 5.9662774 51.959969)",,
6866420,De Weem,residential,30,False,True,36.467,"LINESTRING (5.9626511 51.9606272, 5.9626477 51.9605378, 5.9626602 51.9602994)",,
6866013,Poelsstraat,residential,30,False,False,100.744,"LINESTRING (5.9678554 51.9606025, 5.9664211 51.9608018)",,
6866017,Ariënsstraat,residential,30,False,False,57.236,"LINESTRING (5.9678554 51.9606025, 5.9680138 51.9611079)",,
6866017,Ariënsstraat,residential,30,False,True,55.775,"LINESTRING (5.9678554 51.9606025, 5.9676945 51.9601108)",,
6866447,Paepestraat,residential,30,False,True,63.084,"LINESTRING (5.9640616 51.9606862, 5.96387 51.96058, 5.96342 51.96028)",,
6866493,Klapstraat,residential,30,False,False,149.684,"LINESTRING (5.9640616 51.9606862, 5.9632982 51.9609844, 5.9631401 51.9610169, 5.9626947 51.9610899, 5.9620741 51.9612154)",,
6866493,Klapstraat,residential,30,False,True,73.117,"LINESTRING (5.9640616 51.9606862, 5.96433 51.96062, 5.9650387 51.9604222)",,
6866013,Poelsstraat,residential,30,False,True,100.744,"LINESTRING (5.9664211 51.9608018, 5.9678554 51.9606025)",,
6866096,Kerkstraat,tertiary,50,False,False,57.08,"LINESTRING (5.9664211 51.9608018, 5.9665085 51.9613123)",,
6866096,Kerkstraat,tertiary,50,False,True,57.187000000000005,"LINESTRING (5.9664211 51.9608018, 5.9663499 51.9603689, 5.9663358 51.9602902)",,
6866036,Schoolstraat,residential,30,False,False,86.988,"LINESTRING (5.9692486 51.9609261, 5.9680138 51.9611079)",,
6866047,Vredenburgstraat,residential,30,False,True,139.307,"LINESTRING (5.9692486 51.9609261, 5.96876 51.95971)",,
6866047,Vredenburgstraat,residential,30,False,False,127.19300000000001,"LINESTRING (5.9692486 51.9609261, 5.96955 51.96173, 5.9696248 51.9618762, 5.9697239 51.9619333, 5.9698189 51.9619906)",,
6866042,Noordelijke Parallelweg,residential,30,False,False,75.287,"LINESTRING (5.9742169 51.9610123, 5.9733719 51.9614451)",,
6866035,St. Dominicuslaan,residential,30,False,False,181.424,"LINESTRING (5.9742169 51.9610123, 5.9743988 51.9611512, 5.9746315 51.9617246, 5.9746338 51.9617495, 5.9745829 51.9617866, 5.9743643 51.9618258, 5.974307 51.9618634, 5.9743014 51.9619083, 5.9745195 51.9624433)",,
6865924,'t Slag,residential,30,False,True,206.654,"LINESTRING (5.9712665 51.9610796, 5.9711613 51.9610105, 5.97113 51.96099, 5.97105 51.96089, 5.97044 51.95931)",,
6865992,Zuidelijke Parallelweg,residential,30,False,False,141.773,"LINESTRING (5.9712665 51.9610796, 5.9705426 51.9615389, 5.9699205 51.9619272, 5.9698189 51.9619906)",,
6865992,Zuidelijke Parallelweg,residential,30,False,True,144.064,"LINESTRING (5.9712665 51.9610796, 5.9715 51.96094, 5.9715402 51.9608484, 5.9715789 51.9607602, 5.9717858 51.9606041, 5.972157 51.9603913, 5.9725424 51.9601637, 5.9726217 51.9601194)",,
6866017,Ariënsstraat,residential,30,False,True,57.236,"LINESTRING (5.9680138 51.9611079, 5.9678554 51.9606025)",,
6866036,Schoolstraat,residential,30,False,True,86.988,"LINESTRING (5.9680138 51.9611079, 5.9692486 51.9609261)",,
6866036,Schoolstraat,residential,30,False,False,105.61500000000001,"LINESTRING (5.9680138 51.9611079, 5.9673695 51.9611954, 5.9665085 51.9613123)",,
6866463,In den Bongerd,residential,30,False,False,68.956,"LINESTRING (5.9620741 51.9612154, 5.9621466 51.961298, 5.96218 51.96138, 5.962191 51.9614583, 5.9622246 51.9618208)",,
6866493,Klapstraat,residential,30,False,False,95.168,"LINESTRING (5.9620741 51.9612154, 5.9618481 51.9613218, 5.9615638 51.9614555, 5.9610676 51.9617995)",,
6866493,Klapstraat,residential,30,False,True,149.684,"LINESTRING (5.9620741 51.9612154, 5.9626947 51.9610899, 5.9631401 51.9610169, 5.9632982 51.9609844, 5.9640616 51.9606862)",,
6866096,Kerkstraat,tertiary,50,False,True,57.08,"LINESTRING (5.9665085 51.9613123, 5.9664211 51.9608018)",,
6866036,Schoolstraat,residential,30,False,True,105.61500000000001,"LINESTRING (5.9665085 51.9613123, 5.9673695 51.9611954, 5.9680138 51.9611079)",,
6866096,Kerkstraat,tertiary,50,False,False,50.425999999999995,"LINESTRING (5.9665085 51.9613123, 5.9665213 51.9614031, 5.966572 51.9617641)",,
6866042,Noordelijke Parallelweg,residential,30,False,False,121.227,"LINESTRING (5.9733719 51.9614451, 5.97208 51.96219)",,
6866042,Noordelijke Parallelweg,residential,30,False,True,75.287,"LINESTRING (5.9733719 51.9614451, 5.9742169 51.9610123)",,
6866061,St. Anfriedlaan,residential,30,False,False,112.85699999999999,"LINESTRING (5.9733719 51.9614451, 5.9735487 51.9615719, 5.9736421 51.9618063, 5.97357 51.96189, 5.9731613 51.9621125, 5.9732321 51.9622826)",,
6866415,Cloecklaan,residential,30,True,False,145.34,"LINESTRING (5.9643179 51.9616094, 5.9622246 51.9618208)",,
6866455,Kraayenhof,residential,30,True,False,105.85,"LINESTRING (5.9643179 51.9616094, 5.96424 51.9609, 5.96421 51.96085, 5.9640616 51.9606862)",,
6866065,Kerkstraat,residential,50,False,False,15.272,"LINESTRING (5.966572 51.9617641, 5.9665899 51.961901)",,
6866096,Kerkstraat,tertiary,50,False,True,50.425999999999995,"LINESTRING (5.966572 51.9617641, 5.9665213 51.9614031, 5.9665085 51.9613123)",,
"[6866112, 146659618]",Dorpsplein,tertiary,50,False,False,220.15099999999998,"LINESTRING (5.966572 51.9617641, 5.9672302 51.9617218, 5.9672771 51.9617188, 5.9673801 51.9617131, 5.967551 51.9617037, 5.9678451 51.9616875, 5.9682467 51.9616653, 5.9683327 51.9616606, 5.9684152 51.9616869, 5.9685253 51.9617564, 5.9686875 51.9618575, 5.9688595 51.9619647, 5.9689523 51.9620227, 5.9690193 51.9620646, 5.96914 51.96214, 5.9691924 51.962171, 5.9692278 51.9621938, 5.96927 51.9622183, 5.9693633 51.9622802)",,
6866418,Molenlaan,residential,30,False,False,79.925,"LINESTRING (5.9610676 51.9617995, 5.9616791 51.9624116)",,
6866493,Klapstraat,residential,30,False,True,95.16799999999999,"LINESTRING (5.9610676 51.9617995, 5.9615638 51.9614555, 5.9618481 51.9613218, 5.9620741 51.9612154)",,
6866463,In den Bongerd,residential,30,False,False,59.754,"LINESTRING (5.9622246 51.9618208, 5.9622399 51.9623581)",,
6866463,In den Bongerd,residential,30,False,True,68.95599999999999,"LINESTRING (5.9622246 51.9618208, 5.962191 51.9614583, 5.96218 51.96138, 5.9621466 51.961298, 5.9620741 51.9612154)",,
6866065,Kerkstraat,residential,50,False,True,15.272,"LINESTRING (5.9665899 51.961901, 5.966572 51.9617641)",,
"[6866062, 6865990]","['Maria van Nassaustraat', 'Doctor Schaepmanstraat']",residential,30,False,False,270.11199999999997,"LINESTRING (5.9665899 51.961901, 5.9652393 51.9619999, 5.96518 51.96071, 5.9650387 51.9604222)",,
"[146661208, 28786360, 6866030, 146661207]",Kerkstraat,residential,30,False,False,174.442,"LINESTRING (5.9665899 51.961901, 5.9666142 51.9620562, 5.9666149 51.9620605, 5.9666625 51.9623651, 5.9666699 51.9624175, 5.9666982 51.9626191, 5.9667219 51.9627832, 5.9667375 51.9628953, 5.9667698 51.9631281, 5.9668188 51.9634634)",no,
6865992,Zuidelijke Parallelweg,residential,30,False,False,44.851,"LINESTRING (5.9698189 51.9619906, 5.9696014 51.9621312, 5.9693633 51.9622802)",,
6865992,Zuidelijke Parallelweg,residential,30,False,True,141.773,"LINESTRING (5.9698189 51.9619906, 5.9699205 51.9619272, 5.9705426 51.9615389, 5.9712665 51.9610796)",,
6866047,Vredenburgstraat,residential,30,False,True,127.193,"LINESTRING (5.9698189 51.9619906, 5.9697239 51.9619333, 5.9696248 51.9618762, 5.96955 51.96173, 5.9692486 51.9609261)",,
6866455,Kraayenhof,residential,30,True,False,60.727,"LINESTRING (5.9643748 51.9621544, 5.9643179 51.9616094)",,
"[6866018, 6866491]","['Schoonoord', 'Kloosterdreef']",residential,30,False,False,71.007,"LINESTRING (5.9643748 51.9621544, 5.9634481 51.9622428, 5.9633789 51.9622861)",,
"[6866018, 6865994]","['Schoonoord', 'Doctor Schaepmanstraat']",residential,30,False,"[False, True]",208.861,"LINESTRING (5.9643748 51.9621544, 5.9652222 51.9620735, 5.96527 51.96271, 5.9652947 51.9634226)",,
6866002,Sint Willebrorduslaan,residential,30,False,False,179.743,"LINESTRING (5.97208 51.96219, 5.9727361 51.9637551)",,
6866042,Noordelijke Parallelweg,residential,30,False,True,121.227,"LINESTRING (5.97208 51.96219, 5.9733719 51.9614451)",,
6866042,Noordelijke Parallelweg,residential,30,False,False,68.121,"LINESTRING (5.97208 51.96219, 5.9713241 51.9624834, 5.9712444 51.9625215)",,
6866061,St. Anfriedlaan,residential,30,False,True,112.857,"LINESTRING (5.9732321 51.9622826, 5.9731613 51.9621125, 5.97357 51.96189, 5.9736421 51.9618063, 5.9735487 51.9615719, 5.9733719 51.9614451)",,
6865992,Zuidelijke Parallelweg,residential,30,False,True,44.851,"LINESTRING (5.9693633 51.9622802, 5.9696014 51.9621312, 5.9698189 51.9619906)",,
6866113,Zuidelijke Parallelweg,tertiary,50,False,False,16.879,"LINESTRING (5.9693633 51.9622802, 5.9693008 51.9623206, 5.9692089 51.9623981)",,
"[6866112, 146659618]",Dorpsplein,tertiary,50,False,True,220.151,"LINESTRING (5.9693633 51.9622802, 5.96927 51.9622183, 5.9692278 51.9621938, 5.9691924 51.962171, 5.96914 51.96214, 5.9690193 51.9620646, 5.9689523 51.9620227, 5.9688595 51.9619647, 5.9686875 51.9618575, 5.9685253 51.9617564, 5.9684152 51.9616869, 5.9683327 51.9616606, 5.9682467 51.9616653, 5.9678451 51.9616875, 5.967551 51.9617037, 5.9673801 51.9617131, 5.9672771 51.9617188, 5.9672302 51.9617218, 5.966572 51.9617641)",,
6866417,Schoonoord,residential,30,False,False,38.882,"LINESTRING (5.9622399 51.9623581, 5.9616791 51.9624116)",,
6866463,In den Bongerd,residential,30,False,True,59.754,"LINESTRING (5.9622399 51.9623581, 5.9622246 51.9618208)",,
6866438,Schoonoord,residential,30,False,True,51.059,"LINESTRING (5.9622399 51.9623581, 5.9629036 51.9622948, 5.9629492 51.9623304)",,
660656499,Zuidelijke Parallelweg,tertiary,50,False,False,29.295,"LINESTRING (5.9692089 51.9623981, 5.968925 51.9625951)",,
6866113,Zuidelijke Parallelweg,tertiary,50,False,True,16.879,"LINESTRING (5.9692089 51.9623981, 5.9693008 51.9623206, 5.9693633 51.9622802)",,
6866417,Schoonoord,residential,30,False,True,38.882,"LINESTRING (5.9616791 51.9624116, 5.9622399 51.9623581)",,
6866418,Molenlaan,residential,30,False,False,119.678,"LINESTRING (5.9616791 51.9624116, 5.9616166 51.9634872)",,
6866418,Molenlaan,residential,30,False,True,79.925,"LINESTRING (5.9616791 51.9624116, 5.9610676 51.9617995)",,
6866035,St. Dominicuslaan,residential,30,False,True,181.424,"LINESTRING (5.9745195 51.9624433, 5.9743014 51.9619083, 5.974307 51.9618634, 5.9743643 51.9618258, 5.9745829 51.9617866, 5.9746338 51.9617495, 5.9746315 51.9617246, 5.9743988 51.9611512, 5.9742169 51.9610123)",,
6866060,St. Ludgeruslaan,residential,30,False,False,242.276,"LINESTRING (5.9745195 51.9624433, 5.9736002 51.9625811, 5.9735479 51.962635, 5.9735104 51.9627003, 5.9735085 51.9627569, 5.9736268 51.9630666, 5.9737614 51.9633895, 5.9737529 51.9634238, 5.9737388 51.9634528, 5.9737058 51.9634725, 5.9736492 51.9634976, 5.9735332 51.9635359, 5.9730502 51.9636806, 5.9727361 51.9637551)",,
6866007,Sint Werenfriduslaan,residential,30,False,False,157.654,"LINESTRING (5.9712444 51.9625215, 5.9712307 51.9625421, 5.971226 51.9625656, 5.9712336 51.9625892, 5.9717627 51.963897)",,
6866042,Noordelijke Parallelweg,residential,30,False,False,103.68199999999999,"LINESTRING (5.9712444 51.9625215, 5.9711925 51.962511, 5.9711435 51.9625122, 5.9710855 51.9625232, 5.9701773 51.9629169, 5.9699753 51.962995)",,
6866042,Noordelijke Parallelweg,residential,30,False,True,68.121,"LINESTRING (5.9712444 51.9625215, 5.9713241 51.9624834, 5.97208 51.96219)",,
660656499,Zuidelijke Parallelweg,tertiary,50,False,True,29.295,"LINESTRING (5.968925 51.9625951, 5.9692089 51.9623981)",,
528722814,Zuidelijke Parallelweg,tertiary,50,True,False,126.31899999999999,"LINESTRING (5.968925 51.9625951, 5.9687884 51.962677, 5.9684478 51.9628565, 5.9683865 51.9628949, 5.968175 51.9630621, 5.9680172 51.9632018, 5.9678847 51.9634334, 5.9678483 51.9634899)",,
6866042,Noordelijke Parallelweg,residential,30,False,True,103.68199999999999,"LINESTRING (5.9699753 51.962995, 5.9701773 51.9629169, 5.9710855 51.9625232, 5.9711435 51.9625122, 5.9711925 51.962511, 5.9712444 51.9625215)",,
6866433,Dorpstraat,tertiary,50,False,False,74.859,"LINESTRING (5.9646662 51.9634269, 5.9635741 51.9634473)",,
6866433,Dorpstraat,tertiary,50,False,True,43.064,"LINESTRING (5.9646662 51.9634269, 5.9652947 51.9634226)",,
6866457,Mosterdhof,residential,30,False,False,62.523,"LINESTRING (5.9646662 51.9634269, 5.9646188 51.9636364, 5.9643879 51.963957)",,
6866433,Dorpstraat,tertiary,50,False,False,43.064,"LINESTRING (5.9652947 51.9634226, 5.9646662 51.9634269)",,
"[6865994, 6866018]","['Schoonoord', 'Doctor Schaepmanstraat']",residential,30,False,"[False, True]",208.861,"LINESTRING (5.9652947 51.9634226, 5.96527 51.96271, 5.9652222 51.9620735, 5.9643748 51.9621544)",,
6866063,Dorpstraat,tertiary,50,False,False,104.57699999999998,"LINESTRING (5.9652947 51.9634226, 5.9659939 51.9634338, 5.9664832 51.9634416, 5.9668188 51.9634634)",,
6866433,Dorpstraat,tertiary,50,False,False,24.683,"LINESTRING (5.9635741 51.9634473, 5.963214 51.963454)",,
6866433,Dorpstraat,tertiary,50,False,True,74.859,"LINESTRING (5.9635741 51.9634473, 5.9646662 51.9634269)",,
6866491,Kloosterdreef,residential,30,False,True,76.25899999999999,"LINESTRING (5.9635741 51.9634473, 5.9634936 51.9628078, 5.9634471 51.9627739)",,
6866433,Dorpstraat,tertiary,50,False,True,24.683,"LINESTRING (5.963214 51.963454, 5.9635741 51.9634473)",,
6866435,Dorpstraat,tertiary,50,False,False,109.507,"LINESTRING (5.963214 51.963454, 5.9616166 51.9634872)",,
6866460,Dorpstraat,residential,,False,False,85.478,"LINESTRING (5.963214 51.963454, 5.96262 51.96413)",,
6866063,Dorpstraat,tertiary,50,False,True,104.577,"LINESTRING (5.9668188 51.9634634, 5.9664832 51.9634416, 5.9659939 51.9634338, 5.9652947 51.9634226)",,
"[28786360, 146661208, 6866030, 146661207]",Kerkstraat,residential,30,False,True,174.442,"LINESTRING (5.9668188 51.9634634, 5.9667698 51.9631281, 5.9667375 51.9628953, 5.9667219 51.9627832, 5.9666982 51.9626191, 5.9666699 51.9624175, 5.9666625 51.9623651, 5.9666149 51.9620605, 5.9666142 51.9620562, 5.9665899 51.961901)",no,
528722815,Dorpstraat,tertiary,50,True,False,55.397999999999996,"LINESTRING (5.9668188 51.9634634, 5.9671278 51.9634954, 5.967142 51.9634969, 5.967236 51.96352, 5.9673492 51.963554, 5.9674416 51.963575, 5.9675927 51.9635968)",,
6866418,Molenlaan,residential,30,False,True,119.678,"LINESTRING (5.9616166 51.9634872, 5.9616791 51.9624116)",,
6866435,Dorpstraat,tertiary,50,False,True,109.507,"LINESTRING (5.9616166 51.9634872, 5.963214 51.963454)",,
6866440,Mosterdhof,residential,30,False,False,136.92,"LINESTRING (5.9616166 51.9634872, 5.961613 51.9635872, 5.9614707 51.9638029, 5.9613182 51.9640243, 5.9612323 51.9640987, 5.96105 51.96433, 5.96096 51.96439, 5.9608226 51.9644172, 5.9608897 51.9645498)",,
"[6866005, 140966967]",Noordelijke Parallelweg,residential,,False,False,62.315,"LINESTRING (5.9692601 51.96332, 5.9687163 51.9636195, 5.9686872 51.9636897, 5.9686758 51.9637276)",,
6866019,Dorpstraat,tertiary,50,True,False,38.193999999999996,"LINESTRING (5.9673176 51.9636129, 5.9671901 51.963559, 5.9671187 51.9635357, 5.9669666 51.9634996, 5.9668188 51.9634634)",,
528724508,Dorpstraat,primary_link,50,True,False,41.213,"LINESTRING (5.9680446 51.9637016, 5.9678933 51.9637062, 5.9677767 51.9637098, 5.9676589 51.9637282, 5.9674768 51.9637948)",,1
682773068,Dorpstraat,primary,50,True,False,26.031,"LINESTRING (5.9680446 51.9637016, 5.9679011 51.9636812, 5.9676714 51.9636584)",,
6866002,Sint Willebrorduslaan,residential,30,False,True,179.743,"LINESTRING (5.9727361 51.9637551, 5.97208 51.96219)",,
6865986,Hamersestraat,residential,30,False,False,68.77999999999999,"LINESTRING (5.9727361 51.9637551, 5.9725022 51.9638068, 5.9722354 51.9638509, 5.972024 51.9638788, 5.9717627 51.963897)",,
6866060,St. Ludgeruslaan,residential,30,False,True,242.27599999999995,"LINESTRING (5.9727361 51.9637551, 5.9730502 51.9636806, 5.9735332 51.9635359, 5.9736492 51.9634976, 5.9737058 51.9634725, 5.9737388 51.9634528, 5.9737529 51.9634238, 5.9737614 51.9633895, 5.9736268 51.9630666, 5.9735085 51.9627569, 5.9735104 51.9627003, 5.9735479 51.962635, 5.9736002 51.9625811, 5.9745195 51.9624433)",,
528722817,Zuidelijke Parallelweg,primary,50,True,False,6.963,"LINESTRING (5.9675313 51.9636467, 5.9675927 51.9635968)",,
