osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,access,junction
6523815,Kalmoessingel,residential,False,True,37.034000000000006,"LINESTRING (5.9018864 52.5527675, 5.9017699 52.5526837, 5.9017189 52.5525686, 5.9017429 52.5524655)",30,,,
6523817,Melde,residential,False,False,65.93299999999999,"LINESTRING (5.90428 52.55275, 5.904877 52.5530229, 5.9049142 52.5530399, 5.90498 52.55307, 5.9050768 52.5530838)",30,,,
6524046,Bereklauw,unclassified,False,True,59.516,"LINESTRING (5.8971662 52.5528656, 5.8977 52.55244)",,,,
6524003,Bereklauw,unclassified,False,True,38.327999999999996,"LINESTRING (5.8971662 52.5528656, 5.896754 52.5526821, 5.8967188 52.5526556)",,,,
6524170,Bereklauw,unclassified,False,False,33.555,"LINESTRING (5.8971662 52.5528656, 5.8973418 52.5529458, 5.8974117 52.5529777, 5.8975054 52.5530777)",,,,
6524240,Silene,tertiary,False,True,16.694,"LINESTRING (5.8977505 52.5530595, 5.8975054 52.5530777)",30,,,
6524059,Heemhof,living_street,False,False,77.88499999999999,"LINESTRING (5.8977505 52.5530595, 5.8977457 52.553221, 5.8982046 52.5534405, 5.8984423 52.5535542)",15,,permissive,
6524240,Silene,tertiary,False,False,19.36,"LINESTRING (5.8977505 52.5530595, 5.8978997 52.5530688, 5.8980277 52.5530974)",30,,,
6524057,Bereklauw,unclassified,False,True,53.895,"LINESTRING (5.8962215 52.5530344, 5.8967188 52.5526556)",,,,
6524240,Silene,tertiary,False,False,16.694,"LINESTRING (5.8975054 52.5530777, 5.8977505 52.5530595)",30,,,
6524170,Bereklauw,unclassified,False,True,33.555,"LINESTRING (5.8975054 52.5530777, 5.8974117 52.5529777, 5.8973418 52.5529458, 5.8971662 52.5528656)",,,,
6523838,Melde,residential,False,False,32.064,"LINESTRING (5.9050768 52.5530838, 5.9054577 52.5532556)",,,,
6523819,Melde,residential,False,False,62.974000000000004,"LINESTRING (5.9050768 52.5530838, 5.90527 52.55299, 5.90532 52.55298, 5.9053746 52.5529999, 5.90558 52.5531, 5.90559 52.55316, 5.9054577 52.5532556)",,,,
6523817,Melde,residential,False,True,65.93299999999999,"LINESTRING (5.9050768 52.5530838, 5.90498 52.55307, 5.9049142 52.5530399, 5.904877 52.5530229, 5.90428 52.55275)",30,,,
6524058,Silene,residential,False,True,49.753,"LINESTRING (5.8980277 52.5530974, 5.8984339 52.5527243)",30,,,
"[6524226, 6524238]",Silene,tertiary,False,False,58.593999999999994,"LINESTRING (5.8980277 52.5530974, 5.8984214 52.5532724, 5.8984693 52.5532985, 5.8985385 52.5533496, 5.8986341 52.5534604)",30,,,
6524240,Silene,tertiary,False,True,19.36,"LINESTRING (5.8980277 52.5530974, 5.8978997 52.5530688, 5.8977505 52.5530595)",30,,,
6524028,Hondsdraf,residential,False,False,39.900999999999996,"LINESTRING (5.899347 52.55304, 5.8995394 52.5531375, 5.8998 52.55327)",30,,,
6524242,Wederiklaan,tertiary,False,False,68.187,"LINESTRING (5.899347 52.55304, 5.8990692 52.553262, 5.8989345 52.5533528, 5.8986341 52.5534604)",30,,,
6524242,Wederiklaan,tertiary,False,True,182.857,"LINESTRING (5.899347 52.55304, 5.8996821 52.55282, 5.8999096 52.5527144, 5.89998 52.5526817, 5.9003187 52.5525919, 5.9012563 52.5524509, 5.9013834 52.5524356, 5.9014444 52.5524283, 5.9015146 52.5524245, 5.9015675 52.5524283, 5.9016203 52.5524392, 5.9017429 52.5524655)",30,,,
6523811,Penningkruid,residential,False,False,27.053,"LINESTRING (5.9010756 52.553207, 5.9008263 52.5533973)",30,,,
6523811,Penningkruid,residential,False,True,77.97900000000001,"LINESTRING (5.9010756 52.553207, 5.9013384 52.5530065, 5.90146 52.55298, 5.9015567 52.5529712, 5.90168 52.55296, 5.90173 52.55293, 5.9017913 52.5528631, 5.90184 52.55281, 5.9018864 52.5527675)",30,,,
6523822,Dravik,residential,False,False,170.087,"LINESTRING (5.9010756 52.553207, 5.9014456 52.5533778, 5.9015184 52.5533771, 5.90158 52.55335, 5.9018036 52.553174, 5.9018885 52.5531825, 5.9030403 52.5537186)",30,,,
6523821,Melde,residential,False,False,36.942,"LINESTRING (5.9054577 52.5532556, 5.9058811 52.5534656)",30,,,
6523838,Melde,residential,False,True,32.064,"LINESTRING (5.9054577 52.5532556, 5.9050768 52.5530838)",,,,
6523819,Melde,residential,False,True,62.974000000000004,"LINESTRING (5.9054577 52.5532556, 5.90559 52.55316, 5.90558 52.5531, 5.9053746 52.5529999, 5.90532 52.55298, 5.90527 52.55299, 5.9050768 52.5530838)",,,,
6524062,Hondsdraf,residential,False,False,76.037,"LINESTRING (5.8998 52.55327, 5.89911 52.55381)",30,,,
6524178,Hondsdraf,residential,False,False,36.603,"LINESTRING (5.8998 52.55327, 5.90023 52.55347)",30,,,
6524028,Hondsdraf,residential,False,True,39.900999999999996,"LINESTRING (5.8998 52.55327, 5.8995394 52.5531375, 5.899347 52.55304)",30,,,
6523811,Penningkruid,residential,False,True,27.053,"LINESTRING (5.9008263 52.5533973, 5.9010756 52.553207)",30,,,
6524231,Wederiklaan,tertiary,False,False,17.891,"LINESTRING (5.8986341 52.5534604, 5.8985936 52.5536194)",30,,,
"[6524226, 6524238]",Silene,tertiary,False,True,58.594,"LINESTRING (5.8986341 52.5534604, 5.8985385 52.5533496, 5.8984693 52.5532985, 5.8984214 52.5532724, 5.8980277 52.5530974)",30,,,
6524242,Wederiklaan,tertiary,False,True,68.187,"LINESTRING (5.8986341 52.5534604, 5.8989345 52.5533528, 5.8990692 52.553262, 5.899347 52.55304)",30,,,
6524178,Hondsdraf,residential,False,True,36.603,"LINESTRING (5.90023 52.55347, 5.8998 52.55327)",30,,,
6523791,Kalmoessingel,residential,False,False,131.824,"LINESTRING (5.9033742 52.5534841, 5.9048833 52.5542348)",30,,,
6523837,Winde,residential,False,False,34.49,"LINESTRING (5.9033742 52.5534841, 5.9030403 52.5537186)",30,,,
6523815,Kalmoessingel,residential,False,True,128.335,"LINESTRING (5.9033742 52.5534841, 5.9031969 52.5533929, 5.9018864 52.5527675)",30,,,
6523821,Melde,residential,False,True,36.942,"LINESTRING (5.9058811 52.5534656, 5.9054577 52.5532556)",30,,,
"[6523808, 6523874]",Jan Ligthartstraat,residential,False,False,108.93299999999999,"LINESTRING (5.9058811 52.5534656, 5.9052293 52.553968, 5.9051427 52.5540348, 5.9049794 52.5541607, 5.9048833 52.5542348)",30,1,,
6523874,Jan Ligthartstraat,residential,False,True,117.25299999999999,"LINESTRING (5.9058811 52.5534656, 5.906045 52.5533393, 5.9061789 52.553267, 5.9067317 52.5528564, 5.9068147 52.5527589, 5.9069561 52.552643)",30,1,,
6524059,Heemhof,living_street,False,True,77.88499999999999,"LINESTRING (5.8984423 52.5535542, 5.8982046 52.5534405, 5.8977457 52.553221, 5.8977505 52.5530595)",15,,permissive,
6524231,Wederiklaan,tertiary,False,True,17.891,"LINESTRING (5.8985936 52.5536194, 5.8986341 52.5534604)",30,,,
6524030,Winde,residential,False,False,40.893,"LINESTRING (5.8985936 52.5536194, 5.8987466 52.5536662, 5.89911 52.55381)",30,,,
"[1263420024, 140770731, 996879796, 6524231]",Wederiklaan,tertiary,False,False,145.056,"LINESTRING (5.8985936 52.5536194, 5.8985185 52.5536901, 5.8979734 52.5541141, 5.8977556 52.5542731, 5.8977241 52.554308, 5.8974532 52.5545348, 5.8973633 52.55468)",30,,,
6523837,Winde,residential,False,True,34.49,"LINESTRING (5.9030403 52.5537186, 5.9033742 52.5534841)",30,,,
6523822,Dravik,residential,False,True,170.087,"LINESTRING (5.9030403 52.5537186, 5.9018885 52.5531825, 5.9018036 52.553174, 5.90158 52.55335, 5.9015184 52.5533771, 5.9014456 52.5533778, 5.9010756 52.553207)",30,,,
6523825,Winde,unclassified,False,False,66.032,"LINESTRING (5.9030403 52.5537186, 5.9028909 52.5538435, 5.9027368 52.5539685, 5.9027788 52.5540679, 5.9029072 52.5542307)",,,,
6524043,Watermunt,residential,False,False,73.92,"LINESTRING (5.89911 52.55381, 5.89845 52.55434)",30,,,
6524062,Hondsdraf,residential,False,True,76.037,"LINESTRING (5.89911 52.55381, 5.8998 52.55327)",30,,,
6524030,Winde,residential,False,False,70.284,"LINESTRING (5.89911 52.55381, 5.89981 52.55413, 5.89996 52.55417)",30,,,
6524030,Winde,residential,False,True,40.893,"LINESTRING (5.89911 52.55381, 5.8987466 52.5536662, 5.8985936 52.5536194)",30,,,
6524017,Zeebies,unclassified,False,False,30.333,"LINESTRING (5.9005011 52.5539319, 5.9003765 52.5540357, 5.9002383 52.554153)",,,,
6523780,Zeebies,unclassified,False,False,89.55,"LINESTRING (5.9002383 52.554153, 5.9012657 52.5546613)",,,,
6524017,Zeebies,unclassified,False,True,30.333,"LINESTRING (5.9002383 52.554153, 5.9003765 52.5540357, 5.9005011 52.5539319)",,,,
6524094,Zeebies,unclassified,False,False,19.304000000000002,"LINESTRING (5.9002383 52.554153, 5.90008 52.55418, 5.89996 52.55417)",,,,
6523830,Witbol,residential,False,False,80.364,"LINESTRING (5.9020201 52.5541534, 5.9025703 52.5544208, 5.9026436 52.5544224, 5.9029072 52.5542307)",,,,
6524030,Winde,residential,False,True,70.284,"LINESTRING (5.89996 52.55417, 5.89981 52.55413, 5.89911 52.55381)",30,,,
6524094,Zeebies,unclassified,False,True,19.304000000000002,"LINESTRING (5.89996 52.55417, 5.90008 52.55418, 5.9002383 52.554153)",,,,
6524100,Winde,unclassified,False,False,76.988,"LINESTRING (5.89996 52.55417, 5.8997 52.55468, 5.89962 52.55478, 5.89956 52.55481)",,,,
6523791,Kalmoessingel,residential,False,True,131.824,"LINESTRING (5.9048833 52.5542348, 5.9033742 52.5534841)",30,,,
"[6523808, 6523874]",Jan Ligthartstraat,residential,False,True,108.933,"LINESTRING (5.9048833 52.5542348, 5.9049794 52.5541607, 5.9051427 52.5540348, 5.9052293 52.553968, 5.9058811 52.5534656)",30,1,,
"[139881680, 6523827]",Kalmoessingel,residential,False,False,158.416,"LINESTRING (5.9048833 52.5542348, 5.9050348 52.554307, 5.9061481 52.5548372, 5.9066718 52.5550921, 5.9067255 52.5551151)",30,,,
6523866,Scheerling,residential,False,False,35.918,"LINESTRING (5.9048833 52.5542348, 5.9047986 52.5543133, 5.9045611 52.5544912)",30,,,
"[6523825, 6523809]",Winde,unclassified,False,False,130.183,"LINESTRING (5.9029072 52.5542307, 5.9031652 52.5545626, 5.9031778 52.5545949, 5.9031712 52.5546221, 5.9031492 52.554649, 5.9027329 52.5549569, 5.9025932 52.5550602, 5.9024109 52.5552028)",,,,
6523825,Winde,unclassified,False,True,66.032,"LINESTRING (5.9029072 52.5542307, 5.9027788 52.5540679, 5.9027368 52.5539685, 5.9028909 52.5538435, 5.9030403 52.5537186)",,,,
6523830,Witbol,residential,False,True,80.364,"LINESTRING (5.9029072 52.5542307, 5.9026436 52.5544224, 5.9025703 52.5544208, 5.9020201 52.5541534)",,,,
6524023,Watermunt,unclassified,False,False,12.883,"LINESTRING (5.89845 52.55434, 5.89833 52.55443)",,,,
6524043,Watermunt,residential,False,True,73.92,"LINESTRING (5.89845 52.55434, 5.89911 52.55381)",30,,,
6524113,Watermunt,unclassified,False,False,91.717,"LINESTRING (5.89845 52.55434, 5.89927 52.55472, 5.89956 52.55481)",,,,
6524023,Watermunt,unclassified,False,True,12.883,"LINESTRING (5.89833 52.55443, 5.89845 52.55434)",,,,
6523793,Scheerling,unclassified,False,False,137.016,"LINESTRING (5.9045611 52.5544912, 5.9040667 52.5548863, 5.9035213 52.5552916, 5.903532 52.5555036)",,,,
6523862,Lisdodde,unclassified,False,True,123.07000000000001,"LINESTRING (5.9045611 52.5544912, 5.9034272 52.5539431, 5.9036617 52.5537677)",,,,
6523866,Scheerling,residential,False,True,35.918,"LINESTRING (5.9045611 52.5544912, 5.9047986 52.5543133, 5.9048833 52.5542348)",30,,,
6523780,Zeebies,unclassified,False,True,89.55,"LINESTRING (5.9012657 52.5546613, 5.9002383 52.554153)",,,,
"[1263420024, 140770731, 996879796, 6524231]",Wederiklaan,tertiary,False,True,145.056,"LINESTRING (5.8973633 52.55468, 5.8974532 52.5545348, 5.8977241 52.554308, 5.8977556 52.5542731, 5.8979734 52.5541141, 5.8985185 52.5536901, 5.8985936 52.5536194)",30,,,
1074932413,Wederiklaan,tertiary,True,False,32.461,"LINESTRING (5.8973633 52.55468, 5.8973736 52.554766, 5.8973455 52.5549001, 5.8973364 52.5549704)",30,,,
6523781,Winde,unclassified,False,False,225.28700000000003,"LINESTRING (5.89956 52.55481, 5.9019645 52.5554908, 5.9020025 52.5554946, 5.902036 52.5554913, 5.9020645 52.5554818, 5.9024109 52.5552028)",,,,
6524100,Winde,unclassified,False,True,76.988,"LINESTRING (5.89956 52.55481, 5.89962 52.55478, 5.8997 52.55468, 5.89996 52.55417)",,,,
6524113,Watermunt,unclassified,False,True,91.717,"LINESTRING (5.89956 52.55481, 5.89927 52.55472, 5.89845 52.55434)",,,,
6523904,Weegbree,unclassified,False,False,59.542,"LINESTRING (5.9017421 52.5548544, 5.9024109 52.5552028)",,,,
6523989,Flevoweg,secondary,False,False,412.477,"LINESTRING (5.8981027 52.5551496, 5.8985525 52.5552214, 5.8987999 52.5552756, 5.899009 52.5553298, 5.9023487 52.5562507, 5.9026393 52.5563278, 5.9030814 52.5564493, 5.9032635 52.5564792, 5.9036285 52.5565362, 5.9037361 52.556553)",50,2,,
1074932410,Flevoweg,secondary,True,False,42.796,"LINESTRING (5.8981027 52.5551496, 5.8978142 52.5551623, 5.897568 52.5551493, 5.8974714 52.5551475)",50,1,,
6523904,Weegbree,unclassified,False,True,59.542,"LINESTRING (5.9024109 52.5552028, 5.9017421 52.5548544)",,,,
6523781,Winde,unclassified,False,True,225.287,"LINESTRING (5.9024109 52.5552028, 5.9020645 52.5554818, 5.902036 52.5554913, 5.9020025 52.5554946, 5.9019645 52.5554908, 5.89956 52.55481)",,,,
"[6523809, 6523825]",Winde,unclassified,False,True,130.183,"LINESTRING (5.9024109 52.5552028, 5.9025932 52.5550602, 5.9027329 52.5549569, 5.9031492 52.554649, 5.9031712 52.5546221, 5.9031778 52.5545949, 5.9031652 52.5545626, 5.9029072 52.5542307)",,,,
6523863,Scheerling,unclassified,False,False,22.888,"LINESTRING (5.903532 52.5555036, 5.9033378 52.5556722)",,,,
"[6523864, 6523790]",Scheerling,unclassified,False,False,78.07900000000001,"LINESTRING (5.903532 52.5555036, 5.9038794 52.555651, 5.9038456 52.55577, 5.9033378 52.5556722)",,,,
6523793,Scheerling,unclassified,False,True,137.01600000000002,"LINESTRING (5.903532 52.5555036, 5.9035213 52.5552916, 5.9040667 52.5548863, 5.9045611 52.5544912)",,,,
1074932409,Marinus Postlaan,residential,True,False,34.992999999999995,"LINESTRING (5.89715 52.55553, 5.8971369 52.5554436, 5.8971683 52.5552736, 5.8971754 52.5552169)",50,,,
6523863,Scheerling,unclassified,False,True,22.888,"LINESTRING (5.9033378 52.5556722, 5.903532 52.5555036)",,,,
"[6523864, 6523790]",Scheerling,unclassified,False,True,78.07900000000001,"LINESTRING (5.9033378 52.5556722, 5.9038456 52.55577, 5.9038794 52.555651, 5.903532 52.5555036)",,,,
6523829,Scheerling,unclassified,False,False,46.120999999999995,"LINESTRING (5.9033378 52.5556722, 5.9032252 52.5557766, 5.9029423 52.55601)",,,,
6523829,Scheerling,unclassified,False,True,46.120999999999995,"LINESTRING (5.9029423 52.55601, 5.9032252 52.5557766, 5.9033378 52.5556722)",,,,
6523988,Flevoweg,secondary,True,False,45.330999999999996,"LINESTRING (5.9037361 52.556553, 5.9039758 52.5566007, 5.9042549 52.5567039, 5.90434 52.5567246)",50,1,,
6523989,Flevoweg,secondary,False,True,412.47700000000003,"LINESTRING (5.9037361 52.556553, 5.9036285 52.5565362, 5.9032635 52.5564792, 5.9030814 52.5564493, 5.9026393 52.5563278, 5.9023487 52.5562507, 5.899009 52.5553298, 5.8987999 52.5552756, 5.8985525 52.5552214, 5.8981027 52.5551496)",50,2,,
1229955375,,secondary,True,False,13.421,"LINESTRING (5.90434 52.5567246, 5.9043827 52.5567092, 5.9044295 52.5566992, 5.9044787 52.5566951, 5.9045282 52.5566971)",50,1,,roundabout
779930301,Flevoweg,tertiary,True,False,41.987,"LINESTRING (5.9047304 52.5568751, 5.9047996 52.5569198, 5.9050253 52.5570279, 5.9051442 52.5570893, 5.905199 52.557122)",50,1,,
781833822,,secondary,True,False,10.981000000000002,"LINESTRING (5.9047304 52.5568751, 5.9047192 52.5568988, 5.9047018 52.5569211, 5.9046786 52.5569414, 5.9046503 52.5569591)",50,1,,roundabout
6522933,Flevoweg,secondary,True,False,44.882,"LINESTRING (5.9042468 52.55681, 5.9041843 52.5567689, 5.9040568 52.5567075, 5.9037361 52.556553)",50,1,,
1229923751,,secondary,True,False,11.619,"LINESTRING (5.9042468 52.55681, 5.9042572 52.5567901, 5.9042721 52.5567713, 5.9042911 52.5567538, 5.9043139 52.5567382, 5.90434 52.5567246)",50,1,,roundabout
781833821,,secondary,True,False,16.829,"LINESTRING (5.9046503 52.5569591, 5.9046219 52.5569721, 5.9045907 52.5569825, 5.9045574 52.5569901, 5.9045227 52.5569947, 5.9044872 52.5569962, 5.9044517 52.5569947, 5.904417 52.55699)",50,1,,roundabout
6523538,Beneluxweg,tertiary,False,False,263.585,"LINESTRING (5.9039632 52.5572715, 5.903786 52.5573532, 5.9028615 52.5577771, 5.9025366 52.5578949, 5.9010833 52.5583795, 5.9007379 52.5585068, 5.9006726 52.5585338)",50,,,
6523549,Beneluxweg,tertiary,True,False,43.4,"LINESTRING (5.9039632 52.5572715, 5.9040195 52.5572105, 5.904173 52.5570829, 5.9042574 52.5569891, 5.9042916 52.5569378)",50,,,
1074928583,Oostzeestraat,tertiary,False,False,12.94,"LINESTRING (5.9064201 52.557798, 5.9064048 52.557914)",30,,,
1074928581,Oostzeestraat,tertiary,True,False,22.479,"LINESTRING (5.9064201 52.557798, 5.906404 52.5577285, 5.9064088 52.5576824, 5.9064358 52.5575982)",30,,,
273279196,Sontstraat,residential,False,False,26.405,"LINESTRING (5.9051433 52.5579227, 5.9052828 52.5581445)",30,,,
6522955,Koggesingel,residential,False,False,78.02199999999999,"LINESTRING (5.9051433 52.5579227, 5.9050253 52.5579239, 5.9047014 52.5579402, 5.9043829 52.5579614, 5.9041841 52.5579782, 5.9039959 52.5579941)",30,,,
6522955,Koggesingel,residential,False,True,74.45599999999999,"LINESTRING (5.9051433 52.5579227, 5.9053944 52.5579175, 5.905712 52.5579122, 5.9062444 52.5579137)",30,,,
6522955,Koggesingel,residential,False,False,10.843,"LINESTRING (5.9064048 52.557914, 5.9062444 52.5579137)",30,,,
1074928583,Oostzeestraat,tertiary,False,True,12.94,"LINESTRING (5.9064048 52.557914, 5.9064201 52.557798)",30,,,
1229961361,Oostzeestraat,tertiary,False,False,77.644,"LINESTRING (5.9064048 52.557914, 5.9064115 52.5579556, 5.9064116 52.5579627, 5.9064496 52.5581404, 5.906477 52.5582187, 5.9065159 52.5583116, 5.9065522 52.5583862, 5.9066703 52.5585904)",30,,,
6522955,Koggesingel,residential,False,False,69.395,"LINESTRING (5.9039959 52.5579941, 5.9039182 52.5580014, 5.9035636 52.5580437, 5.9031284 52.5581094, 5.9029961 52.5581335)",30,,,
6522955,Koggesingel,residential,False,True,78.02199999999999,"LINESTRING (5.9039959 52.5579941, 5.9041841 52.5579782, 5.9043829 52.5579614, 5.9047014 52.5579402, 5.9050253 52.5579239, 5.9051433 52.5579227)",30,,,
6523442,Kattegatstraat,unclassified,False,False,25.332,"LINESTRING (5.9039959 52.5579941, 5.9040156 52.558049, 5.9040505 52.5581738, 5.9040608 52.5582184)",,,,
6523573,Oostzeestraat,tertiary,False,False,1.932,"LINESTRING (5.9066703 52.5585904, 5.9066829 52.558606)",30,,,
779930291,Hanzelaan,residential,False,True,11.703,"LINESTRING (5.9066703 52.5585904, 5.906512 52.558633)",30,,,
1229961361,Oostzeestraat,tertiary,False,True,77.644,"LINESTRING (5.9066703 52.5585904, 5.9065522 52.5583862, 5.9065159 52.5583116, 5.906477 52.5582187, 5.9064496 52.5581404, 5.9064116 52.5579627, 5.9064115 52.5579556, 5.9064048 52.557914)",30,,,
6522959,Hanzelaan,residential,False,False,13.098,"LINESTRING (5.9067865 52.5587304, 5.9066124 52.5587821)",30,,,
6523573,Oostzeestraat,tertiary,False,True,2.025,"LINESTRING (5.9067865 52.5587304, 5.9067728 52.5587142)",30,,,
6523573,Oostzeestraat,tertiary,False,False,76.67699999999999,"LINESTRING (5.9067865 52.5587304, 5.9068797 52.5588436, 5.9069484 52.558919, 5.9070303 52.5589967, 5.907098 52.5590579, 5.9071831 52.5591278, 5.9072971 52.5592134, 5.9074221 52.5592979)",30,,,
6523373,Kattegatstraat,unclassified,False,False,18.476,"LINESTRING (5.9048583 52.5591185, 5.9049958 52.5592621)",,,,
6523374,Hanzelaan,residential,True,False,66.728,"LINESTRING (5.9048583 52.5591185, 5.9057432 52.5588526)",30,,,
6523442,Kattegatstraat,unclassified,False,True,113.69500000000001,"LINESTRING (5.9048583 52.5591185, 5.9046967 52.5589483, 5.9040608 52.5582184)",,,,
6523373,Kattegatstraat,unclassified,False,False,112.242,"LINESTRING (5.9049958 52.5592621, 5.9057752 52.5601534)",,,,
