osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,ref,junction,width
6587684,Julianalaan,residential,False,True,100.709,"LINESTRING (5.0333704 52.4536634, 5.0337089 52.4534099, 5.0337638 52.4533869, 5.0338273 52.4533879, 5.0346268 52.4534983)",,,,,,
6587456,Graaf Willemlaan,residential,False,False,23.191,"LINESTRING (5.0401462 52.4536774, 5.0401542 52.4538859)",,,,,,
6587456,Graaf Willemlaan,residential,False,True,74.852,"LINESTRING (5.0401462 52.4536774, 5.0401278 52.4532702, 5.0401159 52.4530045)",,,,,,
6587611,Graaf Willemlaan,residential,False,False,114.204,"LINESTRING (5.0401462 52.4536774, 5.039692 52.4536856, 5.039231 52.4536939, 5.0391751 52.453737, 5.0391496 52.4538186, 5.0390779 52.4538731, 5.0389317 52.4538757, 5.0386494 52.4538807)",,,,,,
"[6587784, 6587626, 6587646]","['Marijkestraat', 'Julianalaan']",residential,True,False,241.75300000000001,"LINESTRING (5.0356785 52.4536548, 5.0357691 52.4536835, 5.03655 52.45403, 5.03655 52.45408, 5.0362896 52.4542853, 5.0357002 52.4547498, 5.0353696 52.4551309, 5.0352767 52.4552567, 5.0352645 52.4553138)",,,,,,
6587714,Cornelis Dirkszoonlaan,residential,False,True,74.5,"LINESTRING (5.0441827 52.4537439, 5.0447166 52.4536036, 5.0447449 52.4535829, 5.0447524 52.453553, 5.0446222 52.453307)",,,,,,
6587684,Julianalaan,residential,False,False,55.618,"LINESTRING (5.0325027 52.453841, 5.03172 52.4539916)",,,,,,
6587621,Emmastraat,residential,True,False,146.603,"LINESTRING (5.0325027 52.453841, 5.0325319 52.4539077, 5.0325442 52.4540871, 5.0325457 52.4541301, 5.0325718 52.4548831, 5.0325812 52.4551567)",,,,,,
6587684,Julianalaan,residential,False,True,62.025,"LINESTRING (5.0325027 52.453841, 5.033278 52.4536824, 5.0333704 52.4536634)",,,,,,
6587456,Graaf Willemlaan,residential,False,True,23.191,"LINESTRING (5.0401542 52.4538859, 5.0401462 52.4536774)",,,,,,
6587456,Graaf Willemlaan,residential,False,False,52.077,"LINESTRING (5.0401542 52.4538859, 5.0401564 52.4539405, 5.0401732 52.4543541)",,,,,,
6587601,Pieter Appelplein,residential,False,False,64.83,"LINESTRING (5.0401542 52.4538859, 5.040988 52.4538692, 5.0410248 52.4538738, 5.0410981 52.4538999)",,,,,,
6587611,Graaf Willemlaan,residential,False,True,114.20400000000001,"LINESTRING (5.0386494 52.4538807, 5.0389317 52.4538757, 5.0390779 52.4538731, 5.0391496 52.4538186, 5.0391751 52.453737, 5.039231 52.4536939, 5.039692 52.4536856, 5.0401462 52.4536774)",,,,,,
6587601,Pieter Appelplein,residential,False,False,64.112,"LINESTRING (5.0410981 52.4538999, 5.0411132 52.4544764)",,,,,,
6587635,Pieter Appelplein,residential,False,False,130.16899999999998,"LINESTRING (5.0410981 52.4538999, 5.0415152 52.4538882, 5.0415539 52.4538979, 5.0415869 52.4539169, 5.0415954 52.4539508, 5.0416372 52.4544591, 5.0411132 52.4544764)",,,,,,
6587601,Pieter Appelplein,residential,False,True,64.83,"LINESTRING (5.0410981 52.4538999, 5.0410248 52.4538738, 5.040988 52.4538692, 5.0401542 52.4538859)",,,,,,
6587663,Petrus Nahuysplantsoen,residential,False,False,14.291,"LINESTRING (5.0426161 52.4539415, 5.04262 52.45407)",,,,,,
6587684,Julianalaan,residential,False,True,55.618,"LINESTRING (5.03172 52.4539916, 5.0325027 52.453841)",,,,,,
6587607,Hendrikstraat,residential,True,False,132.548,"LINESTRING (5.03172 52.4539916, 5.0317612 52.4542384, 5.0317629 52.4542485, 5.0318734 52.4549096, 5.0319181 52.4551775)",,,,,,
6587684,Julianalaan,residential,False,False,73.0,"LINESTRING (5.03172 52.4539916, 5.0311443 52.4540585, 5.0309558 52.4540804, 5.0306582 52.4540608)",,,,,,
6587663,Petrus Nahuysplantsoen,residential,False,True,14.291,"LINESTRING (5.04262 52.45407, 5.0426161 52.4539415)",,,,,,
"[6587722, 6587685]",Petrus Nahuysplantsoen,residential,False,"[False, True]",85.05,"LINESTRING (5.04262 52.45407, 5.04252 52.4541, 5.0425393 52.4544998, 5.0430057 52.4544137)",,,,,,
6587685,Petrus Nahuysplantsoen,residential,False,True,50.632999999999996,"LINESTRING (5.04262 52.45407, 5.04279 52.45409, 5.04285 52.45416, 5.0430057 52.4544137)",,,,,,
6587684,Julianalaan,residential,False,True,73.0,"LINESTRING (5.0306582 52.4540608, 5.0309558 52.4540804, 5.0311443 52.4540585, 5.03172 52.4539916)",,,,,,
6588080,Nieuwpoortslaan,tertiary,False,False,138.69799999999998,"LINESTRING (5.0306582 52.4540608, 5.0306722 52.4542067, 5.0308187 52.4545839, 5.0310917 52.4552778)",50,,,,,
6587790,Cornelis Dirkszoonlaan,tertiary,False,False,83.756,"LINESTRING (5.0438133 52.4542453, 5.0442472 52.4549506)",,,,,,
6587790,Cornelis Dirkszoonlaan,tertiary,False,True,96.859,"LINESTRING (5.0438133 52.4542453, 5.0433366 52.4534241)",,,,,,
6587722,Petrus Nahuysplantsoen,residential,False,False,57.84,"LINESTRING (5.0438133 52.4542453, 5.043709 52.4542671, 5.0430057 52.4544137)",,,,,,
6587456,Graaf Willemlaan,residential,False,False,77.836,"LINESTRING (5.0401732 52.4543541, 5.0401855 52.4546141, 5.0402063 52.4550538)",,,,,,
6587456,Graaf Willemlaan,residential,False,True,52.077,"LINESTRING (5.0401732 52.4543541, 5.0401564 52.4539405, 5.0401542 52.4538859)",,,,,,
6587730,Graaf Willemlaan,residential,False,True,111.769,"LINESTRING (5.0401732 52.4543541, 5.039272 52.4543625, 5.0391504 52.4544912, 5.0390904 52.4545002, 5.0386479 52.4545075)",,,,,,
6587685,Petrus Nahuysplantsoen,residential,False,False,50.632999999999996,"LINESTRING (5.0430057 52.4544137, 5.04285 52.45416, 5.04279 52.45409, 5.04262 52.45407)",,,,,,
"[6587722, 6587685]",Petrus Nahuysplantsoen,residential,False,"[False, True]",85.05,"LINESTRING (5.0430057 52.4544137, 5.0425393 52.4544998, 5.04252 52.4541, 5.04262 52.45407)",,,,,,
6587722,Petrus Nahuysplantsoen,residential,False,True,57.84,"LINESTRING (5.0430057 52.4544137, 5.043709 52.4542671, 5.0438133 52.4542453)",,,,,,
6587601,Pieter Appelplein,residential,False,True,64.112,"LINESTRING (5.0411132 52.4544764, 5.0410981 52.4538999)",,,,,,
6587635,Pieter Appelplein,residential,False,True,130.169,"LINESTRING (5.0411132 52.4544764, 5.0416372 52.4544591, 5.0415954 52.4539508, 5.0415869 52.4539169, 5.0415539 52.4538979, 5.0415152 52.4538882, 5.0410981 52.4538999)",,,,,,
6587712,Pieter Appelplein,residential,False,False,42.586,"LINESTRING (5.0411132 52.4544764, 5.0408223 52.4545608, 5.0408288 52.4547474)",,,,,,
6587730,Graaf Willemlaan,residential,False,False,111.769,"LINESTRING (5.0386479 52.4545075, 5.0390904 52.4545002, 5.0391504 52.4544912, 5.039272 52.4543625, 5.0401732 52.4543541)",,,,,,
6587627,Jan Persijnlaan,residential,False,False,34.656,"LINESTRING (5.0391157 52.4547705, 5.0391326 52.455082)",,,,,,
6587712,Pieter Appelplein,residential,False,True,42.586,"LINESTRING (5.0408288 52.4547474, 5.0408223 52.4545608, 5.0411132 52.4544764)",,,,,,
6587655,Jan Persijnlaan,residential,False,False,71.02199999999999,"LINESTRING (5.0381482 52.4549184, 5.0382508 52.4549557, 5.038478 52.4550383, 5.0386308 52.4550671, 5.0387384 52.4550809, 5.0391326 52.455082)",,,,,,
"[6587707, 281701108, 281701109]",Pierebaan,unclassified,False,True,116.52199999999999,"LINESTRING (5.0381482 52.4549184, 5.0380695 52.4548927, 5.0377131 52.4547742, 5.0375747 52.4547313, 5.037484 52.4547015, 5.0374037 52.4546869, 5.0373286 52.4547, 5.0372803 52.454749, 5.0372321 52.4547981, 5.0371891 52.4548406, 5.0368509 52.4550928)",,yes,,,,
"[1209338988, 6588085]",Pierebaan,tertiary,False,False,184.69100000000003,"LINESTRING (5.0381482 52.4549184, 5.0377127 52.4554084, 5.0373881 52.4557736, 5.0371586 52.4560178, 5.0369858 52.4562018, 5.0368268 52.456371)",50,,,,,
6587790,Cornelis Dirkszoonlaan,tertiary,False,False,64.47,"LINESTRING (5.0442472 52.4549506, 5.04467 52.45547)",,,,,,
6587790,Cornelis Dirkszoonlaan,tertiary,False,True,83.756,"LINESTRING (5.0442472 52.4549506, 5.0438133 52.4542453)",,,,,,
6587655,Jan Persijnlaan,residential,False,True,35.975,"LINESTRING (5.0442472 52.4549506, 5.0441261 52.4549739, 5.0437224 52.454982)",,,,,,
6587655,Jan Persijnlaan,residential,False,True,56.516,"LINESTRING (5.0437224 52.454982, 5.0428886 52.4549946)",,,,,,
6587655,Jan Persijnlaan,residential,False,False,35.975,"LINESTRING (5.0437224 52.454982, 5.0441261 52.4549739, 5.0442472 52.4549506)",,,,,,
6587669,Hermanus Reyntjeslaan,residential,False,False,104.768,"LINESTRING (5.0437224 52.454982, 5.0437696 52.4556372, 5.0442393 52.4556281)",,,,,,
6587655,Jan Persijnlaan,residential,False,False,56.516,"LINESTRING (5.0428886 52.4549946, 5.0437224 52.454982)",,,,,,
6587655,Jan Persijnlaan,residential,False,True,33.245,"LINESTRING (5.0428886 52.4549946, 5.0423981 52.4550015)",,,,,,
6587661,Jan Mauwlaan,residential,False,False,72.486,"LINESTRING (5.0428886 52.4549946, 5.0429056 52.4556464)",,,,,,
6587655,Jan Persijnlaan,residential,False,False,33.245,"LINESTRING (5.0423981 52.4550015, 5.0428886 52.4549946)",,,,,,
6587655,Jan Persijnlaan,residential,False,True,56.19,"LINESTRING (5.0423981 52.4550015, 5.0415692 52.4550161)",,,,,,
6587609,Jan Mauwlaan,residential,False,False,105.414,"LINESTRING (5.0423981 52.4550015, 5.042424 52.4556557, 5.0429056 52.4556464)",,,,,,
6587643,Hendrik Meyerlaan,residential,False,False,72.724,"LINESTRING (5.0415692 52.4550161, 5.04159 52.45567)",,,,,,
6587655,Jan Persijnlaan,residential,False,False,56.19,"LINESTRING (5.0415692 52.4550161, 5.0423981 52.4550015)",,,,,,
6587655,Jan Persijnlaan,residential,False,True,33.212,"LINESTRING (5.0415692 52.4550161, 5.0410794 52.4550272)",,,,,,
6587655,Jan Persijnlaan,residential,False,False,33.212,"LINESTRING (5.0410794 52.4550272, 5.0415692 52.4550161)",,,,,,
6587604,Hendrik Meyerlaan,residential,False,False,105.345,"LINESTRING (5.0410794 52.4550272, 5.0410981 52.4556747, 5.04159 52.45567)",,,,,,
6587655,Jan Persijnlaan,residential,False,True,59.44,"LINESTRING (5.0410794 52.4550272, 5.0406475 52.455028, 5.0405192 52.4550475, 5.0402063 52.4550538)",,,,,,
6587655,Jan Persijnlaan,residential,False,True,72.822,"LINESTRING (5.0402063 52.4550538, 5.0391326 52.455082)",,,,,,
6587456,Graaf Willemlaan,residential,False,False,79.39999999999999,"LINESTRING (5.0402063 52.4550538, 5.0402087 52.4551054, 5.0402381 52.4557676)",,,,,,
6587456,Graaf Willemlaan,residential,False,True,77.836,"LINESTRING (5.0402063 52.4550538, 5.0401855 52.4546141, 5.0401732 52.4543541)",,,,,,
6587655,Jan Persijnlaan,residential,False,False,59.44,"LINESTRING (5.0402063 52.4550538, 5.0405192 52.4550475, 5.0406475 52.455028, 5.0410794 52.4550272)",,,,,,
6587627,Jan Persijnlaan,residential,False,True,34.656,"LINESTRING (5.0391326 52.455082, 5.0391157 52.4547705)",,,,,,
6587655,Jan Persijnlaan,residential,False,False,72.822,"LINESTRING (5.0391326 52.455082, 5.0402063 52.4550538)",,,,,,
6587655,Jan Persijnlaan,residential,False,True,71.022,"LINESTRING (5.0391326 52.455082, 5.0387384 52.4550809, 5.0386308 52.4550671, 5.038478 52.4550383, 5.0382508 52.4549557, 5.0381482 52.4549184)",,,,,,
6587647,Wilhelminalaan,residential,False,False,43.436,"LINESTRING (5.0333529 52.4551228, 5.033577 52.4551222, 5.0339884 52.4551634)",,,,,,
6587647,Wilhelminalaan,residential,False,True,10.647,"LINESTRING (5.0333529 52.4551228, 5.0332401 52.455136, 5.0331986 52.4551409)",,,,,,
6587664,Beatrixlaan,residential,False,True,164.803,"LINESTRING (5.0333529 52.4551228, 5.0333738 52.454882, 5.0334188 52.4544117, 5.0334594 52.453988, 5.0334723 52.4537628, 5.0334619 52.4537307, 5.0333704 52.4536634)",,,,,,
6587647,Wilhelminalaan,residential,False,True,41.872,"LINESTRING (5.0331986 52.4551409, 5.0325812 52.4551567)",,,,,,
6587658,Oranjestraat,residential,True,False,45.25,"LINESTRING (5.0331986 52.4551409, 5.0333179 52.4555413)",,,,,,
6587647,Wilhelminalaan,residential,False,False,10.647,"LINESTRING (5.0331986 52.4551409, 5.0332401 52.455136, 5.0333529 52.4551228)",,,,,,
6587647,Wilhelminalaan,residential,False,False,41.872,"LINESTRING (5.0325812 52.4551567, 5.0331986 52.4551409)",,,,,,
6587647,Wilhelminalaan,residential,False,True,44.991,"LINESTRING (5.0325812 52.4551567, 5.0319181 52.4551775)",,,,,,
6587647,Wilhelminalaan,residential,False,False,24.982,"LINESTRING (5.0339884 52.4551634, 5.0343503 52.4552063)",,,,,,
6587647,Wilhelminalaan,residential,False,True,43.436,"LINESTRING (5.0339884 52.4551634, 5.033577 52.4551222, 5.0333529 52.4551228)",,,,,,
6587659,Irenestraat,residential,True,False,190.826,"LINESTRING (5.0339884 52.4551634, 5.0340496 52.4549481, 5.0342538 52.4541574, 5.0344789 52.4537581, 5.0346268 52.4534983)",,,,,,
6587647,Wilhelminalaan,residential,False,False,44.991,"LINESTRING (5.0319181 52.4551775, 5.0325812 52.4551567)",,,,,,
6587647,Wilhelminalaan,residential,False,True,16.982,"LINESTRING (5.0319181 52.4551775, 5.0316723 52.4552073)",,,,,,
6587647,Wilhelminalaan,residential,False,False,17.765,"LINESTRING (5.0343503 52.4552063, 5.0346085 52.455234)",,,,,,
6587647,Wilhelminalaan,residential,False,True,24.982,"LINESTRING (5.0343503 52.4552063, 5.0339884 52.4551634)",,,,,,
6587633,Oranjestraat,residential,False,False,89.49699999999999,"LINESTRING (5.0343503 52.4552063, 5.0343014 52.4553751, 5.0342844 52.4553987, 5.0342429 52.4554148, 5.0333179 52.4555413)",,,,,,
6587647,Wilhelminalaan,residential,False,True,17.765,"LINESTRING (5.0346085 52.455234, 5.0343503 52.4552063)",,,,,,
6587615,Margrietstraat,residential,True,False,191.09,"LINESTRING (5.0346085 52.455234, 5.0347109 52.4550121, 5.0349561 52.4544828, 5.0350635 52.4543566, 5.0354067 52.4539816, 5.0354801 52.4539013, 5.0356785 52.4536548)",,,,,,
6587647,Wilhelminalaan,residential,False,False,45.334,"LINESTRING (5.0346085 52.455234, 5.0349456 52.4552715, 5.0352645 52.4553138)",,,,,,
6587647,Wilhelminalaan,residential,False,False,40.115,"LINESTRING (5.0310917 52.4552778, 5.0315895 52.4552174, 5.0316723 52.4552073)",,,,,,
"[194567206, 6588062, 462561151]",Nieuwpoortslaan,tertiary,False,False,108.49,"LINESTRING (5.0310917 52.4552778, 5.0311394 52.4554044, 5.0313028 52.4558126, 5.0313441 52.4559156, 5.0314003 52.4560613, 5.0314206 52.45613, 5.0314498 52.4562285)",50,,,,,
6588080,Nieuwpoortslaan,tertiary,False,True,138.698,"LINESTRING (5.0310917 52.4552778, 5.0308187 52.4545839, 5.0306722 52.4542067, 5.0306582 52.4540608)",50,,,,,
6587647,Wilhelminalaan,residential,False,True,45.334,"LINESTRING (5.0352645 52.4553138, 5.0349456 52.4552715, 5.0346085 52.455234)",,,,,,
6587660,Marijkestraat,residential,False,False,73.462,"LINESTRING (5.0352645 52.4553138, 5.0352551 52.4554456, 5.0350149 52.455835, 5.0350033 52.4558535, 5.0349488 52.4559403)",,,,,,
6587669,Hermanus Reyntjeslaan,residential,False,True,34.07,"LINESTRING (5.04467 52.45547, 5.0442393 52.4556281)",,,,,,
6587790,Cornelis Dirkszoonlaan,tertiary,False,True,64.47,"LINESTRING (5.04467 52.45547, 5.0442472 52.4549506)",,,,,,
6587618,Oranjestraat,residential,True,False,43.751,"LINESTRING (5.0333179 52.4555413, 5.03269 52.455633)",,,,,,
6587633,Oranjestraat,residential,False,True,89.497,"LINESTRING (5.0333179 52.4555413, 5.0342429 52.4554148, 5.0342844 52.4553987, 5.0343014 52.4553751, 5.0343503 52.4552063)",,,,,,
6587669,Hermanus Reyntjeslaan,residential,False,False,34.07,"LINESTRING (5.0442393 52.4556281, 5.04467 52.45547)",,,,,,
6587498,Hermanus Reyntjeslaan,residential,False,False,143.665,"LINESTRING (5.0442393 52.4556281, 5.04426 52.456066, 5.0442431 52.4561155, 5.0441657 52.456135, 5.0429317 52.4561584)",,,,,,
6587669,Hermanus Reyntjeslaan,residential,False,True,104.768,"LINESTRING (5.0442393 52.4556281, 5.0437696 52.4556372, 5.0437224 52.454982)",,,,,,
1130830739,Oranjestraat,residential,False,False,25.217,"LINESTRING (5.03269 52.455633, 5.0326094 52.4554116)",,,,,,
724534400,Willem Alexanderhof,residential,True,False,117.35000000000001,"LINESTRING (5.03269 52.455633, 5.0319367 52.4557395, 5.0318613 52.4557309, 5.0318283 52.4556878, 5.0316723 52.4552073)",,,,,,
6587661,Jan Mauwlaan,residential,False,False,56.959,"LINESTRING (5.0429056 52.4556464, 5.0429317 52.4561584)",,,,,,
6587661,Jan Mauwlaan,residential,False,True,72.486,"LINESTRING (5.0429056 52.4556464, 5.0428886 52.4549946)",,,,,,
6587609,Jan Mauwlaan,residential,False,True,105.414,"LINESTRING (5.0429056 52.4556464, 5.042424 52.4556557, 5.0423981 52.4550015)",,,,,,
6587445,Hendrik Meyerlaan,residential,False,False,55.379,"LINESTRING (5.04159 52.45567, 5.04162 52.4561677)",,,,,,
6587643,Hendrik Meyerlaan,residential,False,True,72.724,"LINESTRING (5.04159 52.45567, 5.0415692 52.4550161)",,,,,,
6587604,Hendrik Meyerlaan,residential,False,True,105.345,"LINESTRING (5.04159 52.45567, 5.0410981 52.4556747, 5.0410794 52.4550272)",,,,,,
6587444,Graaf Willemlaan,residential,False,False,80.339,"LINESTRING (5.0402381 52.4557676, 5.0400471 52.4557876, 5.04 52.45588, 5.0398943 52.4561909, 5.0399805 52.4562013, 5.0402004 52.4562278)",,,,,,
6587456,Graaf Willemlaan,residential,False,False,46.418000000000006,"LINESTRING (5.0402381 52.4557676, 5.0402552 52.4560962, 5.0402336 52.4561839)",,,,,,
6587456,Graaf Willemlaan,residential,False,True,79.39999999999999,"LINESTRING (5.0402381 52.4557676, 5.0402087 52.4551054, 5.0402063 52.4550538)",,,,,,
6587660,Marijkestraat,residential,False,True,73.462,"LINESTRING (5.0349488 52.4559403, 5.0350033 52.4558535, 5.0350149 52.455835, 5.0352551 52.4554456, 5.0352645 52.4553138)",,,,,,
6588113,Bernhardlaan,secondary,False,False,241.64299999999997,"LINESTRING (5.0349488 52.4559403, 5.034806 52.4559172, 5.0346117 52.4558993, 5.0344693 52.4558953, 5.034308 52.4558999, 5.0341382 52.4559183, 5.033466 52.4560123, 5.0322695 52.4561877, 5.032115 52.4562086, 5.0318772 52.4562258, 5.0316774 52.4562271, 5.0314498 52.4562285)",50,,2,,,
"[6588114, 140114478, 140114479]",Bernhardlaan,secondary,False,False,136.01,"LINESTRING (5.0349488 52.4559403, 5.0358225 52.4561332, 5.0361432 52.456204, 5.0363792 52.4562568, 5.0365756 52.4563018, 5.0368268 52.456371)",50,yes,2,,,
6587498,Hermanus Reyntjeslaan,residential,False,False,88.885,"LINESTRING (5.0429317 52.4561584, 5.04162 52.4561677)",,,,,,
6587661,Jan Mauwlaan,residential,False,True,56.959,"LINESTRING (5.0429317 52.4561584, 5.0429056 52.4556464)",,,,,,
6587498,Hermanus Reyntjeslaan,residential,False,True,143.665,"LINESTRING (5.0429317 52.4561584, 5.0441657 52.456135, 5.0442431 52.4561155, 5.04426 52.456066, 5.0442393 52.4556281)",,,,,,
6587445,Hendrik Meyerlaan,residential,False,True,55.379,"LINESTRING (5.04162 52.4561677, 5.04159 52.45567)",,,,,,
6587498,Hermanus Reyntjeslaan,residential,False,True,88.885,"LINESTRING (5.04162 52.4561677, 5.0429317 52.4561584)",,,,,,
6587498,Hermanus Reyntjeslaan,residential,False,False,93.95899999999999,"LINESTRING (5.04162 52.4561677, 5.0410751 52.4561741, 5.0407735 52.4561776, 5.040472 52.4561811, 5.0402336 52.4561839)",,,,,,
6587642,Graaf Willemlaan,residential,False,False,5.375,"LINESTRING (5.0402336 52.4561839, 5.0402004 52.4562278)",,,,,,
6587456,Graaf Willemlaan,residential,False,True,46.418000000000006,"LINESTRING (5.0402336 52.4561839, 5.0402552 52.4560962, 5.0402381 52.4557676)",,,,,,
6587498,Hermanus Reyntjeslaan,residential,False,True,93.959,"LINESTRING (5.0402336 52.4561839, 5.040472 52.4561811, 5.0407735 52.4561776, 5.0410751 52.4561741, 5.04162 52.4561677)",,,,,,
"[6588089, 65714962, 478085564]",De Zarken,tertiary,False,False,83.863,"LINESTRING (5.0314498 52.4562285, 5.0315812 52.4563568, 5.0316624 52.4564593, 5.0317241 52.4565369, 5.0317492 52.4565685, 5.0319065 52.4567574, 5.0319593 52.4568128, 5.0320153 52.4568718, 5.032042 52.4568891)",,,,,,
6588113,Bernhardlaan,secondary,False,True,241.643,"LINESTRING (5.0314498 52.4562285, 5.0316774 52.4562271, 5.0318772 52.4562258, 5.032115 52.4562086, 5.0322695 52.4561877, 5.033466 52.4560123, 5.0341382 52.4559183, 5.034308 52.4558999, 5.0344693 52.4558953, 5.0346117 52.4558993, 5.034806 52.4559172, 5.0349488 52.4559403)",50,,2,,,
"[6588120, 6588116, 6588118, 6588119]",Bernhardlaan,secondary,False,False,55.746,"LINESTRING (5.0314498 52.4562285, 5.031281 52.4562433, 5.0310449 52.456264, 5.030921 52.4562789, 5.0307851 52.4562953, 5.0306978 52.45631, 5.0306397 52.4563126)",50,movable,2,,,
"[6588062, 194567206, 462561151]",Nieuwpoortslaan,tertiary,False,True,108.49,"LINESTRING (5.0314498 52.4562285, 5.0314206 52.45613, 5.0314003 52.4560613, 5.0313441 52.4559156, 5.0313028 52.4558126, 5.0311394 52.4554044, 5.0310917 52.4552778)",50,,,,,
166351517,De Werf,residential,False,False,93.157,"LINESTRING (5.0386421 52.456316, 5.0387314 52.4563279, 5.0399776 52.4565149)",,,,,,
462740133,Jaagweg,primary_link,True,False,9.115,"LINESTRING (5.0306397 52.4563126, 5.0305739 52.4563841)",80,,1,,,
"[6588120, 6588116, 6588118, 6588119]",Bernhardlaan,secondary,False,True,55.746,"LINESTRING (5.0306397 52.4563126, 5.0306978 52.45631, 5.0307851 52.4562953, 5.030921 52.4562789, 5.0310449 52.456264, 5.031281 52.4562433, 5.0314498 52.4562285)",50,movable,2,,,
"[1161703560, 194566166]",Bernhardlaan,secondary,True,False,50.284000000000006,"LINESTRING (5.0306397 52.4563126, 5.0305697 52.4563116, 5.0304686 52.4562965, 5.0304354 52.4562798, 5.0304094 52.4562618, 5.030388 52.4562336, 5.0303499 52.4561562, 5.0303186 52.4560404, 5.0303493 52.4559764)",80,,1,,,
