osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,width,tunnel
7284135,Samuel Munckerstraat,residential,30,False,False,27.499,"LINESTRING (4.7177749 52.0136571, 4.7177543 52.0136985, 4.7177276 52.0137602, 4.7176688 52.0138956)",,,,
7300856,Herpstraat,residential,30,False,False,67.5,"LINESTRING (4.7084618 52.0138371, 4.7084765 52.0138514, 4.7084809 52.0138643, 4.7084779 52.0138789, 4.7084717 52.0138907, 4.7084273 52.0139405, 4.7083847 52.0139843, 4.7082332 52.0141587, 4.7080633 52.0142871, 4.7079882 52.0143507)",,,,
"[7301050, 934243054]",Nieuwehaven,"['residential', 'unclassified']",30,False,False,42.17,"LINESTRING (4.7084618 52.0138371, 4.7085978 52.0138257, 4.7086887 52.0138405, 4.7086829 52.0138898, 4.7087312 52.0140749)",,,,
7284052,Jan Verzwollestraat,residential,30,False,False,54.968,"LINESTRING (4.715517 52.0140003, 4.7150243 52.0143907)",,,,
"[7284096, 7283889]","['Tweede kade', 'Samuel Munckerstraat']",residential,30,False,"[False, True]",91.952,"LINESTRING (4.7176688 52.0138956, 4.7171872 52.0138157, 4.7169056 52.0137609, 4.7168309 52.0137703, 4.7167281 52.0140546)",,,,
7284135,Samuel Munckerstraat,residential,30,False,False,38.305,"LINESTRING (4.7176688 52.0138956, 4.7176276 52.0139992, 4.7175357 52.0142302)",,,,
7284135,Samuel Munckerstraat,residential,30,False,True,27.499,"LINESTRING (4.7176688 52.0138956, 4.7177276 52.0137602, 4.7177543 52.0136985, 4.7177749 52.0136571)",,,,
"[7284096, 7283889]","['Tweede kade', 'Samuel Munckerstraat']",residential,30,False,"[False, True]",91.952,"LINESTRING (4.7167281 52.0140546, 4.7168309 52.0137703, 4.7169056 52.0137609, 4.7171872 52.0138157, 4.7176688 52.0138956)",,,,
7284125,Bellamystraat,residential,30,False,False,41.129000000000005,"LINESTRING (4.7167281 52.0140546, 4.7170203 52.0141187, 4.7172927 52.0141813)",,,,
439557211,Tweede kade,residential,30,True,False,128.592,"LINESTRING (4.7167281 52.0140546, 4.7165957 52.0143598, 4.7163547 52.0149151, 4.7162433 52.0151719)",,,,
7284125,Bellamystraat,residential,30,False,False,17.496,"LINESTRING (4.7172927 52.0141813, 4.7175357 52.0142302)",,,,
7284125,Bellamystraat,residential,30,False,True,41.129000000000005,"LINESTRING (4.7172927 52.0141813, 4.7170203 52.0141187, 4.7167281 52.0140546)",,,,
7284125,Bellamystraat,residential,30,False,False,26.76,"LINESTRING (4.7175357 52.0142302, 4.7179055 52.0143084)",,,,
7284125,Bellamystraat,residential,30,False,True,17.496,"LINESTRING (4.7175357 52.0142302, 4.7172927 52.0141813)",,,,
7284135,Samuel Munckerstraat,residential,30,False,True,38.305,"LINESTRING (4.7175357 52.0142302, 4.7176276 52.0139992, 4.7176688 52.0138956)",,,,
7300856,Herpstraat,residential,30,False,True,67.5,"LINESTRING (4.7079882 52.0143507, 4.7080633 52.0142871, 4.7082332 52.0141587, 4.7083847 52.0139843, 4.7084273 52.0139405, 4.7084717 52.0138907, 4.7084779 52.0138789, 4.7084809 52.0138643, 4.7084765 52.0138514, 4.7084618 52.0138371)",,,,
7284052,Jan Verzwollestraat,residential,30,False,False,68.562,"LINESTRING (4.7150243 52.0143907, 4.7143865 52.0148662)",,,,
7284052,Jan Verzwollestraat,residential,30,False,True,54.968,"LINESTRING (4.7150243 52.0143907, 4.715517 52.0140003)",,,,
190578792,Jantjeserf,residential,30,False,False,28.382,"LINESTRING (4.7150243 52.0143907, 4.7150302 52.014421, 4.715026 52.0144685, 4.7149496 52.0146393)",,,,
7284125,Bellamystraat,residential,30,False,True,26.76,"LINESTRING (4.7179055 52.0143084, 4.7175357 52.0142302)",,,,
7284036,Derde kade,residential,30,False,False,123.95200000000001,"LINESTRING (4.7179055 52.0143084, 4.7178423 52.0145346, 4.7177233 52.0149607, 4.7176653 52.0151682, 4.7175905 52.0154061)",,,,
7284061,Boelekade,residential,30,False,False,160.515,"LINESTRING (4.7137169 52.0146151, 4.7131885 52.0148746, 4.7130517 52.0149446, 4.7122266 52.0153666, 4.7119013 52.0155289)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,False,57.061,"LINESTRING (4.7137169 52.0146151, 4.713928 52.0147954, 4.7143865 52.0148662)",,,,
7284105,Jantjeserf,residential,30,False,False,39.47,"LINESTRING (4.7149496 52.0146393, 4.7155043 52.0147365)",,,,
190578792,Jantjeserf,residential,30,False,False,35.062,"LINESTRING (4.7149496 52.0146393, 4.714907 52.0146637, 4.7147686 52.0149299)",,,,
190578792,Jantjeserf,residential,30,False,True,28.382,"LINESTRING (4.7149496 52.0146393, 4.715026 52.0144685, 4.7150302 52.014421, 4.7150243 52.0143907)",,,,
"[167081761, 83819747]",Kattensingel,secondary,30,False,True,109.974,"LINESTRING (4.7075934 52.0147586, 4.7085186 52.0152803, 4.7087783 52.0154267)",,,,
7284105,Jantjeserf,residential,30,False,True,39.47,"LINESTRING (4.7155043 52.0147365, 4.7149496 52.0146393)",,,,
7284052,Jan Verzwollestraat,residential,30,False,True,68.562,"LINESTRING (4.7143865 52.0148662, 4.7150243 52.0143907)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,False,18.348,"LINESTRING (4.7143865 52.0148662, 4.7146443 52.0149115)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,True,57.061,"LINESTRING (4.7143865 52.0148662, 4.713928 52.0147954, 4.7137169 52.0146151)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,False,8.749,"LINESTRING (4.7146443 52.0149115, 4.7147686 52.0149299)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,True,18.348,"LINESTRING (4.7146443 52.0149115, 4.7143865 52.0148662)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,True,8.749,"LINESTRING (4.7147686 52.0149299, 4.7146443 52.0149115)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,False,56.76,"LINESTRING (4.7147686 52.0149299, 4.7149659 52.0149618, 4.7152165 52.0150075, 4.7155679 52.015066)",,,,
190578792,Jantjeserf,residential,30,False,True,35.062,"LINESTRING (4.7147686 52.0149299, 4.714907 52.0146637, 4.7149496 52.0146393)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,False,47.698,"LINESTRING (4.7155679 52.015066, 4.7162433 52.0151719)",,,,
7284075,Eerste kade,residential,30,False,False,52.82600000000001,"LINESTRING (4.7155679 52.015066, 4.7154782 52.0153042, 4.7154479 52.0153762, 4.7153843 52.0155274)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,True,56.76,"LINESTRING (4.7155679 52.015066, 4.7152165 52.0150075, 4.7149659 52.0149618, 4.7147686 52.0149299)",,,,
7284063,Schouwburglaan,unclassified,50,False,False,53.862,"LINESTRING (4.7113963 52.0151574, 4.7115254 52.0152545, 4.7115804 52.0152929, 4.7119013 52.0155289)",,,,
7284573,Blekerssingel,secondary,50,False,False,75.482,"LINESTRING (4.7113963 52.0151574, 4.7111746 52.0152685, 4.7111517 52.0152788, 4.7109561 52.0153759, 4.7106329 52.0154931, 4.7105499 52.0155157, 4.7104822 52.0155299)",,,,
"[577040832, 28112778, 830411637, 28112790, 7284023]","['Korte Vest', 'Agnietenstraat', 'Conventstraat']",residential,30,True,False,312.69,"LINESTRING (4.7096111 52.0152567, 4.7097055 52.0152543, 4.7102242 52.0152215, 4.7103943 52.0151906, 4.7104296 52.0151852, 4.7105624 52.0151444, 4.7106817 52.0150836, 4.710717 52.01503, 4.7107862 52.014814, 4.7108349 52.0146501, 4.7108467 52.0146132, 4.7108596 52.0145772, 4.7109231 52.0145666, 4.7110939 52.0145897, 4.7111684 52.014599, 4.7112901 52.0145958, 4.7114457 52.0145682, 4.7115593 52.0145075, 4.7116685 52.0144499, 4.7124796 52.014021, 4.7126866 52.0139016, 4.7128035 52.0138286, 4.7128573 52.013795, 4.7129288 52.0137504)",,,,
7301224,Regentesseplantsoen,residential,30,True,False,151.423,"LINESTRING (4.7096111 52.0152567, 4.7095308 52.0152244, 4.709174 52.0150986, 4.708719 52.0147414, 4.7081169 52.0144195, 4.7079882 52.0143507)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,False,14.59,"LINESTRING (4.7162433 52.0151719, 4.7164455 52.0152135)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,True,47.698,"LINESTRING (4.7162433 52.0151719, 4.7155679 52.015066)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,False,32.19,"LINESTRING (4.7164455 52.0152135, 4.7169015 52.0152845)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,True,14.59,"LINESTRING (4.7164455 52.0152135, 4.7162433 52.0151719)",,,,
7284053,Tweede kade,residential,30,False,False,47.327,"LINESTRING (4.7164455 52.0152135, 4.7163727 52.0154005, 4.7163595 52.0154343, 4.7162843 52.0156274)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,True,32.19,"LINESTRING (4.7169015 52.0152845, 4.7164455 52.0152135)",,,,
7284002,Rhijnvis Feithstraat,residential,30,True,False,125.56,"LINESTRING (4.7169015 52.0152845, 4.7169668 52.0150904, 4.7169927 52.015018, 4.7171949 52.0144541, 4.7172927 52.0141813)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,False,49.061,"LINESTRING (4.7169015 52.0152845, 4.7169491 52.0152951, 4.7175905 52.0154061)",,,,
7284036,Derde kade,residential,30,False,False,7.516,"LINESTRING (4.7175905 52.0154061, 4.7175708 52.0154726)",,,,
7284036,Derde kade,residential,30,False,True,123.952,"LINESTRING (4.7175905 52.0154061, 4.7176653 52.0151682, 4.7177233 52.0149607, 4.7178423 52.0145346, 4.7179055 52.0143084)",,,,
7284095,Eerste Hieronymus van Alphenstraat,residential,30,False,True,49.061,"LINESTRING (4.7175905 52.0154061, 4.7169491 52.0152951, 4.7169015 52.0152845)",,,,
7284061,Boelekade,residential,30,False,False,81.61500000000001,"LINESTRING (4.7119013 52.0155289, 4.711592 52.0156783, 4.7112541 52.0157812, 4.7108446 52.015845)",,,,
7284061,Boelekade,residential,30,False,True,160.515,"LINESTRING (4.7119013 52.0155289, 4.7122266 52.0153666, 4.7130517 52.0149446, 4.7131885 52.0148746, 4.7137169 52.0146151)",,,,
7284063,Schouwburglaan,unclassified,50,False,True,53.862,"LINESTRING (4.7119013 52.0155289, 4.7115804 52.0152929, 4.7115254 52.0152545, 4.7113963 52.0151574)",,,,
7284059,Agatha Dekenstraat,residential,30,False,False,62.587,"LINESTRING (4.7153843 52.0155274, 4.7158348 52.0155775, 4.7162843 52.0156274)",,,,
7284075,Eerste kade,residential,30,False,False,66.577,"LINESTRING (4.7153843 52.0155274, 4.7152608 52.0157762, 4.7151 52.0161)",,,,
7284075,Eerste kade,residential,30,False,True,52.826,"LINESTRING (4.7153843 52.0155274, 4.7154479 52.0153762, 4.7154782 52.0153042, 4.7155679 52.015066)",,,,
7284053,Tweede kade,residential,30,False,False,94.221,"LINESTRING (4.7162843 52.0156274, 4.7162302 52.0157999, 4.7161065 52.0161943, 4.7160234 52.0164594)",,,,
7284053,Tweede kade,residential,30,False,True,47.327,"LINESTRING (4.7162843 52.0156274, 4.7163595 52.0154343, 4.7163727 52.0154005, 4.7164455 52.0152135)",,,,
7284059,Agatha Dekenstraat,residential,30,False,True,62.587,"LINESTRING (4.7162843 52.0156274, 4.7158348 52.0155775, 4.7153843 52.0155274)",,,,
7300932,Crabethstraat,residential,30,True,False,143.92199999999997,"LINESTRING (4.7062651 52.0157493, 4.7063249 52.0156326, 4.7071899 52.0150431, 4.7072322 52.0150144, 4.7075934 52.0147586)",,,,
7301036,Crabethpark,unclassified,30,False,True,52.589,"LINESTRING (4.7062651 52.0157493, 4.7067625 52.0157603, 4.706896 52.0157792, 4.7070128 52.0158193)",,,,
7284036,Derde kade,residential,30,False,False,77.089,"LINESTRING (4.7175082 52.01568, 4.7173067 52.0163621)",,,,
7284036,Derde kade,residential,30,False,True,23.457,"LINESTRING (4.7175082 52.01568, 4.717525 52.0156275, 4.7175708 52.0154726)",,,,
7284079,Derde kade,residential,30,False,False,43.095,"LINESTRING (4.7175082 52.01568, 4.7178081 52.0157253, 4.7181237 52.0157611)",,,,
7284079,Derde kade,residential,30,False,True,43.095,"LINESTRING (4.7181237 52.0157611, 4.7178081 52.0157253, 4.7175082 52.01568)",,,,
7284061,Boelekade,residential,30,False,False,63.717999999999996,"LINESTRING (4.7108446 52.015845, 4.7102245 52.0158719, 4.7099157 52.0158596)",,,,
7284061,Boelekade,residential,30,False,True,81.615,"LINESTRING (4.7108446 52.015845, 4.7112541 52.0157812, 4.711592 52.0156783, 4.7119013 52.0155289)",,,,
7284386,Jan van der Heijdenstraat,residential,50,False,False,99.59,"LINESTRING (4.7108446 52.015845, 4.7108734 52.0161758, 4.7109176 52.0167395)",,,,
7283858,Jan Luykenstraat,residential,30,True,False,103.36999999999999,"LINESTRING (4.7142 52.0158, 4.714477 52.0152461, 4.7146443 52.0149115)",,,,
7284006,Elizabeth Wolffstraat,residential,30,False,False,71.874,"LINESTRING (4.7142 52.0158, 4.7145735 52.0160032, 4.7145909 52.0160127, 4.7147702 52.0160434, 4.7151 52.0161)",,,,
465494990,Jan Luykenstraat,residential,30,False,False,109.568,"LINESTRING (4.7142 52.0158, 4.7141557 52.0158331, 4.7135911 52.0162558, 4.7133943 52.0164117, 4.7133811 52.0164657, 4.7133953 52.0166087)",,,,
7284075,Eerste kade,residential,30,False,False,48.646,"LINESTRING (4.7151 52.0161, 4.7149301 52.0165248)",,,,
7284006,Elizabeth Wolffstraat,residential,30,False,True,71.874,"LINESTRING (4.7151 52.0161, 4.7147702 52.0160434, 4.7145909 52.0160127, 4.7145735 52.0160032, 4.7142 52.0158)",,,,
7284075,Eerste kade,residential,30,False,True,66.577,"LINESTRING (4.7151 52.0161, 4.7152608 52.0157762, 4.7153843 52.0155274)",,,,
7284036,Derde kade,residential,30,False,True,77.089,"LINESTRING (4.7173067 52.0163621, 4.7175082 52.01568)",,,,
47945844,Noothoven van Goorstraat,residential,30,False,True,88.48400000000001,"LINESTRING (4.7173067 52.0163621, 4.7165959 52.0164154, 4.7160234 52.0164594)",,,,
900428602,Crabethpark,unclassified,30,True,False,93.19200000000001,"LINESTRING (4.7079818 52.0164028, 4.7078897 52.0163106, 4.7076275 52.0161584, 4.7070128 52.0158193)",,,,
"[933882041, 44791189]",Stationsplein,residential,30,False,True,46.11099999999999,"LINESTRING (4.7079818 52.0164028, 4.7080661 52.0164816, 4.7081264 52.0165955, 4.7081774 52.0166891, 4.7081915 52.0167141, 4.7082113 52.0167527, 4.7082505 52.0167779)",,,,
"[7301360, 933882043, 933882045, 933882046]",Stationsplein,residential,30,False,False,77.72300000000001,"LINESTRING (4.7079818 52.0164028, 4.7078311 52.0164807, 4.7077907 52.0164987, 4.7075672 52.0165999, 4.7074637 52.0166346, 4.7073445 52.0166757, 4.7072421 52.0166957, 4.7071174 52.0167152, 4.7069972 52.0167238)",,,,
7284053,Tweede kade,residential,30,False,True,94.221,"LINESTRING (4.7160234 52.0164594, 4.7161065 52.0161943, 4.7162302 52.0157999, 4.7162843 52.0156274)",,,,
47945844,Noothoven van Goorstraat,residential,30,False,False,88.48400000000001,"LINESTRING (4.7160234 52.0164594, 4.7165959 52.0164154, 4.7173067 52.0163621)",,,,
47945844,Noothoven van Goorstraat,residential,30,False,True,75.17099999999999,"LINESTRING (4.7160234 52.0164594, 4.7154093 52.0164953, 4.7149301 52.0165248)",,,,
7284075,Eerste kade,residential,30,False,True,48.646,"LINESTRING (4.7149301 52.0165248, 4.7151 52.0161)",,,,
47945844,Noothoven van Goorstraat,residential,30,False,True,105.445,"LINESTRING (4.7149301 52.0165248, 4.7133953 52.0166087)",,,,
47945844,Noothoven van Goorstraat,residential,30,False,False,75.17099999999999,"LINESTRING (4.7149301 52.0165248, 4.7154093 52.0164953, 4.7160234 52.0164594)",,,,
47945844,Noothoven van Goorstraat,residential,30,False,False,105.445,"LINESTRING (4.7133953 52.0166087, 4.7149301 52.0165248)",,,,
47945844,Noothoven van Goorstraat,residential,30,False,True,170.18099999999998,"LINESTRING (4.7133953 52.0166087, 4.7125798 52.0166532, 4.7112762 52.0167189, 4.7109176 52.0167395)",,,,
465494990,Jan Luykenstraat,residential,30,False,True,109.568,"LINESTRING (4.7133953 52.0166087, 4.7133811 52.0164657, 4.7133943 52.0164117, 4.7135911 52.0162558, 4.7141557 52.0158331, 4.7142 52.0158)",,,,
"[419837753, 45782322]",Stationsplein,residential,30,False,False,51.513999999999996,"LINESTRING (4.7069972 52.0167238, 4.7068402 52.0167373, 4.7067338 52.0167436, 4.7065032 52.0167571, 4.706249 52.0167742)",,,,
"[910017280, 910017281, 933876212, 910017287]",Stationsplein,busway,30,True,False,109.235,"LINESTRING (4.7069972 52.0167238, 4.7070133 52.016841, 4.7070249 52.0168885, 4.7070358 52.0169041, 4.7070654 52.0169201, 4.7070871 52.0169291, 4.7071257 52.0169329, 4.7073125 52.0169212, 4.7073561 52.0169157, 4.7075567 52.0169007, 4.7078284 52.0168888, 4.7079487 52.0168833, 4.7080991 52.0168676, 4.7081546 52.0168519, 4.7081892 52.016824, 4.7082505 52.0167779)",,,,
"[7301360, 933882043, 933882045, 933882046]",Stationsplein,residential,30,False,True,77.723,"LINESTRING (4.7069972 52.0167238, 4.7071174 52.0167152, 4.7072421 52.0166957, 4.7073445 52.0166757, 4.7074637 52.0166346, 4.7075672 52.0165999, 4.7077907 52.0164987, 4.7078311 52.0164807, 4.7079818 52.0164028)",,,,
47945844,Noothoven van Goorstraat,residential,30,False,True,29.111,"LINESTRING (4.7109176 52.0167395, 4.7104946 52.0167672)",,,,
7284386,Jan van der Heijdenstraat,residential,50,False,True,99.59,"LINESTRING (4.7109176 52.0167395, 4.7108734 52.0161758, 4.7108446 52.015845)",,,,
47945844,Noothoven van Goorstraat,residential,30,False,False,170.181,"LINESTRING (4.7109176 52.0167395, 4.7112762 52.0167189, 4.7125798 52.0166532, 4.7133953 52.0166087)",,,,
7283985,Vossenburchkade,residential,30,False,False,44.414,"LINESTRING (4.7177712 52.0167527, 4.7176794 52.0168199, 4.717175 52.0168473)",,,,
"[419837753, 45782322]",Stationsplein,residential,30,False,True,51.513999999999996,"LINESTRING (4.706249 52.0167742, 4.7065032 52.0167571, 4.7067338 52.0167436, 4.7068402 52.0167373, 4.7069972 52.0167238)",,,,
"[1107554968, 7300790]",Crabethstraat,residential,30,True,False,114.06299999999999,"LINESTRING (4.706249 52.0167742, 4.7062497 52.0167088, 4.70625 52.0166838, 4.7062406 52.0163917, 4.7062428 52.0158613, 4.7062651 52.0157493)",,,,
"[933882041, 44791189]",Stationsplein,residential,30,False,False,46.111000000000004,"LINESTRING (4.7082505 52.0167779, 4.7082113 52.0167527, 4.7081915 52.0167141, 4.7081774 52.0166891, 4.7081264 52.0165955, 4.7080661 52.0164816, 4.7079818 52.0164028)",,,,
"[7300784, 41459763, 7283972, 933876214]",Noothoven van Goorstraat,residential,30,False,True,154.412,"LINESTRING (4.7082505 52.0167779, 4.7083104 52.0167916, 4.7083924 52.0168023, 4.7084981 52.0168156, 4.7087174 52.016829, 4.7090367 52.0168206, 4.7093047 52.0168136, 4.7093782 52.0168112, 4.7094729 52.0168082, 4.7102586 52.0167829, 4.7104946 52.0167672)",yes,,,
7284015,Hovenierskade,residential,30,False,False,54.031,"LINESTRING (4.717175 52.0168473, 4.7170171 52.0173234)",,,,
7283985,Vossenburchkade,residential,30,False,False,292.438,"LINESTRING (4.717175 52.0168473, 4.7163822 52.0168885, 4.7162631 52.0168849, 4.7147264 52.0169803, 4.7139727 52.0170261, 4.7130475 52.0170894, 4.7130011 52.0171067, 4.7129668 52.0171453)",,,,
7283985,Vossenburchkade,residential,30,False,True,44.414,"LINESTRING (4.717175 52.0168473, 4.7176794 52.0168199, 4.7177712 52.0167527)",,,,
7283951,van Henegouwenstraat,residential,30,False,False,107.077,"LINESTRING (4.7129668 52.0171453, 4.712821 52.0178, 4.7127492 52.0180989)",,,,
7283985,Vossenburchkade,residential,30,False,False,69.224,"LINESTRING (4.7129668 52.0171453, 4.7127031 52.0171249, 4.7119598 52.0171624)",,,,
7283985,Vossenburchkade,residential,30,False,True,292.438,"LINESTRING (4.7129668 52.0171453, 4.7130011 52.0171067, 4.7130475 52.0170894, 4.7139727 52.0170261, 4.7147264 52.0169803, 4.7162631 52.0168849, 4.7163822 52.0168885, 4.717175 52.0168473)",,,,
7284015,Hovenierskade,residential,30,False,True,54.031,"LINESTRING (4.7170171 52.0173234, 4.717175 52.0168473)",,,,
7284088,Hovenierskade,residential,30,True,False,115.4,"LINESTRING (4.7170171 52.0173234, 4.7169758 52.0175759, 4.7169702 52.0175944, 4.7169281 52.0177349, 4.7168755 52.0179103, 4.7167409 52.0183465)",,,,
"[7300933, 43582157, 43582161, 841040893, 43582174]","['Tunnelhof', 'Vossenburchkade']",residential,30,False,True,106.41400000000002,"LINESTRING (4.7104255 52.0180269, 4.7101068 52.0178988, 4.7099828 52.0178505, 4.7099619 52.0178257, 4.7099728 52.0177699, 4.7100158 52.0175492, 4.7100588 52.0173287, 4.7100987 52.0172951, 4.7101946 52.0172751)",,,,
138142917,Graaf Florisweg,tertiary,50,False,False,86.151,"LINESTRING (4.7104255 52.0180269, 4.7105337 52.0179794, 4.7106864 52.0179517, 4.7112411 52.0179906, 4.7116477 52.0180152)",,2,,
"[328292514, 1075582830]",Albert Plesmanplein,tertiary,50,True,False,48.899,"LINESTRING (4.7104255 52.0180269, 4.7104354 52.0180944, 4.7103911 52.0182438, 4.7103472 52.0183364, 4.7103293 52.0183742, 4.71026 52.0184469)",,,,
7283976,P.C. Bothstraat,living_street,15,True,False,273.77099999999996,"LINESTRING (4.7116477 52.0180152, 4.7115691 52.018307, 4.7113563 52.0191777, 4.7113502 52.0192028, 4.7110456 52.0204492)",,,,
138142917,Graaf Florisweg,tertiary,50,False,False,45.253,"LINESTRING (4.7116477 52.0180152, 4.7119534 52.0180382, 4.7123041 52.0180646)",,2,,
138142917,Graaf Florisweg,tertiary,50,False,True,86.15100000000001,"LINESTRING (4.7116477 52.0180152, 4.7112411 52.0179906, 4.7106864 52.0179517, 4.7105337 52.0179794, 4.7104255 52.0180269)",,2,,
7283920,Graaf van Bloisstraat,living_street,15,True,False,275.669,"LINESTRING (4.7123041 52.0180646, 4.7122417 52.018335, 4.7121458 52.0187167, 4.7120998 52.0188998, 4.7118268 52.0199855, 4.7116937 52.0205151)",,,,
"[138142917, 577857206]",Graaf Florisweg,tertiary,50,False,False,30.697,"LINESTRING (4.7123041 52.0180646, 4.7124574 52.0180753, 4.7125529 52.018083, 4.712679 52.0180932, 4.7127492 52.0180989)",,2,,
138142917,Graaf Florisweg,tertiary,50,False,True,45.253,"LINESTRING (4.7123041 52.0180646, 4.7119534 52.0180382, 4.7116477 52.0180152)",,2,,
577857206,Graaf Florisweg,tertiary,50,False,False,19.989,"LINESTRING (4.7127492 52.0180989, 4.7130388 52.0181224)",,2,,
7283951,van Henegouwenstraat,residential,30,False,True,107.077,"LINESTRING (4.7127492 52.0180989, 4.712821 52.0178, 4.7129668 52.0171453)",,,,
"[138142917, 577857206]",Graaf Florisweg,tertiary,50,False,True,30.697,"LINESTRING (4.7127492 52.0180989, 4.712679 52.0180932, 4.7125529 52.018083, 4.7124574 52.0180753, 4.7123041 52.0180646)",,2,,
577857206,Graaf Florisweg,tertiary,50,False,True,19.989,"LINESTRING (4.7130388 52.0181224, 4.7127492 52.0180989)",,2,,
7360716,Jan van Beaumontstraat,residential,30,False,False,79.141,"LINESTRING (4.7130388 52.0181224, 4.7128995 52.0186737, 4.7128635 52.0188259)",,,,
"[138142916, 577857205, 577857206, 577857207]",Graaf Florisweg,tertiary,50,False,False,195.717,"LINESTRING (4.7130388 52.0181224, 4.7132982 52.0181435, 4.7141159 52.0182015, 4.7151141 52.0182625, 4.7151862 52.0182676, 4.7156341 52.018297, 4.7158818 52.0183138)",,2,,
577857208,Graaf Florisweg,tertiary,50,False,False,22.339,"LINESTRING (4.7158818 52.0183138, 4.7162071 52.0183306)",,,,
7283947,Willem en Marialaan,residential,30,False,False,91.90299999999999,"LINESTRING (4.7158818 52.0183138, 4.7158281 52.0189443, 4.7161334 52.018997)",,,,
"[138142916, 577857205, 577857206, 577857207]",Graaf Florisweg,tertiary,50,False,True,195.717,"LINESTRING (4.7158818 52.0183138, 4.7156341 52.018297, 4.7151862 52.0182676, 4.7151141 52.0182625, 4.7141159 52.0182015, 4.7132982 52.0181435, 4.7130388 52.0181224)",,2,,
577857208,Graaf Florisweg,tertiary,50,False,False,36.571,"LINESTRING (4.7162071 52.0183306, 4.7167409 52.0183465)",,,,
