osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge
6925942,Leigraaf,living_street,15,False,True,145.15800000000002,"LINESTRING (5.6007854 51.8835963, 5.6008179 51.8835643, 5.6008426 51.8835283, 5.6010766 51.883502, 5.6015645 51.8834472, 5.6015444 51.8833738, 5.6014945 51.8831914, 5.6014703 51.8831064, 5.6014235 51.8829422, 5.6013535 51.8828754, 5.6012645 51.8828604, 5.6010597 51.8828689)",,,
6925920,Frijnheuvel,living_street,15,False,False,37.013,"LINESTRING (5.597232 51.883613, 5.597163 51.8836198, 5.5970962 51.883603, 5.5967065 51.8836506)",,,
6925920,Frijnheuvel,living_street,15,False,True,199.941,"LINESTRING (5.597232 51.883613, 5.5983582 51.8834772, 5.5984273 51.8835002, 5.5984744 51.8835158, 5.5985505 51.8837614, 5.5985205 51.8838014, 5.5985029 51.8838084, 5.5984705 51.8838214, 5.5980856 51.8838676, 5.5979204 51.8838875, 5.5973932 51.8839508)",,,
6926099,Frijnheuvel,living_street,15,False,False,43.40599999999999,"LINESTRING (5.597232 51.883613, 5.5972473 51.8836675, 5.5973176 51.8839175, 5.5973289 51.8839579, 5.5973932 51.8839508)",,,
6925920,Frijnheuvel,living_street,15,False,True,37.013,"LINESTRING (5.5967065 51.8836506, 5.5970962 51.883603, 5.597163 51.8836198, 5.597232 51.883613)",,,
6925942,Leigraaf,living_street,15,False,False,159.375,"LINESTRING (5.5995776 51.8836625, 5.5995744 51.8836532, 5.5994934 51.8834165, 5.5994838 51.8833883, 5.5994721 51.8833474, 5.5994222 51.8831727, 5.5994136 51.8831426, 5.5994454 51.8830928, 5.5995173 51.8830622, 5.59953 51.8830605, 5.5998005 51.883024, 5.5998971 51.8830109, 5.6000178 51.8829946, 5.6001822 51.8829623, 5.6002974 51.8829564, 5.6006868 51.8828979, 5.6007243 51.8829474)",,,
6925942,Leigraaf,living_street,15,False,True,87.86000000000001,"LINESTRING (5.5995776 51.8836625, 5.5996145 51.8837059, 5.5996549 51.8837236, 5.5997254 51.8837254, 5.5997835 51.8837175, 5.6002129 51.8836606, 5.6003436 51.8836448, 5.6006678 51.8836092, 5.6007854 51.8835963)",,,
6926102,Leigraaf,living_street,15,False,False,37.95,"LINESTRING (5.5995776 51.8836625, 5.5994598 51.8836767, 5.5990349 51.8837278)",,,
6926102,Leigraaf,living_street,15,False,True,37.95,"LINESTRING (5.5990349 51.8837278, 5.5994598 51.8836767, 5.5995776 51.8836625)",,,
6926122,Koekoek,unclassified,50,False,False,107.392,"LINESTRING (5.6024342 51.8837895, 5.6022582 51.8838094, 5.6010248 51.883949, 5.6008952 51.8839637)",,,
6926188,Overrijkskamp,tertiary,50,False,True,194.56900000000002,"LINESTRING (5.6024342 51.8837895, 5.6024019 51.8836774, 5.6023578 51.8835244, 5.6023175 51.8833151, 5.6023052 51.8831732, 5.60234 51.88303, 5.6024948 51.8825067, 5.6025371 51.8823353, 5.6025387 51.882184, 5.6025167 51.8820585)",2,,
"[6926161, 1190826537]",Koekoek,tertiary,50,True,False,123.80199999999999,"LINESTRING (5.6024342 51.8837895, 5.6026974 51.8837241, 5.6033901 51.88364, 5.6036036 51.8836508, 5.6038912 51.883691, 5.6041645 51.8837745)",,,
6926133,Corterhoven,residential,50,False,False,6.625,"LINESTRING (5.6041645 51.8837745, 5.6041217 51.8838279)",,,
"[1190826540, 6925759]",Corterhoven,residential,"['50', '30']",False,True,20.561999999999998,"LINESTRING (5.6041645 51.8837745, 5.604211 51.8837126, 5.6042149 51.8837065, 5.6042305 51.8836823, 5.604281 51.8836042)",,,
"[6926161, 339910674, 1190826539]",Koekoek,tertiary,50,True,False,90.659,"LINESTRING (5.6041645 51.8837745, 5.6044043 51.883887, 5.6045712 51.8840041, 5.6047527 51.8841247, 5.6049758 51.8842729, 5.6050921 51.8843516)",,,
6926133,Corterhoven,residential,50,False,True,6.625,"LINESTRING (5.6041217 51.8838279, 5.6041645 51.8837745)",,,
6926121,Koekoek,tertiary,50,True,False,118.65800000000002,"LINESTRING (5.6041217 51.8838279, 5.6040143 51.8837949, 5.6038564 51.883757, 5.6035921 51.8837222, 5.6033181 51.8837109, 5.6027207 51.8837792, 5.6024342 51.8837895)",,,
6925488,Scharenburg,tertiary,50,True,False,16.693,"LINESTRING (5.6069481 51.8839046, 5.6067399 51.8839822)",,,
6925341,Klepperheide,unclassified,30,False,True,118.96600000000001,"LINESTRING (5.6069481 51.8839046, 5.6070345 51.8839724, 5.6071512 51.8840561, 5.6078459 51.8844832, 5.6079959 51.8845479, 5.6080283 51.8845619, 5.6082281 51.8846049)",,,
6925341,Klepperheide,unclassified,30,False,False,42.61,"LINESTRING (5.610159 51.8839228, 5.6100949 51.8840672, 5.6099501 51.8842829)",,,
6925341,Klepperheide,unclassified,30,False,True,72.744,"LINESTRING (5.610159 51.8839228, 5.6101923 51.8838408, 5.6102067 51.8832712)",,,
6925920,Frijnheuvel,living_street,15,False,False,199.941,"LINESTRING (5.5973932 51.8839508, 5.5979204 51.8838875, 5.5980856 51.8838676, 5.5984705 51.8838214, 5.5985029 51.8838084, 5.5985205 51.8838014, 5.5985505 51.8837614, 5.5984744 51.8835158, 5.5984273 51.8835002, 5.5983582 51.8834772, 5.597232 51.883613)",,,
6926099,Frijnheuvel,living_street,15,False,True,43.406,"LINESTRING (5.5973932 51.8839508, 5.5973289 51.8839579, 5.5973176 51.8839175, 5.5972473 51.8836675, 5.597232 51.883613)",,,
6926099,Frijnheuvel,living_street,15,False,False,49.131,"LINESTRING (5.5973932 51.8839508, 5.5974561 51.8841687, 5.5975018 51.8843178, 5.5975205 51.8843856)",,,
6926055,Leigraaf,living_street,15,False,True,41.542,"LINESTRING (5.6008952 51.8839637, 5.6007854 51.8835963)",,,
6925958,Hoogstuk,living_street,15,False,False,51.034,"LINESTRING (5.6008952 51.8839637, 5.6009189 51.8840377, 5.6010232 51.8843625, 5.6010397 51.8844139)",,,
6926122,Koekoek,unclassified,50,False,False,236.327,"LINESTRING (5.6008952 51.8839637, 5.6007798 51.8839781, 5.6004242 51.8840226, 5.6002458 51.8840449, 5.5996133 51.884124, 5.599169 51.8841795, 5.5986511 51.8842443, 5.5977293 51.8843595, 5.5975205 51.8843856)",,,
6926122,Koekoek,unclassified,50,False,True,107.392,"LINESTRING (5.6008952 51.8839637, 5.6010248 51.883949, 5.6022582 51.8838094, 5.6024342 51.8837895)",,,
6925249,Klepperheide,residential,,False,False,23.847,"LINESTRING (5.6087932 51.8841601, 5.6087798 51.8843744)",,,
6925370,Klepperheide,residential,,False,False,16.768,"LINESTRING (5.6085978 51.8842738, 5.6087798 51.8843744)",,,
6926053,Hoogstuk,living_street,15,False,False,34.079,"LINESTRING (5.6003867 51.884206, 5.6004514 51.8844229, 5.6004574 51.8844428, 5.6004767 51.8845074)",,,
6925341,Klepperheide,unclassified,30,False,False,105.626,"LINESTRING (5.6099501 51.8842829, 5.6097855 51.8845172, 5.6097355 51.8845651, 5.6096851 51.8845987, 5.6096336 51.8846223, 5.6095263 51.8846546, 5.6093855 51.8846587, 5.6093364 51.8846565, 5.6088171 51.8846327, 5.608753 51.8846298)",,,
6925341,Klepperheide,unclassified,30,False,True,42.61,"LINESTRING (5.6099501 51.8842829, 5.6100949 51.8840672, 5.610159 51.8839228)",,,
6925249,Klepperheide,residential,,False,True,23.847,"LINESTRING (5.6087798 51.8843744, 5.6087932 51.8841601)",,,
6925370,Klepperheide,residential,,False,True,16.768,"LINESTRING (5.6087798 51.8843744, 5.6085978 51.8842738)",,,
6925249,Klepperheide,residential,,False,False,28.459,"LINESTRING (5.6087798 51.8843744, 5.6087661 51.8845053, 5.608753 51.8846298)",,,
1191558130,Hoogstuk,living_street,15,False,False,29.848,"LINESTRING (5.6036903 51.8843654, 5.6036033 51.8841024)",,,
6925931,Hoogstuk,living_street,15,False,False,17.595,"LINESTRING (5.6036903 51.8843654, 5.6035408 51.8843832, 5.6034414 51.8844023)",,,
6925931,Hoogstuk,living_street,15,False,True,20.526,"LINESTRING (5.6036903 51.8843654, 5.6036969 51.8843874, 5.6039549 51.8843565)",,,
6926021,Lievendaal,living_street,15,False,False,42.989999999999995,"LINESTRING (5.5975205 51.8843856, 5.5975498 51.8844736, 5.5975638 51.8845156, 5.5976466 51.8847643)",,,
6926099,Frijnheuvel,living_street,15,False,True,49.131,"LINESTRING (5.5975205 51.8843856, 5.5975018 51.8843178, 5.5974561 51.8841687, 5.5973932 51.8839508)",,,
6926122,Koekoek,unclassified,50,False,True,236.327,"LINESTRING (5.5975205 51.8843856, 5.5977293 51.8843595, 5.5986511 51.8842443, 5.599169 51.8841795, 5.5996133 51.884124, 5.6002458 51.8840449, 5.6004242 51.8840226, 5.6007798 51.8839781, 5.6008952 51.8839637)",,,
6925811,Hoogstuk,living_street,15,False,False,53.467000000000006,"LINESTRING (5.6034414 51.8844023, 5.6035196 51.8846277, 5.6035804 51.8848027, 5.6036939 51.8847892)",,,
6925811,Hoogstuk,living_street,15,False,True,114.28200000000001,"LINESTRING (5.6034414 51.8844023, 5.6032904 51.884395, 5.6030769 51.884377, 5.6026961 51.8843493, 5.6026154 51.8843503, 5.6019057 51.8844475, 5.6018834 51.8844502, 5.6018008 51.8844605)",,,
6925931,Hoogstuk,living_street,15,False,True,17.595,"LINESTRING (5.6034414 51.8844023, 5.6035408 51.8843832, 5.6036903 51.8843654)",,,
"[6925481, 6925476]",Scharenburg,tertiary,50,True,False,58.903999999999996,"LINESTRING (5.6052845 51.8843632, 5.6053985 51.8843349, 5.6056124 51.8842505, 5.6057023 51.884215, 5.6059372 51.884137, 5.6060376 51.8841124)",,,
391759695,,tertiary,50,True,False,8.256,"LINESTRING (5.6052845 51.8843632, 5.6053255 51.8843904, 5.6053499 51.8844243)",,roundabout,
6925811,Hoogstuk,living_street,15,False,False,52.494,"LINESTRING (5.6010397 51.8844139, 5.601131 51.8844195, 5.6011783 51.8844224, 5.6015503 51.8844452, 5.6016945 51.884454, 5.6018008 51.8844605)",,,
6925811,Hoogstuk,living_street,15,False,True,40.298,"LINESTRING (5.6010397 51.8844139, 5.600919 51.8844526, 5.6004767 51.8845074)",,,
6925958,Hoogstuk,living_street,15,False,True,51.034,"LINESTRING (5.6010397 51.8844139, 5.6010232 51.8843625, 5.6009189 51.8840377, 5.6008952 51.8839637)",,,
6925811,Hoogstuk,living_street,15,False,False,114.282,"LINESTRING (5.6018008 51.8844605, 5.6018834 51.8844502, 5.6019057 51.8844475, 5.6026154 51.8843503, 5.6026961 51.8843493, 5.6030769 51.884377, 5.6032904 51.884395, 5.6034414 51.8844023)",,,
6925811,Hoogstuk,living_street,15,False,True,52.494,"LINESTRING (5.6018008 51.8844605, 5.6016945 51.884454, 5.6015503 51.8844452, 5.6011783 51.8844224, 5.601131 51.8844195, 5.6010397 51.8844139)",,,
6925814,Hoogstuk,living_street,15,False,False,90.23299999999999,"LINESTRING (5.6018008 51.8844605, 5.6018939 51.884706, 5.6020642 51.8851548, 5.6020754 51.8851861, 5.6020985 51.8852509)",,,
392287428,,tertiary,50,True,False,13.908999999999999,"LINESTRING (5.6050921 51.8843516, 5.6051571 51.8843402, 5.6052243 51.8843443, 5.6052845 51.8843632)",,roundabout,
6925811,Hoogstuk,living_street,15,False,True,15.978,"LINESTRING (5.6004767 51.8845074, 5.600251 51.8845426)",,,
6925811,Hoogstuk,living_street,15,False,False,40.298,"LINESTRING (5.6004767 51.8845074, 5.600919 51.8844526, 5.6010397 51.8844139)",,,
6926053,Hoogstuk,living_street,15,False,True,34.079,"LINESTRING (5.6004767 51.8845074, 5.6004574 51.8844428, 5.6004514 51.8844229, 5.6003867 51.884206)",,,
6925811,Hoogstuk,living_street,15,False,False,15.978,"LINESTRING (5.600251 51.8845426, 5.6004767 51.8845074)",,,
6925811,Hoogstuk,living_street,15,False,True,44.624,"LINESTRING (5.600251 51.8845426, 5.6002382 51.8845056, 5.5996617 51.8845797)",,,
6926081,Hoogstuk,living_street,15,False,False,39.233,"LINESTRING (5.600251 51.8845426, 5.6003662 51.8848573, 5.6004079 51.8848731)",,,
6925777,Hoogstuk,living_street,15,False,False,29.672,"LINESTRING (5.5996617 51.8845797, 5.5997517 51.8848407)",,,
6925811,Hoogstuk,living_street,15,False,True,27.501,"LINESTRING (5.5996617 51.8845797, 5.5992677 51.8846247)",,,
6925811,Hoogstuk,living_street,15,False,False,44.624,"LINESTRING (5.5996617 51.8845797, 5.6002382 51.8845056, 5.600251 51.8845426)",,,
6925264,Klepperheide,unclassified,,False,False,39.756,"LINESTRING (5.6082281 51.8846049, 5.6081745 51.8849609)",,,
6925341,Klepperheide,unclassified,30,False,False,118.966,"LINESTRING (5.6082281 51.8846049, 5.6080283 51.8845619, 5.6079959 51.8845479, 5.6078459 51.8844832, 5.6071512 51.8840561, 5.6070345 51.8839724, 5.6069481 51.8839046)",,,
6925341,Klepperheide,unclassified,30,False,True,36.132999999999996,"LINESTRING (5.6082281 51.8846049, 5.6087323 51.8846288, 5.608753 51.8846298)",,,
6925249,Klepperheide,residential,,False,True,28.459,"LINESTRING (5.608753 51.8846298, 5.6087661 51.8845053, 5.6087798 51.8843744)",,,
6925341,Klepperheide,unclassified,30,False,False,36.132999999999996,"LINESTRING (5.608753 51.8846298, 5.6087323 51.8846288, 5.6082281 51.8846049)",,,
6925341,Klepperheide,unclassified,30,False,True,105.626,"LINESTRING (5.608753 51.8846298, 5.6088171 51.8846327, 5.6093364 51.8846565, 5.6093855 51.8846587, 5.6095263 51.8846546, 5.6096336 51.8846223, 5.6096851 51.8845987, 5.6097355 51.8845651, 5.6097855 51.8845172, 5.6099501 51.8842829)",,,
6925811,Hoogstuk,living_street,15,False,False,27.501,"LINESTRING (5.5992677 51.8846247, 5.5996617 51.8845797)",,,
6925803,Lievendaal,living_street,15,False,False,38.335,"LINESTRING (5.5987638 51.884614, 5.5983306 51.8846694, 5.5983541 51.8847396)",,,
6925743,Lievendaal,living_street,15,False,False,76.188,"LINESTRING (5.5983541 51.8847396, 5.5984357 51.8850196, 5.5983954 51.8850561, 5.5983776 51.8851886, 5.5983381 51.8852242, 5.5983599 51.8854041)",,,
6925803,Lievendaal,living_street,15,False,False,48.744,"LINESTRING (5.5983541 51.8847396, 5.5981844 51.8847404, 5.5978413 51.8847445, 5.5977445 51.8847544, 5.5976466 51.8847643)",,,
6925803,Lievendaal,living_street,15,False,True,38.335,"LINESTRING (5.5983541 51.8847396, 5.5983306 51.8846694, 5.5987638 51.884614)",,,
6925803,Lievendaal,living_street,15,False,False,46.28399999999999,"LINESTRING (5.5976466 51.8847643, 5.5975728 51.884772, 5.5975381 51.8847757, 5.5972586 51.884805, 5.5969818 51.8848341)",,,
6925803,Lievendaal,living_street,15,False,True,48.744,"LINESTRING (5.5976466 51.8847643, 5.5977445 51.8847544, 5.5978413 51.8847445, 5.5981844 51.8847404, 5.5983541 51.8847396)",,,
6926021,Lievendaal,living_street,15,False,True,42.99,"LINESTRING (5.5976466 51.8847643, 5.5975638 51.8845156, 5.5975498 51.8844736, 5.5975205 51.8843856)",,,
6925951,Hoogstuk,living_street,15,False,False,26.415,"LINESTRING (5.6040695 51.8847374, 5.6036939 51.8847892)",,,
6925811,Hoogstuk,living_street,15,False,False,30.811,"LINESTRING (5.6036939 51.8847892, 5.6037852 51.8850605)",,,
6925951,Hoogstuk,living_street,15,False,True,26.415,"LINESTRING (5.6036939 51.8847892, 5.6040695 51.8847374)",,,
6925811,Hoogstuk,living_street,15,False,True,53.467,"LINESTRING (5.6036939 51.8847892, 5.6035804 51.8848027, 5.6035196 51.8846277, 5.6034414 51.8844023)",,,
6925785,Lievendaal,living_street,15,False,False,42.222,"LINESTRING (5.5969818 51.8848341, 5.5970596 51.8850754, 5.5971019 51.8852065)",,,
6925803,Lievendaal,living_street,15,False,False,272.7509999999999,"LINESTRING (5.5969818 51.8848341, 5.5968258 51.8847687, 5.5961155 51.8848583, 5.5960984 51.8849042, 5.5961917 51.8851134, 5.5962281 51.8851511, 5.5962968 51.8854156, 5.5963732 51.8854476, 5.5964652 51.8854499, 5.5971646 51.8854675, 5.5973549 51.8855309, 5.5978653 51.8854603, 5.5982717 51.8854069, 5.5983599 51.8854041)",,,
6925803,Lievendaal,living_street,15,False,True,46.284,"LINESTRING (5.5969818 51.8848341, 5.5972586 51.884805, 5.5975381 51.8847757, 5.5975728 51.884772, 5.5976466 51.8847643)",,,
6925730,Hoogstuk,living_street,15,False,False,38.142,"LINESTRING (5.600951 51.8848004, 5.6009165 51.884805, 5.6005446 51.8848548, 5.6004079 51.8848731)",,,
6925730,Hoogstuk,living_street,15,False,True,38.142,"LINESTRING (5.6004079 51.8848731, 5.6005446 51.8848548, 5.6009165 51.884805, 5.600951 51.8848004)",,,
6926081,Hoogstuk,living_street,15,False,False,63.492,"LINESTRING (5.6004079 51.8848731, 5.6005795 51.8853095, 5.600585 51.885324, 5.6005902 51.8853375, 5.6006175 51.8853716, 5.60069 51.8854038)",,,
6926081,Hoogstuk,living_street,15,False,True,39.233,"LINESTRING (5.6004079 51.8848731, 5.6003662 51.8848573, 5.600251 51.8845426)",,,
6925777,Hoogstuk,living_street,15,False,True,29.672,"LINESTRING (5.5997517 51.8848407, 5.5996617 51.8845797)",,,
6925264,Klepperheide,unclassified,,False,True,39.756,"LINESTRING (5.6081745 51.8849609, 5.6082281 51.8846049)",,,
6925811,Hoogstuk,living_street,15,False,False,27.305,"LINESTRING (5.6037852 51.8850605, 5.6038701 51.8853004)",,,
6925811,Hoogstuk,living_street,15,False,True,30.811,"LINESTRING (5.6037852 51.8850605, 5.6036939 51.8847892)",,,
6926081,Hoogstuk,living_street,15,False,True,117.99300000000001,"LINESTRING (5.6037852 51.8850605, 5.6036223 51.8850815, 5.602288 51.8852538, 5.6021696 51.885252, 5.6020985 51.8852509)",,,
6925785,Lievendaal,living_street,15,False,True,42.222,"LINESTRING (5.5971019 51.8852065, 5.5970596 51.8850754, 5.5969818 51.8848341)",,,
