osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,tunnel,lanes
7303890,Mozartstraat,residential,30,False,True,185.87,"LINESTRING (4.6073079 51.964445, 4.6069601 51.9642844, 4.606821 51.9642201, 4.6063503 51.9640027, 4.6061092 51.9638913, 4.6060006 51.9638411, 4.6056772 51.9636917, 4.6051373 51.9634423)",,,,
7302716,Bospolderstraat,residential,30,False,False,64.509,"LINESTRING (4.6124995 51.9646312, 4.6124191 51.964671, 4.6122059 51.9648422, 4.6119177 51.965085)",,,,
7304123,Bosveen,residential,30,True,False,238.44500000000002,"LINESTRING (4.6124995 51.9646312, 4.6125585 51.9646036, 4.6126207 51.9645565, 4.6133 51.964, 4.6125963 51.9636641, 4.6118934 51.9642571, 4.6118672 51.9642781, 4.611836 51.9643042)",,,,
627492283,Batavierlaan,tertiary,50,False,True,58.265,"LINESTRING (4.6124995 51.9646312, 4.612184 51.9644614, 4.611836 51.9643042)",,,,
627492283,Batavierlaan,tertiary,50,False,False,61.679,"LINESTRING (4.6124995 51.9646312, 4.6130494 51.9648835, 4.6132238 51.9649606)",,,,
7303890,Mozartstraat,residential,30,False,True,57.733,"LINESTRING (4.6079806 51.9647577, 4.6073079 51.964445)",,,,
"[7304136, 7303891]","['Johann Sebastian Bachstraat', 'Kerkepad']",residential,,False,False,110.725,"LINESTRING (4.6079806 51.9647577, 4.6076816 51.9650128, 4.6077343 51.9650393, 4.6085673 51.9654203)",,,,
7304136,Johann Sebastian Bachstraat,residential,,False,True,127.354,"LINESTRING (4.6079806 51.9647577, 4.6089529 51.9639531, 4.6090921 51.9638397)",,,,
7304125,Friezenrade,residential,,False,False,73.794,"LINESTRING (4.6108004 51.9648975, 4.611672 51.9652874)",,,,
7304086,Vikingrade,residential,,True,False,103.747,"LINESTRING (4.6108004 51.9648975, 4.6108507 51.9648371, 4.6110263 51.9646857, 4.6119177 51.965085)",,,,
627492283,Batavierlaan,tertiary,50,False,False,7.603,"LINESTRING (4.6132238 51.9649606, 4.6133131 51.9650012)",,,,
627492283,Batavierlaan,tertiary,50,False,True,61.679,"LINESTRING (4.6132238 51.9649606, 4.6130494 51.9648835, 4.6124995 51.9646312)",,,,
627492283,Batavierlaan,tertiary,50,False,False,52.573,"LINESTRING (4.6133131 51.9650012, 4.6139411 51.9652729)",,,,
627492283,Batavierlaan,tertiary,50,False,True,7.603,"LINESTRING (4.6133131 51.9650012, 4.6132238 51.9649606)",,,,
7304243,Ingenieur Lelystraat,residential,30,False,False,127.81699999999998,"LINESTRING (4.6133131 51.9650012, 4.6132224 51.9650729, 4.612658 51.9655498, 4.6126423 51.9655746, 4.6126406 51.9656015, 4.6126563 51.9656274, 4.612686 51.9656543, 4.613143 51.9658699)",,,,
7304028,Saksenrade,residential,,False,False,74.26,"LINESTRING (4.6105525 51.965102, 4.6114272 51.9654964)",,,,
7304086,Vikingrade,residential,,True,False,28.382,"LINESTRING (4.6105525 51.965102, 4.6108004 51.9648975)",,,,
7302716,Bospolderstraat,residential,30,False,False,28.105,"LINESTRING (4.6119177 51.965085, 4.611672 51.9652874)",,,,
7302716,Bospolderstraat,residential,30,False,True,64.509,"LINESTRING (4.6119177 51.965085, 4.6122059 51.9648422, 4.6124191 51.964671, 4.6124995 51.9646312)",,,,
627492285,Boslaan,residential,30,False,False,23.922,"LINESTRING (4.6087632 51.965256, 4.6090436 51.9653842)",,,,
1133846957,J A Beyerinkstraat,residential,30,False,False,22.669,"LINESTRING (4.6087632 51.965256, 4.6085673 51.9654203)",,,,
1133846957,J A Beyerinkstraat,residential,30,False,True,139.241,"LINESTRING (4.6087632 51.965256, 4.6099604 51.9642441)",,,,
7304021,Frankenrade,residential,,False,False,76.678,"LINESTRING (4.6102798 51.9652896, 4.611178 51.965701)",,,,
7304086,Vikingrade,residential,,True,False,28.004,"LINESTRING (4.6102798 51.9652896, 4.6105525 51.965102)",,,,
7302716,Bospolderstraat,residential,30,False,False,28.66,"LINESTRING (4.611672 51.9652874, 4.6114272 51.9654964)",,,,
7302716,Bospolderstraat,residential,30,False,True,28.105,"LINESTRING (4.611672 51.9652874, 4.6119177 51.965085)",,,,
7304125,Friezenrade,residential,,False,True,73.794,"LINESTRING (4.611672 51.9652874, 4.6108004 51.9648975)",,,,
627492283,Batavierlaan,tertiary,50,False,False,32.552,"LINESTRING (4.6139411 51.9652729, 4.6143215 51.9654483)",,,,
627492283,Batavierlaan,tertiary,50,False,True,52.573,"LINESTRING (4.6139411 51.9652729, 4.6133131 51.9650012)",,,,
7304038,Rietveen,residential,,True,False,191.801,"LINESTRING (4.6139411 51.9652729, 4.6139797 51.9652414, 4.6145053 51.9648002, 4.6137979 51.9644796, 4.6132673 51.9649241, 4.6132238 51.9649606)",,,,
1133846957,J A Beyerinkstraat,residential,30,False,True,22.669,"LINESTRING (4.6085673 51.9654203, 4.6087632 51.965256)",,,,
"[7304136, 7303891]","['Johann Sebastian Bachstraat', 'Kerkepad']",residential,,False,True,110.725,"LINESTRING (4.6085673 51.9654203, 4.6077343 51.9650393, 4.6076816 51.9650128, 4.6079806 51.9647577)",,,,
"[7304036, 1133846957]",J A Beyerinkstraat,residential,30,False,False,88.879,"LINESTRING (4.6085673 51.9654203, 4.6084028 51.9655656, 4.6082198 51.9657193, 4.6081584 51.9657674, 4.6080874 51.9658271, 4.6079481 51.9659435, 4.6078712 51.9660027, 4.607792 51.9660608)",,,,
627492285,Boslaan,residential,30,False,True,23.922,"LINESTRING (4.6090436 51.9653842, 4.6087632 51.965256)",,,,
627492285,Boslaan,residential,30,False,False,61.668000000000006,"LINESTRING (4.6090436 51.9653842, 4.6093971 51.9655459, 4.6097663 51.9657148)",,,,
7302716,Bospolderstraat,residential,30,False,False,20.084,"LINESTRING (4.6114272 51.9654964, 4.6112511 51.9656408)",,,,
7302716,Bospolderstraat,residential,30,False,True,28.66,"LINESTRING (4.6114272 51.9654964, 4.611672 51.9652874)",,,,
7304028,Saksenrade,residential,,False,True,74.26,"LINESTRING (4.6114272 51.9654964, 4.6105525 51.965102)",,,,
7302716,Bospolderstraat,residential,30,False,False,8.36,"LINESTRING (4.6112511 51.9656408, 4.611178 51.965701)",,,,
7302716,Bospolderstraat,residential,30,False,True,20.084,"LINESTRING (4.6112511 51.9656408, 4.6114272 51.9654964)",,,,
7304062,Ingenieur Leemansstraat,residential,,False,False,73.175,"LINESTRING (4.6112511 51.9656408, 4.6116731 51.9658421, 4.6121044 51.9660365)",,,,
7304086,Vikingrade,residential,,True,False,58.933,"LINESTRING (4.6097663 51.9657148, 4.6102798 51.9652896)",,,,
627492285,Boslaan,residential,30,False,False,77.018,"LINESTRING (4.6097663 51.9657148, 4.6099874 51.9658159, 4.610669 51.9661276)",,,,
627492285,Boslaan,residential,30,False,True,61.668000000000006,"LINESTRING (4.6097663 51.9657148, 4.6093971 51.9655459, 4.6090436 51.9653842)",,,,
7302716,Bospolderstraat,residential,30,False,True,8.36,"LINESTRING (4.611178 51.965701, 4.6112511 51.9656408)",,,,
7304021,Frankenrade,residential,,False,True,76.678,"LINESTRING (4.611178 51.965701, 4.6102798 51.9652896)",,,,
7302716,Bospolderstraat,residential,30,False,False,58.881,"LINESTRING (4.611178 51.965701, 4.6109891 51.9658657, 4.610669 51.9661276)",,,,
627492283,Batavierlaan,tertiary,50,False,True,67.76599999999999,"LINESTRING (4.6151541 51.9657773, 4.6150431 51.9657325, 4.6149886 51.9657103, 4.6143215 51.9654483)",,,,
708186761,,tertiary,50,True,False,26.502000000000002,"LINESTRING (4.6151541 51.9657773, 4.6152218 51.9657351, 4.6153142 51.9657182, 4.6153625 51.9657208, 4.6154083 51.9657308, 4.6154486 51.9657475, 4.6154809 51.9657698)",roundabout,,,
708186760,,tertiary,50,True,False,20.627,"LINESTRING (4.6154809 51.9657698, 4.6155106 51.9658122, 4.6155119 51.9658584, 4.6155017 51.9658807, 4.6154847 51.9659014, 4.6154615 51.9659197, 4.6154325 51.965935)",roundabout,,,
723312067,Kerklaan,tertiary,50,False,True,157.433,"LINESTRING (4.6154809 51.9657698, 4.6155629 51.9657365, 4.6155998 51.9657265, 4.6157626 51.9656938, 4.6158694 51.9656857, 4.6160358 51.9656856, 4.6165774 51.9657145, 4.6167468 51.9657049, 4.6168796 51.9656804, 4.6170416 51.9656295, 4.6176067 51.9653965)",,,,
7304065,Ingenieur Lelystraat,residential,,False,False,41.847,"LINESTRING (4.6134038 51.965877, 4.6138975 51.9660986)",,,,
7304243,Ingenieur Lelystraat,residential,30,False,False,99.642,"LINESTRING (4.6134038 51.965877, 4.6138 51.9655558, 4.6144464 51.9658458)",,,,
7304243,Ingenieur Lelystraat,residential,30,False,True,21.624,"LINESTRING (4.6134038 51.965877, 4.6133507 51.9659167, 4.6133185 51.9659228, 4.6132778 51.9659183, 4.6132382 51.9659099, 4.613143 51.9658699)",,,,
7304423,,tertiary,50,True,False,17.206,"LINESTRING (4.615183 51.9659208, 4.6151389 51.9658772, 4.6151292 51.965852, 4.6151286 51.9658262, 4.615137 51.9658009, 4.6151541 51.9657773)",roundabout,,,
"[306398049, 660958354, 177394524]",Kerklaan,unclassified,"['50', '30']",False,True,447.1360000000001,"LINESTRING (4.615183 51.9659208, 4.6150945 51.9659623, 4.6150633 51.9659814, 4.6149434 51.9660491, 4.6148461 51.9661361, 4.6145073 51.9665652, 4.6144022 51.9666966, 4.6143002 51.9667768, 4.6142077 51.9668483, 4.6140838 51.9669189, 4.6136853 51.9670851, 4.6119473 51.9677971, 4.6117562 51.9678712, 4.611321 51.9680401, 4.6111169 51.9681005, 4.610485 51.9682582, 4.6104482 51.968266, 4.6104256 51.9682715, 4.6101796 51.9683283)",,,,
7307673,Kamerlingh Onnesstraat,residential,30,False,False,6.301,"LINESTRING (4.6044719 51.9659037, 4.6045469 51.9659365)",,,,
7304060,Ingenieur Lelystraat,residential,,False,False,57.587,"LINESTRING (4.613143 51.9658699, 4.612643 51.9662862)",,,,
7304243,Ingenieur Lelystraat,residential,30,False,False,21.624,"LINESTRING (4.613143 51.9658699, 4.6132382 51.9659099, 4.6132778 51.9659183, 4.6133185 51.9659228, 4.6133507 51.9659167, 4.6134038 51.965877)",,,,
7304243,Ingenieur Lelystraat,residential,30,False,True,127.81700000000001,"LINESTRING (4.613143 51.9658699, 4.612686 51.9656543, 4.6126563 51.9656274, 4.6126406 51.9656015, 4.6126423 51.9655746, 4.612658 51.9655498, 4.6132224 51.9650729, 4.6133131 51.9650012)",,,,
7304243,Ingenieur Lelystraat,residential,30,False,True,99.642,"LINESTRING (4.6144464 51.9658458, 4.6138 51.9655558, 4.6134038 51.965877)",,,,
7304423,,tertiary,50,True,False,18.500999999999998,"LINESTRING (4.6154325 51.965935, 4.6153492 51.9659554, 4.6152594 51.9659504, 4.615183 51.9659208)",roundabout,,,
"[28120869, 939461990, 7304439]","['Raadhuisplein', 'Batavierlaan']",tertiary,50,False,False,158.53,"LINESTRING (4.6154325 51.965935, 4.6154869 51.9659858, 4.6161939 51.9666572, 4.6164866 51.9669295, 4.6165488 51.966986, 4.6167033 51.9671264)",,,,
7307673,Kamerlingh Onnesstraat,residential,30,False,True,6.301,"LINESTRING (4.6045469 51.9659365, 4.6044719 51.9659037)",,,,
7307673,Kamerlingh Onnesstraat,residential,30,False,False,115.086,"LINESTRING (4.6045469 51.9659365, 4.6058159 51.9665268, 4.6058853 51.9665619)",,,,
7304036,J A Beyerinkstraat,residential,30,False,False,44.778000000000006,"LINESTRING (4.607792 51.9660608, 4.6076443 51.966182, 4.6074059 51.9663857)",,,,
"[7304036, 1133846957]",J A Beyerinkstraat,residential,30,False,True,88.879,"LINESTRING (4.607792 51.9660608, 4.6078712 51.9660027, 4.6079481 51.9659435, 4.6080874 51.9658271, 4.6081584 51.9657674, 4.6082198 51.9657193, 4.6084028 51.9655656, 4.6085673 51.9654203)",,,,
7304054,Middenmolensingel,residential,30,False,False,105.803,"LINESTRING (4.607792 51.9660608, 4.6083636 51.966327, 4.6084486 51.9663647, 4.608491 51.9664016, 4.6084941 51.9664507, 4.6081611 51.9667357)",,,,
7304062,Ingenieur Leemansstraat,residential,,False,False,46.179,"LINESTRING (4.6121044 51.9660365, 4.6125981 51.9662654, 4.612643 51.9662862)",,,,
7304062,Ingenieur Leemansstraat,residential,,False,True,73.175,"LINESTRING (4.6121044 51.9660365, 4.6116731 51.9658421, 4.6112511 51.9656408)",,,,
7304150,Leeghwaterstraat,residential,,False,False,183.305,"LINESTRING (4.6121044 51.9660365, 4.6117643 51.9663132, 4.6114366 51.9665746, 4.6114162 51.9665959, 4.611413 51.9666195, 4.6114185 51.9666413, 4.6114585 51.966664, 4.6118733 51.9668537, 4.6118868 51.9668655, 4.611898 51.9668849, 4.6118987 51.9669052, 4.6118864 51.9669279, 4.6115252 51.9672196, 4.6114606 51.9672713, 4.6114125 51.9672942)",,,,
7302716,Bospolderstraat,residential,30,False,False,72.47,"LINESTRING (4.610669 51.9661276, 4.6100431 51.966653)",,,,
7302716,Bospolderstraat,residential,30,False,True,58.881,"LINESTRING (4.610669 51.9661276, 4.6109891 51.9658657, 4.611178 51.965701)",,,,
627492285,Boslaan,residential,30,False,True,77.018,"LINESTRING (4.610669 51.9661276, 4.6099874 51.9658159, 4.6097663 51.9657148)",,,,
7304065,Ingenieur Lelystraat,residential,,False,True,41.847,"LINESTRING (4.6138975 51.9660986, 4.6134038 51.965877)",,,,
7304060,Ingenieur Lelystraat,residential,,False,True,57.587,"LINESTRING (4.612643 51.9662862, 4.613143 51.9658699)",,,,
"[7304152, 7304062]",Ingenieur Leemansstraat,residential,,False,False,103.842,"LINESTRING (4.612643 51.9662862, 4.6132241 51.9665547, 4.6133413 51.9666564, 4.6128471 51.9668515)",,,,
7304062,Ingenieur Leemansstraat,residential,,False,True,46.179,"LINESTRING (4.612643 51.9662862, 4.6125981 51.9662654, 4.6121044 51.9660365)",,,,
7304036,J A Beyerinkstraat,residential,30,False,False,16.798,"LINESTRING (4.6074059 51.9663857, 4.6072613 51.9665077)",,,,
7304036,J A Beyerinkstraat,residential,30,False,True,44.778000000000006,"LINESTRING (4.6074059 51.9663857, 4.6076443 51.966182, 4.607792 51.9660608)",,,,
593898731,Middenmolensingel,residential,30,False,False,64.743,"LINESTRING (4.6074059 51.9663857, 4.6074819 51.966422, 4.6081611 51.9667357)",,,,
7304036,J A Beyerinkstraat,residential,30,False,False,41.979,"LINESTRING (4.6072613 51.9665077, 4.6069013 51.9668132)",,,,
7304036,J A Beyerinkstraat,residential,30,False,True,16.798,"LINESTRING (4.6072613 51.9665077, 4.6074059 51.9663857)",,,,
7307622,Dorrestein,residential,,False,False,73.635,"LINESTRING (4.6072613 51.9665077, 4.6065205 51.9661619, 4.6064353 51.9660893)",,,,
593898731,Middenmolensingel,residential,30,False,False,39.476,"LINESTRING (4.6081611 51.9667357, 4.6086216 51.9669491)",,,,
7304054,Middenmolensingel,residential,30,False,True,105.803,"LINESTRING (4.6081611 51.9667357, 4.6084941 51.9664507, 4.608491 51.9664016, 4.6084486 51.9663647, 4.6083636 51.966327, 4.607792 51.9660608)",,,,
593898731,Middenmolensingel,residential,30,False,True,64.743,"LINESTRING (4.6081611 51.9667357, 4.6074819 51.966422, 4.6074059 51.9663857)",,,,
7302716,Bospolderstraat,residential,30,False,False,38.656,"LINESTRING (4.6100431 51.966653, 4.6097041 51.9669309)",,,,
7302716,Bospolderstraat,residential,30,False,True,72.47,"LINESTRING (4.6100431 51.966653, 4.610669 51.9661276)",,,,
7304145,Vijverzicht,residential,,False,False,117.83600000000001,"LINESTRING (4.6100431 51.966653, 4.6102271 51.9667406, 4.6104647 51.96685, 4.6106985 51.9669596, 4.6114125 51.9672942)",,,,
7304036,J A Beyerinkstraat,residential,30,False,True,41.979,"LINESTRING (4.6069013 51.9668132, 4.6072613 51.9665077)",,,,
7304036,J A Beyerinkstraat,residential,30,False,False,82.56700000000001,"LINESTRING (4.6069013 51.9668132, 4.6065577 51.9671022, 4.6062058 51.9674195)",,,,
35432735,Kleine Vinkstraat,residential,,False,False,162.15800000000002,"LINESTRING (4.6069013 51.9668132, 4.6076907 51.9671715, 4.6088026 51.9676818)",,,,
593898731,Middenmolensingel,residential,30,False,False,58.76,"LINESTRING (4.6086216 51.9669491, 4.6093071 51.9672667)",,,,
593898731,Middenmolensingel,residential,30,False,True,39.476,"LINESTRING (4.6086216 51.9669491, 4.6081611 51.9667357)",,,,
"[7304157, 7304159]",Middenmolensingel,residential,,False,"[False, True]",99.24,"LINESTRING (4.6086216 51.9669491, 4.6089584 51.96667, 4.6090638 51.9666595, 4.6096241 51.9668936, 4.6097041 51.9669309)",,,,
7302716,Bospolderstraat,residential,30,False,False,46.195,"LINESTRING (4.6097041 51.9669309, 4.6093071 51.9672667)",,,,
7302716,Bospolderstraat,residential,30,False,True,38.656,"LINESTRING (4.6097041 51.9669309, 4.6100431 51.966653)",,,,
"[7304157, 7304159]",Middenmolensingel,residential,,False,"[False, True]",99.24,"LINESTRING (4.6097041 51.9669309, 4.6096241 51.9668936, 4.6090638 51.9666595, 4.6089584 51.96667, 4.6086216 51.9669491)",,,,
"[7304152, 7304062]",Ingenieur Leemansstraat,residential,,False,True,103.842,"LINESTRING (4.6128471 51.9668515, 4.6133413 51.9666564, 4.6132241 51.9665547, 4.612643 51.9662862)",,,,
"[28120869, 939461990, 7304439]","['Raadhuisplein', 'Batavierlaan']",tertiary,50,False,True,158.52999999999997,"LINESTRING (4.6167033 51.9671264, 4.6165488 51.966986, 4.6164866 51.9669295, 4.6161939 51.9666572, 4.6154869 51.9659858, 4.6154325 51.965935)",,,,
44447903,Raadhuisplein,tertiary,50,False,False,135.501,"LINESTRING (4.6167033 51.9671264, 4.6168476 51.9670982, 4.6169786 51.9670942, 4.6171107 51.9671085, 4.6171889 51.9671277, 4.6172924 51.96717, 4.6173708 51.9672158, 4.6174363 51.9672678, 4.6174548 51.9672827, 4.6174775 51.9673099, 4.6175115 51.967333, 4.6175603 51.9673365, 4.6175924 51.9673333, 4.6180207 51.9672659, 4.6182531 51.9672588, 4.6185012 51.9672816)",,,,
131437484,Raadhuisplein,tertiary,50,False,False,106.911,"LINESTRING (4.6167033 51.9671264, 4.6166037 51.9671688, 4.6165007 51.9672561, 4.6164892 51.9672713, 4.6164613 51.9673084, 4.6164521 51.9673206, 4.616433 51.9673919, 4.6164323 51.9674922, 4.6164967 51.9675817, 4.6165625 51.9676485, 4.6165777 51.9676807, 4.616579 51.9677145, 4.6165357 51.967767, 4.6163103 51.9679541)",,,,
7302716,Bospolderstraat,residential,30,False,True,46.195,"LINESTRING (4.6093071 51.9672667, 4.6097041 51.9669309)",,,,
593898731,Middenmolensingel,residential,30,False,True,58.76,"LINESTRING (4.6093071 51.9672667, 4.6086216 51.9669491)",,,,
7302716,Bospolderstraat,residential,30,False,False,57.664,"LINESTRING (4.6093071 51.9672667, 4.6088242 51.9676632, 4.6088026 51.9676818)",,,,
7304145,Vijverzicht,residential,,False,True,117.836,"LINESTRING (4.6114125 51.9672942, 4.6106985 51.9669596, 4.6104647 51.96685, 4.6102271 51.9667406, 4.6100431 51.966653)",,,,
7304150,Leeghwaterstraat,residential,,False,True,183.30499999999998,"LINESTRING (4.6114125 51.9672942, 4.6114606 51.9672713, 4.6115252 51.9672196, 4.6118864 51.9669279, 4.6118987 51.9669052, 4.611898 51.9668849, 4.6118868 51.9668655, 4.6118733 51.9668537, 4.6114585 51.966664, 4.6114185 51.9666413, 4.611413 51.9666195, 4.6114162 51.9665959, 4.6114366 51.9665746, 4.6117643 51.9663132, 4.6121044 51.9660365)",,,,
7307843,J A Beyerinkstraat,residential,30,False,False,66.738,"LINESTRING (4.6062058 51.9674195, 4.6057939 51.9679634)",,,,
7302703,Prins Alexanderlaan,residential,30,False,False,164.229,"LINESTRING (4.6062058 51.9674195, 4.6063669 51.9674695, 4.608034 51.9679589, 4.608365 51.968061)",,,,
7304036,J A Beyerinkstraat,residential,30,False,True,82.56700000000001,"LINESTRING (4.6062058 51.9674195, 4.6065577 51.9671022, 4.6069013 51.9668132)",,,,
"[332194515, 7302724]",Ravendaal,residential,,False,False,121.911,"LINESTRING (4.6157132 51.9674919, 4.615634 51.9674163, 4.6156804 51.9673524, 4.615908 51.9672696, 4.6158747 51.9674291, 4.6159245 51.9676174, 4.6160105 51.9677232, 4.6162312 51.9679341, 4.6163103 51.9679541)",,,,
28120856,Kauwendaal,residential,,False,False,133.219,"LINESTRING (4.6142652 51.967598, 4.6144881 51.9677313, 4.6145428 51.9677197, 4.6151503 51.9681253, 4.6156212 51.9684278)",,,,
7302716,Bospolderstraat,residential,30,False,False,51.736,"LINESTRING (4.6088026 51.9676818, 4.608365 51.968061)",,,,
7302716,Bospolderstraat,residential,30,False,True,57.664,"LINESTRING (4.6088026 51.9676818, 4.6088242 51.9676632, 4.6093071 51.9672667)",,,,
35432735,Kleine Vinkstraat,residential,,False,True,162.15800000000002,"LINESTRING (4.6088026 51.9676818, 4.6076907 51.9671715, 4.6069013 51.9668132)",,,,
7302734,Spreeuwendaal,residential,,False,False,96.94999999999999,"LINESTRING (4.614082 51.9679634, 4.6149218 51.9684787, 4.6149327 51.9686202)",,,,
7307843,J A Beyerinkstraat,residential,30,False,False,68.027,"LINESTRING (4.6057939 51.9679634, 4.6053634 51.9685147)",,,,
7307843,J A Beyerinkstraat,residential,30,False,True,66.738,"LINESTRING (4.6057939 51.9679634, 4.6062058 51.9674195)",,,,
7302693,Verzetsstraat,residential,,False,False,186.09,"LINESTRING (4.6057939 51.9679634, 4.6058792 51.9679978, 4.6066659 51.9682049, 4.607529 51.9684304, 4.6078893 51.9685873, 4.6081064 51.9687796)",,,,
7303238,Ringvaartlaan,tertiary,50,False,False,11.545,"LINESTRING (4.6163103 51.9679541, 4.6162166 51.9680404)",,,,
131437484,Raadhuisplein,tertiary,50,False,True,106.91099999999999,"LINESTRING (4.6163103 51.9679541, 4.6165357 51.967767, 4.616579 51.9677145, 4.6165777 51.9676807, 4.6165625 51.9676485, 4.6164967 51.9675817, 4.6164323 51.9674922, 4.616433 51.9673919, 4.6164521 51.9673206, 4.6164613 51.9673084, 4.6164892 51.9672713, 4.6165007 51.9672561, 4.6166037 51.9671688, 4.6167033 51.9671264)",,,,
"[332194515, 7302724]",Ravendaal,residential,,False,True,121.911,"LINESTRING (4.6163103 51.9679541, 4.6162312 51.9679341, 4.6160105 51.9677232, 4.6159245 51.9676174, 4.6158747 51.9674291, 4.615908 51.9672696, 4.6156804 51.9673524, 4.615634 51.9674163, 4.6157132 51.9674919)",,,,
7302716,Bospolderstraat,residential,30,False,True,51.736,"LINESTRING (4.608365 51.968061, 4.6088026 51.9676818)",,,,
7302703,Prins Alexanderlaan,residential,30,False,True,164.229,"LINESTRING (4.608365 51.968061, 4.608034 51.9679589, 4.6063669 51.9674695, 4.6062058 51.9674195)",,,,
905607414,Prins Alexanderlaan,residential,30,False,False,48.487,"LINESTRING (4.608365 51.968061, 4.6086576 51.9681601, 4.6087363 51.9681823, 4.6087961 51.9681992, 4.6088673 51.9682193, 4.6089341 51.9682382, 4.6089962 51.9682577)",,,,
7302786,Zwaluwendaal,residential,,False,False,71.1,"LINESTRING (4.6135818 51.9681529, 4.6142166 51.9685367, 4.6142714 51.9686217)",,,,
905607414,Prins Alexanderlaan,residential,30,False,False,20.974,"LINESTRING (4.6089962 51.9682577, 4.6092774 51.9683323)",,,,
905607399,Schoolstraat,residential,,False,False,86.893,"LINESTRING (4.6089962 51.9682577, 4.6088 51.9685, 4.6081064 51.9687796)",,,,
905607414,Prins Alexanderlaan,residential,30,False,True,48.486999999999995,"LINESTRING (4.6089962 51.9682577, 4.6089341 51.9682382, 4.6088673 51.9682193, 4.6087961 51.9681992, 4.6087363 51.9681823, 4.6086576 51.9681601, 4.608365 51.968061)",,,,
7302954,Mussendaal,residential,,False,False,41.265,"LINESTRING (4.6130845 51.9683338, 4.6134927 51.9686067)",,,,
905607414,Prins Alexanderlaan,residential,30,False,True,20.974,"LINESTRING (4.6092774 51.9683323, 4.6089962 51.9682577)",,,,
7302731,Schoolstraat,residential,,True,False,194.14999999999998,"LINESTRING (4.6092774 51.9683323, 4.6093015 51.9683, 4.6093568 51.9682731, 4.6096885 51.9681416, 4.6097254 51.9681285, 4.6097461 51.9681212, 4.6098106 51.9681021, 4.6111944 51.9675407, 4.6113443 51.9674791, 4.6114123 51.9674407, 4.6114382 51.9673919, 4.6114265 51.9673356, 4.6114125 51.9672942)",,,,
"[7303380, 905607414]",Prins Alexanderlaan,"['residential', 'unclassified']",30,False,False,63.096,"LINESTRING (4.6092774 51.9683323, 4.6094054 51.9683603, 4.6095607 51.9683777, 4.6097146 51.9683797, 4.61 51.9683559, 4.6100276 51.968354, 4.6101796 51.9683283)",,,,
