osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
7094748,Oostersingel,tertiary,50,False,False,33.623,"LINESTRING (5.2311588 51.9533155, 5.2311537 51.9533211, 5.2308972 51.9535713)",,
7094646,Jerusalem,residential,30,True,False,59.516,"LINESTRING (5.2247314 51.953349, 5.2246696 51.9533432, 5.2243678 51.9531642, 5.2240647 51.9530158)",,
7094710,Prijssestraat,residential,30,False,True,44.331999999999994,"LINESTRING (5.2234336 51.9534823, 5.22333 51.9534113, 5.2231056 51.9532541, 5.2230584 51.9532045, 5.2230446 51.9531692)",,
7094776,Prijssestraat,residential,30,False,False,150.655,"LINESTRING (5.2234336 51.9534823, 5.2245255 51.9541826, 5.2249179 51.9544424, 5.2249497 51.9544634)",,
7094748,Oostersingel,tertiary,50,False,False,113.11800000000001,"LINESTRING (5.2308972 51.9535713, 5.2303125 51.9541302, 5.2302477 51.9542256, 5.2302678 51.9543309, 5.2303007 51.9544723)",,
7094748,Oostersingel,tertiary,50,False,True,33.623,"LINESTRING (5.2308972 51.9535713, 5.2311537 51.9533211, 5.2311588 51.9533155)",,
7094569,Kapelhof,residential,30,False,False,135.62800000000001,"LINESTRING (5.2276568 51.9536774, 5.2267479 51.9543509, 5.2266889 51.9543475, 5.2263068 51.9541502)",,
7094569,Kapelhof,residential,30,False,True,135.62800000000001,"LINESTRING (5.2263068 51.9541502, 5.2266889 51.9543475, 5.2267479 51.9543509, 5.2276568 51.9536774)",,
7094739,Boerenstraat,residential,30,False,True,131.057,"LINESTRING (5.2263068 51.9541502, 5.2266415 51.9539316, 5.2267946 51.953832, 5.2273018 51.9534253, 5.2274445 51.9533157, 5.2274897 51.9532899, 5.2275673 51.9532774)",,
476318026,Boerenstraat,residential,30,True,False,91.431,"LINESTRING (5.2263068 51.9541502, 5.2261152 51.9543041, 5.225735 51.9545492, 5.2253956 51.9547489)",,
7094776,Prijssestraat,residential,30,False,False,36.124,"LINESTRING (5.2249497 51.9544634, 5.2253162 51.9546969)",,
"[7094652, 7094646]","['Kloosterstraat', 'Jerusalem']",residential,30,True,False,118.453,"LINESTRING (5.2249497 51.9544634, 5.2257425 51.9540249, 5.2252868 51.9537279)",,
7094776,Prijssestraat,residential,30,False,True,150.655,"LINESTRING (5.2249497 51.9544634, 5.2249179 51.9544424, 5.2245255 51.9541826, 5.2234336 51.9534823)",,
7094770,Prijssestraat,residential,30,False,False,7.94,"LINESTRING (5.2253162 51.9546969, 5.2253956 51.9547489)",,
7094776,Prijssestraat,residential,30,False,True,36.124,"LINESTRING (5.2253162 51.9546969, 5.2249497 51.9544634)",,
476318027,Boerenstraat,residential,30,True,False,91.372,"LINESTRING (5.2253162 51.9546969, 5.2253927 51.9546681, 5.2258042 51.9544374, 5.2260635 51.9542673, 5.2263068 51.9541502)",,
1024496260,Het Jach,residential,30,False,False,51.391000000000005,"LINESTRING (5.2253162 51.9546969, 5.2252186 51.954731, 5.2247509 51.9549982)",,
7094770,Prijssestraat,residential,30,False,True,7.94,"LINESTRING (5.2253956 51.9547489, 5.2253162 51.9546969)",,
7094371,Tulpstraat,residential,30,False,False,28.977,"LINESTRING (5.2323224 51.954776, 5.2320747 51.9549872)",,
7094690,St. Janskerkstraat,residential,30,False,False,37.654,"LINESTRING (5.2272008 51.9548343, 5.2275354 51.9551029)",,
"[389523934, 7094367]","['Zandstraat', 'Prijssestraat']",residential,30,True,False,155.82600000000002,"LINESTRING (5.2272008 51.9548343, 5.2269312 51.9549654, 5.226736 51.9550384, 5.2265408 51.9551015, 5.22638 51.95518, 5.2263392 51.9552124, 5.2256639 51.9549138, 5.2253956 51.9547489)",,
7095324,Westersingel,residential,30,False,False,57.343,"LINESTRING (5.2238762 51.9550299, 5.2232992 51.9554034)",,
7094685,Burgemeester Keestrasingel,residential,30,False,True,268.557,"LINESTRING (5.2238762 51.9550299, 5.2223316 51.9539329, 5.2222741 51.9538703, 5.2222434 51.9537669, 5.2223061 51.9536583, 5.2227252 51.9533502, 5.2229151 51.9532275, 5.2230446 51.9531692)",,
7094700,Burgemeester Keestrasingel,residential,30,False,False,56.013,"LINESTRING (5.2238762 51.9550299, 5.2239176 51.955057, 5.2241223 51.9551779, 5.2243064 51.9552835, 5.2245009 51.9553494)",,
7094376,Het Jach,residential,30,False,False,42.762,"LINESTRING (5.2247509 51.9549982, 5.2245585 51.9552356, 5.2245009 51.9553494)",,
7094644,Molenwal,residential,30,True,False,229.0,"LINESTRING (5.2247509 51.9549982, 5.2243883 51.9547613, 5.2238644 51.9544286, 5.2234421 51.9541605, 5.2232265 51.9540235, 5.2230031 51.9538817, 5.2229707 51.9538546, 5.2229785 51.953818, 5.2233773 51.9535238, 5.2234336 51.9534823)",,
1024496260,Het Jach,residential,30,False,True,51.391000000000005,"LINESTRING (5.2247509 51.9549982, 5.2252186 51.954731, 5.2253162 51.9546969)",,
7094371,Tulpstraat,residential,30,False,False,12.267,"LINESTRING (5.2319107 51.9551303, 5.2318074 51.9552204)",,
7094371,Tulpstraat,residential,30,False,True,19.481,"LINESTRING (5.2319107 51.9551303, 5.2320747 51.9549872)",,
7094690,St. Janskerkstraat,residential,30,False,True,37.654,"LINESTRING (5.2275354 51.9551029, 5.2272008 51.9548343)",,
"[7094687, 7094591]","['Oosterwal', 'St. Janskerkstraat']",residential,30,False,True,364.724,"LINESTRING (5.2275354 51.9551029, 5.2279767 51.9548487, 5.2280566 51.9548424, 5.2281598 51.9548599, 5.2285803 51.9549887, 5.2293 51.95397, 5.22947 51.95367, 5.229707 51.9531892, 5.2297008 51.9531491, 5.2296608 51.9531148, 5.228976 51.952868)",,
7094690,St. Janskerkstraat,residential,30,False,False,116.32300000000001,"LINESTRING (5.2275354 51.9551029, 5.2276181 51.9553237, 5.2276097 51.9553559, 5.2275679 51.9553817, 5.2272924 51.9555273, 5.2270467 51.9556668, 5.226997 51.9557159, 5.226962 51.9557765, 5.2269296 51.955845, 5.2269104 51.9559157, 5.2268838 51.9559689)",,
7094748,Oostersingel,tertiary,50,False,False,121.013,"LINESTRING (5.2296127 51.9553941, 5.2293535 51.9555822, 5.2293281 51.9556015, 5.2285573 51.956205, 5.2285213 51.9562483)",,
7094748,Oostersingel,tertiary,50,False,True,117.58099999999999,"LINESTRING (5.2296127 51.9553941, 5.2301574 51.9549482, 5.2302276 51.9548814, 5.2302927 51.9548041, 5.2303127 51.9546946, 5.2303007 51.9544723)",,
7095324,Westersingel,residential,30,False,True,57.343,"LINESTRING (5.2232992 51.9554034, 5.2238762 51.9550299)",,
7094358,J.B. van den Hamstraat,residential,30,False,True,239.075,"LINESTRING (5.2232992 51.9554034, 5.2229725 51.9551839, 5.2222554 51.954702, 5.2221376 51.9546229, 5.2221011 51.9545983, 5.2216984 51.9543277, 5.2212349 51.9540163, 5.2208607 51.95388)",,
7095324,Westersingel,residential,30,False,False,54.42,"LINESTRING (5.2232992 51.9554034, 5.223081 51.955542, 5.2227428 51.9557526)",,
7094376,Het Jach,residential,30,False,False,37.16,"LINESTRING (5.2245009 51.9553494, 5.2245176 51.9554945, 5.2245286 51.9556831)",,
7094376,Het Jach,residential,30,False,True,42.762,"LINESTRING (5.2245009 51.9553494, 5.2245585 51.9552356, 5.2247509 51.9549982)",,
7094700,Burgemeester Keestrasingel,residential,30,False,True,56.013,"LINESTRING (5.2245009 51.9553494, 5.2243064 51.9552835, 5.2241223 51.9551779, 5.2239176 51.955057, 5.2238762 51.9550299)",,
7094376,Het Jach,residential,30,False,True,37.16,"LINESTRING (5.2245286 51.9556831, 5.2245176 51.9554945, 5.2245009 51.9553494)",,
"[7094433, 7094442, 569299306, 7094422, 7094391]","['Het Hof', 'Schuttersbrug']","['residential', 'living_street']","['15', '30']",False,False,120.90599999999999,"LINESTRING (5.2245286 51.9556831, 5.2244809 51.9558191, 5.2244126 51.9560008, 5.2243908 51.9560539, 5.2243034 51.9563332, 5.2242293 51.9565099, 5.2242416 51.9565698, 5.2243156 51.956623, 5.2244627 51.9566844)",yes,
"[7094690, 7094436, 7094470, 34302770, 7094425, 45667292]","['Buitenmolenstraat', 'St. Janskerkstraat', 'Jodenkerkstraat', 'Binnenpoort']","['residential', 'living_street']","['15', '30']",False,"[False, True]",185.26500000000001,"LINESTRING (5.2245286 51.9556831, 5.2246189 51.9556944, 5.2251357 51.9557674, 5.2253284 51.9557951, 5.2254306 51.9558095, 5.225675 51.955834, 5.2257566 51.9558426, 5.2262111 51.9558771, 5.2261962 51.9559809, 5.2263168 51.9559959, 5.2268349 51.9560674, 5.2268838 51.9559689)",,
7094371,Tulpstraat,residential,30,False,False,19.459,"LINESTRING (5.2311858 51.9557625, 5.2310165 51.955903)",,
7094371,Tulpstraat,residential,30,False,True,12.907,"LINESTRING (5.2311858 51.9557625, 5.2312945 51.9556677)",,
7095324,Westersingel,residential,30,False,False,212.796,"LINESTRING (5.2227428 51.9557526, 5.2226628 51.9558039, 5.2220317 51.9562086, 5.2219523 51.9562595, 5.22061 51.9571435)",,
7095324,Westersingel,residential,30,False,True,54.42,"LINESTRING (5.2227428 51.9557526, 5.223081 51.955542, 5.2232992 51.9554034)",,
530840261,Kalkhovensingel,residential,30,False,True,53.694,"LINESTRING (5.2227428 51.9557526, 5.2225913 51.955656, 5.2224054 51.9555376, 5.2222764 51.9554554, 5.2221981 51.9554055)",,
7094371,Tulpstraat,residential,30,False,False,48.557,"LINESTRING (5.2310165 51.955903, 5.2306082 51.9562599)",,
7094371,Tulpstraat,residential,30,False,True,19.459,"LINESTRING (5.2310165 51.955903, 5.2311858 51.9557625)",,
7094384,Leliestraat,residential,30,True,False,111.608,"LINESTRING (5.2310165 51.955903, 5.2303976 51.9556755, 5.230305 51.9556419, 5.2296127 51.9553941)",,
7094420,Anjelierstraat,residential,30,False,False,56.675,"LINESTRING (5.2298826 51.9560153, 5.2306082 51.9562599)",,
"[7094424, 7094389]",Patersbrug,residential,30,False,"[False, True]",47.825,"LINESTRING (5.2278435 51.9562625, 5.2280566 51.9562999, 5.2281683 51.9563041, 5.2285213 51.9562483)",yes,
"[45671120, 7094419, 45728349]","['St. Janskerkhof', 'Jodenkerkstraat']",residential,30,False,"[False, True]",76.99300000000001,"LINESTRING (5.2278435 51.9562625, 5.2276971 51.9562342, 5.2276341 51.9561688, 5.2273974 51.9560412, 5.2273329 51.9560476, 5.2268838 51.9559689)",,
"[37650105, 480151065, 287947575]",Poppendansbrug,"['residential', 'living_street']","['15', '30']",False,False,52.235,"LINESTRING (5.2278435 51.9562625, 5.227649 51.9563329, 5.2276406 51.9563785, 5.2276339 51.9564356, 5.2276049 51.956565, 5.2275951 51.9566059, 5.2275703 51.9566594)",yes,
7094371,Tulpstraat,residential,30,False,False,141.766,"LINESTRING (5.2306082 51.9562599, 5.2294364 51.9573106)",,
7094371,Tulpstraat,residential,30,False,True,48.557,"LINESTRING (5.2306082 51.9562599, 5.2310165 51.955903)",,
7094420,Anjelierstraat,residential,30,False,True,56.675,"LINESTRING (5.2306082 51.9562599, 5.2298826 51.9560153)",,
"[7094424, 7094389]",Patersbrug,residential,30,False,"[False, True]",47.824999999999996,"LINESTRING (5.2285213 51.9562483, 5.2281683 51.9563041, 5.2280566 51.9562999, 5.2278435 51.9562625)",yes,
7094748,Oostersingel,tertiary,50,False,False,136.207,"LINESTRING (5.2285213 51.9562483, 5.2285025 51.9563134, 5.22852 51.9563678, 5.2285722 51.9564405, 5.2289873 51.9568184, 5.2290928 51.9569369, 5.2291849 51.9570578, 5.2293047 51.9572129, 5.2294364 51.9573106)",,
7094748,Oostersingel,tertiary,50,False,True,121.013,"LINESTRING (5.2285213 51.9562483, 5.2285573 51.956205, 5.2293281 51.9556015, 5.2293535 51.9555822, 5.2296127 51.9553941)",,
7095326,Lekdijkstraat,unclassified,30,False,False,89.239,"LINESTRING (5.219601 51.9566508, 5.2197943 51.9567184, 5.2201197 51.9568335, 5.2203 51.9569235, 5.22061 51.9571435)",,
7094468,Herenstraat,living_street,15,False,False,65.137,"LINESTRING (5.2244627 51.9566844, 5.2240592 51.9572148)",,
"[7094456, 7094418]","['Markt', 'Everwijnstraat']",living_street,15,False,"[False, True]",167.678,"LINESTRING (5.2244627 51.9566844, 5.2246278 51.9566126, 5.2254859 51.9564848, 5.2256575 51.9564807, 5.2257722 51.956484, 5.2259217 51.9565122, 5.2255694 51.9570354)",,
"[7094433, 7094442, 569299306, 7094422, 7094391]","['Het Hof', 'Schuttersbrug']","['living_street', 'residential']","['15', '30']",False,True,120.90599999999999,"LINESTRING (5.2244627 51.9566844, 5.2243156 51.956623, 5.2242416 51.9565698, 5.2242293 51.9565099, 5.2243034 51.9563332, 5.2243908 51.9560539, 5.2244126 51.9560008, 5.2244809 51.9558191, 5.2245286 51.9556831)",yes,
68142546,Ronde Haven,tertiary,30,False,False,199.603,"LINESTRING (5.2180601 51.9567882, 5.2181721 51.9568052, 5.21853 51.9568063, 5.2189227 51.9567871, 5.2191356 51.956786, 5.2193274 51.9567992, 5.2194015 51.9568052, 5.2195174 51.9568369, 5.2196239 51.9568697, 5.2197835 51.956924, 5.2199414 51.9569907, 5.2200735 51.9570586, 5.2201947 51.95714, 5.2202736 51.9572316, 5.2203085 51.9573187, 5.2202993 51.9574205, 5.2202736 51.9574895)",,
7094456,Markt,living_street,15,False,False,71.006,"LINESTRING (5.2255694 51.9570354, 5.2251488 51.957619)",,
7094455,Grote Kerkstraat,living_street,15,False,False,107.041,"LINESTRING (5.2255694 51.9570354, 5.2260516 51.9572002, 5.2269113 51.9575277)",,
"[7094456, 7094418]","['Everwijnstraat', 'Markt']",living_street,15,False,"[False, True]",167.67800000000003,"LINESTRING (5.2255694 51.9570354, 5.2259217 51.9565122, 5.2257722 51.956484, 5.2256575 51.9564807, 5.2254859 51.9564848, 5.2246278 51.9566126, 5.2244627 51.9566844)",,
7095301,Westersingel,unclassified,30,False,False,39.064,"LINESTRING (5.22061 51.9571435, 5.2204535 51.9572588, 5.2205409 51.9573775, 5.2205447 51.9574481)",,
7095324,Westersingel,residential,30,False,True,212.79600000000002,"LINESTRING (5.22061 51.9571435, 5.2219523 51.9562595, 5.2220317 51.9562086, 5.2226628 51.9558039, 5.2227428 51.9557526)",,
7095326,Lekdijkstraat,unclassified,30,False,True,89.239,"LINESTRING (5.22061 51.9571435, 5.2203 51.9569235, 5.2201197 51.9568335, 5.2197943 51.9567184, 5.219601 51.9566508)",,
7094468,Herenstraat,living_street,15,False,True,65.137,"LINESTRING (5.2240592 51.9572148, 5.2244627 51.9566844)",,
7094468,Herenstraat,living_street,15,False,False,124.14000000000001,"LINESTRING (5.2240592 51.9572148, 5.2238795 51.9574355, 5.2232116 51.9582014)",,
7094498,Vierheemskinderstraatje,living_street,15,False,False,87.528,"LINESTRING (5.2240592 51.9572148, 5.2241729 51.9572621, 5.224719 51.9574878, 5.2249164 51.9575617, 5.2249683 51.9575819, 5.2251488 51.957619)",,
7094371,Tulpstraat,residential,30,False,True,141.766,"LINESTRING (5.2294364 51.9573106, 5.2306082 51.9562599)",,
7094748,Oostersingel,tertiary,50,False,False,100.884,"LINESTRING (5.2294364 51.9573106, 5.2295749 51.957391, 5.2302296 51.9577265, 5.230248 51.9577358, 5.2305637 51.9578938)",,
7094748,Oostersingel,tertiary,50,False,True,136.20700000000002,"LINESTRING (5.2294364 51.9573106, 5.2293047 51.9572129, 5.2291849 51.9570578, 5.2290928 51.9569369, 5.2289873 51.9568184, 5.2285722 51.9564405, 5.22852 51.9563678, 5.2285025 51.9563134, 5.2285213 51.9562483)",,
7094447,Bloemenhof,residential,30,False,False,27.568,"LINESTRING (5.2313711 51.9574134, 5.2316847 51.9575687)",,
7094375,Dahliastraat,residential,30,False,False,76.924,"LINESTRING (5.2313711 51.9574134, 5.2310596 51.9575886, 5.2305637 51.9578938)",,
7095301,Westersingel,unclassified,30,False,True,39.064,"LINESTRING (5.2205447 51.9574481, 5.2205409 51.9573775, 5.2204535 51.9572588, 5.22061 51.9571435)",,
"[437863465, 7095315, 530835582, 7095331]","['Goilberdingerstraat', 'Rozenstraat']",residential,30,False,False,129.38299999999998,"LINESTRING (5.2205447 51.9574481, 5.2212402 51.9576135, 5.2214001 51.9576529, 5.2216259 51.9577169, 5.2213106 51.9581171)",yes,
"[7095315, 7095300]",Goilberdingerstraat,"['residential', 'unclassified']",30,False,True,19.231,"LINESTRING (5.2205447 51.9574481, 5.2204866 51.95745, 5.2204062 51.9574639, 5.2202736 51.9574895)",,
7094427,Ridderstraat,living_street,15,False,False,66.127,"LINESTRING (5.2269113 51.9575277, 5.226341 51.9579262, 5.2262698 51.9579719)",,
7094455,Grote Kerkstraat,living_street,15,False,True,107.041,"LINESTRING (5.2269113 51.9575277, 5.2260516 51.9572002, 5.2255694 51.9570354)",,
480151067,Ridderstraat,living_street,15,False,False,141.52100000000004,"LINESTRING (5.2269113 51.9575277, 5.2271309 51.9573558, 5.2273498 51.9571833, 5.2275287 51.9570303, 5.2272471 51.9568948, 5.2271988 51.9568584, 5.2271854 51.9568188, 5.2271881 51.9567774, 5.2272122 51.9567328, 5.227239 51.9567097, 5.2272712 51.9566882, 5.2273203 51.9566689, 5.2273979 51.9566551, 5.2274714 51.9566511, 5.2275703 51.9566594)",,
7094447,Bloemenhof,residential,30,False,True,27.568,"LINESTRING (5.2316847 51.9575687, 5.2313711 51.9574134)",,
7094447,Bloemenhof,residential,30,False,False,133.92,"LINESTRING (5.2316847 51.9575687, 5.2319615 51.957354, 5.2323813 51.9575545, 5.2320939 51.9577709, 5.2316847 51.9575687)",,
7094447,Bloemenhof,residential,30,False,True,133.92000000000002,"LINESTRING (5.2316847 51.9575687, 5.2320939 51.9577709, 5.2323813 51.9575545, 5.2319615 51.957354, 5.2316847 51.9575687)",,
7094456,Markt,living_street,15,False,True,71.006,"LINESTRING (5.2251488 51.957619, 5.2255694 51.9570354)",,
7094411,Kleine Kerkstraat,living_street,15,False,False,51.748000000000005,"LINESTRING (5.2251488 51.957619, 5.2253199 51.9576571, 5.2257591 51.957798, 5.2258369 51.9577936)",,
"[7094456, 474969731]","['Oude Vismarkt', 'Markt']",living_street,15,False,False,126.99700000000001,"LINESTRING (5.2251488 51.957619, 5.2248811 51.9579833, 5.2248701 51.9581494, 5.22461 51.95858, 5.2245133 51.9586801)",,
7094498,Vierheemskinderstraatje,living_street,15,False,True,87.528,"LINESTRING (5.2251488 51.957619, 5.2249683 51.9575819, 5.2249164 51.9575617, 5.224719 51.9574878, 5.2241729 51.9572621, 5.2240592 51.9572148)",,
7094524,van Pallandtdreef,residential,30,False,False,138.837,"LINESTRING (5.2305637 51.9578938, 5.2321162 51.9586961)",,
7094375,Dahliastraat,residential,30,False,True,76.924,"LINESTRING (5.2305637 51.9578938, 5.2310596 51.9575886, 5.2313711 51.9574134)",,
7094515,Elisabethdreef,tertiary,50,False,False,324.28099999999995,"LINESTRING (5.2305637 51.9578938, 5.230532 51.95794, 5.229423 51.9586207, 5.2287573 51.959049, 5.228587 51.9591516, 5.2279687 51.9595436, 5.2272685 51.959982)",,
7094748,Oostersingel,tertiary,50,False,True,100.884,"LINESTRING (5.2305637 51.9578938, 5.230248 51.9577358, 5.2302296 51.9577265, 5.2295749 51.957391, 5.2294364 51.9573106)",,
7094427,Ridderstraat,living_street,15,False,False,133.62900000000002,"LINESTRING (5.2262698 51.9579719, 5.2260793 51.9581158, 5.2256049 51.9584482, 5.22547 51.95856, 5.2250295 51.9588987)",,
7094427,Ridderstraat,living_street,15,False,True,66.127,"LINESTRING (5.2262698 51.9579719, 5.226341 51.9579262, 5.2269113 51.9575277)",,
480151077,Kleine Kerkstraat,living_street,15,False,True,36.225,"LINESTRING (5.2262698 51.9579719, 5.2258786 51.9578345, 5.2258369 51.9577936)",,
7094362,Korte Meent,residential,30,False,False,106.276,"LINESTRING (5.2213106 51.9581171, 5.221734 51.9582685, 5.2218498 51.9583144, 5.2221375 51.9584284, 5.2222034 51.9584545, 5.2225292 51.9585797, 5.2226375 51.9586107)",,
"[483645600, 7094361, 7095331]","['Rozenstraat', 'Binnenmolenstraat']","['residential', 'living_street']","['15', '30']",False,False,203.571,"LINESTRING (5.2213106 51.9581171, 5.2212941 51.9581377, 5.22118 51.95828, 5.2210346 51.9584574, 5.2210276 51.9585017, 5.2210624 51.9585374, 5.221195 51.9585932, 5.222845 51.9592494, 5.222918 51.9592812)",,yes
"[7095315, 437863465, 7095331, 530835582]","['Goilberdingerstraat', 'Rozenstraat']",residential,30,False,True,129.38299999999998,"LINESTRING (5.2213106 51.9581171, 5.2216259 51.9577169, 5.2214001 51.9576529, 5.2212402 51.9576135, 5.2205447 51.9574481)",yes,
7094462,Kattenstraat,living_street,15,True,False,4.681,"LINESTRING (5.2232116 51.9582014, 5.2232709 51.9582223)",,
7094468,Herenstraat,living_street,15,False,True,124.14000000000001,"LINESTRING (5.2232116 51.9582014, 5.2238795 51.9574355, 5.2240592 51.9572148)",,
7094479,Slotstraat,living_street,15,False,False,42.918,"LINESTRING (5.2245133 51.9586801, 5.2250295 51.9588987)",,
7094435,Tollenstraat,living_street,15,True,False,128.845,"LINESTRING (5.2245133 51.9586801, 5.2242928 51.9588103, 5.2241333 51.9588664, 5.2239757 51.9589164, 5.223622 51.9590158, 5.223002 51.9592513, 5.222918 51.9592812)",,
"[7094456, 474969731]","['Oude Vismarkt', 'Markt']",living_street,15,False,True,126.99700000000001,"LINESTRING (5.2245133 51.9586801, 5.22461 51.95858, 5.2248701 51.9581494, 5.2248811 51.9579833, 5.2251488 51.957619)",,
7094524,van Pallandtdreef,residential,30,False,True,138.837,"LINESTRING (5.2321162 51.9586961, 5.2305637 51.9578938)",,
7094479,Slotstraat,living_street,15,False,True,42.918,"LINESTRING (5.2250295 51.9588987, 5.2245133 51.9586801)",,
"[7094408, 7094393, 7094438]","['Slotstraat', 'Slotpoortbrug', 'Het Voorburg']","['living_street', 'unclassified']","['15', '30']",False,False,105.107,"LINESTRING (5.2250295 51.9588987, 5.2256504 51.959188, 5.2257219 51.9592353, 5.2257658 51.9592643, 5.2258892 51.959368, 5.2259209 51.9593946, 5.2259844 51.9594427, 5.2261077 51.9595575)",yes,
7094427,Ridderstraat,living_street,15,False,True,133.62900000000002,"LINESTRING (5.2250295 51.9588987, 5.22547 51.95856, 5.2256049 51.9584482, 5.2260793 51.9581158, 5.2262698 51.9579719)",,
"[474748936, 474748948]",Lange Meent,residential,30,False,"[False, True]",109.23599999999999,"LINESTRING (5.2250295 51.9588987, 5.2249621 51.9589629, 5.2247215 51.9592017, 5.2246839 51.959242, 5.2246575 51.9592747, 5.224548 51.9593423, 5.2244398 51.9594091, 5.2243515 51.9594637, 5.2242851 51.9595047, 5.2241859 51.959566, 5.2241306 51.9596002, 5.2240365 51.9596583)",,
"[698589171, 7094438]",Het Voorburg,unclassified,30,False,False,66.46100000000001,"LINESTRING (5.2261077 51.9595575, 5.2263033 51.9597139, 5.2264718 51.9598665, 5.2265885 51.9599423, 5.226663 51.9599778, 5.2267385 51.9600035)",,
"[7094408, 7094393, 7094438]","['Slotstraat', 'Het Voorburg', 'Slotpoortbrug']","['unclassified', 'living_street']","['15', '30']",False,True,105.107,"LINESTRING (5.2261077 51.9595575, 5.2259844 51.9594427, 5.2259209 51.9593946, 5.2258892 51.959368, 5.2257658 51.9592643, 5.2257219 51.9592353, 5.2256504 51.959188, 5.2250295 51.9588987)",yes,
45728351,Barbaralaantje,residential,30,False,False,108.307,"LINESTRING (5.2261077 51.9595575, 5.2262078 51.9595044, 5.2267903 51.9591568, 5.2272452 51.9594322)",,
474969732,Lange Meent,residential,30,False,True,12.372,"LINESTRING (5.2240365 51.9596583, 5.2239141 51.9597401)",,
"[474748936, 474748948]",Lange Meent,residential,30,False,"[False, True]",109.23599999999999,"LINESTRING (5.2240365 51.9596583, 5.2241306 51.9596002, 5.2241859 51.959566, 5.2242851 51.9595047, 5.2243515 51.9594637, 5.2244398 51.9594091, 5.224548 51.9593423, 5.2246575 51.9592747, 5.2246839 51.959242, 5.2247215 51.9592017, 5.2249621 51.9589629, 5.2250295 51.9588987)",,
"[7094480, 872173586, 872173582]","['Lange Meent', 'Palumbusweg']",residential,30,False,False,135.404,"LINESTRING (5.2240365 51.9596583, 5.2242287 51.9597749, 5.2242658 51.9598026, 5.2242701 51.959833, 5.224261 51.9598634, 5.2241612 51.9599315, 5.2241411 51.959967, 5.2241585 51.9600009, 5.2242148 51.9600339, 5.224394 51.9601194, 5.2245796 51.9602017, 5.2247504 51.9602792, 5.2249183 51.9603587, 5.2250605 51.9604305, 5.2251086 51.960466, 5.2251451 51.9604992)",,
7094499,Havendijk,residential,30,False,True,3.857,"LINESTRING (5.2225993 51.9596717, 5.2226371 51.959646)",,
"[7095330, 7095298, 7094365]","['De Loentjes', 'Noorderwal', 'Lange Havendijk']",residential,30,False,"[False, True]",313.658,"LINESTRING (5.2225993 51.9596717, 5.2223258 51.9595384, 5.2215051 51.9591768, 5.2209263 51.9589148, 5.220696 51.959102, 5.2207152 51.9591529, 5.2206191 51.9592263, 5.2205975 51.9592701, 5.2210748 51.9595113, 5.221666 51.959858, 5.2217258 51.9599449, 5.2217607 51.9600799)",,
7094499,Havendijk,residential,30,False,False,73.393,"LINESTRING (5.2225993 51.9596717, 5.2222903 51.959837, 5.2219967 51.9599898, 5.2217607 51.9600799)",,
474969732,Lange Meent,residential,30,False,False,12.372,"LINESTRING (5.2239141 51.9597401, 5.2240365 51.9596583)",,
