osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge
"[521514784, 6433562]",Kanaalweg,residential,"['50', '30']",False,False,91.065,"LINESTRING (6.4898944 52.7220655, 6.4897996 52.7220694, 6.4897569 52.7220721, 6.4890363 52.7221098, 6.4885481 52.7221411)",,,
6433147,Albert Rozemanstraat,residential,30,False,False,132.856,"LINESTRING (6.4885481 52.7221411, 6.488441 52.722633, 6.488405 52.7227986, 6.4883761 52.7229254, 6.4883315 52.7231215, 6.4883399 52.7233271)",,,
"[521514784, 6433562]",Kanaalweg,residential,"['30', '50']",False,True,91.06500000000001,"LINESTRING (6.4885481 52.7221411, 6.4890363 52.7221098, 6.4897569 52.7220721, 6.4897996 52.7220694, 6.4898944 52.7220655)",,,
6433563,K de Raadstraat,residential,30,False,False,19.353,"LINESTRING (6.4871763 52.7222311, 6.4870176 52.7223762)",,,
6433523,Willem de Zwijgerstraat,residential,30,False,False,117.003,"LINESTRING (6.4871763 52.7222311, 6.4874922 52.7223319, 6.4875313 52.7223688, 6.4875644 52.7224, 6.4874522 52.7226265, 6.4874407 52.7226476, 6.4873212 52.7228663, 6.4871832 52.7231188)",,,
6433563,K de Raadstraat,residential,30,False,True,19.353,"LINESTRING (6.4870176 52.7223762, 6.4871763 52.7222311)",,,
6433563,K de Raadstraat,residential,30,False,False,74.109,"LINESTRING (6.4870176 52.7223762, 6.4866276 52.722813, 6.486498 52.7229515, 6.4864902 52.7229611)",,,
6433522,P Dubbeldamstraat,residential,30,True,False,49.955000000000005,"LINESTRING (6.4871832 52.7231188, 6.4869671 52.7230746, 6.4866197 52.7230025, 6.4864902 52.7229611)",,,
6433523,Willem de Zwijgerstraat,residential,30,False,True,117.003,"LINESTRING (6.4871832 52.7231188, 6.4873212 52.7228663, 6.4874407 52.7226476, 6.4874522 52.7226265, 6.4875644 52.7224, 6.4875313 52.7223688, 6.4874922 52.7223319, 6.4871763 52.7222311)",,,
6432998,Zwembadweg,residential,30,False,False,65.886,"LINESTRING (6.4927376 52.7232691, 6.4926197 52.7232749, 6.4919808 52.7232979, 6.4918847 52.7233157, 6.4917897 52.7233596)",,,
6433147,Albert Rozemanstraat,residential,30,False,False,112.33600000000001,"LINESTRING (6.4883399 52.7233271, 6.4883926 52.723857, 6.4884051 52.723979, 6.488441 52.7243355)",,,
6433147,Albert Rozemanstraat,residential,30,False,True,132.856,"LINESTRING (6.4883399 52.7233271, 6.4883315 52.7231215, 6.4883761 52.7229254, 6.488405 52.7227986, 6.488441 52.722633, 6.4885481 52.7221411)",,,
6433522,P Dubbeldamstraat,residential,30,True,False,81.908,"LINESTRING (6.4883399 52.7233271, 6.4882138 52.7233332, 6.487806 52.72325, 6.4874763 52.7231805, 6.4871832 52.7231188)",,,
6433006,Zwembadweg,residential,30,False,False,4.53,"LINESTRING (6.4917897 52.7233596, 6.4917927 52.7234003)",,,
6433006,Zwembadweg,residential,30,False,True,58.691,"LINESTRING (6.4917897 52.7233596, 6.4917237 52.7228333)",,,
6432998,Zwembadweg,residential,30,False,True,65.886,"LINESTRING (6.4917897 52.7233596, 6.4918847 52.7233157, 6.4919808 52.7232979, 6.4926197 52.7232749, 6.4927376 52.7232691)",,,
6433215,K de Raadstraat,residential,30,False,False,79.078,"LINESTRING (6.4858038 52.723775, 6.4857828 52.7238134, 6.4856425 52.7239902, 6.485626 52.7240525, 6.4856671 52.7244632)",,,
6433086,Sportlaan,residential,30,False,False,133.076,"LINESTRING (6.4927263 52.7241772, 6.4928532 52.7252777, 6.4928515 52.7253713)",,,
785404662,Bentincksdijk,residential,30,False,False,55.80200000000001,"LINESTRING (6.4927263 52.7241772, 6.492597 52.7241829, 6.4923355 52.7241945, 6.4918993 52.7242077)",,,
6433006,Zwembadweg,residential,30,False,True,64.107,"LINESTRING (6.4918993 52.7242077, 6.49183 52.7236327)",,,
785404662,Bentincksdijk,residential,30,False,False,26.96,"LINESTRING (6.4918993 52.7242077, 6.4914999 52.7242242)",,,
785404662,Bentincksdijk,residential,30,False,True,55.802,"LINESTRING (6.4918993 52.7242077, 6.4923355 52.7241945, 6.492597 52.7241829, 6.4927263 52.7241772)",,,
785404662,Bentincksdijk,residential,30,False,True,26.96,"LINESTRING (6.4914999 52.7242242, 6.4918993 52.7242077)",,,
6433001,Bentincksdijk,residential,30,False,False,77.78800000000001,"LINESTRING (6.4914999 52.7242242, 6.4914269 52.724227, 6.4911787 52.7242363, 6.4904723 52.7242633, 6.4904474 52.724264, 6.4904008 52.7242656, 6.4903471 52.724268)",,,
6433084,Oosterstraat,residential,30,False,False,132.98000000000002,"LINESTRING (6.4914999 52.7242242, 6.4916252 52.7248378, 6.4916507 52.7249629, 6.4917635 52.7254093)",,,
6433001,Bentincksdijk,residential,30,False,True,77.788,"LINESTRING (6.4903471 52.724268, 6.4904008 52.7242656, 6.4904474 52.724264, 6.4904723 52.7242633, 6.4911787 52.7242363, 6.4914269 52.724227, 6.4914999 52.7242242)",,,
6433123,Kanaalweg,tertiary,50,True,False,135.831,"LINESTRING (6.4903471 52.724268, 6.4903528 52.7243656, 6.4904182 52.7254888)",,,
6432919,Kanaalweg,tertiary,50,True,False,246.539,"LINESTRING (6.4900277 52.7242812, 6.4900218 52.7241877, 6.4899608 52.7232203, 6.4898944 52.7220655)",,,
6433002,Bentinckslaan,residential,30,False,False,107.02799999999999,"LINESTRING (6.4900277 52.7242812, 6.4899952 52.7242823, 6.4899437 52.7242835, 6.4899212 52.7242846, 6.4895687 52.7242957, 6.488441 52.7243355)",,,
6433002,Bentinckslaan,residential,30,False,False,187.348,"LINESTRING (6.488441 52.7243355, 6.4872187 52.7243919, 6.4868376 52.7244094, 6.4856671 52.7244632)",,,
6433002,Bentinckslaan,residential,30,False,True,107.02799999999999,"LINESTRING (6.488441 52.7243355, 6.4895687 52.7242957, 6.4899212 52.7242846, 6.4899437 52.7242835, 6.4899952 52.7242823, 6.4900277 52.7242812)",,,
6433147,Albert Rozemanstraat,residential,30,False,True,112.33600000000001,"LINESTRING (6.488441 52.7243355, 6.4884051 52.723979, 6.4883926 52.723857, 6.4883399 52.7233271)",,,
6433002,Bentinckslaan,residential,30,False,True,187.348,"LINESTRING (6.4856671 52.7244632, 6.4868376 52.7244094, 6.4872187 52.7243919, 6.488441 52.7243355)",,,
6433215,K de Raadstraat,residential,30,False,True,79.078,"LINESTRING (6.4856671 52.7244632, 6.485626 52.7240525, 6.4856425 52.7239902, 6.4857828 52.7238134, 6.4858038 52.723775)",,,
6433329,Julianastraat,residential,30,False,False,64.637,"LINESTRING (6.4856671 52.7244632, 6.4856595 52.7245421, 6.4857158 52.7250432)",,,
6433329,Julianastraat,residential,30,False,False,7.28,"LINESTRING (6.4857158 52.7250432, 6.4857208 52.7251086)",,,
6433329,Julianastraat,residential,30,False,True,64.637,"LINESTRING (6.4857158 52.7250432, 6.4856595 52.7245421, 6.4856671 52.7244632)",,,
6433329,Julianastraat,residential,30,False,False,64.907,"LINESTRING (6.4857208 52.7251086, 6.4857989 52.7256904)",,,
6433329,Julianastraat,residential,30,False,True,7.28,"LINESTRING (6.4857208 52.7251086, 6.4857158 52.7250432)",,,
6433085,Kalkovenstraat,residential,30,False,False,73.392,"LINESTRING (6.4928515 52.7253713, 6.4927318 52.7253755, 6.4917635 52.7254093)",,,
6433086,Sportlaan,residential,30,False,False,131.077,"LINESTRING (6.4928515 52.7253713, 6.4929469 52.7261132, 6.4929896 52.7265008, 6.4929895 52.726547)",,,
6433086,Sportlaan,residential,30,False,True,133.076,"LINESTRING (6.4928515 52.7253713, 6.4928532 52.7252777, 6.4927263 52.7241772)",,,
6433084,Oosterstraat,residential,30,False,True,132.98000000000002,"LINESTRING (6.4917635 52.7254093, 6.4916507 52.7249629, 6.4916252 52.7248378, 6.4914999 52.7242242)",,,
6433085,Kalkovenstraat,residential,30,False,False,91.03300000000002,"LINESTRING (6.4917635 52.7254093, 6.4916704 52.725414, 6.4914936 52.7254228, 6.4905469 52.7254796, 6.4905185 52.7254815, 6.4904774 52.7254839, 6.4904182 52.7254888)",,,
6433085,Kalkovenstraat,residential,30,False,True,73.392,"LINESTRING (6.4917635 52.7254093, 6.4927318 52.7253755, 6.4928515 52.7253713)",,,
149598573,Steenhouwershof,residential,30,False,False,36.118,"LINESTRING (6.4917635 52.7254093, 6.4917752 52.7254879, 6.4917749 52.7257338)",,,
6433096,De Vos van Steenwijklaan,unclassified,50,False,False,194.106,"LINESTRING (6.4996974 52.725436, 6.4983818 52.7258638, 6.4976809 52.7260916, 6.4972745 52.7262097, 6.4971392 52.7262375)",,,
6433085,Kalkovenstraat,residential,30,False,True,91.033,"LINESTRING (6.4904182 52.7254888, 6.4904774 52.7254839, 6.4905185 52.7254815, 6.4905469 52.7254796, 6.4914936 52.7254228, 6.4916704 52.725414, 6.4917635 52.7254093)",,,
"[6433123, 987947949]",Kanaalweg,tertiary,50,True,False,116.42599999999999,"LINESTRING (6.4904182 52.7254888, 6.4904241 52.7255903, 6.4904645 52.7262312, 6.4903804 52.7263402, 6.4903624 52.7263895, 6.4903624 52.7264208, 6.4903706 52.7265227)",,,
6433061,Linthorst Homanstraat,residential,30,False,False,246.60800000000003,"LINESTRING (6.4901167 52.7255043, 6.4900783 52.7255047, 6.4900313 52.7255064, 6.4900113 52.7255082, 6.4898452 52.7255158, 6.4896057 52.725526, 6.48852 52.7255725, 6.4875362 52.7256149, 6.4872974 52.7256258, 6.4864644 52.725664)",,,
6433106,Kanaalweg,tertiary,50,True,False,136.135,"LINESTRING (6.4901167 52.7255043, 6.4900342 52.7243701, 6.4900277 52.7242812)",,,
6433061,Linthorst Homanstraat,residential,30,False,True,44.913,"LINESTRING (6.4857989 52.7256904, 6.4864644 52.725664)",,,
6433329,Julianastraat,residential,30,False,True,64.907,"LINESTRING (6.4857989 52.7256904, 6.4857208 52.7251086)",,,
"[6433329, 148984946]",Julianastraat,residential,30,False,False,45.266000000000005,"LINESTRING (6.4857989 52.7256904, 6.4858101 52.7258044, 6.4858122 52.7258749, 6.4857851 52.7259765, 6.4856958 52.726083)",,,
6433301,De Vos van Steenwijklaan,tertiary,50,False,False,45.745,"LINESTRING (6.4856958 52.726083, 6.4857868 52.7261296, 6.4861838 52.7263689)",,,
"[6433329, 148984946]",Julianastraat,residential,30,False,True,45.266,"LINESTRING (6.4856958 52.726083, 6.4857851 52.7259765, 6.4858122 52.7258749, 6.4858101 52.7258044, 6.4857989 52.7256904)",,,
6433301,De Vos van Steenwijklaan,tertiary,50,False,False,68.938,"LINESTRING (6.4861838 52.7263689, 6.4865447 52.7265608, 6.4865783 52.7265787, 6.486798 52.726652, 6.4870256 52.7267114)",,,
6433301,De Vos van Steenwijklaan,tertiary,50,False,True,45.745,"LINESTRING (6.4861838 52.7263689, 6.4857868 52.7261296, 6.4856958 52.726083)",,,
6433337,Oranjestraat,residential,50,False,False,33.3,"LINESTRING (6.4861838 52.7263689, 6.4861232 52.7264055, 6.4858337 52.7265804)",,,
6433086,Sportlaan,residential,30,False,True,131.077,"LINESTRING (6.4929895 52.726547, 6.4929896 52.7265008, 6.4929469 52.7261132, 6.4928515 52.7253713)",,,
6433096,De Vos van Steenwijklaan,unclassified,50,False,True,282.58200000000005,"LINESTRING (6.4929895 52.726547, 6.4944318 52.7264828, 6.4959807 52.7264143, 6.4965397 52.7263513, 6.4968857 52.7262896, 6.4971392 52.7262375)",,,
785404661,De Vos van Steenwijklaan,unclassified,50,False,False,79.747,"LINESTRING (6.4929895 52.726547, 6.4922267 52.7265826, 6.4918088 52.7266021)",,,
6433261,Julianastraat,residential,50,False,False,28.884,"LINESTRING (6.4858337 52.7265804, 6.4858593 52.7268397)",,,
6433337,Oranjestraat,residential,50,False,True,33.3,"LINESTRING (6.4858337 52.7265804, 6.4861232 52.7264055, 6.4861838 52.7263689)",,,
"[971981489, 785404661]",De Vos van Steenwijklaan,unclassified,50,False,True,87.396,"LINESTRING (6.4905137 52.7266498, 6.4906637 52.7266476, 6.49099 52.7266403, 6.4918088 52.7266021)",,,
987947941,,tertiary,50,True,False,14.165,"LINESTRING (6.4905137 52.7266498, 6.4904927 52.7266903, 6.4904496 52.7267238, 6.4903897 52.7267459)",1,roundabout,
"[971981490, 6433042, 148984939]",De Vos van Steenwijklaan,tertiary,50,False,"[False, True]",209.765,"LINESTRING (6.4901274 52.7266577, 6.48997 52.7266619, 6.48781 52.7267497, 6.4874676 52.7267572, 6.4872106 52.7267416, 6.4870256 52.7267114)",,,
987947950,,tertiary,50,True,False,19.993,"LINESTRING (6.4901274 52.7266577, 6.4901274 52.7266127, 6.4901551 52.726571, 6.4902064 52.7265386, 6.490274 52.72652)",1,roundabout,
6433250,Fabrieksweg,unclassified,50,False,False,9.155,"LINESTRING (6.4870256 52.7267114, 6.4870052 52.7267535, 6.4869873 52.7267904)",,,
6433301,De Vos van Steenwijklaan,tertiary,50,False,True,68.938,"LINESTRING (6.4870256 52.7267114, 6.486798 52.726652, 6.4865783 52.7265787, 6.4865447 52.7265608, 6.4861838 52.7263689)",,,
"[971981490, 6433042, 148984939]",De Vos van Steenwijklaan,tertiary,50,False,"[False, True]",209.765,"LINESTRING (6.4870256 52.7267114, 6.4872106 52.7267416, 6.4874676 52.7267572, 6.48781 52.7267497, 6.48997 52.7266619, 6.4901274 52.7266577)",,,
6433242,Fabrieksweg,residential,50,False,False,270.608,"LINESTRING (6.4869873 52.7267904, 6.4870734 52.7273309, 6.4871146 52.7275892, 6.4871906 52.7280666, 6.4872695 52.7285614, 6.48728 52.7286276, 6.4882474 52.7285785)",,,
6433250,Fabrieksweg,unclassified,50,False,True,9.155,"LINESTRING (6.4869873 52.7267904, 6.4870052 52.7267535, 6.4870256 52.7267114)",,,
6433296,De Vos van Steenwijklaan,residential,50,False,False,76.159,"LINESTRING (6.4869873 52.7267904, 6.4860178 52.7268319, 6.4858593 52.7268397)",,,
6433261,Julianastraat,residential,50,False,True,28.884,"LINESTRING (6.4858593 52.7268397, 6.4858337 52.7265804)",,,
6433261,Julianastraat,residential,50,False,False,84.39399999999999,"LINESTRING (6.4858593 52.7268397, 6.4858705 52.7269769, 6.4859 52.72734, 6.485909 52.7274296, 6.48591 52.72744, 6.4859294 52.7275032, 6.4859953 52.727526, 6.4859985 52.7275736)",,,
6433296,De Vos van Steenwijklaan,residential,50,False,True,76.159,"LINESTRING (6.4858593 52.7268397, 6.4860178 52.7268319, 6.4869873 52.7267904)",,,
6433045,Kanaalweg,residential,50,False,False,20.798,"LINESTRING (6.4906357 52.7269604, 6.4906543 52.7271471)",,,
6433045,Kanaalweg,residential,50,False,True,20.798,"LINESTRING (6.4906543 52.7271471, 6.4906357 52.7269604)",,,
6433045,Kanaalweg,residential,50,False,False,74.995,"LINESTRING (6.4906543 52.7271471, 6.4907029 52.7277347, 6.49071 52.7278207)",,,
