osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,lanes
1131194285,Kerkstraat,residential,30,False,False,132.154,"LINESTRING (6.0749328 51.9249664, 6.0749189 51.9248606, 6.0748472 51.9244009, 6.074735 51.9238225, 6.0747319 51.9238074, 6.0747273 51.9237848)",,,
6859628,Kostschoollaan,residential,30,True,False,93.564,"LINESTRING (6.0749987 51.9254738, 6.0736354 51.9255085)",,,
6859632,Kerkstraat,residential,30,True,False,56.601,"LINESTRING (6.0749987 51.9254738, 6.0749328 51.9249664)",,,
6859633,Van Munsterstraat,residential,30,False,False,59.650999999999996,"LINESTRING (6.0736354 51.9255085, 6.0736725 51.9258908, 6.0736873 51.926044)",,,
6859630,Van der Goltzstraat,residential,30,False,False,45.098,"LINESTRING (6.0704953 51.9258689, 6.0705508 51.9258695, 6.0711529 51.925875)",,,
6859630,Van der Goltzstraat,residential,30,False,True,10.445,"LINESTRING (6.0704953 51.9258689, 6.070456 51.9258684, 6.070343 51.9258669)",,,
6859692,Van de Loostraat,residential,30,False,True,215.232,"LINESTRING (6.0704953 51.9258689, 6.0706027 51.9244539, 6.070549 51.9242588, 6.0704464 51.9239439)",,,
6859627,Oranjelaan,tertiary,50,False,False,86.82300000000001,"LINESTRING (6.0713374 51.925878, 6.0713176 51.9260798, 6.0713109 51.9261481, 6.071267 51.9266576)",,,
6859627,Oranjelaan,tertiary,50,False,True,180.43800000000002,"LINESTRING (6.0713374 51.925878, 6.071452 51.9246656, 6.0714764 51.9243307, 6.0714791 51.9242577)",,,
"[6859630, 1271016566]",Van der Goltzstraat,residential,"['50', '30']",False,True,12.655999999999999,"LINESTRING (6.0713374 51.925878, 6.0712208 51.9258764, 6.0711529 51.925875)",,,
6859632,Kerkstraat,residential,30,True,False,55.861999999999995,"LINESTRING (6.0751402 51.9259668, 6.0750586 51.9257963, 6.0749987 51.9254738)",,,
"[6859656, 6859675, 6859624]","['Wittenburgstraat', 'Schoolstraat', 'Markt']",residential,30,True,False,434.7460000000001,"LINESTRING (6.0751402 51.9259668, 6.0755118 51.9259075, 6.0757877 51.9258585, 6.07623 51.92578, 6.07631 51.9258, 6.07637 51.92585, 6.0765675 51.9262109, 6.0769319 51.926875, 6.07694 51.92689, 6.0772569 51.9276116, 6.077356 51.928089, 6.0776362 51.9288394)",,,
6859658,Romei,residential,30,False,False,53.093,"LINESTRING (6.0736873 51.926044, 6.072915 51.9260781)",,,
6859633,Van Munsterstraat,residential,30,False,True,59.650999999999996,"LINESTRING (6.0736873 51.926044, 6.0736725 51.9258908, 6.0736354 51.9255085)",,,
6859658,Romei,residential,30,False,True,56.668,"LINESTRING (6.0736873 51.926044, 6.0742832 51.9260175, 6.074305 51.9260166, 6.0745117 51.9260085)",,,
6859658,Romei,residential,30,False,False,14.702,"LINESTRING (6.072915 51.9260781, 6.0727009 51.9260852)",,,
6859658,Romei,residential,30,False,True,53.093,"LINESTRING (6.072915 51.9260781, 6.0736873 51.926044)",,,
6859724,Oude Wal,residential,30,False,False,94.006,"LINESTRING (6.072915 51.9260781, 6.0728262 51.9264593, 6.0728211 51.9265973, 6.0728213 51.9266746, 6.0728375 51.9267535, 6.0728716 51.9269176)",,,
6859658,Romei,residential,30,False,True,14.702,"LINESTRING (6.0727009 51.9260852, 6.072915 51.9260781)",,,
"[6859658, 6859700]","['Oranjelaan', 'Romei']",residential,30,False,"[False, True]",290.153,"LINESTRING (6.0727009 51.9260852, 6.0715354 51.9261408, 6.0716734 51.9242542)",,,
6859742,Gersdorfstraat,residential,30,True,False,190.175,"LINESTRING (6.0727009 51.9260852, 6.0726363 51.92518, 6.0725696 51.9244599, 6.0725918 51.9243781)",,,
"[6859673, 6859713]","['Nieuwe Doelenstraat', 'Markt']",residential,30,True,False,92.47,"LINESTRING (6.07483 51.92654, 6.07532 51.92641, 6.0754041 51.9263689, 6.0754053 51.9263402, 6.0753746 51.9263052, 6.0752718 51.9261601, 6.0751402 51.9259668)",,,
6859715,Nieuwe Doelenstraat,residential,30,False,False,141.78599999999997,"LINESTRING (6.07483 51.92654, 6.0743548 51.9266544, 6.0742598 51.9266778, 6.0739419 51.9267656, 6.0734474 51.926904, 6.0730908 51.9269954, 6.0729293 51.9270412)",,,
6859627,Oranjelaan,tertiary,50,False,False,82.73400000000001,"LINESTRING (6.071267 51.9266576, 6.0712279 51.9271092, 6.0711479 51.9273968)",,,
6859627,Oranjelaan,tertiary,50,False,True,86.82300000000001,"LINESTRING (6.071267 51.9266576, 6.0713109 51.9261481, 6.0713176 51.9260798, 6.0713374 51.925878)",,,
6859674,Thebenstraat,residential,30,False,True,12.419,"LINESTRING (6.071267 51.9266576, 6.0711739 51.9266538, 6.0710863 51.9266501)",,,
6859724,Oude Wal,residential,30,False,False,14.302,"LINESTRING (6.0728716 51.9269176, 6.0729293 51.9270412)",,,
6859635,Oude Wal,residential,30,False,False,83.549,"LINESTRING (6.0728716 51.9269176, 6.0722744 51.9269983, 6.0716908 51.9271014)",,,
6859724,Oude Wal,residential,30,False,True,94.006,"LINESTRING (6.0728716 51.9269176, 6.0728375 51.9267535, 6.0728213 51.9266746, 6.0728211 51.9265973, 6.0728262 51.9264593, 6.072915 51.9260781)",,,
6859715,Nieuwe Doelenstraat,residential,30,False,False,76.593,"LINESTRING (6.0729293 51.9270412, 6.0718923 51.9272972)",,,
6859724,Oude Wal,residential,30,False,True,14.302,"LINESTRING (6.0729293 51.9270412, 6.0728716 51.9269176)",,,
6859715,Nieuwe Doelenstraat,residential,30,False,True,141.786,"LINESTRING (6.0729293 51.9270412, 6.0730908 51.9269954, 6.0734474 51.926904, 6.0739419 51.9267656, 6.0742598 51.9266778, 6.0743548 51.9266544, 6.07483 51.92654)",,,
6859635,Oude Wal,residential,30,False,True,83.549,"LINESTRING (6.0716908 51.9271014, 6.0722744 51.9269983, 6.0728716 51.9269176)",,,
6859715,Nieuwe Doelenstraat,residential,30,False,True,76.593,"LINESTRING (6.0718923 51.9272972, 6.0729293 51.9270412)",,,
6859766,Nieuwe Doelenstraat,residential,30,False,False,52.301,"LINESTRING (6.0718923 51.9272972, 6.0716044 51.927344, 6.0714792 51.9273648, 6.0711479 51.9273968)",,,
6859767,Molenstraat,residential,30,False,False,59.129,"LINESTRING (6.0718923 51.9272972, 6.0719398 51.9274825, 6.0720149 51.9277553, 6.0720649 51.9278153)",,,
6859627,Oranjelaan,tertiary,50,False,True,82.73400000000001,"LINESTRING (6.0711479 51.9273968, 6.0712279 51.9271092, 6.071267 51.9266576)",,,
6859681,Wilhelminalaan,tertiary,50,False,False,114.283,"LINESTRING (6.0711479 51.9273968, 6.0710971 51.9275348, 6.0710897 51.9275485, 6.071074 51.9275748, 6.0710627 51.9275986, 6.0710447 51.9276268, 6.0710277 51.9276634, 6.070846 51.9280002, 6.0707542 51.9281703, 6.0706541 51.9283777)",,,
6859766,Nieuwe Doelenstraat,residential,30,False,True,52.301,"LINESTRING (6.0711479 51.9273968, 6.0714792 51.9273648, 6.0716044 51.927344, 6.0718923 51.9272972)",,,
6860524,Molenstraat,tertiary,50,False,True,47.29,"LINESTRING (6.0711479 51.9273968, 6.0709024 51.9274017, 6.07067 51.92738, 6.0704647 51.9273559)",,,
6859717,Molenstraat,residential,30,False,False,45.162,"LINESTRING (6.0714688 51.9277394, 6.0718584 51.9278568, 6.071915 51.9278609, 6.0719636 51.9278515, 6.0719815 51.9278451, 6.0720649 51.9278153)",,,
6859717,Molenstraat,residential,30,False,True,45.162,"LINESTRING (6.0720649 51.9278153, 6.0719815 51.9278451, 6.0719636 51.9278515, 6.071915 51.9278609, 6.0718584 51.9278568, 6.0714688 51.9277394)",,,
6859767,Molenstraat,residential,30,False,False,171.01700000000002,"LINESTRING (6.0720649 51.9278153, 6.07209 51.92786, 6.07231 51.92795, 6.072526 51.9280123, 6.0727985 51.9280909, 6.073997 51.9284497, 6.074153 51.9284942, 6.0742281 51.9285437)",,,
6859767,Molenstraat,residential,30,False,True,59.129,"LINESTRING (6.0720649 51.9278153, 6.0720149 51.9277553, 6.0719398 51.9274825, 6.0718923 51.9272972)",,,
1198547525,Babberichseweg,residential,30,False,False,27.793999999999997,"LINESTRING (6.0798789 51.9280091, 6.0798988 51.9281058, 6.0799568 51.928177, 6.0800176 51.9282394)",,,
6859760,Stadsgracht,residential,30,False,False,18.105,"LINESTRING (6.0785907 51.92805, 6.0785808 51.9280697, 6.0785742 51.9280906, 6.0785755 51.9282115)",,,
6859779,Didamsestraat,residential,30,True,False,90.047,"LINESTRING (6.0785907 51.92805, 6.0786139 51.9280313, 6.0786336 51.9280214, 6.0786629 51.9280173, 6.0787393 51.9280138, 6.0788314 51.9280146, 6.0790613 51.9280209, 6.0791815 51.9280235, 6.0793073 51.9280279, 6.0795218 51.9280352, 6.0797818 51.928018, 6.0798789 51.9280091)",,,
6859681,Wilhelminalaan,tertiary,50,False,False,94.31299999999999,"LINESTRING (6.0706541 51.9283777, 6.0706365 51.9284947, 6.0706084 51.9286815, 6.0706177 51.9291185, 6.0706551 51.929222)",,,
6859681,Wilhelminalaan,tertiary,50,False,True,114.283,"LINESTRING (6.0706541 51.9283777, 6.0707542 51.9281703, 6.070846 51.9280002, 6.0710277 51.9276634, 6.0710447 51.9276268, 6.0710627 51.9275986, 6.071074 51.9275748, 6.0710897 51.9275485, 6.0710971 51.9275348, 6.0711479 51.9273968)",,,
435425878,Vondellaan,residential,30,False,True,20.305,"LINESTRING (6.0828442 51.9284173, 6.0831372 51.9284438)",,,
6858753,Vondellaan,residential,30,False,False,41.748,"LINESTRING (6.0831372 51.9284438, 6.0830692 51.9288169)",,,
435425878,Vondellaan,residential,30,False,False,20.305,"LINESTRING (6.0831372 51.9284438, 6.0828442 51.9284173)",,,
6858753,Vondellaan,residential,30,False,True,104.06400000000001,"LINESTRING (6.0831372 51.9284438, 6.0840304 51.9285249, 6.0840785 51.9285545, 6.0840421 51.928891)",,,
"[1217077140, 435425877, 435425878]","['Vondellaan', 'Julie Postelstraat']",residential,30,False,True,267.22299999999996,"LINESTRING (6.0831372 51.9284438, 6.083171 51.9283928, 6.0832154 51.92825, 6.0831682 51.9282142, 6.0830918 51.9281911, 6.0822266 51.9280031, 6.0811646 51.9277643, 6.0810976 51.9277619, 6.0810617 51.9277745, 6.0809821 51.9279484, 6.080788 51.9283792, 6.080706 51.9285169)",building_passage,,
"[6859749, 1271016565]",Schievestraat,residential,"['50', '30']",True,False,135.281,"LINESTRING (6.0742281 51.9285437, 6.074391 51.9285978, 6.0744919 51.9286734, 6.0745636 51.928745, 6.0748333 51.9291329, 6.075105 51.9296023)",,,
6859767,Molenstraat,residential,30,False,True,171.017,"LINESTRING (6.0742281 51.9285437, 6.074153 51.9284942, 6.073997 51.9284497, 6.0727985 51.9280909, 6.072526 51.9280123, 6.07231 51.92795, 6.07209 51.92786, 6.0720649 51.9278153)",,,
161592791,Arnhemseweg,residential,50,False,True,40.974000000000004,"LINESTRING (6.0742281 51.9285437, 6.0740408 51.9285935, 6.0739747 51.928612, 6.0736823 51.9286937)",,,
6859725,Stadsgracht,residential,30,False,False,15.379,"LINESTRING (6.0788131 51.9285678, 6.0787981 51.9287058)",,,
"[1221622014, 1221621559]",Vondellaan,tertiary,50,True,False,36.092000000000006,"LINESTRING (6.0812963 51.9287231, 6.0813778 51.9287008, 6.0814084 51.9286934, 6.0815183 51.9286746, 6.0816067 51.9286699, 6.0816642 51.9286699, 6.0818038 51.9286918)",,,
1221622011,,tertiary,50,True,False,7.2059999999999995,"LINESTRING (6.0812963 51.9287231, 6.081314 51.9287417, 6.0813256 51.9287621, 6.0813306 51.9287835)",,roundabout,
6859686,Stadsgracht,residential,30,False,False,10.526,"LINESTRING (6.0785045 51.9286284, 6.078599 51.928703)",,,
"[6859770, 161588509]",Stadsgracht,residential,30,False,False,63.993,"LINESTRING (6.0785045 51.9286284, 6.0780604 51.9287365, 6.0776696 51.9288317, 6.0776362 51.9288394)",,,
161588509,Stadsgracht,residential,30,False,True,47.717,"LINESTRING (6.0785045 51.9286284, 6.078544 51.9285972, 6.0785704 51.9285617, 6.07858 51.9285, 6.0785781 51.9284009, 6.0785755 51.9282115)",,,
6859689,Bergvrede,residential,30,False,False,48.191,"LINESTRING (6.0793695 51.9285598, 6.0793439 51.9289929)",,,
6859114,Karel van Gelrestraat,residential,,True,False,71.383,"LINESTRING (6.0736823 51.9286937, 6.0739792 51.929309)",,,
161592791,Arnhemseweg,residential,50,False,False,40.974000000000004,"LINESTRING (6.0736823 51.9286937, 6.0739747 51.928612, 6.0740408 51.9285935, 6.0742281 51.9285437)",,,
6859686,Stadsgracht,residential,30,False,False,13.655,"LINESTRING (6.078599 51.928703, 6.0787981 51.9287058)",,,
6859686,Stadsgracht,residential,30,False,True,10.526,"LINESTRING (6.078599 51.928703, 6.0785045 51.9286284)",,,
6859686,Stadsgracht,residential,30,False,True,13.655,"LINESTRING (6.0787981 51.9287058, 6.078599 51.928703)",,,
6859725,Stadsgracht,residential,30,False,True,15.379,"LINESTRING (6.0787981 51.9287058, 6.0788131 51.9285678)",,,
"[6858877, 6859686]","['Bergvrede', 'Stadsgracht']",residential,30,False,False,63.11300000000001,"LINESTRING (6.0787981 51.9287058, 6.078788 51.9289179, 6.0788287 51.9289191, 6.0789269 51.9289221, 6.07903 51.928927, 6.0790893 51.9289298, 6.0793439 51.9289929)",,,
6859735,Mallemoolen,residential,30,False,False,83.633,"LINESTRING (6.0761105 51.9287657, 6.07602 51.92882, 6.076 51.92889, 6.0760162 51.9289189, 6.0762315 51.9293024, 6.07632 51.92946)",,,
6858704,Nicolaas Beetsstraat,residential,30,False,False,17.469,"LINESTRING (6.0825179 51.9287757, 6.08247 51.92893)",,,
6858774,Vondellaan,tertiary,50,False,False,38.078,"LINESTRING (6.0825179 51.9287757, 6.0830692 51.9288169)",,,
6858774,Vondellaan,tertiary,50,False,True,49.864999999999995,"LINESTRING (6.0825179 51.9287757, 6.0820472 51.9287256, 6.0818689 51.928699, 6.0818038 51.9286918)",,,
6859624,Schoolstraat,residential,30,True,False,89.127,"LINESTRING (6.0776362 51.9288394, 6.07792 51.92954, 6.0779521 51.9296169)",,,
"[6859770, 161588509]",Stadsgracht,residential,30,False,True,63.993,"LINESTRING (6.0776362 51.9288394, 6.0776696 51.9288317, 6.0780604 51.9287365, 6.0785045 51.9286284)",,,
6858753,Vondellaan,residential,30,False,True,41.748,"LINESTRING (6.0830692 51.9288169, 6.0831372 51.9284438)",,,
6858774,Vondellaan,tertiary,50,False,False,67.216,"LINESTRING (6.0830692 51.9288169, 6.0840421 51.928891)",,,
6858774,Vondellaan,tertiary,50,False,True,38.078,"LINESTRING (6.0830692 51.9288169, 6.0825179 51.9287757)",,,
6858717,Bergvrede,residential,30,False,False,9.276,"LINESTRING (6.0799878 51.9289258, 6.0799804 51.9290091)",,,
6858717,Bergvrede,residential,30,False,False,55.434999999999995,"LINESTRING (6.0799878 51.9289258, 6.0800932 51.9289275, 6.0800998 51.9288068, 6.0798919 51.9288034, 6.0798845 51.9289241, 6.0799878 51.9289258)",,,
6858717,Bergvrede,residential,30,False,True,55.435,"LINESTRING (6.0799878 51.9289258, 6.0798845 51.9289241, 6.0798919 51.9288034, 6.0800998 51.9288068, 6.0800932 51.9289275, 6.0799878 51.9289258)",,,
6858774,Vondellaan,tertiary,50,False,False,24.527,"LINESTRING (6.0840421 51.928891, 6.0843987 51.9289084)",,,
6858774,Vondellaan,tertiary,50,False,True,67.216,"LINESTRING (6.0840421 51.928891, 6.0830692 51.9288169)",,,
6858753,Vondellaan,residential,30,False,False,104.064,"LINESTRING (6.0840421 51.928891, 6.0840785 51.9285545, 6.0840304 51.9285249, 6.0831372 51.9284438)",,,
6858774,Vondellaan,tertiary,50,False,True,24.527,"LINESTRING (6.0843987 51.9289084, 6.0840421 51.928891)",,,
"[6858745, 1270955158]",Vondellaan,residential,"['50', '30']",False,False,37.224000000000004,"LINESTRING (6.0843987 51.9289084, 6.0844019 51.9290177, 6.0844087 51.9292431)",,,
6858704,Nicolaas Beetsstraat,residential,30,False,False,60.606,"LINESTRING (6.08247 51.92893, 6.08235 51.92947)",,,
6858704,Nicolaas Beetsstraat,residential,30,False,True,17.469,"LINESTRING (6.08247 51.92893, 6.0825179 51.9287757)",,,
"[6858713, 6858721]","['Vondellaan', 'Didamseweg']",residential,30,False,"[False, True]",156.35199999999998,"LINESTRING (6.08247 51.92893, 6.0816265 51.9288373, 6.0815963 51.928838, 6.0815627 51.9288475, 6.081535 51.9288642, 6.0815268 51.9288858, 6.0814501 51.9291637, 6.0814 51.92949, 6.08137 51.92954, 6.0813134 51.9295491, 6.0811657 51.9295546)",,,
6858877,Bergvrede,residential,30,False,False,43.68,"LINESTRING (6.0793439 51.9289929, 6.0799804 51.9290091)",,,
6859689,Bergvrede,residential,30,False,True,48.191,"LINESTRING (6.0793439 51.9289929, 6.0793695 51.9285598)",,,
"[6858877, 6859686]","['Bergvrede', 'Stadsgracht']",residential,30,False,True,63.11299999999999,"LINESTRING (6.0793439 51.9289929, 6.0790893 51.9289298, 6.07903 51.928927, 6.0789269 51.9289221, 6.0788287 51.9289191, 6.078788 51.9289179, 6.0787981 51.9287058)",,,
6858717,Bergvrede,residential,30,False,True,9.276,"LINESTRING (6.0799804 51.9290091, 6.0799878 51.9289258)",,,
6858877,Bergvrede,residential,30,False,False,36.438,"LINESTRING (6.0799804 51.9290091, 6.0799678 51.9293367)",,,
6858877,Bergvrede,residential,30,False,True,43.68,"LINESTRING (6.0799804 51.9290091, 6.0793439 51.9289929)",,,
6859748,Schilderspoort,residential,30,False,False,23.864,"LINESTRING (6.0706551 51.929222, 6.0703088 51.9292434)",,,
6859681,Wilhelminalaan,tertiary,50,False,True,94.313,"LINESTRING (6.0706551 51.929222, 6.0706177 51.9291185, 6.0706084 51.9286815, 6.0706365 51.9284947, 6.0706541 51.9283777)",,,
6859737,Wilhelminalaan,tertiary,50,False,False,24.608999999999998,"LINESTRING (6.0706551 51.929222, 6.0707562 51.9293191, 6.0708401 51.929373, 6.0708706 51.9293979)",,,
6859622,Schilderspoort,residential,30,False,False,31.692,"LINESTRING (6.0703088 51.9292434, 6.0705868 51.9294711)",,,
6859748,Schilderspoort,residential,30,False,True,23.864,"LINESTRING (6.0703088 51.9292434, 6.0706551 51.929222)",,,
6858735,Jan Campertstraat,residential,30,False,False,48.316,"LINESTRING (6.0844087 51.9292431, 6.0843817 51.9296773)",,,
"[6858745, 1270955158]",Vondellaan,residential,"['30', '50']",False,True,37.224000000000004,"LINESTRING (6.0844087 51.9292431, 6.0844019 51.9290177, 6.0843987 51.9289084)",,,
6858729,Bergvrede,residential,30,False,False,28.557,"LINESTRING (6.0799678 51.9293367, 6.0803836 51.9293514)",,,
6858877,Bergvrede,residential,30,False,False,16.648,"LINESTRING (6.0799678 51.9293367, 6.0799226 51.9294838)",,,
6858877,Bergvrede,residential,30,False,True,36.438,"LINESTRING (6.0799678 51.9293367, 6.0799804 51.9290091)",,,
6858729,Bergvrede,residential,30,False,True,28.557,"LINESTRING (6.0803836 51.9293514, 6.0799678 51.9293367)",,,
6858736,Bergvrede,residential,30,False,False,76.36299999999999,"LINESTRING (6.0803836 51.9293514, 6.0803737 51.9295235, 6.0804158 51.9295446, 6.0805827 51.9295471, 6.0806178 51.9295233, 6.080624 51.929422, 6.0806279 51.9293582, 6.0805829 51.9293225, 6.0804339 51.9293207, 6.0803836 51.9293514)",,,
6858736,Bergvrede,residential,30,False,True,76.363,"LINESTRING (6.0803836 51.9293514, 6.0804339 51.9293207, 6.0805829 51.9293225, 6.0806279 51.9293582, 6.080624 51.929422, 6.0806178 51.9295233, 6.0805827 51.9295471, 6.0804158 51.9295446, 6.0803737 51.9295235, 6.0803836 51.9293514)",,,
6859737,Wilhelminalaan,tertiary,50,False,True,24.609,"LINESTRING (6.0708706 51.9293979, 6.0708401 51.929373, 6.0707562 51.9293191, 6.0706551 51.929222)",,,
6859785,,tertiary,50,True,False,17.63,"LINESTRING (6.0708706 51.9293979, 6.0709309 51.9293762, 6.0709798 51.9293717, 6.0710545 51.9293884, 6.0710951 51.9294143)",,roundabout,
161592792,Arnhemseweg,residential,50,False,True,12.401,"LINESTRING (6.0710951 51.9294143, 6.0712416 51.9293489)",,,
6859785,,tertiary,50,True,False,14.065000000000001,"LINESTRING (6.0710951 51.9294143, 6.0711196 51.929478, 6.071113 51.9294917, 6.0710978 51.929508, 6.0710691 51.9295296)",,roundabout,
6859620,Grietsestraat,residential,30,False,False,54.083,"LINESTRING (6.077069 51.9293115, 6.07687 51.92936, 6.07661 51.92942, 6.07632 51.92946)",,,
6859620,Grietsestraat,residential,30,False,True,54.083,"LINESTRING (6.07632 51.92946, 6.07661 51.92942, 6.07687 51.92936, 6.077069 51.9293115)",,,
6859735,Mallemoolen,residential,30,False,False,86.221,"LINESTRING (6.07632 51.92946, 6.0762016 51.9294484, 6.0761594 51.9294536, 6.0756383 51.9295174, 6.0755921 51.9295231, 6.075519 51.9295626, 6.0752948 51.9295836, 6.075105 51.9296023)",,,
6859735,Mallemoolen,residential,30,False,True,83.633,"LINESTRING (6.07632 51.92946, 6.0762315 51.9293024, 6.0760162 51.9289189, 6.076 51.92889, 6.07602 51.92882, 6.0761105 51.9287657)",,,
6859701,Stadsgracht,residential,30,False,False,12.51,"LINESTRING (6.0789229 51.9294005, 6.0789211 51.929513)",,,
6858704,Nicolaas Beetsstraat,residential,30,False,True,60.606,"LINESTRING (6.08235 51.92947, 6.08247 51.92893)",,,
6858704,Nicolaas Beetsstraat,residential,30,False,False,131.012,"LINESTRING (6.08235 51.92947, 6.0823 51.92972, 6.0822981 51.9297762, 6.0822948 51.9298768, 6.082407 51.9302358, 6.082558 51.9306288)",,,
6858922,Louis Couperusstraat,residential,30,False,True,87.62299999999999,"LINESTRING (6.08235 51.92947, 6.0829901 51.9295257, 6.0830433 51.929561, 6.08319 51.92989)",,,
6859621,Stadsgracht,residential,30,True,False,85.839,"LINESTRING (6.0786575 51.9294701, 6.0786536 51.9294, 6.0786449 51.929233, 6.0786232 51.9291858, 6.0786053 51.9290265, 6.0786299 51.9289613, 6.0786238 51.9288775, 6.078599 51.928703)",,,
171562604,Stadsgracht,residential,30,False,False,18.857999999999997,"LINESTRING (6.0786575 51.9294701, 6.0787836 51.9295022, 6.0789211 51.929513)",,,
6858877,Bergvrede,residential,30,False,True,16.648,"LINESTRING (6.0799226 51.9294838, 6.0799678 51.9293367)",,,
1105237412,Bergvrede,residential,30,False,False,18.067,"LINESTRING (6.0799226 51.9294838, 6.0796592 51.9294793)",,,
6858877,Bergvrede,residential,30,False,False,18.384999999999998,"LINESTRING (6.0799226 51.9294838, 6.0798155 51.929553, 6.0797665 51.9296158)",,,
6859105,Arnhemseweg,tertiary,50,True,False,36.454,"LINESTRING (6.0708435 51.9295049, 6.0704915 51.9297506)",,,
727136197,,tertiary,50,True,False,12.825,"LINESTRING (6.0708435 51.9295049, 6.0708265 51.9294679, 6.0708361 51.9294299, 6.0708706 51.9293979)",,roundabout,
6859701,Stadsgracht,residential,30,False,True,12.51,"LINESTRING (6.0789211 51.929513, 6.0789229 51.9294005)",,,
"[171562604, 6859109]","['Bergvrede', 'Stadsgracht']",residential,30,False,False,63.20399999999999,"LINESTRING (6.0789211 51.929513, 6.0790526 51.9295159, 6.079314 51.9295152, 6.0793966 51.9295195, 6.0794353 51.929567, 6.0794733 51.9295998, 6.0797665 51.9296158)",,,
171562604,Stadsgracht,residential,30,False,True,18.857999999999997,"LINESTRING (6.0789211 51.929513, 6.0787836 51.9295022, 6.0786575 51.9294701)",,,
