osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
7547063,Kapittelhoek,residential,30,False,False,80.721,"LINESTRING (4.3641645 51.8620494, 4.3643291 51.8623123, 4.3650007 51.8621536)",,,,
7547063,Kapittelhoek,residential,30,False,True,80.721,"LINESTRING (4.3650007 51.8621536, 4.3643291 51.8623123, 4.3641645 51.8620494)",,,,
7547088,Stormshoek,residential,30,False,False,40.878,"LINESTRING (4.3650007 51.8621536, 4.365165 51.8624385, 4.3652 51.8625)",,,,
7547088,Stormshoek,residential,30,False,True,198.45500000000004,"LINESTRING (4.3650007 51.8621536, 4.3653617 51.8620617, 4.3651138 51.8616527, 4.3649 51.8613, 4.3643036 51.8614482, 4.3641461 51.8614422, 4.3637883 51.8615246)",,,,
7547830,Achterweg,residential,30,False,False,107.46699999999998,"LINESTRING (4.3596381 51.8623183, 4.3594326 51.862611, 4.3591178 51.8630037, 4.3589751 51.8631935)",1,,,
1237376507,Kapershoekseweg,unclassified,50,False,False,8.826,"LINESTRING (4.3665202 51.8621809, 4.3664 51.862209)",,,,
"[7547417, 7547150, 712394423]","['Langs de baan', 'Kouwenaardseweg', 'Vorsche']",residential,30,True,False,283.702,"LINESTRING (4.3665202 51.8621809, 4.3664272 51.8620318, 4.3662006 51.8616669, 4.3659722 51.8612913, 4.3659784 51.8612607, 4.3660109 51.8612351, 4.3663104 51.8611634, 4.3667909 51.8610506, 4.3668079 51.8610466, 4.3668518 51.8610495, 4.3668792 51.8610711, 4.3671274 51.8614707, 4.3674337 51.861962)",,,,
1237376507,Kapershoekseweg,unclassified,50,False,True,67.286,"LINESTRING (4.3665202 51.8621809, 4.3673613 51.8619794, 4.3674337 51.861962)",,,,
7547452,Kouwenaardseweg,residential,30,True,False,160.91000000000003,"LINESTRING (4.3665202 51.8621809, 4.3668163 51.862691, 4.3670777 51.863087, 4.3673694 51.8635293)",,,,
7547590,Witte Hoek,residential,30,False,False,105.761,"LINESTRING (4.3624878 51.8624443, 4.362653 51.8627114, 4.3631763 51.8625909, 4.3636623 51.862479)",,,,
231384287,Pastinaak,residential,30,False,True,60.834,"LINESTRING (4.3705365 51.8624351, 4.3713235 51.8621839)",,,,
7547084,Klein Hoefblad,residential,30,False,True,122.809,"LINESTRING (4.3705365 51.8624351, 4.3703006 51.8621363, 4.3701547 51.8619035, 4.3701208 51.8618245, 4.3701422 51.8616808, 4.3701864 51.8613857)",,,,
7547090,Lisdodde,residential,30,False,False,61.144999999999996,"LINESTRING (4.3705365 51.8624351, 4.3704801 51.8624565, 4.3697693 51.8627142)",,,,
7547591,Boerenhoek,residential,30,False,False,43.52,"LINESTRING (4.3636623 51.862479, 4.3638898 51.8628443)",,,,
7547590,Witte Hoek,residential,30,False,True,105.761,"LINESTRING (4.3636623 51.862479, 4.3631763 51.8625909, 4.362653 51.8627114, 4.3624878 51.8624443)",,,,
7547591,Boerenhoek,residential,30,False,True,203.088,"LINESTRING (4.3636623 51.862479, 4.3636017 51.862374, 4.3635 51.8623, 4.3634453 51.862209, 4.3634328 51.8621885, 4.3631152 51.8616679, 4.3630576 51.8616457, 4.3626841 51.8617343, 4.3625488 51.8617437, 4.3623682 51.861718, 4.3617367 51.8618752, 4.3616848 51.8618881)",,,,
7547085,Cromme Meth,residential,30,False,False,98.936,"LINESTRING (4.3652 51.8625, 4.3650514 51.8625394, 4.3649655 51.8626037, 4.364443 51.8627194, 4.3638898 51.8628443)",,,,
7547085,Cromme Meth,residential,30,False,True,71.735,"LINESTRING (4.3652 51.8625, 4.3660754 51.8622944, 4.3661251 51.8622827, 4.3661726 51.8622657)",,,,
7547088,Stormshoek,residential,30,False,True,40.878,"LINESTRING (4.3652 51.8625, 4.365165 51.8624385, 4.3650007 51.8621536)",,,,
7547092,Bijster,residential,30,False,False,53.29,"LINESTRING (4.3652 51.8625, 4.3653987 51.8628298, 4.3654767 51.8629477)",,,,
7547090,Lisdodde,residential,30,False,True,61.144999999999996,"LINESTRING (4.3697693 51.8627142, 4.3704801 51.8624565, 4.3705365 51.8624351)",,,,
7547591,Boerenhoek,residential,30,False,True,43.52,"LINESTRING (4.3638898 51.8628443, 4.3636623 51.862479)",,,,
7547085,Cromme Meth,residential,30,False,False,71.443,"LINESTRING (4.3638898 51.8628443, 4.3636978 51.8628948, 4.3635174 51.8628905, 4.3629107 51.8630366)",,,,
7547085,Cromme Meth,residential,30,False,True,98.936,"LINESTRING (4.3638898 51.8628443, 4.364443 51.8627194, 4.3649655 51.8626037, 4.3650514 51.8625394, 4.3652 51.8625)",,,,
7547730,Hallant,residential,30,False,False,66.973,"LINESTRING (4.3638898 51.8628443, 4.3641181 51.8632041, 4.3642468 51.8634048)",,,,
401093669,Bijster,residential,30,False,False,57.022,"LINESTRING (4.3654767 51.8629477, 4.3647054 51.8631377)",,,,
7547092,Bijster,residential,30,False,True,53.29,"LINESTRING (4.3654767 51.8629477, 4.3653987 51.8628298, 4.3652 51.8625)",,,,
401093669,Bijster,residential,30,False,True,134.739,"LINESTRING (4.3654767 51.8629477, 4.3658949 51.8628497, 4.3659746 51.8629881, 4.3660293 51.8630306, 4.3661376 51.8632093, 4.3662203 51.8633457, 4.3661849 51.8634015, 4.3661566 51.8634512, 4.3663226 51.8637174)",,,,
7547085,Cromme Meth,residential,30,False,False,14.847,"LINESTRING (4.3629107 51.8630366, 4.3627085 51.8630839)",,,,
7547066,Boomgaardhoekseweg,residential,30,False,False,145.655,"LINESTRING (4.3629107 51.8630366, 4.363575 51.863615, 4.364128 51.8641093)",,,,
7547085,Cromme Meth,residential,30,False,True,71.443,"LINESTRING (4.3629107 51.8630366, 4.3635174 51.8628905, 4.3636978 51.8628948, 4.3638898 51.8628443)",,,,
7547085,Cromme Meth,residential,30,False,False,37.228,"LINESTRING (4.3627085 51.8630839, 4.3622 51.8632)",,,,
7547085,Cromme Meth,residential,30,False,True,14.847,"LINESTRING (4.3627085 51.8630839, 4.3629107 51.8630366)",,,,
401093669,Bijster,residential,30,False,True,57.022,"LINESTRING (4.3647054 51.8631377, 4.3654767 51.8629477)",,,,
7547830,Achterweg,residential,30,False,False,18.223,"LINESTRING (4.3589751 51.8631935, 4.3589537 51.863238, 4.3588964 51.86335)",1,,,
7547830,Achterweg,residential,30,False,True,107.46699999999998,"LINESTRING (4.3589751 51.8631935, 4.3591178 51.8630037, 4.3594326 51.862611, 4.3596381 51.8623183)",1,,,
7547085,Cromme Meth,residential,30,False,True,37.228,"LINESTRING (4.3622 51.8632, 4.3627085 51.8630839)",,,,
"[7547728, 1054367964]","['Cromme Meth', 'Okkersheul']",residential,30,True,False,369.617,"LINESTRING (4.3622 51.8632, 4.3621418 51.8632454, 4.3614806 51.8643304, 4.3615221 51.8643922, 4.3621484 51.8645372, 4.3622261 51.8645188, 4.3629142 51.8634182, 4.3629764 51.8633046, 4.3627085 51.8630839)",,,,
530760701,Achterweg,residential,30,False,True,28.14,"LINESTRING (4.3588964 51.86335, 4.359265 51.8634606)",1,,,
7547830,Achterweg,residential,30,False,False,158.088,"LINESTRING (4.3588964 51.86335, 4.358833 51.863508, 4.3587699 51.8636843, 4.3587426 51.8638327, 4.3586745 51.8639736, 4.3585528 51.86417, 4.3584649 51.8642739, 4.3583596 51.864393, 4.3582256 51.8645945, 4.3581656 51.8646884)",1,,,
7547830,Achterweg,residential,30,False,True,18.223,"LINESTRING (4.3588964 51.86335, 4.3589537 51.863238, 4.3589751 51.8631935)",1,,,
7547731,Achterweg,residential,30,True,False,48.391000000000005,"LINESTRING (4.3585066 51.8635181, 4.3586515 51.8634261, 4.3587378 51.8633713, 4.3589751 51.8631935)",1,,,
"[7547657, 7547732, 7547789]",Dorpsstraat,residential,30,True,False,391.871,"LINESTRING (4.3585066 51.8635181, 4.359054 51.8628239, 4.3592324 51.862605, 4.3597446 51.8619109, 4.3602496 51.8614223, 4.3604096 51.8613524, 4.3606246 51.8613416, 4.3607947 51.8613685, 4.3609842 51.8614169, 4.36134 51.8615112, 4.3614146 51.8615551, 4.3616848 51.8618881)",1,,,
7547730,Hallant,residential,30,False,True,66.973,"LINESTRING (4.3642468 51.8634048, 4.3641181 51.8632041, 4.3638898 51.8628443)",,,,
7547451,Stelle,residential,30,False,False,16.528,"LINESTRING (4.3673694 51.8635293, 4.3672118 51.8635671, 4.3671451 51.8635832)",,,,
7547451,Stelle,residential,30,False,True,65.74600000000001,"LINESTRING (4.3673694 51.8635293, 4.3678232 51.8634202, 4.3682617 51.8633149)",,,,
7547172,Koelinge,residential,30,False,True,50.829,"LINESTRING (4.3671451 51.8635832, 4.3670755 51.8636004, 4.3670004 51.863619, 4.3664579 51.8637531)",,,,
7547451,Stelle,residential,30,False,True,16.528,"LINESTRING (4.3671451 51.8635832, 4.3672118 51.8635671, 4.3673694 51.8635293)",,,,
7547501,Kouwenaardseweg,unclassified,50,False,False,116.141,"LINESTRING (4.3671451 51.8635832, 4.3676642 51.8644021, 4.3677621 51.8645557)",,,,
427360255,Kouwenaardseweg,unclassified,50,False,True,111.18100000000001,"LINESTRING (4.3671451 51.8635832, 4.3670863 51.8634895, 4.36656 51.8626509)",,,,
7547172,Koelinge,residential,30,False,True,10.103,"LINESTRING (4.3664579 51.8637531, 4.3663226 51.8637174)",,,,
7547074,Hoge Weije,residential,30,False,False,253.127,"LINESTRING (4.3664579 51.8637531, 4.3668 51.8643, 4.3658636 51.8645327, 4.3656067 51.8645888, 4.3654149 51.8646299, 4.36522 51.8646776, 4.3650763 51.8644592, 4.364982 51.8644375, 4.3647919 51.8641122)",,,,
7547172,Koelinge,residential,30,False,False,50.82899999999999,"LINESTRING (4.3664579 51.8637531, 4.3670004 51.863619, 4.3670755 51.8636004, 4.3671451 51.8635832)",,,,
530760702,Dorpsstraat,residential,50,False,False,8.877,"LINESTRING (4.3581152 51.8638057, 4.358239 51.8637827)",1,,,
651855583,,primary,80,True,False,11.052,"LINESTRING (4.3581152 51.8638057, 4.3581432 51.863834, 4.3581591 51.8638656, 4.3581618 51.8638987)",1,S102,roundabout,
7547172,Koelinge,residential,30,False,False,16.117,"LINESTRING (4.3647919 51.8641122, 4.3650122 51.8640622)",,,,
7547074,Hoge Weije,residential,30,False,False,52.604000000000006,"LINESTRING (4.3647919 51.8641122, 4.364701 51.8639617, 4.3649273 51.8639081, 4.3650122 51.8640622)",,,,
7547074,Hoge Weije,residential,30,False,True,253.127,"LINESTRING (4.3647919 51.8641122, 4.364982 51.8644375, 4.3650763 51.8644592, 4.36522 51.8646776, 4.3654149 51.8646299, 4.3656067 51.8645888, 4.3658636 51.8645327, 4.3668 51.8643, 4.3664579 51.8637531)",,,,
7547172,Koelinge,residential,30,False,True,16.117,"LINESTRING (4.3650122 51.8640622, 4.3647919 51.8641122)",,,,
7547074,Hoge Weije,residential,30,False,True,52.604,"LINESTRING (4.3650122 51.8640622, 4.3649273 51.8639081, 4.364701 51.8639617, 4.3647919 51.8641122)",,,,
7547172,Koelinge,residential,30,False,False,98.86200000000001,"LINESTRING (4.3650122 51.8640622, 4.3651398 51.8640332, 4.3655136 51.8639481, 4.3655433 51.8639413, 4.3656057 51.8638895, 4.3662697 51.8637301, 4.3663226 51.8637174)",,,,
7547690,Jan de Raadtkade,residential,30,False,False,180.285,"LINESTRING (4.3581656 51.8646884, 4.3591962 51.8649303, 4.3606289 51.8652494)",1,,,
7547830,Achterweg,residential,30,False,False,53.056,"LINESTRING (4.3581656 51.8646884, 4.3581149 51.8647834, 4.3580447 51.8649146, 4.3579573 51.8650782, 4.3579206 51.8651409)",1,,,
7547830,Achterweg,residential,30,False,True,158.088,"LINESTRING (4.3581656 51.8646884, 4.3582256 51.8645945, 4.3583596 51.864393, 4.3584649 51.8642739, 4.3585528 51.86417, 4.3586745 51.8639736, 4.3587426 51.8638327, 4.3587699 51.8636843, 4.358833 51.863508, 4.3588964 51.86335)",1,,,
7547511,Kouwenaardseweg,unclassified,50,False,False,14.212,"LINESTRING (4.3677621 51.8645557, 4.3678329 51.8646758)",,,,
7547501,Kouwenaardseweg,unclassified,50,False,True,116.141,"LINESTRING (4.3677621 51.8645557, 4.3676642 51.8644021, 4.3671451 51.8635832)",,,,
7547511,Kouwenaardseweg,unclassified,50,False,True,14.212,"LINESTRING (4.3678329 51.8646758, 4.3677621 51.8645557)",,,,
"[411779451, 7547421]",Karvelsedijk,unclassified,50,False,False,47.883,"LINESTRING (4.3678329 51.8646758, 4.367893 51.8647831, 4.3679351 51.8648465, 4.3679655 51.864888, 4.3680851 51.8650771)",,,,
"[1088831208, 7547564, 309044270]",Groene Kruisweg,primary,50,True,False,209.38599999999997,"LINESTRING (4.3678329 51.8646758, 4.3676409 51.864723, 4.366951 51.8648922, 4.3668146 51.8649256, 4.3661978 51.865075, 4.3660611 51.8651077, 4.3653204 51.8652873, 4.3649818 51.865339)",2,S102,,
7547689,Jan de Raadtkade,residential,30,False,False,69.628,"LINESTRING (4.3602991 51.8647994, 4.3607252 51.8649165, 4.3606289 51.8652494)",1,,,
7547066,Boomgaardhoekseweg,residential,30,False,True,114.366,"LINESTRING (4.3650787 51.8649538, 4.3649022 51.8647974, 4.3646801 51.8646006, 4.3642013 51.8641763, 4.364128 51.8641093)",,,,
142882177,Cloese,unclassified,30,False,True,3.645,"LINESTRING (4.3573081 51.8650024, 4.3573216 51.8649707)",1,,,
7547687,Kinheim,unclassified,30,False,False,44.792,"LINESTRING (4.3573081 51.8650024, 4.3573696 51.8650157, 4.3574413 51.8650311, 4.3578367 51.8651201, 4.3578905 51.8651334, 4.3579206 51.8651409)",1,,,
"[7551259, 7547422]","['Lokkertsemolenweg', 'Hoogvlietsekerksingel']",residential,30,False,False,232.14,"LINESTRING (4.3680851 51.8650771, 4.3679903 51.8651001, 4.3678645 51.8651305, 4.3666178 51.8654323, 4.3658062 51.8656287, 4.3657897 51.8656436, 4.3657849 51.8656655, 4.3658548 51.8657355, 4.3661228 51.8660037, 4.366185 51.8660659, 4.3662407 51.8661217)",,,,
7551256,Karvelsedijk,residential,30,False,False,62.149,"LINESTRING (4.3680851 51.8650771, 4.3681539 51.8651499, 4.3684327 51.8655922)",,,,
"[411779451, 7547421]",Karvelsedijk,unclassified,50,False,True,47.883,"LINESTRING (4.3680851 51.8650771, 4.3679655 51.864888, 4.3679351 51.8648465, 4.367893 51.8647831, 4.3678329 51.8646758)",,,,
7547687,Kinheim,unclassified,30,False,False,66.647,"LINESTRING (4.3579206 51.8651409, 4.3588227 51.8653621)",1,,,
7547687,Kinheim,unclassified,30,False,True,44.792,"LINESTRING (4.3579206 51.8651409, 4.3578905 51.8651334, 4.3578367 51.8651201, 4.3574413 51.8650311, 4.3573696 51.8650157, 4.3573081 51.8650024)",1,,,
7547830,Achterweg,residential,30,False,True,53.056,"LINESTRING (4.3579206 51.8651409, 4.3579573 51.8650782, 4.3580447 51.8649146, 4.3581149 51.8647834, 4.3581656 51.8646884)",1,,,
7547690,Jan de Raadtkade,residential,30,False,False,17.22,"LINESTRING (4.3606289 51.8652494, 4.3608607 51.8653085)",1,,,
7547689,Jan de Raadtkade,residential,30,False,True,69.628,"LINESTRING (4.3606289 51.8652494, 4.3607252 51.8649165, 4.3602991 51.8647994)",1,,,
7547690,Jan de Raadtkade,residential,30,False,True,180.285,"LINESTRING (4.3606289 51.8652494, 4.3591962 51.8649303, 4.3581656 51.8646884)",1,,,
7547687,Kinheim,unclassified,30,False,False,67.591,"LINESTRING (4.3588227 51.8653621, 4.3597404 51.865582)",1,,,
7547687,Kinheim,unclassified,30,False,True,66.647,"LINESTRING (4.3588227 51.8653621, 4.3579206 51.8651409)",1,,,
7547827,Klencke,unclassified,30,False,True,40.437,"LINESTRING (4.3588227 51.8653621, 4.3587145 51.865537, 4.3586125 51.8657018)",1,,,
7547602,Jan van der Burghstraat,residential,30,False,False,53.105,"LINESTRING (4.3608607 51.8653085, 4.3605914 51.8657562)",1,,,
"[7547602, 7547603]","['Henk Miliusstraat', 'Jan van der Burghstraat']",residential,30,False,"[False, True]",396.45700000000005,"LINESTRING (4.3608607 51.8653085, 4.3611324 51.8648727, 4.3612042 51.864864, 4.3619037 51.8650284, 4.3620225 51.8650563, 4.3628859 51.8652593, 4.3629929 51.8653087, 4.3630929 51.8655087, 4.3613586 51.8659226, 4.3605914 51.8657562)",1,,,
7547690,Jan de Raadtkade,residential,30,False,True,17.22,"LINESTRING (4.3608607 51.8653085, 4.3606289 51.8652494)",1,,,
7547602,Jan van der Burghstraat,residential,30,False,True,53.105,"LINESTRING (4.3605914 51.8657562, 4.3608607 51.8653085)",1,,,
"[7547602, 7547603]","['Henk Miliusstraat', 'Jan van der Burghstraat']",residential,30,False,"[False, True]",396.457,"LINESTRING (4.3605914 51.8657562, 4.3613586 51.8659226, 4.3630929 51.8655087, 4.3629929 51.8653087, 4.3628859 51.8652593, 4.3620225 51.8650563, 4.3619037 51.8650284, 4.3612042 51.864864, 4.3611324 51.8648727, 4.3608607 51.8653085)",1,,,
7551934,Henk Miliusstraat,residential,30,False,False,34.85,"LINESTRING (4.3605914 51.8657562, 4.3601226 51.8658763)",1,,,
7551934,Henk Miliusstraat,residential,30,False,False,11.73,"LINESTRING (4.3601226 51.8658763, 4.359965 51.865917)",1,,,
7551934,Henk Miliusstraat,residential,30,False,True,34.85,"LINESTRING (4.3601226 51.8658763, 4.3605914 51.8657562)",1,,,
"[530768120, 144520069, 530768118, 7551743]",Kinheim,unclassified,"['30', '50']",True,False,55.369,"LINESTRING (4.3601226 51.8658763, 4.3602079 51.865987, 4.3602395 51.8660339, 4.3603379 51.866187, 4.3603648 51.8662267, 4.3603877 51.8662606, 4.3604327 51.8663357)","['1', '2']",,,
7551163,Zuidzijdsedijk,residential,30,False,False,161.79,"LINESTRING (4.3662407 51.8661217, 4.3683117 51.8656908, 4.3684739 51.8656576)",,,,
7551259,Lokkertsemolenweg,residential,30,False,False,66.758,"LINESTRING (4.3662407 51.8661217, 4.3663352 51.8662138, 4.3666382 51.8665093, 4.3667156 51.8665847, 4.3667609 51.8666289)",,,,
"[7551259, 7547422]","['Lokkertsemolenweg', 'Hoogvlietsekerksingel']",residential,30,False,True,232.14000000000001,"LINESTRING (4.3662407 51.8661217, 4.366185 51.8660659, 4.3661228 51.8660037, 4.3658548 51.8657355, 4.3657849 51.8656655, 4.3657897 51.8656436, 4.3658062 51.8656287, 4.3666178 51.8654323, 4.3678645 51.8651305, 4.3679903 51.8651001, 4.3680851 51.8650771)",,,,
7551256,Karvelsedijk,residential,30,False,False,8.793,"LINESTRING (4.3687672 51.8661227, 4.3688136 51.8661964)",,,,
7551256,Karvelsedijk,residential,30,False,True,55.499,"LINESTRING (4.3687672 51.8661227, 4.3686986 51.866014, 4.3684739 51.8656576)",,,,
7551819,Klencke,unclassified,50,True,False,10.784,"LINESTRING (4.3604327 51.8663357, 4.3604912 51.8664257)",,,,
"[309044289, 309044291, 48298358]",Laning,secondary,50,True,False,267.516,"LINESTRING (4.3604327 51.8663357, 4.3606121 51.8662962, 4.3611872 51.866167, 4.3622052 51.8659179, 4.3628464 51.8657469, 4.3631779 51.8656718, 4.3635415 51.8656019, 4.3637292 51.8655518, 4.3638122 51.8655122, 4.3638636 51.8654697, 4.3638825 51.8654493, 4.3639338 51.8653736)","['1', '2']",,,
7551965,Fledermauspad,residential,30,False,False,64.586,"LINESTRING (4.3652113 51.8664256, 4.3650824 51.8664572, 4.3645496 51.8665922, 4.3644205 51.8666247, 4.3643403 51.8666449)",1,,,
363016121,Laning,secondary,50,True,False,11.363,"LINESTRING (4.3604912 51.8664257, 4.3603377 51.8664639)",1,,,
"[7551755, 144520071]",Othelloweg,unclassified,50,True,False,75.116,"LINESTRING (4.3604912 51.8664257, 4.360533 51.8664933, 4.3607096 51.866806, 4.3607858 51.8669377, 4.3608409 51.8670654)",1,,,
7551262,Nieuwe Wetering,residential,30,True,False,54.719,"LINESTRING (4.3708553 51.8665636, 4.3700998 51.8667202)",,,,
7551195,Platte Driedijk,residential,30,True,False,88.106,"LINESTRING (4.3708553 51.8665636, 4.370999 51.8668326, 4.3711078 51.8670363, 4.3712571 51.8673161)",,,,
7551965,Fledermauspad,residential,30,False,False,253.772,"LINESTRING (4.3643403 51.8666449, 4.3638746 51.8667609, 4.3637507 51.8667943, 4.363211 51.8669292, 4.3630895 51.8669598, 4.3625521 51.867095, 4.3626228 51.8672098, 4.3625564 51.8672679, 4.36251 51.8672798, 4.3621759 51.867365, 4.3612157 51.8676102)",1,,,
7551965,Fledermauspad,residential,30,False,True,64.586,"LINESTRING (4.3643403 51.8666449, 4.3644205 51.8666247, 4.3645496 51.8665922, 4.3650824 51.8664572, 4.3652113 51.8664256)",1,,,
7551972,Toscalaan,residential,30,False,False,87.91699999999999,"LINESTRING (4.3643403 51.8666449, 4.3646073 51.8670642, 4.3646993 51.867204, 4.3644263 51.8672899)",,,,
7551259,Lokkertsemolenweg,residential,30,False,False,65.09299999999999,"LINESTRING (4.3667609 51.8666289, 4.3668461 51.8667123, 4.3671096 51.8669699, 4.367267 51.8671239)",,,,
7551259,Lokkertsemolenweg,residential,30,False,True,66.758,"LINESTRING (4.3667609 51.8666289, 4.3667156 51.8665847, 4.3666382 51.8665093, 4.3663352 51.8662138, 4.3662407 51.8661217)",,,,
7551264,Noordzijdsedijk,residential,30,False,False,148.92600000000002,"LINESTRING (4.3667609 51.8666289, 4.3686038 51.8662379, 4.3688136 51.8661964)",,,,
7551256,Karvelsedijk,residential,30,False,False,8.104,"LINESTRING (4.3691066 51.8666612, 4.3691495 51.8667291)",,,,
7551256,Karvelsedijk,residential,30,False,True,55.461,"LINESTRING (4.3691066 51.8666612, 4.3688136 51.8661964)",,,,
7551262,Nieuwe Wetering,residential,30,True,False,61.272999999999996,"LINESTRING (4.3700998 51.8667202, 4.3693589 51.8668705, 4.3692509 51.86689)",,,,
7551173,Figarostraat,residential,30,False,False,135.24599999999998,"LINESTRING (4.3654961 51.8668397, 4.3657814 51.8672777, 4.3653442 51.8674228, 4.3647191 51.8676292)",,,,
7551256,Karvelsedijk,residential,30,False,True,19.198,"LINESTRING (4.3692509 51.86689, 4.3691495 51.8667291)",,,,
7551262,Nieuwe Wetering,residential,30,True,False,133.294,"LINESTRING (4.3692509 51.86689, 4.3685128 51.8670452, 4.3674121 51.8672744)",,,,
7551973,Parsifalstraat,residential,50,False,False,66.184,"LINESTRING (4.3619244 51.8671134, 4.3610381 51.8673474)",,,,
7551117,Nieuwe Wetering,residential,30,False,False,136.509,"LINESTRING (4.367267 51.8671239, 4.3689012 51.8667792, 4.3689892 51.8667615, 4.3691495 51.8667291)",,,,
7551259,Lokkertsemolenweg,residential,30,False,True,65.093,"LINESTRING (4.367267 51.8671239, 4.3671096 51.8669699, 4.3668461 51.8667123, 4.3667609 51.8666289)",,,,
722583539,Lokkertsemolenweg,residential,30,False,False,19.476,"LINESTRING (4.367267 51.8671239, 4.3673188 51.8671769, 4.3674121 51.8672744)",,,,
722580163,Toscalaan,residential,30,False,False,19.432,"LINESTRING (4.3644263 51.8672899, 4.3645479 51.8674477)",,,,
7551972,Toscalaan,residential,30,False,False,49.086,"LINESTRING (4.3644263 51.8672899, 4.3640499 51.8673854, 4.3640311 51.8674279, 4.3641235 51.8675624)",,,,
7551972,Toscalaan,residential,30,False,True,87.917,"LINESTRING (4.3644263 51.8672899, 4.3646993 51.867204, 4.3646073 51.8670642, 4.3643403 51.8666449)",,,,
"[722583539, 7551188]","['Lokkertsemolenweg', 'Platte Driedijk']",residential,30,False,"[False, True]",264.253,"LINESTRING (4.3674121 51.8672744, 4.3675074 51.8673673, 4.3676313 51.8674908, 4.3676728 51.8675302, 4.3676914 51.8675488, 4.3677104 51.8675678, 4.3680265 51.8678846, 4.3681098 51.8679677, 4.3689053 51.8678038, 4.3697491 51.8676299, 4.3705054 51.8674716)",,,,
722583539,Lokkertsemolenweg,residential,30,False,True,19.476,"LINESTRING (4.3674121 51.8672744, 4.3673188 51.8671769, 4.367267 51.8671239)",,,,
7551973,Parsifalstraat,residential,50,False,True,66.184,"LINESTRING (4.3610381 51.8673474, 4.3619244 51.8671134)",,,,
530768123,Othelloweg,unclassified,50,False,False,31.665,"LINESTRING (4.3610381 51.8673474, 4.3611822 51.8675614, 4.3612157 51.8676102)",1,,,
530768123,Othelloweg,unclassified,50,False,True,34.155,"LINESTRING (4.3610381 51.8673474, 4.3608703 51.8671081, 4.3608409 51.8670654)",1,,,
7551188,Platte Driedijk,residential,30,False,False,54.432,"LINESTRING (4.3712571 51.8673161, 4.3705054 51.8674716)",,,,
