osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction
6635699,Werkendelslaan,residential,False,False,52.013,"LINESTRING (4.7064869 52.5974477, 4.7066383 52.5976418, 4.7068167 52.5978704)",,
6635473,Heerenweg,residential,False,False,263.881,"LINESTRING (4.6991806 52.5974658, 4.69992 52.5979232, 4.7003841 52.5982288, 4.70138 52.59899, 4.7017542 52.5992483)",,
6635744,Commandeurslaan,residential,False,False,100.11,"LINESTRING (4.7039515 52.5975338, 4.7026015 52.5979055)",,
6635364,Breedelaan,residential,False,False,89.71099999999998,"LINESTRING (4.7039515 52.5975338, 4.704284 52.5979789, 4.7043742 52.5980996, 4.7044672 52.5981785, 4.7045876 52.5982282)",,
6635698,Tulpencroftlaan,residential,False,False,15.347,"LINESTRING (4.7025055 52.5977804, 4.7026015 52.5979055)",,
6635698,Tulpencroftlaan,residential,False,True,15.347,"LINESTRING (4.7026015 52.5979055, 4.7025055 52.5977804)",,
6635744,Commandeurslaan,residential,False,True,100.11,"LINESTRING (4.7026015 52.5979055, 4.7039515 52.5975338)",,
6635746,Commandeurslaan,residential,False,False,56.693,"LINESTRING (4.7026015 52.5979055, 4.70184 52.59812)",,
6635699,Werkendelslaan,residential,False,True,8.906,"LINESTRING (4.706839 52.5979477, 4.7068427 52.5979151, 4.7068167 52.5978704)",,
6635700,Butterlaan,residential,False,True,68.997,"LINESTRING (4.706839 52.5979477, 4.7069655 52.5979504, 4.7070389 52.5979749, 4.7071144 52.5980284, 4.7071582 52.5980316, 4.7071924 52.5980113, 4.7071848 52.5979819, 4.707072 52.5978308, 4.707047 52.5978179, 4.707 52.59782, 4.7068167 52.5978704)",,
6635738,Butterlaan,residential,False,False,91.623,"LINESTRING (4.706839 52.5979477, 4.706813 52.5979691, 4.7067751 52.5979962, 4.7056491 52.5983318)",,
6635745,Haesackerlaan,residential,False,False,99.998,"LINESTRING (4.70184 52.59812, 4.7024798 52.598931)",,
6635746,Commandeurslaan,residential,False,True,56.693,"LINESTRING (4.70184 52.59812, 4.7026015 52.5979055)",,
6635364,Breedelaan,residential,False,True,89.71100000000001,"LINESTRING (4.7045876 52.5982282, 4.7044672 52.5981785, 4.7043742 52.5980996, 4.704284 52.5979789, 4.7039515 52.5975338)",,
6635635,Butterlaan,residential,False,False,104.663,"LINESTRING (4.7045876 52.5982282, 4.7045303 52.5983146, 4.704483 52.5983671, 4.7043891 52.5984182, 4.7033133 52.5987002)",,
6635739,Breedelaan,residential,True,False,71.97500000000001,"LINESTRING (4.7045876 52.5982282, 4.7047224 52.5982298, 4.7048723 52.5982156, 4.7052186 52.5981934, 4.7053924 52.5981986, 4.7055349 52.5982464, 4.7055967 52.5982895)",,
6635657,Breedelaan,residential,False,False,106.937,"LINESTRING (4.7056491 52.5983318, 4.7063072 52.5992065)",,
6635632,Butterlaan,residential,False,False,177.7,"LINESTRING (4.7056491 52.5983318, 4.7037857 52.5988661, 4.7036743 52.5988615, 4.7035195 52.598823, 4.7033931 52.5987647, 4.7033133 52.5987002)",,
6635738,Butterlaan,residential,False,True,91.62299999999999,"LINESTRING (4.7056491 52.5983318, 4.7067751 52.5979962, 4.706813 52.5979691, 4.706839 52.5979477)",,
6603906,Kanaalweg,tertiary,False,True,202.36899999999997,"LINESTRING (4.7089433 52.598402, 4.7090781 52.5983644, 4.7091782 52.5983337, 4.7116833 52.5976658)",,
6603921,Kennemerstraatweg,primary,False,False,363.211,"LINESTRING (4.7089433 52.598402, 4.7090683 52.5985374, 4.7091196 52.5985895, 4.7098132 52.599324, 4.7103586 52.5999171, 4.7106039 52.6001866, 4.7115906 52.6012452)",50,
"[604046641, 6635762, 346741511]",Stationsweg,tertiary,False,False,199.28199999999998,"LINESTRING (4.7089433 52.598402, 4.7087899 52.598444, 4.7087119 52.598467, 4.7082853 52.5986026, 4.7073535 52.5988764, 4.7070189 52.5989841, 4.7063072 52.5992065)",30,
6635635,Butterlaan,residential,False,False,61.868,"LINESTRING (4.7033133 52.5987002, 4.7024798 52.598931)",,
6635632,Butterlaan,residential,False,True,177.7,"LINESTRING (4.7033133 52.5987002, 4.7033931 52.5987647, 4.7035195 52.598823, 4.7036743 52.5988615, 4.7037857 52.5988661, 4.7056491 52.5983318)",,
6635635,Butterlaan,residential,False,True,104.663,"LINESTRING (4.7033133 52.5987002, 4.7043891 52.5984182, 4.704483 52.5983671, 4.7045303 52.5983146, 4.7045876 52.5982282)",,
6635682,Westerweg,unclassified,False,False,46.85,"LINESTRING (4.6978334 52.5988886, 4.6980406 52.5992907)",,
6635635,Butterlaan,residential,False,True,61.868,"LINESTRING (4.7024798 52.598931, 4.7033133 52.5987002)",,
6635745,Haesackerlaan,residential,False,True,99.998,"LINESTRING (4.7024798 52.598931, 4.70184 52.59812)",,
6635620,Butterlaan,residential,False,False,62.523,"LINESTRING (4.7024798 52.598931, 4.701898 52.5991108, 4.7017994 52.5991764, 4.7017542 52.5992483)",,
6635657,Breedelaan,residential,False,True,106.937,"LINESTRING (4.7063072 52.5992065, 4.7056491 52.5983318)",,
"[6635512, 7652554]",Breedelaan,"['unclassified', 'residential']",False,False,81.80199999999999,"LINESTRING (4.7063072 52.5992065, 4.7063399 52.5992531, 4.7068429 52.5998662)",,
"[604046641, 221069251]",Stationsweg,tertiary,False,False,202.67399999999998,"LINESTRING (4.7063072 52.5992065, 4.7037322 52.5999848, 4.7036858 52.6000166, 4.7036507 52.6000421)",30,
"[604046641, 6635762, 346741511]",Stationsweg,tertiary,False,True,199.282,"LINESTRING (4.7063072 52.5992065, 4.7070189 52.5989841, 4.7073535 52.5988764, 4.7082853 52.5986026, 4.7087119 52.598467, 4.7087899 52.598444, 4.7089433 52.598402)",30,
6635473,Heerenweg,residential,False,False,41.544,"LINESTRING (4.7017542 52.5992483, 4.7021646 52.5995266)",,
6635473,Heerenweg,residential,False,True,263.881,"LINESTRING (4.7017542 52.5992483, 4.70138 52.59899, 4.7003841 52.5982288, 4.69992 52.5979232, 4.6991806 52.5974658)",,
6635620,Butterlaan,residential,False,True,62.523,"LINESTRING (4.7017542 52.5992483, 4.7017994 52.5991764, 4.701898 52.5991108, 4.7024798 52.598931)",,
6635682,Westerweg,unclassified,False,True,46.85,"LINESTRING (4.6980406 52.5992907, 4.6978334 52.5988886)",,
6635628,Hoog en Laag,residential,False,False,59.171,"LINESTRING (4.6980406 52.5992907, 4.6987212 52.5991134, 4.6988241 52.5990598)",,
6635682,Westerweg,unclassified,False,False,229.041,"LINESTRING (4.6980406 52.5992907, 4.6983387 52.5997165, 4.6985869 52.6000231, 4.6987832 52.6002593, 4.6989599 52.6004721, 4.699562 52.6011298)",,
6635628,Hoog en Laag,residential,False,True,93.047,"LINESTRING (4.6997493 52.5993455, 4.6994319 52.5989693, 4.699393 52.5989405, 4.6993459 52.5989252, 4.6992858 52.5989388, 4.6988241 52.5990598)",,
6635473,Heerenweg,residential,False,True,41.544,"LINESTRING (4.7021646 52.5995266, 4.7017542 52.5992483)",,
6635473,Heerenweg,residential,False,False,79.557,"LINESTRING (4.7021646 52.5995266, 4.7022111 52.5995582, 4.7024689 52.599733, 4.7026993 52.5998893, 4.7028636 52.5999617, 4.7030118 52.6000164)",,
6635679,Breedelaan,residential,True,False,92.993,"LINESTRING (4.7070113 52.5998117, 4.7079483 52.6004245)",30,
7652555,Molenweg,residential,False,False,12.887,"LINESTRING (4.7070113 52.5998117, 4.7068429 52.5998662)",,
