osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction,access
6377464,Torenakkers,residential,30,False,False,35.889,"LINESTRING (6.7890126 52.9207764, 6.7889026 52.921038, 6.7888867 52.92109)",,,,,
"[6377556, 6377582]",Leemakkers,residential,30,False,True,113.441,"LINESTRING (6.7890126 52.9207764, 6.7885047 52.9206406, 6.7881081 52.9205365, 6.7880207 52.9205205, 6.7878959 52.9205074, 6.7875472 52.9205217, 6.7874115 52.9205134)",,,,,
6377420,Schultestraat,residential,30,False,False,53.339999999999996,"LINESTRING (6.7975022 52.920791, 6.7975209 52.9208702, 6.7975814 52.9211958, 6.7975298 52.9212608)",,,,,
1117571939,Hunzedal,unclassified,30,False,False,137.656,"LINESTRING (6.7975022 52.920791, 6.7958563 52.9208977, 6.7956233 52.9209105, 6.79546 52.9209192)",,,,,
6377985,Hoofdstraat,unclassified,30,False,False,119.61700000000002,"LINESTRING (6.7923299 52.9208971, 6.7921508 52.9213134, 6.792041 52.9216417, 6.7919611 52.9219487)",,,,,
1242833199,Hoofdstraat,unclassified,30,False,True,73.143,"LINESTRING (6.7923299 52.9208971, 6.7924932 52.9206288, 6.7927332 52.9202861)",,,,,
"[1242833200, 6377600]",Westeresstraat,residential,30,False,True,147.41,"LINESTRING (6.7923299 52.9208971, 6.7921841 52.9208726, 6.7914594 52.9206444, 6.791366 52.920615, 6.7911579 52.9205524, 6.7903041 52.9203969)",,,,,
6377586,Julianastraat,residential,30,False,False,84.52000000000001,"LINESTRING (6.79546 52.9209192, 6.7953364 52.920928, 6.79449 52.9209886, 6.7942072 52.9210038)",,,,,
6377980,Molenstraat,tertiary,50,False,True,52.985,"LINESTRING (6.79546 52.9209192, 6.795447 52.9208449, 6.7954094 52.920631, 6.795376 52.9204454)",,,,,
"[6377994, 703311254]",Molenstraat,tertiary,50,False,False,230.26800000000003,"LINESTRING (6.79546 52.9209192, 6.7954906 52.9210593, 6.795552 52.9214207, 6.7956087 52.9217446, 6.7956819 52.9221648, 6.7956941 52.9222261, 6.7957411 52.9224967, 6.7957491 52.9225411, 6.7957817 52.9227215, 6.795801 52.9228288, 6.7958357 52.9229775)",,,,,
1117571939,Hunzedal,unclassified,30,False,True,137.656,"LINESTRING (6.79546 52.9209192, 6.7956233 52.9209105, 6.7958563 52.9208977, 6.7975022 52.920791)",,,,,
6377498,Julianastraat,residential,30,False,True,129.504,"LINESTRING (6.7942072 52.9210038, 6.7941487 52.9209429, 6.7939132 52.9207815, 6.7935234 52.9205334, 6.7933303 52.9204586, 6.7927332 52.9202861)",,,,,
6377586,Julianastraat,residential,30,False,True,84.52,"LINESTRING (6.7942072 52.9210038, 6.79449 52.9209886, 6.7953364 52.920928, 6.79546 52.9209192)",,,,,
6377762,Harm Tiesingstraat,residential,30,False,False,132.115,"LINESTRING (6.7942072 52.9210038, 6.7942274 52.9211362, 6.7941344 52.921956, 6.7941352 52.9221017, 6.7940461 52.9221711)",,,,,
6377464,Torenakkers,residential,30,False,True,35.889,"LINESTRING (6.7888867 52.92109, 6.7889026 52.921038, 6.7890126 52.9207764)",,,,,
6377561,Torenakkers,residential,30,False,False,43.888999999999996,"LINESTRING (6.7888867 52.92109, 6.788788 52.9213382, 6.7887274 52.9214728)",,,,,
6377420,Schultestraat,residential,30,False,False,141.43000000000004,"LINESTRING (6.7975298 52.9212608, 6.7975667 52.9212954, 6.7975975 52.9213518, 6.7976279 52.9215168, 6.7976711 52.9217512, 6.7977836 52.92202, 6.7978067 52.9220946, 6.7978052 52.9221659, 6.7977682 52.9222799, 6.7977396 52.9223777, 6.7977379 52.9224137, 6.7977503 52.9224489, 6.79777 52.9224779, 6.7977765 52.9225039)",,,,,
6377420,Schultestraat,residential,30,False,True,53.34,"LINESTRING (6.7975298 52.9212608, 6.7975814 52.9211958, 6.7975209 52.9208702, 6.7975022 52.920791)",,,,,
"[6377616, 6377459, 6377567]",Akkermaalshout,residential,30,False,"[False, True]",100.60000000000001,"LINESTRING (6.7975298 52.9212608, 6.7970305 52.9212887, 6.797018 52.9212036, 6.7963419 52.9212468, 6.7961651 52.9212566)",,,,,
52887297,,trunk,100,False,True,58.491,"LINESTRING (6.7869805 52.9202463, 6.7873605 52.9197728)",3,N34,,,
6378132,,trunk_link,100,True,False,325.202,"LINESTRING (6.7869805 52.9202463, 6.7865363 52.9211233, 6.7863945 52.9216363, 6.7862326 52.922147, 6.7860199 52.9226607, 6.7858175 52.9230815)",1,,,,
52887296,,trunk,100,False,False,655.2120000000001,"LINESTRING (6.7869805 52.9202463, 6.7866521 52.9206792, 6.7864778 52.9209127, 6.7858729 52.9218058, 6.785536 52.9223578, 6.7852215 52.9229158, 6.7847465 52.9238561, 6.784341 52.9248065, 6.7840667 52.9256254, 6.7840016 52.9258403)",2,N34,,,
"[6377616, 6377459, 6377567]",Akkermaalshout,residential,30,False,"[False, True]",100.6,"LINESTRING (6.7961651 52.9212566, 6.7963419 52.9212468, 6.797018 52.9212036, 6.7970305 52.9212887, 6.7975298 52.9212608)",,,,,
6377518,Torenakkers,residential,30,False,False,153.379,"LINESTRING (6.7887274 52.9214728, 6.7883089 52.9228289)",,,,,
"[6377449, 6377665]","['Beatrixstraat', 'Irenestraat']",residential,30,False,False,179.63500000000002,"LINESTRING (6.7887274 52.9214728, 6.7885893 52.9214769, 6.7877435 52.9215899, 6.7877213 52.9216713, 6.787574 52.9225079, 6.7875472 52.9225924)",,,,,
6377561,Torenakkers,residential,30,False,True,43.888999999999996,"LINESTRING (6.7887274 52.9214728, 6.788788 52.9213382, 6.7888867 52.92109)",,,,,
"[6377674, 6377507, 6377559]",Oosteresstraat,residential,30,False,False,142.906,"LINESTRING (6.7919611 52.9219487, 6.7929508 52.9220815, 6.7931329 52.9221124, 6.7936331 52.9221859, 6.79397 52.9221739, 6.7940461 52.9221711)",,,,,
6377985,Hoofdstraat,unclassified,30,False,False,146.814,"LINESTRING (6.7919611 52.9219487, 6.791735 52.9227031, 6.7916715 52.9229154, 6.7916467 52.9230174, 6.7915856 52.9232494)",,,,,
6377985,Hoofdstraat,unclassified,30,False,True,119.617,"LINESTRING (6.7919611 52.9219487, 6.792041 52.9216417, 6.7921508 52.9213134, 6.7923299 52.9208971)",,,,,
"[6377674, 6377507, 6377559]",Oosteresstraat,residential,30,False,True,142.906,"LINESTRING (6.7940461 52.9221711, 6.79397 52.9221739, 6.7936331 52.9221859, 6.7931329 52.9221124, 6.7929508 52.9220815, 6.7919611 52.9219487)",,,,,
6377762,Harm Tiesingstraat,residential,30,False,True,132.11499999999998,"LINESTRING (6.7940461 52.9221711, 6.7941352 52.9221017, 6.7941344 52.921956, 6.7942274 52.9211362, 6.7942072 52.9210038)",,,,,
6377796,Harm Tiesingstraat,residential,30,False,False,158.186,"LINESTRING (6.7940461 52.9221711, 6.7941633 52.9222561, 6.7941924 52.9223304, 6.794445 52.9235567)",,,,,
6377420,Schultestraat,residential,30,False,True,141.43000000000004,"LINESTRING (6.7977765 52.9225039, 6.79777 52.9224779, 6.7977503 52.9224489, 6.7977379 52.9224137, 6.7977396 52.9223777, 6.7977682 52.9222799, 6.7978052 52.9221659, 6.7978067 52.9220946, 6.7977836 52.92202, 6.7976711 52.9217512, 6.7976279 52.9215168, 6.7975975 52.9213518, 6.7975667 52.9212954, 6.7975298 52.9212608)",,,,,
"[1117571936, 6377428, 1117571935]",Schultestraat,residential,30,False,False,159.063,"LINESTRING (6.7977765 52.9225039, 6.7977691 52.9225219, 6.7977516 52.9225367, 6.7977143 52.9225553, 6.7976936 52.9225754, 6.79765 52.92272, 6.7976312 52.9227766, 6.7975894 52.9228125, 6.7975258 52.9228528, 6.7974082 52.9228892, 6.7973071 52.9228969, 6.797073 52.9228876, 6.796719 52.9228855, 6.7961993 52.9229464, 6.7960546 52.9229627, 6.7958357 52.9229775)",,,,,
6377757,Eskant,residential,30,False,False,59.71600000000001,"LINESTRING (6.7866791 52.9224968, 6.7867385 52.9225225, 6.787393 52.922571, 6.7875472 52.9225924)",,,,,
6377757,Eskant,residential,30,False,True,228.94600000000003,"LINESTRING (6.7866791 52.9224968, 6.7866325 52.9224708, 6.7866191 52.9224182, 6.7866594 52.9222282, 6.786768 52.9219007, 6.7869262 52.9214762, 6.7871127 52.9210537, 6.7872539 52.9207803, 6.7874115 52.9205134)",,,,,
39445890,,residential,30,False,False,60.800999999999995,"LINESTRING (6.7866791 52.9224968, 6.7865999 52.9226009, 6.7865695 52.9226408, 6.7864984 52.9227817, 6.7864669 52.9228505, 6.786392 52.9230141)",,,,,
6377423,Grote Brink,residential,30,False,False,62.479,"LINESTRING (6.7875472 52.9225924, 6.7875525 52.9226591, 6.7876048 52.922698, 6.7876652 52.9227174, 6.7877535 52.9227327, 6.7883089 52.9228289)",,,,,
"[6377665, 6377449]","['Beatrixstraat', 'Irenestraat']",residential,30,False,True,179.63500000000002,"LINESTRING (6.7875472 52.9225924, 6.787574 52.9225079, 6.7877213 52.9216713, 6.7877435 52.9215899, 6.7885893 52.9214769, 6.7887274 52.9214728)",,,,,
6377757,Eskant,residential,30,False,True,59.715999999999994,"LINESTRING (6.7875472 52.9225924, 6.787393 52.922571, 6.7867385 52.9225225, 6.7866791 52.9224968)",,,,,
6377544,Oosterheem,residential,30,False,False,32.94,"LINESTRING (6.7935138 52.9227831, 6.7935211 52.9229151, 6.7932542 52.9229476)",,,,,
6377518,Torenakkers,residential,30,False,True,153.379,"LINESTRING (6.7883089 52.9228289, 6.7887274 52.9214728)",,,,,
6377423,Grote Brink,residential,30,False,False,82.463,"LINESTRING (6.7883089 52.9228289, 6.7883854 52.9228467, 6.7885937 52.922888, 6.788681 52.9229053, 6.7888646 52.9229446, 6.7890826 52.9229912, 6.7892575 52.9231497, 6.7893465 52.9231698)",,,,,
6377423,Grote Brink,residential,30,False,True,62.47899999999999,"LINESTRING (6.7883089 52.9228289, 6.7877535 52.9227327, 6.7876652 52.9227174, 6.7876048 52.922698, 6.7875525 52.9226591, 6.7875472 52.9225924)",,,,,
276210165,Achter de Brink,residential,30,False,False,35.915,"LINESTRING (6.7907897 52.9228418, 6.7907037 52.9231606)",,,,,
414197250,Oosterheem,residential,30,False,True,24.284,"LINESTRING (6.7932542 52.9229476, 6.7928996 52.922903)",,,,,
6377544,Oosterheem,residential,30,False,True,32.94,"LINESTRING (6.7932542 52.9229476, 6.7935211 52.9229151, 6.7935138 52.9227831)",,,,,
6377738,Oosterheem,residential,30,False,False,77.94900000000001,"LINESTRING (6.7932542 52.9229476, 6.7932889 52.9231177, 6.7932407 52.9232616, 6.7932896 52.9234141, 6.7933202 52.9235773, 6.7933418 52.9236392)",,,,,
"[1117571936, 6377428, 1117571935]",Schultestraat,residential,30,False,True,159.063,"LINESTRING (6.7958357 52.9229775, 6.7960546 52.9229627, 6.7961993 52.9229464, 6.796719 52.9228855, 6.797073 52.9228876, 6.7973071 52.9228969, 6.7974082 52.9228892, 6.7975258 52.9228528, 6.7975894 52.9228125, 6.7976312 52.9227766, 6.79765 52.92272, 6.7976936 52.9225754, 6.7977143 52.9225553, 6.7977516 52.9225367, 6.7977691 52.9225219, 6.7977765 52.9225039)",,,,,
703311254,Molenstraat,tertiary,50,False,False,64.05199999999999,"LINESTRING (6.7958357 52.9229775, 6.7958888 52.9230941, 6.795911 52.9231379, 6.7959375 52.9232074, 6.79595 52.92324, 6.7960457 52.9234458, 6.7960503 52.9234679, 6.7960644 52.9235359)",,,,,
"[6377994, 703311254]",Molenstraat,tertiary,50,False,True,230.268,"LINESTRING (6.7958357 52.9229775, 6.795801 52.9228288, 6.7957817 52.9227215, 6.7957491 52.9225411, 6.7957411 52.9224967, 6.7956941 52.9222261, 6.7956819 52.9221648, 6.7956087 52.9217446, 6.795552 52.9214207, 6.7954906 52.9210593, 6.79546 52.9209192)",,,,,
6377423,Grote Brink,residential,30,False,True,82.46300000000001,"LINESTRING (6.7893465 52.9231698, 6.7892575 52.9231497, 6.7890826 52.9229912, 6.7888646 52.9229446, 6.788681 52.9229053, 6.7885937 52.922888, 6.7883854 52.9228467, 6.7883089 52.9228289)",,,,,
"[395559625, 6377603]",Grote Brink,residential,30,False,"[False, True]",62.84,"LINESTRING (6.7893465 52.9231698, 6.789322 52.9232604, 6.78931 52.9233048, 6.7892839 52.9234016, 6.789279 52.9234196, 6.7892587 52.9234949, 6.7892335 52.9235881, 6.7891615 52.9237226)",,,,,
"[6377611, 6377435]",Achter de Brink,residential,30,False,"[False, True]",94.808,"LINESTRING (6.7893465 52.9231698, 6.7894646 52.9231743, 6.7899016 52.9232066, 6.790176 52.9231083, 6.7902346 52.9231061, 6.7905078 52.9231383, 6.7907037 52.9231606)",,,,,
6377548,Achter de Brink,residential,30,True,False,59.94,"LINESTRING (6.7907037 52.9231606, 6.7915856 52.9232494)",,,,,
276210165,Achter de Brink,residential,30,False,True,35.915,"LINESTRING (6.7907037 52.9231606, 6.7907897 52.9228418)",,,,,
"[6377435, 6377611]",Achter de Brink,residential,30,False,"[False, True]",94.80799999999999,"LINESTRING (6.7907037 52.9231606, 6.7905078 52.9231383, 6.7902346 52.9231061, 6.790176 52.9231083, 6.7899016 52.9232066, 6.7894646 52.9231743, 6.7893465 52.9231698)",,,,,
"[475445704, 475445701, 111488510]",Borgerveldweg,primary,80,True,False,108.88700000000003,"LINESTRING (6.7855343 52.9232158, 6.7854242 52.9231775, 6.7853303 52.9231586, 6.7849034 52.9230726, 6.7844018 52.9229726, 6.7843525 52.9229681, 6.7842949 52.9229648, 6.7842514 52.9229714, 6.7842228 52.9229819, 6.7841878 52.9229968, 6.7841488 52.9230075, 6.7840747 52.9230148, 6.7840028 52.9230075)",1,N374,yes,,
331028506,,primary,80,True,False,10.116,"LINESTRING (6.7855343 52.9232158, 6.7855361 52.9231911, 6.7855455 52.923167, 6.7855773 52.9231302)",1,,,roundabout,
31319999,,primary,80,True,False,12.904,"LINESTRING (6.7858175 52.9230815, 6.7858758 52.9230978, 6.7859238 52.9231233, 6.7859577 52.9231562)",1,,,roundabout,
"[6377985, 6378011, 6378012, 39441647]",Hoofdstraat,unclassified,"['30', '50']",False,False,65.25999999999999,"LINESTRING (6.7915856 52.9232494, 6.7915631 52.9233353, 6.7915426 52.9234137, 6.7915205 52.9235112, 6.7914988 52.9235941, 6.7914737 52.9236897, 6.7914682 52.9237198, 6.7914566 52.9237838, 6.7914481 52.9238303)",,,,,
6377985,Hoofdstraat,unclassified,30,False,True,146.814,"LINESTRING (6.7915856 52.9232494, 6.7916467 52.9230174, 6.7916715 52.9229154, 6.791735 52.9227031, 6.7919611 52.9219487)",,,,,
331028512,,primary,80,True,False,7.4959999999999996,"LINESTRING (6.785928 52.9232922, 6.7858914 52.9233142, 6.7858395 52.9233325)",1,,,roundabout,
6377795,Bergmans-Beinsstraat,residential,30,False,True,108.867,"LINESTRING (6.7960644 52.9235359, 6.7959505 52.9235372, 6.7952117 52.9235162, 6.7950187 52.9235172, 6.794445 52.9235567)",,,,,
6378013,Molenstraat,tertiary,50,False,False,42.313,"LINESTRING (6.7960644 52.9235359, 6.7960761 52.923703, 6.7960458 52.9239155)",,,,,
703311254,Molenstraat,tertiary,50,False,True,64.05199999999999,"LINESTRING (6.7960644 52.9235359, 6.7960503 52.9234679, 6.7960457 52.9234458, 6.79595 52.92324, 6.7959375 52.9232074, 6.795911 52.9231379, 6.7958888 52.9230941, 6.7958357 52.9229775)",,,,,
6377795,Bergmans-Beinsstraat,residential,30,False,False,108.867,"LINESTRING (6.794445 52.9235567, 6.7950187 52.9235172, 6.7952117 52.9235162, 6.7959505 52.9235372, 6.7960644 52.9235359)",,,,,
6377796,Harm Tiesingstraat,residential,30,False,True,158.186,"LINESTRING (6.794445 52.9235567, 6.7941924 52.9223304, 6.7941633 52.9222561, 6.7940461 52.9221711)",,,,,
6377847,Bergmans-Beinsstraat,residential,30,False,False,74.525,"LINESTRING (6.794445 52.9235567, 6.7936242 52.9236157, 6.7933418 52.9236392)",,,,,
6377735,Bergmans-Beinsstraat,residential,30,False,False,49.579,"LINESTRING (6.7933418 52.9236392, 6.7927448 52.9237016, 6.7926128 52.9237143)",,,,,yes
6377738,Oosterheem,residential,30,False,True,77.949,"LINESTRING (6.7933418 52.9236392, 6.7933202 52.9235773, 6.7932896 52.9234141, 6.7932407 52.9232616, 6.7932889 52.9231177, 6.7932542 52.9229476)",,,,,
6377847,Bergmans-Beinsstraat,residential,30,False,True,74.525,"LINESTRING (6.7933418 52.9236392, 6.7936242 52.9236157, 6.794445 52.9235567)",,,,,
6378105,Borgerveldweg,primary,50,True,False,37.498000000000005,"LINESTRING (6.7883685 52.9237067, 6.7887654 52.9237539, 6.7889174 52.9237716)",,N374,,,
"[1066783523, 1188699707, 47199407]",Borgerveldweg,primary,"['50', '80']",False,True,121.84599999999999,"LINESTRING (6.7883685 52.9237067, 6.7874297 52.9235329, 6.7870742 52.9234693, 6.7868007 52.9234171, 6.7866318 52.9233836)",,N374,,,
6377735,Bergmans-Beinsstraat,residential,30,False,True,49.579,"LINESTRING (6.7926128 52.9237143, 6.7927448 52.9237016, 6.7933418 52.9236392)",,,,,yes
6378094,,primary,50,True,False,25.689,"LINESTRING (6.7914481 52.9238303, 6.791546 52.9238462, 6.791613 52.9238747, 6.7916625 52.9239141, 6.7916901 52.9239606, 6.7916943 52.9239821)",1,,,roundabout,
"[6377985, 6378011, 6378012, 39441647]",Hoofdstraat,unclassified,"['50', '30']",False,True,65.26,"LINESTRING (6.7914481 52.9238303, 6.7914566 52.9237838, 6.7914682 52.9237198, 6.7914737 52.9236897, 6.7914988 52.9235941, 6.7915205 52.9235112, 6.7915426 52.9234137, 6.7915631 52.9233353, 6.7915856 52.9232494)",,,,,
6378013,Molenstraat,tertiary,50,False,False,17.304,"LINESTRING (6.7960458 52.9239155, 6.7960356 52.924071)",,,,,
"[281630566, 974045041, 974045042, 974045044, 6377692]",Buinerstraat,residential,50,False,"[False, True]",144.526,"LINESTRING (6.7960458 52.9239155, 6.7961411 52.92392, 6.7968229 52.9239587, 6.7969353 52.9239673, 6.7970563 52.9239966, 6.7971331 52.9240259, 6.797205 52.9240763, 6.7972651 52.9240985, 6.7973153 52.9241134, 6.7973629 52.9241197, 6.7978153 52.9241422, 6.7978127 52.924324)",,,,,
6378013,Molenstraat,tertiary,50,False,True,42.313,"LINESTRING (6.7960458 52.9239155, 6.7960761 52.923703, 6.7960644 52.9235359)",,,,,
6378094,,primary,50,True,False,22.831,"LINESTRING (6.7911769 52.9239315, 6.7912236 52.9238851, 6.7912932 52.9238506, 6.7913778 52.9238319, 6.7914481 52.9238303)",1,,,roundabout,
1017121513,,primary,50,True,False,7.004,"LINESTRING (6.7916943 52.9239821, 6.7916887 52.924045)",1,,,roundabout,
1017121515,Buinerstraat,primary,50,False,False,65.19500000000001,"LINESTRING (6.7916943 52.9239821, 6.7918668 52.9239968, 6.7924898 52.9240341, 6.7926547 52.9240641)",,N374,,,
"[6378016, 41580979]",Hoofdstraat,tertiary,"['50', '30']",False,False,27.714,"LINESTRING (6.7913652 52.9241486, 6.7913129 52.924309, 6.7912905 52.9243937)",,,,,
332857144,,primary,50,True,False,20.589,"LINESTRING (6.7913652 52.9241486, 6.7912718 52.9241233, 6.7912009 52.9240788, 6.7911628 52.9240215)",1,,,roundabout,
"[6378100, 331028526]",,trunk_link,"['80', '100']",True,False,301.19599999999997,"LINESTRING (6.7857074 52.9233395, 6.7856655 52.923379, 6.785609 52.9234401, 6.7853985 52.923783, 6.7849661 52.9243581, 6.784548 52.924886, 6.7843659 52.9251699, 6.7840016 52.9258403)",1,N34,,,
330547825,,primary,80,True,False,19.28,"LINESTRING (6.7857074 52.9233395, 6.785659 52.9233294, 6.785618 52.9233139, 6.7855706 52.9232828, 6.7855433 52.9232475, 6.7855343 52.9232158)",1,,,roundabout,
6378097,Buinerstraat,primary,50,False,True,106.905,"LINESTRING (6.7978127 52.924324, 6.7976853 52.9243138, 6.7963799 52.9242423, 6.7962254 52.9242319)",,N374,,,
"[281630566, 974045041, 974045042, 974045044, 6377692]",Buinerstraat,residential,50,False,"[False, True]",144.52599999999998,"LINESTRING (6.7978127 52.924324, 6.7978153 52.9241422, 6.7973629 52.9241197, 6.7973153 52.9241134, 6.7972651 52.9240985, 6.797205 52.9240763, 6.7971331 52.9240259, 6.7970563 52.9239966, 6.7969353 52.9239673, 6.7968229 52.9239587, 6.7961411 52.92392, 6.7960458 52.9239155)",,,,,
"[6377995, 39441645]",Hoofdstraat,tertiary,30,False,False,168.23399999999998,"LINESTRING (6.7912905 52.9243937, 6.7911119 52.9245991, 6.7908355 52.9249326, 6.7907304 52.9250705, 6.7906844 52.9251313, 6.7905352 52.9253399, 6.7902429 52.9257675)",,,,,
"[39441657, 33724179]",Torenlaan,residential,30,False,True,29.052,"LINESTRING (6.7912905 52.9243937, 6.791488 52.9244299, 6.7917146 52.9244375)",,,,,
"[6378016, 41580979]",Hoofdstraat,tertiary,"['30', '50']",False,True,27.714,"LINESTRING (6.7912905 52.9243937, 6.7913129 52.924309, 6.7913652 52.9241486)",,,,,
31992203,De Gang,residential,30,False,True,39.513999999999996,"LINESTRING (6.7917146 52.9244375, 6.7917163 52.9247062, 6.7917033 52.9247925)",,,,,
33724177,Torenlaan,residential,30,False,False,231.59699999999998,"LINESTRING (6.7917146 52.9244375, 6.7918517 52.9244417, 6.7922144 52.924453, 6.7928 52.9244691, 6.7947164 52.924526, 6.79504 52.92453, 6.7951647 52.9245399)",,,,,
"[39441657, 33724179]",Torenlaan,residential,30,False,False,29.052,"LINESTRING (6.7917146 52.9244375, 6.791488 52.9244299, 6.7912905 52.9243937)",,,,,
"[6377809, 6377723]",Torenes,residential,30,False,"[False, True]",225.913,"LINESTRING (6.7881184 52.9244797, 6.7880059 52.9244266, 6.7879308 52.9243543, 6.7879071 52.9242752, 6.7880099 52.9240339, 6.7879648 52.9239643, 6.7878948 52.9239243, 6.7872529 52.9238075, 6.78717 52.9238098, 6.7870972 52.9238297, 6.7870353 52.9238983, 6.7867253 52.9245683, 6.7867153 52.9246283, 6.7867127 52.9246897)",,,,,
6377751,Torenes,residential,30,False,False,110.886,"LINESTRING (6.7881184 52.9244797, 6.7880717 52.9245285, 6.787721 52.9247332, 6.7876038 52.9247833, 6.7874683 52.9248107, 6.7873068 52.9248051, 6.78693 52.9247327, 6.7867127 52.9246897)",,,,,
"[786459114, 6377708]",Torenes,residential,30,False,False,186.76500000000001,"LINESTRING (6.7881184 52.9244797, 6.7890216 52.9247255, 6.789176 52.9247838, 6.7890668 52.9249111, 6.7889356 52.9250221, 6.7888791 52.9250994, 6.7888265 52.9251863, 6.7888519 52.9253306, 6.7889705 52.9255543, 6.7890424 52.925683)",,,,,
6377754,Torenlaan,unclassified,50,False,False,23.579,"LINESTRING (6.7959827 52.9245439, 6.7956317 52.9245302)",,,,,
6377832,Buinerstraat,unclassified,50,False,True,22.809,"LINESTRING (6.7959827 52.9245439, 6.7959877 52.9243388)",,,,,
6377742,Buinerstraat,residential,50,False,True,61.236999999999995,"LINESTRING (6.7959827 52.9245439, 6.7963316 52.9245588, 6.796356 52.9245592, 6.796424 52.9245604, 6.7965117 52.9245513, 6.7967122 52.9245251, 6.7968861 52.9245047)",,,,,
"[6377700, 854962261]",De Slieten,residential,50,False,False,118.204,"LINESTRING (6.7968861 52.9245047, 6.7968677 52.9246965, 6.796726 52.9246915, 6.7963475 52.9246758, 6.7963193 52.924676, 6.7956307 52.9246541, 6.7956317 52.9245302)",,,,,
6377742,Buinerstraat,residential,50,False,False,61.236999999999995,"LINESTRING (6.7968861 52.9245047, 6.7967122 52.9245251, 6.7965117 52.9245513, 6.796424 52.9245604, 6.796356 52.9245592, 6.7963316 52.9245588, 6.7959827 52.9245439)",,,,,
