osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,bridge,tunnel,junction
6932515,Doctor Cuypersstraat,residential,30,,False,False,16.838,"LINESTRING (5.3382623 51.9713389, 5.3380165 51.9713391)",2,,,
6932515,Doctor Cuypersstraat,residential,30,,False,True,121.35900000000001,"LINESTRING (5.3382623 51.9713389, 5.3387572 51.971338, 5.3390242 51.9713374, 5.3396057 51.9713389, 5.3400339 51.9713401)",2,,,
6932796,Van Brederodestraat,residential,30,,False,False,300.177,"LINESTRING (5.3382623 51.9713389, 5.3382596 51.9715995, 5.338257 51.9717525, 5.3382566 51.9721036, 5.3382623 51.9721262, 5.33828 51.9721467, 5.3383095 51.9721575, 5.3383479 51.9721632, 5.3386391 51.9721649, 5.3388177 51.9721641, 5.3391873 51.972166, 5.3396706 51.9721652, 5.3399861 51.9721633, 5.340014 51.9721526, 5.3400257 51.9721314, 5.3400282 51.9721076, 5.3400267 51.9718736, 5.3400302 51.971804, 5.3400298 51.9717596, 5.3400314 51.9715998, 5.3400339 51.9713401)",2,,,
6932515,Doctor Cuypersstraat,residential,30,,False,False,121.359,"LINESTRING (5.3400339 51.9713401, 5.3396057 51.9713389, 5.3390242 51.9713374, 5.3387572 51.971338, 5.3382623 51.9713389)",2,,,
6932796,Van Brederodestraat,residential,30,,False,True,300.17699999999996,"LINESTRING (5.3400339 51.9713401, 5.3400314 51.9715998, 5.3400298 51.9717596, 5.3400302 51.971804, 5.3400267 51.9718736, 5.3400282 51.9721076, 5.3400257 51.9721314, 5.340014 51.9721526, 5.3399861 51.9721633, 5.3396706 51.9721652, 5.3391873 51.972166, 5.3388177 51.9721641, 5.3386391 51.9721649, 5.3383479 51.9721632, 5.3383095 51.9721575, 5.33828 51.9721467, 5.3382623 51.9721262, 5.3382566 51.9721036, 5.338257 51.9717525, 5.3382596 51.9715995, 5.3382623 51.9713389)",2,,,
6932515,Doctor Cuypersstraat,residential,30,,False,True,66.243,"LINESTRING (5.3400339 51.9713401, 5.3404922 51.9713395, 5.3410009 51.9713417)",2,,,
6932784,Doctor Cuypersstraat,residential,30,,False,False,23.342,"LINESTRING (5.3416837 51.9713538, 5.3418236 51.9713036, 5.3419984 51.9712803)",,,,
1022079418,Doctor Cuypersstraat,residential,30,,True,False,47.2,"LINESTRING (5.3416837 51.9713538, 5.3416429 51.9713394, 5.3410009 51.9713417)",2,,,
6932784,Doctor Cuypersstraat,residential,30,,False,True,23.342,"LINESTRING (5.3419984 51.9712803, 5.3418236 51.9713036, 5.3416837 51.9713538)",,,,
6932515,Doctor Cuypersstraat,residential,30,,False,False,66.243,"LINESTRING (5.3410009 51.9713417, 5.3404922 51.9713395, 5.3400339 51.9713401)",2,,,
6932523,Jacob van Ruisdaelstraat,residential,30,,False,False,156.857,"LINESTRING (5.3410009 51.9713417, 5.3409989 51.9716041, 5.340997 51.9718626, 5.3409959 51.9720089, 5.3409924 51.972473, 5.3409846 51.9727523)",2,,,
6933552,Hordenweg,tertiary,50,,True,False,134.672,"LINESTRING (5.3313188 51.9715603, 5.3314653 51.9714981, 5.3317121 51.9714586, 5.3318679 51.9714429, 5.3320144 51.9714405, 5.3321674 51.9714439, 5.3330396 51.9715427, 5.3332251 51.971564)",1,,,
"[6933210, 783459643]",Kempenaar,residential,30,,False,False,81.496,"LINESTRING (5.3313188 51.9715603, 5.3312633 51.9714734, 5.3312363 51.9714368, 5.3310353 51.9711813, 5.3308546 51.9708862)",,,,
783459642,Hofstede,residential,30,,False,True,6.877,"LINESTRING (5.3332067 51.9716248, 5.3332251 51.971564)",2,,,
6933553,Hordenweg,tertiary,50,,True,False,131.399,"LINESTRING (5.3332067 51.9716248, 5.3330181 51.9716034, 5.3321916 51.9715091, 5.3319417 51.9715075, 5.3317112 51.9715255, 5.3315198 51.971566, 5.3313188 51.9715603)",1,,,
"[783459642, 6933243]",Hofstede,residential,30,,False,False,106.475,"LINESTRING (5.3332067 51.9716248, 5.3331818 51.9716964, 5.3331657 51.9717608, 5.3329373 51.9725678)",2,,,
6933538,Hordenweg,tertiary,50,,False,False,113.467,"LINESTRING (5.33435 51.9717, 5.3349779 51.9717719, 5.3352759 51.9718102, 5.3355675 51.9718947, 5.335758 51.9719767, 5.3358761 51.972042)",2,,,
6933553,Hordenweg,tertiary,50,,True,False,79.114,"LINESTRING (5.33435 51.9717, 5.3340123 51.9717081, 5.3334166 51.9716496, 5.3332067 51.9716248)",1,,,
6933140,Rosmolen,residential,30,,False,False,40.99,"LINESTRING (5.3321935 51.9717022, 5.3321483 51.9718426, 5.3321295 51.9718646, 5.3320908 51.9718746, 5.3318175 51.9719215)",2,,,
6933140,Rosmolen,residential,30,,False,False,160.12199999999999,"LINESTRING (5.3318175 51.9719215, 5.3314777 51.9719809, 5.3314257 51.9719888, 5.3313834 51.9719838, 5.3313522 51.9719669, 5.3312032 51.9718734, 5.3311447 51.9718459, 5.3310957 51.9718443, 5.3310447 51.9718565, 5.3307692 51.9720087, 5.3306772 51.9720631, 5.3305046 51.9721652, 5.3304854 51.9721837, 5.33048 51.9722, 5.3304958 51.9722313, 5.3307085 51.9723754, 5.3307306 51.9724012, 5.3307319 51.9724309, 5.3305924 51.9725118)",2,,,
6933140,Rosmolen,residential,30,,False,True,40.99,"LINESTRING (5.3318175 51.9719215, 5.3320908 51.9718746, 5.3321295 51.9718646, 5.3321483 51.9718426, 5.3321935 51.9717022)",2,,,
6933162,Haarstede,residential,30,,False,False,70.771,"LINESTRING (5.3318175 51.9719215, 5.3319394 51.9722205, 5.3320837 51.9725364)",2,,,
6933538,Hordenweg,tertiary,50,,False,False,106.20899999999999,"LINESTRING (5.3358761 51.972042, 5.3359925 51.9721257, 5.33612 51.97222, 5.33624 51.97236, 5.3364469 51.9727776, 5.3365063 51.9728995)",2,,,
6933538,Hordenweg,tertiary,50,,False,True,113.46699999999998,"LINESTRING (5.3358761 51.972042, 5.335758 51.9719767, 5.3355675 51.9718947, 5.3352759 51.9718102, 5.3349779 51.9717719, 5.33435 51.9717)",2,,,
6933179,Dirk Fockstraat,residential,30,,False,False,103.907,"LINESTRING (5.3372824 51.9720037, 5.3369374 51.9720443, 5.336871 51.9718861, 5.33686 51.97186, 5.33683 51.9717132, 5.3368173 51.9716514, 5.3367896 51.9713344)",2,,,
6933179,Dirk Fockstraat,residential,30,,False,True,74.00999999999999,"LINESTRING (5.3372824 51.9720037, 5.3372955 51.9715956, 5.3372979 51.9713382)",2,,,
6933187,Dirk Fockstraat,residential,30,,False,False,84.96600000000001,"LINESTRING (5.3372824 51.9720037, 5.3372802 51.9720738, 5.3373349 51.9724707, 5.337338 51.9725045, 5.337377 51.9726697, 5.3373992 51.9727636)",2,,,
6933164,Vesting,residential,30,,False,False,16.754,"LINESTRING (5.3339476 51.9724697, 5.3339082 51.9726184)",2,,,
6933164,Vesting,residential,30,,False,True,91.501,"LINESTRING (5.3339476 51.9724697, 5.3342561 51.972507, 5.3344326 51.9725284, 5.3344748 51.9725396, 5.3345017 51.972557, 5.3345202 51.9725791, 5.3345229 51.972607, 5.334512 51.9726287, 5.3344833 51.972652, 5.3344394 51.9726648, 5.334393 51.9726674, 5.3342101 51.9726489, 5.3339082 51.9726184)",2,,,
6933164,Vesting,residential,30,,False,False,329.911,"LINESTRING (5.3339476 51.9724697, 5.3339729 51.9723814, 5.3340988 51.9719597, 5.3341428 51.9719411, 5.334212 51.9719337, 5.3344467 51.9719611, 5.3346448 51.9720027, 5.3348187 51.9720508, 5.3349407 51.972093, 5.3351225 51.9721753, 5.335236 51.9722322, 5.33539 51.9723336, 5.33555 51.97246, 5.3356765 51.9726173, 5.3357074 51.9726705, 5.3357321 51.972713, 5.3357731 51.9728248, 5.3357755 51.9728499, 5.3357622 51.972872, 5.335734 51.97289, 5.3356981 51.9729042, 5.3350289 51.9730927, 5.3348733 51.9731576, 5.3347123 51.9732466, 5.3346083 51.9733173, 5.3345593 51.9733565, 5.3345342 51.9733766)",2,,,
6933140,Rosmolen,residential,30,,False,True,160.122,"LINESTRING (5.3305924 51.9725118, 5.3307319 51.9724309, 5.3307306 51.9724012, 5.3307085 51.9723754, 5.3304958 51.9722313, 5.33048 51.9722, 5.3304854 51.9721837, 5.3305046 51.9721652, 5.3306772 51.9720631, 5.3307692 51.9720087, 5.3310447 51.9718565, 5.3310957 51.9718443, 5.3311447 51.9718459, 5.3312032 51.9718734, 5.3313522 51.9719669, 5.3313834 51.9719838, 5.3314257 51.9719888, 5.3314777 51.9719809, 5.3318175 51.9719215)",2,,,
6933217,Regthuis,residential,30,,False,False,62.34,"LINESTRING (5.3305924 51.9725118, 5.3308712 51.9726957, 5.3308957 51.9727132, 5.3312108 51.9729231)",2,,,
6933141,Warande,residential,30,,False,False,74.33699999999999,"LINESTRING (5.3320837 51.9725364, 5.3319176 51.9725769, 5.331714 51.9726489, 5.3312108 51.9729231)",2,,,
6933141,Warande,residential,30,,False,True,59.039,"LINESTRING (5.3320837 51.9725364, 5.3324913 51.9725182, 5.3325369 51.9725233, 5.3329373 51.9725678)",2,,,
6933162,Haarstede,residential,30,,False,True,70.771,"LINESTRING (5.3320837 51.9725364, 5.3319394 51.9722205, 5.3318175 51.9719215)",2,,,
6933141,Warande,residential,30,,False,False,59.039,"LINESTRING (5.3329373 51.9725678, 5.3325369 51.9725233, 5.3324913 51.9725182, 5.3320837 51.9725364)",2,,,
6933141,Warande,residential,30,,False,True,57.31400000000001,"LINESTRING (5.3329373 51.9725678, 5.3334028 51.9726186, 5.3337605 51.97266)",2,,,
"[783459642, 6933243]",Hofstede,residential,30,,False,True,106.475,"LINESTRING (5.3329373 51.9725678, 5.3331657 51.9717608, 5.3331818 51.9716964, 5.3332067 51.9716248)",2,,,
6933151,Vesting,residential,30,,False,False,11.125,"LINESTRING (5.3339082 51.9726184, 5.3337605 51.97266)",2,,,
6933164,Vesting,residential,30,,False,True,16.754,"LINESTRING (5.3339082 51.9726184, 5.3339476 51.9724697)",2,,,
6933164,Vesting,residential,30,,False,False,91.501,"LINESTRING (5.3339082 51.9726184, 5.3342101 51.9726489, 5.334393 51.9726674, 5.3344394 51.9726648, 5.3344833 51.972652, 5.334512 51.9726287, 5.3345229 51.972607, 5.3345202 51.9725791, 5.3345017 51.972557, 5.3344748 51.9725396, 5.3344326 51.9725284, 5.3342561 51.972507, 5.3339476 51.9724697)",2,,,
6933151,Vesting,residential,30,,False,True,11.125,"LINESTRING (5.3337605 51.97266, 5.3339082 51.9726184)",2,,,
6933141,Warande,residential,30,,False,False,57.31400000000001,"LINESTRING (5.3337605 51.97266, 5.3334028 51.9726186, 5.3329373 51.9725678)",2,,,
6933166,Waag,residential,30,,False,False,60.647000000000006,"LINESTRING (5.3337605 51.97266, 5.3336874 51.9729235, 5.3336103 51.9731975)",2,,,
6932522,Gansfortstraat,residential,30,,False,False,13.657,"LINESTRING (5.3373992 51.9727636, 5.3375952 51.9727411)",2,,,
"[6932522, 783459639]",Gansfortstraat,residential,30,,False,True,63.016000000000005,"LINESTRING (5.3373992 51.9727636, 5.3372344 51.9727924, 5.337154 51.9728049, 5.3369371 51.9728394, 5.3367656 51.972864, 5.3367004 51.9728733, 5.3365063 51.9728995)",2,,,
6933187,Dirk Fockstraat,residential,30,,False,True,84.96600000000001,"LINESTRING (5.3373992 51.9727636, 5.337377 51.9726697, 5.337338 51.9725045, 5.3373349 51.9724707, 5.3372802 51.9720738, 5.3372824 51.9720037)",2,,,
6932522,Gansfortstraat,residential,30,,False,True,51.534,"LINESTRING (5.3417067 51.9727968, 5.3410472 51.9727945, 5.3409846 51.9727523)",2,,,
6932576,Zocherstraat,residential,30,,True,False,160.894,"LINESTRING (5.3417067 51.9727968, 5.3417152 51.9718667, 5.3417098 51.9713847, 5.3416837 51.9713538)",1,,,
6932522,Gansfortstraat,residential,30,,False,False,51.534,"LINESTRING (5.3409846 51.9727523, 5.3410472 51.9727945, 5.3417067 51.9727968)",2,,,
6932522,Gansfortstraat,residential,30,,False,True,232.18200000000002,"LINESTRING (5.3409846 51.9727523, 5.3408925 51.9727515, 5.3405119 51.972748, 5.3399139 51.9727488, 5.3396737 51.9727487, 5.3393801 51.9727467, 5.3388972 51.9727433, 5.3388547 51.972743, 5.3386459 51.9727415, 5.3375952 51.9727411)",2,,,
6932523,Jacob van Ruisdaelstraat,residential,30,,False,True,156.857,"LINESTRING (5.3409846 51.9727523, 5.3409924 51.972473, 5.3409959 51.9720089, 5.340997 51.9718626, 5.3409989 51.9716041, 5.3410009 51.9713417)",2,,,
6933538,Hordenweg,tertiary,50,,False,False,201.15800000000002,"LINESTRING (5.3365063 51.9728995, 5.3365288 51.9729487, 5.3365684 51.9730505, 5.3365883 51.9731013, 5.3366484 51.9732549, 5.336736 51.9734577, 5.33691 51.97389, 5.3371681 51.974548, 5.3372124 51.9746554)",2,,,
6933538,Hordenweg,tertiary,50,,False,True,106.209,"LINESTRING (5.3365063 51.9728995, 5.3364469 51.9727776, 5.33624 51.97236, 5.33612 51.97222, 5.3359925 51.9721257, 5.3358761 51.972042)",2,,,
"[6932522, 783459639]",Gansfortstraat,residential,30,,False,False,63.016,"LINESTRING (5.3365063 51.9728995, 5.3367004 51.9728733, 5.3367656 51.972864, 5.3369371 51.9728394, 5.337154 51.9728049, 5.3372344 51.9727924, 5.3373992 51.9727636)",2,,,
6933141,Warande,residential,30,,False,False,79.27,"LINESTRING (5.3312108 51.9729231, 5.3307042 51.9732168, 5.3305571 51.9733297, 5.3304946 51.9733959, 5.3304469 51.9734516)",2,,,
6933141,Warande,residential,30,,False,True,74.33699999999999,"LINESTRING (5.3312108 51.9729231, 5.331714 51.9726489, 5.3319176 51.9725769, 5.3320837 51.9725364)",2,,,
6933217,Regthuis,residential,30,,False,True,62.34,"LINESTRING (5.3312108 51.9729231, 5.3308957 51.9727132, 5.3308712 51.9726957, 5.3305924 51.9725118)",2,,,
6933130,Leenman,residential,30,,False,False,47.652,"LINESTRING (5.3327033 51.9731004, 5.3325725 51.9735213)",1,,,
6933136,Schepenen,residential,30,,False,False,63.061,"LINESTRING (5.3327033 51.9731004, 5.333516 51.9731878, 5.3336103 51.9731975)",2,,,
6933136,Schepenen,residential,30,,False,True,47.195,"LINESTRING (5.3327033 51.9731004, 5.3325391 51.9730806, 5.3324171 51.9730809, 5.3323363 51.973088, 5.3322332 51.9731151, 5.3321621 51.9731388, 5.3320646 51.9731871)",2,,,
6933166,Waag,residential,30,,False,False,61.143,"LINESTRING (5.3336103 51.9731975, 5.3334497 51.9737384)",2,,,
6933136,Schepenen,residential,30,,False,False,66.851,"LINESTRING (5.3336103 51.9731975, 5.3337028 51.9732098, 5.3340464 51.97325, 5.3341838 51.973272, 5.334297 51.9733016, 5.3345342 51.9733766)",2,,,
6933136,Schepenen,residential,30,,False,True,63.061,"LINESTRING (5.3336103 51.9731975, 5.333516 51.9731878, 5.3327033 51.9731004)",2,,,
6933166,Waag,residential,30,,False,True,60.647000000000006,"LINESTRING (5.3336103 51.9731975, 5.3336874 51.9729235, 5.3337605 51.97266)",2,,,
6933200,Leenman,residential,30,,False,False,50.905,"LINESTRING (5.3320646 51.9731871, 5.3325725 51.9735213)",1,,,
6933136,Schepenen,residential,30,,False,False,47.195,"LINESTRING (5.3320646 51.9731871, 5.3321621 51.9731388, 5.3322332 51.9731151, 5.3323363 51.973088, 5.3324171 51.9730809, 5.3325391 51.9730806, 5.3327033 51.9731004)",2,,,
6933136,Schepenen,residential,30,,False,True,56.116,"LINESTRING (5.3320646 51.9731871, 5.3315097 51.9735033, 5.3314651 51.973531)",2,,,
6933136,Schepenen,residential,30,,False,True,66.851,"LINESTRING (5.3345342 51.9733766, 5.334297 51.9733016, 5.3341838 51.973272, 5.3340464 51.97325, 5.3337028 51.9732098, 5.3336103 51.9731975)",2,,,
6933164,Vesting,residential,30,,False,False,132.556,"LINESTRING (5.3345342 51.9733766, 5.3344308 51.9734807, 5.3343866 51.973562, 5.3343606 51.9736343, 5.334346 51.9736991, 5.3343447 51.9737859, 5.3343607 51.9738777, 5.334359 51.9738898, 5.3343574 51.9739007, 5.3343338 51.973917, 5.3342883 51.9739358, 5.3340348 51.9739597, 5.3339824 51.9739451, 5.3339258 51.9739178, 5.3338517 51.9738623, 5.3337961 51.973838, 5.3334497 51.9737384)",2,,,
6933164,Vesting,residential,30,,False,True,329.911,"LINESTRING (5.3345342 51.9733766, 5.3345593 51.9733565, 5.3346083 51.9733173, 5.3347123 51.9732466, 5.3348733 51.9731576, 5.3350289 51.9730927, 5.3356981 51.9729042, 5.335734 51.97289, 5.3357622 51.972872, 5.3357755 51.9728499, 5.3357731 51.9728248, 5.3357321 51.972713, 5.3357074 51.9726705, 5.3356765 51.9726173, 5.33555 51.97246, 5.33539 51.9723336, 5.335236 51.9722322, 5.3351225 51.9721753, 5.3349407 51.972093, 5.3348187 51.9720508, 5.3346448 51.9720027, 5.3344467 51.9719611, 5.334212 51.9719337, 5.3341428 51.9719411, 5.3340988 51.9719597, 5.3339729 51.9723814, 5.3339476 51.9724697)",2,,,
6933141,Warande,residential,30,,False,False,61.956999999999994,"LINESTRING (5.3304469 51.9734516, 5.3303795 51.9735971, 5.3303732 51.9736683, 5.3303768 51.9737566, 5.3304153 51.9740017)",2,,,
6933141,Warande,residential,30,,False,True,79.27,"LINESTRING (5.3304469 51.9734516, 5.3304946 51.9733959, 5.3305571 51.9733297, 5.3307042 51.9732168, 5.3312108 51.9729231)",2,,,
6933130,Leenman,residential,30,,False,False,23.036,"LINESTRING (5.3325725 51.9735213, 5.3328036 51.9736718)",1,,,
6933130,Leenman,residential,30,,False,True,47.652,"LINESTRING (5.3325725 51.9735213, 5.3327033 51.9731004)",1,,,
6933200,Leenman,residential,30,,False,True,50.905,"LINESTRING (5.3325725 51.9735213, 5.3320646 51.9731871)",1,,,
6933181,Schout,residential,30,,False,False,47.85,"LINESTRING (5.3314651 51.973531, 5.3319419 51.9738455)",2,,,
6933136,Schepenen,residential,30,,False,False,56.116,"LINESTRING (5.3314651 51.973531, 5.3315097 51.9735033, 5.3320646 51.9731871)",2,,,
6933136,Schepenen,residential,30,,False,True,53.207,"LINESTRING (5.3314651 51.973531, 5.3313852 51.9735806, 5.3313292 51.9736437, 5.3313013 51.9736812, 5.3312758 51.9737328, 5.3312683 51.9737852, 5.331272 51.9739741)",2,,,
457228377,David van Bourgondiëweg,residential,30,,False,True,93.759,"LINESTRING (5.3426325 51.9737011, 5.3429615 51.9736737, 5.3430445 51.9736706, 5.3431025 51.9736744, 5.3431586 51.9736912, 5.3431924 51.973716, 5.3432422 51.9738598, 5.3432607 51.9739086, 5.3433038 51.9740785, 5.3433414 51.9741485, 5.3433545 51.9741855)",2,,,
536937996,David van Bourgondiëweg,residential,30,,False,False,64.306,"LINESTRING (5.3426325 51.9737011, 5.342437 51.973714, 5.3422556 51.9737286, 5.342066 51.9737411, 5.3416986 51.973759)",2,,,
6933130,Leenman,residential,30,,False,True,23.036,"LINESTRING (5.3328036 51.9736718, 5.3325725 51.9735213)",1,,,
537154775,David van Bourgondiëweg,residential,30,,False,True,39.322,"LINESTRING (5.3416986 51.973759, 5.3411246 51.9737642)",2,,,
536937996,David van Bourgondiëweg,residential,30,,False,True,64.306,"LINESTRING (5.3416986 51.973759, 5.342066 51.9737411, 5.3422556 51.9737286, 5.342437 51.973714, 5.3426325 51.9737011)",2,,,
1082356278,Jacob van Ruisdaelstraat,residential,30,,False,True,86.041,"LINESTRING (5.3416986 51.973759, 5.3417183 51.9732784, 5.341726 51.9729854)",2,,,
"[6932746, 1083477462]",Jacob van Ruisdaelstraat,residential,30,,False,False,58.373000000000005,"LINESTRING (5.3416986 51.973759, 5.3417036 51.9737989, 5.3417276 51.9740483, 5.3417374 51.9741196, 5.3417609 51.9742825)",2,,,
6933166,Waag,residential,30,,False,True,61.143,"LINESTRING (5.3334497 51.9737384, 5.3336103 51.9731975)",2,,,
6933164,Vesting,residential,30,,False,True,132.556,"LINESTRING (5.3334497 51.9737384, 5.3337961 51.973838, 5.3338517 51.9738623, 5.3339258 51.9739178, 5.3339824 51.9739451, 5.3340348 51.9739597, 5.3342883 51.9739358, 5.3343338 51.973917, 5.3343574 51.9739007, 5.334359 51.9738898, 5.3343607 51.9738777, 5.3343447 51.9737859, 5.334346 51.9736991, 5.3343606 51.9736343, 5.3343866 51.973562, 5.3344308 51.9734807, 5.3345342 51.9733766)",2,,,
6933166,Waag,residential,30,,False,False,28.958,"LINESTRING (5.3334497 51.9737384, 5.3333325 51.9738347, 5.3331728 51.9739344)",2,,,
6932699,Baron van Lyndenstraat,residential,30,,False,False,57.468999999999994,"LINESTRING (5.338818 51.973833, 5.3388605 51.9741148, 5.3388655 51.9741444, 5.33889 51.9743479)",2,,,
6933181,Schout,residential,30,,False,True,47.85,"LINESTRING (5.3319419 51.9738455, 5.3314651 51.973531)",2,,,
6933356,Schout,residential,30,,False,False,28.902,"LINESTRING (5.3319419 51.9738455, 5.33223 51.9740354)",2,,,
6933356,Schout,residential,30,,False,True,50.361,"LINESTRING (5.3319419 51.9738455, 5.3318944 51.9738779, 5.3317916 51.9739284, 5.3317229 51.9739542, 5.3316644 51.97396, 5.3314924 51.9739673, 5.3313563 51.9739732, 5.331272 51.9739741)",2,,,
6933355,Waag,residential,30,,False,True,48.915,"LINESTRING (5.3331728 51.9739344, 5.3336664 51.9742523)",1,,,
6933166,Waag,residential,30,,False,True,28.958,"LINESTRING (5.3331728 51.9739344, 5.3333325 51.9738347, 5.3334497 51.9737384)",2,,,
6933355,Waag,residential,30,,False,False,54.549,"LINESTRING (5.3331728 51.9739344, 5.3331184 51.9739614, 5.332615 51.974234, 5.3325749 51.9742583)",1,,,
173100007,Singel,residential,30,,False,True,20.993,"LINESTRING (5.3444452 51.9739762, 5.3444683 51.9739896, 5.3444853 51.974005, 5.3445301 51.9740521, 5.3445759 51.9740925, 5.3446217 51.9741298)",2,,,
6933136,Schepenen,residential,30,,False,True,63.727,"LINESTRING (5.331272 51.9739741, 5.3313298 51.9745461)",2,,,
6933136,Schepenen,residential,30,,False,False,53.206999999999994,"LINESTRING (5.331272 51.9739741, 5.3312683 51.9737852, 5.3312758 51.9737328, 5.3313013 51.9736812, 5.3313292 51.9736437, 5.3313852 51.9735806, 5.3314651 51.973531)",2,,,
6933356,Schout,residential,30,,False,False,50.361000000000004,"LINESTRING (5.331272 51.9739741, 5.3313563 51.9739732, 5.3314924 51.9739673, 5.3316644 51.97396, 5.3317229 51.9739542, 5.3317916 51.9739284, 5.3318944 51.9738779, 5.3319419 51.9738455)",2,,,
6933356,Schout,residential,30,,False,True,58.893,"LINESTRING (5.331272 51.9739741, 5.3311919 51.9739664, 5.3304153 51.9740017)",2,,,
6933141,Warande,residential,30,,False,True,61.95700000000001,"LINESTRING (5.3304153 51.9740017, 5.3303768 51.9737566, 5.3303732 51.9736683, 5.3303795 51.9735971, 5.3304469 51.9734516)",2,,,
6933356,Schout,residential,30,,False,False,58.893,"LINESTRING (5.3304153 51.9740017, 5.3311919 51.9739664, 5.331272 51.9739741)",2,,,
6933356,Schout,residential,30,,False,True,28.902,"LINESTRING (5.33223 51.9740354, 5.3319419 51.9738455)",2,,,
6932717,Gossaertstraat,residential,30,,False,False,18.348,"LINESTRING (5.3410458 51.9743197, 5.3407783 51.9743111)",1,,,
6932717,Gossaertstraat,residential,30,,False,True,18.348,"LINESTRING (5.3407783 51.9743111, 5.3410458 51.9743197)",1,,,
6932580,Van Abcoudestraat,residential,30,,False,False,65.104,"LINESTRING (5.3407783 51.9743111, 5.3408113 51.9746426, 5.3408365 51.9748955)",2,,,
6932580,Van Abcoudestraat,residential,30,,False,True,52.304,"LINESTRING (5.3407783 51.9743111, 5.3407614 51.9741437, 5.340747 51.9740696, 5.3407119 51.9738426)",2,,,
6932830,Gossaertstraat,residential,30,,False,False,21.902,"LINESTRING (5.34208 51.97427, 5.3417609 51.9742825)",1,,,
6932830,Gossaertstraat,residential,30,,False,True,21.902,"LINESTRING (5.3417609 51.9742825, 5.34208 51.97427)",1,,,
6932746,Jacob van Ruisdaelstraat,residential,30,,False,False,59.948,"LINESTRING (5.3417609 51.9742825, 5.3417967 51.9745694, 5.3418084 51.9746626, 5.3418266 51.9748201)",2,,,
"[6932746, 1083477462]",Jacob van Ruisdaelstraat,residential,30,,False,True,58.373000000000005,"LINESTRING (5.3417609 51.9742825, 5.3417374 51.9741196, 5.3417276 51.9740483, 5.3417036 51.9737989, 5.3416986 51.973759)",2,,,
6933355,Waag,residential,30,,False,False,62.262,"LINESTRING (5.3325749 51.9742583, 5.3331878 51.9746718)",1,,,
6933422,Waag,residential,30,,False,False,42.453,"LINESTRING (5.3325749 51.9742583, 5.33212 51.9745176)",2,,,
