osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,bridge,access,width
150207993,False,Willem de Zwijgerlaan,residential,30,True,72.934,"LINESTRING (4.4359125 52.0168911, 4.4355065 52.0167918, 4.4349221 52.0166488)",,,,,
7529522,True,Kerkweg,residential,30,False,52.762,"LINESTRING (4.4312023 52.0169073, 4.4309282 52.0173508)",,,,,
"[7529882, 7529380]",False,"['Spaerwoude', 'Adam Pijnackerstraat']",residential,30,"[False, True]",169.231,"LINESTRING (4.4312023 52.0169073, 4.4305221 52.0167511, 4.4302561 52.0166946, 4.4295728 52.0165297, 4.4293209 52.0169524)",,,,,
7529380,False,Spaerwoude,residential,30,False,44.969,"LINESTRING (4.4293209 52.0169524, 4.4290814 52.017329)",,,,,
7529712,False,Willem van Windenstraat,residential,30,False,118.577,"LINESTRING (4.4293209 52.0169524, 4.4309282 52.0173508)",,,,,
"[7529882, 7529380]",False,"['Spaerwoude', 'Adam Pijnackerstraat']",residential,30,"[False, True]",169.231,"LINESTRING (4.4293209 52.0169524, 4.4295728 52.0165297, 4.4302561 52.0166946, 4.4305221 52.0167511, 4.4312023 52.0169073)",,,,,
7529533,False,,residential,,False,10.774,"LINESTRING (4.4324332 52.0171058, 4.4325783 52.0171434)",,,,,
7529512,True,Julianalaan,residential,30,False,97.178,"LINESTRING (4.4324332 52.0171058, 4.4328932 52.0163781, 4.4330292 52.0163373)",,,,,
150207992,False,Willem de Zwijgerlaan,residential,30,False,61.384,"LINESTRING (4.4367211 52.0170722, 4.4375615 52.0172652)",,,,,
7529458,False,Mandenmeesterstraat,residential,30,False,160.145,"LINESTRING (4.4367211 52.0170722, 4.4365727 52.0173091, 4.4364362 52.0175269, 4.4364175 52.0175428, 4.4363471 52.0175779, 4.4363215 52.0175992, 4.4362333 52.0177478, 4.4361581 52.0178745, 4.4361561 52.0178912, 4.4361656 52.0179276, 4.4361604 52.0179583, 4.4360191 52.0181792, 4.4358785 52.0183988)",,,,,
7529481,False,Anna van Burenstraat,residential,30,True,167.536,"LINESTRING (4.4367211 52.0170722, 4.4369144 52.0167793, 4.4369368 52.0167454, 4.4369629 52.0167182, 4.4369993 52.0166868, 4.4370117 52.0166722, 4.4371497 52.0164461, 4.4371862 52.0163863, 4.4373 52.0162, 4.4373037 52.0161748, 4.4373085 52.0161382, 4.43732 52.0161181, 4.4374315 52.0159442, 4.4374577 52.0159247, 4.4374856 52.0159195, 4.4375196 52.0159176, 4.4378683 52.0159956)",,,,,
150207992,False,Willem de Zwijgerlaan,residential,30,True,58.885,"LINESTRING (4.4367211 52.0170722, 4.4362977 52.016977, 4.4359125 52.0168911)",,,,,
7529533,False,,residential,,True,10.774,"LINESTRING (4.4325783 52.0171434, 4.4324332 52.0171058)",,,,,
7529524,False,van Brachtstraat,living_street,15,False,199.14100000000002,"LINESTRING (4.4325783 52.0171434, 4.4330085 52.0172548, 4.4330407 52.0172631, 4.433407 52.0173579, 4.4335363 52.0173901, 4.4339763 52.0174998, 4.4344198 52.0176104, 4.4348673 52.017722, 4.4348786 52.0177248, 4.4352709 52.0178226)",,,,,
40296969,True,Julianalaan,residential,30,False,99.664,"LINESTRING (4.4325783 52.0171434, 4.4323381 52.0175518, 4.4321716 52.0178349, 4.4321014 52.0179105, 4.4320212 52.0179654)",,,,,
7530075,False,Dokter W. van der Horstlaan,residential,,True,22.306,"LINESTRING (4.4278488 52.0172708, 4.4279625 52.0170828)",,,,,
7530075,False,Dokter W. van der Horstlaan,residential,,False,95.49600000000001,"LINESTRING (4.4278488 52.0172708, 4.4275545 52.017693, 4.4271937 52.018025)",,,,,
"[430493265, 7530084]",False,Dokter W. van der Horstlaan,residential,50,True,59.762,"LINESTRING (4.4278488 52.0172708, 4.4279771 52.0172799, 4.4285572 52.0174328, 4.4286697 52.0174399)",,,,,
7529522,True,Kerkweg,residential,30,False,33.154,"LINESTRING (4.4309282 52.0173508, 4.4307608 52.0176306)",,,,,
7529712,False,Willem van Windenstraat,residential,30,True,118.577,"LINESTRING (4.4309282 52.0173508, 4.4293209 52.0169524)",,,,,
150207991,False,Willem de Zwijgerlaan,residential,30,False,81.391,"LINESTRING (4.4375615 52.0172652, 4.438673 52.0175257)",,,,,
150207992,False,Willem de Zwijgerlaan,residential,30,True,61.384,"LINESTRING (4.4375615 52.0172652, 4.4367211 52.0170722)",,,,,
7529432,False,Keurmeesterstraat,residential,30,False,161.873,"LINESTRING (4.4375615 52.0172652, 4.4374134 52.0175006, 4.4372918 52.0176938, 4.4372864 52.0177222, 4.4373014 52.0177933, 4.4372864 52.0178309, 4.4371234 52.0180818, 4.4370989 52.0180993, 4.4370446 52.0181303, 4.4370133 52.0181662, 4.4368806 52.0183823, 4.4367391 52.0186129)",,,,,
7529617,False,Charlotte de Bourbonstraat,residential,30,True,169.458,"LINESTRING (4.4375615 52.0172652, 4.4377358 52.0169691, 4.4377451 52.0169532, 4.4377482 52.0169329, 4.4377448 52.0168886, 4.4377511 52.0168711, 4.4379037 52.0166193, 4.4380404 52.0163936, 4.4380535 52.0163777, 4.4380907 52.016346, 4.4381165 52.0163276, 4.4382703 52.0160934, 4.4378683 52.0159956)",,,,,
210449063,True,Europalaan,secondary,50,False,47.447,"LINESTRING (4.4286697 52.0174399, 4.428717 52.0173707, 4.4287726 52.0172997, 4.4288323 52.0172224, 4.4289695 52.0170553)",1,,,,
"[430493265, 7530084]",False,Dokter W. van der Horstlaan,residential,50,False,59.762,"LINESTRING (4.4286697 52.0174399, 4.4285572 52.0174328, 4.4279771 52.0172799, 4.4278488 52.0172708)",,,,,
"[430493265, 430493268]",False,"['Spaerwoude', 'Dokter W. van der Horstlaan']",residential,50,True,9.576,"LINESTRING (4.4286697 52.0174399, 4.4287386 52.0174286, 4.4288049 52.0174177)",,,,,
"[49426289, 430493268]",False,Spaerwoude,residential,"['30', '50']",False,78.70100000000001,"LINESTRING (4.4298664 52.0176847, 4.4295082 52.017592, 4.4294188 52.0175674, 4.4289928 52.017451, 4.4288951 52.0174249, 4.4288049 52.0174177)",,,,,
7529522,True,Kerkweg,residential,30,False,29.06,"LINESTRING (4.4307608 52.0176306, 4.4306074 52.0178743)",,,,,
7529406,True,Spaerwoude,residential,30,False,54.916,"LINESTRING (4.4306074 52.0178743, 4.4298664 52.0176847)",,,,,
7529524,False,van Brachtstraat,living_street,15,True,199.141,"LINESTRING (4.4352709 52.0178226, 4.4348786 52.0177248, 4.4348673 52.017722, 4.4344198 52.0176104, 4.4339763 52.0174998, 4.4335363 52.0173901, 4.433407 52.0173579, 4.4330407 52.0172631, 4.4330085 52.0172548, 4.4325783 52.0171434)",,,,,
308314567,True,Emmastraat,residential,30,False,101.00600000000001,"LINESTRING (4.4352709 52.0178226, 4.4351449 52.0180123, 4.4349948 52.0182385, 4.4348639 52.0184338, 4.4348566 52.0184447, 4.4347103 52.0186629)",,,,,
333096197,True,,secondary,50,False,12.879,"LINESTRING (4.4278981 52.018333, 4.4279314 52.0183125, 4.4279718 52.0182977, 4.4280168 52.0182893, 4.4280638 52.0182878)",1,roundabout,,,
7529403,False,Veilingstraat,residential,30,False,68.213,"LINESTRING (4.4358785 52.0183988, 4.4358106 52.0183853, 4.4357682 52.0183823, 4.4357271 52.0183831, 4.4357055 52.0183868, 4.4356819 52.0183963, 4.4356638 52.0184124, 4.4356469 52.0184331, 4.4355197 52.0186098, 4.4355132 52.0186189, 4.4353546 52.0188391)",,,,,
7529458,False,Mandenmeesterstraat,residential,30,True,160.145,"LINESTRING (4.4358785 52.0183988, 4.4360191 52.0181792, 4.4361604 52.0179583, 4.4361656 52.0179276, 4.4361561 52.0178912, 4.4361581 52.0178745, 4.4362333 52.0177478, 4.4363215 52.0175992, 4.4363471 52.0175779, 4.4364175 52.0175428, 4.4364362 52.0175269, 4.4365727 52.0173091, 4.4367211 52.0170722)",,,,,
7529557,False,Veilingstraat,residential,30,False,63.55800000000001,"LINESTRING (4.4358785 52.0183988, 4.4363563 52.0185281, 4.4367391 52.0186129)",,,,,
7529398,False,Veilingstraat,residential,30,False,30.484,"LINESTRING (4.4367391 52.0186129, 4.4371549 52.0187113)",,,,,
7529432,False,Keurmeesterstraat,residential,30,True,161.873,"LINESTRING (4.4367391 52.0186129, 4.4368806 52.0183823, 4.4370133 52.0181662, 4.4370446 52.0181303, 4.4370989 52.0180993, 4.4371234 52.0180818, 4.4372864 52.0178309, 4.4373014 52.0177933, 4.4372864 52.0177222, 4.4372918 52.0176938, 4.4374134 52.0175006, 4.4375615 52.0172652)",,,,,
7529557,False,Veilingstraat,residential,30,True,63.55800000000001,"LINESTRING (4.4367391 52.0186129, 4.4363563 52.0185281, 4.4358785 52.0183988)",,,,,
7529680,False,Stationsstraat,residential,30,False,48.247,"LINESTRING (4.4347103 52.0186629, 4.4353546 52.0188391)",,,,,
7447383,False,Emmastraat,residential,30,False,55.551,"LINESTRING (4.4347103 52.0186629, 4.4346712 52.0187164, 4.4343776 52.0191186)",,,,,
7529627,True,Stationsstraat,residential,30,False,199.881,"LINESTRING (4.4347103 52.0186629, 4.4335866 52.0183572, 4.4335426 52.0183512, 4.4334714 52.0183435, 4.4320212 52.0179654)",,,,,
7529398,False,Veilingstraat,residential,30,True,30.484,"LINESTRING (4.4371549 52.0187113, 4.4367391 52.0186129)",,,,,
7529680,False,Stationsstraat,residential,30,True,48.247,"LINESTRING (4.4353546 52.0188391, 4.4347103 52.0186629)",,,,,
7529403,False,Veilingstraat,residential,30,True,68.213,"LINESTRING (4.4353546 52.0188391, 4.4355132 52.0186189, 4.4355197 52.0186098, 4.4356469 52.0184331, 4.4356638 52.0184124, 4.4356819 52.0183963, 4.4357055 52.0183868, 4.4357271 52.0183831, 4.4357682 52.0183823, 4.4358106 52.0183853, 4.4358785 52.0183988)",,,,,
"[7529538, 150207989, 387327065, 432803131, 43582588]",False,"['Stationsplein', 'Stationsstraat']",residential,30,"[False, True]",379.703,"LINESTRING (4.4353546 52.0188391, 4.4369761 52.0192583, 4.4371142 52.0192928, 4.4372281 52.0193209, 4.4373312 52.0193474, 4.4374556 52.0193785, 4.4375065 52.0193717, 4.4375364 52.0193462, 4.437834 52.0188688, 4.43827 52.018179, 4.4386013 52.0176409, 4.438673 52.0175257)",,,yes,,
"[7529594, 7529563, 192347542]",True,Kerkweg,residential,30,False,120.71,"LINESTRING (4.4299805 52.018889, 4.430075 52.018734, 4.4303838 52.0182296, 4.4304655 52.0181008, 4.4306074 52.0178743)",,,,,
"[142584605, 126440165]",True,Oostlaan,secondary,30,False,265.36100000000005,"LINESTRING (4.4299805 52.018889, 4.4301026 52.0189231, 4.4311338 52.0192107, 4.431241 52.0192312, 4.4315627 52.0193172, 4.4316937 52.0193526, 4.4331244 52.0197298, 4.4333783 52.0197964, 4.4334361 52.0198115, 4.4335436 52.0198268)",1,,,yes,
7448276,True,Hazelaarplein,residential,,False,68.49199999999999,"LINESTRING (4.4286245 52.0191589, 4.4282225 52.0190576, 4.4280747 52.019033, 4.4278242 52.0189827, 4.4276777 52.0190023)",,,,,
7447383,False,Emmastraat,residential,30,True,55.551,"LINESTRING (4.4343776 52.0191186, 4.4346712 52.0187164, 4.4347103 52.0186629)",,,,,
7447492,False,Emmapark,residential,,False,168.20600000000002,"LINESTRING (4.4343776 52.0191186, 4.4353808 52.0193887, 4.4365535 52.0196961, 4.4366168 52.0196978, 4.4366401 52.0197035)",,,,,
"[150241530, 430492483, 7447575]",False,Emmastraat,residential,30,False,67.72800000000001,"LINESTRING (4.4343776 52.0191186, 4.4342679 52.0192245, 4.4340431 52.0194414, 4.433971 52.0195369, 4.4338879 52.0196465)",,,,,
51595365,False,Emmapark,residential,,True,109.089,"LINESTRING (4.4343776 52.0191186, 4.4329465 52.0187452, 4.4329274 52.0187407, 4.4329094 52.0187364)",,,,,
536720620,False,Hazelaarplein,residential,,False,8.341,"LINESTRING (4.4273507 52.0195077, 4.4274517 52.0194657)",,,,,
536720616,True,Nootdorpseweg,secondary,50,False,31.518,"LINESTRING (4.4273507 52.0195077, 4.4274383 52.0193563, 4.4275303 52.0192474)",1,,,,
7447529,True,Lijsterbeslaan,residential,30,False,140.329,"LINESTRING (4.4292305 52.0195583, 4.4295483 52.019717, 4.4306722 52.020017, 4.4310542 52.020119)",,,,,
41557363,False,Noordweg,residential,30,False,77.757,"LINESTRING (4.4292305 52.0195583, 4.4289285 52.019789, 4.4288646 52.0198441, 4.4288319 52.0198955, 4.4288023 52.0199472, 4.4287008 52.0201637)",,,,,4.9
41557363,False,Noordweg,residential,30,True,81.87100000000001,"LINESTRING (4.4292305 52.0195583, 4.4294392 52.0193873, 4.4298645 52.0190397, 4.4299346 52.0189638)",,,,,4.9
7448479,False,Hazelaarplein,residential,,True,58.879,"LINESTRING (4.4282554 52.0196519, 4.4281511 52.0196364, 4.4275617 52.0194846, 4.4274517 52.0194657)",,,,,
"[126440166, 142584606]",True,Oostlaan,secondary,30,False,265.177,"LINESTRING (4.4334938 52.019906, 4.4333946 52.0198747, 4.4333376 52.0198581, 4.4330904 52.0197862, 4.4326712 52.0196713, 4.431764 52.0194394, 4.431652 52.0194091, 4.4300591 52.0189986, 4.4299346 52.0189638)",1,,,,
333096838,True,,secondary,50,False,9.602,"LINESTRING (4.4334938 52.019906, 4.4335006 52.0198775, 4.4335175 52.0198507, 4.4335436 52.0198268)",1,roundabout,,,
392080834,False,Klapwijkseweg,unclassified,,True,5.643,"LINESTRING (4.4380682 52.0199427, 4.4379877 52.0199317)",,,,,
"[452891666, 435363604]",True,"['Klapwijkseweg', 'Oostlaan']",residential,,False,154.91599999999997,"LINESTRING (4.4380682 52.0199427, 4.4380437 52.0200208, 4.437922 52.0204092, 4.4378412 52.0206762, 4.4378472 52.0207412, 4.4378732 52.0207949, 4.4380218 52.0208988, 4.4380362 52.0209228, 4.4380527 52.020949, 4.43806 52.0209784, 4.4380419 52.0210465, 4.4379539 52.0210524, 4.4377682 52.0210352, 4.437664 52.0210284)",,,,,
333096840,True,,secondary,50,False,12.547,"LINESTRING (4.4335635 52.0200069, 4.4335244 52.019978, 4.4335005 52.0199434, 4.4334938 52.019906)",1,roundabout,,,
333096839,True,,secondary,50,False,13.137,"LINESTRING (4.4338581 52.0199986, 4.433808 52.0200231, 4.4337482 52.0200371, 4.4336843 52.0200394)",1,roundabout,,,
41557363,False,Noordweg,residential,30,True,77.757,"LINESTRING (4.4287008 52.0201637, 4.4288023 52.0199472, 4.4288319 52.0198955, 4.4288646 52.0198441, 4.4289285 52.019789, 4.4292305 52.0195583)",,,,,4.9
150207987,False,Noordweg,residential,30,False,54.678,"LINESTRING (4.4287008 52.0201637, 4.4285316 52.0204902, 4.4284551 52.0206316)",,,,,
"[28699032, 7447526]",False,Acacialaan,residential,30,"[False, True]",47.489,"LINESTRING (4.4310542 52.020119, 4.4312385 52.0198595, 4.4313315 52.0197275)",,,,,
150207967,False,Acacialaan,residential,30,False,64.518,"LINESTRING (4.4310542 52.020119, 4.4309377 52.0202867, 4.4308727 52.0203823, 4.4306862 52.0206532)",,,,,
97689476,True,Nootdorpseweg,secondary,50,False,28.771,"LINESTRING (4.4270018 52.0203498, 4.4270674 52.0202318, 4.4271572 52.0201097)",1,,,,
715536992,True,,secondary,50,False,7.936999999999999,"LINESTRING (4.4270018 52.0203498, 4.4270404 52.0203495, 4.4270785 52.0203539, 4.4271143 52.0203628)",1,roundabout,,,
715536992,True,,secondary,50,False,15.625,"LINESTRING (4.4271143 52.0203628, 4.4271734 52.0203923, 4.4272094 52.0204336, 4.4272169 52.0204802)",1,roundabout,,,
41735455,True,Goudenregensingel,residential,,False,33.163,"LINESTRING (4.4272169 52.0204802, 4.4273407 52.0205067, 4.4276626 52.0205967)",,,,,
715536992,True,,secondary,50,False,6.211,"LINESTRING (4.4272169 52.0204802, 4.4272071 52.0205075, 4.4271873 52.0205326)",1,roundabout,,,
7447397,True,Goudenregensingel,residential,30,False,140.771,"LINESTRING (4.4284551 52.0206316, 4.4289293 52.0207224, 4.4303661 52.0210973)",,,,,
"[7448532, 150207987, 7448404]",False,Noordweg,residential,30,False,16.956,"LINESTRING (4.4284551 52.0206316, 4.4284404 52.0206571, 4.4284104 52.02071, 4.4283736 52.0207756)",,,yes,,
150207987,False,Noordweg,residential,30,True,54.678,"LINESTRING (4.4284551 52.0206316, 4.4285316 52.0204902, 4.4287008 52.0201637)",,,,,
653400533,True,,secondary,50,False,29.154,"LINESTRING (4.4268826 52.02055, 4.4268443 52.0205132, 4.4268301 52.0204704, 4.4268419 52.0204273, 4.4268782 52.0203897, 4.4269339 52.0203627, 4.4270018 52.0203498)",1,roundabout,,,
7447404,True,Prunuslaan,residential,30,False,146.378,"LINESTRING (4.4306862 52.0206532, 4.4303094 52.0205574, 4.4297902 52.0204197, 4.4287008 52.0201637)",,,,,
150207967,False,Acacialaan,residential,30,False,54.079,"LINESTRING (4.4306862 52.0206532, 4.4304226 52.0210382, 4.4303661 52.0210973)",,,,,
150207967,False,Acacialaan,residential,30,True,64.518,"LINESTRING (4.4306862 52.0206532, 4.4308727 52.0203823, 4.4309377 52.0202867, 4.4310542 52.020119)",,,,,
7448532,False,Noordweg,residential,,False,143.43099999999998,"LINESTRING (4.4283736 52.0207756, 4.4281466 52.021266, 4.4278806 52.0215882, 4.4275458 52.0219526)",,,,,
"[150207987, 7448532, 7448404]",False,Noordweg,residential,30,True,16.956,"LINESTRING (4.4283736 52.0207756, 4.4284104 52.02071, 4.4284404 52.0206571, 4.4284551 52.0206316)",,,yes,,
97689489,False,Goudenregensingel,residential,30,True,139.10500000000002,"LINESTRING (4.4283736 52.0207756, 4.4290506 52.0209468, 4.4291162 52.0209664, 4.4301096 52.0212327, 4.430242 52.0212683)",,,,,
"[7447457, 97689501]",False,Goudenregensingel,residential,30,True,52.587,"LINESTRING (4.4283736 52.0207756, 4.4278256 52.0206445, 4.4276626 52.0205967)",,,,,
"[1000017259, 7447462, 150207967]",False,Acacialaan,residential,30,"[False, True]",20.831000000000003,"LINESTRING (4.4303661 52.0210973, 4.430342 52.0211262, 4.4302916 52.021197, 4.430242 52.0212683)",,,yes,,
150207967,False,Acacialaan,residential,30,True,54.079,"LINESTRING (4.4303661 52.0210973, 4.4304226 52.0210382, 4.4306862 52.0206532)",,,,,
150207984,False,Meidoornlaan,tertiary,30,False,62.149,"LINESTRING (4.4328214 52.0211477, 4.4324767 52.0216648)",,,,,
42746927,False,Meidoornlaan,tertiary,30,True,102.27300000000001,"LINESTRING (4.4328214 52.0211477, 4.4331638 52.0206681, 4.4332121 52.0206021, 4.433218 52.0205941, 4.4333293 52.0204447, 4.4334312 52.020308)",,,,,
52199272,False,Meester Doctor van den Helmlaan,residential,30,False,56.963,"LINESTRING (4.4328214 52.0211477, 4.4328863 52.0211651, 4.4332731 52.0212685, 4.4335841 52.021353)",,,,,
7448533,False,Boomgaard,residential,,False,106.52400000000002,"LINESTRING (4.4272021 52.0213268, 4.4270654 52.0214926, 4.4270615 52.0215848, 4.4268374 52.021856, 4.42724 52.0220237, 4.4273135 52.0220853)",,,,,
7447550,False,Acacialaan,residential,30,False,57.916,"LINESTRING (4.430242 52.0212683, 4.4299077 52.0217468)",,,,,
97689489,False,Goudenregensingel,residential,30,False,139.10500000000002,"LINESTRING (4.430242 52.0212683, 4.4301096 52.0212327, 4.4291162 52.0209664, 4.4290506 52.0209468, 4.4283736 52.0207756)",,,,,
97689489,False,Goudenregensingel,residential,30,True,157.856,"LINESTRING (4.430242 52.0212683, 4.431386 52.0215933, 4.4323603 52.0218291)",,,,,
"[1000017259, 7447462, 150207967]",False,Acacialaan,residential,30,"[False, True]",20.831000000000003,"LINESTRING (4.430242 52.0212683, 4.4302916 52.021197, 4.430342 52.0211262, 4.4303661 52.0210973)",,,yes,,
52199272,False,Meester Doctor van den Helmlaan,residential,30,True,56.963,"LINESTRING (4.4335841 52.021353, 4.4332731 52.0212685, 4.4328863 52.0211651, 4.4328214 52.0211477)",,,,,
97689494,True,Meester Doctor van den Helmlaan,residential,30,False,165.82899999999998,"LINESTRING (4.4335841 52.021353, 4.4343433 52.0215651, 4.4349503 52.0217221, 4.4352435 52.0217982, 4.4355173 52.0218692, 4.4358088 52.0219442)",,,,,
7447578,False,Meidoornlaan,tertiary,30,False,19.93,"LINESTRING (4.4324767 52.0216648, 4.4323603 52.0218291)",,,trestle,,
150207984,False,Meidoornlaan,tertiary,30,True,62.149,"LINESTRING (4.4324767 52.0216648, 4.4328214 52.0211477)",,,,,
7447517,True,Goudenregensingel,residential,,False,215.985,"LINESTRING (4.4324767 52.0216648, 4.4332211 52.0218629, 4.4345848 52.0222191, 4.4348876 52.0223019, 4.4351749 52.0223805, 4.4353741 52.0224354)",,,,,
7447578,False,Meidoornlaan,tertiary,30,True,19.93,"LINESTRING (4.4323603 52.0218291, 4.4324767 52.0216648)",,,trestle,,
7447488,False,Goudenregensingel,residential,30,False,31.209,"LINESTRING (4.4323603 52.0218291, 4.432499 52.0218651, 4.432778 52.0219418)",,,,,
7447591,False,Meidoornlaan,tertiary,30,False,76.845,"LINESTRING (4.4323603 52.0218291, 4.4322884 52.0219204, 4.4319115 52.0224625)",,,,,
97689489,False,Goudenregensingel,residential,30,False,157.856,"LINESTRING (4.4323603 52.0218291, 4.431386 52.0215933, 4.430242 52.0212683)",,,,,
7448532,False,Noordweg,residential,,False,21.688,"LINESTRING (4.4275458 52.0219526, 4.4273135 52.0220853)",,,,,
7448400,False,Lindelaan,residential,,False,152.17399999999998,"LINESTRING (4.4275458 52.0219526, 4.4276145 52.0220147, 4.4279116 52.0222833, 4.4273169 52.02318)",,,,,
7448532,False,Noordweg,residential,,True,143.43099999999998,"LINESTRING (4.4275458 52.0219526, 4.4278806 52.0215882, 4.4281466 52.021266, 4.4283736 52.0207756)",,,,,
7447488,False,Goudenregensingel,residential,30,False,40.015,"LINESTRING (4.432778 52.0219418, 4.4333181 52.0220798)",,,,,
7447544,False,Berberislaan,residential,30,False,75.976,"LINESTRING (4.432778 52.0219418, 4.432333 52.0225678)",,,,,
7447488,False,Goudenregensingel,residential,30,True,31.209,"LINESTRING (4.432778 52.0219418, 4.432499 52.0218651, 4.4323603 52.0218291)",,,,,
7447542,True,Hesselt van Dinterlaan,residential,30,False,62.196,"LINESTRING (4.4358088 52.0219442, 4.4355572 52.0222226, 4.4353741 52.0224354)",,,,,
"[149503880, 131695134]",True,Hesselt van Dinterlaan,residential,"['30', '50']",False,140.392,"LINESTRING (4.4358088 52.0219442, 4.4358975 52.0218471, 4.4361973 52.0214382, 4.4364352 52.0210865, 4.4365726 52.0208574, 4.4365897 52.0208289, 4.4366155 52.0207846)",,,,,
7448532,False,Noordweg,residential,,True,21.688,"LINESTRING (4.4273135 52.0220853, 4.4275458 52.0219526)",,,,,
7448533,False,Boomgaard,residential,,True,106.524,"LINESTRING (4.4273135 52.0220853, 4.42724 52.0220237, 4.4268374 52.021856, 4.4270615 52.0215848, 4.4270654 52.0214926, 4.4272021 52.0213268)",,,,,
7447455,False,Hortensialaan,residential,30,False,75.665,"LINESTRING (4.4333181 52.0220798, 4.4328667 52.022701)",,,,,
7447488,False,Goudenregensingel,residential,30,True,40.015,"LINESTRING (4.4333181 52.0220798, 4.432778 52.0219418)",,,,,
7447488,False,Goudenregensingel,residential,30,False,86.68900000000001,"LINESTRING (4.4333181 52.0220798, 4.4334277 52.0221076, 4.4343729 52.0223574, 4.4344844 52.0223842)",,,,,
97945036,False,Acacialaan,residential,50,False,55.136,"LINESTRING (4.4296085 52.0221719, 4.4292943 52.0226285)",,,,,
"[7447522, 7447459, 654597102]",True,"['Elzenlaan', 'Beuklaan']",residential,,False,213.288,"LINESTRING (4.4296085 52.0221719, 4.4294546 52.022134, 4.428526 52.0218981, 4.4286803 52.021676, 4.4288297 52.0214609, 4.4297575 52.0217116, 4.4299077 52.0217468)",,,,,
97945036,False,Acacialaan,residential,50,True,42.384,"LINESTRING (4.4296085 52.0221719, 4.4297729 52.0219379, 4.4298557 52.0218224)",,,,,
569990947,False,Lange Campen,residential,50,False,6.262,"LINESTRING (4.4370207 52.0221207, 4.4371085 52.0221366)",,,,,
"[431283992, 443070248]",True,Vlielandseweg,tertiary,50,False,128.005,"LINESTRING (4.4370207 52.0221207, 4.4370816 52.0220194, 4.4371416 52.0219269, 4.4372172 52.021803, 4.4373765 52.0215039, 4.4374537 52.0213418, 4.4375046 52.0211831, 4.4375155 52.0211423, 4.437539 52.0210187)","['1', '2']",,,,
