osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,tunnel,junction
6351464,Patrimoniumstraat,residential,30,False,True,135.94400000000002,"LINESTRING (6.8616755 53.3159271, 6.8617111 53.3159895, 6.8618447 53.3162241, 6.8622783 53.316924, 6.8623518 53.3170805)",,,,
893676606,Burgemeester Klauckelaan,tertiary,50,False,False,75.648,"LINESTRING (6.8616755 53.3159271, 6.8611024 53.3160635, 6.86081 53.31613, 6.8606189 53.3161806)",,,,
6351369,K. ter Laanstraat,residential,30,False,False,128.60399999999998,"LINESTRING (6.8606189 53.3161806, 6.8606582 53.3162365, 6.860896 53.3166073, 6.8612546 53.3172725)",,,,
"[893676606, 442202943]",Burgemeester Klauckelaan,tertiary,50,False,False,105.548,"LINESTRING (6.8606189 53.3161806, 6.8601997 53.3162835, 6.8594871 53.3164911, 6.859181 53.3165834)",,,,
893676606,Burgemeester Klauckelaan,tertiary,50,False,True,75.648,"LINESTRING (6.8606189 53.3161806, 6.86081 53.31613, 6.8611024 53.3160635, 6.8616755 53.3159271)",,,,
1125412605,Schoolstraat,residential,30,False,False,76.435,"LINESTRING (6.8613121 53.3173921, 6.8601844 53.3175288)",,,,
1125412605,Schoolstraat,residential,30,False,True,83.434,"LINESTRING (6.8613121 53.3173921, 6.8616763 53.3181102)",,,,
6351369,K. ter Laanstraat,residential,30,False,True,13.835999999999999,"LINESTRING (6.8613121 53.3173921, 6.8612891 53.3173443, 6.8612546 53.3172725)",,,,
6351417,Scharreweersterweg,residential,30,False,False,149.331,"LINESTRING (6.863926 53.3177998, 6.86455 53.31909)",,,,
6351417,Scharreweersterweg,residential,30,False,True,112.337,"LINESTRING (6.863926 53.3177998, 6.8634899 53.3168237)",,,,
1125412605,Schoolstraat,residential,30,False,False,81.717,"LINESTRING (6.863926 53.3177998, 6.8627292 53.3179699)",,,,
1125412605,Schoolstraat,residential,30,False,False,71.658,"LINESTRING (6.8627292 53.3179699, 6.8616763 53.3181102)",,,,
1125412605,Schoolstraat,residential,30,False,True,81.717,"LINESTRING (6.8627292 53.3179699, 6.863926 53.3177998)",,,,
6351425,Patrimoniumstraat,residential,30,False,False,270.66299999999995,"LINESTRING (6.8627292 53.3179699, 6.8628753 53.3183118, 6.8637342 53.3196348, 6.8637863 53.3197113, 6.8638244 53.3197907, 6.8638479 53.3198716, 6.8638568 53.3199537, 6.8638173 53.3202424, 6.8638115 53.3202853)",,,,
6351464,Patrimoniumstraat,residential,30,False,False,102.025,"LINESTRING (6.8627292 53.3179699, 6.8623864 53.3171619, 6.8623518 53.3170805)",,,,
6353428,Derk Boeremastraat,residential,30,False,False,162.379,"LINESTRING (6.8557469 53.3181197, 6.8556586 53.3181228, 6.855518 53.3181359, 6.8533438 53.318385)",,,,
6353659,Westerkade,residential,30,True,False,305.808,"LINESTRING (6.8557469 53.3181197, 6.8558306 53.3181957, 6.8559689 53.3184771, 6.8559885 53.3185628, 6.8559724 53.3186429, 6.8558805 53.3187251, 6.8557937 53.3187485, 6.8556654 53.318767, 6.8550309 53.3187775, 6.8548914 53.3188224, 6.8547466 53.3188624, 6.85426 53.3191, 6.8536576 53.3194521, 6.8533465 53.3196716, 6.8531668 53.3198734)",,,,
6351602,Klaas de Vriesstraat,residential,,False,False,41.327,"LINESTRING (6.8616763 53.3181102, 6.8618296 53.3184704)",,,,
1125412605,Schoolstraat,residential,30,False,False,83.434,"LINESTRING (6.8616763 53.3181102, 6.8613121 53.3173921)",,,,
1125412605,Schoolstraat,residential,30,False,True,71.658,"LINESTRING (6.8616763 53.3181102, 6.8627292 53.3179699)",,,,
6353428,Derk Boeremastraat,residential,30,False,True,162.379,"LINESTRING (6.8533438 53.318385, 6.855518 53.3181359, 6.8556586 53.3181228, 6.8557469 53.3181197)",,,,
6353548,Karel Doormanstraat,residential,30,False,False,169.641,"LINESTRING (6.8533438 53.318385, 6.853427 53.3186349, 6.8534162 53.3187583, 6.8533787 53.3188272, 6.85327 53.31901, 6.8526169 53.3197997)",,,,
6351602,Klaas de Vriesstraat,residential,,False,True,41.327,"LINESTRING (6.8618296 53.3184704, 6.8616763 53.3181102)",,,,
6351417,Scharreweersterweg,residential,30,False,False,49.625,"LINESTRING (6.86455 53.31909, 6.86475 53.31952)",,,,
6351417,Scharreweersterweg,residential,30,False,True,149.331,"LINESTRING (6.86455 53.31909, 6.863926 53.3177998)",,,,
6353573,Borglaan,residential,30,False,False,73.042,"LINESTRING (6.8557288 53.3194253, 6.85574 53.31957, 6.8557306 53.320082)",,,,
819202700,Woldweg,secondary,50,False,False,33.54,"LINESTRING (6.8611161 53.3192796, 6.8614979 53.319477)",,,,
819202699,Woldweg,secondary,50,True,False,48.32,"LINESTRING (6.8611161 53.3192796, 6.860978 53.3191959, 6.8608334 53.3190705, 6.8607193 53.3189205)",,,,
6351417,Scharreweersterweg,residential,30,False,True,49.625,"LINESTRING (6.86475 53.31952, 6.86455 53.31909)",,,,
6351417,Scharreweersterweg,residential,30,False,False,96.232,"LINESTRING (6.86475 53.31952, 6.8651109 53.3203085, 6.8651255 53.3203557)",,,,
95529280,De Riepe,residential,30,False,False,44.189,"LINESTRING (6.8569666 53.3198252, 6.8569406 53.3202223)",,,,
749637594,Dijkhuizenweg,tertiary,50,False,True,37.434,"LINESTRING (6.8526169 53.3197997, 6.8531668 53.3198734)",,,,
6353548,Karel Doormanstraat,residential,30,False,True,169.641,"LINESTRING (6.8526169 53.3197997, 6.85327 53.31901, 6.8533787 53.3188272, 6.8534162 53.3187583, 6.853427 53.3186349, 6.8533438 53.318385)",,,,
137386071,Paardewasch,residential,30,False,False,40.223,"LINESTRING (6.8611441 53.3198984, 6.8612927 53.3200574, 6.861344 53.3202344)",,,,
749637594,Dijkhuizenweg,tertiary,50,False,False,37.434,"LINESTRING (6.8531668 53.3198734, 6.8526169 53.3197997)",,,,
"[6353842, 6353844]",Snelgersmastraat,tertiary,"['50', '30']",False,False,55.553,"LINESTRING (6.8531668 53.3198734, 6.85356 53.31994, 6.8536059 53.3199439, 6.8539771 53.319996)",movable,,,
6353497,Bouwmeestersstraat,residential,30,False,False,129.434,"LINESTRING (6.8539771 53.319996, 6.8538363 53.3204145, 6.8535931 53.3211372)",,,,
6353844,Snelgersmastraat,tertiary,30,False,False,71.07900000000001,"LINESTRING (6.8539771 53.319996, 6.8546355 53.3200671, 6.855034 53.320094)",,,,
"[6353842, 6353844]",Snelgersmastraat,tertiary,"['30', '50']",False,True,55.553,"LINESTRING (6.8539771 53.319996, 6.8536059 53.3199439, 6.85356 53.31994, 6.8531668 53.3198734)",movable,,,
6351727,Wijkstraat,unclassified,50,False,True,7.369,"LINESTRING (6.8622205 53.3200009, 6.8623205 53.3199722)",,,,
"[436236009, 6351778, 6351731, 6351727]",Wijkstraat,unclassified,"['50', '30']",False,False,43.020999999999994,"LINESTRING (6.8622205 53.3200009, 6.8621867 53.320011, 6.8621685 53.3200164, 6.862148 53.320022, 6.8620919 53.3200374, 6.8617214 53.3201531, 6.8616424 53.3201752)",movable,,,
819202705,Woldweg,secondary,50,True,False,75.941,"LINESTRING (6.8622205 53.3200009, 6.8620674 53.3198457, 6.8619387 53.3197477, 6.8617561 53.3196238, 6.8615574 53.3195171, 6.8614979 53.319477)",,1,,
6353940,Snelgersmastraat,unclassified,30,False,False,46.289,"LINESTRING (6.8557306 53.320082, 6.855034 53.320094)",,,,
6353573,Borglaan,residential,30,False,True,73.042,"LINESTRING (6.8557306 53.320082, 6.85574 53.31957, 6.8557288 53.3194253)",,,,
6353940,Snelgersmastraat,unclassified,30,False,True,43.562,"LINESTRING (6.8557306 53.320082, 6.8559957 53.3200803, 6.8561093 53.3201053, 6.8562223 53.3201453, 6.85634 53.3201887)",,,,
6353940,Snelgersmastraat,unclassified,30,False,True,46.289,"LINESTRING (6.855034 53.320094, 6.8557306 53.320082)",,,,
6353844,Snelgersmastraat,tertiary,30,False,True,71.07900000000001,"LINESTRING (6.855034 53.320094, 6.8546355 53.3200671, 6.8539771 53.319996)",,,,
292555539,Molenstraat,tertiary,30,False,True,177.848,"LINESTRING (6.855034 53.320094, 6.8550014 53.320258, 6.85492 53.3206767, 6.8548888 53.3208059, 6.8548672 53.3208352, 6.8548377 53.320862, 6.8547946 53.3208887, 6.8547436 53.3209099, 6.8542232 53.3210656, 6.8540622 53.3211148, 6.8539578 53.3211408, 6.8538959 53.3211506, 6.8538323 53.3211549, 6.8537685 53.3211535, 6.8537057 53.3211464, 6.8535931 53.3211372)",,,,
6351598,Damkade,residential,30,False,False,42.765,"LINESTRING (6.8616424 53.3201752, 6.8618344 53.3205423)",,,,
822189496,Wijkstraat,unclassified,30,False,False,20.885,"LINESTRING (6.8616424 53.3201752, 6.861344 53.3202344)",,,,
"[436236009, 6351778, 6351731, 6351727]",Wijkstraat,unclassified,"['30', '50']",False,True,43.020999999999994,"LINESTRING (6.8616424 53.3201752, 6.8617214 53.3201531, 6.8620919 53.3200374, 6.862148 53.320022, 6.8621685 53.3200164, 6.8621867 53.320011, 6.8622205 53.3200009)",movable,,,
6353940,Snelgersmastraat,unclassified,30,False,False,43.562,"LINESTRING (6.85634 53.3201887, 6.8562223 53.3201453, 6.8561093 53.3201053, 6.8559957 53.3200803, 6.8557306 53.320082)",,,,
131201888,Wijkstraat,unclassified,30,False,True,40.209,"LINESTRING (6.85634 53.3201887, 6.8564917 53.3202105, 6.8569406 53.3202223)",,,,
329541944,Farmsumerweg,secondary,50,False,True,64.687,"LINESTRING (6.8628406 53.3202398, 6.8638115 53.3202853)",,,,
"[819202704, 436236008]",Farmsumerweg,secondary,50,True,False,52.119,"LINESTRING (6.8628406 53.3202398, 6.8627247 53.3202434, 6.8626101 53.3202277, 6.8625236 53.3202011, 6.8624308 53.3201522, 6.8623695 53.3201173, 6.8623307 53.3200879, 6.8622205 53.3200009)",,1,,
95529280,De Riepe,residential,30,False,True,44.189,"LINESTRING (6.8569406 53.3202223, 6.8569666 53.3198252)",,,,
131201888,Wijkstraat,unclassified,30,False,False,40.209,"LINESTRING (6.8569406 53.3202223, 6.8564917 53.3202105, 6.85634 53.3201887)",,,,
329541944,Farmsumerweg,secondary,50,False,False,64.687,"LINESTRING (6.8638115 53.3202853, 6.8628406 53.3202398)",,,,
329541944,Farmsumerweg,secondary,50,False,True,87.628,"LINESTRING (6.8638115 53.3202853, 6.8651255 53.3203557)",,,,
6351425,Patrimoniumstraat,residential,30,False,True,270.663,"LINESTRING (6.8638115 53.3202853, 6.8638173 53.3202424, 6.8638568 53.3199537, 6.8638479 53.3198716, 6.8638244 53.3197907, 6.8637863 53.3197113, 6.8637342 53.3196348, 6.8628753 53.3183118, 6.8627292 53.3179699)",,,,
329541944,Farmsumerweg,secondary,50,False,False,87.628,"LINESTRING (6.8651255 53.3203557, 6.8638115 53.3202853)",,,,
6351417,Scharreweersterweg,residential,30,False,True,96.232,"LINESTRING (6.8651255 53.3203557, 6.8651109 53.3203085, 6.86475 53.31952)",,,,
6353468,De Smederij,residential,30,True,False,179.44400000000002,"LINESTRING (6.859668 53.3203864, 6.8597141 53.3199555, 6.8596254 53.319883, 6.8596464 53.3197588, 6.8597235 53.3197323, 6.8602146 53.319752, 6.8605196 53.319719, 6.8609594 53.319788, 6.86107 53.31982, 6.8611441 53.3198984)",,,,
"[190507836, 190507837, 131201902]",Wijkstraat,unclassified,30,True,False,182.57399999999998,"LINESTRING (6.859668 53.3203864, 6.8589642 53.320313, 6.858332 53.3202452, 6.8581049 53.320239, 6.8573423 53.3202289, 6.8569406 53.3202223)",,,,
6353939,Wijkstraat,unclassified,30,True,False,13.619,"LINESTRING (6.86049 53.3203952, 6.8602948 53.3204327)",,,,
95398129,Schietachteromke,residential,30,True,False,26.219,"LINESTRING (6.86049 53.3203952, 6.8606009 53.3205119, 6.8606946 53.3205967)",,,,
131201902,Wijkstraat,unclassified,30,True,False,41.95,"LINESTRING (6.8602948 53.3204327, 6.859668 53.3203864)",,,,
6353739,Sint Annastraat,residential,30,True,False,69.751,"LINESTRING (6.8602948 53.3204327, 6.8601975 53.3208211, 6.8601531 53.3210294, 6.8601481 53.3210538)",,,,
6351370,Dijkstraat,residential,30,True,False,157.071,"LINESTRING (6.8601481 53.3210538, 6.8606276 53.3210564, 6.8608283 53.3210597, 6.8611729 53.3210783, 6.8615185 53.3211117, 6.8621564 53.3212125, 6.8624849 53.3212162)",,,,
"[6353739, 6353477, 6353431]",Sint Annastraat,residential,30,True,False,68.66,"LINESTRING (6.8601481 53.3210538, 6.8601322 53.3211311, 6.8600562 53.321326, 6.8600131 53.3213759, 6.859913 53.321478, 6.8598966 53.3214954, 6.8597749 53.3216209)",yes,,,
292555539,Molenstraat,tertiary,30,False,False,49.893,"LINESTRING (6.852844 53.3211039, 6.8535931 53.3211372)",,,,
963790893,Gildemolen,residential,30,False,False,70.929,"LINESTRING (6.852844 53.3211039, 6.8530679 53.3204802)",,,,
"[292555539, 6353748]","['Molenstraat', 'Jukwerderweg']",tertiary,30,False,"[False, True]",29.533,"LINESTRING (6.852844 53.3211039, 6.852765 53.3211005, 6.8526875 53.3210988, 6.8526137 53.3211006, 6.852536 53.3211074, 6.8524599 53.3211191, 6.852435 53.3211273, 6.852413 53.3211381)",,,,
292555539,Molenstraat,tertiary,30,False,True,49.893,"LINESTRING (6.8535931 53.3211372, 6.852844 53.3211039)",,,,
6353497,Bouwmeestersstraat,residential,30,False,True,129.434,"LINESTRING (6.8535931 53.3211372, 6.8538363 53.3204145, 6.8539771 53.319996)",,,,
292555539,Molenstraat,tertiary,30,False,False,177.848,"LINESTRING (6.8535931 53.3211372, 6.8537057 53.3211464, 6.8537685 53.3211535, 6.8538323 53.3211549, 6.8538959 53.3211506, 6.8539578 53.3211408, 6.8540622 53.3211148, 6.8542232 53.3210656, 6.8547436 53.3209099, 6.8547946 53.3208887, 6.8548377 53.320862, 6.8548672 53.3208352, 6.8548888 53.3208059, 6.85492 53.3206767, 6.8550014 53.320258, 6.855034 53.320094)",,,,
6351585,Uiterdijk,residential,30,False,False,6.712,"LINESTRING (6.8624849 53.3212162, 6.8624802 53.3212765)",,,,
6351598,Damkade,residential,30,False,True,88.633,"LINESTRING (6.8624849 53.3212162, 6.86245 53.3211, 6.8623898 53.3210285, 6.8621615 53.3208972, 6.86194 53.32072, 6.8618344 53.3205423)",,,,
"[6353705, 6353498, 6353715, 6353491]","['Gouden Pand', 'Kniestraat']",residential,30,True,False,112.212,"LINESTRING (6.8563883 53.3211965, 6.8563736 53.3210573, 6.8563814 53.3209575, 6.8563899 53.3206773, 6.8563605 53.3204026, 6.85634 53.3201887)",yes,,,
"[190507825, 190507827, 190507828, 6353726]",Solwerderstraat,residential,30,True,False,238.22899999999998,"LINESTRING (6.8563883 53.3211965, 6.8564725 53.3211963, 6.8566572 53.3211613, 6.8568506 53.3211274, 6.8570295 53.3211082, 6.8572949 53.321101, 6.8576943 53.3211312, 6.8579446 53.3211621, 6.8579787 53.3211664, 6.8583059 53.3212097, 6.8585409 53.3212498, 6.85874 53.32129, 6.8588883 53.3213261, 6.85895 53.32134, 6.8590961 53.3213766, 6.8597749 53.3216209)",,,,
6353680,Gouden Pand,residential,30,True,False,15.606,"LINESTRING (6.856382 53.3213368, 6.8563883 53.3211965)",,,,
6353458,Cornelis Albertsstraat,residential,30,True,False,121.791,"LINESTRING (6.856382 53.3213368, 6.8562107 53.3213299, 6.8561182 53.3213305, 6.8560381 53.3213374, 6.8558919 53.3213598, 6.8557723 53.3213868, 6.8554313 53.3214892, 6.854863 53.3216463, 6.8548178 53.3216617, 6.8547774 53.3216811, 6.8547444 53.3217028, 6.8547172 53.3217271)",,,,
6353610,Stationsstraat,residential,30,True,False,49.578,"LINESTRING (6.8597749 53.3216209, 6.8596207 53.3218468, 6.8595087 53.3220373)",,,,
6353444,Cornelis Albertsstraat,unclassified,50,False,False,9.335,"LINESTRING (6.8546829 53.3217545, 6.8546683 53.321838)",,,,
1012002337,Cornelis Albertsstraat,residential,50,False,True,3.804,"LINESTRING (6.8546829 53.3217545, 6.8547172 53.3217271)",,,,
