osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,tunnel,junction,access
6585880,Julianaweg,secondary,50,False,True,25.578,"LINESTRING (5.0651433 52.4927408, 5.0647829 52.4926718)",,,,,
1192346245,Julianaweg,secondary,50,False,False,53.456,"LINESTRING (5.0651433 52.4927408, 5.0658933 52.4928911)",2,,,,
6585650,Rokersgracht,residential,30,False,False,62.202,"LINESTRING (5.07193 52.4928815, 5.0723337 52.493384)",,,,,
6585659,Burgemeester Kolfschotenplein,residential,30,False,False,36.356,"LINESTRING (5.07193 52.4928815, 5.0714606 52.4930403)",,,,,
6585731,Aalstraat,residential,30,True,False,81.33200000000001,"LINESTRING (5.07193 52.4928815, 5.0721813 52.4928174, 5.0730461 52.4930238)",,,,,
6585734,Professor Klaas Steurplantsoen,unclassified,30,False,False,26.717,"LINESTRING (5.0700791 52.4928468, 5.07028 52.49264)",,,,,
1192346245,Julianaweg,secondary,50,False,True,53.456,"LINESTRING (5.0658933 52.4928911, 5.0651433 52.4927408)",2,,,,
1192346245,Julianaweg,secondary,50,False,False,29.887999999999998,"LINESTRING (5.0658933 52.4928911, 5.0659674 52.4929066, 5.0663095 52.4929807)",2,,,,
6586233,Eikenlaan,unclassified,30,False,False,53.759,"LINESTRING (5.0663095 52.4929807, 5.0660576 52.4933793, 5.0660433 52.493435)",,,,,
1192346245,Julianaweg,secondary,50,False,False,31.57,"LINESTRING (5.0663095 52.4929807, 5.0666113 52.4930549, 5.0667419 52.493087)",2,,,,
1192346245,Julianaweg,secondary,50,False,True,29.887999999999998,"LINESTRING (5.0663095 52.4929807, 5.0659674 52.4929066, 5.0658933 52.4928911)",2,,,,
6585712,Burgemeester Kolfschotenplein,residential,30,False,False,7.868,"LINESTRING (5.0713563 52.4930091, 5.0714606 52.4930403)",,,,,
726872174,Burgemeester Kolfschotenplein,residential,30,False,False,26.287,"LINESTRING (5.0713563 52.4930091, 5.071555 52.492806)",,,,,
6585714,Burgemeester Kolfschotenstraat,residential,30,False,True,83.68100000000001,"LINESTRING (5.0713563 52.4930091, 5.0712 52.49296, 5.07048 52.49272, 5.07028 52.49264)",,,,,
6585736,Haven,living_street,15,False,True,61.171,"LINESTRING (5.0749738 52.4930148, 5.0752038 52.4930851, 5.0752631 52.4931129, 5.0753164 52.4931347, 5.0753555 52.49317, 5.07538 52.49321, 5.0754279 52.4934316)",,,,,
6585754,Haven,living_street,15,False,True,107.94,"LINESTRING (5.0749738 52.4930148, 5.0744737 52.4928759, 5.0736355 52.4927339, 5.07347 52.4927)",,,,,
"[6585769, 6585775, 6585743]",Zeestraat,unclassified,30,True,False,133.752,"LINESTRING (5.0749738 52.4930148, 5.07471 52.49332, 5.0746748 52.4933522, 5.0744929 52.4934959, 5.0736717 52.493892)",,yes,,,
6585648,Prins Bernhardlaan,residential,30,False,False,35.934,"LINESTRING (5.0714606 52.4930403, 5.0710083 52.4932094)",,,,,
6585659,Burgemeester Kolfschotenplein,residential,30,False,True,36.356,"LINESTRING (5.0714606 52.4930403, 5.07193 52.4928815)",,,,,
6585694,Ansjovisstraat,unclassified,30,True,False,60.731,"LINESTRING (5.0714606 52.4930403, 5.0718837 52.4935219)",,,,,
6585712,Burgemeester Kolfschotenplein,residential,30,False,True,7.868,"LINESTRING (5.0714606 52.4930403, 5.0713563 52.4930091)",,,,,
6585640,Spieringstraat,unclassified,30,True,False,62.693000000000005,"LINESTRING (5.0730461 52.4930238, 5.0729617 52.4930665, 5.0723337 52.493384)",,,,,
6585708,Pellersplein,unclassified,30,True,False,35.464,"LINESTRING (5.0730461 52.4930238, 5.07343 52.49311, 5.07351 52.49316)",,,,,
6585685,Kerkstraat,unclassified,30,False,False,65.097,"LINESTRING (5.06906 52.49308, 5.0685577 52.4935792)",,,,,
6585730,Kerkstraat,unclassified,30,False,True,60.155,"LINESTRING (5.06906 52.49308, 5.0695 52.49261)",,,,,
6585261,Kapelaan Ruiterstraat,unclassified,30,True,False,107.013,"LINESTRING (5.06906 52.49308, 5.06883 52.49297, 5.06858 52.49288, 5.06765 52.49266)",,,,,
6585835,Prinses Beatrixstraat,unclassified,30,False,True,58.877,"LINESTRING (5.0667419 52.493087, 5.0670276 52.4925869)",,,,,
1192346245,Julianaweg,secondary,50,False,False,134.817,"LINESTRING (5.0667419 52.493087, 5.06804 52.49341, 5.0682785 52.4934738, 5.0685577 52.4935792)",2,,,,
1192346245,Julianaweg,secondary,50,False,True,31.57,"LINESTRING (5.0667419 52.493087, 5.0666113 52.4930549, 5.0663095 52.4929807)",2,,,,
6585636,Havenstraat,unclassified,30,True,False,44.64,"LINESTRING (5.07351 52.49316, 5.0739311 52.4932343, 5.07402 52.49325, 5.0740781 52.4933197)",,,,,
"[6585688, 6585702, 6585655]","['Rokersgracht', 'Haringstraat']",unclassified,30,True,False,116.371,"LINESTRING (5.07351 52.49316, 5.0734004 52.4932448, 5.0732801 52.4933046, 5.0726061 52.4936461, 5.0725593 52.4936045, 5.0723337 52.493384)",,,,,
6585359,Prins Bernhardlaan,unclassified,30,False,False,36.945,"LINESTRING (5.0710083 52.4932094, 5.0705817 52.4934166)",,,,,
6585648,Prins Bernhardlaan,residential,30,False,True,35.934,"LINESTRING (5.0710083 52.4932094, 5.0714606 52.4930403)",,,,,
"[6585682, 280720959]","['Ventersgracht', 'Europaplein']",unclassified,30,True,False,90.559,"LINESTRING (5.0740781 52.4933197, 5.0740058 52.4933608, 5.0735142 52.4935866, 5.0734543 52.4936231, 5.07342 52.4936742, 5.0734508 52.493742, 5.0735811 52.4938422, 5.0736717 52.493892)",,,,,
6585650,Rokersgracht,residential,30,False,True,62.202,"LINESTRING (5.0723337 52.493384, 5.07193 52.4928815)",,,,,
6585716,Spieringstraat,unclassified,30,True,False,34.107,"LINESTRING (5.0723337 52.493384, 5.0718837 52.4935219)",,,,,
6585693,Oude Draaipad,living_street,15,False,False,43.578,"LINESTRING (5.0754279 52.4934316, 5.075246 52.4934426, 5.07508 52.49349, 5.0748304 52.4935639)",,,,,
6585736,Haven,living_street,15,False,False,61.17100000000001,"LINESTRING (5.0754279 52.4934316, 5.07538 52.49321, 5.0753555 52.49317, 5.0753164 52.4931347, 5.0752631 52.4931129, 5.0752038 52.4930851, 5.0749738 52.4930148)",,,,,
6585359,Prins Bernhardlaan,unclassified,30,False,True,36.945,"LINESTRING (5.0705817 52.4934166, 5.0710083 52.4932094)",,,,,
6585709,Dirkslandstraat,unclassified,30,False,False,89.664,"LINESTRING (5.0705817 52.4934166, 5.0712284 52.4941203)",,,,,
"[6585690, 6585701, 6585733]",Prins Bernhardlaan,unclassified,30,False,False,110.99000000000001,"LINESTRING (5.0705817 52.4934166, 5.0704169 52.4935009, 5.0694271 52.4939735, 5.0693974 52.4939908, 5.0693071 52.4940436)",,,,,
6586233,Eikenlaan,unclassified,30,False,True,53.759,"LINESTRING (5.0660433 52.493435, 5.0660576 52.4933793, 5.0663095 52.4929807)",,,,,
6586251,Meidoornstraat,unclassified,30,True,False,149.47699999999998,"LINESTRING (5.0660433 52.493435, 5.0661739 52.493454, 5.0664113 52.4935106, 5.0671723 52.4937829, 5.0672143 52.4937983, 5.067603 52.4939816, 5.067923 52.4941229)",,,,,
6585695,,unclassified,30,False,False,56.888,"LINESTRING (5.0747077 52.4934496, 5.07465 52.49396)",,,,,
"[6585642, 6585691, 6585653, 280454910]","['Havenstraat', 'Dril']",unclassified,30,True,False,51.844,"LINESTRING (5.0747077 52.4934496, 5.0746264 52.4934202, 5.0745532 52.4933761, 5.074457 52.4933344, 5.0742699 52.4932534, 5.0740781 52.4933197)",,,building_passage,,
"[6585699, 6585692]","['Spieringstraat', 'Industriestraat']",unclassified,30,True,False,92.25,"LINESTRING (5.0718837 52.4935219, 5.0714191 52.4936596, 5.0710083 52.4932094)",,,,,
6585693,Oude Draaipad,living_street,15,False,True,43.578,"LINESTRING (5.0748304 52.4935639, 5.07508 52.49349, 5.075246 52.4934426, 5.0754279 52.4934316)",,,,,
6585700,Dril,unclassified,30,True,False,15.206,"LINESTRING (5.0748304 52.4935639, 5.0747902 52.4935199, 5.0747077 52.4934496)",,,,,
1192346245,Julianaweg,secondary,50,False,True,8.713,"LINESTRING (5.0686572 52.4936289, 5.0685577 52.4935792)",2,,,,
"[6586116, 6586181]",Sportlaan,unclassified,30,False,False,75.506,"LINESTRING (5.0686572 52.4936289, 5.06809 52.49406, 5.067988 52.494121, 5.067923 52.4941229)",2,,,,
"[1192346245, 6585789]",Julianaweg,secondary,50,False,False,63.741,"LINESTRING (5.0686572 52.4936289, 5.0689322 52.4937993, 5.0691856 52.4939645, 5.0693071 52.4940436)",2,,,,
6585766,Zeestraat,unclassified,30,True,False,60.946,"LINESTRING (5.0736717 52.493892, 5.0732932 52.4940759, 5.0731681 52.4941311, 5.0730602 52.4941708, 5.0729248 52.4941718)",,,,,
6585695,,unclassified,30,False,True,56.888,"LINESTRING (5.07465 52.49396, 5.0747077 52.4934496)",,,,,
6585663,Meerzijde,residential,30,True,False,47.338,"LINESTRING (5.0751247 52.4940378, 5.0752186 52.4940624, 5.0755087 52.4942442, 5.0756346 52.4943231)",,,,,
"[6585697, 542143932, 542143933]",Dril,unclassified,30,True,False,56.747,"LINESTRING (5.0751247 52.4940378, 5.0751258 52.4940179, 5.0750981 52.4939273, 5.0748304 52.4935639)",,yes,,,
6585684,Stationsstraat,unclassified,30,True,False,18.313,"LINESTRING (5.0738455 52.4940182, 5.0736717 52.493892)",,,,,
6585789,Julianaweg,secondary,50,False,False,11.495,"LINESTRING (5.0693071 52.4940436, 5.0694124 52.4941247)",2,,,,
882083349,Schoolstraat,unclassified,30,False,False,7.259,"LINESTRING (5.0693071 52.4940436, 5.0692452 52.4940969)",,,,,
"[6585701, 6585690, 6585733]",Prins Bernhardlaan,unclassified,30,False,True,110.99000000000001,"LINESTRING (5.0693071 52.4940436, 5.0693974 52.4939908, 5.0694271 52.4939735, 5.0704169 52.4935009, 5.0705817 52.4934166)",,,,,
"[6585789, 1192346245]",Julianaweg,secondary,50,False,True,63.741,"LINESTRING (5.0693071 52.4940436, 5.0691856 52.4939645, 5.0689322 52.4937993, 5.0686572 52.4936289)",2,,,,
6585707,Edammerweg,residential,30,True,False,10.967,"LINESTRING (5.0749707 52.4940684, 5.0751247 52.4940378)",,,,,
"[280720963, 1137954419]","['Hein Tuijpstraat', 'Garnalensteeg']",residential,30,False,False,68.729,"LINESTRING (5.0749707 52.4940684, 5.0751829 52.4942221, 5.0746144 52.4944552)",,,,,
6585709,Dirkslandstraat,unclassified,30,False,True,89.664,"LINESTRING (5.0712284 52.4941203, 5.0705817 52.4934166)",,,,,
6586181,Sportlaan,unclassified,30,False,False,29.221,"LINESTRING (5.067923 52.4941229, 5.0675994 52.4942968)",,,,,
"[6586116, 6586181]",Sportlaan,unclassified,30,False,True,75.506,"LINESTRING (5.067923 52.4941229, 5.067988 52.494121, 5.06809 52.49406, 5.0686572 52.4936289)",2,,,,
858521790,,unclassified,30,True,False,7.455,"LINESTRING (5.0729248 52.4941718, 5.0729169 52.4942023, 5.0728837 52.4942323)",,,,roundabout,
"[6585776, 6585749]",Zeestraat,unclassified,30,False,False,66.79500000000002,"LINESTRING (5.072712 52.4942187, 5.0725941 52.4942659, 5.0721282 52.4944947, 5.0719262 52.4945812)",,,,,
"[858400961, 6585757]",,unclassified,30,True,False,30.760999999999996,"LINESTRING (5.072712 52.4942187, 5.0726965 52.4942064, 5.0726841 52.4941773, 5.0726954 52.4941425, 5.0727312 52.4941153, 5.0727813 52.4941014, 5.0728313 52.4941017, 5.0728702 52.4941115, 5.0729089 52.4941357, 5.0729248 52.4941718)",,,,roundabout,
6585666,Dwarsstraat,unclassified,30,False,False,29.689,"LINESTRING (5.0728837 52.4942323, 5.0729488 52.4942772, 5.0731716 52.4944337)",,,,,permit
"[858400961, 858521790]",,unclassified,30,True,False,12.939,"LINESTRING (5.0728837 52.4942323, 5.0728352 52.4942452, 5.0727726 52.4942448, 5.072725 52.4942291, 5.072712 52.4942187)",,,,roundabout,
6585660,Hein Tuijpstraat,residential,30,False,False,21.979,"LINESTRING (5.0744256 52.4942944, 5.0746144 52.4944552)",,,,,
6585671,Edammerweg,residential,30,True,False,44.647,"LINESTRING (5.0744256 52.4942944, 5.0749707 52.4940684)",,,,,
6585668,Sint Jozefstraat,residential,30,True,False,31.021,"LINESTRING (5.0756346 52.4943231, 5.07531 52.49452)",,,,,
6585662,Dwarsstraat,unclassified,30,True,False,31.536,"LINESTRING (5.0731716 52.4944337, 5.0734879 52.4946419)",,,,,
6585666,Dwarsstraat,unclassified,30,False,True,29.689,"LINESTRING (5.0731716 52.4944337, 5.0729488 52.4942772, 5.0728837 52.4942323)",,,,,permit
"[6585677, 6585727]",W J Tuijnstraat,unclassified,30,True,False,64.94,"LINESTRING (5.0731716 52.4944337, 5.073504 52.4942219, 5.0738455 52.4940182)",,,,,
6585338,Bootsmansteeg,residential,30,False,False,35.019,"LINESTRING (5.0746144 52.4944552, 5.0749386 52.4947006)",,,,,
6585343,Hein Tuijpstraat,residential,30,False,False,41.502,"LINESTRING (5.0746144 52.4944552, 5.0741491 52.4946982)",,,,,
6585660,Hein Tuijpstraat,residential,30,False,True,21.979,"LINESTRING (5.0746144 52.4944552, 5.0744256 52.4942944)",,,,,
"[280720963, 1137954419]","['Hein Tuijpstraat', 'Garnalensteeg']",residential,30,False,True,68.729,"LINESTRING (5.0746144 52.4944552, 5.0751829 52.4942221, 5.0749707 52.4940684)",,,,,
6585668,Sint Jozefstraat,residential,30,True,False,32.179,"LINESTRING (5.07531 52.49452, 5.0749386 52.4947006)",,,,,
6585330,C J Conijnstraat,unclassified,30,True,False,34.991,"LINESTRING (5.0739 52.4946, 5.0740812 52.4947337, 5.0742451 52.4948338)",,,,,
6585661,Edammerweg,residential,30,True,False,49.300000000000004,"LINESTRING (5.0739 52.4946, 5.074338 52.4943317, 5.0744256 52.4942944)",,,,,
"[858400960, 6585771, 462799911]",Zeestraat,unclassified,30,False,False,107.36099999999999,"LINESTRING (5.0719262 52.4945812, 5.0717702 52.4946694, 5.0714887 52.4948132, 5.0712448 52.4949311, 5.0709953 52.4950526, 5.0708494 52.4951289, 5.0708179 52.4951451, 5.070702 52.495194)",,,,,
"[6585776, 6585749]",Zeestraat,unclassified,30,False,True,66.795,"LINESTRING (5.0719262 52.4945812, 5.0721282 52.4944947, 5.0725941 52.4942659, 5.072712 52.4942187)",,,,,
"[6585664, 726875721, 6585361]",Bokkingstraat,unclassified,30,False,"[False, True]",166.34,"LINESTRING (5.0719262 52.4945812, 5.071732 52.4944469, 5.07154 52.49429, 5.0714401 52.4942281, 5.0714028 52.4942084, 5.0713559 52.4941837, 5.0702545 52.4947094, 5.0700981 52.4947733)",,,,,
"[6585722, 6585351]","['Stationsstraat', 'H J Calkoengracht']",unclassified,30,True,False,102.112,"LINESTRING (5.0734879 52.4946419, 5.0742193 52.4942546, 5.0738455 52.4940182)",,,,,
"[6585632, 6585643, 6585644, 6585358]","['W J Tuijnstraat', 'Spoorbuurt', 'H J Calkoengracht']",unclassified,30,True,False,239.317,"LINESTRING (5.0734879 52.4946419, 5.07244 52.49536, 5.0721989 52.4950876, 5.0726495 52.4947887, 5.0731716 52.4944337)",,,,,
6585789,Julianaweg,secondary,50,False,False,9.928,"LINESTRING (5.0700193 52.494698, 5.0700981 52.4947733)",2,,,,
6585789,Julianaweg,secondary,50,False,True,75.86,"LINESTRING (5.0700193 52.494698, 5.0699448 52.4946268, 5.0694473 52.4941516, 5.0694124 52.4941247)",2,,,,
"[6585641, 1192346247]",Beukenlaan,unclassified,30,True,False,139.715,"LINESTRING (5.0700193 52.494698, 5.0699032 52.4947199, 5.0693669 52.4949965, 5.0687488 52.4953162, 5.0684223 52.495485)",,,,,
6585338,Bootsmansteeg,residential,30,False,True,35.019,"LINESTRING (5.0749386 52.4947006, 5.0746144 52.4944552)",,,,,
6585668,Sint Jozefstraat,residential,30,True,False,46.669,"LINESTRING (5.0749386 52.4947006, 5.07441 52.49497)",,,,,
6585900,Wilgenlaan,unclassified,30,False,False,143.992,"LINESTRING (5.0679293 52.4943777, 5.0667313 52.4951405, 5.066708 52.4951959, 5.0666977 52.4952205, 5.0667107 52.4952904, 5.0667726 52.4953684)",,,,,
6585947,Schoolstraat,unclassified,30,True,False,49.775000000000006,"LINESTRING (5.0684951 52.4947006, 5.0682645 52.4948456, 5.06798 52.49502)",,,,,
"[6585998, 6585967]",Schoolstraat,unclassified,30,False,"[False, True]",75.816,"LINESTRING (5.0684951 52.4947006, 5.06836 52.49461, 5.06786 52.49491, 5.06798 52.49502)",,,,,
6585789,Julianaweg,secondary,50,False,True,9.928,"LINESTRING (5.0700981 52.4947733, 5.0700193 52.494698)",2,,,,
"[6585664, 6585361, 726875721]",Bokkingstraat,unclassified,30,False,"[False, True]",166.34000000000003,"LINESTRING (5.0700981 52.4947733, 5.0702545 52.4947094, 5.0713559 52.4941837, 5.0714028 52.4942084, 5.0714401 52.4942281, 5.07154 52.49429, 5.071732 52.4944469, 5.0719262 52.4945812)",,,,,
6585789,Julianaweg,secondary,50,False,False,52.127,"LINESTRING (5.0700981 52.4947733, 5.0704204 52.4950808, 5.0704458 52.4951053, 5.070512 52.4951686)",2,,,,
6585349,Edammerweg,unclassified,30,True,False,46.401,"LINESTRING (5.0734601 52.49492, 5.0739 52.4946)",,,,,
679790238,C J Conijnstraat,unclassified,30,False,True,18.815,"LINESTRING (5.07441 52.49497, 5.0742451 52.4948338)",,,,,
6585647,C J Conijnstraat,unclassified,30,True,False,57.023,"LINESTRING (5.07441 52.49497, 5.0749399 52.4953181, 5.0749826 52.4953461)",,,,,
"[6585651, 6585668, 6585639]","['Sint Jozefstraat', 'Berend Demmerstraat']","['residential', 'unclassified']",30,True,False,87.894,"LINESTRING (5.07441 52.49497, 5.0742347 52.4950597, 5.0740625 52.4951478, 5.0739311 52.4952134, 5.0737032 52.495084, 5.0734601 52.49492)",,,,,
6585924,Schoolstraat,unclassified,30,True,False,90.455,"LINESTRING (5.06798 52.49502, 5.0667726 52.4953684)",,,,,
"[6585998, 6585967]",Schoolstraat,unclassified,30,False,"[False, True]",75.816,"LINESTRING (5.06798 52.49502, 5.06786 52.49491, 5.06836 52.49461, 5.0684951 52.4947006)",,,,,
6585349,Edammerweg,unclassified,30,True,False,31.439,"LINESTRING (5.07319 52.49515, 5.0734601 52.49492)",,,,,
6585719,Pieter Keukenstraat,unclassified,30,False,True,99.117,"LINESTRING (5.07319 52.49515, 5.0736891 52.4954935, 5.0742489 52.4957602)",,,,,
6585789,Julianaweg,secondary,50,False,True,52.126999999999995,"LINESTRING (5.070512 52.4951686, 5.0704458 52.4951053, 5.0704204 52.4950808, 5.0700981 52.4947733)",2,,,,
6585798,,secondary,50,True,False,14.354,"LINESTRING (5.070512 52.4951686, 5.070562 52.495158, 5.070615 52.495159, 5.0706638 52.4951716, 5.070702 52.495194)",,,,roundabout,
6585798,,secondary,50,True,False,14.391,"LINESTRING (5.070702 52.495194, 5.0707244 52.4952233, 5.0707279 52.4952556, 5.070712 52.4952865, 5.0706789 52.4953118)",,,,roundabout,
"[858400960, 6585771, 462799911]",Zeestraat,unclassified,30,False,True,107.36099999999999,"LINESTRING (5.070702 52.495194, 5.0708179 52.4951451, 5.0708494 52.4951289, 5.0709953 52.4950526, 5.0712448 52.4949311, 5.0714887 52.4948132, 5.0717702 52.4946694, 5.0719262 52.4945812)",,,,,
6585785,,secondary,50,True,False,17.207,"LINESTRING (5.0704747 52.4953032, 5.0704444 52.4952689, 5.0704411 52.4952304, 5.0704652 52.4951947, 5.070512 52.4951686)",,,,roundabout,
"[6585801, 858521796]",Populierenlaan,secondary,50,False,False,120.25800000000001,"LINESTRING (5.0704747 52.4953032, 5.0703803 52.495342, 5.0703349 52.4953604, 5.0699596 52.4955145, 5.069741 52.4956136, 5.0690567 52.4959531)",,,,,
6585784,,secondary,50,True,False,15.289,"LINESTRING (5.0706789 52.4953118, 5.0706298 52.4953289, 5.0705736 52.4953332, 5.0705191 52.4953241, 5.0704747 52.4953032)",,,,roundabout,
"[858400958, 6585799]",Julianaweg,tertiary,50,False,False,73.771,"LINESTRING (5.0706789 52.4953118, 5.0707565 52.4953782, 5.0707806 52.4953988, 5.0711607 52.4957242, 5.0712796 52.4958258, 5.0713101 52.4958526)",,,,,
6585940,Marsstraat,unclassified,30,False,False,91.363,"LINESTRING (5.0617068 52.4952987, 5.06231 52.49558, 5.0627962 52.4957832)",,,,,
6585633,C J Conijnstraat,unclassified,30,True,False,19.159,"LINESTRING (5.0749826 52.4953461, 5.0751735 52.4954733)",,,,,
6585900,Wilgenlaan,unclassified,30,False,True,143.99200000000002,"LINESTRING (5.0667726 52.4953684, 5.0667107 52.4952904, 5.0666977 52.4952205, 5.066708 52.4951959, 5.0667313 52.4951405, 5.0679293 52.4943777)",,,,,
6586051,Wilgenlaan,unclassified,30,False,False,64.257,"LINESTRING (5.0667726 52.4953684, 5.06713 52.49576, 5.0672887 52.4958468)",,,,,
6586075,Plutostraat,unclassified,30,False,False,67.763,"LINESTRING (5.0667726 52.4953684, 5.0663842 52.4954878, 5.0658791 52.4956431)",,,,,
6585349,Edammerweg,unclassified,30,True,False,33.359,"LINESTRING (5.0728455 52.4953645, 5.07319 52.49515)",,,,,
6585718,Overste Ludenstraat,unclassified,30,False,False,96.17,"LINESTRING (5.0728455 52.4953645, 5.0733408 52.4956913, 5.073868 52.4959625)",,,,,
6585910,Pegasusstraat,unclassified,30,True,False,39.394,"LINESTRING (5.0654583 52.4953984, 5.0658791 52.4956431)",,,,,
6585912,Pegasusstraat,living_street,15,False,False,43.784,"LINESTRING (5.0654583 52.4953984, 5.0651509 52.4956039, 5.0649609 52.4956093)",,,,,
6585895,Iepenlaan,unclassified,30,True,False,59.75,"LINESTRING (5.0684223 52.495485, 5.06798 52.49502)",,,,,
6586056,Beukenlaan,unclassified,30,False,False,86.655,"LINESTRING (5.0684223 52.495485, 5.0680614 52.4955949, 5.0672887 52.4958468)",,,,,
6585676,C J Conijnstraat,unclassified,30,True,False,20.935000000000002,"LINESTRING (5.0751735 52.4954733, 5.0753134 52.4955676, 5.0753808 52.495613)",,,,,
6585941,Pegasusstraat,unclassified,30,False,False,45.723,"LINESTRING (5.0641378 52.4955233, 5.0636726 52.4958214)",,,,,
6586073,Pegasusstraat,unclassified,30,True,False,122.377,"LINESTRING (5.0641378 52.4955233, 5.0648105 52.4950957, 5.0649024 52.4950981, 5.0654583 52.4953984)",,,,,
6585676,C J Conijnstraat,unclassified,30,True,False,9.613,"LINESTRING (5.0753808 52.495613, 5.0754731 52.4956787)",,,,,
6585896,Plutostraat,unclassified,30,False,False,19.097,"LINESTRING (5.0658791 52.4956431, 5.0656607 52.4957518)",,,,,
6586075,Plutostraat,unclassified,30,False,True,67.763,"LINESTRING (5.0658791 52.4956431, 5.0663842 52.4954878, 5.0667726 52.4953684)",,,,,
6585619,Pastoor van der Weidenstraat,unclassified,30,False,False,104.688,"LINESTRING (5.0720547 52.4956746, 5.07306 52.49639)",,,,,
6585349,Edammerweg,unclassified,30,True,False,64.53999999999999,"LINESTRING (5.0720547 52.4956746, 5.0723055 52.4956108, 5.07249 52.49556, 5.0728455 52.4953645)",,,,,
6585249,Iepenlaan,unclassified,30,True,False,34.058,"LINESTRING (5.0687534 52.4957156, 5.0684223 52.495485)",,,,,
6585669,Iepenlaan,living_street,15,False,False,50.652,"LINESTRING (5.0687534 52.4957156, 5.068394 52.4959167, 5.0682206 52.4957987)",,,,,
6585896,Plutostraat,unclassified,30,False,True,19.097,"LINESTRING (5.0656607 52.4957518, 5.0658791 52.4956431)",,,,,
6586058,Plutostraat,unclassified,30,False,False,105.119,"LINESTRING (5.0656607 52.4957518, 5.06508 52.49609, 5.06462 52.49645)",,,,,
6586059,Pegasusstraat,unclassified,30,False,False,63.169,"LINESTRING (5.0656607 52.4957518, 5.0659525 52.4959759, 5.0662753 52.4961783)",,,,,
