osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,width,bridge
6519757,Schorpioenstraat,residential,30,False,True,67.706,"LINESTRING (5.7455523 52.705432, 5.7456095 52.7054417, 5.7459299 52.7054966, 5.745949 52.7054996, 5.7459952 52.7055625, 5.7460173 52.7055665, 5.7464107 52.705634, 5.7464565 52.7056411)",,,,
6519757,Schorpioenstraat,residential,30,False,True,10.132,"LINESTRING (5.7464565 52.7056411, 5.7466012 52.7056659)",,,,
6519746,Schorpioenstraat,residential,30,False,True,12.486,"LINESTRING (5.7464565 52.7056411, 5.7464814 52.7055896, 5.7464993 52.7055516, 5.7465078 52.7055332)",,,,
6519757,Schorpioenstraat,residential,30,False,False,67.706,"LINESTRING (5.7464565 52.7056411, 5.7464107 52.705634, 5.7460173 52.7055665, 5.7459952 52.7055625, 5.745949 52.7054996, 5.7459299 52.7054966, 5.7456095 52.7054417, 5.7455523 52.705432)",,,,
6519757,Schorpioenstraat,residential,30,False,True,41.448,"LINESTRING (5.7452698 52.705808, 5.7452894 52.7057772, 5.74535 52.70564, 5.745428 52.705486, 5.7454441 52.7054507)",,,,
276423512,Jupiterstraat,residential,30,False,False,129.48200000000003,"LINESTRING (5.7452698 52.705808, 5.7452474 52.7058454, 5.7452262 52.7058907, 5.7452147 52.7059167, 5.7452729 52.705927, 5.7455377 52.7059721, 5.7455833 52.7059798, 5.7455717 52.7060048, 5.7454644 52.7062334, 5.7454553 52.7062552, 5.7455019 52.7062633, 5.7459297 52.7063365, 5.7460161 52.7063222, 5.7462503 52.7063616, 5.7463014 52.7063705)",,,,
276423512,Jupiterstraat,residential,30,False,True,115.13499999999999,"LINESTRING (5.7452698 52.705808, 5.7451826 52.7057912, 5.7449748 52.7057529, 5.7449244 52.7057356, 5.7448143 52.7057168, 5.7445582 52.7056457, 5.7442794 52.7055982, 5.7440483 52.7055591, 5.7440693 52.7055126, 5.7440802 52.705488, 5.7440705 52.7054662, 5.7441253 52.7053464, 5.744128 52.7053146)",,,,
6519757,Schorpioenstraat,residential,30,False,False,29.877,"LINESTRING (5.7464808 52.7059245, 5.74658 52.70571, 5.7466012 52.7056659)",,,,
"[587568416, 6519715]",Saturnusstraat,residential,30,False,True,52.69,"LINESTRING (5.7408687 52.7061151, 5.7408697 52.7060227, 5.7408697 52.7059894, 5.7408701 52.7059609, 5.7409113 52.705961, 5.7413976 52.7059568)",,,,
"[587568417, 6519662]",Saturnusstraat,residential,30,False,"[False, True]",27.994999999999997,"LINESTRING (5.7408687 52.7061151, 5.7407209 52.7061158, 5.7405697 52.7061168, 5.7404532 52.7061177)",,,,
"[587568417, 6520031]",Saturnusstraat,residential,30,False,"[False, True]",51.583000000000006,"LINESTRING (5.7408687 52.7061151, 5.7410241 52.7061154, 5.7411326 52.7061151, 5.7411729 52.7061191, 5.7412142 52.706127, 5.7414297 52.706173, 5.7414473 52.7061768, 5.7416082 52.7062108)",,,,
"[587568417, 6519662]",Saturnusstraat,residential,30,False,"[False, True]",27.994999999999997,"LINESTRING (5.7404532 52.7061177, 5.7405697 52.7061168, 5.7407209 52.7061158, 5.7408687 52.7061151)",,,,
6520058,Kometenhof,residential,30,False,False,40.521,"LINESTRING (5.7404532 52.7061177, 5.740453 52.7061809, 5.7404575 52.7064399, 5.7404575 52.7064821)",,,,
6520035,Jupiterstraat,residential,30,False,False,24.726,"LINESTRING (5.7464005 52.7061564, 5.7463114 52.7063507, 5.7463014 52.7063705)",,,,
"[753931872, 585520002, 585520003, 585520004, 6520017, 587568415]",Kometenlaan,unclassified,"['30', '50']",False,False,145.18099999999998,"LINESTRING (5.742074 52.7063108, 5.7420551 52.7063472, 5.7420401 52.7063811, 5.7420237 52.7064182, 5.7419264 52.7066492, 5.7418931 52.7067311, 5.7418768 52.7067651, 5.7418631 52.7067915, 5.7418457 52.7068189, 5.7418299 52.7068384, 5.7417747 52.7068938, 5.7417148 52.7069464, 5.7416422 52.7069981, 5.7415863 52.7070294, 5.741546 52.7070484, 5.7414445 52.7070969, 5.7411483 52.707236, 5.7410635 52.7072826, 5.7410135 52.7073145, 5.740966 52.7073476, 5.7409446 52.707364)",,,,
"[6520032, 585520000, 585520004, 585519999, 1116997278, 1116997279]",Kometenlaan,unclassified,30,False,True,118.90999999999998,"LINESTRING (5.742074 52.7063108, 5.7420916 52.7062787, 5.7421126 52.7062457, 5.7421385 52.7062127, 5.742152 52.7061968, 5.7421675 52.7061786, 5.7421925 52.7061509, 5.7422204 52.7061211, 5.7422602 52.7060845, 5.7422911 52.706058, 5.7423293 52.7060294, 5.7424379 52.7059554, 5.7425364 52.7058888, 5.7426382 52.7058145, 5.7426826 52.7057777, 5.7427071 52.7057545, 5.7427323 52.7057305, 5.7427401 52.7056938, 5.7427436 52.7056896, 5.7427481 52.7056842, 5.7427824 52.7056453, 5.7427948 52.7056318, 5.742808 52.7056171, 5.7428125 52.7056118, 5.7428198 52.7056031, 5.7428716 52.7055772, 5.7429141 52.7055213, 5.742966 52.7054407, 5.7429848 52.7054116)",,,,
"[1116997267, 587568414, 6520031]",Saturnusstraat,residential,30,False,True,33.296,"LINESTRING (5.742074 52.7063108, 5.7419365 52.7062803, 5.7419029 52.7062729, 5.7416521 52.7062205, 5.7416082 52.7062108)",,,,
6520035,Jupiterstraat,residential,30,False,False,5.793,"LINESTRING (5.7463014 52.7063705, 5.7462778 52.7064206)",,,,
6520035,Jupiterstraat,residential,30,False,True,24.726,"LINESTRING (5.7463014 52.7063705, 5.7463114 52.7063507, 5.7464005 52.7061564)",,,,
276423512,Jupiterstraat,residential,30,False,True,129.48199999999997,"LINESTRING (5.7463014 52.7063705, 5.7462503 52.7063616, 5.7460161 52.7063222, 5.7459297 52.7063365, 5.7455019 52.7062633, 5.7454553 52.7062552, 5.7454644 52.7062334, 5.7455717 52.7060048, 5.7455833 52.7059798, 5.7455377 52.7059721, 5.7452729 52.705927, 5.7452147 52.7059167, 5.7452262 52.7058907, 5.7452474 52.7058454, 5.7452698 52.705808)",,,,
6520058,Kometenhof,residential,30,False,False,78.713,"LINESTRING (5.7404575 52.7064821, 5.740436 52.7065215, 5.7401306 52.7067128, 5.7400929 52.7067384, 5.7400924 52.7067453, 5.740091 52.7068357, 5.7400915 52.7068452, 5.7401323 52.7068684, 5.7403169 52.7069754, 5.7403994 52.707025)",,,,
6520058,Kometenhof,residential,30,False,True,40.520999999999994,"LINESTRING (5.7404575 52.7064821, 5.7404575 52.7064399, 5.740453 52.7061809, 5.7404532 52.7061177)",,,,
147360864,Kometenhof,residential,30,False,True,41.30499999999999,"LINESTRING (5.7404575 52.7064821, 5.7405445 52.7064813, 5.7407529 52.7064802, 5.7408191 52.7064796, 5.7408206 52.7065038, 5.7408218 52.7065299, 5.7408852 52.7065298, 5.7409902 52.7065293)",,,,
6520014,Staalstraat,unclassified,30,False,False,78.76599999999999,"LINESTRING (5.750645 52.7066433, 5.7506323 52.7066716, 5.7506305 52.7066758, 5.7506224 52.7066941, 5.7505012 52.7069797, 5.7504689 52.7070225, 5.7503656 52.7072677, 5.750373 52.7072896, 5.7503581 52.7073269)",,,,
6520051,Bouwerskamp,unclassified,30,False,False,232.363,"LINESTRING (5.750645 52.7066433, 5.751182 52.7067266, 5.7512688 52.7067395, 5.751356 52.7067512, 5.7514588 52.7067589, 5.7515888 52.7067689, 5.7517932 52.7067849, 5.752365 52.7068281, 5.7531279 52.7068858, 5.7532996 52.7068995, 5.753434 52.7069115, 5.7535354 52.7069264, 5.75367 52.70695, 5.7539211 52.706997, 5.7540303 52.7070165)",2,,,
"[587594791, 587594794, 587594795, 587594796, 587594798, 6520051, 6519923, 6520056, 276779967]","['Kampwal', 'Bouwerskamp', 'Nijverheidstraat']",unclassified,30,False,"[False, True]",453.79999999999995,"LINESTRING (5.750645 52.7066433, 5.7499393 52.7065338, 5.7489798 52.7063834, 5.7489036 52.7063717, 5.7488602 52.7063686, 5.7488127 52.7063691, 5.7487697 52.7063706, 5.7487197 52.706378, 5.7486895 52.7063863, 5.7486524 52.7064043, 5.7486098 52.7064317, 5.7485848 52.706454, 5.7485636 52.7064825, 5.7485117 52.7066066, 5.7479433 52.7079249, 5.7478906 52.7080489, 5.7477677 52.7083195, 5.7477267 52.7084003, 5.7477123 52.708435, 5.7477078 52.7084567, 5.747707 52.7084799, 5.7477094 52.7085008, 5.747714 52.7085204, 5.74772 52.7085383, 5.7477307 52.7085578, 5.7477378 52.7085662, 5.7477436 52.7085717, 5.7477637 52.7085885, 5.7477918 52.7086048, 5.7478249 52.7086172, 5.7479283 52.7086465, 5.7480094 52.7086727, 5.7480881 52.7086956, 5.7484157 52.7087776, 5.7485896 52.7088204)",2,,,
6520058,Kometenhof,residential,30,False,True,78.713,"LINESTRING (5.7403994 52.707025, 5.7403169 52.7069754, 5.7401323 52.7068684, 5.7400915 52.7068452, 5.740091 52.7068357, 5.7400924 52.7067453, 5.7400929 52.7067384, 5.7401306 52.7067128, 5.740436 52.7065215, 5.7404575 52.7064821)",,,,
"[6520051, 991754933, 315235939]",Bouwerskamp,unclassified,"['30', '50']",False,False,67.56299999999999,"LINESTRING (5.7540303 52.7070165, 5.7541169 52.7070315, 5.7544832 52.7070896, 5.7546184 52.7071103, 5.7547608 52.7071351, 5.7547733 52.7071369, 5.7547976 52.7071409, 5.7548278 52.7071456, 5.7549372 52.7071636, 5.7549463 52.7071652, 5.7549988 52.707174)",2,,,
6520051,Bouwerskamp,unclassified,30,False,True,232.363,"LINESTRING (5.7540303 52.7070165, 5.7539211 52.706997, 5.75367 52.70695, 5.7535354 52.7069264, 5.753434 52.7069115, 5.7532996 52.7068995, 5.7531279 52.7068858, 5.752365 52.7068281, 5.7517932 52.7067849, 5.7515888 52.7067689, 5.7514588 52.7067589, 5.751356 52.7067512, 5.7512688 52.7067395, 5.751182 52.7067266, 5.750645 52.7066433)",2,,,
"[6519722, 587594770, 587594771]",Veerplein,unclassified,30,False,False,55.228,"LINESTRING (5.7540303 52.7070165, 5.7540159 52.707045, 5.7539919 52.7070961, 5.7539424 52.7071904, 5.7538919 52.7072467, 5.7538458 52.7073465, 5.753807 52.7074304, 5.7537808 52.7074882)",,,,
"[587594786, 6519699]",Staalstraat,residential,30,False,False,119.358,"LINESTRING (5.7503581 52.7073269, 5.7503133 52.7073996, 5.7499473 52.7082785, 5.7499122 52.7083653)",,,,
6520014,Staalstraat,unclassified,30,False,True,78.76599999999999,"LINESTRING (5.7503581 52.7073269, 5.750373 52.7072896, 5.7503656 52.7072677, 5.7504689 52.7070225, 5.7505012 52.7069797, 5.7506224 52.7066941, 5.7506305 52.7066758, 5.7506323 52.7066716, 5.750645 52.7066433)",,,,
"[587594776, 6520020]",Houttuinen,unclassified,30,False,False,69.792,"LINESTRING (5.7503581 52.7073269, 5.7504536 52.7073406, 5.7512245 52.7074592, 5.7513623 52.707481)",,,,
"[753931872, 585520002, 585520003, 585520004, 6520017, 587568415]",Kometenlaan,unclassified,"['50', '30']",False,True,145.18099999999998,"LINESTRING (5.7409446 52.707364, 5.740966 52.7073476, 5.7410135 52.7073145, 5.7410635 52.7072826, 5.7411483 52.707236, 5.7414445 52.7070969, 5.741546 52.7070484, 5.7415863 52.7070294, 5.7416422 52.7069981, 5.7417148 52.7069464, 5.7417747 52.7068938, 5.7418299 52.7068384, 5.7418457 52.7068189, 5.7418631 52.7067915, 5.7418768 52.7067651, 5.7418931 52.7067311, 5.7419264 52.7066492, 5.7420237 52.7064182, 5.7420401 52.7063811, 5.7420551 52.7063472, 5.742074 52.7063108)",,,,
"[47222176, 991652434]",Kometenlaan,unclassified,50,True,False,32.539,"LINESTRING (5.7409446 52.707364, 5.7409413 52.707407, 5.7409187 52.7074283, 5.7408975 52.7074487, 5.7408763 52.707471, 5.7408575 52.7074918, 5.7408404 52.7075113, 5.7408134 52.7075417, 5.7407956 52.7075642, 5.7407782 52.7075973, 5.7407778 52.7076317)",1,,,
"[6519912, 587594777, 587594781]",Steenstraat,residential,30,False,False,119.43700000000001,"LINESTRING (5.7513623 52.707481, 5.7513313 52.7075569, 5.7509622 52.7084374, 5.7509288 52.7085225)",,,,
"[587594776, 6520027, 587594782]",Houttuinen,unclassified,30,False,False,134.062,"LINESTRING (5.7513623 52.707481, 5.751485 52.7074996, 5.7520998 52.7075942, 5.7521785 52.7076053, 5.752213 52.7076102, 5.7522461 52.7076137, 5.7522894 52.707617, 5.7523304 52.7076199, 5.7523793 52.7076229, 5.753172 52.7076792, 5.7533181 52.7076894)",,,,
"[587594776, 6520020]",Houttuinen,unclassified,30,False,True,69.792,"LINESTRING (5.7513623 52.707481, 5.7512245 52.7074592, 5.7504536 52.7073406, 5.7503581 52.7073269)",,,,
"[6519667, 587594772]",Raamstraat,unclassified,30,False,False,52.123,"LINESTRING (5.7537808 52.7074882, 5.7536943 52.7074759, 5.7535406 52.7074553, 5.7534436 52.7074416, 5.7534024 52.7075222, 5.7533524 52.7076207, 5.7533181 52.7076894)",,,,
6519722,Veerplein,unclassified,30,False,False,41.882,"LINESTRING (5.7537808 52.7074882, 5.7538308 52.7075144, 5.7538497 52.7075177, 5.7539123 52.7075288, 5.7543642 52.7076085)",,,,
"[587594771, 6519722, 587594770]",Veerplein,unclassified,30,False,True,55.228,"LINESTRING (5.7537808 52.7074882, 5.753807 52.7074304, 5.7538458 52.7073465, 5.7538919 52.7072467, 5.7539424 52.7071904, 5.7539919 52.7070961, 5.7540159 52.707045, 5.7540303 52.7070165)",,,,
"[6519667, 587594772]",Raamstraat,unclassified,30,False,True,52.123,"LINESTRING (5.7533181 52.7076894, 5.7533524 52.7076207, 5.7534024 52.7075222, 5.7534436 52.7074416, 5.7535406 52.7074553, 5.7536943 52.7074759, 5.7537808 52.7074882)",,,,
"[587594778, 587594773, 6519991]",Raamstraat,residential,30,False,False,129.549,"LINESTRING (5.7533181 52.7076894, 5.753284 52.7077773, 5.7530227 52.7083152, 5.7529984 52.7083617, 5.7529285 52.7085053, 5.7528612 52.7086429, 5.7528121 52.7087395, 5.7527797 52.7088077)",,,,
"[587594776, 6520027, 587594782]",Houttuinen,unclassified,30,False,True,134.062,"LINESTRING (5.7533181 52.7076894, 5.753172 52.7076792, 5.7523793 52.7076229, 5.7523304 52.7076199, 5.7522894 52.707617, 5.7522461 52.7076137, 5.752213 52.7076102, 5.7521785 52.7076053, 5.7520998 52.7075942, 5.751485 52.7074996, 5.7513623 52.707481)",,,,
495536694,,secondary,50,True,False,8.388,"LINESTRING (5.7405036 52.7076185, 5.740529 52.7076076, 5.7405569 52.7075993, 5.7405867 52.7075937, 5.7406175 52.7075911)",1,roundabout,,
605409446,Baardmezenstraat,unclassified,50,False,True,8.063,"LINESTRING (5.7548108 52.7076706, 5.7546959 52.7076503)",,,,
"[350587507, 605409435]",Nagelerstraat,tertiary,50,True,False,33.261,"LINESTRING (5.7548108 52.7076706, 5.7547489 52.7077756, 5.7547158 52.7078402, 5.7546908 52.7078682, 5.7546805 52.7078779, 5.7546691 52.7078859, 5.7546565 52.7078969, 5.7546472 52.7079073, 5.7546387 52.7079211, 5.7546069 52.7079387)",1,,,
"[6520090, 605409445, 605409446, 944200639]",Baardmezenstraat,unclassified,"['50', '30']",False,False,23.726,"LINESTRING (5.7548108 52.7076706, 5.7548413 52.7076756, 5.7549015 52.7076863, 5.7549233 52.7076907, 5.7549548 52.7076979, 5.7550177 52.7077137, 5.7551403 52.7077451)",,,,
589708963,Nagelerstraat,unclassified,30,False,False,3.733,"LINESTRING (5.7551403 52.7077451, 5.7551524 52.7077174, 5.7551542 52.7077126)",,,,
"[6520090, 605409445, 605409446, 944200639]",Baardmezenstraat,unclassified,"['30', '50']",False,True,23.726,"LINESTRING (5.7551403 52.7077451, 5.7550177 52.7077137, 5.7549548 52.7076979, 5.7549233 52.7076907, 5.7549015 52.7076863, 5.7548413 52.7076756, 5.7548108 52.7076706)",,,,
591432949,de Balkan,unclassified,50,False,False,6.208,"LINESTRING (5.7439299 52.7083312, 5.7439065 52.7083852)",2,,,
"[606823537, 6520023]",Urkerweg,unclassified,50,False,True,10.859,"LINESTRING (5.7439299 52.7083312, 5.7439376 52.7083125, 5.7439618 52.7082529, 5.7439629 52.7082497, 5.7439679 52.7082363)",2,,,
"[6520153, 605273963, 604393598]",Urkerweg,secondary,50,True,False,68.25500000000001,"LINESTRING (5.7439299 52.7083312, 5.7441334 52.7083633, 5.7445921 52.708458, 5.744844 52.708518, 5.744868 52.7085429)",1,,,
"[587594785, 6519914, 587594780]",Smeden,residential,30,False,False,70.685,"LINESTRING (5.7499122 52.7083653, 5.750031 52.7083827, 5.7508073 52.7085031, 5.7509288 52.7085225)",,,,
"[587594786, 587594788, 587594789, 6519891, 976040443]",Staalstraat,residential,30,False,False,72.542,"LINESTRING (5.7499122 52.7083653, 5.7498747 52.708432, 5.7498587 52.708471, 5.7498431 52.7085088, 5.7496832 52.708891, 5.7496745 52.7089115, 5.7496487 52.7089726, 5.7496377 52.7089959)",,,6,
"[587594786, 6519699]",Staalstraat,residential,30,False,True,119.358,"LINESTRING (5.7499122 52.7083653, 5.7499473 52.7082785, 5.7503133 52.7073996, 5.7503581 52.7073269)",,,,
587594780,Smeden,residential,30,False,False,128.664,"LINESTRING (5.7509288 52.7085225, 5.7510504 52.7085405, 5.7517265 52.708645, 5.7518509 52.708665, 5.7519927 52.7086863, 5.7526513 52.7087883, 5.7527797 52.7088077)",,,,
"[587594785, 6519914, 587594780]",Smeden,residential,30,False,True,70.68499999999999,"LINESTRING (5.7509288 52.7085225, 5.7508073 52.7085031, 5.750031 52.7083827, 5.7499122 52.7083653)",,,,
"[6519912, 587594777, 587594781]",Steenstraat,residential,30,False,True,119.43700000000001,"LINESTRING (5.7509288 52.7085225, 5.7509622 52.7084374, 5.7513313 52.7075569, 5.7513623 52.707481)",,,,
"[587594778, 587594773, 6519991]",Raamstraat,residential,30,False,True,129.549,"LINESTRING (5.7527797 52.7088077, 5.7528121 52.7087395, 5.7528612 52.7086429, 5.7529285 52.7085053, 5.7529984 52.7083617, 5.7530227 52.7083152, 5.753284 52.7077773, 5.7533181 52.7076894)",,,,
"[6519896, 729531578, 587594779, 587594780]",Smeden,residential,30,False,False,93.24799999999999,"LINESTRING (5.7527797 52.7088077, 5.7528661 52.7088205, 5.7528854 52.7088237, 5.7539274 52.7089849, 5.7539627 52.7089897, 5.7539997 52.7089945, 5.7540755 52.7090053, 5.754122 52.7090122)",,,,
587594780,Smeden,residential,30,False,True,128.664,"LINESTRING (5.7527797 52.7088077, 5.7526513 52.7087883, 5.7519927 52.7086863, 5.7518509 52.708665, 5.7517265 52.708645, 5.7510504 52.7085405, 5.7509288 52.7085225)",,,,
605273887,Nagelerstraat,tertiary,50,False,False,19.228,"LINESTRING (5.754175 52.7088423, 5.754148 52.7089226, 5.754122 52.7090122)",2,,,
605273887,Nagelerstraat,tertiary,50,False,True,104.60799999999999,"LINESTRING (5.754175 52.7088423, 5.7541975 52.7087896, 5.754219 52.708742, 5.7543105 52.7085515, 5.7545965 52.7079628, 5.7546069 52.7079387)",2,,,
"[1119393894, 47222247, 1119393896, 1119393897, 1119393895]",,unclassified,50,False,False,52.734,"LINESTRING (5.754175 52.7088423, 5.7542204 52.7088499, 5.7542654 52.7088576, 5.7542838 52.70886, 5.7543037 52.7088625, 5.7543236 52.7088646, 5.7543397 52.7088664, 5.7549412 52.7089386)",,,,
"[587594792, 6519892]",Kampwal,residential,30,False,False,73.298,"LINESTRING (5.7485896 52.7088204, 5.7487056 52.7088447, 5.7487287 52.7088496, 5.748761 52.7088561, 5.7488334 52.7088709, 5.7495339 52.7089796, 5.7496377 52.7089959)",,,,
"[587594790, 141221159, 141221160, 587594793, 6520078]",Rietstraat,unclassified,"['30', '50']",False,False,44.68899999999999,"LINESTRING (5.7485896 52.7088204, 5.7485814 52.7088411, 5.748565 52.7088781, 5.7485523 52.7089111, 5.748525 52.7089772, 5.7484869 52.7090582, 5.7484646 52.7091069, 5.7484547 52.7091283, 5.7484485 52.7091398, 5.748435 52.7091656, 5.7484127 52.7092076)",2,,,yes
"[587594791, 587594794, 587594795, 587594796, 587594798, 6519923, 6520051, 6520056, 276779967]","['Kampwal', 'Bouwerskamp', 'Nijverheidstraat']",unclassified,30,False,"[False, True]",453.8,"LINESTRING (5.7485896 52.7088204, 5.7484157 52.7087776, 5.7480881 52.7086956, 5.7480094 52.7086727, 5.7479283 52.7086465, 5.7478249 52.7086172, 5.7477918 52.7086048, 5.7477637 52.7085885, 5.7477436 52.7085717, 5.7477378 52.7085662, 5.7477307 52.7085578, 5.74772 52.7085383, 5.747714 52.7085204, 5.7477094 52.7085008, 5.747707 52.7084799, 5.7477078 52.7084567, 5.7477123 52.708435, 5.7477267 52.7084003, 5.7477677 52.7083195, 5.7478906 52.7080489, 5.7479433 52.7079249, 5.7485117 52.7066066, 5.7485636 52.7064825, 5.7485848 52.706454, 5.7486098 52.7064317, 5.7486524 52.7064043, 5.7486895 52.7063863, 5.7487197 52.706378, 5.7487697 52.7063706, 5.7488127 52.7063691, 5.7488602 52.7063686, 5.7489036 52.7063717, 5.7489798 52.7063834, 5.7499393 52.7065338, 5.750645 52.7066433)",2,,,
"[587594786, 587594788, 587594789, 6519891, 976040443]",Staalstraat,residential,30,False,True,72.54199999999999,"LINESTRING (5.7496377 52.7089959, 5.7496487 52.7089726, 5.7496745 52.7089115, 5.7496832 52.708891, 5.7498431 52.7085088, 5.7498587 52.708471, 5.7498747 52.708432, 5.7499122 52.7083653)",,,6,
587594792,Kampwal,residential,30,False,False,271.55100000000004,"LINESTRING (5.7496377 52.7089959, 5.749733 52.7090116, 5.7529174 52.7095047, 5.7532889 52.7095621, 5.7534273 52.7095833, 5.753543 52.7096006)",,,,
"[587594792, 6519892]",Kampwal,residential,30,False,True,73.298,"LINESTRING (5.7496377 52.7089959, 5.7495339 52.7089796, 5.7488334 52.7088709, 5.748761 52.7088561, 5.7487287 52.7088496, 5.7487056 52.7088447, 5.7485896 52.7088204)",,,,
